names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,"['EURUSD', 'USDJPY']",80.0,-1.0,S
GBPUSD,15,"['EURUSD', 'GBPUSD', 'GBPJPY']",100.0,0.28966666666666663,B
EURUSD,10,"['EURUSD', 'AUDUSD']",80.0,1.0,B
USDJPY,30,['NZDUSD'],80.0,-0.35487355455002506,S
AUDUSD,15,"['EURNZD', 'GBPUSD']",80.0,0.6805,B
GBPCHF,10,['NZDCAD'],80.0,-1.0,S
CHFJPY,50,"['GBPCAD', 'NZDCAD', 'GBPCHF', 'NZDJPY']",100.0,0.8926969696969697,B
AUDCHF,10,"['NZDCAD', 'EURGBP', 'GBPCHF']",100.0,-0.5292857142857141,S
NZDCHF,10,['USDJPY'],80.0,-0.45961111111111125,S
EURGBP,10,['NZDCAD'],80.0,1.0,B
GBPCAD,20,"['CADJPY', 'NZDCHF']",100.0,-0.7470912975912977,S
GBPAUD,10,"['USDJPY', 'EURGBP', 'GBPCHF']",100.0,0.35633333333333334,B
EURJPY,20,"['CADCHF', 'NZDCHF']",100.0,0.8891491841491842,B
EURAUD,20,"['USDJPY', 'EURGBP', 'GBPCHF', 'CADCHF', 'NZDCHF', 'AUDCHF']",100.0,-0.68,S
NZDJPY,15,"['AUDUSD', 'NZDUSD']",80.0,-0.5958809523809526,S
AUDNZD,10,"['NZDCAD', 'EURGBP', 'GBPCHF']",100.0,-0.6537380952380951,S
