timeframe,profit,0,timeframe1,drawup,1,timeframe2,drawdown
2021.02.05 23:30,13628.999999999996,,2021.02.05 19:30,14259.00000000002,,2021.02.01 01:00,-495.0000000000112
2021.02.05 23:00,13754.999999999996,,2021.02.05 17:00,14072.00000000001,,2021.02.01 01:30,552.9999999999676
2021.02.05 22:30,13969.00000000003,,2021.02.05 17:30,14041.999999999976,,2021.02.01 00:00,574.9999999999767
2021.02.05 22:00,13868.000000000005,,2021.02.05 22:30,13969.00000000003,,2021.02.01 00:30,746.9999999999346
2021.02.05 21:30,13569.999999999984,,2021.02.05 22:00,13868.000000000005,,2021.02.01 02:00,1773.9999999999552
2021.02.05 21:00,13612.99999999999,,2021.02.05 23:00,13754.999999999996,,2021.02.01 02:30,1964.000000000011
2021.02.05 20:30,13143.000000000033,,2021.02.05 20:00,13690.99999999996,,2021.02.01 17:30,2122.999999999998
2021.02.05 20:00,13690.99999999996,,2021.02.05 23:30,13628.999999999996,,2021.02.02 16:30,2406.9999999999886
2021.02.05 19:30,14259.00000000002,,2021.02.05 21:00,13612.99999999999,,2021.02.02 17:30,3195.000000000055
2021.02.05 19:00,13561.999999999993,,2021.02.05 21:30,13569.999999999984,,2021.02.01 03:00,3203.0000000000105
2021.02.05 18:30,12483.999999999985,,2021.02.05 19:00,13561.999999999993,,2021.02.01 03:30,3213.999999999974
2021.02.05 18:00,13503.00000000002,,2021.02.05 18:00,13503.00000000002,,2021.02.01 18:00,3291.9999999999677
2021.02.05 17:30,14041.999999999976,,2021.02.04 15:30,13310.999999999995,,2021.02.01 16:30,3346.999999999997
2021.02.05 17:00,14072.00000000001,,2021.02.05 16:30,13226.999999999982,,2021.02.02 02:00,3426.000000000029
2021.02.05 16:30,13226.999999999982,,2021.02.05 20:30,13143.000000000033,,2021.02.01 23:30,3507.99999999997
2021.02.05 16:00,12996.999999999998,,2021.02.05 16:00,12996.999999999998,,2021.02.02 02:30,3561.999999999988
2021.02.05 15:30,11753.999999999976,,2021.02.05 10:30,12929.999999999965,,2021.02.01 17:00,3638.999999999958
2021.02.05 15:00,11198.000000000007,,2021.02.05 11:00,12904.99999999995,,2021.02.01 22:30,3670.000000000003
2021.02.05 14:30,10874.99999999998,,2021.02.05 10:00,12849.999999999993,,2021.02.02 00:00,3695.0000000000086
2021.02.05 14:00,10514.999999999964,,2021.02.05 18:30,12483.999999999985,,2021.02.02 17:00,3730.000000000027
2021.02.05 13:30,10510.999999999975,,2021.02.04 15:00,12478.99999999999,,2021.02.02 00:30,3829.9999999999895
2021.02.05 13:00,10599.00000000002,,2021.02.04 16:00,12450.999999999976,,2021.02.01 15:30,3836.999999999986
2021.02.05 12:30,11181.000000000031,,2021.02.05 01:00,12433.000000000002,,2021.02.01 22:00,3891.999999999951
2021.02.05 12:00,12310.0,,2021.02.05 08:00,12421.000000000024,,2021.02.01 15:00,3957.0000000000095
2021.02.05 11:30,12207.000000000004,,2021.02.05 02:30,12320.999999999962,,2021.02.01 16:00,4038.9999999999604
2021.02.05 11:00,12904.99999999995,,2021.02.05 12:00,12310.0,,2021.02.01 23:00,4056.0000000000587
2021.02.05 10:30,12929.999999999965,,2021.02.05 02:00,12297.999999999973,,2021.02.01 18:30,4063.9999999999504
2021.02.05 10:00,12849.999999999993,,2021.02.05 09:30,12235.00000000005,,2021.02.01 04:30,4182.999999999976
2021.02.05 09:30,12235.00000000005,,2021.02.05 11:30,12207.000000000004,,2021.02.01 19:30,4192.999999999984
