date,EURCHF,EURJPY,EURAUD,AUDNZD,empty,sum
2018.04.09,195.9999999999962,379.0000000000191,-72.99999999998974,161.00000000001114,,663.0000000000366
2018.04.09,174.00000000000747,292.0000000000016,7.0000000000014495,178.00000000001148,,651.000000000022
2018.04.09,161.99999999999548,252.00000000000955,48.000000000003595,151.00000000001222,,613.0000000000208
2018.04.09,139.00000000000023,137.00000000000045,79.99999999999119,131.00000000001444,,487.0000000000063
2018.04.09,148.99999999999915,74.00000000001228,143.00000000000423,101.00000000001774,,467.0000000000334
2018.04.09,133.00000000000534,78.00000000000296,157.99999999999147,56.000000000011596,,425.00000000001137
2018.04.09,123.99999999999079,176.00000000001614,119.00000000000244,55.000000000005045,,474.00000000001444
2018.04.10,93.00000000000975,156.0000000000059,-8.000000000008,53.999999999998494,,295.00000000000614
2018.04.10,117.99999999999588,198.0000000000075,147.00000000000824,110.00000000001009,,573.0000000000217
2018.04.10,130.0000000000079,192.00000000000728,123.00000000000644,33.00000000001635,,478.00000000003797
2018.04.10,140.0000000000068,212.0000000000175,200.00000000000017,75.00000000000284,,627.0000000000274
2018.04.10,136.00000000000279,177.99999999999727,235.00000000000742,76.0000000000094,,625.0000000000169
2018.04.10,141.99999999999767,194.00000000001683,163.00000000000205,63.000000000013046,,562.0000000000296
2018.04.10,131.99999999999878,120.00000000000455,137.00000000000932,53.00000000001415,,442.0000000000268
2018.04.10,140.99999999999113,177.00000000002092,225.99999999999287,154.0000000000097,,698.0000000000146
2018.04.10,144.0000000000108,169.00000000001114,-1.999999999990898,78.00000000000028,,389.0000000000313
2018.04.10,144.0000000000108,269.00000000000546,-204.99999999998852,-0.9999999999843467,,207.0000000000434
2018.04.10,164.00000000000858,322.00000000000273,-652.0000000000082,-134.99999999999625,,-300.9999999999931
2018.04.10,180.0000000000024,611.9999999999948,-709.0000000000041,-121.99999999999989,,-39.00000000000682
2018.04.10,150.00000000000568,564.9999999999977,-641.0000000000027,-102.00000000000209,,-28.000000000001407
2018.04.10,157.00000000000713,519.0000000000055,-604.0000000000045,-85.00000000000173,,-12.999999999993662
2018.04.10,144.0000000000108,536.0000000000014,-557.9999999999918,-80.99999999999774,,41.00000000002261
2018.04.10,139.00000000000023,566.0000000000025,-609.9999999999994,-59.99999999999339,,35.000000000009905
2018.04.10,154.99999999999403,594.9999999999989,-645.0000000000067,-32.999999999994145,,71.9999999999921
2018.04.10,157.00000000000713,562.0000000000118,-670.9999999999993,-27.999999999983594,,20.000000000036074
2018.04.10,153.00000000000313,548.0000000000018,-778.9999999999964,-22.999999999995246,,-100.99999999998661
2018.04.10,208.00000000000819,590.0000000000034,-756.0000000000011,2.999999999997449,,45.00000000000791
2018.04.10,143.00000000000423,531.0000000000059,-682.9999999999892,66.00000000001049,,57.000000000031406
2018.04.10,38.0000000000047,372.0000000000141,-449.9999999999948,162.00000000001768,,122.00000000004167
2018.04.10,11.999999999989797,421.0000000000207,-475.0000000000032,90.00000000001229,,48.00000000001957
2018.04.10,41.000000000002146,492.999999999995,-475.0000000000032,101.00000000001774,,160.0000000000117
2018.04.10,70.99999999999883,526.0000000000105,-425.99999999999307,181.00000000000892,,352.0000000000252
2018.04.10,63.99999999999739,520.0000000000102,-356.00000000000074,214.00000000000307,,442.00000000000995
2018.04.10,121.99999999999989,537.0000000000061,-404.0000000000044,204.00000000000418,,459.0000000000058
2018.04.10,147.00000000000824,552.9999999999973,-551.9999999999969,195.9999999999962,,344.0000000000047
2018.04.10,140.99999999999113,592.000000000013,-543.999999999989,133.00000000000534,,322.00000000002046
2018.04.10,177.00000000000495,629.9999999999955,-520.0000000000093,146.00000000000168,,432.99999999999284
2018.04.10,235.00000000000742,937.0000000000118,-156.00000000000057,171.00000000001003,,1187.0000000000289
2018.04.10,261.0000000000001,915.0000000000205,-272.99999999998994,141.00000000001333,,1044.0000000000439
2018.04.10,235.00000000000742,873.9999999999952,-245.0000000000063,147.00000000000824,,1011.0000000000045
2018.04.10,218.99999999999142,884.0000000000146,-289.9999999999903,164.00000000000858,,977.0000000000243
2018.04.10,320.9999999999935,906.0000000000059,-608.9999999999928,97.9999999999981,,716.0000000000048
2018.04.10,360.9999999999891,975.9999999999991,-747.0000000000088,63.99999999999739,,653.9999999999768
2018.04.10,309.0000000000037,980.9999999999945,-835.9999999999923,87.00000000001484,,541.0000000000207
2018.04.10,363.0000000000022,1001.0000000000048,-937.9999999999944,22.0000000000109,,448.00000000002353
2018.04.10,407.0000000000018,924.0000000000066,-912.0000000000017,34.000000000000696,,453.0000000000074
2018.04.10,419.9999999999982,995.0000000000045,-817.000000000001,55.000000000005045,,653.0000000000067
2018.04.10,426.9999999999996,1006.0000000000002,-777.0000000000055,55.000000000005045,,710.9999999999993
2018.04.10,446.9999999999974,1074.0000000000123,-852.9999999999926,5.000000000010552,,673.0000000000275
2018.04.10,489.99999999999045,1164.0000000000157,-858.0000000000032,56.000000000011596,,852.0000000000146
2018.04.10,503.99999999999335,1087.9999999999939,-817.000000000001,121.00000000001555,,896.0000000000018
2018.04.10,563.0000000000024,1075.9999999999934,-774.000000000008,110.00000000001009,,974.9999999999981
2018.04.10,565.9999999999999,1066.0000000000025,-770.9999999999884,92.00000000000318,,953.000000000017
2018.04.10,561.9999999999958,1058.0000000000211,-753.0000000000036,70.99999999999883,,938.000000000012
2018.04.10,540.9999999999915,1079.0000000000077,-722.0000000000005,40.0000000000178,,938.0000000000165
2018.04.11,490.999999999997,1096.0000000000036,-758.9999999999985,16.000000000016,,844.0000000000182
2018.04.11,524.9999999999977,1099.000000000018,-767.0000000000066,29.00000000001235,,886.0000000000215
2018.04.11,533.0000000000057,1093.999999999994,-783.0000000000003,-7.0000000000014495,,836.999999999998
2018.04.11,547.999999999993,1123.0000000000189,-766.0,11.00000000000545,,916.0000000000173
2018.04.11,556.0000000000009,1137.0000000000005,-778.9999999999964,40.0000000000178,,954.0000000000229
2018.04.11,563.0000000000024,1108.000000000004,-730.0000000000084,99.00000000000463,,1040.0000000000025
2018.04.11,561.9999999999958,990.0000000000091,-648.0000000000041,84.0000000000174,,988.0000000000183
2018.04.11,558.9999999999984,949.0000000000123,-644.0000000000001,59.000000000009045,,923.0000000000197
2018.04.11,563.0000000000024,1052.9999999999973,-712.0000000000015,24.000000000001798,,927.9999999999999
2018.04.11,548.9999999999995,993.9999999999998,-683.9999999999957,29.999999999996696,,889.0000000000003
2018.04.11,548.9999999999995,974.9999999999943,-574.9999999999922,100.0000000000112,,1049.000000000013
2018.04.11,563.0000000000024,1032.0000000000107,-483.99999999999557,41.000000000002146,,1152.0000000000198
2018.04.11,573.0000000000013,1064.9999999999977,-465.0000000000043,-59.99999999999339,,1113.0000000000014
2018.04.11,587.0000000000042,1010.0000000000193,-466.9999999999952,-66.99999999999484,,1063.0000000000337
2018.04.11,577.0000000000052,1014.00000000001,-497.99999999999847,-112.99999999998533,,980.0000000000315
2018.04.11,575.9999999999987,1012.0000000000005,-347.0000000000084,-39.999999999995595,,1200.999999999995
2018.04.11,575.9999999999987,1006.0000000000002,-373.00000000000114,-45.99999999999049,,1163.0000000000075
2018.04.11,575.9999999999987,1075.000000000017,-371.00000000001023,-2.999999999997449,,1277.0000000000082
2018.04.11,577.9999999999897,1066.0000000000025,-289.0000000000059,35.00000000000725,,1389.9999999999936
2018.04.11,584.9999999999911,1131.0000000000002,-191.00000000000784,114.99999999999844,,1639.999999999982
2018.04.11,655.0000000000056,1099.000000000018,-97.9999999999981,158.99999999999804,,1815.0000000000234
2018.04.11,777.9999999999898,1122.000000000014,-195.9999999999962,151.9999999999966,,1856.0000000000043
2018.04.11,900.9999999999962,879.9999999999955,-251.00000000000122,185.00000000001293,,1715.0000000000036
2018.04.11,876.9999999999944,895.0000000000102,-242.00000000000887,198.00000000000927,,1728.000000000005
2018.04.11,832.9999999999949,974.000000000018,-310.0000000000103,200.00000000000017,,1697.0000000000027
2018.04.11,811.0000000000061,991.0000000000139,-337.0000000000095,172.0000000000166,,1637.000000000027
2018.04.11,805.9999999999956,1007.000000000005,-314.99999999999864,162.00000000001768,,1660.0000000000196
2018.04.11,845.0000000000068,896.000000000015,-299.00000000000483,164.00000000000858,,1606.0000000000257
2018.04.11,804.9999999999891,850.9999999999991,-215.99999999999397,231.0000000000034,,1670.9999999999975
2018.04.11,835.000000000008,879.0000000000191,-157.00000000000713,222.00000000001108,,1779.0000000000312
2018.04.11,866.9999999999956,896.000000000015,-143.99999999998857,195.9999999999962,,1815.000000000018
2018.04.11,863.9999999999981,844.9999999999989,-173.00000000000094,200.00000000000017,,1735.9999999999961
2018.04.11,828.9999999999909,850.9999999999991,-157.00000000000713,219.00000000001364,,1741.9999999999966
2018.04.11,862.9999999999916,950.000000000017,-272.99999999998994,143.00000000000423,,1683.000000000023
2018.04.11,781.0000000000094,919.0000000000111,-405.9999999999952,124.00000000001299,,1418.0000000000382
2018.04.11,777.0000000000055,830.0000000000125,-497.99999999999847,50.0000000000167,,1159.0000000000362
2018.04.11,845.0000000000068,766.9999999999959,-514.9999999999987,80.99999999999774,,1178.0000000000018
2018.04.11,863.9999999999981,829.0000000000077,-418.9999999999916,43.999999999999595,,1318.0000000000139
2018.04.11,903.0000000000093,901.0000000000105,-479.99999999999153,31.000000000003247,,1355.0000000000314
2018.04.11,878.000000000001,906.0000000000059,-478.0000000000006,26.0000000000149,,1332.0000000000211
2018.04.11,838.0000000000055,896.000000000015,-492.0000000000035,14.000000000002899,,1256.0000000000198
2018.04.11,807.0000000000022,858.0000000000041,-468.00000000000176,-31.999999999987594,,1165.000000000017
2018.04.11,795.9999999999967,793.0000000000064,-553.0000000000035,-41.000000000002146,,994.9999999999974
2018.04.11,783.0000000000003,853.0000000000086,-530.0000000000082,-46.999999999997044,,1059.0000000000039
2018.04.11,756.0000000000011,724.000000000018,-510.99999999999477,-51.000000000001044,,918.0000000000233
2018.04.11,754.9999999999945,750.0,-543.0000000000045,-11.999999999989797,,950.0000000000002
2018.04.11,768.9999999999975,775.0000000000057,-497.99999999999847,-11.999999999989797,,1034.000000000015
2018.04.11,757.0000000000076,762.0000000000005,-476.9999999999941,9.999999999998899,,1052.000000000013
2018.04.12,716.9999999999899,736.0000000000184,-575.9999999999987,40.0000000000178,,917.0000000000273
2018.04.12,720.9999999999939,733.0000000000041,-492.0000000000035,-89.99999999999008,,872.0000000000043
2018.04.12,743.0000000000048,769.0000000000055,-469.0000000000083,-24.000000000001798,,1019.0
2018.04.12,767.9999999999909,798.0000000000018,-463.9999999999977,26.0000000000149,,1128.00000000001
2018.04.12,761.999999999996,789.0000000000157,-530.9999999999926,-51.000000000001044,,969.0000000000182
2018.04.12,780.000000000003,813.0000000000166,-516.0000000000053,-24.999999999986144,,1052.000000000028
2018.04.12,784.0000000000069,766.9999999999959,-489.0000000000061,77.00000000001594,,1139.0000000000125
2018.04.12,804.0000000000047,804.000000000002,-604.9999999999889,70.0000000000145,,1073.0000000000325
2018.04.12,844.0000000000003,906.0000000000059,-560.0000000000049,87.99999999999919,,1278.0000000000005
2018.04.12,815.9999999999945,873.0000000000189,-531.9999999999991,68.00000000000139,,1225.0000000000157
2018.04.12,814.0000000000036,859.0000000000089,-479.99999999999153,72.0000000000054,,1265.0000000000264
2018.04.12,811.9999999999905,844.9999999999989,-472.9999999999901,100.0000000000112,,1284.0000000000102
2018.04.12,804.0000000000047,824.0000000000123,-428.00000000000614,167.00000000000603,,1367.0000000000168
2018.04.12,824.0000000000025,789.0000000000157,-370.00000000000364,178.00000000001148,,1421.000000000026
2018.04.12,832.9999999999949,843.0000000000177,-378.999999999996,144.0000000000108,,1441.0000000000277
2018.04.12,828.9999999999909,790.9999999999968,-364.00000000000875,143.00000000000423,,1398.9999999999834
2018.04.12,832.0000000000105,796.0000000000207,-415.99999999999415,156.00000000000057,,1368.0000000000377
2018.04.12,889.9999999999908,823.0000000000075,-432.0000000000102,223.00000000001762,,1504.0000000000055
2018.04.12,880.9999999999984,772.0000000000198,-439.99999999999596,278.00000000000045,,1491.0000000000227
2018.04.12,896.9999999999923,806.0000000000116,-324.9999999999975,344.00000000001097,,1722.0000000000173
2018.04.12,879.9999999999919,778.9999999999964,-506.9999999999908,344.00000000001097,,1496.0000000000082
2018.04.12,964.0000000000093,807.0000000000164,-499.9999999999893,330.0000000000081,,1601.0000000000446
2018.04.12,995.9999999999969,867.999999999995,-462.9999999999912,387.000000000004,,1788.0000000000045
2018.04.12,906.9999999999911,576.9999999999982,-462.0000000000068,388.0000000000106,,1409.9999999999932
2018.04.12,930.0000000000086,501.0000000000048,-564.000000000009,439.0000000000116,,1306.000000000016
2018.04.12,997.0000000000034,588.9999999999986,-577.9999999999897,399.00000000001603,,1407.0000000000284
2018.04.12,1062.9999999999918,602.0000000000039,-645.0000000000067,417.0000000000007,,1436.9999999999895
2018.04.12,1019.9999999999986,730.9999999999945,-770.9999999999884,374.0000000000077,,1354.0000000000125
2018.04.12,1065.999999999989,867.0000000000186,-773.0000000000015,348.9999999999993,,1509.0000000000057
2018.04.12,1032.0000000000107,724.000000000018,-974.9999999999925,333.0000000000055,,1114.0000000000416
2018.04.12,1004.0000000000049,653.00000000002,-1002.9999999999983,343.00000000000443,,997.0000000000312
2018.04.12,984.000000000007,712.9999999999939,-926.0000000000045,323.0000000000066,,1094.000000000003
2018.04.12,917.9999999999966,717.000000000013,-1038.0000000000057,287.9999999999994,,885.0000000000032
2018.04.12,907.9999999999977,804.000000000002,-1123.0000000000073,225.00000000000853,,814.000000000001
2018.04.12,913.9999999999926,754.9999999999955,-1149.0,232.00000000000998,,751.9999999999982
2018.04.12,815.9999999999945,741.0000000000139,-1143.9999999999895,231.0000000000034,,644.0000000000223
2018.04.12,839.9999999999964,802.0000000000209,-1116.000000000006,266.0000000000107,,792.000000000022
2018.04.12,906.9999999999911,853.0000000000086,-1068.0000000000023,243.00000000001543,,935.000000000013
2018.04.12,896.000000000008,825.9999999999934,-1080.9999999999986,235.00000000000742,,876.0000000000101
2018.04.12,919.0000000000032,897.0000000000198,-1109.0000000000043,212.99999999999653,,920.0000000000152
2018.04.12,914.9999999999991,812.0000000000118,-1018.0000000000077,246.99999999999721,,956.0000000000005
2018.04.12,912.0000000000017,823.0000000000075,-865.999999999989,375.0000000000142,,1244.0000000000343
2018.04.12,906.9999999999911,837.0000000000175,-923.9999999999915,331.0000000000146,,1151.0000000000318
2018.04.12,923.9999999999915,841.0000000000082,-914.9999999999991,336.00000000000296,,1186.0000000000034
2018.04.12,940.9999999999918,813.0000000000166,-924.9999999999981,334.9999999999964,,1164.0000000000068
2018.04.12,964.9999999999936,837.9999999999939,-920.0000000000097,329.00000000000153,,1211.9999999999793
2018.04.12,953.0000000000039,849.000000000018,-922.0000000000006,253.00000000001432,,1133.0000000000355
2018.04.12,912.0000000000017,919.0000000000111,-947.9999999999933,280.9999999999979,,1164.0000000000173
2018.04.13,870.9999999999995,925.0000000000114,-1015.9999999999947,300.00000000001137,,1080.0000000000277
2018.04.13,906.0000000000068,931.0000000000116,-1072.0000000000064,245.0000000000063,,1010.0000000000184
2018.04.13,950.9999999999908,932.0000000000164,-1032.999999999995,282.0000000000045,,1132.0000000000168
2018.04.13,943.000000000005,913.0000000000109,-968.9999999999976,282.0000000000045,,1169.0000000000227
2018.04.13,957.9999999999922,877.0000000000095,-920.9999999999941,297.0000000000139,,1211.0000000000216
2018.04.13,954.9999999999948,867.999999999995,-964.9999999999936,268.0000000000016,,1125.9999999999977
2018.04.13,977.99999999999,929.000000000002,-1103.9999999999939,224.000000000002,,1027.0000000000002
2018.04.13,1000.0000000000009,989.0000000000043,-1089.999999999991,236.00000000001398,,1135.0000000000282
2018.04.13,1018.0000000000077,1000.0,-1235.9999999999927,167.00000000000603,,949.000000000021
2018.04.13,1014.0000000000038,1044.0000000000111,-1239.9999999999966,147.00000000000824,,965.0000000000266
2018.04.13,981.999999999994,979.0000000000134,-1146.0000000000025,75.00000000000284,,890.0000000000076
2018.04.13,991.9999999999928,1004.9999999999955,-1232.9999999999952,60.99999999999994,,824.999999999993
2018.04.13,997.0000000000034,1060.0000000000023,-1296.9999999999925,36.999999999998145,,797.0000000000111
2018.04.13,1018.9999999999922,1061.000000000007,-1272.999999999991,24.000000000001798,,831.00000000001
2018.04.13,1028.0000000000066,1045.000000000016,-1231.9999999999886,29.00000000001235,,870.0000000000465
2018.04.13,1025.0000000000093,1022.0000000000198,-1239.9999999999966,32.0000000000098,,839.0000000000423
2018.04.13,1018.0000000000077,1055.0000000000068,-1317.999999999997,43.999999999999595,,799.000000000017
2018.04.13,1027.0000000000002,1111.0000000000184,-1358.999999999999,19.00000000001345,,798.000000000033
2018.04.13,991.9999999999928,1169.0000000000111,-1696.0000000000086,-54.99999999998284,,410.0000000000126
2018.04.13,1035.9999999999925,1253.0000000000143,-1766.000000000001,-52.99999999999194,,470.000000000014
2018.04.13,1051.0000000000018,1225.999999999999,-1693.9999999999955,-76.99999999999375,,506.0000000000117
2018.04.13,852.9999999999926,1394.0000000000055,-1700.999999999997,-122.99999999998423,,423.00000000001694
2018.04.13,842.0000000000094,1447.0000000000027,-1720.9999999999948,-148.99999999999915,,419.00000000001836
2018.04.13,835.000000000008,1356.9999999999993,-1686.0000000000098,-68.99999999998573,,437.00000000001177
2018.04.13,875.0000000000035,1325.000000000017,-1682.99999999999,-90.99999999999665,,426.0000000000338
2018.04.13,886.9999999999934,1335.000000000008,-1743.0000000000057,-131.99999999999878,,346.99999999999693
2018.04.13,885.0000000000025,1343.999999999994,-1888.0000000000007,-198.99999999999363,,142.00000000000205
2018.04.13,922.0000000000006,1379.000000000019,-1927.9999999999964,-248.00000000000378,,125.00000000001941
2018.04.13,868.000000000002,1290.9999999999968,-2010.0000000000007,-236.99999999999832,,-87.99999999999991
2018.04.13,855.9999999999901,1253.0000000000143,-2096.999999999993,-266.999999999995,,-254.99999999998363
2018.04.13,861.0000000000007,1243.9999999999998,-1958.9999999999995,-347.9999999999928,,-201.99999999999187
2018.04.13,886.000000000009,1332.9999999999984,-1917.9999999999975,-363.9999999999866,,-62.99999999997681
2018.04.13,926.0000000000045,1340.0000000000034,-1740.0000000000082,-387.99999999998835,,138.00000000001165
2018.04.13,954.9999999999948,1342.000000000013,-1577.9999999999905,-358.9999999999982,,360.0000000000191
2018.04.13,927.0000000000111,1221.0000000000036,-1529.0000000000025,-383.99999999998437,,235.00000000002768
2018.04.13,887.9999999999999,1212.0000000000175,-1502.0000000000034,-279.99999999999136,,318.0000000000225
2018.04.13,946.0000000000024,1144.0000000000055,-1353.000000000004,-241.99999999998667,,495.00000000001694
2018.04.13,994.9999999999903,1143.0000000000007,-1282.9999999999898,-266.999999999995,,588.0000000000061
2018.04.13,994.000000000006,1127.0000000000095,-1283.9999999999964,-263.99999999999756,,573.0000000000216
2018.04.13,991.0000000000085,1141.999999999996,-1113.9999999999927,-244.9999999999841,,774.0000000000277
2018.04.13,1024.0000000000027,1191.0000000000025,-1072.0000000000064,-238.99999999998923,,904.0000000000099
2018.04.13,1028.0000000000066,1242.0000000000186,-1079.999999999992,-256.99999999999613,,933.0000000000373
2018.04.13,981.0000000000097,1209.0000000000032,-1062.9999999999918,-232.99999999999432,,894.0000000000266
2018.04.13,977.0000000000057,1159.9999999999966,-1025.0000000000093,-217.0000000000005,,894.9999999999925
2018.04.13,960.9999999999897,1060.0000000000023,-1008.0000000000089,-207.00000000000162,,805.9999999999814
2018.04.13,998.9999999999943,1084.0000000000032,-1075.0000000000036,-197.99999999998707,,810.0000000000066
2018.04.13,978.9999999999966,1123.9999999999952,-1035.0000000000082,-197.99999999998707,,869.9999999999966
2018.04.13,907.9999999999977,1032.0000000000107,-1079.999999999992,-159.99999999998238,,700.000000000034
