date,GBPUSD,AUDUSD,NZDUSD,CHFJPY,CADCHF,NZDCHF,GBPJPY,EURJPY,EURCAD,EURNZD,CADJPY,AUDJPY,NZDJPY,empty,sum
2021.07.05,194.99999999998963,7.9999999999968985,15.999999999993797,43.99999999999693,243.00000000000432,290.9999999999968,329.00000000000773,120.00000000000455,-554.9999999999944,-401.99999999999125,144.00000000000546,174.0000000000066,150.99999999999625,,758.0000000000133
2021.07.05,291.9999999999812,83.9999999999952,79.99999999999119,-54.000000000002046,222.99999999999542,331.999999999999,276.00000000001046,55.00000000000682,-636.9999999999986,-351.99999999999676,48.00000000000182,170.0000000000017,138.9999999999958,,655.9999999999812
2021.07.05,157.99999999999147,26.999999999999247,24.999999999997247,-118.99999999999977,253.99999999999866,358.9999999999982,223.0000000000132,42.00000000000159,-641.0000000000027,-350.00000000000585,36.000000000001364,158.00000000000125,129.0000000000049,,300.9999999999987
2021.07.05,319.999999999987,120.99999999999334,74.99999999999174,-52.99999999999727,173.00000000000094,290.9999999999968,227.00000000000387,81.99999999999363,-761.0000000000117,-476.9999999999941,-12.999999999991019,168.00000000000637,90.00000000000341,,242.99999999998295
2021.07.05,351.99999999999676,127.99999999999478,50.99999999998994,-98.99999999998954,227.99999999999488,284.0000000000065,234.00000000000887,25.000000000005684,-656.0000000000122,-495.000000000001,17.000000000010118,161.00000000000136,55.00000000000682,,285.0000000000131
2021.07.05,351.99999999999676,147.99999999999258,62.99999999999084,-75.00000000000284,192.99999999999872,287.0000000000039,241.00000000001387,49.99999999998295,-717.000000000012,-479.99999999999153,-4.9999999999954525,185.00000000000227,72.00000000000273,,313.9999999999828
2021.07.05,369.99999999998147,165.9999999999995,65.99999999999939,-24.00000000000091,136.99999999999824,243.99999999999977,210.00000000000796,80.99999999998886,-800.0000000000007,-564.9999999999933,-34.99999999999659,180.00000000000682,51.00000000000193,,80.9999999999925
2021.07.05,393.99999999998323,161.99999999999548,40.99999999999105,-66.0000000000025,110.99999999999443,226.00000000000398,200.9999999999934,39.99999999999204,-852.9999999999926,-611.000000000006,-94.99999999999886,156.0000000000059,6.000000000000227,,-288.00000000004025
2021.07.05,325.99999999998187,109.99999999999899,-17.000000000000348,-94.99999999999886,126.0000000000039,195.00000000000074,140.00000000001478,6.000000000000227,-828.9999999999909,-692.0000000000038,-101.99999999998965,102.99999999999443,-51.00000000000193,,-779.9999999999905
2021.07.05,454.9999999999832,148.99999999999915,59.99999999999339,-36.99999999999193,87.99999999999919,217.0000000000005,243.99999999999977,28.999999999996362,-852.0000000000083,-587.0000000000042,-102.99999999999443,131.00000000000023,13.00000000000523,,-193.00000000002194
2021.07.05,398.9999999999938,155.99999999998948,40.99999999999105,-90.99999999999397,95.00000000000064,229.00000000000142,183.9999999999975,-18.000000000000682,-851.0000000000017,-564.9999999999933,-134.9999999999909,141.00000000000534,-7.000000000005002,,-422.00000000000625
2021.07.05,405.9999999999952,132.99999999999423,11.999999999989797,-85.99999999999852,78.00000000000028,214.99999999999852,227.00000000000387,12.000000000000455,-917.9999999999966,-632.9999999999947,-155.9999999999917,129.0000000000049,-21.000000000000796,,-601.9999999999951
2021.07.05,383.99999999998437,136.99999999999824,29.999999999996696,-60.000000000002274,102.99999999999754,258.9999999999981,294.00000000001114,-25.000000000005684,-800.0000000000007,-442.00000000000904,-102.99999999999443,186.00000000000705,46.00000000000648,,8.999999999987551
2021.07.05,306.9999999999906,88.99999999999464,-9.00000000000345,-34.99999999999659,46.00000000000159,219.00000000000253,225.9999999999991,3.9999999999906777,-905.0000000000002,-551.9999999999969,-150.99999999999625,143.00000000000068,13.00000000000523,,-605.0000000000084
2021.07.05,251.99999999998556,71.99999999999429,-25.00000000000835,-83.99999999998897,175.99999999999838,253.99999999999866,230.99999999999454,25.000000000005684,-737.0000000000099,-558.9999999999984,-31.999999999996476,156.99999999999648,25.99999999999625,,-244.0000000000323
2021.07.05,307.99999999999716,89.99999999999008,15.999999999993797,-67.99999999999784,122.99999999999534,273.000000000001,268.0000000000007,56.99999999998795,-862.9999999999916,-522.0000000000002,-84.99999999999375,162.9999999999967,58.9999999999975,,-181.0000000000232
2021.07.05,248.99999999998812,46.999999999997044,-29.000000000001247,-79.9999999999983,92.99999999999864,248.99999999999923,224.99999999999432,2.999999999985903,-869.999999999993,-531.9999999999991,-128.99999999999068,126.99999999999534,22.00000000000557,,-625.0000000000181
2021.07.05,248.99999999998812,127.99999999999478,14.999999999998348,-66.0000000000025,148.0000000000037,261.0000000000001,187.00000000001182,2.999999999985903,-750.9999999999906,-478.0000000000006,-53.999999999987836,195.0000000000074,49.000000000006594,,-113.99999999998482
2021.07.05,347.9999999999928,123.99999999999079,27.999999999994696,-112.99999999999955,226.00000000000398,295.99999999999625,286.00000000000136,20.999999999986585,-668.0000000000019,-476.0000000000098,8.000000000009777,191.0000000000025,60.000000000002274,,330.9999999999699
2021.07.05,374.999999999992,143.9999999999997,43.999999999999595,-98.99999999998954,282.99999999999994,290.00000000000136,280.00000000000114,13.00000000000523,-530.9999999999926,-462.0000000000068,87.0000000000033,189.99999999999773,58.9999999999975,,673.0000000000084
2021.07.05,395.99999999999636,146.99999999999713,44.99999999999504,-131.00000000000023,302.9999999999977,309.0000000000037,311.00000000000705,18.000000000000682,-539.0000000000006,-462.0000000000068,82.99999999999841,197.00000000000273,64.00000000000716,,740.9999999999984
2021.07.05,413.99999999998107,161.00000000000003,62.99999999999084,-110.99999999999,273.9999999999965,309.0000000000037,308.9999999999975,14.000000000010004,-567.9999999999907,-426.9999999999996,64.00000000000716,198.99999999999807,73.0000000000075,,774.000000000012
2021.07.05,378.999999999996,130.99999999999224,19.999999999997797,-117.999999999995,285.9999999999974,243.99999999999977,268.0000000000007,8.000000000009777,-517.0000000000119,-276.00000000000955,91.99999999999875,167.0000000000016,-33.999999999991815,,649.9999999999859
2021.07.05,370.999999999988,120.99999999999334,16.999999999989246,-128.0000000000001,268.0000000000016,273.9999999999965,242.00000000001864,32.00000000001069,-590.0000000000016,-486.999999999993,52.00000000000671,162.9999999999967,25.99999999999625,,361.000000000003
2021.07.05,383.99999999998437,126.99999999999933,22.999999999995246,-129.99999999999545,258.9999999999981,277.000000000005,272.99999999999613,28.999999999996362,-600.0000000000006,-441.0000000000025,44.00000000001114,170.0000000000017,25.99999999999625,,440.9999999999851
2021.07.05,375.9999999999986,140.99999999999113,33.9999999999896,-132.99999999999557,241.99999999999778,187.00000000000384,209.00000000000318,12.000000000000455,-635.0000000000077,-292.00000000000335,23.000000000010346,176.00000000000193,-57.00000000000216,,282.9999999999881
2021.07.05,336.9999999999873,147.99999999999258,39.00000000000014,-102.99999999999443,226.00000000000398,224.000000000002,171.99999999999704,56.99999999998795,-608.0000000000085,-353.0000000000033,50.00000000001137,213.99999999999864,31.00000000000591,,433.9999999999807
2021.07.05,353.99999999998766,147.99999999999258,-7.0000000000014495,-113.99999999999011,287.9999999999994,224.000000000002,311.00000000000705,45.99999999999227,-530.9999999999926,-415.99999999999415,88.99999999999864,227.99999999999443,4.9999999999954525,,624.9999999999911
2021.07.05,319.0000000000026,133.99999999998968,58.99999999999794,-95.99999999998943,210.99999999999451,284.0000000000065,276.00000000001046,57.999999999992724,-625.9999999999932,-231.0000000000034,26.00000000001046,216.00000000000819,76.99999999999818,,707.0000000000252
2021.07.05,300.99999999999574,111.99999999998988,59.99999999999339,-128.0000000000001,199.00000000000472,197.00000000000273,151.00000000001046,24.00000000000091,-534.0000000000123,-191.99999999999218,4.0000000000048885,180.99999999999739,69.00000000000261,,443.9999999999982
2021.07.06,258.0000000000027,132.99999999999423,1.999999999990898,-102.99999999999443,158.99999999999804,173.9999999999964,167.0000000000016,6.000000000000227,-482.00000000000466,-217.0000000000005,18.000000000000682,174.99999999999716,1.0000000000047748,,290.9999999999871
2021.07.06,281.99999999998226,114.99999999999844,23.999999999990695,-165.99999999999682,207.99999999999707,222.99999999999542,235.00000000001364,25.000000000005684,-546.000000000002,-367.99999999999056,21.000000000000796,186.00000000000705,69.00000000000261,,308.0000000000042
2021.07.06,397.99999999998727,280.9999999999979,399.99999999998926,-94.99999999999886,288.9999999999948,616.0000000000055,330.0000000000125,-13.00000000000523,-466.00000000001086,432.9999999999945,100.00000000000853,353.9999999999992,460.9999999999985,,3087.9999999999727
2021.07.06,410.99999999998363,278.9999999999959,391.9999999999924,-89.9999999999892,258.0000000000027,612.0000000000015,340.0000000000034,14.999999999986358,-561.9999999999958,390.0000000000015,60.000000000002274,353.9999999999992,456.00000000000307,,2914.9999999999864
2021.07.06,383.99999999998437,245.99999999999068,345.99999999999073,-81.00000000000307,239.99999999999577,575.9999999999987,349.9999999999943,43.99999999998272,-615.00000000001,270.99999999999903,51.00000000000193,335.9999999999985,418.00000000000637,,2565.9999999999304
2021.07.06,380.9999999999869,231.99999999999886,315.9999999999941,-137.99999999999102,248.99999999999923,561.0000000000003,296.99999999999704,-12.000000000000455,-612.0000000000125,232.99999999999432,15.000000000000568,293.99999999999693,361.99999999999477,,2177.999999999959
2021.07.06,393.99999999998323,220.99999999999343,335.99999999999187,-182.00000000000216,214.99999999999852,578.9999999999961,252.00000000000955,-88.99999999999864,-644.0000000000001,310.9999999999946,-57.999999999992724,250.0,353.9999999999992,,1938.9999999999727
2021.07.06,424.00000000000216,246.99999999999721,347.9999999999928,-164.00000000000148,221.00000000000452,575.0000000000033,270.00000000001023,-100.99999999999909,-598.0000000000097,331.999999999999,-36.99999999999193,268.0000000000007,358.99999999999466,,2144.0000000000023
2021.07.06,435.9999999999919,242.99999999999324,336.9999999999984,-221.9999999999942,229.00000000000142,575.9999999999987,225.9999999999991,-151.00000000001046,-608.0000000000085,312.00000000000114,-72.99999999999329,233.0000000000041,320.99999999999795,,1858.9999999999793
2021.07.06,570.9999999999882,337.99999999999386,502.9999999999979,-201.99999999999818,278.9999999999959,709.9999999999995,373.0000000000189,-98.00000000001319,-533.0000000000057,628.9999999999907,4.0000000000048885,335.9999999999985,500.0,,3409.999999999972
2021.07.06,580.0000000000027,352.9999999999922,512.9999999999968,-141.9999999999959,255.00000000000523,707.000000000002,436.00000000000705,-45.000000000015916,-567.0000000000064,642.0000000000092,23.000000000010346,381.0000000000002,537.9999999999967,,3674.000000000004
2021.07.06,651.0000000000016,417.99999999999613,588.9999999999951,-39.00000000000148,229.00000000000142,719.9999999999984,510.0000000000193,13.00000000000523,-557.0000000000075,743.0000000000048,66.0000000000025,450.00000000000284,617.0000000000044,,4410.000000000023
2021.07.06,705.0000000000001,472.9999999999901,648.9999999999995,4.0000000000048885,221.00000000000452,750.0000000000063,561.000000000007,33.999999999991815,-543.0000000000045,858.0000000000032,87.0000000000033,509.00000000000034,682.0000000000022,,4990.000000000008
2021.07.06,682.9999999999892,503.99999999999335,634.9999999999967,-22.999999999996135,229.00000000000142,750.0000000000063,536.0000000000014,20.999999999986585,-551.0000000000126,825.9999999999934,77.00000000001239,540.9999999999968,664.0000000000015,,4891.99999999997
2021.07.06,679.9999999999917,462.9999999999912,600.999999999996,-36.000000000001364,200.99999999999562,741.0000000000027,538.0000000000109,18.000000000000682,-615.00000000001,848.0000000000043,35.0000000000108,501.99999999999534,643.0000000000007,,4618.99999999999
2021.07.06,661.0000000000005,427.99999999999505,663.999999999998,-51.9999999999925,222.99999999999542,787.9999999999998,489.0000000000043,14.999999999986358,-591.9999999999925,897.9999999999987,46.00000000000648,447.00000000000273,692.0000000000073,,4707.000000000009
2021.07.06,685.0000000000023,489.99999999999045,645.999999999991,-42.999999999992156,209.00000000000364,761.999999999996,510.9999999999957,43.99999999998272,-635.0000000000077,795.9999999999967,41.00000000001103,512.0000000000005,665.9999999999968,,4683.999999999966
2021.07.06,748.9999999999997,594.99999999999,686.9999999999932,-3.0000000000001137,227.99999999999488,777.0000000000055,572.0000000000027,91.99999999998454,-608.9999999999928,818.0000000000076,91.00000000000819,625.0,707.0000000000078,,5329.000000000002
2021.07.06,793.9999999999836,737.9999999999942,775.9999999999989,72.00000000000273,268.0000000000016,814.0000000000036,618.9999999999998,192.00000000000728,-553.0000000000035,907.9999999999977,193.00000000001205,778.0000000000058,802.0000000000067,,6401.000000000009
2021.07.06,805.9999999999956,733.9999999999902,835.9999999999923,63.00000000000239,287.9999999999994,907.9999999999977,706.0000000000173,237.99999999999955,-578.0000000000118,1068.0000000000023,209.00000000000318,814.9999999999977,908.0000000000013,,7000.999999999988
2021.07.06,703.9999999999935,659.999999999994,728.9999999999908,39.00000000000148,280.00000000000244,831.000000000004,618.9999999999998,216.00000000000819,-591.0000000000082,869.999999999993,184.0000000000117,745.9999999999951,802.0000000000067,,6088.999999999992
2021.07.06,552.9999999999812,624.9999999999977,671.9999999999948,-165.99999999999682,265.99999999999955,822.9999999999959,290.9999999999968,-78.00000000000296,-541.9999999999981,937.9999999999944,14.000000000010004,623.0000000000047,658.0000000000013,,4676.999999999978
2021.07.06,397.99999999998727,556.9999999999964,602.999999999998,-349.9999999999943,265.0000000000041,873.999999999997,158.00000000001546,-312.0000000000118,-507.9999999999973,1113.9999999999927,-122.99999999999045,564.9999999999977,597.999999999999,,3838.9999999999936
2021.07.06,408.9999999999927,619.9999999999983,632.9999999999947,-415.9999999999968,329.999999999997,934.0000000000015,156.0000000000059,-362.99999999999955,-415.0000000000098,1227.0000000000002,-98.99999999998954,626.9999999999953,625.0,,4267.99999999999
2021.07.06,297.9999999999983,560.9999999999893,608.9999999999928,-468.9999999999941,270.0000000000036,946.0000000000024,45.99999999999227,-406.0000000000059,-537.9999999999941,1245.0000000000073,-205.99999999998886,570.999999999998,605.9999999999945,,3532.9999999999955
2021.07.06,309.99999999998806,605.9999999999955,621.9999999999892,-442.99999999999784,261.0000000000001,944.0000000000003,50.00000000001137,-408.00000000001546,-523.0000000000068,1272.0000000000064,-196.99999999998852,615.9999999999997,618.9999999999998,,3728.999999999982
2021.07.06,315.99999999998295,617.9999999999964,681.9999999999937,-414.0000000000015,204.00000000000418,956.0000000000013,3.0000000000143245,-438.0000000000166,-561.0000000000115,1384.9999999999918,-242.999999999995,600.9999999999991,656.9999999999965,,3765.999999999956
2021.07.06,323.99999999999096,569.9999999999927,642.9999999999936,-453.9999999999935,214.99999999999852,909.0000000000042,-63.99999999999295,-522.9999999999961,-497.99999999999847,1326.000000000005,-265.00000000000057,504.99999999999545,573.0000000000075,,3261.0000000000064
2021.07.06,420.9999999999825,632.9999999999947,730.9999999999927,-454.9999999999983,227.99999999999488,966.0000000000002,-12.000000000000455,-502.00000000000955,-496.99999999999187,1442.00000000001,-246.9999999999999,542.0000000000016,638.9999999999958,,3888.999999999973
2021.07.06,397.0000000000029,567.9999999999907,672.9999999999902,-515.0000000000006,187.00000000000384,946.0000000000024,-46.999999999997044,-572.0000000000027,-574.9999999999922,1394.0000000000064,-340.999999999994,468.0000000000035,576.9999999999982,,3160.000000000012
2021.07.06,519.9999999999872,577.9999999999897,692.9999999999992,-493.9999999999998,151.9999999999966,953.9999999999993,100.99999999999909,-562.0000000000118,-628.0000000000064,1435.0000000000084,-370.9999999999951,483.99999999999466,599.9999999999943,,3461.9999999999545
2021.07.06,456.9999999999963,485.99999999999756,615.9999999999943,-527.000000000001,127.99999999999478,934.9999999999969,106.99999999999932,-546.999999999997,-734.0000000000124,1323.0000000000075,-418.99999999999693,424.99999999999716,558.9999999999975,,2808.9999999999745
2021.07.06,276.9999999999939,376.99999999999403,542.9999999999935,-450.00000000000284,73.99999999999629,870.0000000000041,10.000000000019327,-514.00000000001,-781.0000000000094,1222.9999999999964,-428.99999999998784,361.0000000000042,528.9999999999964,,2089.9999999999877
2021.07.06,207.00000000000162,272.99999999998994,458.9999999999983,-471.9999999999942,-63.99999999999739,765.0000000000045,-156.0000000000059,-568.000000000012,-1019.9999999999986,992.9999999999994,-611.9999999999948,201.99999999999818,391.00000000000534,,397.9999999999943
2021.07.06,-46.0000000000127,-69.00000000000794,26.999999999999247,-686.9999999999976,-416.00000000000523,439.0000000000005,-540.9999999999968,-751.0000000000048,-1775.9999999999998,82.00000000000429,-1191.9999999999932,-237.99999999999955,-144.00000000000546,,-5312.00000000002
2021.07.06,-62.000000000006494,-165.00000000000404,-136.00000000000279,-703.9999999999935,-482.00000000000466,243.99999999999977,-676.9999999999925,-801.9999999999925,-1872.000000000007,-385.99999999999744,-1280.9999999999918,-408.9999999999918,-387.00000000000045,,-7118.999999999985
2021.07.06,-196.0000000000184,-177.00000000000495,-109.00000000000354,-697.9999999999933,-465.0000000000043,263.99999999999756,-823.9999999999839,-795.9999999999923,-1828.9999999999918,-323.0000000000066,-1256.999999999991,-420.99999999999227,-358.0000000000041,,-7188.999999999987
2021.07.06,-222.00000000001108,-195.00000000000074,-92.00000000000318,-689.9999999999977,-329.00000000000153,333.0000000000055,-730.9999999999945,-829.0000000000077,-1513.0000000000089,-100.0000000000112,-1089.999999999989,-373.9999999999952,-271.0000000000008,,-6103.000000000016
2021.07.06,-328.00000000001717,-286.00000000000847,-163.00000000000205,-778.9999999999964,-387.000000000004,294.00000000000534,-900.999999999982,-902.0000000000152,-1656.9999999999973,-228.00000000000597,-1226.9999999999895,-504.0000000000049,-376.0000000000048,,-7444.000000000022
2021.07.06,-358.9999999999982,-307.0000000000017,-161.00000000000003,-777.9999999999916,-412.00000000000125,300.99999999999574,-917.0000000000016,-887.0000000000005,-1730.9999999999936,-232.99999999999432,-1256.0000000000002,-518.0000000000007,-367.00000000000443,,-7624.999999999993
2021.07.06,-251.00000000000122,-237.00000000000944,-64.0000000000085,-707.9999999999984,-334.9999999999964,368.9999999999971,-759.9999999999909,-795.9999999999923,-1591.9999999999934,-75.00000000000284,-1109.9999999999995,-418.99999999999693,-239.99999999999488,,-6217.999999999988
2021.07.06,-182.99999999999983,-221.00000000000452,-17.000000000000348,-689.9999999999977,-251.99999999999667,400.00000000000034,-687.9999999999882,-759.0000000000146,-1439.0000000000125,-4.000000000004,-998.9999999999952,-405.9999999999917,-188.99999999999295,,-5446.999999999997
2021.07.06,-151.00000000001222,-227.00000000001052,-75.00000000000284,-691.0000000000025,-292.9999999999988,343.9999999999999,-668.0000000000064,-769.0000000000055,-1512.0000000000023,-154.0000000000097,-1045.9999999999923,-420.0000000000017,-260.9999999999957,,-5923.000000000041
2021.07.06,-150.00000000000568,-204.00000000000418,-47.00000000000814,-792.0000000000016,-283.99999999999534,404.0000000000044,-707.9999999999984,-807.0000000000164,-1571.9999999999957,-80.99999999999774,-1107.99999999999,-417.99999999999216,-248.99999999999523,,-6015.999999999996
2021.07.06,-141.00000000001333,-183.00000000001094,-36.0000000000027,-717.9999999999893,-288.9999999999948,394.00000000000546,-647.9999999999961,-752.0000000000095,-1563.0000000000032,-86.99999999999264,-1062.9999999999882,-364.0000000000043,-213.99999999999864,,-5663.999999999998
2021.07.06,-161.00000000001114,-233.00000000000543,-94.00000000000519,-742.999999999995,-305.99999999999517,345.0000000000064,-692.9999999999836,-799.0000000000066,-1571.0000000000114,-178.99999999999582,-1099.9999999999943,-433.9999999999975,-289.0000000000015,,-6256.999999999996
2021.07.06,-118.00000000001809,-221.99999999999997,-73.00000000000084,-753.9999999999907,-250.00000000000577,368.9999999999971,-647.9999999999961,-778.9999999999964,-1493.000000000011,-164.00000000000858,-1039.999999999992,-423.9999999999924,-268.0000000000007,,-5864.0000000000155
2021.07.06,-162.00000000001768,-241.00000000000233,-95.00000000000064,-771.9999999999914,-397.0000000000029,297.00000000000284,-754.9999999999955,-811.000000000007,-1480.999999999999,-99.00000000000463,-1129.9999999999955,-447.9999999999933,-323.99999999999807,,-6418.0000000000055
2021.07.07,-162.00000000001768,-265.0000000000041,-113.00000000000753,-829.9999999999983,-336.9999999999984,284.0000000000065,-741.9999999999902,-848.9999999999895,-1472.999999999991,-82.00000000000429,-1102.9999999999945,-495.9999999999951,-317.99999999999784,,-6485.999999999984
2021.07.07,-192.00000000001438,-227.00000000001052,-72.0000000000054,-816.9999999999931,-326.9999999999995,314.0000000000032,-778.9999999999964,-844.9999999999989,-1475.000000000004,-11.999999999989797,-1067.9999999999977,-441.0000000000025,-275.0000000000057,,-6216.0000000000155
2021.07.07,-157.00000000000713,-239.0000000000003,-104.00000000000409,-732.9999999999899,-277.000000000005,346.9999999999973,-650.0000000000057,-775.0000000000057,-1503.0000000000098,-181.9999999999933,-1051.9999999999925,-420.99999999999227,-280.9999999999917,,-6027.000000000001
2021.07.07,-151.00000000001222,-239.0000000000003,-108.00000000000809,-745.9999999999951,-285.9999999999974,336.00000000000296,-670.9999999999923,-810.0000000000023,-1506.9999999999916,-175.99999999999838,-1076.9999999999982,-436.9999999999976,-301.9999999999925,,-6173.999999999983
2021.07.07,-134.00000000001188,-221.00000000000452,-40.00000000000669,-746.9999999999999,-263.0000000000021,407.0000000000018,-640.9999999999911,-783.9999999999918,-1500.9999999999968,-38.0000000000047,-1052.9999999999973,-408.9999999999918,-219.99999999999886,,-5643.999999999996
2021.07.07,-112.000000000001,-228.00000000000597,-28.000000000005798,-795.9999999999923,-258.0000000000027,417.0000000000007,-682.9999999999927,-836.0000000000127,-1502.0000000000034,-19.999999999997797,-1083.999999999989,-447.9999999999933,-240.99999999999966,,-5818.999999999997
2021.07.07,-168.0000000000126,-255.00000000000523,-71.00000000000995,-888.9999999999958,-283.99999999999534,373.99999999999653,-867.999999999995,-969.9999999999989,-1516.0000000000061,-87.99999999999919,-1182.9999999999927,-548.9999999999924,-350.9999999999991,,-6818.000000000006
2021.07.07,-184.00000000000637,-242.00000000000887,-67.00000000000594,-965.999999999994,-348.9999999999993,365.99999999999966,-1019.0000000000055,-1069.0000000000168,-1622.9999999999966,-92.00000000000318,-1313.999999999993,-605.9999999999945,-411.00000000000136,,-7576.0000000000255
2021.07.07,-114.0000000000141,-236.00000000000287,-21.00000000000435,-888.9999999999958,-324.00000000000205,399.0000000000049,-859.9999999999852,-1000.0,-1564.0000000000098,15.999999999993797,-1230.9999999999945,-554.000000000002,-320.99999999999795,,-6699.00000000001
2021.07.07,-104.00000000001519,-248.00000000000378,-24.000000000001798,-899.0000000000009,-372.0000000000057,378.00000000000057,-909.9999999999966,-1031.000000000006,-1638.0000000000061,-21.00000000000435,-1295.9999999999923,-602.0000000000039,-353.9999999999992,,-7121.0000000000355
2021.07.07,-157.00000000000713,-282.0000000000045,-76.0000000000094,-857.9999999999899,-382.00000000000455,324.9999999999975,-927.9999999999973,-990.0000000000091,-1651.0000000000025,-150.00000000000568,-1277.9999999999916,-617.999999999995,-391.00000000000534,,-7436.0000000000255
2021.07.07,-202.9999999999976,-306.00000000000625,-145.00000000000622,-775.9999999999962,-392.00000000000347,267.00000000000614,-862.9999999999995,-926.9999999999925,-1639.999999999997,-270.99999999999903,-1231.9999999999993,-579.9999999999983,-408.9999999999918,,-7476.999999999981
2021.07.07,-164.00000000000858,-238.0000000000049,-27.00000000001035,-756.9999999999908,-363.99999999999767,370.9999999999991,-806.999999999988,-888.0000000000052,-1601.000000000008,-15.00000000000945,-1178.9999999999877,-498.00000000000466,-269.00000000000546,,-6436.000000000021
