date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,GBPJPY,EURJPY,EURCAD,EURAUD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2015.05.18,-29.999999999996696,-23.00000000001745,0.0,-17.000000000010118,-14.999999999987246,-26.999999999999247,-43.00000000000415,-90.99999999999665,-112.99999999998533,-27.999999999991587,-29.000000000001247,-60.00000000000449,-64.99999999999284,-48.00000000000182,-27.999999999991587,-78.00000000000028,-75.00000000000284,-161.99999999999193,-63.99999999999295,-21.000000000000796,-90.99999999999665,-61.999999999995396,-62.99999999999084,,-1232.9999999999523
2015.05.18,12.000000000000899,93.99999999999409,51.99999999998539,78.99999999999352,13.000000000018552,-37.99999999999359,-62.000000000006494,69.9999999999923,-129.00000000000134,48.00000000000182,19.00000000000235,-26.999999999999247,-78.99999999999574,2.0000000000095497,-13.00000000000523,-52.000000000007596,-72.0000000000054,-149.0000000000009,-75.9999999999934,30.000000000001137,-121.99999999999989,-30.999999999992145,-95.999999999985,,-526.9999999999864
2015.05.18,-95.99999999999609,12.999999999996348,27.999999999983594,99.99999999999432,51.000000000001044,-29.000000000001247,-126.0000000000039,-53.00000000001415,-134.99999999999625,-34.99999999999659,-24.999999999997247,-87.00000000000374,-80.99999999999774,-149.99999999997726,-74.00000000001228,-15.999999999993797,-31.000000000003247,-144.99999999999602,-85.99999999999852,-25.000000000005684,-159.9999999999935,-46.999999999997044,-126.99999999998823,,-1335.999999999997
2015.05.18,0.0,2.999999999997449,18.999999999991246,125.0,87.00000000001484,-31.999999999998696,-124.00000000000189,7.0000000000014495,-134.99999999999625,163.0000000000109,36.999999999998145,-31.999999999998696,-85.99999999999719,-182.99999999999272,-100.99999999999909,12.999999999996348,-24.000000000001798,-147.99999999999613,-102.00000000000387,-18.000000000000682,-188.9999999999947,-35.999999999991594,-139.9999999999846,,-895.9999999999475
2015.05.18,0.0,-62.000000000006494,51.000000000001044,112.99999999999955,66.00000000001049,-43.999999999999595,-70.0000000000034,-59.000000000009045,-96.99999999999153,173.00000000000182,29.000000000001247,-51.99999999999649,-24.999999999997247,-257.99999999998136,-68.9999999999884,12.999999999996348,-51.000000000001044,-158.00000000000125,-115.99999999999966,36.000000000001364,-178.00000000000037,25.00000000000835,-95.00000000000064,,-827.9999999999563
2015.05.18,-10.999999999994348,-53.999999999998494,39.999999999995595,60.99999999999284,17.000000000000348,-146.99999999999713,-70.0000000000034,-38.0000000000047,-99.99999999998899,147.99999999999613,7.9999999999968985,-135.00000000000733,-14.999999999998348,-197.00000000000273,-32.00000000001069,-19.999999999997797,-215.99999999999397,-164.00000000000148,-185.00000000000227,39.00000000000148,-243.99999999999977,34.000000000000696,-112.99999999998533,,-1394.0000000000032
2015.05.18,-57.99999999999139,0.9999999999843467,47.99999999998139,79.9999999999983,41.000000000002146,-71.99999999999429,-110.00000000001009,-22.999999999995246,-116.99999999998934,105.99999999999454,5.999999999994898,-67.00000000000594,-9.999999999998899,-117.999999999995,-20.000000000010232,4.999999999988347,-97.00000000001374,-143.99999999999125,-111.99999999999477,-24.00000000000091,-181.9999999999933,16.0000000000049,-58.99999999998684,,-910.0000000000223
2015.05.18,-200.99999999999562,82.99999999998863,106.99999999999044,122.99999999999045,126.0000000000039,157.00000000000713,-174.00000000000747,-153.00000000000313,-72.0000000000054,63.99999999999295,-43.00000000000415,86.99999999999264,-12.999999999996348,-400.99999999998204,-236.99999999999477,-29.999999999996696,238.0000000000049,-268.99999999999125,64.99999999999773,-15.000000000000568,31.000000000003247,-9.999999999998899,111.00000000001664,,-425.99999999998766
2015.05.18,-278.9999999999959,134.99999999999625,125.99999999998168,332.9999999999984,188.00000000001037,187.9999999999993,-192.00000000000327,-270.99999999999903,-18.999999999991246,76.99999999999818,-82.00000000000429,-21.00000000000435,-29.000000000001247,-387.00000000000045,-218.9999999999941,58.99999999998684,219.99999999999798,-242.999999999995,-25.000000000005684,37.9999999999967,-21.999999999999797,-18.999999999991246,87.00000000001484,,-357.00000000000506
2015.05.18,-325.99999999999295,184.99999999999073,197.00000000000273,382.99999999999557,257.0000000000183,226.99999999999943,-329.00000000000153,-279.00000000000705,83.00000000001084,78.00000000000296,-87.00000000000374,-31.999999999998696,-27.999999999994696,-424.99999999998295,-235.00000000001364,68.99999999998573,246.99999999999721,-245.00000000000455,-22.00000000000557,-46.00000000000648,-3.999999999992898,-115.99999999999389,-85.99999999998609,,-533.9999999999812
