date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,GBPJPY,EURJPY,EURCAD,EURAUD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2015.05.18,25.00000000000835,95.00000000000064,60.99999999999994,87.99999999999386,23.00000000001745,-12.999999999996348,-23.00000000000635,92.99999999998754,-95.999999999985,144.00000000000546,34.99999999999615,-11.00000000000545,-32.999999999994145,4.9999999999954525,2.999999999985903,-34.000000000000696,-70.99999999999883,-134.9999999999909,-55.999999999997385,57.00000000000216,-79.99999999999119,6.0000000000060005,-26.999999999999247,,56.000000000033296
2015.05.18,51.000000000001044,105.99999999998388,60.99999999999994,88.99999999999864,39.00000000001125,-23.999999999990695,-21.999999999999797,182.99999999999983,-99.99999999998899,116.99999999999022,80.99999999999774,2.000000000002,-21.999999999999797,64.99999999999773,-12.000000000000455,-12.000000000012001,-25.00000000000835,-99.99999999999432,-66.0000000000025,63.00000000000239,-112.99999999999643,35.00000000000725,-61.99999999998429,,334.00000000001444
2015.05.18,22.0000000000109,65.99999999998829,97.9999999999981,143.00000000000068,121.00000000001555,42.0000000000087,-91.00000000000774,60.99999999999994,-134.99999999999625,131.00000000000023,75.9999999999983,80.00000000000229,-80.99999999999774,-127.9999999999859,-14.000000000010004,17.000000000000348,25.999999999992696,-120.00000000000455,-24.00000000000091,19.99999999999602,-90.0000000000012,3.0000000000085514,-82.99999999998863,,140.0000000000277
2015.05.18,0.0,36.999999999998145,87.99999999999919,143.00000000000068,95.00000000000064,4.000000000004,-31.000000000003247,8.999999999992347,-85.99999999998609,183.9999999999975,41.000000000002146,-16.0000000000049,21.999999999999797,-153.99999999999636,-33.00000000001546,36.999999999998145,2.999999999997449,-143.99999999999125,-72.99999999999329,88.99999999999864,-124.99999999999733,69.00000000000794,-37.99999999998249,,121.00000000002615
2015.05.18,2.000000000002,-17.000000000000348,76.99999999999375,128.0000000000001,103.00000000000864,43.999999999999595,-41.000000000002146,-25.00000000000835,-86.99999999999264,188.99999999999295,51.000000000001044,27.999999999994696,2.000000000002,-192.99999999998363,-27.000000000015234,55.000000000005045,87.99999999999919,-131.00000000000023,-9.000000000000341,63.00000000000239,-78.99999999999574,52.000000000007596,-1.999999999990898,,271.00000000001944
2015.05.18,25.00000000000835,5.999999999994898,47.99999999998139,78.99999999999352,43.00000000001525,-63.99999999999739,26.999999999999247,26.999999999999247,-89.00000000000574,173.00000000000182,26.000000000003798,-56.0000000000005,36.999999999998145,-85.99999999998431,-8.000000000009777,18.999999999991246,-66.99999999999484,-138.9999999999958,-97.99999999999898,103.9999999999992,-159.9999999999935,87.00000000000374,-54.99999999998284,,-120.9999999999738
2015.05.18,-44.99999999999504,105.99999999998388,121.99999999999989,134.00000000000034,161.00000000001114,269.00000000000813,-101.00000000000664,5.999999999994898,-68.99999999998573,125.0,36.0000000000027,188.9999999999947,-9.999999999998899,-54.000000000002046,21.99999999999136,60.99999999999994,429.99999999999704,-84.99999999999375,256.0000000000002,-8.000000000009777,151.00000000000114,21.00000000000435,217.0000000000005,,1933.9999999999986
2015.05.18,-156.99999999999602,167.9999999999904,158.99999999999804,364.9999999999949,215.00000000000963,274.00000000000756,-141.00000000000225,-111.00000000001664,25.00000000000835,217.9999999999893,-16.0000000000049,107.99999999999699,29.999999999996696,-340.99999999997976,-195.99999999999795,83.9999999999952,395.99999999999636,-233.0000000000041,76.99999999999818,114.99999999999488,106.00000000000608,17.000000000000348,161.00000000001114,,1322.9999999999927
2015.05.18,-278.9999999999959,205.99999999999508,234.00000000000088,390.00000000000057,268.0000000000016,279.00000000000705,-141.00000000000225,-267.0000000000172,103.00000000000864,76.99999999999818,-75.00000000000284,-4.000000000004,118.00000000000699,-336.9999999999891,-163.0000000000109,58.99999999998684,309.0000000000037,-206.00000000000307,61.00000000000705,134.00000000000034,55.000000000005045,50.0000000000056,141.00000000001333,,1012.0000000000155
2015.05.18,-319.99999999999807,325.99999999998187,263.99999999999756,450.9999999999934,358.00000000001387,298.0000000000094,-278.00000000000045,-221.00000000000452,113.00000000000753,87.99999999999386,-60.99999999999994,-4.000000000004,26.999999999999247,-282.99999999998704,-167.0000000000016,116.99999999998934,303.9999999999932,-185.00000000000227,37.00000000000614,15.999999999991132,19.00000000000235,-39.00000000000014,-3.999999999981796,,855.9999999999989
2015.05.18,-280.9999999999979,247.99999999998158,200.00000000000017,379.99999999999545,357.00000000000733,247.00000000000833,-257.0000000000072,-233.00000000001654,134.00000000001188,62.00000000001182,-29.999999999996696,-17.000000000000348,19.999999999997797,-272.99999999999613,-163.0000000000109,198.99999999999363,300.99999999999574,-126.00000000000477,34.99999999999659,-13.00000000000523,-39.00000000000014,-10.999999999994348,-42.999999999993044,,696.999999999977
2015.05.18,-227.99999999999488,229.99999999999687,156.99999999998494,358.99999999999466,324.0000000000132,197.00000000000273,-157.00000000000713,-171.00000000001003,112.000000000001,116.99999999999022,2.999999999997449,-21.999999999999797,74.00000000000739,-269.9999999999818,-199.99999999998863,209.9999999999991,265.0000000000041,-143.00000000000068,-7.999999999995566,96.00000000000364,-71.99999999999429,82.00000000000429,32.0000000000098,,987.0000000000366
2015.05.18,-187.9999999999993,204.99999999998852,148.99999999999915,364.9999999999949,272.00000000000557,148.99999999999915,-158.0000000000026,-128.000000000017,87.00000000001484,175.00000000001137,-7.9999999999968985,-36.0000000000027,45.000000000006146,-299.99999999998295,-212.99999999999386,163.00000000000205,185.99999999999727,-185.99999999999284,-72.00000000000273,96.9999999999942,-90.0000000000012,43.999999999999595,-32.999999999994145,,525.0000000000264
2015.05.18,-191.99999999999218,210.99999999998343,180.0000000000024,362.99999999999955,285.00000000000193,190.00000000000128,-202.0000000000022,-124.00000000001299,45.000000000006146,176.9999999999925,-2.999999999997449,4.999999999999449,2.000000000002,-290.9999999999968,-175.00000000001137,140.0000000000068,219.99999999999798,-174.99999999999716,-24.00000000000091,42.00000000000159,-51.000000000001044,-3.999999999992898,-40.99999999997994,,578.00000000001
2015.05.18,-133.99999999998968,118.99999999998023,151.9999999999966,334.99999999999375,236.00000000001398,184.00000000000637,-161.00000000000003,-121.99999999999989,15.999999999993797,230.99999999999454,19.00000000000235,43.999999999999595,-5.999999999994898,-352.00000000000387,-171.99999999999704,119.00000000000244,243.99999999999977,-191.0000000000025,-9.000000000000341,69.99999999999318,-20.999999999993246,14.000000000002899,13.000000000018552,,628.0000000000165
2015.05.18,-129.9999999999968,125.99999999998168,147.99999999999258,356.9999999999993,212.00000000001216,159.00000000000912,-152.00000000000767,-120.00000000000898,7.0000000000014495,254.99999999999545,4.000000000004,20.999999999993246,4.000000000004,-381.0000000000002,-200.9999999999934,90.99999999999665,204.00000000000418,-227.99999999999443,-52.99999999999727,97.99999999999898,-27.999999999994696,4.000000000004,-5.999999999994898,,391.00000000000847
2015.05.18,-199.9999999999891,147.99999999999258,204.99999999998852,408.00000000000125,209.9999999999991,225.00000000000853,-191.00000000000784,-208.00000000000819,36.999999999998145,211.00000000001273,-53.999999999998494,25.999999999992696,21.999999999999797,-432.9999999999927,-193.9999999999884,22.999999999995246,252.99999999999213,-271.0000000000008,-15.000000000000568,88.99999999999864,52.000000000007596,-43.999999999999595,36.0000000000138,,335.0000000000151
2015.05.18,-167.9999999999904,145.99999999997948,105.99999999998388,405.00000000000114,126.0000000000039,209.00000000000364,-146.00000000000168,-161.99999999999548,86.0000000000083,252.00000000000955,-85.99999999999719,43.999999999999595,35.00000000000725,-430.9999999999832,-298.0000000000018,46.999999999997044,346.0000000000019,-340.0000000000034,-34.000000000006025,140.99999999999113,102.00000000000209,-53.999999999998494,76.0000000000094,,402.0000000000205
2015.05.18,-141.99999999999767,225.99999999999287,114.99999999999844,369.99999999999034,141.00000000001333,136.00000000000279,-116.00000000000499,-42.0000000000087,53.00000000001415,259.9999999999909,-50.0000000000056,-7.9999999999968985,41.9999999999976,-280.00000000000114,-253.00000000001432,48.99999999998794,202.9999999999976,-296.99999999999704,-93.00000000000352,149.0000000000009,-2.999999999997449,-4.999999999999449,19.00000000001345,,473.9999999999735
2015.05.18,-267.99999999999045,313.99999999999204,320.9999999999935,345.9999999999894,200.00000000000017,240.00000000000688,-187.9999999999993,-161.99999999999548,19.999999999997797,54.000000000002046,-116.00000000000499,-21.00000000000435,70.99999999999883,-137.9999999999768,13.00000000000523,-119.00000000000244,139.00000000000023,-227.00000000000387,52.00000000000671,48.00000000000182,64.0000000000085,-51.000000000001044,39.00000000001125,,631.0000000000359
2015.05.18,-417.99999999999613,693.9999999999947,537.9999999999941,408.9999999999918,306.00000000000625,385.000000000002,-309.99999999999915,-36.999999999998145,-26.999999999999247,-82.99999999999841,-173.9999999999964,0.999999999995449,68.00000000000139,219.99999999999886,199.99999999998863,-268.0000000000016,120.99999999999334,-198.99999999999807,171.99999999999704,-52.00000000000671,169.00000000000804,-117.00000000000044,64.0000000000196,,1661.999999999997
2015.05.18,-433.99999999998994,557.9999999999918,584.9999999999911,487.99999999999955,355.0000000000164,417.0000000000007,-357.00000000000733,-178.00000000001148,-63.99999999999739,-9.999999999990905,-145.00000000000622,31.999999999998696,21.00000000000435,-60.99999999997863,174.0000000000066,-273.9999999999965,120.99999999999334,-212.99999999999386,150.00000000000568,-58.000000000006935,172.00000000000549,-149.99999999999457,40.0000000000178,,1169.0000000000578
2015.05.18,-494.9999999999899,737.9999999999942,696.999999999992,390.00000000000057,370.00000000000364,353.99999999999875,-329.00000000000153,-111.00000000001664,-90.99999999999665,-211.9999999999891,-190.00000000000128,-89.00000000000574,106.00000000000608,299.0000000000066,415.9999999999968,-385.00000000001313,-141.99999999999767,-128.0000000000001,153.99999999999636,-91.00000000000819,69.00000000000794,-91.99999999999208,-8.999999999992347,,1228.9999999999986
2015.05.18,-418.9999999999916,736.9999999999877,631.9999999999882,405.9999999999917,325.0000000000197,256.0000000000007,-294.00000000000534,5.999999999994898,-114.99999999999844,-82.99999999999841,-168.99999999999693,-117.00000000000044,85.99999999999719,275.0000000000057,311.00000000000705,-351.99999999999676,-225.00000000000853,-179.9999999999926,22.00000000000557,-40.00000000000625,-9.999999999998899,-98.99999999999353,-89.99999999999008,,863.0000000000202
2015.05.18,-567.9999999999907,825.9999999999934,746.9999999999866,414.99999999999204,372.00000000001677,355.0000000000053,-324.00000000000205,-163.00000000000205,-46.999999999997044,-284.9999999999966,-256.99999999999613,-141.99999999999767,163.00000000000205,353.00000000000864,449.0000000000123,-442.9999999999934,-194.0000000000053,-150.99999999999625,131.00000000000023,-67.99999999999784,76.0000000000094,-90.0000000000012,-0.9999999999843467,,1154.0000000000662
2015.05.18,-275.99999999999847,520.9999999999936,446.9999999999974,405.9999999999917,358.9999999999982,316.0000000000052,-316.0000000000052,21.00000000000435,-97.9999999999981,110.00000000001364,-21.999999999999797,56.0000000000005,-46.999999999997044,21.000000000015007,97.99999999998477,-134.99999999999625,107.99999999999699,-149.99999999999147,99.00000000000375,-67.00000000000728,43.00000000000415,-90.99999999999665,-34.99999999998504,,1368.0000000000334
