date,USDCHF,EURUSD,EURCHF,CADCHF,EURGBP,EURJPY,EURCAD,empty,sum
2015.04.13,-287.0000000000039,197.00000000000273,491.0000000000192,-456.00000000000085,312.00000000000114,216.99999999999875,-92.00000000000318,,382.00000000001387
2015.04.13,-251.99999999999667,285.00000000000193,485.0000000000021,-436.9999999999985,387.99999999999943,419.9999999999875,1.999999999990898,,890.9999999999867
2015.04.13,-143.9999999999997,329.00000000000153,443.0000000000156,-334.9999999999964,434.9999999999965,527.9999999999916,109.00000000000354,,1365.0000000000127
2015.04.13,-143.9999999999997,337.0000000000095,474.0000000000189,-343.9999999999999,431.99999999999903,554.9999999999926,62.99999999999084,,1373.0000000000114
2015.04.13,-212.99999999999653,263.99999999999756,453.0000000000145,-374.999999999992,397.99999999999835,458.999999999989,41.000000000002146,,1027.000000000013
2015.04.13,-231.0000000000034,228.00000000000597,466.00000000001086,-375.9999999999986,376.99999999999403,441.99999999999307,5.999999999994898,,911.9999999999968
2015.04.13,-219.99999999999798,232.00000000000998,445.0000000000065,-365.99999999999966,378.999999999996,430.9999999999974,11.00000000000545,,912.0000000000177
2015.04.13,-148.99999999999915,276.00000000000955,420.00000000002035,-324.9999999999975,405.9999999999952,437.9999999999882,34.000000000000696,,1100.0000000000173
2015.04.14,-217.0000000000005,307.00000000001285,452.00000000000796,-405.9999999999952,417.99999999999613,447.9999999999933,65.99999999998829,,1068.0000000000027
2015.04.14,-178.99999999999582,313.00000000000773,442.00000000000904,-380.999999999998,426.9999999999996,432.9999999999927,65.99999999998829,,1121.0000000000036
2015.04.14,-119.00000000000244,340.00000000000693,430.00000000001927,-319.99999999999807,413.99999999999216,442.99999999999784,103.99999999999298,,1292.0000000000086
2015.04.14,-139.00000000000023,307.99999999999716,446.0000000000131,-322.9999999999955,397.99999999999835,457.9999999999984,78.00000000000028,,1226.0000000000116
2015.04.14,-175.00000000000293,261.0000000000001,452.00000000000796,-356.9999999999962,380.999999999998,464.9999999999892,41.99999999998649,,1068.9999999999827
2015.04.14,-180.0000000000024,283.000000000011,466.00000000001086,-351.0000000000013,358.9999999999982,468.9999999999941,58.99999999998684,,1104.9999999999973
2015.04.14,-234.00000000000088,163.00000000000205,413.00000000001893,-341.0000000000024,339.99999999999585,428.99999999998784,15.999999999993797,,785.9999999999951
2015.04.14,-261.99999999999557,96.99999999999153,352.000000000019,-381.99999999999346,332.99999999999443,434.99999999998806,-42.0000000000087,,530.9999999999952
2015.04.14,-258.0000000000027,119.00000000000244,395.000000000012,-322.00000000000006,352.9999999999922,515.9999999999911,11.00000000000545,,814.0000000000005
2015.04.14,-224.000000000002,192.99999999999872,420.00000000002035,-320.9999999999935,389.99999999999034,544.9999999999875,44.99999999998394,,1047.9999999999852
2015.04.14,-312.9999999999966,204.00000000000418,502.00000000000244,-330.9999999999924,367.99999999999056,658.9999999999918,161.99999999999548,,1250.9999999999955
2015.04.14,-319.0000000000026,201.99999999999108,533.0000000000057,-351.99999999999676,384.9999999999909,665.9999999999968,136.99999999998712,,1251.999999999972
2015.04.14,-253.0000000000032,217.0000000000005,492.0000000000035,-309.99999999999915,376.99999999999403,621.9999999999999,158.99999999999804,,1303.9999999999934
2015.04.14,-215.99999999999397,283.000000000011,510.00000000001046,-302.9999999999977,368.9999999999971,672.9999999999876,200.00000000000017,,1516.0000000000148
2015.04.14,-144.99999999999514,378.999999999996,524.0000000000133,-280.00000000000244,413.99999999999216,819.9999999999932,258.99999999998704,,1970.999999999984
2015.04.14,-170.99999999999892,432.0000000000102,584.0000000000067,-280.9999999999979,446.9999999999974,796.999999999997,339.99999999998477,,2147.999999999999
2015.04.14,-95.00000000000064,468.00000000000176,570.0000000000039,-207.00000000000162,446.9999999999974,862.9999999999995,428.9999999999905,,2474.999999999991
2015.04.14,-112.000000000001,527.0000000000108,612.0000000000125,-193.99999999999417,510.99999999999477,1056.999999999988,534.9999999999966,,2936.0000000000073
2015.04.14,-134.99999999999625,544.0000000000111,636.0000000000143,-256.99999999999613,542.9999999999935,1106.9999999999993,496.99999999999187,,2935.0000000000173
2015.04.14,-187.00000000000384,456.9999999999963,592.9999999999991,-247.99999999999267,524.9999999999977,1059.9999999999882,471.9999999999835,,2671.999999999968
2015.04.14,-331.0000000000035,287.9999999999994,568.000000000013,-363.0000000000022,422.00000000000017,855.9999999999945,313.99999999999204,,1753.9999999999934
2015.04.14,-280.00000000000244,446.0000000000131,650.0000000000173,-395.99999999999636,418.9999999999916,964.9999999999892,346.9999999999862,,2150.9999999999986
2015.04.14,-229.00000000000142,401.00000000000693,605.0000000000111,-356.9999999999962,324.9999999999975,939.9999999999977,269.9999999999925,,1955.0000000000082
2015.04.14,-185.00000000000182,434.000000000001,592.9999999999991,-374.999999999992,239.99999999999577,1009.9999999999909,224.000000000002,,1940.999999999995
2015.04.14,-170.99999999999892,286.00000000000847,475.0000000000032,-370.9999999999991,195.00000000000074,899.9999999999915,78.00000000000028,,1392.0000000000061
2015.04.14,-192.00000000000327,337.99999999999386,476.0000000000098,-378.00000000000057,221.99999999999997,1012.0000000000005,75.00000000000284,,1553.0000000000032
2015.04.14,-78.00000000000028,408.00000000000836,460.000000000016,-268.0000000000016,264.999999999993,1049.9999999999973,249.99999999999466,,2087.0000000000073
2015.04.14,-178.99999999999582,287.9999999999994,484.00000000001774,-266.999999999995,284.9999999999908,925.9999999999877,222.99999999999542,,1760.0000000000002
2015.04.14,-226.99999999999943,228.00000000000597,416.00000000001637,-276.9999999999939,250.9999999999901,503.9999999999907,161.99999999999548,,1057.0000000000052
2015.04.14,-163.99999999999747,259.0000000000092,413.00000000001893,-226.99999999999943,323.99999999999096,676.9999999999925,215.99999999999397,,1498.0000000000086
2015.04.14,-97.9999999999981,285.00000000000193,358.00000000001387,-214.99999999999852,234.00000000000088,625.9999999999906,181.9999999999933,,1372.000000000004
2015.04.14,-419.9999999999982,-414.9999999999876,19.00000000001345,-307.0000000000017,204.99999999999963,146.99999999999136,-334.00000000001205,,-1104.999999999995
2015.04.14,-900.0000000000008,-882.9999999999893,-10.999999999983245,-366.9999999999951,141.99999999999767,-173.00000000000182,-503.000000000009,,-2694.9999999999814
2015.04.14,-766.0,-770.000000000004,60.000000000015596,-129.00000000000134,201.99999999999108,-32.00000000001069,25.999999999992696,,-1409.0000000000166
2015.04.14,-976.9999999999945,-937.9999999999944,69.00000000000794,-174.99999999999181,158.99999999999804,-80.0000000000125,-38.0000000000047,,-1979.9999999999923
2015.04.14,-1153.9999999999995,-1012.9999999999973,155.00000000001623,-263.99999999999756,127.99999999999478,-101.0000000000133,-72.0000000000054,,-2321.000000000002
2015.04.14,-1041.000000000003,-977.99999999999,53.00000000001415,-226.99999999999943,118.99999999999133,-1.0000000000047748,-139.00000000000023,,-2213.999999999992
2015.04.14,-786.9999999999933,-814.0000000000036,46.0000000000127,-149.99999999999457,179.99999999999127,50.99999999998772,-96.00000000000719,,-1570.0000000000068
2015.04.14,-744.9999999999957,-702.9999999999869,109.00000000000354,-158.0000000000026,267.99999999999045,126.99999999999534,-63.000000000013046,,-1165.0000000000089
2015.04.14,-707.9999999999975,-619.9999999999983,121.00000000001555,-159.9999999999935,288.9999999999948,144.99999999999602,-29.999999999996696,,-962.9999999999798
2015.04.14,-758.9999999999985,-672.0000000000059,135.00000000001845,-195.00000000000074,324.9999999999975,157.99999999998704,-68.00000000000139,,-1076.0000000000036
2015.04.14,-742.9999999999936,-702.0000000000026,113.00000000000753,-141.99999999999767,325.99999999999295,117.999999999995,-28.000000000005798,,-1058.0000000000045
2015.04.14,-736.9999999999987,-675.9999999999877,137.00000000000932,-124.00000000000189,346.9999999999973,162.9999999999967,14.999999999987246,,-874.9999999999976
2015.04.14,-639.0000000000007,-580.0000000000027,100.0000000000112,-102.99999999999754,335.99999999999187,172.9999999999876,29.999999999996696,,-683.0000000000136
2015.04.14,-705.0000000000001,-583.0000000000002,98.0000000000203,-142.99999999999312,343.9999999999999,195.99999999999795,53.999999999998494,,-738.999999999977
2015.04.14,-644.0000000000001,-503.000000000009,170.00000000000347,-88.99999999999464,375.9999999999986,221.9999999999942,123.99999999999079,,-344.0000000000166
2015.04.14,-658.9999999999985,-496.99999999999187,199.00000000001583,-115.99999999999389,366.9999999999951,211.9999999999891,147.99999999999258,,-345.9999999999918
2015.04.14,-664.9999999999934,-514.9999999999987,175.00000000001404,-82.99999999999974,367.99999999999056,214.9999999999892,175.99999999999838,,-328.9999999999998
2015.04.15,-685.9999999999977,-527.9999999999951,173.00000000000094,-95.99999999999609,371.99999999999454,225.9999999999991,157.99999999999147,,-381.00000000000284
2015.04.15,-661.9999999999959,-547.999999999993,164.00000000000858,-117.00000000000044,356.9999999999962,222.99999999999898,139.9999999999846,,-443.00000000000097
2015.04.15,-658.0000000000031,-522.0000000000002,194.0000000000053,-100.00000000000009,353.99999999999875,221.9999999999942,146.00000000000168,,-364.0000000000033
2015.04.15,-641.9999999999982,-504.9999999999999,200.00000000000017,-88.99999999999464,366.9999999999951,250.0,149.9999999999835,,-269.00000000001387
2015.04.15,-641.9999999999982,-478.0000000000006,221.00000000000452,-59.99999999999339,369.99999999999255,262.00000000000045,219.99999999999798,,-106.99999999999679
2015.04.15,-625.9999999999932,-455.0000000000054,218.00000000000708,-42.999999999993044,378.00000000000057,250.99999999999056,269.9999999999925,,-7.000000000001023
2015.04.15,-605.0,-401.00000000000693,251.00000000000122,-30.999999999992145,390.99999999999693,260.9999999999957,329.99999999998585,,195.99999999998062
2015.04.15,-527.9999999999951,-313.99999999999204,247.00000000001944,-29.000000000001247,408.9999999999927,259.9999999999909,326.9999999999884,,372.00000000000307
2015.04.15,-537.9999999999941,-344.99999999999534,254.00000000002086,-17.999999999995797,402.9999999999978,256.0000000000002,360.9999999999891,,373.0000000000227
2015.04.15,-507.9999999999973,-285.00000000000193,265.0000000000041,-2.999999999997449,411.99999999999017,234.99999999999943,394.00000000000546,,510.00000000000233
2015.04.15,-568.0000000000018,-380.00000000000256,245.0000000000063,-2.999999999997449,390.99999999999693,211.9999999999891,358.9999999999982,,255.99999999998875
2015.04.15,-522.9999999999957,-347.9999999999928,209.00000000001472,39.00000000000014,405.9999999999952,208.99999999998897,421.0000000000047,,413.0000000000154
2015.04.15,-500.9999999999959,-334.9999999999964,223.00000000001762,67.00000000000594,422.00000000000017,217.9999999999893,452.99999999999227,,547.000000000013
2015.04.15,-503.99999999999335,-323.0000000000066,215.00000000000963,84.0000000000063,415.99999999999415,230.99999999999454,465.99999999998863,,584.9999999999932
2015.04.15,-439.0000000000005,-241.00000000000233,193.00000000002092,40.00000000000669,417.99999999999613,240.99999999999966,435.9999999999919,,648.0000000000125
2015.04.15,-483.99999999999557,-256.99999999999613,253.00000000001432,24.000000000001798,418.9999999999916,286.9999999999919,438.9999999999894,,680.9999999999974
2015.04.15,-490.00000000000153,-279.99999999999136,262.00000000000665,26.999999999999247,396.9999999999918,228.9999999999992,415.99999999999415,,560.9999999999982
2015.04.15,-561.0000000000003,-363.0000000000022,219.00000000001364,1.0000000000065512,361.0000000000002,121.99999999999989,367.99999999999056,,147.0000000000084
2015.04.15,-590.0000000000016,-443.99999999999994,142.0000000000199,1.0000000000065512,356.00000000000074,117.999999999995,293.99999999999426,,-122.99999999998505
2015.04.15,-700.999999999996,-605.9999999999955,145.00000000001734,-95.99999999999609,292.9999999999988,-30.000000000001137,116.99999999998934,,-877.9999999999832
2015.04.15,-619.9999999999983,-438.00000000000506,204.00000000000418,-58.99999999999794,345.99999999999073,132.99999999999557,239.99999999999577,,-194.00000000001504
2015.04.15,-573.0000000000013,-184.00000000000637,321.0000000000157,-141.00000000000225,385.99999999999744,476.99999999998965,370.00000000000364,,655.9999999999966
2015.04.15,-548.0000000000041,-102.00000000000209,416.00000000001637,-142.99999999999312,448.9999999999994,629.9999999999955,458.9999999999872,,1160.999999999999
2015.04.15,-500.9999999999959,121.99999999999989,518.0000000000184,-158.99999999999804,503.99999999999335,858.9999999999947,627.9999999999841,,1970.9999999999964
2015.04.15,-383.0,129.00000000000134,474.0000000000189,-121.99999999999989,485.99999999999756,869.9999999999903,539.0000000000006,,1993.0000000000086
2015.04.15,-497.99999999999847,-45.000000000006146,430.00000000001927,-156.99999999999602,439.99999999999596,806.999999999988,407.0000000000018,,1384.0000000000043
2015.04.15,-478.9999999999961,-75.00000000000284,389.0000000000171,-127.99999999999478,422.00000000000017,777.9999999999916,370.999999999988,,1278.0000000000032
2015.04.15,-525.9999999999932,-104.99999999999955,435.0000000000076,-182.99999999999983,464.9999999999932,736.9999999999948,334.9999999999964,,1157.9999999999993
2015.04.15,-424.00000000000216,8.000000000008,439.0000000000116,-158.0000000000026,605.0,770.9999999999866,333.0000000000055,,1574.0000000000068
2015.04.15,-461.0000000000003,-2.999999999997449,453.99999999999886,-339.0000000000004,605.0,772.9999999999961,241.00000000000233,,1269.999999999999
2015.04.15,-368.00000000000165,24.000000000001798,408.00000000000836,-224.000000000002,684.9999999999911,736.9999999999948,221.00000000000452,,1482.999999999997
2015.04.15,-510.99999999999477,-150.00000000000568,276.00000000000955,-341.99999999999784,628.9999999999907,590.999999999994,-123.00000000000644,,369.9999999999895
2015.04.15,-854.9999999999947,-553.9999999999878,273.0000000000121,-537.9999999999941,402.9999999999978,347.999999999999,-462.0000000000068,,-1384.9999999999745
2015.04.15,-925.9999999999935,-706.0000000000066,284.00000000001756,-541.0000000000026,354.9999999999942,132.99999999999557,-476.0000000000098,,-1877.0000000000052
2015.04.15,-846.9999999999977,-452.00000000000796,405.0000000000109,-436.9999999999985,472.9999999999901,404.9999999999869,109.99999999998789,,-343.00000000002825
2015.04.15,-773.9999999999969,-248.99999999998812,568.000000000013,138.00000000000477,562.9999999999912,660.9999999999872,956.9999999999857,,1863.9999999999968
2015.04.15,-661.9999999999959,-75.00000000000284,573.0000000000013,462.0000000000068,605.9999999999955,866.9999999999902,1524.9999999999986,,3295.9999999999936
2015.04.15,-763.9999999999981,-106.99999999999044,698.0000000000208,539.0000000000006,668.9999999999974,962.9999999999939,1835.9999999999932,,3834.0000000000173
2015.04.15,-724.9999999999978,-72.99999999998974,714.0000000000147,467.0000000000063,674.9999999999923,954.9999999999983,1729.999999999987,,3743.000000000011
2015.04.15,-793.9999999999947,-202.9999999999976,667.0000000000176,484.00000000000665,658.9999999999985,916.9999999999874,1757.999999999993,,3488.000000000011
2015.04.15,-1476.999999999995,-919.0000000000032,555.0000000000166,491.0000000000081,373.99999999999653,333.999999999989,1736.000000000004,,1094.000000000016
2015.04.15,-1483.000000000001,-984.9999999999915,616.0000000000165,368.00000000000165,362.99999999999113,253.0000000000001,1500.9999999999968,,633.0000000000138
2015.04.15,-1424.000000000003,-873.999999999997,681.0000000000205,431.0000000000036,456.00000000000085,401.9999999999868,1683.9999999999966,,1356.0000000000084
2015.04.15,-1505.9999999999961,-814.0000000000036,729.0000000000018,387.000000000004,484.999999999991,423.9999999999924,1742.9999999999834,,1447.9999999999727
2015.04.15,-1468.0000000000027,-835.000000000008,731.9999999999993,411.0000000000058,488.999999999995,213.99999999999864,1696.999999999993,,1239.9999999999807
2015.04.15,-1453.9999999999998,-851.0000000000017,694.0000000000168,468.00000000000176,488.999999999995,123.99999999999523,1712.9999999999868,,1182.9999999999943
2015.04.15,-1408.9999999999936,-828.9999999999909,694.0000000000168,478.0000000000006,443.99999999999994,131.9999999999908,1759.9999999999839,,1270.0000000000077
2015.04.15,-1413.999999999993,-844.0000000000003,692.0000000000038,502.9999999999979,430.9999999999925,79.9999999999983,1746.9999999999875,,1194.9999999999868
2015.04.16,-1476.999999999995,-838.9999999999898,730.0000000000084,492.999999999999,453.99999999999886,97.99999999999898,1825.9999999999943,,1285.000000000015
2015.04.16,-1498.9999999999948,-825.0000000000091,751.0000000000127,441.99999999999795,431.99999999999903,190.9999999999883,1835.9999999999932,,1327.9999999999877
2015.04.16,-1368.999999999998,-773.0000000000015,739.0000000000008,512.0000000000014,457.99999999999176,236.99999999999477,1862.9999999999925,,1666.9999999999818
2015.04.16,-1388.999999999996,-767.9999999999909,746.0000000000023,492.0000000000035,435.9999999999919,206.99999999999363,1834.0000000000023,,1558.0000000000068
2015.04.16,-1419.999999999999,-740.9999999999917,774.000000000008,482.00000000000466,434.9999999999965,220.99999999998943,1854.9999999999845,,1605.9999999999923
2015.04.16,-1393.9999999999952,-744.9999999999957,772.0000000000172,504.9999999999999,437.999999999994,217.9999999999893,1828.9999999999918,,1623.0000000000014
2015.04.16,-1732.9999999999957,-1431.0000000000045,430.00000000001927,458.00000000000284,154.99999999999403,-401.00000000001046,1463.9999999999986,,-1057.999999999996
2015.04.16,-1754.0,-1347.9999999999936,555.0000000000166,483.0000000000001,253.99999999999866,-287.00000000000614,1561.9999999999968,,-534.9999999999877
2015.04.16,-1736.9999999999995,-1262.0000000000075,653.999999999999,422.00000000000017,302.9999999999977,-215.0000000000034,1617.9999999999861,,-217.0000000000275
2015.04.16,-1802.999999999999,-1336.0000000000039,662.000000000007,419.9999999999982,268.99999999999704,-121.99999999999989,1607.9999999999873,,-302.00000000001273
2015.04.16,-1674.9999999999932,-1120.9999999999943,739.0000000000008,429.0000000000016,337.99999999999386,3.9999999999906777,1696.999999999993,,410.9999999999927
2015.04.16,-1635.999999999993,-1056.9999999999968,735.000000000019,477.0000000000052,363.99999999999767,0.999999999990564,1788.9999999999961,,673.0000000000189
2015.04.16,-1591.9999999999934,-1021.0000000000052,716.0000000000056,516.0000000000053,356.00000000000074,-48.00000000000182,1810.0000000000005,,737.0000000000116
2015.04.16,-1602.9999999999989,-1056.9999999999968,696.0000000000077,548.9999999999995,341.99999999999784,-50.00000000001137,1859.999999999995,,736.9999999999932
2015.04.16,-1556.0000000000018,-1011.9999999999907,713.0000000000081,529.0000000000017,348.9999999999993,-194.00000000000261,1828.9999999999918,,658.0000000000059
2015.04.16,-1536.9999999999995,-966.0000000000002,719.000000000003,561.0000000000003,356.9999999999962,-159.00000000000603,1902.999999999988,,877.9999999999811
2015.04.16,-1463.9999999999986,-883.9999999999959,731.9999999999993,585.0000000000022,400.00000000000034,-105.00000000000398,1924.9999999999989,,1189.000000000002
2015.04.16,-1410.9999999999957,-808.9999999999931,738.0000000000164,545.0000000000066,428.9999999999905,-73.0000000000075,1915.0,,1334.0000000000173
2015.04.16,-1463.0000000000032,-914.9999999999991,690.0000000000128,553.0000000000035,378.999999999996,-107.00000000001353,1865.0000000000055,,1002.000000000002
2015.04.16,-1361.9999999999966,-734.9999999999968,765.0000000000157,589.0000000000061,488.999999999995,67.99999999999784,2027.9999999999854,,1842.0000000000064
2015.04.16,-1481.9999999999945,-814.999999999988,779.0000000000185,402.9999999999978,515.9999999999942,-89.00000000001285,1907.9999999999986,,1220.0000000000136
2015.04.16,-1395.0000000000018,-547.999999999993,933.000000000006,424.9999999999976,670.9999999999993,199.99999999998863,2017.9999999999864,,2303.999999999983
2015.04.16,-1249.0,-461.0000000000003,607.0000000000019,524.9999999999977,644.0000000000001,394.999999999996,2061.999999999986,,2522.999999999982
2015.04.16,-1030.999999999993,-428.00000000000614,528.0000000000174,719.000000000003,695.0000000000011,452.99999999998875,2127.9999999999964,,3064.0000000000073
2015.04.16,-1092.000000000004,-445.99999999999085,530.0000000000082,818.0000000000076,718.9999999999918,492.999999999995,2343.9999999999905,,3365.999999999998
2015.04.16,-1295.999999999997,-706.999999999991,694.0000000000168,719.000000000003,611.9999999999903,217.9999999999893,2129.000000000003,,2369.0000000000146
2015.04.16,-1441.0000000000034,-1011.0000000000064,547.0000000000086,670.000000000004,618.9999999999918,24.999999999991473,1929.9999999999873,,1338.9999999999732
2015.04.16,-1588.999999999996,-1262.9999999999918,499.000000000005,572.0000000000058,602.999999999998,-183.00000000000693,1654.9999999999843,,293.9999999999984
2015.04.16,-1622.9999999999966,-1397.9999999999882,378.00000000001165,462.0000000000068,480.99999999999807,-348.0000000000132,1378.9999999999968,,-668.9999999999841
2015.04.16,-1739.999999999997,-1432.9999999999955,451.0000000000014,363.0000000000022,451.9999999999969,-442.0000000000073,1256.999999999997,,-1092.0000000000025
2015.04.16,-1588.999999999996,-1302.0000000000032,464.00000000001995,307.0000000000017,459.99999999999375,-431.0000000000116,1194.9999999999905,,-896.000000000005
2015.04.16,-1847.999999999994,-1639.999999999997,360.0000000000048,279.00000000000705,385.99999999999744,-659.9999999999966,991.9999999999928,,-2130.9999999999854
2015.04.16,-1783.9999999999966,-1492.9999999999889,486.00000000000864,465.9999999999998,470.9999999999992,-530.0000000000011,1421.0000000000057,,-962.9999999999734
2015.04.16,-1714.9999999999998,-1340.9999999999923,496.00000000000756,700.0000000000006,486.999999999993,-388.00000000000523,1846.9999999999986,,86.00000000000273
2015.04.16,-1673.9999999999977,-1271.0,523.0000000000068,662.000000000007,520.9999999999936,-352.00000000000387,2024.0000000000036,,433.00000000000955
2015.04.16,-1771.999999999996,-1048.0000000000045,668.0000000000019,631.0000000000038,569.9999999999927,-322.00000000000273,2064.9999999999836,,791.9999999999786
2015.04.16,-2019.9999999999995,-1354.999999999995,836.0000000000146,541.9999999999981,530.9999999999926,-487.99999999999955,2112.9999999999873,,158.99999999999864
2015.04.16,-2066.999999999997,-1392.9999999999998,844.0000000000003,524.9999999999977,454.9999999999943,-576.9999999999982,2045.9999999999923,,-167.00000000000955
2015.04.16,-2044.9999999999968,-1429.999999999998,831.000000000004,570.0000000000039,468.9999999999972,-588.9999999999986,2071.0000000000005,,-122.99999999998727
2015.04.16,-2000.9999999999973,-1299.99999999999,858.0000000000032,601.000000000007,500.9999999999959,-563.999999999993,2116.999999999991,,212.00000000001683
