names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,20,"['AUDNZD', 'NZDCHF']",80.0,0.595904761904762,S
GBPUSD,50,"['EURCAD', 'NZDUSD', 'AUDNZD', 'NZDJPY', 'AUDUSD', 'CADCHF', 'AUDCAD']",80.0,0.8320634920634918,S
USDJPY,10,"['EURUSD', 'NZDJPY', 'GBPUSD', 'EURCHF']",100.0,0.86,S
USDCAD,20,"['EURUSD', 'GBPUSD', 'EURJPY', 'CHFJPY', 'AUDJPY', 'EURNZD']",80.0,-0.69,B
AUDUSD,15,"['USDCAD', 'AUDJPY', 'EURJPY', 'CHFJPY', 'AUDUSD', 'NZDJPY', 'GBPUSD', 'EURUSD']",100.0,1.0,S
NZDUSD,15,['GBPAUD'],100.0,-0.7462994227994229,B
GBPCHF,20,"['AUDNZD', 'EURCAD', 'CADCHF']",100.0,0.7466984126984125,S
EURCHF,20,"['NZDCAD', 'AUDCAD', 'AUDNZD', 'NZDJPY']",80.0,0.94,S
CHFJPY,10,"['EURUSD', 'NZDJPY', 'GBPUSD', 'EURCHF']",100.0,0.86,S
NZDCHF,10,['USDCHF'],80.0,0.4142380952380955,S
EURGBP,10,['EURCAD'],100.0,-0.98,B
GBPJPY,10,"['NZDCAD', 'EURCAD']",100.0,1.0,S
GBPAUD,10,['EURCAD'],100.0,0.98,S
EURJPY,30,"['EURUSD', 'NZDJPY', 'GBPUSD', 'EURCHF', 'EURCAD']",100.0,-0.45304761904761903,B
EURCAD,10,['CADCHF'],80.0,0.47197619047619044,S
EURAUD,10,['EURCAD'],100.0,0.96,S
EURNZD,10,"['EURGBP', 'GBPAUD', 'EURAUD']",80.0,1.0,S
CADJPY,10,"['EURUSD', 'GBPUSD', 'GBPCHF', 'GBPJPY']",100.0,0.94,S
AUDJPY,10,"['EURUSD', 'NZDJPY', 'GBPUSD', 'EURCHF']",80.0,0.94,S
AUDCAD,10,['EURNZD'],100.0,1.0,S
NZDCAD,10,"['EURGBP', 'EURAUD', 'GBPAUD']",100.0,-0.5305952380952381,B
