date,USDCHF,GBPUSD,AUDUSD,CHFJPY,AUDCHF,EURGBP,GBPCAD,GBPAUD,EURJPY,EURAUD,EURNZD,CADJPY,AUDJPY,NZDCAD,AUDNZD,empty,sum
2021.09.13,337.99999999999386,68.99999999998573,-139.00000000000023,-150.00000000000568,-359.99999999999363,-95.99999999999609,-225.99999999999287,5.000000000010552,-60.000000000002274,-297.0000000000139,195.9999999999962,-368.9999999999998,-367.999999999995,3.0000000000085514,-224.000000000002,,-1678.0000000000066
2021.09.13,387.000000000004,56.99999999999594,-120.00000000000898,-76.99999999999818,-376.99999999999403,-110.99999999999443,-219.99999999999798,66.00000000001049,-79.99999999998408,-209.00000000001472,75.00000000000284,-362.99999999999955,-337.99999999999386,-35.999999999991594,-241.00000000000233,,-1586.9999999999666
2021.09.13,370.9999999999991,30.999999999981043,-91.00000000000774,-79.00000000000773,-339.0000000000004,-93.99999999999409,-185.99999999999727,177.00000000000495,-60.99999999997863,-151.9999999999966,14.000000000002899,-350.9999999999991,-295.99999999999227,-75.9999999999983,-239.99999999999577,,-1371.9999999999798
2021.09.13,448.000000000004,-7.0000000000014495,-116.00000000000499,33.999999999991815,-418.9999999999916,-83.9999999999952,-201.99999999999108,171.00000000001003,-70.99999999999795,-178.00000000001148,-12.000000000012001,-376.0000000000048,-313.99999999999295,-106.99999999999044,-275.000000000003,,-1507.9999999999911
2021.09.13,493.99999999999443,-29.00000000001235,-106.00000000000608,84.99999999999375,-443.99999999999994,-36.0000000000027,-113.99999999999189,226.00000000001506,-28.999999999996362,-221.00000000000452,65.99999999998829,-352.99999999999443,-310.99999999999284,-72.99999999998974,-252.99999999999213,,-1097.9999999999914
2021.09.13,612.0000000000015,-45.000000000006146,-17.000000000000348,228.9999999999992,-449.9999999999948,48.000000000003595,31.000000000003247,475.0000000000032,80.0000000000125,-179.00000000001802,27.999999999983594,-301.00000000000193,-218.9999999999941,-111.99999999998988,-246.99999999999721,,-66.99999999999562
2021.09.13,617.9999999999964,54.99999999998284,7.9999999999968985,234.99999999999943,-430.9999999999925,-0.999999999995449,-49.00000000001015,395.000000000012,88.00000000002228,-138.0000000000159,4.999999999988347,-277.000000000001,-194.99999999999318,-104.99999999999955,-235.99999999999176,,-28.000000000001194
2021.09.13,622.0000000000003,-25.00000000000835,-35.00000000000725,251.00000000000477,-473.0000000000012,51.000000000001044,-5.000000000010552,401.00000000000693,114.00000000000432,-238.0000000000049,34.000000000000696,-295.99999999999227,-230.99999999999454,-127.99999999999478,-282.9999999999888,,-240.9999999999846
2021.09.13,537.9999999999941,-124.00000000001299,-103.00000000000864,194.00000000000261,-474.9999999999921,53.999999999998494,113.00000000000753,361.0000000000113,80.0000000000125,-273.9999999999965,78.99999999998464,-260.9999999999957,-271.0000000000008,-44.99999999999504,-279.00000000000705,,-412.99999999999756
2021.09.13,526.9999999999997,-136.00000000000279,-169.00000000000804,164.00000000000148,-524.9999999999977,58.99999999999794,-56.99999999999594,209.00000000001472,61.00000000000705,-408.00000000000836,68.99999999998573,-361.99999999999477,-352.00000000000387,-140.99999999999113,-374.999999999992,,-1435.999999999988
2021.09.13,458.9999999999983,-202.9999999999976,-231.99999999999886,118.99999999999977,-534.9999999999966,26.999999999999247,-129.00000000000134,135.00000000001845,-7.000000000005002,-418.0000000000073,95.999999999985,-409.9999999999966,-391.9999999999959,-131.99999999999878,-361.9999999999957,,-1983.999999999993
2021.09.13,370.00000000000364,-186.0000000000195,-200.00000000000017,84.99999999999375,-437.999999999994,-36.999999999998145,-198.99999999999363,202.00000000001327,-2.999999999985903,-238.0000000000049,-77.00000000001594,-376.0000000000048,-301.9999999999925,-190.99999999999673,-350.9999999999902,,-1940.9999999999857
2021.09.13,429.0000000000016,21.999999999988695,-106.00000000000608,152.9999999999916,-397.99999999999835,-141.00000000000225,-251.00000000000122,154.0000000000097,21.000000000015007,-82.00000000000429,-158.99999999999804,-281.9999999999965,-209.00000000000318,-156.99999999999602,-306.00000000000625,,-1312.0000000000055
2021.09.13,354.9999999999942,-261.0000000000001,-240.00000000000688,90.99999999999397,-464.9999999999932,-60.99999999999994,-18.0000000000069,197.00000000000273,-78.00000000000296,-198.00000000000927,-130.0000000000079,-314.9999999999977,-329.9999999999983,-103.99999999999298,-360.9999999999891,,-1918.0000000000143
2021.09.13,365.99999999999966,-234.00000000000088,-241.00000000000233,72.99999999999329,-473.99999999999665,-97.00000000000264,-154.0000000000097,157.00000000000713,-145.99999999998658,-163.00000000000205,-110.00000000001009,-388.9999999999958,-354.99999999998977,-125.99999999999278,-330.0000000000081,,-2222.9999999999973
2021.09.13,385.99999999999744,-209.00000000001472,-217.0000000000005,103.9999999999992,-466.9999999999952,-87.99999999999919,-256.99999999999613,185.99999999999727,-102.00000000000387,-160.00000000000458,-158.99999999999804,-424.99999999999716,-325.00000000000284,-212.99999999999653,-351.99999999999676,,-2298.0000000000114
2021.09.13,404.99999999999983,-173.00000000000094,-187.9999999999993,112.99999999999955,-454.9999999999943,-100.99999999999554,-106.00000000000608,209.9999999999991,-103.999999999985,-111.00000000001664,-221.00000000000452,-334.0000000000032,-301.9999999999925,-154.99999999999403,-360.0000000000048,,-1881.9999999999984
2021.09.13,434.000000000001,-131.00000000001444,-165.9999999999995,112.99999999999955,-452.99999999999227,-122.99999999999534,-58.000000000002494,209.9999999999991,-139.99999999998636,-69.00000000000794,-250.00000000001688,-311.9999999999976,-301.00000000000193,-122.99999999999534,-353.0000000000033,,-1722.0000000000136
2021.09.13,458.9999999999983,-93.00000000000975,-133.00000000000534,128.99999999999068,-444.9999999999954,-131.00000000000333,-66.00000000001049,243.99999999999977,-139.99999999998636,-23.00000000001745,-344.00000000001097,-307.9999999999927,-281.9999999999965,-164.99999999999292,-381.99999999999346,,-1680.000000000026
2021.09.13,498.9999999999939,-99.00000000000463,-109.00000000000354,189.99999999999773,-449.9999999999948,-107.99999999999699,-42.0000000000087,316.0000000000052,-100.99999999999909,-7.0000000000014495,-344.00000000001097,-292.0000000000016,-245.9999999999951,-180.99999999999784,-373.00000000000114,,-1347.000000000019
2021.09.13,532.9999999999945,-79.00000000000685,-92.99999999999864,237.99999999999955,-462.9999999999912,-119.99999999999788,69.00000000000794,330.0000000000081,-87.99999999999386,24.000000000001798,-397.0000000000029,-219.99999999999886,-224.99999999999432,-139.99999999999568,-383.0,,-1013.9999999999682
2021.09.13,541.0000000000026,-94.00000000001629,-126.0000000000039,240.99999999999966,-497.99999999999847,-119.99999999999788,-80.99999999999774,266.0000000000107,-115.99999999998545,-28.000000000005798,-329.00000000000153,-307.9999999999927,-268.0000000000007,-183.99999999999528,-385.99999999999744,,-1489.9999999999802
2021.09.13,522.0000000000002,-124.00000000001299,-133.00000000000534,218.9999999999941,-491.99999999999244,-124.00000000000189,-120.00000000000898,282.0000000000045,-145.99999999998658,-4.000000000004,-347.0000000000084,-343.9999999999941,-272.99999999999613,-203.99999999999307,-371.00000000001023,,-1659.0000000000152
2021.09.13,507.9999999999973,-126.0000000000039,-175.99999999999838,200.9999999999934,-519.9999999999983,-127.99999999999478,-181.9999999999933,182.0000000000155,-152.9999999999916,-87.00000000001484,-275.000000000003,-379.0000000000049,-319.9999999999932,-197.99999999999818,-384.00000000000654,,-2036.9999999999948
2021.09.13,509.00000000000387,-140.0000000000068,-196.00000000000728,195.99999999999795,-535.999999999992,-134.0000000000008,-263.99999999999756,141.00000000001333,-185.99999999997863,-106.00000000000608,-178.99999999999582,-432.9999999999927,-346.9999999999942,-187.9999999999993,-341.99999999999784,,-2204.999999999954
2021.09.13,468.9999999999972,-163.00000000000205,-204.99999999999963,185.00000000000227,-529.9999999999972,-109.99999999999899,-296.9999999999917,163.00000000000205,-173.99999999997817,-127.00000000001043,-89.00000000000574,-414.0000000000015,-326.9999999999982,-190.99999999999673,-289.0000000000059,,-2098.9999999999845
2021.09.14,387.99999999999943,-104.99999999999955,-181.00000000000892,204.9999999999983,-408.9999999999927,-105.99999999999498,-364.9999999999931,80.00000000001339,-126.00000000000477,-136.00000000000279,-14.000000000002899,-382.000000000005,-296.99999999999704,-197.99999999999818,-170.00000000000347,,-1815.9999999999923
2021.09.14,410.9999999999947,-136.00000000000279,-192.00000000000327,176.00000000000193,-459.99999999999375,-117.99999999999588,-320.00000000000915,48.000000000003595,-187.99999999998818,-197.00000000000273,-43.999999999999595,-411.9999999999919,-334.99999999999375,-186.99999999999272,-268.0000000000016,,-2221.9999999999745
2021.09.14,458.9999999999983,-158.99999999999804,-218.00000000000708,168.99999999999693,-497.99999999999847,-117.00000000000044,-272.00000000000557,95.00000000000064,-183.9999999999975,-171.00000000001003,-143.00000000000423,-441.0000000000025,-368.9999999999998,-217.0000000000005,-282.9999999999888,,-2349.000000000017
2021.09.14,470.00000000000375,-152.0000000000188,-202.0000000000022,173.99999999999238,-491.99999999999244,-119.99999999999788,-255.00000000000523,124.00000000001299,-201.99999999999818,-141.99999999999767,-139.00000000000023,-438.99999999999295,-360.99999999999,-215.99999999999397,-275.000000000003,,-2226.9999999999836
2021.09.14,478.0000000000006,-167.00000000000603,-204.00000000000418,179.00000000000205,-525.9999999999932,-122.99999999999534,-269.00000000000813,170.00000000000347,-177.99999999999727,-103.00000000000864,-189.00000000001694,-436.9999999999976,-346.00000000000364,-200.00000000000017,-336.00000000000296,,-2251.000000000028
2021.09.14,480.0000000000027,-145.00000000001734,-172.00000000000549,182.99999999999272,-495.000000000001,-126.99999999999933,-262.00000000000665,212.00000000001216,-157.99999999998704,-59.000000000009045,-224.000000000002,-415.9999999999968,-305.9999999999974,-209.9999999999991,-326.0000000000041,,-2025.0000000000177
2021.09.14,475.99999999999864,-174.00000000000747,-152.00000000000767,192.99999999999784,-470.9999999999992,-107.00000000000153,-225.00000000000853,306.00000000000625,-137.9999999999768,-14.000000000002899,-106.00000000000608,-402.9999999999916,-271.0000000000008,-145.9999999999906,-222.99999999999542,,-1454.9999999999861
2021.09.14,505.99999999999534,-170.00000000000347,-148.0000000000037,173.99999999999238,-492.999999999999,-102.00000000000209,-231.0000000000034,311.0000000000168,-193.9999999999884,-22.0000000000109,-133.00000000000534,-448.99999999999807,-307.9999999999927,-170.99999999999892,-245.0000000000063,,-1675.0000000000077
2021.09.14,504.00000000000443,-206.00000000001728,-199.00000000000472,132.99999999999557,-535.999999999992,-97.9999999999981,-266.999999999995,232.00000000000998,-257.99999999998136,-97.9999999999981,-100.99999999999554,-516.0000000000053,-385.9999999999957,-179.99999999999127,-276.9999999999939,,-2252.9999999999586
2021.09.14,495.000000000001,-179.00000000001802,-135.00000000000733,111.0000000000042,-473.99999999999665,-99.00000000000463,-190.00000000000128,350.00000000000585,-241.99999999999022,3.999999999981796,-239.00000000001143,-465.999999999994,-328.00000000000296,-209.9999999999991,-296.0000000000074,,-1898.00000000004
2021.09.14,427.99999999999505,-236.99999999999832,-204.99999999999963,66.0000000000025,-485.99999999999756,-119.99999999999788,-171.00000000001003,255.00000000000523,-280.9999999999775,-40.0000000000178,-289.0000000000059,-462.0000000000033,-373.9999999999952,-207.99999999999707,-353.0000000000033,,-2477.0000000000005
2021.09.14,422.9999999999956,-257.0000000000183,-218.00000000000708,27.000000000001023,-493.99999999999443,-114.00000000000298,-144.0000000000108,253.00000000001432,-330.99999999998886,-53.00000000001415,-317.0000000000117,-487.99999999999955,-411.9999999999919,-217.0000000000005,-378.999999999996,,-2721.000000000025
2021.09.14,446.9999999999974,-218.00000000000708,-102.00000000000209,60.000000000002274,-404.99999999999983,-122.99999999999534,-174.99999999999181,490.0000000000126,-304.9999999999784,170.00000000000347,-343.00000000000443,-474.00000000000375,-281.9999999999965,-235.99999999999176,-252.99999999999213,,-1748.9999999999475
2021.09.14,436.00000000000307,-225.00000000000853,-42.0000000000087,54.000000000002046,-343.9999999999999,-121.99999999999989,-154.0000000000097,663.0000000000135,-302.99999999999727,314.99999999999864,-304.9999999999997,-465.999999999994,-209.99999999999375,-204.99999999999963,-137.9999999999937,,-1045.9999999999875
2021.09.14,422.9999999999956,-252.0000000000078,-26.999999999999247,30.9999999999917,-319.99999999999807,-114.99999999999844,-123.99999999999079,729.0000000000018,-316.0000000000025,356.9999999999851,-294.0000000000165,-468.9999999999941,-197.00000000000273,-186.99999999999272,-102.00000000000209,,-863.0000000000307
2021.09.14,443.99999999999994,-168.0000000000126,39.00000000000014,64.99999999999773,-271.9999999999945,-139.00000000000023,-175.99999999999838,791.0000000000084,-276.9999999999868,458.9999999999872,-364.00000000000875,-439.9999999999977,-117.999999999995,-225.99999999999287,-82.00000000000429,,-463.9999999999977
2021.09.14,429.99999999999704,-211.00000000000563,59.99999999999339,34.99999999999659,-246.99999999999721,-112.99999999999643,-144.0000000000108,899.0000000000053,-289.99999999999204,499.9999999999893,-439.99999999999596,-459.0000000000032,-106.99999999999932,-271.9999999999945,-103.99999999999298,,-463.00000000000637
2021.09.14,429.99999999999704,-146.00000000000168,98.99999999999353,27.000000000001023,-212.00000000000108,-151.9999999999966,-178.00000000001148,904.0000000000159,-295.99999999999227,583.9999999999845,-357.00000000000733,-442.99999999999784,-69.99999999999318,-212.99999999999653,-2.999999999997449,,-26.000000000003418
2021.09.14,426.9999999999996,-212.00000000001216,125.99999999999278,37.9999999999967,-180.99999999999784,-107.99999999999699,-140.99999999999113,1075.0000000000036,-269.9999999999818,639.9999999999961,-397.0000000000029,-451.9999999999982,-25.99999999999625,-256.99999999999613,15.999999999993797,,278.00000000000915
2021.09.14,365.99999999999966,-296.0000000000074,136.99999999999824,-10.000000000005116,-127.99999999999478,-75.9999999999983,78.00000000000028,1218.000000000008,-266.9999999999959,695.9999999999856,-346.0000000000019,-378.0000000000001,5.000000000009663,-159.9999999999935,79.00000000000685,,918.000000000011
2021.09.14,354.9999999999942,-419.9999999999982,36.999999999998145,27.000000000001023,-209.9999999999991,-102.00000000000209,156.00000000000057,1121.0000000000164,-355.99999999999454,663.999999999998,-412.00000000001234,-371.9999999999999,-66.0000000000025,-120.99999999999334,22.0000000000109,,323.0000000000172
2021.09.14,370.9999999999991,-535.0000000000188,-17.000000000000348,30.000000000001137,-273.000000000001,2.000000000002,200.00000000000017,1138.0000000000168,-332.9999999999984,485.99999999998647,-241.00000000000233,-438.0000000000024,-140.00000000000057,-117.00000000000044,9.999999999998899,,142.99999999998047
2021.09.14,437.999999999994,-514.0000000000144,22.999999999995246,93.99999999999409,-283.99999999999534,-5.999999999994898,195.9999999999962,1219.9999999999989,-346.00000000000364,567.9999999999907,-258.0000000000027,-444.0000000000026,-110.99999999999,-119.99999999999788,53.999999999998494,,509.9999999999659
2021.09.14,431.0000000000036,-436.9999999999985,62.99999999999084,69.00000000000261,-249.99999999999466,-31.000000000003247,79.00000000000685,1206.0000000000182,-334.99999999997954,608.9999999999928,-216.00000000001617,-465.0000000000034,-81.99999999999363,-130.99999999999224,104.99999999999955,,615.0000000000332
2021.09.14,441.0000000000025,-523.0000000000068,51.000000000001044,85.99999999999852,-262.999999999991,38.0000000000047,133.00000000000534,1295.0000000000018,-302.99999999999727,548.9999999999995,-221.00000000000452,-487.99999999999955,-88.99999999999864,-176.99999999999383,68.00000000000139,,597.0000000000232
2021.09.14,453.99999999999886,-399.00000000001603,146.99999999999713,75.00000000000284,-178.00000000000037,-12.000000000000899,129.00000000000134,1378.9999999999968,-286.00000000000136,703.9999999999935,-314.99999999999864,-430.9999999999974,2.0000000000095497,-183.99999999999528,106.99999999999044,,1191.9999999999807
2021.09.14,470.00000000000375,-434.000000000001,162.99999999999093,54.99999999999261,-175.99999999999838,75.00000000000284,131.99999999999878,1472.0000000000066,-239.00000000000432,629.9999999999973,-241.00000000000233,-483.99999999999466,-9.999999999990905,-227.99999999999488,104.99999999999955,,1290.000000000006
2021.09.14,475.0000000000032,-455.0000000000054,163.99999999999747,21.99999999999136,-180.99999999999784,102.99999999999754,158.99999999999804,1502.0000000000034,-254.99999999999545,595.9999999999966,-238.0000000000049,-513.9999999999958,-36.000000000001364,-244.99999999999523,87.99999999999919,,1184.9999999999907
2021.09.14,436.00000000000307,-385.00000000001313,164.99999999999292,-13.999999999995794,-151.9999999999966,12.999999999996348,24.000000000001798,1408.0000000000093,-316.0000000000025,698.999999999983,-316.0000000000052,-524.0000000000009,-24.00000000000091,-254.99999999999412,104.99999999999955,,863.9999999999768
2021.09.14,419.9999999999982,-309.0000000000037,182.99999999999983,-21.000000000000796,-129.00000000000134,-29.000000000001247,93.00000000000975,1341.9999999999986,-298.0000000000018,719.9999999999873,-412.9999999999967,-438.99999999999295,-1.9999999999953388,-233.99999999998977,53.999999999998494,,938.0000000000088
2021.09.14,400.00000000000034,-347.0000000000084,121.99999999999989,-13.999999999995794,-181.9999999999933,-15.999999999993797,-55.99999999998939,1231.0000000000043,-306.99999999998795,580.0000000000027,-346.0000000000019,-518.0000000000007,-63.00000000000239,-276.9999999999939,25.999999999992696,,233.00000000003254
2021.09.14,139.00000000000023,-800.0000000000007,-108.00000000000809,-137.00000000000045,-185.99999999999727,41.9999999999976,28.999999999990145,1262.0000000000075,-364.9999999999807,508.9999999999817,46.999999999997044,-587.9999999999939,-149.99999999999147,-95.00000000000064,204.00000000000418,,-196.99999999999497
2021.09.14,209.00000000000364,-829.0000000000131,-175.99999999999838,15.000000000000568,-300.99999999999574,78.99999999999574,0.0,1126.0000000000048,-274.0000000000009,329.00000000000153,89.99999999999008,-581.0000000000031,-183.9999999999975,-124.99999999999733,114.99999999999844,,-507.00000000001137
2021.09.14,266.999999999995,-575.9999999999987,36.999999999998145,94.99999999999886,-146.00000000000168,7.0000000000014495,293.0000000000099,1331.0000000000155,-138.99999999998158,641.0000000000027,-348.9999999999993,-269.00000000000546,55.00000000000682,-131.99999999999878,42.999999999993044,,1158.0000000000357
2021.09.14,266.999999999995,-404.0000000000044,158.99999999999804,164.00000000000148,-32.999999999994145,-34.99999999999615,275.000000000003,1411.0000000000066,26.00000000001046,794.9999999999901,-394.00000000000546,-120.99999999999511,237.00000000000898,-119.99999999999788,116.00000000000499,,2343.000000000026
2021.09.14,195.00000000000074,-273.0000000000121,188.9999999999947,173.99999999999238,48.99999999999905,-139.99999999999568,320.9999999999935,1316.0000000000061,99.00000000001796,909.9999999999886,-604.0000000000045,58.000000000006935,341.0000000000082,-98.99999999999353,59.000000000009045,,2595.0000000000114
2021.09.14,192.99999999999872,-270.99999999999903,139.99999999999568,170.0000000000017,-1.999999999990898,-136.00000000000279,184.00000000000637,1178.9999999999968,100.99999999999909,780.9999999999873,-483.99999999999557,-15.000000000000568,278.0000000000058,-108.99999999999244,49.99999999999449,,2059.0000000000045
2021.09.14,188.9999999999947,-246.00000000001288,143.9999999999997,164.00000000000148,9.00000000000345,-161.99999999999548,76.99999999999375,1156.0000000000014,91.00000000000819,811.9999999999905,-495.000000000001,-48.99999999999238,286.00000000000136,-144.99999999999514,59.99999999999339,,1890.999999999991
2021.09.14,132.99999999999423,-330.0000000000081,104.99999999999955,66.99999999999307,16.0000000000049,-134.99999999999625,89.00000000000574,1178.0000000000123,27.000000000015234,777.9999999999898,-452.00000000000796,-111.99999999999477,228.00000000000864,-145.9999999999906,65.00000000000395,,1511.0000000000296
2021.09.14,143.9999999999997,-262.00000000000665,173.00000000000094,138.9999999999958,68.00000000000139,-146.99999999999713,173.00000000000094,1250.0000000000177,135.00000000001933,861.999999999985,-615.00000000001,12.000000000000455,338.99999999999864,-174.99999999999181,22.0000000000109,,2118.0000000000255
2021.09.14,76.99999999999375,-206.00000000001728,156.99999999999602,158.00000000000125,99.00000000000463,-200.00000000000017,-5.999999999994898,1134.0000000000127,223.0000000000132,869.999999999993,-703.0000000000092,37.9999999999967,394.00000000000546,-254.99999999999412,-28.999999999990145,,1751.0000000000111
2021.09.14,104.99999999999955,-155.00000000001623,146.99999999999713,111.0000000000042,73.00000000000084,-217.99999999999596,-28.000000000005798,1043.0000000000161,153.00000000002,824.9999999999868,-641.0000000000027,-1.9999999999953388,331.00000000000307,-217.0000000000005,-24.000000000001798,,1503.0000000000095
2021.09.14,149.99999999999457,-8.000000000008,251.00000000000122,146.99999999999136,135.00000000000733,-251.00000000000122,-63.99999999999739,1112.0000000000018,219.0000000000225,939.9999999999853,-788.9999999999952,54.000000000002046,427.99999999999727,-281.99999999999335,-38.0000000000047,,2004.0000000000036
2021.09.14,187.9999999999993,87.99999999999919,295.0000000000008,198.99999999999807,152.00000000000767,-258.9999999999981,-55.99999999998939,1094.0000000000173,301.00000000001614,943.9999999999893,-771.0000000000106,123.00000000000466,481.00000000000875,-202.9999999999976,36.999999999998145,,2613.000000000043
2021.09.14,243.99999999999977,163.00000000000205,322.9999999999955,277.000000000001,135.00000000000733,-270.99999999999903,-5.000000000010552,1063.0000000000139,358.0000000000041,934.9999999999969,-761.999999999996,198.0000000000075,513.0000000000052,-218.99999999999142,-24.000000000001798,,2928.000000000035
2021.09.14,231.99999999999886,158.99999999999804,288.9999999999948,230.99999999999454,106.00000000000608,-275.99999999999847,-76.99999999999375,978.0000000000122,302.0000000000209,880.9999999999984,-669.0000000000085,134.00000000000034,448.99999999999807,-191.99999999999218,-1.0000000000065512,,2546.000000000023
