date,EURJPY,empty,sum
2019.09.03,1.9999999999953388,,1.9999999999953388
2019.09.03,-25.000000000005684,,-25.000000000005684
2019.09.03,-10.000000000005116,,-10.000000000005116
2019.09.03,-49.99999999999716,,-49.99999999999716
2019.09.03,-39.00000000000148,,-39.00000000000148
2019.09.03,-51.00000000000193,,-51.00000000000193
2019.09.03,-66.0000000000025,,-66.0000000000025
2019.09.03,-200.00000000000284,,-200.00000000000284
2019.09.03,-135.00000000000512,,-135.00000000000512
2019.09.03,-161.99999999999193,,-161.99999999999193
2019.09.03,-186.9999999999976,,-186.9999999999976
2019.09.03,-210.99999999999852,,-210.99999999999852
2019.09.03,-221.00000000000364,,-221.00000000000364
2019.09.03,-164.99999999999204,,-164.99999999999204
2019.09.03,-179.00000000000205,,-179.00000000000205
2019.09.03,-227.00000000000387,,-227.00000000000387
2019.09.03,-177.99999999999727,,-177.99999999999727
2019.09.03,-144.00000000000546,,-144.00000000000546
2019.09.03,-254.0000000000049,,-254.0000000000049
2019.09.03,-367.999999999995,,-367.999999999995
2019.09.03,-530.0000000000011,,-530.0000000000011
2019.09.03,-373.00000000000466,,-373.00000000000466
2019.09.03,-358.0000000000041,,-358.0000000000041
2019.09.03,-403.99999999999636,,-403.99999999999636
2019.09.03,-447.00000000000273,,-447.00000000000273
2019.09.03,-456.99999999999363,,-456.99999999999363
2019.09.03,-334.0000000000032,,-334.0000000000032
2019.09.03,-442.99999999999784,,-442.99999999999784
2019.09.03,-420.0000000000017,,-420.0000000000017
2019.09.03,-334.0000000000032,,-334.0000000000032
2019.09.03,-231.99999999999932,,-231.99999999999932
2019.09.03,-265.00000000000057,,-265.00000000000057
2019.09.03,-167.99999999999216,,-167.99999999999216
2019.09.03,-381.0000000000002,,-381.0000000000002
2019.09.03,-423.0000000000018,,-423.0000000000018
2019.09.03,-402.000000000001,,-402.000000000001
2019.09.03,-355.000000000004,,-355.000000000004
2019.09.03,-323.99999999999807,,-323.99999999999807
2019.09.03,-326.9999999999982,,-326.9999999999982
2019.09.03,-257.000000000005,,-257.000000000005
2019.09.03,-262.00000000000045,,-262.00000000000045
2019.09.03,-209.00000000000318,,-209.00000000000318
2019.09.03,-189.99999999999773,,-189.99999999999773
2019.09.03,-126.00000000000477,,-126.00000000000477
2019.09.03,-156.0000000000059,,-156.0000000000059
2019.09.03,-158.99999999999181,,-158.99999999999181
2019.09.03,-237.99999999999955,,-237.99999999999955
2019.09.04,-213.99999999999864,,-213.99999999999864
2019.09.04,-259.00000000000034,,-259.00000000000034
2019.09.04,-259.00000000000034,,-259.00000000000034
2019.09.04,-225.9999999999991,,-225.9999999999991
2019.09.04,-263.9999999999958,,-263.9999999999958
2019.09.04,-325.00000000000284,,-325.00000000000284
2019.09.04,-245.9999999999951,,-245.9999999999951
2019.09.04,-251.99999999999534,,-251.99999999999534
2019.09.04,-146.0000000000008,,-146.0000000000008
2019.09.04,-93.00000000000352,,-93.00000000000352
2019.09.04,-182.99999999999272,,-182.99999999999272
2019.09.04,-153.99999999999636,,-153.99999999999636
2019.09.04,-156.99999999999648,,-156.99999999999648
2019.09.04,-167.0000000000016,,-167.0000000000016
2019.09.04,-164.00000000000148,,-164.00000000000148
2019.09.04,-90.00000000000341,,-90.00000000000341
2019.09.04,-58.9999999999975,,-58.9999999999975
2019.09.04,-75.9999999999934,,-75.9999999999934
2019.09.04,146.0000000000008,,146.0000000000008
2019.09.04,108.00000000000409,,108.00000000000409
2019.09.04,218.00000000000352,,218.00000000000352
2019.09.04,298.0000000000018,,298.0000000000018
2019.09.04,250.0,,250.0
2019.09.04,423.0000000000018,,423.0000000000018
2019.09.04,506.0000000000002,,506.0000000000002
2019.09.04,585.000000000008,,585.000000000008
2019.09.04,536.0000000000014,,536.0000000000014
2019.09.04,552.0000000000067,,552.0000000000067
2019.09.04,530.0000000000011,,530.0000000000011
2019.09.04,531.0000000000059,,531.0000000000059
2019.09.04,576.0000000000076,,576.0000000000076
2019.09.04,564.0000000000072,,564.0000000000072
2019.09.04,579.0000000000077,,579.0000000000077
2019.09.04,537.9999999999967,,537.9999999999967
2019.09.04,584.0000000000032,,584.0000000000032
2019.09.04,635.9999999999957,,635.9999999999957
2019.09.04,626.9999999999953,,626.9999999999953
2019.09.04,707.9999999999984,,707.9999999999984
2019.09.04,763.0000000000052,,763.0000000000052
2019.09.04,733.0000000000041,,733.0000000000041
2019.09.04,704.9999999999983,,704.9999999999983
2019.09.04,745.0000000000045,,745.0000000000045
2019.09.04,868.9999999999998,,868.9999999999998
2019.09.04,911.0000000000014,,911.0000000000014
2019.09.04,873.9999999999952,,873.9999999999952
2019.09.04,879.9999999999955,,879.9999999999955
2019.09.04,831.0000000000031,,831.0000000000031
2019.09.04,920.0000000000017,,920.0000000000017
2019.09.05,861.0000000000042,,861.0000000000042
2019.09.05,884.0000000000003,,884.0000000000003
2019.09.05,897.0000000000056,,897.0000000000056
2019.09.05,861.9999999999948,,861.9999999999948
2019.09.05,875.0,,875.0
2019.09.05,868.9999999999998,,868.9999999999998
2019.09.05,933.9999999999975,,933.9999999999975
2019.09.05,939.0000000000072,,939.0000000000072
2019.09.05,1070.999999999998,,1070.999999999998
2019.09.05,1194.0000000000027,,1194.0000000000027
2019.09.05,1204.0000000000077,,1204.0000000000077
2019.09.05,1198.9999999999982,,1198.9999999999982
2019.09.05,1152.000000000001,,1152.000000000001
2019.09.05,1135.000000000005,,1135.000000000005
2019.09.05,996.9999999999999,,996.9999999999999
2019.09.05,1004.9999999999955,,1004.9999999999955
2019.09.05,1088.0000000000082,,1088.0000000000082
2019.09.05,1054.000000000002,,1054.000000000002
2019.09.05,903.9999999999964,,903.9999999999964
2019.09.05,897.0000000000056,,897.0000000000056
2019.09.05,963.0000000000081,,963.0000000000081
2019.09.05,1123.0000000000045,,1123.0000000000045
2019.09.05,1040.0000000000064,,1040.0000000000064
2019.09.05,1129.9999999999955,,1129.9999999999955
2019.09.05,1093.999999999994,,1093.999999999994
2019.09.05,1186.9999999999977,,1186.9999999999977
2019.09.05,1325.0000000000027,,1325.0000000000027
2019.09.05,1426.0000000000018,,1426.0000000000018
2019.09.05,1513.0000000000052,,1513.0000000000052
2019.09.05,1540.9999999999968,,1540.9999999999968
2019.09.05,1721.999999999994,,1721.999999999994
2019.09.05,1709.0000000000032,,1709.0000000000032
2019.09.05,1789.0000000000014,,1789.0000000000014
2019.09.05,1920.0000000000018,,1920.0000000000018
2019.09.05,1993.9999999999998,,1993.9999999999998
2019.09.05,1733.9999999999945,,1733.9999999999945
2019.09.05,1689.9999999999977,,1689.9999999999977
2019.09.05,1593.999999999994,,1593.999999999994
2019.09.05,1602.0000000000039,,1602.0000000000039
2019.09.05,1599.9999999999943,,1599.9999999999943
2019.09.05,1567.0000000000073,,1567.0000000000073
2019.09.05,1561.000000000007,,1561.000000000007
2019.09.05,1569.0000000000027,,1569.0000000000027
2019.09.05,1569.0000000000027,,1569.0000000000027
2019.09.05,1628.0,,1628.0
2019.09.05,1634.0000000000005,,1634.0000000000005
2019.09.05,1552.9999999999973,,1552.9999999999973
2019.09.05,1525.0000000000057,,1525.0000000000057
2019.09.06,1555.0000000000068,,1555.0000000000068
2019.09.06,1543.9999999999968,,1543.9999999999968
2019.09.06,1596.999999999994,,1596.999999999994
2019.09.06,1632.000000000005,,1632.000000000005
2019.09.06,1623.0000000000045,,1623.0000000000045
2019.09.06,1673.0000000000018,,1673.0000000000018
2019.09.06,1548.0000000000018,,1548.0000000000018
2019.09.06,1591.0000000000082,,1591.0000000000082
2019.09.06,1628.0,,1628.0
2019.09.06,1632.000000000005,,1632.000000000005
2019.09.06,1671.0000000000064,,1671.0000000000064
2019.09.06,1661.0000000000014,,1661.0000000000014
2019.09.06,1653.000000000006,,1653.000000000006
2019.09.06,1668.0000000000064,,1668.0000000000064
2019.09.06,1606.9999999999993,,1606.9999999999993
2019.09.06,1587.0000000000032,,1587.0000000000032
2019.09.06,1609.9999999999995,,1609.9999999999995
2019.09.06,1707.0000000000077,,1707.0000000000077
2019.09.06,1673.0000000000018,,1673.0000000000018
2019.09.06,1686.000000000007,,1686.000000000007
2019.09.06,1659.9999999999966,,1659.9999999999966
2019.09.06,1707.9999999999984,,1707.9999999999984
2019.09.06,1730.000000000004,,1730.000000000004
2019.09.06,1667.0000000000016,,1667.0000000000016
2019.09.06,1659.000000000006,,1659.000000000006
2019.09.06,1533.0000000000014,,1533.0000000000014
2019.09.06,1495.999999999995,,1495.999999999995
2019.09.06,1513.0000000000052,,1513.0000000000052
2019.09.06,1460.9999999999986,,1460.9999999999986
2019.09.06,1481.9999999999993,,1481.9999999999993
2019.09.06,1522.9999999999961,,1522.9999999999961
2019.09.06,1480.9999999999945,,1480.9999999999945
2019.09.06,1466.0000000000082,,1466.0000000000082
2019.09.06,1451.0000000000077,,1451.0000000000077
2019.09.06,1483.9999999999945,,1483.9999999999945
2019.09.06,1483.000000000004,,1483.000000000004
2019.09.06,1534.9999999999966,,1534.9999999999966
2019.09.06,1471.0000000000036,,1471.0000000000036
2019.09.06,1468.0000000000036,,1468.0000000000036
2019.09.06,1441.0000000000025,,1441.0000000000025
2019.09.06,1430.0000000000068,,1430.0000000000068
2019.09.06,1459.0000000000032,,1459.0000000000032
2019.09.06,1432.0000000000023,,1432.0000000000023
2019.09.06,1426.0000000000018,,1426.0000000000018
2019.09.06,1421.999999999997,,1421.999999999997
2019.09.06,1436.000000000007,,1436.000000000007
2019.09.06,1450.0000000000027,,1450.0000000000027
2019.09.06,1384.0000000000005,,1384.0000000000005
