names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
GBPUSD,10,"['AUDNZD', 'NZDCAD', 'AUDCAD', 'EURCAD', 'GBPAUD', 'AUDUSD', 'NZDUSD', 'EURNZD']",100.0,1.0,S
USDJPY,30,"['USDCHF', 'EURUSD', 'EURGBP', 'GBPUSD']",80.0,-0.8954761904761903,B
USDCAD,10,"['CHFJPY', 'EURJPY']",80.0,-0.3018095238095239,B
AUDUSD,20,['USDCAD'],80.0,0.6345017205017206,S
NZDUSD,20,['USDCAD'],80.0,0.6032686202686206,S
GBPCHF,10,"['NZDJPY', 'AUDUSD', 'NZDUSD', 'AUDJPY']",100.0,1.0,S
EURCHF,15,['AUDNZD'],80.0,1.0,S
AUDCHF,20,"['GBPUSD', 'AUDJPY']",80.0,1.0,S
GBPJPY,50,"['CADJPY', 'GBPUSD', 'USDCHF', 'USDJPY']",80.0,-0.6209517149517151,B
GBPCAD,10,"['EURJPY', 'USDJPY']",80.0,0.7547380952380952,S
GBPAUD,15,"['GBPCAD', 'USDCAD']",100.0,-0.4430772005772007,B
EURCAD,10,['GBPCAD'],80.0,0.6844047619047617,S
CADJPY,20,['AUDCAD'],100.0,0.22962942123236235,S
AUDJPY,10,['CHFJPY'],80.0,0.986,S
NZDJPY,10,['CHFJPY'],80.0,1.0,S
NZDCAD,15,['EURCAD'],80.0,0.732843711843712,S
