date,EURUSD,USDJPY,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,EURNZD,CADJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2021.10.25,-16.000000000016,-36.000000000001364,8.999999999992347,-73.00000000000084,-49.99999999999449,-96.99999999999153,-73.99999999999807,97.9999999999981,58.000000000002494,-121.99999999999989,-107.00000000000153,72.99999999997908,-128.000000000017,201.00000000000674,-11.00000000000989,-54.000000000002046,-12.000000000000899,-36.0000000000027,125.00000000001954,,-252.00000000003797
2021.10.25,24.999999999986144,-21.000000000000796,-12.000000000000899,-104.99999999999955,26.999999999999247,-90.99999999999665,-96.9999999999942,127.99999999999478,70.0000000000034,-183.99999999999528,-43.00000000000415,105.99999999999454,-188.00000000001037,185.99999999999727,-10.000000000005116,-82.00000000000784,-7.0000000000014495,-114.99999999999844,42.0000000000087,,-371.00000000003064
2021.10.25,-24.000000000001798,1.9999999999953388,-17.000000000000348,-112.99999999999643,86.0000000000083,-96.99999999999153,-170.99999999999227,110.99999999999443,104.00000000000409,-187.00000000000384,-65.00000000000395,229.99999999998977,-338.0000000000161,205.00000000001074,3.0000000000001137,-125.0,-86.0000000000083,-187.00000000000384,121.00000000001555,,-548.0000000000001
2021.10.25,-60.99999999999994,4.0000000000048885,-52.000000000007596,-134.99999999999625,116.00000000000499,-99.99999999998899,-211.9999999999891,106.99999999999044,118.00000000000699,-187.00000000000384,-48.000000000003595,318.9999999999884,-382.0000000000157,222.99999999999542,30.000000000001137,-152.00000000000102,-103.00000000000864,-187.00000000000384,144.0000000000108,,-558.0000000000155
2021.10.25,-17.000000000000348,60.000000000002274,-21.00000000000435,-109.00000000000354,127.00000000001043,-110.99999999999443,-219.99999999999886,113.99999999999189,123.00000000000644,-194.0000000000053,-52.000000000007596,329.9999999999841,-391.000000000008,235.00000000000742,43.99999999999693,-165.99999999999682,-92.00000000000318,-187.9999999999993,150.00000000000568,,-378.0000000000167
2021.10.25,-9.000000000014552,114.00000000000432,-41.000000000002146,-107.00000000000153,174.00000000000747,-119.00000000000244,-269.999999999996,134.0000000000008,148.0000000000037,-200.99999999999562,-25.00000000000835,447.9999999999791,-407.0000000000018,234.00000000000088,100.99999999999909,-195.0000000000074,-113.00000000000753,-172.00000000000549,182.99999999999983,,-123.00000000004769
2021.10.25,-58.000000000002494,7.000000000005002,-36.0000000000027,-85.99999999999719,134.99999999999625,-72.0000000000054,-247.99999999999045,103.99999999999298,90.0000000000012,-131.00000000000333,-16.0000000000049,379.99999999999545,-431.0000000000036,346.0000000000019,49.99999999999716,-96.00000000000364,-74.00000000000739,-114.00000000000298,207.00000000000162,,-43.000000000032514
2021.10.25,-75.00000000000284,135.99999999999568,-89.00000000000574,-212.00000000000108,195.00000000001182,-116.00000000000499,-360.99999999999,154.99999999999403,152.00000000000767,-260.00000000000466,-9.999999999998899,594.9999999999989,-391.000000000008,79.00000000000685,196.99999999998852,-332.9999999999984,-94.00000000000519,-224.9999999999974,94.00000000001629,,-562.9999999999976
2021.10.25,-31.000000000003247,212.0000000000033,-119.99999999999788,-190.00000000000128,235.99999999999176,-154.0000000000097,-347.999999999999,188.9999999999947,233.00000000000543,-289.0000000000059,-19.00000000000235,626.9999999999811,-367.0000000000062,66.99999999999484,230.99999999999454,-359.99999999999943,-158.0000000000026,-226.99999999999943,170.00000000000347,,-298.0000000000578
2021.10.25,-49.00000000001015,91.99999999999875,-70.99999999999883,-129.00000000000134,243.99999999999977,-160.99999999998892,-226.99999999998965,200.99999999999562,182.99999999999983,-229.99999999999687,-16.0000000000049,483.0000000000041,-355.0000000000164,235.00000000000742,155.00000000000114,-204.9999999999983,-81.00000000000884,-131.99999999999878,192.00000000001438,,129.00000000000801
2021.10.25,-62.000000000006494,111.99999999999477,-58.99999999999794,-97.9999999999981,232.00000000000998,-150.99999999999002,-277.000000000001,195.00000000000074,153.99999999999858,-185.99999999999727,-14.000000000002899,537.9999999999825,-354.0000000000099,319.0000000000026,182.99999999999272,-185.00000000000227,-51.000000000001044,-80.99999999999774,218.00000000000708,,432.9999999999842
2021.10.25,-107.00000000001265,209.00000000000318,-106.00000000000608,-148.0000000000037,228.00000000000597,-156.00000000000057,-423.9999999999924,228.99999999999034,173.00000000000094,-209.00000000000364,-18.0000000000069,717.9999999999893,-263.00000000001324,268.0000000000016,337.99999999999386,-311.00000000000705,-29.000000000001247,-70.0000000000034,212.00000000001216,,533.9999999999465
2021.10.25,-246.99999999999721,102.99999999999443,-197.99999999999818,-236.99999999999832,187.00000000000384,-181.9999999999933,-435.99999999999284,181.9999999999933,195.00000000000074,-224.000000000002,-65.00000000000395,676.9999999999925,-320.00000000000915,266.999999999995,286.00000000000136,-335.00000000000796,-109.00000000000354,-146.00000000000168,213.00000000001873,,-389.0000000000083
2021.10.25,-256.99999999999613,79.9999999999983,-228.00000000000597,-263.0000000000021,137.9999999999937,-168.99999999999693,-438.0000000000024,171.99999999999437,196.00000000000728,-231.0000000000034,-86.0000000000083,616.9999999999902,-280.0000000000136,224.000000000002,272.99999999999613,-350.0000000000085,-142.00000000000878,-173.00000000000094,215.00000000000963,,-702.0000000000556
2021.10.25,-239.00000000001143,93.00000000000352,-209.00000000000364,-256.99999999999613,174.99999999999181,-154.99999999999403,-444.9999999999932,156.00000000000057,185.99999999999727,-226.00000000000398,-53.00000000000304,680.9999999999832,-368.00000000001273,215.00000000000963,259.9999999999909,-349.00000000000375,-138.00000000000477,-185.00000000000182,198.00000000000927,,-660.0000000000425
2021.10.25,-219.99999999999798,105.00000000000398,-224.000000000002,-267.00000000000614,160.00000000000458,-137.00000000000932,-456.00000000000307,156.99999999999602,201.00000000000674,-241.00000000000233,-51.000000000001044,669.9999999999875,-346.0000000000019,157.00000000000713,268.0000000000007,-370.00000000000455,-158.0000000000026,-200.99999999999562,199.00000000001583,,-754.0000000000042
2021.10.25,-195.9999999999962,90.99999999999397,-202.9999999999976,-255.00000000000523,164.00000000000858,-154.99999999999403,-393.99999999999125,173.00000000000094,204.99999999999963,-255.00000000000523,-60.99999999999994,598.9999999999895,-306.00000000000625,158.99999999999804,246.9999999999999,-346.00000000000364,-143.9999999999997,-197.00000000000273,191.00000000000784,,-683.0000000000033
2021.10.25,-190.00000000000128,48.00000000000182,-234.00000000000088,-294.00000000000534,200.00000000000017,-156.00000000000057,-340.999999999994,189.99999999999017,239.0000000000003,-292.00000000000335,-39.00000000000014,572.9999999999791,-319.0000000000026,56.000000000011596,222.99999999999898,-359.99999999999943,-171.00000000001003,-231.99999999999886,175.00000000001404,,-924.0000000000202
2021.10.25,-150.00000000000568,55.999999999997385,-185.99999999999727,-263.0000000000021,197.00000000000273,-188.9999999999947,-268.99999999999125,214.99999999999852,241.99999999999778,-307.0000000000017,-70.0000000000034,478.999999999985,-253.99999999999866,75.00000000000284,201.99999999999818,-329.00000000000773,-139.00000000000023,-216.0000000000051,159.00000000002024,,-747.0000000000052
2021.10.25,-68.00000000000139,179.00000000000205,-162.0000000000066,-224.9999999999974,312.00000000000114,-218.00000000000708,-275.99999999999625,239.99999999999577,287.9999999999994,-339.0000000000004,-21.00000000000435,631.0000000000002,-364.00000000000875,39.00000000001125,235.99999999999,-375.0,-181.00000000000892,-236.00000000000287,176.00000000002058,,-364.00000000001364
2021.10.25,-146.00000000000168,143.00000000000068,-270.99999999999903,-302.9999999999977,466.00000000001086,-290.9999999999968,-238.9999999999901,319.99999999999807,391.000000000008,-409.99999999999926,25.999999999992696,774.0000000000009,-381.0000000000091,-24.999999999986144,306.99999999998795,-433.9999999999975,-215.00000000000963,-236.00000000000287,216.00000000001617,,-307.99999999997453
2021.10.25,-200.00000000000017,82.99999999999841,-358.9999999999982,-378.999999999996,400.00000000000034,-279.00000000000705,-240.99999999999966,304.9999999999997,431.99999999999903,-443.0000000000045,-4.000000000004,694.9999999999932,-330.0000000000081,-129.00000000000134,289.99999999999204,-480.000000000004,-288.00000000001046,-295.99999999999625,226.00000000001506,,-997.0000000000318
2021.10.25,-182.0000000000155,40.99999999999682,-383.0,-334.00000000000097,316.0000000000052,-255.99999999998957,-203.00000000000296,304.9999999999997,451.0000000000014,-395.99999999999636,-45.000000000006146,544.9999999999875,-215.00000000000963,-45.99999999999049,265.00000000000057,-394.999999999996,-306.00000000000625,-231.99999999999886,326.0000000000041,,-744.0000000000173
2021.10.25,-117.99999999999588,36.000000000001364,-334.00000000000097,-195.00000000000074,365.99999999999966,-307.99999999999716,-72.99999999999329,349.99999999999477,475.0000000000032,-336.9999999999984,-51.000000000001044,441.99999999997885,-180.0000000000024,174.00000000000747,218.9999999999941,-237.99999999999955,-292.00000000000335,-97.9999999999981,460.000000000016,,298.00000000000455
2021.10.25,69.9999999999923,96.9999999999942,-197.99999999999818,26.999999999999247,383.0,-292.00000000000335,43.00000000000637,369.99999999999255,448.000000000004,-233.00000000000543,-28.000000000005798,314.9999999999977,-155.00000000001623,414.00000000000324,159.9999999999966,-28.999999999996362,-232.00000000000998,63.99999999999739,593.0000000000213,,1816.9999999999695
2021.10.25,110.99999999999443,70.99999999999795,-165.00000000000404,48.99999999999905,425.99999999999307,-297.9999999999983,121.99999999999989,376.99999999999403,448.000000000004,-238.0000000000049,-6.0000000000060005,266.9999999999959,-192.00000000001438,405.0000000000109,110.99999999999,12.999999999991019,-218.00000000000708,63.00000000000195,578.0000000000118,,1923.9999999999495
2021.10.25,173.99999999998528,126.99999999999534,-197.00000000000273,10.999999999994348,517.0000000000119,-269.00000000000813,94.99999999999886,439.0000000000005,499.000000000005,-292.9999999999988,83.9999999999952,417.0000000000016,-180.0000000000024,231.0000000000034,207.9999999999984,-70.00000000000739,-208.00000000000819,65.99999999999939,569.0000000000194,,2219.999999999981
2021.10.25,141.99999999999767,150.99999999999625,-258.9999999999981,-90.99999999999665,597.0000000000031,-262.00000000000665,26.00000000001046,435.9999999999919,531.0000000000036,-363.99999999999767,134.0000000000008,600.9999999999991,-290.00000000001245,52.000000000007596,254.99999999999545,-201.99999999999818,-256.0000000000007,-31.999999999998696,507.000000000013,,1676.0000000000095
2021.10.25,156.99999999998494,102.00000000000387,-284.0000000000065,-162.0000000000066,540.0000000000072,-188.9999999999947,6.000000000000227,395.0000000000009,514.0000000000033,-387.99999999999943,161.00000000000003,555.9999999999832,-309.0000000000037,-133.00000000000534,220.99999999998943,-245.00000000000455,-282.99999999999994,-114.99999999999844,439.0000000000116,,982.9999999999654
2021.10.25,302.9999999999866,146.99999999999136,-223.00000000000654,-90.99999999999665,435.0000000000076,-110.00000000001009,20.000000000010232,392.9999999999989,494.00000000000557,-360.0000000000048,152.99999999999204,405.00000000000114,-178.00000000001148,-180.99999999998673,203.99999999999352,-201.00000000000762,-261.0000000000001,-80.99999999999774,455.0000000000054,,1322.9999999999702
2021.10.25,350.9999999999902,194.00000000000261,-226.99999999999943,-134.0000000000008,469.0000000000083,-69.9999999999923,-15.000000000000568,404.99999999999983,504.00000000000443,-404.0000000000044,205.99999999999508,495.00000000000455,-181.00000000000892,-343.00000000000443,250.99999999999056,-280.00000000000114,-256.0000000000007,-117.99999999999588,400.00000000000034,,1246.9999999999873
2021.10.25,431.0000000000036,329.9999999999983,-172.00000000000549,-72.0000000000054,493.0000000000101,-83.9999999999952,-63.00000000000239,401.99999999999125,511.0000000000059,-400.9999999999958,210.99999999999451,591.9999999999845,-234.00000000000088,-316.0000000000052,277.000000000001,-307.00000000000216,-268.0000000000016,-124.99999999999733,413.00000000001893,,1617.9999999999964
2021.10.25,268.0000000000016,173.00000000000182,-273.000000000001,-224.9999999999974,469.0000000000083,-48.000000000003595,-116.99999999999022,279.99999999999136,480.0000000000027,-419.9999999999982,224.9999999999974,615.9999999999854,-476.0000000000098,-431.99999999998795,164.99999999999204,-368.9999999999998,-382.00000000000455,-300.0000000000003,333.0000000000055,,-33.000000000006594
2021.10.25,265.0000000000041,141.9999999999959,-230.000000000008,-223.00000000000654,401.00000000000693,-78.00000000000028,-49.99999999999716,303.9999999999932,458.9999999999983,-441.99999999999795,156.00000000000057,451.9999999999982,-331.0000000000146,-422.9999999999956,146.0000000000008,-344.99999999999886,-321.0000000000046,-297.00000000000284,272.00000000000557,,-143.0000000000228
2021.10.25,252.99999999999213,69.00000000000261,-246.00000000000176,-243.00000000000432,425.99999999999307,-28.999999999990145,-36.99999999999193,261.99999999999557,431.99999999999903,-421.0000000000047,212.99999999999653,472.99999999998477,-465.0000000000043,-451.0000000000014,86.99999999998909,-313.0000000000024,-342.000000000009,-317.0000000000006,267.0000000000172,,-382.00000000004053
2021.10.25,248.99999999998812,66.99999999999307,-287.9999999999994,-307.99999999999716,608.9999999999928,-188.00000000001037,146.0000000000008,368.9999999999971,575.0000000000033,-577.0000000000052,203.99999999999307,460.9999999999843,-463.9999999999977,-585.9999999999976,80.99999999998886,-388.00000000000523,-400.00000000000034,-404.0000000000044,232.00000000000998,,-610.0000000000659
2021.10.25,241.99999999998667,134.00000000000034,-317.0000000000006,-302.9999999999977,631.0000000000038,-170.00000000000347,48.00000000000182,353.99999999999875,584.0000000000067,-558.000000000003,231.99999999999886,620.0000000000045,-528.0000000000174,-573.0000000000013,140.00000000000057,-430.9999999999974,-431.0000000000036,-394.00000000000546,276.00000000000955,,-444.0000000000182
2021.10.25,278.00000000000045,150.99999999999625,-295.0000000000008,-265.99999999999955,639.0000000000118,-154.0000000000097,46.00000000000648,335.99999999999187,574.0000000000078,-533.0000000000057,247.99999999999267,625.0,-570.0000000000039,-533.99999999999,119.99999999999034,-400.99999999999625,-439.0000000000005,-380.00000000000256,304.9999999999997,,-250.00000000001154
2021.10.25,309.0000000000037,149.0000000000009,-255.00000000000523,-221.99999999999997,561.0000000000115,-150.99999999999002,78.00000000000296,248.99999999999923,560.0000000000049,-512.9999999999968,200.00000000000017,492.999999999995,-680.0000000000139,-478.0000000000006,-17.000000000010118,-350.9999999999991,-526.9999999999997,-461.0000000000003,313.00000000000773,,-742.9999999999895
2021.10.25,322.9999999999844,177.99999999999727,-253.0000000000032,-202.9999999999976,594.0000000000057,-185.99999999999727,99.00000000000375,256.0000000000007,580.9999999999982,-521.0000000000048,198.99999999999363,500.0,-696.0000000000077,-456.9999999999963,-23.000000000010346,-347.999999999999,-551.0000000000015,-461.0000000000003,336.00000000000296,,-633.0000000000315
2021.10.25,272.00000000000557,174.99999999999716,-275.99999999999847,-234.00000000000088,588.9999999999951,-174.00000000000747,35.0000000000108,249.99999999999466,567.0000000000064,-516.0000000000053,200.99999999999562,578.9999999999793,-706.0000000000066,-458.00000000000284,19.99999999999602,-384.00000000000034,-537.0000000000097,-458.9999999999983,321.0000000000157,,-735.0000000000339
2021.10.25,268.0000000000016,159.9999999999966,-292.00000000000335,-248.00000000000378,634.0000000000013,-194.99999999998963,67.99999999999784,293.99999999999426,592.0000000000036,-531.9999999999991,215.99999999999397,590.0000000000034,-673.0000000000125,-534.9999999999966,45.000000000001705,-381.0000000000002,-518.0000000000074,-407.0000000000018,317.0000000000117,,-597.0000000000083
2021.10.25,215.99999999999397,82.99999999999841,-330.0000000000081,-309.99999999999915,628.0000000000064,-184.00000000000637,85.99999999999852,269.9999999999925,585.9999999999976,-555.0000000000055,220.99999999999343,562.9999999999882,-716.0000000000056,-539.999999999985,3.0000000000001137,-400.99999999999625,-543.0000000000045,-492.999999999999,289.0000000000059,,-1127.0000000000343
2021.10.25,253.99999999999866,159.9999999999966,-316.0000000000052,-294.00000000000534,655.0000000000056,-207.00000000000162,70.99999999999795,291.99999999999227,617.0000000000009,-578.9999999999961,218.99999999999142,617.999999999995,-706.0000000000066,-557.9999999999918,40.99999999999682,-439.9999999999977,-550.000000000006,-500.00000000000045,293.0000000000099,,-930.000000000026
2021.10.25,282.0000000000045,159.9999999999966,-282.0000000000045,-248.99999999999923,638.0000000000052,-212.99999999999653,103.9999999999992,285.9999999999974,601.000000000007,-556.9999999999964,205.99999999999508,552.9999999999973,-694.0000000000168,-505.99999999998425,10.99999999999568,-387.00000000000045,-540.0000000000072,-475.0000000000032,307.00000000001285,,-754.9999999999974
2021.10.25,256.99999999999613,150.99999999999625,-290.00000000000136,-278.00000000000045,634.0000000000013,-225.99999999999287,103.00000000000864,303.9999999999932,602.999999999998,-575.0000000000033,196.99999999999162,548.0000000000018,-648.0000000000041,-532.9999999999835,30.9999999999917,-414.0000000000015,-517.0000000000008,-482.00000000000466,276.00000000000955,,-859.0000000000045
2021.10.25,275.000000000003,176.00000000000193,-304.00000000000426,-306.00000000000625,679.9999999999917,-232.99999999999432,103.00000000000864,318.99999999999153,631.0000000000038,-612.0000000000015,218.99999999999142,608.0000000000041,-670.9999999999993,-622.9999999999958,52.99999999999727,-463.99999999999864,-537.0000000000097,-512.0000000000014,252.0000000000078,,-946.0000000000098
2021.10.25,299.00000000000483,156.99999999999648,-270.99999999999903,-246.00000000000176,615.9999999999943,-215.00000000000963,133.00000000000978,327.99999999999494,597.0000000000031,-553.999999999999,234.00000000000088,580.9999999999889,-575.0000000000144,-568.9999999999973,68.9999999999884,-393.0000000000007,-473.0000000000012,-404.99999999999983,248.00000000000378,,-439.00000000003774
2021.10.26,302.0000000000023,146.0000000000008,-236.99999999999832,-221.99999999999997,435.9999999999919,-79.99999999999119,60.000000000002274,234.00000000000088,463.9999999999977,-375.9999999999986,281.99999999999335,524.0000000000009,-524.9999999999977,-547.999999999993,61.99999999999761,-317.0000000000073,-422.00000000000017,-312.00000000000114,225.00000000000853,,-303.999999999991
2021.10.26,278.00000000000045,152.00000000000102,-250.00000000000577,-233.00000000000543,529.0000000000017,-120.00000000000898,48.00000000000182,256.99999999999613,479.0000000000072,-397.0000000000029,249.99999999999466,531.9999999999823,-548.0000000000151,-550.9999999999903,53.999999999987836,-382.000000000005,-434.000000000001,-373.99999999999653,208.00000000000819,,-502.0000000000498
2021.10.26,282.9999999999888,165.99999999999682,-239.0000000000003,-224.000000000002,639.0000000000118,-218.99999999999142,99.00000000000375,324.9999999999975,568.0000000000018,-531.9999999999991,207.99999999999707,552.9999999999973,-584.0000000000067,-455.99999999998977,61.99999999999761,-368.0000000000092,-443.99999999999994,-392.9999999999989,279.00000000000705,,-276.9999999999977
