date,EURUSD,USDCAD,AUDUSD,CHFJPY,GBPCAD,GBPAUD,EURCAD,EURAUD,AUDJPY,empty,sum
2020.08.24,52.99999999999194,-36.999999999998145,-161.00000000000003,-82.99999999999841,-1.0000000000065512,194.0000000000053,-62.000000000006494,-346.0000000000019,-325.00000000000284,,-768.000000000017
2020.08.24,14.000000000002899,-56.99999999999594,-163.99999999999747,-153.99999999999636,-51.000000000001044,113.99999999999189,-31.000000000003247,-299.00000000000483,-347.999999999999,,-976.0000000000031
2020.08.24,-12.000000000012001,-59.99999999999339,-125.99999999999278,-159.9999999999966,-14.999999999987246,65.00000000000395,0.0,-174.99999999999181,-310.0000000000023,,-792.9999999999721
2020.08.24,-12.999999999996348,-62.000000000006494,-126.99999999999933,-198.99999999999807,-60.99999999999994,9.999999999998899,-2.0000000000131024,-175.99999999999838,-337.0000000000033,,-967.000000000016
2020.08.24,-106.00000000000608,-153.00000000000313,-253.99999999999866,-251.99999999999534,-96.99999999999153,174.99999999999181,6.999999999979245,-340.9999999999913,-421.99999999999704,,-1443.000000000012
2020.08.24,-90.99999999999665,-139.00000000000023,-252.99999999999213,-234.99999999999943,-120.99999999999334,156.00000000000057,8.999999999992347,-356.00000000000074,-438.99999999999295,,-1468.9999999999825
2020.08.24,-129.00000000000134,-141.99999999999767,-263.0000000000021,-168.00000000000637,-164.99999999999292,127.99999999999478,55.99999999998939,-329.00000000000153,-435.0000000000023,,-1447.00000000002
2020.08.24,-117.99999999999588,-188.00000000001037,-246.00000000000176,-227.00000000000387,86.99999999999264,290.00000000001245,-13.000000000018552,-302.0000000000023,-426.00000000000193,,-1143.0000000000296
2020.08.24,-209.9999999999991,-197.00000000000273,-324.00000000000205,-408.00000000000125,-48.99999999998794,340.00000000000693,98.99999999998244,-353.0000000000033,-525.0000000000057,,-1627.0000000000125
2020.08.24,-214.00000000000307,-133.00000000000534,-305.99999999999517,-409.9999999999966,120.00000000000898,553.0000000000035,174.99999999999181,-304.9999999999997,-477.00000000000387,,-996.9999999999995
2020.08.24,-290.00000000001245,-153.00000000000313,-280.9999999999979,-426.00000000000193,-106.99999999999044,225.99999999999287,253.99999999999866,-144.0000000000108,-457.9999999999984,,-1379.0000000000236
2020.08.24,-371.00000000001023,-209.9999999999991,-352.9999999999922,-460.9999999999985,-222.99999999999542,208.99999999999253,292.9999999999877,-197.00000000000273,-498.9999999999952,,-1812.0000000000132
2020.08.24,-404.0000000000044,-225.99999999999287,-370.9999999999991,-373.00000000000466,-292.00000000000335,150.00000000000568,316.99999999998954,-188.00000000001037,-468.0000000000035,,-1855.0000000000232
2020.08.24,-446.9999999999974,-236.99999999999832,-398.9999999999938,-439.9999999999977,-268.0000000000016,242.00000000000887,359.99999999998255,-201.00000000000674,-516.0000000000053,,-1906.0000000000095
2020.08.24,-392.00000000001455,-147.00000000000824,-395.99999999999636,-393.0000000000007,-286.99999999999284,334.9999999999964,393.99999999998323,-266.999999999995,-512.0000000000005,,-1665.0000000000286
2020.08.24,-472.00000000000574,-358.9999999999982,-444.9999999999954,-433.00000000000693,-181.00000000000892,283.000000000011,248.99999999998812,-265.0000000000041,-551.9999999999925,,-2175.0000000000127
2020.08.24,-500.00000000001154,-343.00000000000443,-464.9999999999932,-579.9999999999983,-317.9999999999961,195.9999999999962,303.9999999999932,-269.9999999999925,-590.0000000000034,,-2566.00000000001
2020.08.24,-493.99999999999443,-239.99999999999577,-431.99999999999903,-533.0000000000013,-262.999999999991,330.0000000000081,417.0000000000007,-207.00000000000162,-572.0000000000027,,-1993.9999999999768
2020.08.24,-492.0000000000035,-173.00000000000094,-441.0000000000025,-644.0000000000055,-300.99999999999574,395.000000000012,495.99999999998533,-232.99999999999432,-599.0000000000038,,-1992.000000000009
2020.08.24,-456.9999999999963,-102.00000000000209,-429.0000000000016,-578.000000000003,-275.9999999999874,493.99999999999443,534.9999999999966,-252.0000000000078,-609.9999999999994,,-1675.0000000000064
2020.08.24,-327.00000000001063,157.00000000000713,-249.99999999999466,-492.00000000000443,-286.00000000000847,387.000000000004,672.9999999999902,-19.999999999997797,-397.99999999999613,,-556.0000000000109
2020.08.24,-273.0000000000121,263.99999999999756,-254.99999999999412,-465.0000000000034,-322.00000000000006,504.9999999999999,717.9999999999964,-106.99999999999044,-433.9999999999975,,-369.00000000000375
2020.08.24,-204.00000000000418,310.9999999999946,-204.99999999999963,-403.0000000000058,-282.9999999999888,490.999999999997,686.9999999999932,-93.99999999999409,-393.0000000000007,,-93.00000000000847
2020.08.24,-46.0000000000127,428.9999999999905,-151.9999999999966,-384.00000000000034,-388.9999999999949,404.0000000000044,618.9999999999918,-190.00000000000128,-399.0000000000009,,-108.00000000002001
2020.08.24,-97.9999999999981,431.0000000000036,-221.99999999999997,-406.0000000000059,-544.9999999999955,421.0000000000047,690.9999999999972,-276.00000000000955,-447.9999999999933,,-451.9999999999969
2020.08.24,-92.00000000000318,452.99999999999227,-207.99999999999707,-376.99999999999534,-493.99999999999443,462.0000000000068,707.9999999999975,-252.99999999999213,-420.0000000000017,,-220.99999999998724
2020.08.24,-63.99999999999739,473.99999999999665,-202.9999999999976,-394.999999999996,-475.99999999998755,500.9999999999959,693.9999999999947,-278.00000000000045,-415.00000000000625,,-161.99999999999807
2020.08.24,-89.00000000000574,499.9999999999893,-207.00000000000162,-417.0000000000016,-492.9999999999879,524.9999999999977,758.9999999999985,-255.99999999998957,-430.9999999999974,,-108.99999999999818
2020.08.24,-46.999999999997044,577.0000000000052,-180.99999999999784,-421.0000000000065,-516.0000000000053,541.9999999999981,795.9999999999967,-255.99999999998957,-432.00000000000216,,62.00000000000159
2020.08.24,-39.999999999995595,595.9999999999966,-136.99999999999824,-414.0000000000015,-550.000000000006,422.00000000001125,803.9999999999825,-167.00000000000603,-399.0000000000009,,114.99999999998204
2020.08.24,9.999999999998899,557.9999999999918,-95.00000000000064,-400.0000000000057,-435.9999999999919,383.0,694.999999999979,-140.0000000000068,-349.9999999999943,,224.9999999999702
2020.08.24,21.999999999988695,546.000000000002,-61.999999999995396,-370.9999999999951,-442.9999999999934,276.9999999999939,663.999999999998,-78.00000000000028,-329.9999999999983,,225.0000000000001
2020.08.24,9.999999999998899,470.9999999999992,-121.99999999999989,-400.0000000000057,-465.99999999998863,300.99999999999574,590.999999999986,-208.00000000000819,-393.0000000000007,,-216.0000000000232
2020.08.24,58.000000000002494,478.0000000000006,-114.99999999999844,-367.999999999995,-418.0000000000073,346.0000000000019,539.0000000000006,-249.00000000001032,-397.00000000000557,,-126.00000000001114
2020.08.24,55.99999999998939,405.9999999999952,-107.99999999999699,-346.00000000000364,-296.9999999999917,363.0000000000022,452.99999999999227,-249.00000000001032,-379.99999999999545,,-102.00000000001899
2020.08.25,32.999999999994145,387.99999999998835,-105.99999999999498,-317.99999999999784,-326.0000000000041,395.000000000012,485.99999999998647,-259.0000000000092,-376.0000000000048,,-83.0000000000299
2020.08.25,28.000000000005798,402.9999999999978,-120.99999999999334,-378.0000000000001,-370.999999999988,391.000000000008,531.9999999999991,-269.9999999999925,-376.0000000000048,,-161.99999999996805
2020.08.25,-2.0000000000131024,391.9999999999924,-129.00000000000134,-367.00000000000443,-356.00000000000074,341.99999999999784,517.9999999999962,-209.9999999999991,-396.0000000000008,,-208.00000000003303
2020.08.25,-8.000000000008,428.9999999999905,-148.99999999999915,-322.00000000000273,-398.9999999999938,368.00000000001273,553.9999999999878,-242.99999999999324,-409.9999999999966,,-180.00000000000244
2020.08.25,17.000000000000348,438.00000000000506,-117.00000000000044,-334.99999999999375,-407.0000000000018,306.00000000000625,545.9999999999799,-202.9999999999976,-390.00000000000057,,-145.00000000000267
2020.08.25,-5.000000000010552,412.9999999999967,-176.99999999999383,-373.00000000000466,-411.99999999999017,419.9999999999982,544.9999999999955,-303.0000000000088,-469.99999999999886,,-362.00000000001654
2020.08.25,28.999999999990145,537.9999999999941,-129.9999999999968,-364.9999999999949,-534.9999999999966,357.99999999999164,645.999999999991,-245.99999999999068,-432.00000000000216,,-137.0000000000142
2020.08.25,-56.000000000011596,560.9999999999893,-248.99999999999923,-481.9999999999993,-713.9999999999924,497.99999999999847,780.9999999999873,-395.99999999999636,-539.0000000000015,,-596.0000000000252
2020.08.25,-48.000000000003595,537.9999999999941,-258.9999999999981,-438.0000000000024,-649.999999999995,551.9999999999969,739.9999999999851,-432.0000000000102,-551.0000000000019,,-548.000000000035
2020.08.25,-131.99999999999878,446.9999999999974,-286.99999999999284,-453.00000000000296,-821.000000000005,313.99999999999204,750.9999999999906,-375.9999999999986,-530.0000000000011,,-1087.0000000000193
2020.08.25,-79.00000000000685,480.99999999999807,-246.99999999999721,-371.9999999999999,-892.9999999999883,191.99999999999218,718.9999999999808,-365.99999999999966,-469.99999999999886,,-1035.0000000000196
2020.08.25,-119.00000000000244,486.999999999993,-219.00000000000253,-365.99999999999966,-916.99999999999,104.99999999999955,780.9999999999873,-238.99999999998923,-454.9999999999983,,-942.0000000000023
2020.08.25,-99.00000000000463,509.00000000000387,-183.99999999999528,-355.99999999999454,-936.0000000000035,25.00000000000835,776.9999999999833,-194.0000000000053,-439.9999999999977,,-898.0000000000055
2020.08.25,-127.99999999999478,499.000000000005,-217.0000000000005,-394.00000000000546,-971.9999999999951,52.99999999999194,805.9999999999956,-222.00000000001108,-492.00000000000443,,-1067.0000000000186
2020.08.25,-171.99999999999437,479.0000000000072,-212.99999999999653,-447.00000000000273,-987.9999999999889,-11.00000000000545,839.9999999999964,-154.0000000000097,-495.00000000000455,,-1160.9999999999986
2020.08.25,-173.00000000000094,598.0000000000097,-171.99999999999437,-441.0000000000025,-1099.0000000000055,-65.99999999998829,986.9999999999824,-58.000000000002494,-454.9999999999983,,-879.0000000000002
2020.08.25,-139.00000000000023,587.9999999999885,-186.99999999999272,-430.9999999999974,-988.9999999999955,73.00000000001194,929.9999999999864,-140.99999999999113,-478.9999999999992,,-774.9999999999894
2020.08.25,-167.00000000000603,560.9999999999893,-214.00000000000307,-456.00000000000307,-950.9999999999908,134.00000000001188,926.999999999989,-175.99999999999838,-509.00000000000034,,-851.0000000000116
2020.08.25,-191.00000000000784,375.9999999999986,-258.0000000000027,-459.99999999999375,-774.000000000008,188.00000000001037,745.99999999998,-228.00000000000597,-564.9999999999977,,-1166.0000000000268
2020.08.25,-68.00000000000139,465.0000000000043,-161.99999999999548,-512.0000000000005,-695.0000000000011,158.99999999999804,689.9999999999907,-184.00000000000637,-543.9999999999969,,-851.0000000000086
2020.08.25,-200.00000000000017,387.000000000004,-175.00000000000293,-704.0000000000077,-520.9999999999936,268.0000000000016,771.9999999999949,-26.999999999999247,-594.9999999999989,,-795.000000000002
2020.08.25,-338.0000000000161,365.99999999999966,-191.99999999999218,-826.9999999999982,-751.9999999999972,15.999999999993797,911.9999999999795,127.00000000001043,-617.0000000000044,,-1305.0000000000246
2020.08.25,-265.0000000000041,459.99999999999375,-97.9999999999981,-891.0000000000053,-679.9999999999917,-9.999999999998899,941.9999999999984,245.0000000000063,-591.9999999999987,,-888.9999999999984
2020.08.25,-304.9999999999997,451.0000000000014,-98.99999999999353,-1070.999999999998,-953.9999999999882,-296.9999999999917,987.9999999999889,295.0000000000008,-623.9999999999952,,-1615.999999999975
2020.08.25,-429.99999999999704,395.99999999999636,-198.99999999999363,-1102.0000000000039,-902.0000000000028,-65.99999999998829,1088.0,242.00000000000887,-716.9999999999987,,-1689.999999999979
2020.08.25,-351.0000000000124,380.00000000000256,-178.00000000000037,-1105.000000000004,-917.9999999999966,-164.99999999999292,964.9999999999936,178.99999999999582,-725.9999999999991,,-1919.0000000000132
2020.08.25,-407.0000000000018,364.00000000000875,-261.0000000000001,-1224.0000000000036,-990.000000000002,-48.99999999998794,1018.9999999999922,69.00000000000794,-856.9999999999993,,-2335.999999999986
2020.08.25,-329.00000000000153,316.99999999998954,-283.99999999999534,-1224.9999999999943,-1014.0000000000038,-72.99999999998974,859.9999999999941,-96.99999999999153,-917.9999999999922,,-2762.9999999999845
2020.08.25,-341.99999999999784,236.99999999999832,-247.99999999999267,-1227.9999999999945,-1038.0000000000057,-302.9999999999866,781.9999999999939,1.0000000000065512,-870.9999999999951,,-3009.999999999974
2020.08.25,-202.9999999999976,296.0000000000074,-225.99999999999287,-1076.9999999999982,-1103.9999999999939,-344.99999999999534,668.9999999999862,-140.0000000000068,-822.0000000000027,,-2951.999999999994
2020.08.25,-205.00000000001074,231.99999999998778,-212.00000000000108,-1099.9999999999943,-913.9999999999926,-275.000000000003,596.9999999999809,-104.99999999999955,-825.9999999999934,,-2808.0000000000264
2020.08.25,-235.00000000000742,192.99999999999872,-280.9999999999979,-1052.0000000000068,-953.0000000000039,-190.00000000000128,583.9999999999845,-224.000000000002,-881.0000000000002,,-3039.0000000000364
2020.08.25,-432.9999999999945,116.99999999998934,-343.9999999999999,-1210.9999999999986,-1044.0000000000005,-229.99999999999687,760.9999999999894,-93.00000000000975,-897.9999999999961,,-3375.0000000000173
2020.08.25,-375.0000000000142,106.99999999999044,-312.00000000000114,-1305.9999999999973,-790.0000000000018,-14.999999999987246,666.9999999999953,-119.00000000000244,-953.000000000003,,-3096.000000000021
2020.08.25,-399.00000000001603,92.00000000000318,-322.9999999999955,-1400.9999999999964,-927.9999999999955,-194.0000000000053,686.9999999999932,-87.99999999999919,-954.9999999999983,,-3509.0000000000095
2020.08.25,-299.00000000000483,286.00000000000847,-220.99999999999343,-1275.9999999999964,-870.9999999999995,-126.99999999998823,781.9999999999939,4.000000000004,-897.0000000000056,,-2618.9999999999814
2020.08.25,-246.99999999999721,279.99999999999136,-182.99999999999983,-1287.9999999999968,-923.0000000000072,-285.00000000000193,709.9999999999884,17.000000000000348,-843.0000000000035,,-2762.000000000026
2020.08.25,-245.0000000000063,154.0000000000097,-275.000000000003,-1201.0000000000077,-943.000000000005,-245.0000000000063,556.9999999999853,-192.99999999999872,-865.9999999999997,,-3257.0000000000314
2020.08.25,-141.00000000001333,276.9999999999939,-181.9999999999933,-1177.9999999999973,-971.9999999999951,-343.99999999998875,564.9999999999933,-127.00000000001043,-777.000000000001,,-2879.000000000012
2020.08.25,-187.00000000000384,265.99999999998846,-202.0000000000022,-1207.0000000000077,-909.0000000000042,-242.99999999999324,612.9999999999969,-109.00000000000354,-811.9999999999976,,-2790.0000000000273
2020.08.25,-226.99999999999943,242.99999999999324,-242.99999999999324,-1185.0000000000023,-879.9999999999919,-147.99999999999258,639.9999999999961,-146.00000000000168,-825.9999999999934,,-2771.9999999999854
2020.08.25,-278.00000000000045,204.00000000000418,-307.0000000000017,-1263.0000000000052,-956.0000000000013,-113.00000000000753,659.999999999994,-219.99999999999798,-918.9999999999969,,-3192.000000000013
2020.08.25,-358.9999999999982,114.99999999999844,-402.00000000000233,-1239.0000000000043,-1007.0000000000024,-45.000000000006146,661.0000000000005,-326.0000000000041,-968.9999999999941,,-3571.0000000000127
2020.08.25,-412.9999999999967,75.00000000000284,-444.9999999999954,-1275.0000000000057,-980.0000000000031,31.000000000003247,681.9999999999826,-350.00000000000585,-995.0000000000045,,-3670.0000000000227
2020.08.25,-429.00000000001273,60.99999999999994,-441.99999999999795,-1323.9999999999982,-966.0000000000002,22.0000000000109,684.9999999999801,-323.0000000000066,-1006.0000000000002,,-3722.0000000000246
2020.08.25,-377.0000000000051,52.99999999999194,-400.9999999999958,-1346.999999999994,-910.9999999999951,-32.999999999994145,605.9999999999955,-304.9999999999997,-996.9999999999999,,-3711.9999999999964
2020.08.25,-411.0000000000058,-34.000000000000696,-432.9999999999945,-1349.9999999999943,-836.9999999999989,4.000000000004,549.9999999999839,-330.0000000000081,-1003.0000000000001,,-3844.0000000000146
2020.08.25,-414.00000000000324,-55.000000000005045,-425.99999999999307,-1326.9999999999982,-858.0000000000032,-48.99999999998794,539.999999999985,-324.9999999999975,-1013.0000000000052,,-3927.000000000008
2020.08.26,-415.0000000000098,-63.99999999999739,-402.00000000000233,-1293.0000000000064,-851.0000000000017,-72.0000000000054,528.9999999999795,-283.000000000011,-974.0000000000038,,-3825.000000000058
2020.08.26,-404.0000000000044,-45.99999999999049,-417.0000000000007,-1387.0000000000005,-809.9999999999997,25.00000000000835,526.9999999999886,-339.0000000000004,-1012.0000000000005,,-3862.9999999999995
2020.08.26,-432.9999999999945,-76.0000000000094,-422.00000000000017,-1293.9999999999968,-838.0000000000055,-62.99999999999084,531.9999999999991,-283.99999999999534,-984.9999999999994,,-3862.999999999993
2020.08.26,-402.9999999999978,-52.000000000007596,-403.99999999999324,-1277.000000000001,-808.0000000000088,-52.000000000007596,517.9999999999962,-283.000000000011,-969.9999999999989,,-3731.000000000029
2020.08.26,-395.99999999999636,-68.00000000000139,-430.9999999999925,-1260.000000000005,-787.9999999999887,-1.0000000000065512,488.9999999999839,-340.00000000000693,-1000.0,,-3795.000000000013
2020.08.26,-411.0000000000058,-106.00000000000608,-463.0000000000023,-1305.9999999999973,-777.0000000000055,52.99999999999194,461.99999999998465,-394.00000000000546,-1055.9999999999973,,-3998.000000000043
2020.08.26,-419.9999999999982,-104.99999999999955,-529.9999999999972,-1510.9999999999957,-757.999999999992,238.0000000000049,478.0000000000006,-534.9999999999966,-1216.9999999999986,,-4359.999999999973
2020.08.26,-357.00000000000733,-83.9999999999952,-483.0000000000001,-1358.000000000004,-722.0000000000005,185.99999999999727,423.99999999997993,-517.9999999999962,-1129.000000000005,,-4041.0000000000314
2020.08.26,-354.0000000000099,-83.9999999999952,-497.000000000003,-1350.999999999999,-746.0000000000023,188.9999999999947,417.0000000000007,-550.000000000006,-1138.999999999996,,-4115.000000000016
2020.08.26,-394.00000000000546,-99.00000000000463,-507.0000000000019,-1382.9999999999955,-722.0000000000005,225.99999999999287,449.9999999999948,-519.0000000000028,-1185.9999999999927,,-4134.0000000000155
2020.08.26,-306.00000000000625,-66.99999999999484,-470.9999999999992,-1290.9999999999968,-709.9999999999884,192.99999999999872,370.999999999988,-560.0000000000049,-1102.0000000000039,,-3943.0000000000073
2020.08.26,-265.0000000000041,-22.0000000000109,-404.99999999999983,-1299.9999999999973,-705.0000000000001,85.00000000000173,373.99999999998545,-463.9999999999977,-1054.000000000002,,-3756.0000000000246
2020.08.26,-259.0000000000092,1.999999999990898,-385.000000000002,-1245.0000000000045,-712.0000000000015,73.99999999999629,396.9999999999807,-424.00000000000216,-1009.0000000000003,,-3561.000000000052
2020.08.26,-255.00000000000523,-9.999999999998899,-386.9999999999929,-1224.0000000000036,-695.0000000000011,72.0000000000054,374.999999999992,-435.0000000000076,-1009.0000000000003,,-3568.0000000000127
2020.08.26,-242.00000000000887,-5.999999999994898,-412.00000000000125,-1254.9999999999955,-751.9999999999972,86.99999999999264,362.99999999998,-510.99999999999477,-1042.0000000000016,,-3770.000000000022
2020.08.26,-190.00000000000128,24.000000000001798,-407.99999999999727,-1159.000000000006,-767.0000000000066,86.0000000000083,327.99999999999494,-571.0000000000103,-995.0000000000045,,-3652.000000000021
2020.08.26,-204.00000000000418,31.999999999987594,-441.99999999999795,-1132.9999999999955,-741.9999999999982,212.99999999999653,356.00000000000074,-632.0000000000103,-1022.0000000000056,,-3574.000000000027
2020.08.26,-197.00000000000273,65.00000000000395,-415.99999999999415,-1070.999999999998,-753.0000000000036,191.99999999999218,381.99999999999346,-585.9999999999976,-1007.9999999999956,,-3392.000000000002
2020.08.26,-226.99999999999943,86.99999999999264,-427.99999999999505,-1096.999999999994,-879.9999999999919,114.99999999999844,453.99999999999886,-570.0000000000039,-1019.999999999996,,-3565.99999999999
2020.08.26,-191.00000000000784,68.00000000000139,-449.9999999999948,-927.0000000000067,-923.9999999999915,96.00000000000719,383.99999999998437,-668.0000000000019,-998.9999999999952,,-3611.0000000000055
2020.08.26,-238.0000000000049,65.99999999998829,-473.0000000000012,-933.0000000000069,-1079.0000000000077,-8.000000000008,444.9999999999843,-656.9999999999965,-980.000000000004,,-3857.000000000057
2020.08.26,-146.00000000000168,182.99999999999983,-452.99999999999227,-832.0000000000078,-1113.0000000000084,63.000000000013046,461.0000000000003,-739.0000000000008,-980.9999999999945,,-3556.999999999992
2020.08.26,-212.99999999999653,52.99999999999194,-483.0000000000001,-881.0000000000002,-1005.9999999999958,73.00000000001194,395.99999999999636,-709.0000000000041,-959.0000000000032,,-3729.0
2020.08.26,-214.00000000000307,9.999999999998899,-552.9999999999924,-841.9999999999987,-1025.9999999999936,171.00000000001003,343.99999999998875,-870.9999999999995,-1027.000000000001,,-4007.999999999991
2020.08.26,-157.00000000000713,35.00000000000725,-473.0000000000012,-911.0000000000014,-964.9999999999936,68.00000000000139,297.9999999999983,-771.0000000000106,-1003.0000000000001,,-3879.0000000000073
2020.08.26,-234.00000000000088,-28.000000000005798,-497.000000000003,-1015.0000000000006,-831.000000000004,178.99999999999582,324.9999999999975,-719.000000000003,-1004.0000000000049,,-3824.0000000000286
2020.08.26,-199.00000000001583,45.000000000006146,-492.999999999999,-953.000000000003,-1061.000000000001,28.000000000005798,365.99999999999966,-757.0000000000076,-960.9999999999985,,-3985.0000000000136
2020.08.26,-202.00000000001327,53.999999999998494,-517.9999999999962,-1054.000000000002,-1032.999999999995,130.0000000000079,377.9999999999894,-809.9999999999997,-1018.0000000000007,,-4073.000000000011
2020.08.26,-165.9999999999995,-18.999999999991246,-568.0000000000018,-1001.0000000000048,-933.9999999999905,259.0000000000092,247.99999999998158,-954.9999999999948,-1057.0000000000023,,-4192.9999999999945
2020.08.26,-29.999999999996696,80.99999999999774,-492.999999999999,-923.0000000000018,-943.9999999999893,201.00000000000674,179.99999999998016,-994.000000000006,-1028.9999999999964,,-3951.0000000000045
2020.08.26,58.99999999998684,114.99999999999844,-480.99999999999807,-796.0000000000065,-879.9999999999919,243.99999999999977,89.99999999999008,-1161.9999999999964,-1016.0000000000053,,-3827.0000000000236
2020.08.26,44.99999999998394,127.99999999999478,-453.99999999999886,-945.999999999998,-869.999999999993,248.00000000000378,142.99999999998204,-1008.0000000000089,-1048.9999999999923,,-3763.000000000026
2020.08.26,-34.000000000000696,83.9999999999952,-527.9999999999951,-915.9999999999968,-939.0000000000009,300.00000000001137,198.99999999999363,-1061.000000000001,-1084.0000000000032,,-3978.9999999999973
2020.08.26,-222.00000000001108,-4.000000000004,-634.9999999999967,-990.9999999999997,-1400.0000000000011,-41.000000000002146,337.99999999999386,-1042.9999999999939,-1146.000000000001,,-5144.0000000000155
2020.08.26,-309.0000000000037,-293.0000000000099,-746.0000000000023,-1012.0000000000005,-1282.9999999999898,-32.999999999994145,108.99999999998133,-1177.9999999999902,-1197.0000000000027,,-5942.000000000012
2020.08.26,-246.99999999999721,-356.00000000000074,-732.9999999999948,-971.9999999999942,-1012.9999999999973,139.00000000000023,-43.00000000001525,-1234.0000000000018,-1159.9999999999966,,-5618.999999999997
2020.08.26,-259.0000000000092,-285.00000000000193,-729.0000000000018,-959.0000000000032,-987.0000000000045,242.99999999999324,56.99999999999594,-1204.000000000005,-1140.0000000000005,,-5263.000000000036
2020.08.26,-195.9999999999962,-309.0000000000037,-703.9999999999935,-927.0000000000067,-977.0000000000057,154.99999999999403,-55.000000000005045,-1239.9999999999966,-1120.999999999995,,-5374.000000000007
2020.08.26,-344.00000000001097,-395.000000000012,-832.9999999999949,-956.0000000000031,-1127.9999999999957,204.00000000000418,34.99999999998504,-1326.9999999999893,-1197.0000000000027,,-5941.000000000019
2020.08.26,-392.00000000001455,-341.99999999999784,-810.9999999999951,-944.0000000000026,-1310.9999999999955,32.0000000000098,162.99999999997982,-1214.0000000000039,-1147.9999999999961,,-5967.0000000000155
2020.08.26,-324.9999999999975,-351.0000000000124,-831.9999999999994,-879.0000000000049,-1245.0000000000073,141.00000000001333,63.99999999999739,-1350.9999999999911,-1192.9999999999977,,-5971.0
2020.08.26,-303.0000000000088,-353.0000000000033,-842.9999999999937,-858.9999999999947,-1079.0000000000077,343.00000000000443,32.999999999994145,-1410.0000000000002,-1176.0000000000018,,-5647.000000000012
2020.08.26,-300.99999999999574,-326.0000000000041,-822.9999999999959,-823.9999999999981,-1204.9999999999893,201.00000000000674,64.99999999998174,-1367.000000000007,-1149.000000000001,,-5729.000000000002
2020.08.26,-221.00000000000452,-195.9999999999962,-746.0000000000023,-810.0000000000023,-1215.9999999999948,168.99999999999693,113.99999999999189,-1296.9999999999925,-1084.0000000000032,,-5287.000000000007
2020.08.26,-285.00000000000193,-261.0000000000001,-824.999999999998,-805.0000000000068,-1262.9999999999918,229.99999999999687,118.99999999998023,-1391.9999999999932,-1156.000000000006,,-5638.00000000002
2020.08.26,-353.0000000000033,-261.0000000000001,-815.9999999999945,-792.0000000000016,-1366.0000000000005,95.00000000000064,206.99999999997942,-1278.0000000000014,-1134.0000000000005,,-5698.000000000022
2020.08.26,-378.00000000001165,-272.00000000000557,-856.0000000000013,-802.0000000000067,-1387.9999999999893,160.00000000000458,222.99999999999542,-1333.0000000000064,-1170.9999999999923,,-5817.000000000013
2020.08.26,-368.9999999999971,-333.0000000000055,-812.0000000000016,-820.999999999998,-1248.999999999989,116.00000000000499,144.99999999999514,-1268.0000000000025,-1137.0000000000005,,-5727.9999999999945
