date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,AUDCHF,NZDCHF,EURGBP,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2021.11.15,-1.999999999990898,-147.99999999999258,-29.00000000001235,-54.000000000002046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84.0000000000063,-55.00000000000682,0.0,-0.9999999999843467,-86.99999999999264,-90.00000000000341,0.0,0.0,0.0,-136.00000000000279,,-685.9999999999943
2021.11.15,64.0000000000085,-143.00000000000423,-38.0000000000047,-63.00000000000239,76.0000000000094,14.000000000002899,-26.000000000003798,187.00000000000384,42.0000000000087,51.000000000001044,21.00000000000435,-65.00000000000395,-49.99999999998295,65.99999999998829,40.0000000000178,-158.99999999999804,-102.99999999999443,12.000000000000455,103.99999999999298,12.000000000000899,-150.00000000000568,,-107.99999999996102
2021.11.15,76.0000000000094,-137.9999999999937,-39.00000000001125,-135.00000000000512,55.000000000005045,53.999999999998494,31.999999999998696,202.9999999999976,39.999999999995595,114.00000000000298,87.00000000000374,-62.000000000006494,-121.00000000000932,49.99999999999449,109.00000000000354,-65.00000000000395,-177.99999999999727,76.99999999999818,125.99999999999278,65.99999999999939,-189.00000000001694,,161.9999999999559
2021.11.15,89.00000000000574,-124.99999999999733,-46.999999999997044,-125.0,91.00000000001884,68.00000000000139,75.00000000000284,229.99999999999687,41.000000000002146,126.0000000000039,129.00000000000134,-53.999999999998494,-109.00000000000887,52.99999999999194,125.00000000001954,1.0000000000065512,-156.99999999999648,135.99999999999568,174.99999999999181,160.00000000000458,-145.00000000001734,,737.0000000000277
2021.11.15,79.00000000000685,-136.00000000000279,-46.0000000000127,-85.00000000000796,90.00000000001229,7.0000000000014495,-21.999999999999797,229.99999999999687,42.0000000000087,75.00000000000284,41.9999999999976,-68.00000000000139,-69.99999999999318,60.99999999999994,-19.999999999997797,-249.99999999999466,-129.0000000000049,-17.000000000010118,161.99999999999548,100.00000000000009,-192.00000000001438,,-147.00000000001756
2021.11.15,53.00000000000304,-173.00000000000094,-29.999999999996696,-99.00000000000375,131.00000000001444,-2.999999999997449,-17.000000000000348,208.99999999999253,31.999999999987594,60.00000000000449,44.99999999999504,-70.0000000000034,-111.99999999999477,146.00000000000168,-39.999999999995595,-238.99999999998923,-111.0000000000042,-9.000000000000341,156.99999999999602,111.00000000000554,-206.00000000001728,,-165.00000000000364
2021.11.15,39.00000000000014,-178.99999999999582,-29.999999999996696,-97.99999999999898,146.00000000000168,16.0000000000049,2.999999999997449,215.99999999999397,9.999999999998899,56.0000000000005,44.99999999999504,-50.0000000000056,-112.99999999999955,156.00000000000057,-7.999999999985796,-212.99999999999653,-103.9999999999992,22.999999999996135,162.99999999999093,111.00000000000554,-202.00000000001327,,-13.000000000005684
2021.11.15,-112.99999999999643,-324.9999999999975,7.0000000000014495,6.000000000000227,89.00000000000574,85.00000000000173,43.00000000000415,126.0000000000039,-36.999999999998145,52.000000000007596,14.000000000002899,-89.00000000000574,-44.999999999987494,182.99999999999983,51.000000000001044,-218.99999999999142,-28.999999999996362,12.999999999991019,227.99999999999488,151.00000000000114,-219.99999999999798,,-28.99999999995549
2021.11.15,-144.99999999999514,-343.00000000000443,97.9999999999981,27.999999999991587,17.000000000000348,136.00000000000279,99.00000000000463,130.99999999999224,-42.0000000000087,60.99999999999994,29.999999999996696,-62.000000000006494,-91.00000000000819,163.9999999999864,77.00000000001594,-151.9999999999966,-87.0000000000033,54.000000000002046,222.99999999999542,155.00000000000514,-221.00000000000452,,129.99999999996393
2021.11.15,-122.99999999999534,-310.9999999999946,96.00000000000719,33.00000000000125,-3.999999999981796,129.00000000000134,83.9999999999952,90.99999999999665,-51.000000000001044,41.000000000002146,-5.999999999994898,-84.0000000000063,-103.00000000000864,146.99999999998602,45.000000000006146,-221.00000000000452,-93.00000000000352,57.999999999992724,195.9999999999962,106.00000000000608,-221.00000000000452,,-191.00000000000423
2021.11.15,-119.99999999999788,-270.99999999999903,119.00000000000244,27.000000000001023,2.0000000000131024,153.00000000000313,121.99999999999989,99.99999999998899,-35.00000000000725,55.000000000005045,29.999999999996696,-87.99999999999919,-129.99999999999545,163.00000000000205,69.00000000000794,-143.00000000000423,-102.99999999999443,88.99999999999864,213.99999999999199,153.99999999999858,-195.00000000001182,,212.00000000000023
2021.11.15,-109.99999999999899,-275.000000000003,113.00000000000753,30.000000000001137,-3.999999999981796,147.00000000000824,114.99999999999844,103.99999999999298,-18.0000000000069,74.00000000000739,41.000000000002146,-90.0000000000012,-103.00000000000864,148.99999999999915,81.00000000001995,-141.99999999999767,-96.00000000000364,82.99999999999841,212.99999999999653,153.00000000000313,-216.00000000001617,,249.00000000001702
2021.11.15,-95.99999999999609,-255.00000000000523,107.99999999999699,33.00000000000125,-14.999999999987246,155.00000000000514,124.99999999999733,120.99999999999334,-15.00000000000945,71.00000000000995,50.0000000000056,-85.00000000000173,-100.99999999999909,130.99999999999224,85.00000000000173,-113.00000000000753,-108.00000000000409,96.9999999999942,208.99999999999253,153.99999999999858,-202.9999999999976,,347.9999999999808
2021.11.15,-90.0000000000012,-263.99999999999756,97.9999999999981,31.999999999996476,-12.999999999996348,165.9999999999995,127.99999999999478,127.99999999999478,-15.999999999993797,89.00000000000574,60.99999999999994,-82.99999999999974,-106.99999999999932,136.00000000000279,105.00000000002174,-120.99999999999334,-105.00000000000398,99.99999999999432,235.99999999999176,168.00000000000148,-213.00000000001873,,434.99999999999727
2021.11.15,-73.99999999999629,-292.00000000000335,96.99999999999153,45.99999999999227,-9.999999999998899,180.0000000000024,134.0000000000008,150.99999999999002,-9.999999999998899,120.00000000000898,75.00000000000284,-68.00000000000139,-69.99999999999318,121.99999999999989,170.00000000000347,-65.99999999998829,-96.00000000000364,105.99999999999454,240.99999999999122,167.00000000000603,-218.00000000000708,,704.9999999999931
2021.11.15,-67.9999999999903,-353.0000000000033,93.99999999999409,49.99999999999716,-65.99999999998829,174.00000000000747,141.99999999999767,212.99999999999653,28.000000000005798,131.00000000000333,105.99999999999498,-57.00000000000705,-102.00000000000387,90.99999999999665,160.00000000000458,-55.99999999998939,-121.99999999999989,106.99999999999932,217.99999999999596,155.00000000000514,-198.00000000000927,,647.0000000000073
2021.11.15,-67.9999999999903,-347.9999999999928,96.00000000000719,21.99999999999136,-60.99999999999994,206.00000000000617,187.00000000000384,191.99999999999218,1.0000000000065512,150.00000000000568,136.00000000000279,-60.00000000000449,-102.00000000000387,79.00000000000685,214.00000000000307,21.00000000000435,-144.99999999999602,168.99999999999693,241.99999999999778,209.00000000000364,-195.00000000001182,,945.0000000000291
2021.11.15,-65.99999999999939,-300.00000000001137,79.00000000000685,-51.00000000000193,-42.999999999993044,202.9999999999976,163.00000000000205,187.99999999998818,8.000000000008,141.00000000000225,105.99999999999498,-60.00000000000449,-199.99999999998863,80.99999999999774,201.00000000000674,-28.999999999990145,-183.9999999999975,182.00000000000216,265.99999999999955,199.00000000000472,-204.00000000000418,,680.0000000000201
