names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,"['USDCHF', 'EURUSD', 'NZDCAD', 'NZDUSD', 'GBPUSD']",80.0,0.36,B
GBPUSD,10,"['EURGBP', 'AUDCAD', 'CADCHF']",100.0,-0.9,S
EURUSD,10,"['EURGBP', 'AUDCAD', 'CADCHF']",100.0,-0.86,S
USDJPY,15,"['AUDCAD', 'NZDJPY', 'CADJPY', 'NZDCHF', 'CADCHF', 'USDJPY']",100.0,0.42,B
AUDUSD,30,"['AUDCAD', 'EURGBP']",80.0,-0.25639660339660336,S
GBPCHF,15,"['NZDJPY', 'NZDCHF']",80.0,-0.7375072150072148,S
EURCHF,15,"['NZDJPY', 'NZDCHF']",80.0,-0.7359473859473858,S
CHFJPY,10,"['EURGBP', 'EURCAD']",100.0,0.44,B
CADCHF,50,"['AUDCAD', 'EURCAD', 'NZDCAD']",80.0,0.5706233488733489,B
AUDCHF,20,"['AUDCAD', 'NZDCHF', 'NZDJPY']",80.0,-1.0,S
NZDCHF,30,['EURCAD'],100.0,-0.2572674937721377,S
GBPJPY,15,['USDCAD'],80.0,-0.4595577200577203,S
GBPCAD,30,"['CHFJPY', 'EURCAD', 'EURCHF', 'AUDNZD', 'NZDCHF']",100.0,-0.6316666666666666,S
GBPAUD,50,"['AUDCAD', 'EURGBP']",100.0,0.16708636435803623,B
EURJPY,10,['EURGBP'],80.0,-0.99,S
EURCAD,15,"['NZDUSD', 'AUDNZD', 'EURCHF', 'EURNZD', 'GBPCHF']",100.0,-1.0,S
EURNZD,10,"['NZDJPY', 'NZDCHF']",80.0,1.0,B
CADJPY,10,"['AUDNZD', 'USDCAD']",80.0,0.016571428571428574,B
AUDJPY,10,['EURCAD'],80.0,-1.0,S
NZDJPY,30,"['USDCHF', 'EURUSD', 'EURCAD']",100.0,-0.2153865187100481,S
