date,USDCHF,GBPUSD,EURUSD,USDJPY,AUDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURNZD,CADJPY,AUDJPY,NZDJPY,empty,sum
2021.08.09,80.00000000000229,-89.00000000000574,-19.999999999997797,21.000000000000796,-46.999999999997044,-200.00000000000017,1.0000000000065512,178.99999999998784,96.00000000000719,-107.99999999999699,-43.00000000000415,-162.00000000000614,-79.00000000000685,236.00000000001398,-60.000000000002274,-93.99999999999409,99.00000000000463,94.0000000000083,-87.0000000000033,-30.000000000001137,,-212.9999999999841
2021.08.09,107.99999999999699,-103.00000000000864,-27.999999999983594,51.00000000000193,-54.999999999993946,-167.00000000000603,-0.9999999999843467,163.99999999998727,71.00000000000995,-59.99999999999339,-108.00000000000809,-120.00000000000455,-51.000000000001044,136.00000000000279,-51.9999999999925,-73.99999999999629,102.00000000000209,45.000000000001705,-91.99999999999875,-55.999999999997385,,-289.99999999996584
2021.08.09,182.99999999999983,0.0,-7.999999999985796,70.99999999999795,31.999999999998696,-253.99999999999866,-109.99999999998789,147.99999999999613,97.00000000000264,-95.99999999999609,-175.00000000000293,-131.00000000000023,-242.99999999999324,381.99999999999346,-84.00000000000318,-312.00000000000114,293.99999999999426,13.00000000000523,-29.000000000010573,-117.00000000000443,,-338.99999999999596
2021.08.09,222.99999999999542,15.999999999993797,26.999999999999247,63.00000000000239,99.00000000000463,-299.99999999998914,-128.99999999997914,92.99999999998931,111.00000000000554,-58.99999999999794,-148.0000000000037,-94.99999999999886,-263.99999999999756,537.9999999999941,-43.00000000000637,-303.9999999999932,398.00000000000944,-9.999999999990905,47.99999999998761,-37.00000000000614,,227.00000000001853
2021.08.09,234.99999999999633,75.00000000000284,100.99999999999554,81.00000000000307,163.99999999999747,-258.99999999998704,-73.99999999999629,94.99999999999886,105.00000000001064,-7.0000000000014495,-70.99999999999883,-60.000000000002274,-221.00000000000452,625.9999999999932,21.000000000015007,-239.99999999999577,516.9999999999897,-16.999999999995907,109.99999999999943,46.999999999997044,,1228.000000000017
2021.08.09,207.00000000000162,26.999999999999247,93.00000000000975,64.99999999999773,146.99999999999713,-265.99999999998846,-49.99999999999449,113.99999999999011,92.00000000000318,-5.999999999994898,-67.00000000000594,-94.00000000002251,-262.00000000000665,636.0000000000143,27.999999999991587,-232.99999999999432,485.0000000000021,-16.999999999995907,95.99999999998943,34.99999999999659,,1029.9999999999895
2021.08.09,209.9999999999991,102.00000000000209,89.00000000000574,79.00000000000773,162.0000000000066,-200.00000000000017,-54.99999999998284,129.99999999999545,58.000000000002494,4.999999999999449,-84.0000000000063,-32.00000000001069,-255.99999999998957,574.0000000000078,9.000000000014552,-310.9999999999946,442.00000000000904,-48.99999999999238,103.9999999999992,7.999999999995566,,985.0000000000682
2021.08.09,207.99999999999707,86.99999999999264,60.99999999999994,66.0000000000025,126.99999999999933,-208.99999999999253,-76.99999999999375,116.99999999999022,56.0000000000005,-24.000000000001798,-125.00000000000844,-25.000000000005684,-255.99999999998957,507.000000000013,-2.0000000000095497,-337.99999999999386,380.00000000000256,-56.99999999998795,77.99999999998875,-31.999999999996476,,542.0000000000068
2021.08.09,180.99999999999784,65.00000000000395,22.0000000000109,45.000000000001705,36.999999999998145,-194.0000000000053,-79.99999999999119,128.0000000000001,62.000000000006494,-87.00000000000374,-224.000000000002,-19.000000000005457,-235.00000000000742,297.9999999999983,-20.999999999986585,-341.99999999999784,124.99999999999733,-43.99999999999693,-7.000000000005002,-156.99999999999648,,-446.99999999998323
2021.08.09,170.99999999999892,116.99999999998934,31.000000000003247,34.99999999999659,21.00000000000435,-130.99999999999224,-58.99999999998684,131.00000000000023,65.00000000000395,-92.00000000000318,-204.00000000000418,49.99999999998295,-140.0000000000068,195.9999999999962,-2.0000000000095497,-306.00000000000625,148.99999999999915,-37.9999999999967,-16.000000000005343,-137.00000000000045,,-159.00000000003655
2021.08.09,119.99999999999788,28.999999999990145,-7.0000000000014495,19.99999999999602,-51.000000000001044,-141.99999999999767,-34.99999999998504,181.99999999998795,73.00000000000084,-120.99999999999334,-245.0000000000063,-28.00000000002001,-137.9999999999937,131.00000000001444,-26.999999999986812,-258.0000000000027,8.999999999992347,7.000000000005002,-86.00000000001273,-218.9999999999941,,-786.0000000000102
2021.08.09,129.00000000000134,32.999999999994145,-34.000000000000696,10.000000000005116,-51.000000000001044,-144.99999999999514,-70.99999999999883,159.9999999999966,79.00000000000685,-126.99999999999933,-261.0000000000001,-6.000000000000227,-127.99999999999478,124.99999999999733,-46.999999999997044,-290.9999999999968,18.0000000000069,2.0000000000095497,-77.00000000001239,-224.99999999999432,,-906.9999999999729
2021.08.09,151.9999999999966,43.999999999999595,-14.000000000002899,36.000000000001364,-32.999999999994145,-174.99999999999181,-79.99999999999119,156.99999999999648,105.00000000001064,-129.00000000000134,-270.99999999999903,-34.000000000020236,-96.99999999999153,158.0000000000137,-50.99999999998772,-248.00000000000378,11.999999999989797,30.000000000001137,-78.00000000000296,-231.99999999999932,,-747.9999999999767
2021.08.09,146.99999999999713,11.999999999989797,-22.999999999995246,19.99999999999602,-51.000000000001044,-197.00000000000273,-81.9999999999821,149.99999999999147,103.00000000000864,-141.99999999999767,-285.00000000000193,-53.00000000002569,-146.00000000000168,161.00000000001114,-44.00000000001114,-258.99999999998704,-22.0000000000109,18.000000000000682,-84.00000000000318,-242.999999999995,,-1020.0000000000205
2021.08.09,146.99999999999713,17.000000000000348,-12.999999999996348,19.99999999999602,-27.999999999994696,-191.00000000000784,-72.99999999998974,146.0000000000008,99.00000000000463,-120.99999999999334,-265.0000000000041,-42.00000000000159,-141.99999999999767,205.99999999999508,-31.00000000000591,-251.00000000000122,-15.999999999993797,14.000000000010004,-61.00000000000705,-231.99999999999932,,-816.9999999999885
2021.08.09,121.99999999999989,-6.000000000017103,-65.00000000000395,16.999999999995907,-53.00000000000304,-178.99999999999582,-90.99999999999665,174.99999999999716,94.00000000000519,-126.99999999999933,-278.00000000000045,-63.0000000000166,-133.00000000000534,171.00000000001003,-84.00000000000318,-282.9999999999888,5.999999999994898,31.00000000000591,-87.0000000000033,-254.0000000000049,,-1087.0000000000296
2021.08.09,104.99999999999955,-24.000000000001798,-70.99999999999883,-9.999999999990905,-88.99999999999464,-170.99999999998784,-78.99999999998464,166.99999999998738,96.00000000000719,-146.00000000000168,-299.00000000000483,-44.00000000001114,-120.00000000000898,104.99999999999955,-57.999999999992724,-263.99999999999756,-68.00000000000139,25.000000000005684,-106.00000000000875,-274.0000000000009,,-1324.9999999999873
2021.08.09,129.9999999999968,24.000000000001798,-12.999999999996348,-4.9999999999954525,-81.9999999999932,-164.99999999999292,-53.999999999998494,134.9999999999909,79.00000000000685,-156.99999999999602,-279.00000000000705,4.9999999999954525,-143.99999999998857,60.99999999999994,1.0000000000047748,-259.9999999999936,-56.99999999999594,-13.999999999995794,-97.00000000000841,-230.99999999999454,,-1122.99999999996
2021.08.09,104.99999999999955,-131.00000000001444,-72.99999999998974,-82.99999999999841,-51.000000000001044,-269.9999999999925,-78.00000000000028,87.99999999999386,46.00000000000159,-112.000000000001,-234.00000000000088,-60.000000000002274,-374.0000000000077,350.00000000000585,22.999999999996135,-370.00000000000364,100.99999999999554,-91.99999999999875,-9.000000000000341,-146.0000000000008,,-1370.0000000000196
2021.08.09,178.99999999999582,-107.00000000001265,-22.999999999995246,-16.999999999995907,-31.999999999998696,-350.00000000000585,-118.99999999998023,61.99999999999761,104.00000000000409,-148.0000000000037,-256.0000000000007,-127.00000000000955,-350.9999999999902,370.00000000000364,1.0000000000047748,-309.0000000000037,107.99999999999699,-42.999999999992156,-37.00000000000614,-156.0000000000059,,-1250.9999999999975
