names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
GBPUSD,10,"['NZDCHF', 'CADCHF', 'GBPJPY']",100.0,-0.84,S
EURUSD,20,"['EURCHF', 'NZDCHF']",80.0,-0.5801746031746032,S
USDCAD,10,"['AUDCHF', 'USDCAD', 'GBPCHF', 'CADCHF', 'NZDCHF']",100.0,1.0,B
AUDUSD,10,"['GBPCAD', 'EURGBP']",100.0,-1.0,S
NZDUSD,10,['EURCHF'],80.0,-1.0,S
GBPCHF,10,"['GBPCHF', 'GBPCAD', 'EURNZD', 'GBPJPY']",80.0,-0.94,S
EURCHF,30,"['AUDCHF', 'EURNZD']",80.0,0.24282564657564648,B
CHFJPY,30,"['NZDJPY', 'GBPJPY']",100.0,-0.3774409317892291,S
CADCHF,10,"['AUDJPY', 'USDJPY', 'GBPCHF']",100.0,-0.34,S
AUDCHF,50,"['GBPCHF', 'GBPCAD', 'EURNZD', 'GBPJPY', 'EURGBP', 'NZDCAD']",80.0,0.09049999999999998,B
NZDCHF,10,"['AUDJPY', 'AUDNZD', 'USDJPY']",80.0,-0.009666666666666667,S
EURGBP,20,"['GBPJPY', 'GBPCAD', 'CADJPY', 'CADCHF']",100.0,0.36,B
GBPJPY,10,"['NZDCAD', 'AUDJPY']",80.0,0.8634285714285714,B
GBPCAD,10,"['GBPJPY', 'USDJPY', 'NZDCHF', 'CADJPY', 'AUDJPY']",100.0,0.66,B
EURJPY,30,"['NZDJPY', 'GBPJPY']",100.0,-0.3839746364746365,S
EURCAD,30,['EURNZD'],80.0,0.26873420344705157,B
EURAUD,30,"['EURNZD', 'GBPCAD', 'GBPCHF', 'NZDCAD', 'GBPJPY']",100.0,-0.58,S
EURNZD,10,"['AUDCHF', 'USDCAD', 'GBPCHF', 'CADCHF', 'NZDCHF']",100.0,1.0,B
CADJPY,10,['NZDCAD'],100.0,0.84,B
AUDJPY,10,['EURCAD'],100.0,-0.4409920634920638,S
NZDJPY,15,"['AUDUSD', 'NZDUSD']",80.0,0.07685714285714286,B
AUDCAD,30,"['EURCHF', 'GBPUSD']",100.0,-0.2967123987123987,S
NZDCAD,15,['NZDUSD'],80.0,0.40073593073593067,B
