date,USDCHF,EURUSD,GBPCHF,empty,sum
2019.01.28,4.999999999999449,83.9999999999952,229.99999999999687,,318.99999999999153
2019.01.28,-36.0000000000027,81.9999999999821,218.99999999999142,,264.9999999999708
2019.01.28,12.999999999996348,99.99999999998899,167.00000000000603,,279.99999999999136
2019.01.28,19.00000000000235,116.99999999998934,180.0000000000024,,315.9999999999941
2019.01.28,41.9999999999976,136.99999999998712,69.9999999999923,,248.999999999977
2019.01.28,43.00000000000415,104.99999999999955,103.99999999999298,,251.99999999999667
2019.01.28,53.00000000000304,132.99999999998312,18.999999999991246,,204.9999999999774
2019.01.28,44.99999999999504,139.00000000000023,36.999999999998145,,220.99999999999343
2019.01.28,29.999999999996696,104.99999999999955,14.000000000002899,,148.99999999999915
2019.01.28,51.99999999999649,127.99999999999478,18.0000000000069,,197.99999999999818
2019.01.28,19.999999999997797,129.00000000000134,62.000000000006494,,211.00000000000563
2019.01.28,41.9999999999976,184.99999999999073,69.00000000000794,,295.9999999999963
2019.01.28,100.99999999999554,236.99999999999832,42.999999999993044,,380.9999999999869
2019.01.28,82.00000000000429,180.0000000000024,42.999999999993044,,304.9999999999998
2019.01.28,80.00000000000229,168.99999999999693,-5.000000000010552,,243.99999999998866
2019.01.28,55.000000000005045,107.99999999999699,-28.999999999990145,,134.0000000000119
2019.01.28,80.99999999999774,58.99999999998684,-72.0000000000054,,67.9999999999792
2019.01.28,124.00000000000189,75.00000000000284,-239.99999999999577,,-40.99999999999105
2019.01.28,119.99999999999788,124.99999999999733,-243.99999999999977,,0.9999999999954525
2019.01.28,4.999999999999449,51.000000000001044,-232.99999999999432,,-176.9999999999938
2019.01.28,-31.999999999998696,-78.00000000000028,-191.00000000000784,,-301.0000000000068
2019.01.28,21.00000000000435,-2.0000000000131024,-228.99999999999034,,-209.9999999999991
2019.01.28,90.99999999999665,29.999999999996696,-435.9999999999919,,-314.9999999999986
2019.01.28,92.00000000000318,71.99999999998319,-402.9999999999978,,-239.00000000001143
2019.01.28,104.00000000000409,116.99999999998934,-309.0000000000037,,-88.00000000001026
2019.01.28,131.99999999999878,131.99999999999878,-327.99999999999494,,-63.999999999997385
2019.01.28,104.00000000000409,173.99999999998528,-242.99999999999324,,34.999999999996135
2019.01.28,24.000000000001798,58.000000000002494,-465.0000000000043,,-383.0
2019.01.28,14.999999999998348,112.99999999998533,-350.9999999999902,,-223.00000000000654
2019.01.28,24.000000000001798,107.99999999999699,-439.99999999999596,,-307.99999999999716
2019.01.28,71.99999999999429,186.99999999998164,-411.0000000000058,,-152.0000000000299
2019.01.28,49.99999999999449,159.99999999998238,-293.0000000000099,,-83.00000000003303
2019.01.28,29.000000000001247,81.9999999999821,-461.0000000000003,,-350.00000000001694
2019.01.28,134.0000000000008,256.99999999999613,-337.99999999999386,,53.00000000000307
2019.01.28,154.99999999999403,302.0000000000023,-303.0000000000088,,153.9999999999875
2019.01.28,153.99999999999858,351.99999999999676,-516.0000000000053,,-10.000000000010004
2019.01.28,95.00000000000064,371.99999999999454,-391.9999999999924,,75.00000000000279
2019.01.28,183.99999999999528,360.9999999999891,-548.9999999999995,,-4.000000000015234
2019.01.28,161.99999999999548,325.99999999998187,-500.9999999999959,,-13.000000000018531
2019.01.28,175.99999999999838,332.9999999999833,-417.0000000000007,,91.99999999998101
2019.01.28,182.00000000000438,353.0000000000033,-483.99999999999557,,51.000000000012164
2019.01.28,165.9999999999995,337.99999999999386,-485.0000000000021,,18.999999999991246
2019.01.28,127.99999999999478,287.9999999999994,-459.0000000000094,,-43.000000000015234
2019.01.28,117.99999999999588,269.9999999999925,-452.00000000000796,,-64.00000000001955
2019.01.28,107.00000000000153,261.0000000000001,-426.9999999999996,,-58.999999999997954
2019.01.28,100.00000000000009,270.99999999999903,-377.0000000000051,,-6.000000000006025
2019.01.28,109.00000000000354,263.99999999999756,-405.9999999999952,,-32.999999999994145
2019.01.28,93.99999999999409,255.99999999998957,-448.000000000004,,-98.00000000002035
2019.01.29,173.00000000000094,273.9999999999965,-587.0000000000042,,-140.00000000000682
2019.01.29,109.99999999999899,265.99999999998846,-558.9999999999984,,-183.00000000001097
2019.01.29,102.00000000000209,298.9999999999826,-463.9999999999977,,-63.00000000001302
2019.01.29,119.00000000000244,285.99999999998624,-425.99999999999307,,-21.000000000004377
2019.01.29,78.00000000000028,253.99999999999866,-483.99999999999557,,-151.9999999999966
2019.01.29,77.00000000000485,256.99999999999613,-516.9999999999897,,-182.9999999999887
2019.01.29,31.999999999998696,211.99999999998997,-476.0000000000098,,-232.00000000002112
2019.01.29,51.000000000001044,237.99999999998266,-434.000000000001,,-145.00000000001734
2019.01.29,51.000000000001044,276.9999999999939,-425.0000000000087,,-97.00000000001376
2019.01.29,60.99999999999994,295.99999999998516,-449.0000000000105,,-92.00000000002541
2019.01.29,97.00000000000264,305.9999999999841,-512.0000000000014,,-109.00000000001467
2019.01.29,104.99999999999955,285.00000000000193,-513.9999999999923,,-123.99999999999079
2019.01.29,109.00000000000354,309.0000000000037,-495.000000000001,,-76.9999999999938
2019.01.29,102.99999999999754,304.9999999999997,-476.0000000000098,,-68.0000000000125
2019.01.29,97.00000000000264,306.9999999999906,-503.000000000009,,-99.00000000001569
2019.01.29,100.99999999999554,319.0000000000026,-472.00000000000574,,-52.00000000000756
2019.01.29,119.00000000000244,349.99999999998363,-459.0000000000094,,9.999999999976694
2019.01.29,90.99999999999665,334.9999999999964,-438.9999999999894,,-12.999999999996362
2019.01.29,122.99999999999534,390.9999999999858,-465.0000000000043,,48.99999999997681
2019.01.29,68.99999999999685,339.99999999998477,-581.0000000000093,,-172.00000000002774
2019.01.29,143.9999999999997,453.99999999999886,-516.9999999999897,,81.00000000000887
2019.01.29,151.00000000000114,403.99999999998215,-411.0000000000058,,143.9999999999775
2019.01.29,178.99999999999582,436.9999999999985,-415.99999999999415,,200.00000000000017
2019.01.29,88.99999999999464,403.99999999998215,-316.0000000000052,,176.99999999997164
2019.01.29,110.99999999999443,439.99999999999596,-480.99999999999807,,69.99999999999238
2019.01.29,63.00000000000195,393.99999999998323,-306.9999999999906,,149.99999999999454
2019.01.29,-34.000000000000696,302.9999999999866,-364.00000000000875,,-95.00000000002285
2019.01.29,-26.000000000003798,348.9999999999993,-226.99999999999943,,95.99999999999608
2019.01.29,-82.00000000000429,278.9999999999848,-89.99999999999008,,106.99999999999045
2019.01.29,-112.000000000001,236.99999999999832,-110.99999999999443,,14.000000000002899
2019.01.29,-114.00000000000298,200.00000000000017,-11.999999999989797,,74.00000000000739
2019.01.29,-95.00000000000064,248.99999999998812,164.00000000000858,,317.9999999999961
2019.01.29,-85.00000000000173,287.9999999999994,130.99999999999224,,333.9999999999899
2019.01.29,-199.00000000000472,244.9999999999841,144.0000000000108,,189.9999999999902
2019.01.29,-170.00000000000347,251.00000000000122,165.9999999999995,,246.99999999999724
2019.01.29,-204.00000000000418,147.99999999999258,-124.99999999999733,,-181.00000000000892
2019.01.29,-199.00000000000472,254.999999999983,-104.99999999999955,,-49.00000000002126
2019.01.29,-219.00000000000253,231.99999999998778,-133.99999999998968,,-121.00000000000443
2019.01.29,-261.99999999999557,248.99999999998812,-218.00000000000708,,-231.00000000001452
2019.01.29,-251.00000000000122,269.9999999999925,-168.99999999999693,,-150.00000000000566
2019.01.29,-243.99999999999977,259.9999999999936,-120.99999999999334,,-104.99999999999953
2019.01.29,-272.00000000000557,225.99999999999287,-78.00000000000028,,-124.00000000001299
2019.01.29,-233.00000000000543,283.99999999999534,39.999999999995595,,90.9999999999855
2019.01.29,-212.00000000000108,273.9999999999965,-601.000000000007,,-539.0000000000116
2019.01.29,-202.9999999999976,313.99999999999204,-652.9999999999925,,-541.9999999999981
2019.01.29,-190.00000000000128,319.999999999987,-855.0000000000058,,-725.0000000000201
2019.01.29,-192.00000000000327,329.00000000000153,-951.9999999999973,,-814.999999999999
2019.01.29,-175.99999999999838,313.99999999999204,-970.0000000000042,,-832.0000000000106
2019.01.30,-128.00000000000588,306.9999999999906,-1106.9999999999914,,-928.0000000000066
2019.01.30,-183.99999999999528,334.9999999999964,-853.9999999999992,,-702.9999999999981
2019.01.30,-187.00000000000384,334.9999999999964,-783.0000000000003,,-635.0000000000077
2019.01.30,-187.00000000000384,339.0000000000004,-824.0000000000025,,-672.0000000000059
2019.01.30,-207.00000000000162,323.99999999999096,-795.9999999999967,,-679.0000000000074
2019.01.30,-182.99999999999983,337.99999999999386,-746.0000000000023,,-591.0000000000082
2019.01.30,-204.00000000000418,309.99999999998806,-760.0000000000051,,-654.0000000000213
2019.01.30,-182.00000000000438,383.0,-689.0000000000063,,-488.00000000001063
2019.01.30,-226.99999999999943,374.999999999992,-631.0000000000038,,-483.0000000000112
2019.01.30,-195.00000000000074,387.99999999998835,-672.9999999999902,,-480.0000000000026
2019.01.30,-253.0000000000032,364.9999999999931,-587.9999999999885,,-475.99999999999864
2019.01.30,-251.00000000000122,357.99999999999164,-692.0000000000038,,-585.0000000000133
2019.01.30,-217.0000000000005,397.99999999998727,-652.9999999999925,,-472.00000000000574
2019.01.30,-222.99999999999542,390.9999999999858,-693.0000000000102,,-525.0000000000199
2019.01.30,-222.99999999999542,383.99999999998437,-676.9999999999943,,-516.0000000000053
2019.01.30,-183.99999999999528,437.99999999998283,-663.999999999998,,-410.0000000000104
2019.01.30,-209.00000000000364,409.99999999999926,-669.0000000000085,,-468.0000000000129
2019.01.30,-275.99999999999847,340.9999999999913,-696.999999999992,,-631.9999999999992
2019.01.30,-324.9999999999975,323.99999999999096,-577.9999999999897,,-578.9999999999961
2019.01.30,-333.0000000000055,302.0000000000023,-709.0000000000041,,-740.0000000000073
2019.01.30,-302.9999999999977,386.9999999999818,-577.9999999999897,,-494.00000000000557
2019.01.30,-339.99999999999585,312.00000000000114,-296.9999999999917,,-324.9999999999864
2019.01.30,-351.0000000000013,286.99999999999284,-330.9999999999924,,-395.00000000000085
2019.01.30,-331.999999999999,292.9999999999877,-348.9999999999993,,-388.0000000000106
