date,USDCHF,EURUSD,GBPCHF,empty,sum
2019.01.28,-41.9999999999976,-9.000000000014552,0.0,,-51.00000000001215
2019.01.28,-70.0000000000034,76.99999999999375,140.0000000000068,,146.99999999999716
2019.01.28,-36.999999999998145,78.00000000000028,165.9999999999995,,207.00000000000162
2019.01.28,9.999999999998899,99.99999999998899,141.99999999999767,,251.99999999998556
2019.01.28,10.999999999994348,102.99999999998644,62.99999999999084,,176.99999999997164
2019.01.28,27.999999999994696,99.99999999998899,42.999999999993044,,170.99999999997672
2019.01.28,41.9999999999976,102.99999999998644,4.000000000004,,148.99999999998803
2019.01.28,43.00000000000415,117.99999999999588,-8.000000000008,,152.99999999999204
2019.01.28,19.999999999997797,82.99999999998863,-2.999999999997449,,99.99999999998897
2019.01.28,19.00000000000235,78.00000000000028,-1.999999999990898,,95.00000000001174
2019.01.28,12.000000000000899,97.9999999999981,-26.999999999999247,,82.99999999999974
2019.01.28,7.9999999999968985,120.99999999999334,25.00000000000835,,153.99999999999858
2019.01.28,41.9999999999976,180.0000000000024,14.000000000002899,,236.0000000000029
2019.01.28,82.00000000000429,177.99999999998929,5.000000000010552,,265.00000000000415
2019.01.28,71.99999999999429,161.99999999999548,-7.0000000000014495,,226.99999999998832
2019.01.28,46.00000000000159,100.99999999999554,-55.000000000005045,,91.99999999999208
2019.01.28,51.99999999999649,25.999999999992696,-116.00000000000499,,-38.0000000000158
2019.01.28,80.99999999999774,41.000000000002146,-246.99999999999721,,-124.99999999999733
2019.01.28,97.9999999999981,43.999999999999595,-266.0000000000107,,-124.00000000001299
2019.01.28,0.0,41.99999999998649,-268.0000000000016,,-226.0000000000151
2019.01.28,-51.000000000001044,-82.00000000000429,-246.99999999999721,,-380.00000000000256
2019.01.28,-39.999999999995595,-109.00000000000354,-272.00000000000557,,-421.0000000000047
2019.01.28,17.999999999995797,-5.000000000010552,-445.0000000000065,,-432.00000000002126
2019.01.28,61.999999999995396,20.999999999982144,-479.0000000000072,,-396.0000000000297
2019.01.28,60.00000000000449,55.99999999998939,-434.000000000001,,-318.00000000000716
2019.01.28,78.99999999999574,95.999999999985,-367.0000000000062,,-192.00000000002547
2019.01.28,90.0000000000012,126.99999999998823,-343.99999999998875,,-126.99999999999932
2019.01.28,14.000000000002899,56.99999999999594,-486.999999999993,,-415.9999999999942
2019.01.28,-9.999999999998899,52.99999999999194,-489.99999999999045,,-446.9999999999974
2019.01.28,7.0000000000014495,98.99999999998244,-530.9999999999926,,-425.00000000000875
2019.01.28,17.000000000000348,107.99999999999699,-547.999999999993,,-422.9999999999956
2019.01.28,27.999999999994696,140.99999999999113,-476.9999999999941,,-308.0000000000083
2019.01.28,14.999999999998348,55.99999999998939,-520.9999999999936,,-450.0000000000059
2019.01.28,17.000000000000348,38.99999999998904,-540.0000000000072,,-484.0000000000178
2019.01.28,127.99999999999478,242.99999999999324,-459.99999999999375,,-89.00000000000574
2019.01.28,92.99999999999864,248.99999999998812,-543.0000000000045,,-201.0000000000178
2019.01.28,85.00000000000173,290.9999999999968,-553.0000000000035,,-177.000000000005
2019.01.28,92.00000000000318,350.9999999999902,-570.0000000000039,,-127.00000000001046
2019.01.28,139.00000000000023,305.9999999999841,-587.9999999999885,,-143.0000000000042
2019.01.28,158.0000000000026,316.99999999998954,-523.0000000000068,,-48.000000000014666
2019.01.28,173.9999999999964,331.999999999999,-506.0000000000064,,-1.1084466677857563e-11
2019.01.28,156.00000000000057,331.999999999999,-499.9999999999893,,-11.999999999989768
2019.01.28,121.99999999999989,275.9999999999874,-495.000000000001,,-97.00000000001376
2019.01.28,100.00000000000009,249.99999999999466,-469.99999999999267,,-119.9999999999979
2019.01.28,90.0000000000012,246.99999999999721,-462.9999999999912,,-125.99999999999278
2019.01.28,97.00000000000264,247.99999999998158,-443.99999999999994,,-99.00000000001575
2019.01.28,92.00000000000318,251.00000000000122,-408.00000000000836,,-65.00000000000392
2019.01.28,83.9999999999952,242.99999999999324,-449.0000000000105,,-122.00000000002211
2019.01.29,75.00000000000284,231.99999999998778,-632.9999999999947,,-326.00000000000404
2019.01.29,109.99999999999899,255.99999999998957,-659.999999999994,,-294.0000000000054
2019.01.29,78.00000000000028,251.99999999998556,-568.9999999999973,,-239.00000000001143
2019.01.29,90.99999999999665,279.99999999999136,-489.99999999999045,,-119.00000000000244
2019.01.29,73.99999999999629,247.99999999998158,-506.0000000000064,,-184.00000000002854
2019.01.29,51.99999999999649,231.0000000000034,-544.9999999999955,,-261.99999999999557
2019.01.29,19.00000000000235,193.99999999998306,-520.0000000000093,,-307.0000000000239
2019.01.29,31.999999999998696,203.99999999998198,-497.99999999999847,,-262.0000000000178
2019.01.29,39.00000000000014,235.99999999999176,-445.0000000000065,,-170.00000000001455
2019.01.29,49.99999999999449,261.9999999999845,-476.0000000000098,,-164.0000000000308
2019.01.29,41.000000000002146,280.9999999999979,-514.9999999999987,,-192.9999999999987
2019.01.29,78.00000000000028,280.9999999999979,-520.9999999999936,,-161.99999999999545
2019.01.29,104.99999999999955,285.00000000000193,-524.9999999999977,,-134.99999999999625
2019.01.29,90.99999999999665,299.99999999998914,-510.99999999999477,,-120.00000000000898
2019.01.29,92.99999999999864,285.00000000000193,-509.00000000000387,,-131.0000000000033
2019.01.29,85.99999999999719,272.99999999998994,-512.0000000000014,,-153.0000000000142
2019.01.29,93.99999999999409,315.99999999998295,-479.0000000000072,,-69.00000000003018
2019.01.29,88.99999999999464,329.00000000000153,-479.0000000000072,,-61.00000000001103
2019.01.29,66.99999999999484,300.99999999999574,-537.0000000000097,,-169.0000000000191
2019.01.29,58.99999999999794,319.999999999987,-705.0000000000001,,-326.0000000000152
2019.01.29,32.999999999994145,325.99999999998187,-604.0000000000045,,-245.00000000002854
2019.01.29,65.00000000000395,390.9999999999858,-547.0000000000086,,-91.00000000001887
2019.01.29,116.00000000000499,344.99999999999534,-493.99999999999443,,-32.99999999999409
2019.01.29,88.99999999999464,371.99999999999454,-442.00000000000904,,18.99999999998016
