date,USDCHF,EURUSD,EURCAD,empty,sum
2018.11.05,-295.99999999998516,68.99999999998573,-202.9999999999976,,-429.99999999999704
2018.11.05,-222.99999999999542,119.99999999998678,-387.000000000004,,-490.0000000000126
2018.11.05,-218.99999999999142,93.99999999999409,-353.0000000000033,,-478.0000000000006
2018.11.05,-121.99999999999989,265.99999999998846,-517.0000000000119,,-373.00000000002336
2018.11.05,-51.99999999998539,360.0000000000048,-624.0000000000023,,-315.9999999999829
2018.11.05,-140.99999999999113,289.0000000000059,-594.0000000000057,,-445.9999999999909
2018.11.05,-121.99999999999989,326.9999999999884,-634.0000000000013,,-429.00000000001273
2018.11.05,-163.9999999999864,252.99999999999213,-512.0000000000014,,-422.9999999999956
2018.11.05,-168.99999999999693,221.99999999998886,-458.00000000000284,,-405.0000000000109
2018.11.05,-174.99999999999181,214.00000000000307,-497.0000000000141,,-458.00000000000284
2018.11.05,-178.99999999999582,214.00000000000307,-504.9999999999999,,-469.9999999999926
2018.11.06,-198.99999999999363,215.99999999999397,-451.0000000000014,,-434.0000000000011
2018.11.06,-143.00000000000423,222.99999999999542,-485.0000000000021,,-405.0000000000109
2018.11.06,-183.99999999998417,235.99999999999176,-553.0000000000035,,-500.9999999999959
2018.11.06,-181.9999999999933,225.99999999999287,-538.0000000000163,,-494.0000000000167
2018.11.06,-180.99999999998673,256.99999999999613,-581.0000000000093,,-504.9999999999999
2018.11.06,-173.00000000000094,258.0000000000027,-602.999999999998,,-517.9999999999962
2018.11.06,-190.99999999998562,246.99999999999721,-577.0000000000052,,-520.9999999999936
2018.11.06,-204.99999999998852,211.99999999998997,-548.0000000000151,,-541.0000000000136
2018.11.06,-217.99999999998488,228.00000000000597,-547.0000000000086,,-536.9999999999875
2018.11.06,-200.99999999998454,231.99999999998778,-573.0000000000013,,-541.999999999998
2018.11.06,-214.00000000000307,219.99999999999798,-560.0000000000049,,-554.00000000001
2018.11.06,-226.99999999999943,202.9999999999976,-547.0000000000086,,-571.0000000000105
2018.11.06,-289.9999999999903,141.99999999999767,-463.0000000000134,,-611.000000000006
2018.11.06,-275.000000000003,140.0000000000068,-466.9999999999952,,-601.9999999999915
2018.11.06,-234.00000000000088,170.99999999998784,-473.0000000000123,,-536.0000000000254
2018.11.06,-175.99999999999838,195.9999999999962,-449.0000000000105,,-429.00000000001273
2018.11.06,-187.00000000000384,212.99999999999653,-497.0000000000141,,-471.0000000000214
2018.11.06,-143.00000000000423,268.0000000000016,-575.9999999999987,,-451.00000000000136
2018.11.06,-136.99999999998712,285.00000000000193,-651.0000000000016,,-502.9999999999868
2018.11.06,-130.99999999999224,279.99999999999136,-641.0000000000027,,-492.00000000000364
2018.11.06,-150.00000000000568,266.999999999995,-645.0000000000067,,-528.0000000000174
2018.11.06,-123.99999999999079,357.99999999999164,-703.0000000000092,,-469.00000000000836
2018.11.06,-160.00000000000458,327.99999999999494,-707.0000000000132,,-539.0000000000229
2018.11.06,-204.00000000000418,202.9999999999976,-655.0000000000056,,-656.0000000000122
2018.11.06,-214.99999999998744,106.00000000000608,-517.0000000000119,,-625.9999999999933
2018.11.06,-177.00000000000495,163.9999999999864,-624.0000000000023,,-637.0000000000208
2018.11.06,-211.00000000000563,86.99999999999264,-504.9999999999999,,-629.0000000000128
2018.11.06,-143.00000000000423,214.00000000000307,-635.0000000000077,,-564.0000000000089
2018.11.06,-95.00000000000064,326.0000000000041,-797.0000000000033,,-565.9999999999998
2018.11.06,-72.0000000000054,323.99999999999096,-802.9999999999982,,-551.0000000000126
2018.11.06,8.000000000008,434.000000000001,-922.0000000000006,,-479.99999999999153
2018.11.06,14.000000000002899,417.0000000000007,-937.00000000001,,-506.0000000000064
2018.11.06,-21.00000000000435,408.9999999999927,-903.0000000000093,,-515.0000000000209
2018.11.06,-102.99999999998644,316.0000000000052,-805.9999999999956,,-592.9999999999768
2018.11.06,-51.000000000001044,299.00000000000483,-807.0000000000022,,-558.9999999999984
2018.11.06,-129.99999999998568,309.99999999998806,-741.9999999999982,,-561.9999999999958
2018.11.06,-126.0000000000039,273.9999999999965,-817.000000000001,,-669.0000000000084
2018.11.06,-157.99999999999147,251.99999999998556,-827.0,,-733.0000000000059
2018.11.06,-114.99999999999844,323.0000000000066,-1039.9999999999966,,-831.9999999999884
2018.11.06,-102.99999999998644,258.99999999998704,-938.0000000000166,,-782.000000000016
2018.11.06,-136.99999999998712,222.99999999999542,-892.0000000000039,,-805.9999999999956
2018.11.06,-102.99999999998644,258.0000000000027,-856.9999999999967,,-701.9999999999804
2018.11.06,-41.99999999998649,303.9999999999932,-919.0000000000032,,-656.9999999999965
2018.11.06,-60.99999999999994,266.999999999995,-954.0000000000103,,-748.0000000000152
2018.11.06,-63.99999999999739,295.0000000000008,-879.0000000000075,,-648.0000000000041
2018.11.06,-31.000000000003247,319.999999999987,-829.0000000000131,,-540.0000000000293
2018.11.06,-26.999999999999247,319.0000000000026,-863.9999999999981,,-571.9999999999948
2018.11.06,15.00000000000945,407.0000000000018,-897.0000000000144,,-475.0000000000032
2018.11.07,35.00000000000725,370.999999999988,-851.0000000000017,,-445.0000000000065
2018.11.07,-21.00000000000435,333.0000000000055,-812.0000000000127,,-500.0000000000116
2018.11.07,12.999999999996348,434.000000000001,-929.000000000002,,-482.00000000000466
2018.11.07,130.0000000000079,554.9999999999944,-1028.0000000000066,,-343.0000000000043
2018.11.07,82.00000000000429,475.99999999998755,-1026.0000000000157,,-468.0000000000239
2018.11.07,342.000000000009,802.9999999999982,-1292.0000000000043,,-146.99999999999704
2018.11.07,-123.99999999999079,279.99999999999136,-889.0000000000065,,-733.0000000000059
2018.11.07,-113.99999999999189,339.99999999998477,-973.0000000000016,,-747.0000000000086
2018.11.07,-165.9999999999995,273.9999999999965,-1082.0000000000052,,-974.0000000000082
2018.11.07,116.00000000000499,536.0000000000032,-1256.999999999997,,-604.9999999999889
2018.11.07,90.00000000001229,533.0000000000057,-1161.9999999999964,,-538.9999999999784
2018.11.07,273.000000000001,797.0000000000033,-1287.000000000016,,-217.0000000000116
2018.11.07,294.00000000000534,808.9999999999931,-1232.9999999999952,,-129.99999999999682
2018.11.07,238.0000000000049,716.9999999999899,-1185.0000000000139,,-230.0000000000191
2018.11.07,231.0000000000034,687.9999999999998,-1158.0000000000146,,-239.00000000001137
2018.11.07,214.00000000000307,661.9999999999848,-1211.0000000000066,,-335.00000000001876
2018.11.07,182.0000000000155,598.999999999994,-1265.000000000005,,-483.99999999999557
2018.11.07,90.99999999999665,496.99999999999187,-1137.0000000000102,,-549.0000000000217
2018.11.07,257.0000000000072,719.9999999999873,-1357.0000000000082,,-380.00000000001364
2018.11.07,242.00000000000887,675.0000000000034,-1307.0000000000136,,-390.00000000000136
2018.11.07,302.0000000000023,824.9999999999868,-1374.0000000000086,,-247.00000000001955
2018.11.07,379.0000000000071,872.9999999999905,-1367.000000000007,,-115.00000000000955
2018.11.07,508.00000000000847,1022.9999999999961,-1429.0000000000136,,101.9999999999909
2018.11.07,601.000000000007,1056.9999999999968,-1273.9999999999973,,384.0000000000066
2018.11.07,654.0000000000101,1092.000000000004,-1290.0000000000134,,456.0000000000007
2018.11.07,720.0000000000095,1056.9999999999968,-1227.0000000000002,,550.0000000000061
2018.11.07,702.0000000000026,1059.9999999999943,-1273.000000000013,,488.99999999998386
2018.11.07,655.0000000000056,1042.9999999999939,-1200.0000000000011,,497.9999999999984
2018.11.07,559.0000000000094,916.99999999999,-1112.0000000000018,,363.9999999999977
2018.11.07,630.0000000000083,1036.999999999999,-1227.0000000000002,,440.00000000000705
2018.11.07,664.000000000009,1034.999999999986,-1090.0000000000132,,608.9999999999818
2018.11.07,565.9999999999999,934.9999999999969,-1087.0000000000157,,413.9999999999811
2018.11.07,518.0000000000074,923.9999999999915,-1058.0000000000034,,383.99999999999545
2018.11.07,480.0000000000027,922.0000000000006,-1032.0000000000107,,369.9999999999925
2018.11.07,467.0000000000063,957.9999999999922,-1236.9999999999993,,187.9999999999991
2018.11.07,319.0000000000026,844.0000000000003,-1371.9999999999955,,-208.9999999999925
2018.11.07,373.00000000000114,868.9999999999865,-1366.0000000000005,,-124.00000000001273
2018.11.07,270.0000000000036,729.0000000000018,-1175.000000000015,,-176.00000000000955
2018.11.07,313.00000000000773,758.9999999999985,-1160.0000000000055,,-87.99999999999909
2018.11.07,315.0000000000097,783.0000000000003,-1164.0000000000095,,-65.99999999999955
2018.11.07,173.00000000000094,641.0000000000027,-1036.999999999999,,-222.99999999999545
2018.11.07,187.00000000000384,641.0000000000027,-1068.0000000000023,,-239.99999999999568
2018.11.07,211.00000000000563,665.0000000000044,-1034.0000000000016,,-157.9999999999916
2018.11.07,222.00000000001108,689.9999999999907,-1012.0000000000128,,-100.00000000001103
2018.11.07,164.00000000000858,645.0000000000067,-1042.0000000000095,,-232.99999999999432
2018.11.07,100.0000000000112,533.99999999999,-965.0000000000158,,-331.00000000001467
2018.11.07,73.00000000001194,506.0000000000064,-916.0000000000057,,-336.99999999998727
2018.11.07,63.99999999999739,401.99999999999125,-765.0000000000157,,-299.00000000002706
2018.11.08,92.00000000000318,436.9999999999985,-822.9999999999959,,-293.9999999999942
2018.11.08,80.00000000001339,443.99999999999994,-856.9999999999967,,-332.9999999999834
2018.11.08,56.000000000011596,455.99999999998977,-904.0000000000159,,-392.00000000001455
2018.11.08,70.99999999999883,468.9999999999861,-912.0000000000017,,-372.0000000000168
2018.11.08,45.000000000006146,465.0000000000043,-990.000000000002,,-479.9999999999916
2018.11.08,46.999999999997044,472.00000000000574,-965.0000000000158,,-446.0000000000131
2018.11.08,38.0000000000047,468.9999999999861,-947.000000000009,,-440.0000000000182
2018.11.08,46.0000000000127,470.9999999999992,-965.0000000000158,,-448.00000000000387
2018.11.08,22.0000000000109,421.0000000000047,-923.0000000000072,,-479.99999999999153
2018.11.08,2.0000000000131024,411.0000000000058,-900.0000000000119,,-486.99999999999307
2018.11.08,22.0000000000109,419.9999999999982,-873.0000000000126,,-431.0000000000035
2018.11.08,36.999999999998145,431.99999999998795,-868.000000000002,,-399.000000000016
2018.11.08,17.000000000000348,394.9999999999898,-836.0000000000146,,-424.0000000000244
2018.11.08,-22.999999999995246,391.9999999999924,-872.0000000000061,,-503.000000000009
2018.11.08,42.0000000000087,417.0000000000007,-831.000000000004,,-371.9999999999946
2018.11.08,76.0000000000094,482.00000000000466,-943.000000000005,,-384.9999999999909
2018.11.08,76.0000000000094,483.99999999999557,-887.0000000000156,,-327.0000000000106
2018.11.08,78.00000000000028,483.99999999999557,-846.9999999999977,,-285.0000000000018
2018.11.08,15.00000000000945,380.00000000000256,-747.0000000000088,,-351.99999999999676
2018.11.08,110.99999999999443,495.99999999998533,-792.0000000000149,,-185.00000000003513
2018.11.08,85.00000000000173,531.9999999999991,-797.0000000000033,,-180.0000000000025
2018.11.08,63.000000000013046,441.99999999998687,-617.0000000000009,,-112.00000000000102
2018.11.08,22.0000000000109,373.00000000000114,-544.0000000000111,,-148.9999999999991
2018.11.08,8.000000000008,373.00000000000114,-487.0000000000152,,-106.00000000000603
2018.11.08,49.99999999999449,400.9999999999847,-537.0000000000097,,-86.00000000003047
2018.11.08,16.000000000016,341.99999999999784,-547.0000000000086,,-188.99999999999477
2018.11.08,-38.0000000000047,266.999999999995,-506.0000000000064,,-277.00000000001614
2018.11.08,-58.000000000002494,252.99999999999213,-414.00000000000324,,-219.0000000000136
2018.11.08,19.999999999997797,373.99999999998545,-548.0000000000151,,-154.0000000000319
2018.11.08,-31.000000000003247,327.99999999999494,-578.0000000000118,,-281.0000000000201
2018.11.08,5.999999999994898,404.0000000000044,-704.0000000000157,,-294.0000000000164
2018.11.08,5.000000000010552,407.99999999998613,-597.0000000000031,,-184.00000000000637
2018.11.08,70.0000000000145,507.9999999999973,-812.999999999997,,-234.99999999998522
2018.11.08,-12.999999999996348,487.99999999999955,-737.0000000000099,,-262.0000000000067
2018.11.08,-1.999999999990898,486.999999999993,-693.9999999999947,,-208.99999999999255
2018.11.08,2.999999999997449,400.00000000000034,-675.0000000000034,,-272.0000000000056
2018.11.08,-68.99999999998573,326.9999999999884,-720.0000000000095,,-462.0000000000069
2018.11.08,-72.99999999998974,302.0000000000023,-689.0000000000063,,-459.99999999999375
2018.11.08,-126.99999999998823,209.9999999999991,-557.0000000000075,,-473.99999999999665
2018.11.08,-192.99999999999872,69.9999999999923,-299.00000000000483,,-422.00000000001125
2018.11.08,-161.99999999999548,123.99999999999079,-285.00000000000193,,-323.0000000000066
2018.11.08,-97.9999999999981,131.99999999999878,-192.99999999999872,,-158.99999999999804
2018.11.08,-313.99999999999204,-59.99999999999339,-320.00000000000915,,-693.9999999999945
2018.11.08,-424.99999999998647,-293.0000000000099,-656.9999999999965,,-1374.9999999999927
2018.11.08,-350.9999999999902,-238.0000000000049,-524.9999999999977,,-1113.9999999999927
2018.11.08,-348.9999999999993,-253.00000000001432,-483.0000000000112,,-1085.0000000000248
2018.11.08,-339.99999999998477,-214.00000000000307,-449.0000000000105,,-1002.9999999999984
2018.11.08,-326.0000000000041,-224.000000000002,-435.0000000000076,,-985.0000000000138
2018.11.09,-297.9999999999983,-205.00000000001074,-443.0000000000156,,-946.0000000000246
2018.11.09,-304.9999999999997,-215.00000000000963,-445.0000000000065,,-965.0000000000158
2018.11.09,-314.99999999999864,-188.00000000001037,-398.00000000000944,,-901.0000000000184
2018.11.09,-324.9999999999975,-178.00000000001148,-385.99999999999744,,-889.0000000000064
2018.11.09,-353.99999999998766,-214.00000000000307,-399.00000000001603,,-967.0000000000067
2018.11.09,-353.0000000000033,-195.9999999999962,-463.9999999999977,,-1012.9999999999973
2018.11.09,-373.99999999998545,-215.00000000000963,-463.0000000000134,,-1052.0000000000086
2018.11.09,-417.0000000000007,-268.0000000000016,-404.0000000000044,,-1089.0000000000066
2018.11.09,-411.0000000000058,-316.0000000000052,-439.99999999999596,,-1167.0000000000068
2018.11.09,-422.9999999999956,-320.9999999999935,-503.000000000009,,-1246.9999999999982
2018.11.09,-392.9999999999989,-324.9999999999975,-587.0000000000042,,-1305.0000000000005
2018.11.09,-432.9999999999945,-392.9999999999989,-527.9999999999951,,-1353.9999999999886
2018.11.09,-452.99999999999227,-392.00000000001455,-470.9999999999992,,-1316.000000000006
2018.11.09,-434.000000000001,-380.00000000000256,-472.00000000000574,,-1286.0000000000093
2018.11.09,-456.9999999999963,-387.000000000004,-462.0000000000068,,-1306.000000000007
2018.11.09,-421.0000000000047,-365.99999999999966,-490.999999999997,,-1278.0000000000014
2018.11.09,-512.9999999999857,-421.0000000000047,-448.000000000004,,-1381.9999999999945
2018.11.09,-512.9999999999857,-401.00000000000693,-490.0000000000126,,-1404.0000000000052
2018.11.09,-499.9999999999893,-385.00000000001313,-541.0000000000136,,-1426.0000000000161
2018.11.09,-541.9999999999981,-490.0000000000126,-469.0000000000083,,-1501.000000000019
2018.11.09,-519.0000000000028,-452.00000000000796,-557.0000000000075,,-1528.0000000000182
2018.11.09,-534.9999999999966,-548.9999999999995,-466.9999999999952,,-1550.9999999999914
2018.11.09,-553.9999999999878,-509.00000000000387,-506.0000000000064,,-1568.9999999999982
2018.11.09,-544.9999999999955,-482.00000000000466,-575.9999999999987,,-1602.9999999999986
2018.11.09,-490.999999999997,-543.0000000000045,-497.0000000000141,,-1531.0000000000157
2018.11.09,-312.00000000000114,-408.00000000000836,-679.0000000000074,,-1399.0000000000168
2018.11.09,-295.99999999998516,-364.9999999999931,-729.0000000000018,,-1389.99999999998
2018.11.09,-326.0000000000041,-316.0000000000052,-727.0000000000109,,-1369.0000000000202
2018.11.09,-375.9999999999986,-415.0000000000098,-669.0000000000085,,-1460.0000000000168
2018.11.09,-346.9999999999862,-360.0000000000048,-649.0000000000107,,-1356.0000000000016
2018.11.09,-394.00000000000546,-453.0000000000145,-585.0000000000133,,-1432.0000000000332
2018.11.09,-350.00000000000585,-344.99999999999534,-604.0000000000045,,-1299.0000000000057
2018.11.09,-365.99999999999966,-344.99999999999534,-707.9999999999975,,-1418.9999999999925
2018.11.09,-418.9999999999916,-446.0000000000131,-643.0000000000158,,-1508.0000000000205
2018.11.09,-350.00000000000585,-401.00000000000693,-663.0000000000135,,-1414.0000000000264
2018.11.09,-229.99999999999687,-331.999999999999,-720.0000000000095,,-1282.0000000000055
2018.11.09,-346.0000000000019,-452.00000000000796,-757.0000000000076,,-1555.0000000000173
2018.11.09,-364.9999999999931,-608.0000000000085,-805.0000000000113,,-1778.0000000000127
2018.11.09,-303.9999999999932,-575.0000000000144,-805.0000000000113,,-1684.0000000000189
2018.11.09,-282.0000000000045,-534.9999999999966,-792.0000000000149,,-1609.000000000016
2018.11.09,-270.99999999999903,-526.0000000000042,-832.0000000000105,,-1629.0000000000136
2018.11.09,-303.9999999999932,-547.0000000000086,-757.0000000000076,,-1608.0000000000095
2018.11.09,-269.9999999999925,-527.0000000000108,-768.9999999999975,,-1566.000000000001
2018.11.09,-289.9999999999903,-500.00000000001154,-720.0000000000095,,-1510.0000000000114
2018.11.09,-316.99999999998954,-527.9999999999951,-604.0000000000045,,-1448.999999999989
2018.11.09,-272.00000000000557,-482.00000000000466,-645.0000000000067,,-1399.0000000000168
2018.11.09,-293.99999999999426,-486.00000000000864,-574.0000000000078,,-1354.000000000011
2018.11.09,-285.00000000000193,-510.00000000001046,-663.999999999998,,-1459.0000000000105
