date,EURCHF,EURCAD,empty,sum
2017.06.05,-143.99999999998857,-161.99999999999548,,-305.9999999999841
2017.06.05,-45.99999999999049,-150.99999999999002,,-196.9999999999805
2017.06.05,-21.00000000000435,-225.00000000000853,,-246.00000000001288
2017.06.05,0.0,-197.00000000000273,,-197.00000000000273
2017.06.05,1.0000000000065512,-225.99999999999287,,-224.9999999999863
2017.06.05,12.999999999996348,-252.99999999999213,,-239.9999999999958
2017.06.05,8.999999999992347,-211.99999999998997,,-202.9999999999976
2017.06.05,8.000000000008,-168.99999999999693,,-160.99999999998892
2017.06.05,7.0000000000014495,-158.99999999999804,,-151.9999999999966
2017.06.05,8.999999999992347,-117.99999999999588,,-109.00000000000352
2017.06.05,11.999999999989797,-104.99999999999955,,-93.00000000000975
2017.06.05,8.999999999992347,-103.00000000000864,,-94.00000000001629
2017.06.05,17.000000000000348,-93.00000000000975,,-76.00000000000941
2017.06.05,19.999999999997797,66.00000000001049,,86.00000000000828
2017.06.05,17.000000000000348,100.0000000000112,,117.00000000001154
2017.06.05,14.000000000002899,107.99999999999699,,121.99999999999989
2017.06.05,35.00000000000725,113.00000000000753,,148.00000000001478
2017.06.05,28.000000000005798,123.99999999999079,,151.9999999999966
2017.06.05,18.0000000000069,106.99999999999044,,124.99999999999733
2017.06.05,-25.999999999992696,87.99999999999919,,62.000000000006494
2017.06.05,-36.999999999998145,78.00000000000028,,41.00000000000214
2017.06.05,21.00000000000435,82.00000000000429,,103.00000000000864
2017.06.05,15.999999999993797,161.99999999999548,,177.99999999998929
2017.06.05,-12.999999999996348,195.9999999999962,,182.99999999999983
2017.06.05,-68.00000000000139,261.0000000000001,,192.99999999999872
2017.06.05,-36.999999999998145,279.99999999999136,,242.9999999999932
2017.06.05,-82.99999999998863,316.0000000000052,,233.00000000001654
2017.06.05,-107.99999999999699,428.9999999999905,,320.9999999999935
2017.06.05,-95.00000000000064,377.0000000000051,,282.0000000000045
2017.06.05,-53.999999999998494,285.00000000000193,,231.00000000000344
2017.06.05,-52.99999999999194,251.00000000000122,,198.00000000000927
2017.06.05,-32.0000000000098,297.9999999999983,,265.9999999999885
2017.06.05,-32.999999999994145,184.00000000000637,,151.00000000001222
2017.06.05,-43.999999999999595,113.00000000000753,,69.00000000000793
2017.06.05,-51.000000000001044,129.00000000000134,,78.00000000000028
2017.06.05,-72.0000000000054,161.99999999999548,,89.99999999999008
2017.06.05,-68.00000000000139,187.00000000000384,,119.00000000000244
2017.06.05,-34.000000000000696,235.00000000000742,,201.0000000000067
2017.06.05,24.000000000001798,272.99999999998994,,296.99999999999176
2017.06.05,8.999999999992347,287.9999999999994,,296.9999999999917
2017.06.05,24.000000000001798,313.00000000000773,,337.00000000000955
2017.06.05,24.000000000001798,314.99999999999864,,339.00000000000045
2017.06.05,-15.999999999993797,380.00000000000256,,364.00000000000875
2017.06.05,-1.0000000000065512,337.99999999999386,,336.9999999999873
2017.06.05,18.0000000000069,347.0000000000084,,365.0000000000153
2017.06.05,-2.999999999997449,295.0000000000008,,292.00000000000335
2017.06.05,11.999999999989797,293.0000000000099,,304.99999999999966
2017.06.05,7.0000000000014495,340.9999999999913,,347.9999999999927
2017.06.06,-103.00000000000864,354.0000000000099,,251.00000000000125
2017.06.06,-76.0000000000094,327.99999999999494,,251.99999999998556
2017.06.06,-11.00000000000545,292.00000000000335,,280.9999999999979
2017.06.06,1.999999999990898,279.99999999999136,,281.99999999998226
2017.06.06,22.0000000000109,269.9999999999925,,292.0000000000034
2017.06.06,15.00000000000945,286.00000000000847,,301.0000000000179
2017.06.06,15.00000000000945,236.99999999999832,,252.0000000000078
2017.06.06,2.999999999997449,205.00000000001074,,208.00000000000819
2017.06.06,-12.999999999996348,198.00000000000927,,185.0000000000129
2017.06.06,-21.00000000000435,157.99999999999147,,136.99999999998712
2017.06.06,-48.000000000003595,147.00000000000824,,99.00000000000465
2017.06.06,-45.99999999999049,144.99999999999514,,99.00000000000465
2017.06.06,-46.999999999997044,185.99999999999727,,139.00000000000023
2017.06.06,-46.999999999997044,234.00000000000088,,187.00000000000384
2017.06.06,-43.999999999999595,252.99999999999213,,208.99999999999253
2017.06.06,-35.00000000000725,296.0000000000074,,261.0000000000001
2017.06.06,-18.0000000000069,276.9999999999939,,258.99999999998704
2017.06.06,-12.999999999996348,232.99999999999432,,219.99999999999795
2017.06.06,-38.99999999998904,289.9999999999903,,251.00000000000125
2017.06.06,-49.00000000001015,380.00000000000256,,330.9999999999924
2017.06.06,-127.99999999999478,411.0000000000058,,283.000000000011
2017.06.06,-167.00000000000603,607.0000000000019,,439.9999999999959
2017.06.06,-137.00000000000932,615.00000000001,,478.0000000000007
2017.06.06,-110.99999999999443,563.0000000000024,,452.00000000000796
2017.06.06,-157.99999999999147,652.9999999999925,,495.000000000001
2017.06.06,-140.99999999999113,635.9999999999922,,495.000000000001
2017.06.06,-96.00000000000719,659.999999999994,,563.9999999999868
2017.06.06,-86.0000000000083,587.0000000000042,,500.9999999999959
2017.06.06,-129.00000000000134,509.00000000000387,,380.0000000000025
2017.06.06,-150.00000000000568,385.99999999999744,,235.99999999999176
2017.06.06,-107.99999999999699,253.99999999999866,,146.00000000000168
2017.06.06,-79.99999999999119,239.99999999999577,,160.00000000000458
2017.06.06,-69.00000000000794,276.00000000000955,,207.0000000000016
2017.06.06,-63.99999999999739,129.00000000000134,,65.00000000000395
2017.06.06,-85.00000000000173,49.99999999999449,,-35.00000000000724
2017.06.06,-134.99999999999625,14.000000000002899,,-120.99999999999335
2017.06.06,-104.99999999999955,174.99999999999181,,69.99999999999227
2017.06.06,-144.99999999999514,146.00000000000168,,1.000000000006537
2017.06.06,-146.00000000000168,367.99999999999056,,221.9999999999889
2017.06.06,-137.00000000000932,348.9999999999993,,211.99999999999
2017.06.06,-144.99999999999514,279.99999999999136,,134.99999999999622
2017.06.06,-143.00000000000423,238.0000000000049,,95.00000000000065
2017.06.06,-120.99999999999334,212.99999999999653,,92.0000000000032
2017.06.06,-130.99999999999224,248.00000000000378,,117.00000000001154
2017.06.06,-130.99999999999224,306.9999999999906,,175.99999999999838
2017.06.06,-137.00000000000932,297.9999999999983,,160.99999999998897
2017.06.06,-141.99999999999767,435.9999999999919,,293.99999999999426
2017.06.06,-130.0000000000079,275.000000000003,,144.9999999999951
2017.06.07,-187.00000000000384,289.9999999999903,,102.99999999998644
2017.06.07,-144.99999999999514,265.0000000000041,,120.00000000000895
2017.06.07,-133.00000000000534,276.00000000000955,,143.0000000000042
2017.06.07,-127.00000000001043,346.0000000000019,,218.99999999999145
2017.06.07,-150.99999999999002,344.99999999999534,,194.00000000000531
2017.06.07,-140.0000000000068,360.0000000000048,,219.99999999999798
2017.06.07,-130.0000000000079,395.99999999999636,,265.99999999998846
2017.06.07,-127.99999999999478,330.9999999999924,,202.9999999999976
2017.06.07,-123.00000000000644,346.0000000000019,,222.99999999999545
2017.06.07,-123.00000000000644,431.0000000000036,,307.99999999999716
2017.06.07,-120.00000000000898,472.9999999999901,,352.9999999999811
2017.06.07,-139.00000000000023,462.0000000000068,,323.0000000000066
2017.06.07,-139.00000000000023,500.9999999999959,,361.9999999999957
2017.06.07,-131.99999999999878,485.0000000000021,,353.0000000000033
2017.06.07,-129.00000000000134,443.99999999999994,,314.99999999999864
2017.06.07,-123.00000000000644,398.9999999999938,,275.9999999999874
2017.06.07,-104.99999999999955,373.00000000000114,,268.0000000000016
2017.06.07,-100.99999999999554,371.00000000001023,,270.00000000001467
2017.06.07,-103.99999999999298,373.00000000000114,,269.0000000000082
2017.06.07,-45.000000000006146,435.0000000000076,,390.0000000000015
2017.06.07,-134.99999999999625,523.9999999999911,,388.9999999999949
2017.06.07,-156.00000000000057,685.0000000000023,,529.0000000000017
2017.06.07,-116.99999999998934,618.0000000000074,,501.0000000000181
2017.06.07,-134.99999999999625,607.0000000000019,,472.0000000000057
2017.06.07,-126.0000000000039,581.9999999999936,,455.99999999998977
2017.06.07,-120.99999999999334,536.0000000000032,,415.00000000000983
2017.06.07,-187.00000000000384,683.0000000000114,,496.0000000000075
2017.06.07,-191.99999999999218,1127.9999999999957,,936.0000000000035
2017.06.07,-211.00000000000563,1092.000000000004,,880.9999999999984
2017.06.07,-198.00000000000927,960.9999999999897,,762.9999999999804
2017.06.07,-178.99999999999582,1028.9999999999911,,849.9999999999953
2017.06.07,-221.00000000000452,879.9999999999919,,658.9999999999874
2017.06.07,-185.99999999999727,988.0000000000111,,802.0000000000139
2017.06.07,-173.00000000000094,600.0000000000006,,426.99999999999966
2017.06.07,-137.9999999999937,469.99999999999267,,331.999999999999
2017.06.07,-106.00000000000608,-275.000000000003,,-381.0000000000091
2017.06.07,-121.99999999999989,-24.000000000001798,,-146.00000000000168
2017.06.07,-100.99999999999554,11.00000000000545,,-89.99999999999008
2017.06.07,-92.00000000000318,39.999999999995595,,-52.00000000000759
2017.06.07,-32.999999999994145,-304.9999999999997,,-337.99999999999386
2017.06.07,-32.999999999994145,-307.99999999999716,,-340.9999999999913
2017.06.07,-35.00000000000725,-239.99999999999577,,-275.000000000003
2017.06.07,-14.000000000002899,-256.99999999999613,,-270.99999999999903
2017.06.07,8.000000000008,-188.00000000001037,,-180.0000000000024
2017.06.07,5.999999999994898,-157.99999999999147,,-151.9999999999966
2017.06.07,1.0000000000065512,-248.00000000000378,,-246.99999999999721
2017.06.07,-26.999999999999247,-245.99999999999068,,-272.99999999998994
2017.06.07,-22.999999999995246,-195.9999999999962,,-218.99999999999145
2017.06.08,-143.99999999998857,-140.99999999999113,,-284.9999999999797
2017.06.08,-70.99999999999883,-110.99999999999443,,-181.99999999999326
2017.06.08,-9.999999999998899,-82.00000000000429,,-92.00000000000318
2017.06.08,-18.0000000000069,-53.999999999998494,,-72.0000000000054
2017.06.08,-19.999999999997797,-78.00000000000028,,-97.99999999999808
2017.06.08,-43.999999999999595,-89.00000000000574,,-133.00000000000534
2017.06.08,-36.999999999998145,-87.99999999999919,,-124.99999999999733
2017.06.08,-45.000000000006146,-79.99999999999119,,-124.99999999999733
2017.06.08,-62.000000000006494,-68.00000000000139,,-130.0000000000079
2017.06.08,-28.999999999990145,-141.99999999999767,,-170.9999999999878
2017.06.08,-26.999999999999247,-174.00000000000747,,-201.0000000000067
2017.06.08,-12.999999999996348,-143.00000000000423,,-156.00000000000057
2017.06.08,-11.00000000000545,-120.99999999999334,,-131.99999999999878
2017.06.08,-14.000000000002899,-93.99999999999409,,-107.99999999999699
2017.06.08,-8.000000000008,-83.9999999999952,,-92.0000000000032
2017.06.08,-18.0000000000069,-85.00000000000173,,-103.00000000000864
2017.06.08,-18.999999999991246,-113.00000000000753,,-131.99999999999878
2017.06.08,-14.000000000002899,-126.0000000000039,,-140.0000000000068
2017.06.08,-7.0000000000014495,-161.99999999999548,,-168.99999999999693
2017.06.08,-25.999999999992696,-126.99999999998823,,-152.99999999998093
2017.06.08,-38.99999999998904,-85.00000000000173,,-123.99999999999078
2017.06.08,-15.999999999993797,-173.00000000000094,,-188.99999999999474
2017.06.08,26.999999999999247,-151.9999999999966,,-124.99999999999734
2017.06.08,38.0000000000047,-14.000000000002899,,24.000000000001798
2017.06.08,107.99999999999699,51.000000000001044,,158.99999999999804
2017.06.08,58.000000000002494,137.00000000000932,,195.00000000001182
2017.06.08,-15.00000000000945,278.00000000000045,,262.999999999991
2017.06.08,-24.000000000001798,157.99999999999147,,133.99999999998968
2017.06.08,1.0000000000065512,56.99999999999594,,58.000000000002494
2017.06.08,-110.00000000001009,-83.9999999999952,,-194.0000000000053
2017.06.08,-123.00000000000644,269.9999999999925,,146.99999999998607
2017.06.08,-156.00000000000057,79.99999999999119,,-76.00000000000938
2017.06.08,-133.00000000000534,387.000000000004,,253.99999999999864
2017.06.08,-95.00000000000064,537.0000000000097,,442.00000000000904
2017.06.08,-65.00000000000395,617.0000000000009,,551.9999999999969
2017.06.08,-72.99999999998974,398.00000000000944,,325.00000000001967
2017.06.08,-89.99999999999008,347.9999999999928,,258.00000000000273
2017.06.08,-99.00000000000463,459.0000000000094,,360.0000000000048
2017.06.08,-73.99999999999629,578.9999999999961,,504.99999999999983
2017.06.08,-92.00000000000318,564.000000000009,,472.0000000000058
2017.06.08,-69.9999999999923,638.9999999999895,,568.9999999999973
2017.06.08,-75.00000000000284,548.9999999999995,,473.9999999999967
2017.06.08,-79.99999999999119,512.0000000000014,,432.0000000000102
2017.06.08,-116.00000000000499,422.00000000001125,,306.00000000000625
2017.06.08,-100.99999999999554,469.99999999999267,,368.99999999999716
2017.06.08,-117.99999999999588,502.00000000000244,,384.0000000000066
2017.06.08,-123.00000000000644,504.9999999999999,,381.99999999999346
2017.06.08,-137.00000000000932,550.000000000006,,412.9999999999967
2017.06.09,-180.0000000000024,69.00000000000794,,-110.99999999999444
2017.06.09,-217.0000000000005,486.999999999993,,269.9999999999925
2017.06.09,-181.00000000000892,461.0000000000003,,279.99999999999136
2017.06.09,-165.9999999999995,560.0000000000049,,394.0000000000054
2017.06.09,-181.9999999999933,618.0000000000074,,436.0000000000141
2017.06.09,-201.00000000000674,641.0000000000027,,439.999999999996
2017.06.09,-194.99999999998963,662.9999999999914,,468.0000000000017
2017.06.09,-204.00000000000418,746.0000000000023,,541.9999999999981
2017.06.09,-195.9999999999962,733.0000000000059,,537.0000000000098
