date,USDCHF,GBPUSD,USDJPY,USDCAD,GBPCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURAUD,EURNZD,CADJPY,AUDJPY,AUDNZD,empty,sum
2018.04.09,-14.000000000002899,35.999999999991594,25.000000000005684,-3.0000000000196536,7.0000000000014495,-16.000000000005343,19.999999999997797,-53.999999999998494,29.999999999996696,17.000000000000348,-19.000000000005457,-1.999999999990898,-139.00000000000023,-13.00000000000523,104.99999999999955,253.99999999999866,-6.000000000000227,-46.999999999997044,76.99999999999375,,257.99999999996004
2018.04.09,-55.000000000005045,62.99999999999084,25.99999999999625,-121.00000000001555,103.00000000000864,-1.0000000000047748,39.999999999995595,-67.00000000000594,97.9999999999981,39.00000000000014,-8.000000000009777,181.00000000000892,-301.0000000000179,-39.99999999999204,181.00000000000892,242.99999999999324,-43.99999999999693,-96.9999999999942,17.999999999984695,,257.99999999994316
2018.04.09,-126.0000000000039,62.99999999999084,-85.99999999999852,-65.00000000000395,192.99999999999872,67.99999999999784,124.00000000000189,69.9999999999923,195.00000000000074,34.99999999999615,155.9999999999775,107.00000000001265,-117.00000000001154,88.99999999999864,28.000000000005798,119.00000000000244,93.00000000000352,81.00000000000307,66.99999999999484,,1093.9999999999588
2018.04.09,-112.99999999999643,85.00000000000173,42.00000000000159,-127.00000000001043,195.9999999999962,-51.9999999999925,78.99999999999574,48.99999999999905,200.00000000000017,66.99999999999484,-1.0000000000047748,217.0000000000005,-182.0000000000155,-97.99999999998477,19.999999999997797,59.000000000009045,-47.99999999998761,-35.99999999998715,37.99999999998249,,395.0
2018.04.09,-138.00000000000477,52.99999999999194,13.00000000000523,-217.0000000000005,209.9999999999991,-51.00000000000193,50.0000000000056,83.9999999999952,161.00000000000003,97.9999999999981,4.9999999999954525,301.0000000000179,-121.99999999999989,-140.99999999999113,-89.00000000000574,102.00000000000209,-83.99999999998897,-1.9999999999953388,141.99999999999767,,375.00000000002007
2018.04.09,-122.99999999999534,82.00000000000429,-21.000000000000796,-222.00000000001108,219.00000000001364,3.0000000000001137,34.99999999999615,73.99999999999629,168.00000000000148,87.99999999999919,82.99999999999841,352.000000000019,-153.00000000000313,-55.999999999983174,-42.999999999993044,116.00000000000499,-56.99999999998795,26.00000000001046,119.99999999998678,,691.0000000000563
2018.04.09,-141.00000000000225,90.99999999999665,13.00000000000523,-123.00000000000644,249.99999999999466,-49.99999999999716,106.00000000000608,143.9999999999997,233.00000000000543,86.99999999999264,45.99999999999227,221.00000000000452,-26.0000000000149,-94.99999999999886,-154.99999999999403,-5.999999999994898,-21.000000000000796,64.00000000000716,122.99999999998423,,760.9999999999793
2018.04.09,-126.99999999999933,143.00000000000423,48.00000000000182,-60.000000000015596,279.00000000000705,-69.99999999999318,131.00000000000333,205.99999999999508,290.00000000000136,95.99999999999609,49.99999999998295,199.00000000001583,92.99999999998754,-99.99999999999432,-273.9999999999965,-121.99999999999989,-6.000000000000227,120.00000000000455,126.0000000000039,,1022.0000000000048
2018.04.09,-163.00000000000205,106.99999999999044,15.000000000000568,-96.00000000000719,295.0000000000008,-78.00000000000296,139.99999999999568,207.99999999999707,334.9999999999964,92.99999999999864,57.999999999992724,202.00000000001327,72.99999999998974,-87.99999999999386,-251.00000000000122,-204.00000000000418,-3.9999999999906777,114.00000000000432,55.99999999998939,,811.9999999999669
2018.04.09,-160.00000000000458,112.99999999998533,19.000000000005457,-129.00000000000134,295.0000000000008,-78.99999999999352,117.99999999999588,168.99999999999693,341.99999999999784,102.99999999999754,60.99999999997863,256.00000000001177,-28.000000000005798,-102.99999999998022,-178.99999999999582,-239.00000000001143,-27.999999999991587,72.00000000000273,-8.000000000008,,594.9999999999807
2018.04.09,-207.00000000000162,66.99999999999484,7.999999999995566,-158.0000000000137,320.9999999999935,-123.00000000000466,138.00000000000477,198.99999999999363,390.99999999999693,110.99999999999443,24.00000000000091,238.0000000000049,15.999999999993797,-147.99999999999613,-236.99999999999832,-339.0000000000004,-38.99999999998727,71.00000000001216,-35.00000000000725,,297.99999999997624
2018.04.09,-180.0000000000024,143.00000000000423,-21.99999999999136,-121.00000000001555,351.99999999999676,-58.9999999999975,139.99999999999568,207.99999999999707,414.9999999999987,103.99999999999298,147.99999999999613,281.0000000000201,-4.000000000004,-27.999999999991587,-204.99999999998852,-347.0000000000084,9.000000000000341,128.0000000000001,-62.000000000006494,,899.9999999999965
2018.04.09,-199.00000000000472,102.00000000000209,-60.99999999999284,-133.00000000000534,341.00000000001353,-39.99999999999204,148.99999999999915,241.00000000000233,360.0000000000048,107.00000000000153,161.00000000000136,249.00000000001032,102.99999999998644,-21.99999999999136,-306.9999999999906,-234.00000000000088,32.00000000001069,185.00000000000227,78.99999999998464,,1113.000000000041
2018.04.09,-182.00000000000438,131.99999999999878,-99.99999999999432,-114.99999999999844,346.0000000000019,24.00000000000091,143.9999999999997,256.99999999999613,375.0000000000031,107.00000000000153,251.00000000000477,261.0000000000001,123.99999999999079,55.00000000000682,-323.0000000000066,-266.0000000000107,75.00000000000284,243.99999999999977,69.9999999999923,,1478.9999999999852
2018.04.09,-175.99999999999838,127.99999999999478,-69.99999999999318,-127.00000000001043,334.9999999999964,-4.0000000000048885,131.99999999999878,249.99999999999466,417.99999999999613,97.9999999999981,203.9999999999793,275.000000000003,121.99999999999989,28.00000000002001,-307.99999999999716,-368.9999999999971,43.00000000000637,216.00000000000819,-6.000000000017103,,1188.9999999999773
2018.04.09,-160.00000000000458,129.99999999998568,-81.99999999999363,-107.00000000001265,313.00000000000773,27.000000000001023,131.00000000000333,235.99999999999176,421.0000000000047,70.99999999999883,221.00000000000364,249.00000000001032,116.99999999998934,88.99999999999864,-251.00000000000122,-344.99999999999534,65.00000000001194,222.99999999999898,-33.00000000001635,,1314.9999999999823
2018.04.09,-151.00000000000114,120.99999999999334,-39.00000000000148,-110.00000000001009,292.00000000000335,-7.999999999995566,123.00000000000644,207.00000000000162,465.0000000000043,71.99999999999429,150.99999999998204,243.00000000001543,68.00000000000139,22.999999999996135,-208.00000000000819,-472.9999999999901,29.000000000010573,161.00000000000136,-134.99999999999625,,831.0000000000076
2018.04.09,-133.00000000000534,134.99999999999625,-45.000000000001705,-116.00000000000499,280.9999999999979,18.000000000000682,104.99999999999955,195.9999999999962,456.00000000000085,40.99999999999105,170.99999999999227,271.0000000000212,51.99999999998539,88.99999999999864,-141.99999999999767,-411.99999999999017,30.000000000001137,169.00000000001114,-145.00000000001734,,1020.999999999975
2018.04.09,-170.00000000000347,309.99999999998806,-120.00000000000455,-102.00000000000209,502.00000000000244,54.000000000002046,141.99999999999767,234.99999999999633,451.0000000000014,185.99999999999727,465.0000000000034,473.0000000000123,-146.00000000000168,128.00000000001432,-242.00000000000887,-409.99999999999926,97.00000000000841,243.0000000000092,-79.00000000000685,,2017.000000000006
2018.04.09,-168.99999999999693,177.00000000000495,-161.00000000000136,-63.000000000013046,370.00000000000364,103.9999999999992,163.99999999999747,241.00000000000233,485.99999999999756,90.99999999999665,381.9999999999766,246.00000000001288,42.999999999993044,198.0000000000075,-228.99999999999034,-466.00000000001086,157.0000000000107,281.0000000000059,-121.00000000001555,,1730.9999999999802
2018.04.09,-129.9999999999968,204.99999999998852,-164.99999999999204,-184.00000000000637,343.00000000000443,149.0000000000009,62.000000000006494,53.999999999998494,370.00000000000364,131.99999999999878,417.0000000000016,454.00000000002103,-382.0000000000157,162.00000000000614,66.00000000001049,-300.99999999999574,80.0000000000125,106.99999999999932,-209.00000000001472,,1230.000000000031
2018.04.09,-105.99999999999498,306.9999999999906,-150.99999999999625,-229.00000000001253,408.00000000000836,162.00000000000614,19.00000000000235,3.999999999992898,346.9999999999973,146.00000000000168,506.9999999999766,647.0000000000198,-584.0000000000067,219.99999999999886,218.99999999999142,-194.0000000000053,41.00000000001103,66.0000000000025,-245.0000000000063,,1583.999999999977
2018.04.09,-151.9999999999966,256.99999999999613,-203.99999999999352,-267.0000000000172,425.0000000000087,167.0000000000016,29.999999999996696,41.9999999999976,380.00000000000256,124.99999999999733,527.9999999999916,638.0000000000052,-513.0000000000078,268.0000000000007,195.9999999999962,-215.99999999999397,56.000000000011596,109.00000000000887,-243.00000000001543,,1625.99999999999
