names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,['EURCHF'],80.0,1.0,S
GBPUSD,10,"['USDCHF', 'GBPAUD', 'NZDCAD']",80.0,-0.3,B
USDJPY,20,['NZDUSD'],80.0,0.2633294744471215,S
USDCAD,30,"['USDCHF', 'USDCAD', 'GBPAUD', 'EURGBP', 'GBPCHF', 'GBPJPY']",100.0,1.0,S
GBPCHF,10,"['NZDCAD', 'NZDCHF', 'EURNZD', 'GBPAUD', 'GBPJPY']",80.0,-0.18,B
CHFJPY,15,"['NZDUSD', 'USDCHF']",80.0,-0.33241025641025645,B
CADCHF,30,"['AUDNZD', 'EURCHF', 'AUDCHF', 'GBPJPY']",80.0,-0.498777777777778,B
AUDCHF,50,"['AUDNZD', 'GBPCHF']",80.0,-0.022851411917975392,B
NZDCHF,10,"['EURGBP', 'AUDUSD', 'AUDNZD']",80.0,-0.054000000000000006,B
EURGBP,10,"['NZDCAD', 'NZDCHF', 'EURNZD', 'GBPAUD', 'GBPJPY']",100.0,0.44,S
GBPJPY,15,['USDJPY'],80.0,-0.3538333333333334,B
GBPCAD,10,"['AUDNZD', 'AUDUSD']",80.0,-0.6910555555555556,B
GBPAUD,10,"['NZDCHF', 'EURNZD']",80.0,1.0,S
EURJPY,20,"['GBPCHF', 'EURGBP']",80.0,-0.7835521145521143,B
EURAUD,10,['AUDNZD'],80.0,-0.44118253968253995,B
EURNZD,10,"['EURGBP', 'AUDUSD', 'AUDNZD']",80.0,-0.077,B
CADJPY,30,['USDJPY'],80.0,-0.5716538566352808,B
AUDJPY,15,['EURGBP'],80.0,-0.7638973248973248,B
AUDNZD,50,"['EURUSD', 'AUDUSD', 'USDCHF', 'USDJPY', 'EURCAD', 'GBPCHF', 'CADCHF', 'EURGBP']",100.0,-1.0,B
