names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,['USDCHF'],100.0,-0.5607936507936508,S
GBPUSD,15,"['AUDNZD', 'NZDJPY']",100.0,0.4693333333333333,B
EURUSD,10,['USDCHF'],80.0,1.0,B
AUDUSD,10,['GBPAUD'],100.0,-0.96,S
GBPCHF,10,['AUDNZD'],100.0,0.6669603174603176,B
AUDCHF,20,"['USDCHF', 'EURGBP', 'GBPUSD']",100.0,-0.3771666666666666,S
NZDCHF,10,['GBPAUD'],80.0,-0.958,S
EURGBP,10,"['AUDNZD', 'GBPUSD']",100.0,0.7,B
GBPJPY,15,"['EURGBP', 'CADCHF', 'EURAUD', 'EURCAD', 'GBPCHF']",100.0,0.05266666666666667,B
GBPCAD,10,"['USDCHF', 'EURAUD']",100.0,1.0,B
GBPAUD,10,['AUDCAD'],80.0,1.0,B
EURJPY,10,"['EURGBP', 'USDCAD', 'GBPJPY']",80.0,-0.88,S
EURCAD,10,['USDCAD'],80.0,-0.9400000000000002,S
EURAUD,10,['USDCHF'],80.0,0.5647619047619047,B
EURNZD,10,['GBPAUD'],80.0,0.9540000000000001,B
CADJPY,10,"['USDCHF', 'EURGBP']",80.0,-0.9,S
AUDJPY,10,['EURGBP'],100.0,-0.6195238095238097,S
NZDJPY,10,"['EURGBP', 'AUDCAD']",80.0,-1.0,S
AUDCAD,15,"['AUDCAD', 'GBPAUD']",80.0,-0.5171695526695531,S
NZDCAD,10,['NZDJPY'],80.0,-1.0,S
AUDNZD,15,"['EURUSD', 'USDJPY', 'USDCAD']",100.0,1.0,B
