date,USDCHF,GBPUSD,AUDUSD,NZDUSD,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,GBPAUD,EURCAD,EURAUD,AUDJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2017.01.30,-7.0000000000014495,26.999999999999247,-40.00000000000669,-65.99999999999939,92.99999999998754,296.99999999999704,-80.00000000000229,8.999999999992347,-124.00000000000189,319.999999999987,270.99999999999903,472.9999999999901,314.9999999999977,260.0000000000051,-184.99999999999073,-21.999999999999797,-93.00000000000975,,1447.999999999943
2017.01.30,-21.999999999999797,20.000000000020002,-43.00000000000415,-7.9999999999968985,84.99999999997954,266.9999999999959,-78.00000000000028,19.00000000000235,-73.00000000000084,333.9999999999899,271.99999999998334,486.999999999993,280.00000000000114,286.00000000000136,-197.99999999999818,-58.99999999999794,-143.00000000000423,,1425.999999999964
2017.01.30,-26.999999999999247,-10.999999999983245,-34.000000000000696,-7.9999999999968985,87.99999999999919,191.99999999999307,-70.0000000000034,-23.00000000000635,-86.99999999999264,224.000000000002,285.99999999998624,414.00000000000324,203.99999999999352,221.00000000000364,-146.99999999999713,-58.000000000002494,-173.00000000000094,,990.9999999999977
2017.01.30,-60.99999999999994,-39.999999999995595,-53.00000000000304,11.00000000000545,101.99999999997988,171.99999999999704,-79.00000000000685,-1.0000000000065512,-68.99999999999685,278.00000000000045,293.99999999999426,475.0000000000032,200.00000000000284,219.0000000000083,-159.9999999999935,-104.00000000000409,-207.00000000000162,,976.9999999999832
2017.01.30,-68.00000000000139,-56.99999999999594,-60.99999999999994,29.999999999996696,103.99999999999298,209.99999999999375,-77.00000000000485,-8.000000000008,-68.99999999999685,255.00000000000523,290.9999999999968,456.9999999999963,210.99999999999852,226.0000000000133,-151.9999999999966,-104.99999999999955,-215.00000000000963,,971.9999999999806
2017.01.30,-107.00000000000153,-87.99999999999919,-72.0000000000054,87.00000000000374,103.99999999999298,204.9999999999983,-82.00000000000429,-8.000000000008,-29.000000000001247,262.999999999991,278.9999999999848,453.99999999999886,197.00000000000273,273.00000000001035,-143.9999999999997,-129.00000000000134,-246.99999999999721,,955.9999999999648
2017.01.30,-131.00000000000333,-131.99999999999878,-104.00000000000409,97.00000000000264,108.99999999998133,141.9999999999959,-92.99999999999864,-7.0000000000014495,-39.00000000000014,242.99999999999324,256.99999999999613,453.99999999999886,173.99999999999238,248.00000000000466,-171.99999999999437,-139.99999999999568,-243.00000000001543,,662.9999999999532
2017.01.30,-129.9999999999968,-152.99999999998093,-92.00000000000318,67.00000000000594,76.99999999999375,199.99999999998863,-125.00000000000844,-21.00000000000435,-65.99999999999939,167.00000000000603,164.99999999999292,391.9999999999924,197.00000000000273,225.00000000000853,-185.99999999999727,-190.00000000000128,-211.00000000000563,,315.9999999999937
2017.01.30,-156.00000000000057,-171.99999999999437,-120.00000000000898,87.00000000000374,51.99999999998539,125.0,-138.00000000000477,-26.999999999999247,-70.99999999999883,158.99999999999804,145.99999999997948,365.99999999999966,128.0000000000001,179.00000000000205,-192.99999999999872,-141.00000000000225,-212.00000000001216,,11.999999999948642
2017.01.30,-243.00000000000432,-255.99999999998957,-121.00000000000443,114.99999999999844,-3.0000000000196536,125.0,-165.9999999999995,-104.99999999999955,-64.99999999999284,56.99999999999594,-2.0000000000131024,139.00000000000023,99.99999999999432,179.00000000000205,-176.99999999999383,-221.00000000000452,-360.0000000000048,,-1004.0000000000352
2017.01.30,-284.0000000000065,-351.99999999999676,-133.00000000000534,202.0000000000022,-10.000000000021103,34.99999999999659,-160.00000000000458,-100.00000000000009,-31.999999999998696,-7.0000000000014495,-15.00000000000945,139.00000000000023,-4.9999999999954525,176.00000000000193,-129.9999999999968,-243.99999999999977,-390.0000000000015,,-1310.0000000000366
2017.01.30,-234.00000000000088,-674.9999999999811,-142.00000000000878,168.99999999999693,-76.0000000000094,16.999999999995907,-65.00000000000395,-62.000000000006494,-53.999999999998494,-449.9999999999948,95.999999999985,141.99999999999767,10.99999999999568,151.00000000001046,-74.99999999999174,-104.00000000000409,-320.00000000000915,,-1671.0000000000273
2017.01.30,-246.00000000000176,-674.9999999999811,-113.00000000000753,170.00000000000347,-123.00000000000644,58.9999999999975,-109.99999999999899,-92.99999999999864,-47.9999999999925,-473.0000000000123,-48.000000000003595,15.999999999993797,46.999999999997044,182.00000000000216,-85.99999999999719,-136.00000000000279,-334.9999999999964,,-2012.0000000000055
2017.01.30,-251.00000000000122,-571.9999999999948,-99.00000000000463,111.00000000000554,-114.0000000000141,127.9999999999859,-131.00000000000333,-143.9999999999997,-102.00000000000209,-415.99999999999415,-66.00000000001049,-31.000000000003247,69.99999999999318,197.00000000000273,-81.9999999999932,-107.00000000000153,-323.0000000000066,,-1932.0000000000416
2017.01.30,-253.0000000000032,-539.0000000000006,-92.99999999999864,92.00000000000318,-65.00000000000395,202.99999999998875,-126.0000000000039,-141.99999999999767,-144.99999999999514,-322.00000000000006,4.999999999988347,2.999999999997449,96.00000000000364,188.0000000000024,-50.99999999998994,-85.00000000000173,-300.00000000001137,,-1534.0000000000223
2017.01.30,-275.000000000003,-461.99999999998465,-55.000000000005045,48.99999999999905,-52.000000000007596,279.9999999999869,-153.99999999999858,-187.00000000000384,-180.99999999999784,-312.00000000000114,-52.000000000007596,-82.00000000000429,57.999999999992724,177.0000000000067,-41.9999999999976,-63.99999999999739,-317.0000000000117,,-1671.000000000035
2017.01.30,-324.00000000000205,-513.9999999999923,-104.00000000000409,109.00000000000354,-82.00000000000429,275.99999999999625,-165.00000000000404,-187.00000000000384,-141.99999999999767,-313.00000000000773,-106.00000000000608,-97.00000000001374,105.99999999999454,234.00000000000887,-48.99999999999905,-92.00000000000318,-316.0000000000052,,-1766.0000000000402
2017.01.30,-538.0000000000051,-671.9999999999837,-182.99999999999983,179.00000000000693,-99.00000000000463,342.9999999999893,-267.00000000000614,-246.00000000000176,-219.00000000000253,-360.0000000000048,-330.0000000000081,-261.0000000000001,140.99999999999113,246.9999999999999,-108.99999999999244,-94.00000000000519,-302.0000000000023,,-2770.0000000000286
2017.01.30,-722.0000000000115,-867.9999999999799,-264.0000000000087,206.00000000000617,-255.00000000000523,582.9999999999984,-404.0000000000044,-292.00000000000335,-291.99999999999227,-341.00000000001353,-665.0000000000044,-475.0000000000032,242.999999999995,336.00000000001273,-196.99999999999162,-177.00000000000495,-279.00000000000705,,-3863.000000000018
2017.01.30,-705.9999999999956,-783.0000000000003,-221.99999999999997,202.0000000000022,-238.0000000000049,603.9999999999992,-424.9999999999976,-307.0000000000017,-307.99999999999716,-387.000000000004,-789.0000000000175,-544.0000000000111,224.00000000000375,302.0000000000067,-197.99999999999818,-175.99999999999838,-280.0000000000136,,-4031.0000000000286
2017.01.30,-793.0000000000103,-776.9999999999833,-273.000000000001,184.00000000000637,-251.00000000000122,845.9999999999894,-478.0000000000006,-350.00000000000585,-395.99999999999636,-232.00000000000998,-890.000000000013,-605.0000000000111,349.00000000000375,406.0000000000059,-250.9999999999901,-185.99999999999727,-219.00000000001364,,-3916.0000000000277
2017.01.30,-664.9999999999934,-613.9999999999812,-202.0000000000022,58.99999999999794,-291.00000000001904,715.999999999994,-509.9999999999993,-338.00000000000495,-402.00000000000233,-273.9999999999965,-970.0000000000042,-631.0000000000038,307.9999999999927,323.0000000000075,-324.9999999999975,-226.99999999999943,-165.00000000001512,,-4208.000000000026
2017.01.30,-505.99999999999534,-586.999999999982,-143.9999999999997,48.99999999999905,-337.0000000000095,712.9999999999939,-477.0000000000052,-255.00000000000523,-320.9999999999935,-259.9999999999936,-968.0000000000133,-557.0000000000075,317.99999999999784,324.0000000000123,-323.99999999999096,-224.9999999999974,-182.99999999999983,,-3739.99999999999
2017.01.30,-488.00000000001063,-692.9999999999881,-195.00000000000074,104.99999999999955,-348.00000000001495,718.9999999999941,-392.00000000000347,-233.00000000000543,-278.9999999999959,-421.0000000000047,-830.0000000000196,-512.0000000000014,390.00000000000057,425.00000000001137,-265.99999999999955,-175.00000000000293,-211.00000000000563,,-3404.000000000047
2017.01.30,-403.0000000000089,-849.9999999999952,-192.00000000000327,-20.999999999993246,-329.00000000000153,726.9999999999897,-351.0000000000013,-194.0000000000053,-270.99999999999903,-797.0000000000033,-710.0000000000106,-415.0000000000098,486.0000000000042,478.00000000000864,-344.99999999999534,-195.9999999999962,-185.00000000001293,,-3568.0000000000337
2017.01.30,-287.0000000000039,-748.9999999999997,-26.000000000003798,-161.00000000000003,-293.0000000000099,887.999999999991,-433.0000000000056,-236.00000000000287,-313.99999999999204,-824.0000000000025,-824.0000000000025,-449.0000000000105,519.999999999996,525.0000000000057,-383.0,-192.99999999999872,-165.9999999999995,,-3405.000000000039
2017.01.30,-119.99999999999788,-768.9999999999975,-16.0000000000049,-190.99999999999673,-291.00000000001904,841.9999999999987,-345.0000000000064,-95.00000000000064,-254.99999999999412,-790.0000000000018,-689.0000000000063,-205.00000000001074,621.9999999999999,518.0000000000007,-392.9999999999989,-172.00000000000549,-46.0000000000127,,-2395.000000000054
2017.01.30,-116.00000000000499,-1055.9999999999902,-21.00000000000435,-180.0000000000024,-317.0000000000117,900.9999999999962,-348.00000000000387,-80.99999999999774,-251.99999999999667,-1131.9999999999998,-770.000000000004,-222.99999999999542,658.0000000000013,542.0000000000016,-405.9999999999952,-160.00000000000458,-22.0000000000109,,-2983.0000000000227
2017.01.30,-126.0000000000039,-1092.9999999999884,-25.00000000000835,-229.00000000000142,-421.0000000000047,906.9999999999965,-362.00000000000676,-75.9999999999983,-261.99999999999557,-1197.0000000000036,-796.0000000000189,-245.0000000000063,679.9999999999926,554.000000000002,-442.9999999999934,-153.00000000000313,1.999999999990898,,-3285.0000000000514
2017.01.30,65.00000000000395,-1000.0000000000009,-25.00000000000835,-261.99999999999557,-493.0000000000101,759.9999999999909,-257.0000000000072,12.000000000000899,-229.00000000000142,-1150.0000000000066,-653.999999999999,-137.9999999999937,768.0000000000007,570.0000000000074,-414.9999999999987,-73.99999999999629,85.00000000000173,,-2437.0000000000123
2017.01.30,-12.999999999996348,-1114.9999999999993,-94.00000000000519,-200.00000000000017,-425.0000000000087,910.9999999999872,-167.00000000000603,63.99999999999739,-195.9999999999962,-1079.999999999992,-533.0000000000057,-93.99999999999409,822.9999999999933,611.0000000000042,-361.9999999999957,-4.999999999999449,99.99999999998899,,-1775.0000000000275
2017.01.30,-26.000000000003798,-1079.999999999992,-92.99999999999864,-154.99999999999403,-426.00000000001523,949.9999999999886,-141.00000000000225,63.00000000000195,-195.00000000000074,-1066.9999999999957,-459.0000000000094,-36.999999999998145,870.0000000000045,645.0000000000102,-317.9999999999961,34.99999999999615,103.99999999999298,,-1330.0000000000118
2017.01.30,49.99999999999449,-1048.9999999999889,-80.00000000000229,-163.00000000000205,-434.000000000001,831.9999999999936,-79.00000000000685,112.000000000001,-154.99999999999403,-1053.9999999999993,-411.0000000000058,-22.999999999995246,811.9999999999976,579.0000000000077,-294.9999999999897,58.99999999999794,112.000000000001,,-1186.9999999999918
2017.01.30,31.999999999998696,-1019.9999999999986,-76.0000000000094,-180.99999999999784,-450.00000000001705,792.9999999999922,-75.9999999999983,91.99999999999208,-156.99999999999602,-998.00000000001,-385.00000000001313,-32.0000000000098,798.9999999999924,587.0000000000033,-269.9999999999925,68.99999999999685,96.99999999999153,,-1176.0000000000764
2017.01.30,109.99999999999899,-978.9999999999966,-64.0000000000085,-171.99999999999437,-456.00000000001194,838.9999999999986,-30.000000000007798,126.99999999999933,-132.99999999999423,-978.0000000000122,-348.00000000001495,-19.00000000001345,828.9999999999935,605.000000000004,-279.99999999999136,70.99999999999883,95.999999999985,,-782.0000000000672
2017.01.30,85.00000000000173,-1000.0000000000009,-68.00000000000139,-161.00000000000003,-453.0000000000145,781.9999999999965,-64.0000000000085,129.9999999999968,-136.00000000000279,-971.9999999999951,-382.0000000000157,5.999999999994898,822.0000000000027,597.0000000000084,-298.9999999999937,53.00000000000304,109.00000000000354,,-951.0000000000247
2017.01.30,122.99999999999534,-990.000000000002,-64.0000000000085,-168.00000000000148,-454.00000000002103,710.9999999999985,-38.0000000000047,108.99999999999244,-136.00000000000279,-1024.0000000000027,-331.999999999999,-29.999999999996696,728.9999999999992,539.0000000000015,-273.9999999999965,51.99999999999649,78.00000000000028,,-1169.0000000000518
2017.01.30,124.99999999999733,-936.9999999999878,-38.0000000000047,-168.00000000000148,-460.000000000016,688.999999999993,-60.00000000000449,102.00000000000209,-136.00000000000279,-1019.9999999999986,-369.0000000000193,-79.00000000000685,716.9999999999987,509.00000000000034,-287.9999999999994,4.999999999999449,78.99999999998464,,-1329.0000000000657
2017.01.31,107.00000000000153,-1018.9999999999922,-55.000000000005045,-143.9999999999997,-515.000000000021,752.9999999999859,-34.000000000000696,82.99999999999974,-131.99999999999878,-1181.0000000000098,-340.00000000000693,-140.0000000000068,724.0000000000038,545.0000000000017,-250.9999999999901,-1.0000000000065512,48.000000000003595,,-1552.0000000000412
2017.01.31,141.99999999999767,-939.0000000000009,-20.0000000000089,-153.00000000000313,-471.0000000000214,755.999999999986,-38.0000000000047,105.99999999999498,-103.99999999999298,-1029.9999999999975,-362.00000000001785,-73.99999999999629,736.0000000000042,585.000000000008,-246.99999999999721,9.00000000000345,26.999999999999247,,-1077.0000000000475
2017.01.31,165.9999999999995,-861.0000000000007,-4.999999999999449,-202.0000000000022,-450.00000000001705,627.9999999999859,-34.000000000000696,102.99999999999754,-114.99999999999844,-963.0000000000027,-307.00000000001285,-26.999999999999247,650.9999999999962,503.0000000000001,-244.99999999999523,36.999999999998145,24.999999999986144,,-1096.0000000000643
2017.01.31,165.00000000000404,-838.9999999999898,22.999999999995246,-248.00000000000378,-401.00000000000693,652.9999999999916,-43.00000000000415,63.00000000000195,-161.99999999999548,-1035.9999999999925,-313.00000000000773,-59.000000000009045,655.9999999999917,499.00000000000944,-239.99999999999577,51.99999999999649,31.999999999987594,,-1198.0000000000266
2017.01.31,132.99999999999423,-857.999999999981,13.999999999991797,-251.00000000000122,-395.000000000012,742.999999999995,-78.00000000000028,46.999999999997044,-183.99999999999528,-1011.0000000000064,-365.0000000000153,-100.0000000000112,688.999999999993,512.0000000000005,-257.9999999999916,51.99999999999649,56.99999999999594,,-1253.0000000000502
2017.01.31,109.99999999999899,-861.0000000000007,20.999999999993246,-198.99999999999363,-412.00000000001234,745.9999999999951,-106.00000000000608,-2.000000000002,-158.0000000000026,-1097.999999999999,-433.0000000000167,-195.9999999999962,617.0000000000044,568.000000000012,-257.9999999999916,-48.99999999999905,-106.00000000000608,,-1816.0000000000225
2017.01.31,115.99999999999389,-729.9999999999862,26.999999999999247,-158.0000000000026,-431.0000000000036,690.9999999999883,-116.00000000000499,26.999999999999247,-132.99999999999423,-895.0000000000014,-485.0000000000021,-185.99999999999727,643.9999999999912,550.0000000000114,-274.9999999999919,-85.99999999999719,-68.00000000000139,,-1507.9999999999995
2017.01.31,102.99999999999754,-729.0000000000018,51.000000000001044,-195.00000000000074,-432.0000000000102,757.9999999999956,-118.00000000000699,-21.999999999999797,-161.99999999999548,-991.9999999999928,-496.00000000000756,-283.99999999999534,640.9999999999911,546.0000000000065,-258.9999999999981,-29.000000000001247,-63.000000000013046,,-1682.0000000000314
2017.01.31,93.99999999999409,-743.9999999999891,59.99999999999339,-256.0000000000007,-435.0000000000076,856.9999999999993,-104.00000000000409,-19.999999999997797,-200.99999999999562,-981.0000000000097,-470.9999999999992,-280.9999999999979,703.9999999999935,585.000000000008,-200.99999999999562,27.999999999994696,-22.999999999995246,,-1389.000000000009
2017.01.31,117.00000000000044,-730.9999999999927,78.00000000000028,-246.99999999999721,-432.0000000000102,802.9999999999973,-116.00000000000499,-17.000000000000348,-197.00000000000273,-950.0000000000064,-485.0000000000021,-259.9999999999936,667.0000000000016,562.0000000000118,-214.99999999999852,36.999999999998145,-22.999999999995246,,-1408.9999999999948
2017.01.31,136.99999999999824,-700.999999999996,81.9999999999932,-282.99999999999994,-426.00000000001523,793.9999999999969,-102.00000000000209,17.000000000000348,-171.99999999999437,-946.0000000000024,-466.00000000001086,-195.9999999999962,673.9999999999924,577.0000000000124,-213.99999999999199,-1.0000000000065512,-39.00000000001125,,-1265.0000000000337
2017.01.31,131.00000000000333,-705.9999999999844,74.99999999999174,-209.9999999999991,-434.000000000001,838.9999999999986,-131.99999999999878,14.000000000002899,-156.99999999999602,-913.9999999999926,-523.0000000000068,-217.0000000000005,721.0000000000036,611.0000000000042,-252.99999999999213,-21.00000000000435,-29.00000000001235,,-1204.9999999999836
2017.01.31,149.99999999999457,-686.9999999999932,90.0000000000012,-246.00000000000176,-436.00000000001415,915.9999999999968,-136.00000000000279,-2.000000000002,-173.9999999999964,-944.9999999999958,-535.0000000000188,-253.99999999999866,787.9999999999967,666.000000000011,-257.9999999999916,-17.999999999995797,-17.000000000000348,,-1098.000000000011
2017.01.31,114.00000000000298,-695.0000000000011,81.9999999999932,-217.99999999999596,-440.00000000001813,902.9999999999916,-153.00000000000313,-8.000000000008,-180.0000000000024,-907.9999999999977,-558.0000000000141,-256.99999999999613,740.9999999999997,608.0000000000041,-248.99999999999923,-33.000000000005244,-33.00000000001635,,-1284.0000000000664
2017.01.31,126.99999999999933,-706.999999999991,64.99999999999284,-246.00000000000176,-426.00000000001523,952.9999999999887,-153.00000000000313,-9.999999999998899,-197.00000000000273,-924.9999999999981,-551.0000000000126,-252.0000000000078,774.9999999999915,633.0000000000098,-291.99999999999227,2.000000000002,-4.000000000004,,-1208.0000000000437
2017.01.31,143.00000000000423,-673.9999999999968,51.000000000001044,-253.0000000000032,-421.0000000000047,944.9999999999932,-135.00000000000733,47.9999999999925,-192.99999999999872,-812.0000000000127,-520.0000000000093,-139.00000000000023,828.9999999999935,629.0000000000049,-298.9999999999937,14.000000000002899,58.99999999998684,,-728.0000000000477
2017.01.31,153.99999999999858,-683.9999999999957,51.99999999999649,-280.00000000000244,-438.00000000000506,988.9999999999901,-131.00000000000333,47.9999999999925,-197.99999999999818,-812.0000000000127,-492.0000000000035,-121.99999999999989,875.0,670.0000000000017,-307.99999999999716,34.000000000000696,75.99999999998718,,-567.0000000000508
2017.01.31,87.99999999999919,-912.999999999986,0.0,-241.00000000000233,-437.0000000000207,943.9999999999884,-165.9999999999995,64.99999999999284,-176.99999999999383,-984.000000000007,-561.0000000000115,-103.00000000000864,859.9999999999994,657.0000000000107,-353.99999999999875,-46.999999999997044,53.999999999998494,,-1315.0000000000364
2017.01.31,49.99999999999449,-884.9999999999802,-18.0000000000069,-188.9999999999947,-423.0000000000178,867.999999999995,-186.00000000000838,12.999999999996348,-195.9999999999962,-966.0000000000002,-598.0000000000097,-192.99999999999872,727.9999999999944,573.0000000000075,-346.9999999999973,-53.00000000000304,34.000000000000696,,-1788.0000000000243
2017.01.31,9.00000000000345,-1001.9999999999918,5.999999999994898,-241.99999999999778,-422.00000000001125,911.9999999999919,-229.00000000000142,-14.000000000002899,-224.000000000002,-1146.0000000000025,-661.0000000000005,-249.99999999999466,725.9999999999991,582.0000000000078,-346.9999999999973,-55.000000000005045,1.999999999990898,,-2355.0000000000196
2017.01.31,136.00000000000279,-929.9999999999864,-41.000000000002146,-239.99999999999577,-401.00000000000693,704.9999999999983,-129.00000000000134,58.000000000002494,-183.99999999999528,-1130.9999999999932,-476.0000000000098,-100.0000000000112,769.999999999996,598.0000000000132,-326.9999999999995,-26.000000000003798,11.999999999989797,,-1706.0000000000032
2017.01.31,49.99999999999449,-867.9999999999799,-131.99999999999878,-114.99999999999844,-341.00000000001353,590.999999999994,-45.000000000006146,165.9999999999995,-46.00000000000159,-693.9999999999947,-215.00000000000963,218.99999999999142,742.999999999995,579.0000000000077,-372.99999999999,-65.00000000000395,21.999999999988695,,-524.0000000000257
2017.01.31,14.000000000002899,-883.9999999999959,-113.00000000000753,-100.99999999999554,-390.0000000000015,626.9999999999953,-106.00000000000608,69.9999999999923,-137.9999999999937,-815.9999999999945,-365.0000000000153,14.000000000002899,686.9999999999976,524.0000000000009,-317.9999999999961,-41.000000000002146,29.999999999996696,,-1306.0000000000193
2017.01.31,-7.9999999999968985,-1628.9999999999916,-80.00000000000229,-144.99999999999514,-344.00000000001097,660.9999999999872,-121.99999999999989,49.99999999999449,-146.99999999999713,-1910.9999999999961,-342.00000000002007,11.00000000000545,664.0000000000015,511.0000000000099,-290.9999999999968,-21.999999999999797,4.000000000004,,-3140.000000000004
2017.01.31,46.00000000000159,-1649.999999999996,-47.00000000000814,-136.99999999999824,-311.0000000000168,612.9999999999995,-68.00000000000139,68.99999999999685,-121.99999999999989,-1944.9999999999968,-213.00000000001873,85.00000000000173,668.9999999999969,521.0000000000008,-256.99999999999613,9.00000000000345,8.999999999992347,,-2729.0000000000387
2017.01.31,68.00000000000139,-1644.000000000001,-57.00000000000705,-126.0000000000039,-316.0000000000052,696.9999999999885,-99.00000000000463,102.00000000000209,-100.99999999999554,-1862.0000000000082,-296.0000000000074,110.99999999999443,748.0000000000047,594.0000000000083,-301.9999999999912,-43.00000000000415,7.999999999985796,,-2518.0000000000423
2017.01.31,48.99999999999905,-1514.9999999999998,-86.0000000000083,-105.99999999999498,-341.00000000001353,608.9999999999947,-102.00000000000209,100.99999999999554,-102.99999999999754,-1666.9999999999964,-295.0000000000008,109.00000000000354,707.9999999999984,551.0000000000019,-322.00000000000006,-56.99999999999594,-2.0000000000131024,,-2469.00000000003
2017.01.31,114.00000000000298,-1495.0000000000018,-79.00000000000685,-297.9999999999983,-321.0000000000157,412.9999999999967,-41.000000000002146,152.99999999999204,-97.00000000000264,-1604.0000000000055,-192.99999999999872,214.99999999998744,725.9999999999991,532.0000000000107,-347.9999999999928,-34.99999999999615,41.000000000002146,,-2317.00000000003
2017.01.31,383.0,-1173.9999999999861,117.00000000000044,-454.9999999999943,-265.0000000000041,670.9999999999923,8.999999999992347,136.99999999999824,-114.99999999999844,-1642.00000000001,-39.00000000001125,367.0000000000062,725.9999999999991,541.000000000011,-330.9999999999924,90.0000000000012,61.99999999998429,,-918.0000000000116
2017.01.31,437.999999999994,-980.9999999999875,164.99999999999292,-490.999999999997,-269.00000000000813,727.9999999999944,-97.00000000000264,124.00000000000189,-188.9999999999947,-1486.9999999999939,-197.00000000000273,282.9999999999888,865.9999999999997,565.0000000000119,-357.99999999999164,68.00000000000139,173.00000000000094,,-658.999999999992
2017.01.31,383.99999999999545,-1011.9999999999907,151.00000000000114,-447.99999999999284,-244.00000000002197,717.9999999999893,-86.0000000000083,125.99999999999278,-169.99999999999238,-1473.0000000000132,-184.00000000000637,241.99999999998667,765.9999999999911,507.000000000005,-348.9999999999993,59.99999999999339,154.99999999999403,,-857.0000000000764
2017.01.31,385.000000000002,-1024.999999999987,152.99999999999204,-451.9999999999969,-238.0000000000049,743.9999999999998,-235.00000000000742,114.99999999999844,-180.0000000000024,-1561.0000000000123,-418.0000000000073,245.0000000000063,763.9999999999958,516.0000000000053,-589.9999999999906,-128.00000000000588,141.99999999999767,,-1763.0000000000164
2017.01.31,417.0000000000007,-979.9999999999809,121.99999999999989,-580.9999999999982,-239.00000000001143,747.9999999999905,-253.0000000000032,141.00000000000225,-186.99999999999272,-1381.9999999999943,-443.99999999999994,365.99999999999966,852.9999999999944,566.0000000000025,-616.9999999999898,-178.99999999999582,188.9999999999947,,-1459.9999999999816
2017.01.31,563.9999999999978,-550.9999999999903,281.99999999999335,-737.9999999999942,-328.00000000001717,1077.9999999999886,-307.0000000000017,127.99999999999478,-232.99999999999432,-1360.0000000000057,-660.0000000000161,299.99999999998914,1043.9999999999968,742.0000000000044,-714.999999999999,-226.00000000000398,208.99999999999253,,-771.0000000000647
2017.01.31,788.9999999999952,-601.9999999999915,336.9999999999984,-802.9999999999982,-329.00000000000153,1274.9999999999914,-177.00000000000495,222.99999999999542,-166.99999999999494,-1479.0000000000082,-402.0000000000135,363.0000000000022,1274.9999999999914,942.0000000000073,-580.9999999999982,-97.00000000000264,183.99999999998417,,750.999999999952
2017.01.31,844.9999999999958,-423.99999999997993,327.99999999999494,-724.9999999999978,-328.00000000001717,909.9999999999966,-70.99999999999883,226.99999999999943,-120.99999999999334,-1219.9999999999989,-236.00000000001398,377.9999999999894,1179.9999999999927,823.0000000000075,-461.99999999999574,-14.000000000002899,198.99999999999363,,1288.9999999999714
