date,USDCHF,NZDUSD,GBPCHF,EURCHF,CHFJPY,NZDCHF,GBPJPY,GBPCAD,GBPAUD,EURAUD,EURNZD,CADJPY,empty,sum
2018.04.30,426.00000000000415,336.9999999999984,-234.00000000000088,-2.999999999997449,27.000000000001023,70.99999999999883,-55.00000000000682,154.99999999999403,-522.0000000000002,218.99999999999142,309.0000000000037,141.9999999999959,,871.9999999999819
2018.04.30,409.99999999999926,391.9999999999924,-297.0000000000139,-38.99999999998904,36.000000000001364,143.00000000000423,-123.99999999999523,253.99999999999866,-566.9999999999842,134.99999999999625,419.9999999999982,227.99999999999443,,991.0000000000023
2018.04.30,376.00000000000966,375.9999999999986,-528.0000000000174,-35.999999999991594,9.000000000000341,143.00000000000423,-403.99999999999636,-207.00000000000162,-941.9999999999984,198.99999999999363,443.99999999999994,162.9999999999967,,-407.0000000000024
2018.04.30,232.00000000000998,320.9999999999935,-388.0000000000106,-143.00000000000423,-225.00000000000853,190.00000000000128,-570.0000000000216,140.99999999999113,-804.9999999999891,92.00000000000318,398.00000000000944,426.9999999999925,,-330.0000000000331
2018.04.30,332.00000000001006,365.99999999999966,-378.00000000001165,-102.00000000000209,-66.0000000000025,165.9999999999995,-344.99999999999886,279.00000000000705,-739.9999999999851,110.00000000001009,402.0000000000135,363.9999999999901,,388.00000000002973
2018.04.30,330.0000000000081,337.99999999999386,-302.0000000000023,-85.99999999998609,43.99999999999693,139.00000000000023,-103.00000000000864,448.000000000004,-605.9999999999955,103.00000000000864,354.0000000000099,310.99999999999284,,970.000000000022
2018.04.30,233.00000000000543,270.99999999999903,-260.0000000000158,-42.999999999993044,48.99999999999238,139.99999999999568,-50.00000000001137,418.9999999999916,-591.9999999999925,198.99999999999363,426.9999999999996,265.99999999999113,,1058.9999999999557
2018.04.30,187.9999999999993,253.99999999999866,-233.00000000001654,-17.000000000000348,40.99999999999682,153.99999999999858,-39.00000000001569,182.99999999999983,-702.9999999999869,364.9999999999931,497.99999999999847,145.99999999998658,,836.9999999999519
2018.04.30,277.000000000005,373.00000000000114,-261.0000000000001,-35.999999999991594,51.00000000000193,212.00000000000108,-56.000000000011596,225.99999999999287,-827.0,415.99999999999415,605.0000000000111,174.99999999999716,,1155.0000000000014
2018.04.30,263.0000000000021,353.99999999999875,-313.00000000000773,-69.9999999999923,1.0000000000047748,202.0000000000022,-183.00000000002115,181.00000000000892,-875.0000000000035,350.00000000000585,536.0000000000032,224.99999999999432,,670.9999999999955
2018.04.30,213.00000000000762,370.9999999999991,-234.00000000000088,-69.9999999999923,-3.0000000000001137,255.00000000000523,-99.00000000001796,52.000000000007596,-947.9999999999933,507.9999999999973,665.0000000000044,116.99999999999022,,827.000000000007
2018.04.30,329.00000000000153,391.9999999999924,-236.99999999999832,-41.99999999998649,25.99999999999625,192.99999999999872,-68.00000000001205,180.0000000000024,-861.999999999985,459.0000000000094,551.0000000000126,156.99999999999648,,1078.0000000000277
2018.04.30,351.0000000000013,423.9999999999911,-358.9999999999982,-63.99999999999739,24.00000000000091,209.00000000000364,-199.00000000001228,89.99999999999008,-1082.0000000000052,479.0000000000072,558.0000000000141,191.99999999999307,,622.9999999999884
2018.04.30,343.9999999999999,422.00000000000017,-450.00000000001705,-68.99999999998573,10.99999999999568,212.00000000000108,-320.0000000000216,-15.999999999993797,-1183.999999999985,458.00000000000284,561.9999999999958,207.9999999999984,,177.99999999999068
2018.04.30,309.99999999999915,401.99999999999125,-419.9999999999982,-62.000000000006494,9.999999999990905,216.0000000000051,-288.0000000000109,63.99999999999739,-1136.999999999988,462.0000000000068,580.0000000000027,226.99999999998965,,363.99999999997954
2018.04.30,325.00000000000864,424.9999999999976,-311.0000000000168,-76.99999999999375,-4.9999999999954525,236.99999999999832,-233.0000000000041,72.0000000000054,-916.0000000000057,361.9999999999957,561.0000000000115,184.99999999998806,,624.9999999999893
2018.05.01,297.00000000000284,414.9999999999987,-375.0000000000142,-90.99999999999665,24.999999999991473,249.99999999999466,-272.99999999999613,-8.000000000008,-1070.9999999999998,350.9999999999902,459.0000000000094,169.9999999999875,,148.99999999996004
