,Unnamed: 0,names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
0,0,GBPUSD,10,"['EURNZD', 'AUDCHF']",100.0,-0.8336,S
1,1,NZDUSD,10,['EURNZD'],80.0,-0.295274523809521,S
2,2,EURCHF,10,"['EURNZD', 'USDCHF', 'EURUSD', 'EURJPY', 'GBPCHF']",80.0,-0.251,S
3,3,GBPJPY,10,"['EURNZD', 'AUDCHF']",100.0,-0.835,S
4,4,GBPAUD,30,"['EURGBP', 'GBPCHF', 'CHFJPY', 'GBPAUD', 'AUDJPY', 'AUDCAD']",80.0,-0.09022257936507867,S
5,5,EURJPY,10,"['EURNZD', 'EURJPY']",80.0,-0.9624204365079367,S
6,6,EURCAD,10,"['EURJPY', 'USDJPY', 'AUDJPY', 'CHFJPY', 'EURNZD', 'GBPUSD', 'GBPJPY']",80.0,-0.4638,S
7,7,EURAUD,10,"['GBPCHF', 'GBPCAD']",80.0,-0.9982300000000005,S
8,8,EURNZD,50,"['EURNZD', 'AUDCHF', 'NZDCAD', 'AUDCAD', 'AUDUSD']",80.0,0.34098327449946036,B
