date,EURUSD,USDCAD,AUDUSD,NZDUSD,AUDCHF,GBPCAD,GBPAUD,EURJPY,AUDJPY,NZDCAD,empty,sum
2015.11.16,-182.0000000000155,-217.0000000000005,-39.00000000000014,-164.00000000000858,14.999999999998348,-145.00000000001734,-260.0000000000158,13.999999999981583,75.9999999999934,31.999999999998696,,-870.000000000086
2015.11.16,-165.00000000001512,-270.99999999999903,-68.00000000000139,-172.00000000000549,0.999999999995449,-217.0000000000005,-334.00000000001205,45.99999999999227,48.99999999999238,56.0000000000005,,-1075.0000000000532
2015.11.16,-181.00000000000892,-239.99999999999577,-58.000000000002494,-165.9999999999995,14.999999999998348,-170.00000000000347,-292.00000000000335,16.999999999995907,78.99999999999352,44.99999999999504,,-951.0000000000308
2015.11.16,-195.00000000001182,-202.9999999999976,-65.99999999999939,-151.00000000000114,5.999999999994898,-125.00000000001954,-342.00000000002007,17.99999999997226,69.99999999999318,58.99999999999794,,-929.0000000000914
2015.11.16,-163.00000000000205,-143.00000000000423,-87.99999999999919,-132.0000000000099,-34.99999999999615,-66.99999999999484,-431.0000000000258,38.99999999998727,7.999999999995566,64.99999999999284,,-947.0000000000566
2015.11.16,-148.99999999999915,-141.99999999999767,-76.99999999999375,-102.00000000000209,-31.000000000003247,-70.0000000000145,-405.9999999999952,42.999999999977945,27.999999999991587,9.999999999998899,,-896.0000000000373
2015.11.16,-111.00000000001664,-113.99999999999189,-54.999999999993946,-78.00000000000028,-70.0000000000034,-64.0000000000196,-431.0000000000258,43.99999999998272,44.999999999987494,2.000000000002,,-832.0000000000794
2015.11.16,-100.99999999999554,-58.000000000002494,-31.000000000003247,-87.00000000000374,-70.0000000000034,-95.00000000000064,-396.00000000001853,46.999999999997044,56.99999999998795,24.999999999997247,,-709.0000000000452
2015.11.16,43.999999999999595,-97.9999999999981,-7.0000000000014495,-111.00000000000554,-87.99999999999919,84.0000000000174,-181.9999999999933,468.9999999999941,251.99999999999534,41.000000000002146,,404.000000000011
2015.11.16,-12.999999999996348,-129.00000000000134,43.999999999999595,-123.00000000000644,-21.00000000000435,262.999999999991,270.99999999999903,597.9999999999848,353.9999999999992,63.99999999999739,,1307.9999999999627
2015.11.16,-70.99999999999883,-124.99999999999733,21.999999999999797,-148.0000000000037,46.999999999997044,258.0000000000027,56.000000000011596,515.9999999999911,410.99999999998715,34.99999999999615,,1000.9999999999857
2015.11.16,-178.99999999999582,-141.99999999999767,-7.0000000000014495,-268.0000000000016,36.999999999998145,114.99999999999844,-4.999999999988347,518.999999999977,405.00000000000114,197.99999999999818,,672.999999999988
2015.11.16,-212.00000000001216,-123.00000000000644,7.9999999999968985,-255.00000000000523,14.999999999998348,70.0000000000145,72.99999999998974,451.9999999999982,476.99999999998965,222.99999999999542,,727.9999999999588
2015.11.16,-233.00000000001654,-282.0000000000045,-173.9999999999964,-603.0000000000091,-155.00000000000514,-76.0000000000094,-477.0000000000163,522.9999999999961,301.9999999999925,268.99999999999704,,-906.0000000000716
2015.11.16,-199.00000000001583,-229.00000000001253,-161.00000000000003,-603.0000000000091,-163.00000000000205,-30.999999999981043,-445.99999999999085,524.9999999999773,293.99999999999693,557.9999999999918,,-455.0000000000456
2015.11.16,-167.00000000000603,-218.99999999999142,-121.99999999999989,-595.0000000000011,-150.00000000000568,-55.000000000005045,-404.00000000002655,589.999999999975,368.9999999999998,630.9999999999927,,-122.00000000006821
2015.11.16,-65.00000000000395,-188.00000000001037,-146.99999999999713,-648.9999999999995,-224.000000000002,55.000000000005045,-436.00000000001415,820.999999999998,387.00000000000045,673.9999999999968,,227.99999999997317
2015.11.16,-116.00000000000499,-200.00000000000017,-163.99999999999747,-636.0000000000032,-185.00000000000182,72.99999999998974,-438.0000000000273,768.999999999977,368.9999999999998,678.0000000000008,,149.99999999993236
2015.11.16,-129.00000000000134,-214.00000000000307,-205.99999999999508,-679.0000000000074,-195.00000000000074,73.99999999999629,-512.9999999999857,766.9999999999959,352.99999999999443,717.9999999999964,,-24.000000000010118
2015.11.16,-144.0000000000108,-428.00000000000614,-270.0000000000036,-689.0000000000063,-275.000000000003,-254.00000000002086,-730.9999999999927,756.0000000000002,271.0000000000008,624.0000000000023,,-1140.00000000004
2015.11.16,-124.00000000001299,-507.9999999999973,-288.9999999999948,-679.0000000000074,-285.9999999999974,-401.00000000000693,-801.0000000000073,641.9999999999959,174.99999999999716,530.9999999999926,,-1740.0000000000382
2015.11.16,-187.00000000000384,-568.000000000013,-319.0000000000026,-703.0000000000092,-277.000000000005,-457.9999999999807,-851.9999999999861,569.9999999999932,105.99999999999454,531.9999999999991,,-2156.000000000014
2015.11.16,-333.0000000000055,-565.9999999999999,-315.9999999999941,-717.000000000001,-250.00000000000577,-464.00000000001995,-834.0000000000014,435.9999999999786,153.99999999999636,551.0000000000015,,-2339.0000000000514
2015.11.16,-358.00000000001387,-635.9999999999922,-353.99999999999875,-744.0000000000002,-273.000000000001,-570.0000000000039,-973.0000000000239,470.9999999999752,132.99999999999557,496.99999999999187,,-2807.000000000071
2015.11.16,-331.999999999999,-713.0000000000081,-356.9999999999962,-683.0000000000002,-294.00000000000534,-760.0000000000051,-1119.0000000000034,563.999999999993,140.99999999999113,348.9999999999993,,-3204.0000000000346
2015.11.16,-222.99999999999542,-717.9999999999964,-361.0000000000002,-620.0000000000094,-312.9999999999966,-784.9999999999912,-1092.000000000004,623.9999999999952,121.99999999999989,314.99999999999864,,-3050.9999999999995
2015.11.16,-307.99999999999716,-716.0000000000056,-353.0000000000033,-618.0000000000074,-256.0000000000007,-687.9999999999775,-1054.0000000000216,556.999999999988,147.99999999999613,297.9999999999983,,-2990.00000000003
2015.11.16,-385.99999999999744,-644.0000000000001,-385.000000000002,-600.0000000000006,-245.0000000000063,-706.0000000000066,-1271.000000000022,523.9999999999725,140.00000000000057,376.99999999999403,,-3196.0000000000673
2015.11.16,-456.00000000001194,-443.99999999999994,-343.9999999999999,-579.0000000000073,-165.00000000000404,-572.0000000000169,-1248.0000000000045,455.99999999998886,210.99999999999852,405.9999999999952,,-2735.000000000062
2015.11.16,-548.9999999999995,-473.0000000000123,-302.9999999999977,-544.0,-94.00000000000519,-471.0000000000214,-1058.0000000000034,418.9999999999827,281.9999999999965,424.00000000000216,,-2367.0000000000587
2015.11.16,-504.9999999999999,-435.0000000000076,-295.99999999999625,-540.0000000000072,-75.00000000000284,-456.00000000001194,-990.000000000002,420.99999999999227,287.9999999999967,430.9999999999925,,-2157.0000000000455
2015.11.16,-565.9999999999999,-373.00000000000114,-246.99999999999721,-499.000000000005,-7.0000000000014495,-367.0000000000062,-824.9999999999868,391.9999999999959,390.00000000000057,402.9999999999978,,-1699.0000000000036
2015.11.16,-622.0000000000115,-373.00000000000114,-280.00000000000244,-514.0000000000033,-12.000000000000899,-330.9999999999924,-837.000000000021,308.9999999999975,367.999999999995,419.00000000000273,,-1873.0000000000368
2015.11.16,-607.0000000000019,-341.99999999999784,-285.9999999999974,-515.0000000000099,-16.0000000000049,-159.99999999998238,-819.9999999999985,347.99999999998477,352.99999999999443,449.9999999999948,,-1595.0000000000189
2015.11.16,-537.0000000000097,-266.0000000000107,-251.99999999999667,-507.0000000000019,-16.0000000000049,-158.0000000000137,-810.999999999984,381.0000000000002,360.99999999999,480.99999999999807,,-1324.0000000000327
2015.11.16,-544.0000000000111,-319.0000000000026,-248.00000000000378,-522.0000000000002,-7.0000000000014495,-226.00000000001506,-802.0000000000139,363.9999999999759,337.99999999999386,473.99999999999665,,-1492.0000000000819
2015.11.16,-519.0000000000028,-343.00000000000443,-231.99999999999886,-523.0000000000068,0.0,-246.00000000001288,-729.0000000000241,364.9999999999807,365.99999999999966,473.99999999999665,,-1387.000000000073
2015.11.17,-597.0000000000031,-344.00000000001097,-268.0000000000016,-567.0000000000064,-24.999999999997247,-229.99999999999687,-804.9999999999891,333.99999999997476,332.9999999999984,507.0000000000019,,-1662.000000000031
2015.11.17,-555.0000000000166,-357.99999999999164,-337.99999999999386,-616.0000000000055,-104.99999999999955,-238.0000000000049,-993.0000000000216,370.9999999999809,280.9999999999917,446.00000000000193,,-2105.000000000059
2015.11.17,-536.0000000000032,-358.9999999999982,-270.0000000000036,-607.0000000000019,-40.00000000000669,-226.00000000001506,-798.9999999999942,409.9999999999966,365.99999999999966,461.99999999999574,,-1599.0000000000312
2015.11.17,-512.0000000000014,-360.0000000000048,-268.0000000000016,-604.0000000000045,-38.0000000000047,-243.99999999999977,-810.0000000000218,487.99999999999955,384.9999999999909,548.9999999999995,,-1414.0000000000487
2015.11.17,-540.0000000000072,-336.00000000000296,-268.0000000000016,-663.0000000000025,-36.0000000000027,-182.99999999999983,-787.0000000000043,415.9999999999968,381.0000000000002,580.9999999999982,,-1435.0000000000257
2015.11.17,-527.9999999999951,-317.0000000000117,-286.99999999999284,-720.0000000000095,-55.000000000005045,-137.00000000000932,-824.0000000000247,466.99999999998454,362.99999999999955,600.999999999996,,-1437.0000000000682
2015.11.17,-765.0000000000157,-397.0000000000029,-307.99999999999716,-804.0000000000047,-50.0000000000056,-131.00000000001444,-788.0000000000109,227.99999999998022,344.99999999999886,715.9999999999944,,-1954.0000000000773
2015.11.17,-731.9999999999993,-385.00000000001313,-278.00000000000045,-757.0000000000076,24.999999999997247,-121.99999999999989,-675.0000000000256,235.99999999999,393.99999999999125,641.0000000000027,,-1653.0000000000646
2015.11.17,-784.0000000000069,-371.00000000001023,-270.0000000000036,-839.0000000000009,39.00000000000014,-82.00000000000429,-604.0000000000045,280.9999999999775,455.99999999998886,661.9999999999959,,-1512.0000000000678
2015.11.17,-764.0000000000091,-429.00000000001273,-263.99999999999756,-821.000000000005,43.00000000000415,-87.99999999999919,-558.0000000000141,300.9999999999877,460.9999999999985,763.9999999999981,,-1355.000000000049
2015.11.17,-780.000000000003,-451.0000000000014,-363.0000000000022,-875.0000000000035,-58.000000000002494,-91.00000000001884,-794.0000000000058,264.99999999998636,335.9999999999985,796.9999999999922,,-2014.0000000000596
2015.11.17,-787.0000000000043,-445.0000000000065,-358.9999999999982,-875.0000000000035,-31.000000000003247,-32.999999999994145,-728.0000000000175,258.99999999998613,346.9999999999942,819.9999999999985,,-1832.0000000000482
2015.11.17,-808.0000000000088,-415.0000000000098,-347.9999999999928,-853.0000000000038,-24.999999999997247,-19.999999999997797,-721.000000000016,238.9999999999759,367.999999999995,810.9999999999951,,-1772.00000000006
2015.11.17,-782.000000000016,-425.99999999999307,-358.0000000000028,-862.0000000000072,-28.000000000005798,-8.000000000008,-731.9999999999993,262.9999999999768,351.99999999998965,832.9999999999949,,-1748.0000000000714
2015.11.17,-795.9999999999967,-418.0000000000073,-341.99999999999784,-873.0000000000016,-14.000000000002899,-16.000000000016,-656.9999999999965,280.9999999999775,390.99999999999113,866.0000000000001,,-1578.00000000005
2015.11.17,-805.9999999999956,-442.00000000000904,-395.0000000000009,-909.0000000000042,-43.00000000000415,70.0000000000145,-710.999999999995,260.9999999999957,329.9999999999983,891.9999999999928,,-1753.0000000000073
2015.11.17,-794.0000000000058,-395.99999999999636,-358.0000000000028,-886.000000000009,-4.000000000004,100.99999999999554,-658.0000000000031,243.99999999999977,349.9999999999943,870.9999999999995,,-1530.0000000000323
2015.11.17,-763.0000000000026,-381.0000000000091,-373.99999999999653,-842.0000000000094,-9.999999999998899,84.0000000000174,-739.0000000000008,245.9999999999809,343.9999999999941,832.9999999999949,,-1602.0000000000305
2015.11.17,-870.0000000000152,-432.0000000000102,-463.9999999999977,-881.0000000000095,-80.99999999999774,-2.0000000000131024,-1038.0000000000057,181.99999999998795,227.99999999999443,834.9999999999968,,-2523.0000000000696
2015.11.17,-858.0000000000032,-448.000000000004,-437.999999999994,-853.0000000000038,-65.99999999999939,-39.999999999995595,-980.9999999999875,69.99999999999318,211.9999999999891,791.9999999999927,,-2610.0000000000123
2015.11.17,-931.0000000000151,-360.0000000000048,-390.0000000000015,-907.0000000000023,17.000000000000348,-9.000000000014552,-893.9999999999948,-45.000000000015916,222.99999999999898,885.999999999998,,-2410.000000000052
2015.11.17,-933.000000000006,-357.00000000000733,-388.9999999999949,-878.000000000001,36.999999999998145,249.99999999999466,-675.9999999999877,-6.000000000000227,246.9999999999999,856.9999999999967,,-1848.0000000000077
2015.11.17,-941.0000000000141,-351.99999999999676,-392.00000000000347,-844.0000000000003,63.99999999999739,262.999999999991,-669.9999999999928,-14.000000000010004,253.99999999999068,791.9999999999927,,-1840.0000000000455
2015.11.17,-822.0000000000116,-242.99999999999324,-221.99999999999997,-785.0000000000024,156.00000000000057,-31.999999999987594,-674.000000000019,115.99999999998545,449.99999999998863,805.9999999999956,,-1250.0000000000437
2015.11.17,-767.0000000000066,-232.00000000000998,-178.99999999999582,-761.0000000000006,168.00000000000148,-146.99999999998602,-689.9999999999907,172.9999999999734,488.9999999999901,827.0,,-1119.0000000000246
2015.11.17,-761.999999999996,-154.0000000000097,-136.00000000000279,-725.000000000009,239.0000000000003,-30.0000000000189,-553.9999999999878,158.99999999999181,528.9999999999964,787.9999999999998,,-646.0000000000357
2015.11.17,-741.9999999999982,-178.00000000001148,-43.999999999999595,-674.000000000008,344.99999999999534,-73.99999999999629,-187.00000000002603,199.99999999998863,655.0000000000011,734.0000000000014,,34.99999999994702
2015.11.17,-763.0000000000026,-310.0000000000103,-78.99999999999574,-717.000000000001,359.99999999999363,-192.00000000001438,-256.99999999999613,158.99999999999181,585.9999999999985,700.999999999996,,-512.0000000000399
2015.11.17,-795.9999999999967,-320.9999999999935,-78.00000000000028,-728.0000000000064,387.99999999999943,-262.999999999991,-365.99999999999966,165.99999999999682,620.9999999999951,730.9999999999927,,-646.0000000000032
2015.11.17,-747.0000000000088,-293.0000000000099,-87.00000000000374,-713.0000000000081,387.000000000004,-246.00000000001288,-403.00000000002,174.99999999998295,600.9999999999991,685.9999999999977,,-640.0000000000794
2015.11.17,-748.9999999999997,-225.00000000000853,-9.00000000000345,-670.000000000004,473.0000000000012,-125.00000000001954,-134.99999999999625,157.99999999998704,688.999999999993,657.9999999999919,,64.9999999999419
2015.11.17,-853.9999999999992,-296.9999999999917,-22.999999999995246,-767.0000000000066,519.0000000000028,-52.99999999999194,-28.000000000005798,152.9999999999916,732.9999999999899,680.0000000000028,,62.99999999999659
2015.11.17,-818.0000000000076,-184.00000000000637,-19.00000000000235,-844.0000000000003,537.9999999999941,-38.99999999998904,-133.99999999998968,234.99999999998522,766.9999999999959,813.9999999999925,,315.99999999997203
2015.11.17,-785.9999999999978,-202.00000000001327,-19.00000000000235,-797.0000000000033,509.00000000000387,-321.0000000000157,-229.99999999999687,228.999999999985,686.9999999999976,805.9999999999956,,-124.0000000000473
2015.11.17,-797.0000000000033,-270.99999999999903,60.99999999999994,-824.0000000000025,573.9999999999967,-376.00000000002075,-107.99999999999699,251.99999999998113,851.9999999999897,796.9999999999922,,159.99999999993702
2015.11.17,-916.0000000000057,-279.00000000000705,4.000000000004,-864.0000000000092,609.000000000004,-249.99999999999466,-191.00000000000784,186.9999999999834,850.9999999999991,918.999999999992,,69.99999999995862
2015.11.17,-922.0000000000006,-293.0000000000099,-46.00000000000159,-866.0000000000001,578.0000000000007,-430.00000000001927,-422.00000000001125,175.99999999998772,781.9999999999965,946.9999999999978,,-496.00000000006037
2015.11.17,-1053.000000000015,-324.9999999999975,-54.999999999993946,-875.999999999999,622.0000000000003,-343.99999999998875,-343.0000000000266,39.99999999999204,797.9999999999876,922.0000000000006,,-614.0000000000399
2015.11.17,-1061.000000000001,-268.0000000000016,-70.0000000000034,-867.0000000000067,644.0000000000001,-335.00000000001864,-370.00000000002586,8.99999999998613,780.0000000000011,883.0000000000005,,-655.0000000000693
2015.11.17,-948.0000000000155,-204.00000000000418,-7.9999999999968985,-770.000000000004,632.9999999999947,-270.99999999999903,-307.00000000001285,54.9999999999784,745.9999999999951,885.999999999998,,-188.00000000006617
2015.11.17,-977.0000000000057,-226.99999999999943,-26.000000000003798,-820.0000000000097,603.9999999999934,-206.00000000001728,-239.00000000001143,37.99999999998249,713.9999999999986,869.999999999993,,-269.0000000000798
2015.11.17,-1019.9999999999986,-218.99999999999142,-48.000000000003595,-796.0000000000078,602.999999999998,-195.9999999999962,-233.00000000001654,-24.00000000000091,701.9999999999982,881.9999999999939,,-349.000000000025
2015.11.17,-1008.0000000000089,-195.00000000001182,-17.000000000000348,-765.0000000000045,612.0000000000015,-138.0000000000159,-153.00000000002535,37.99999999998249,783.0000000000013,827.9999999999955,,-15.000000000086288
2015.11.17,-940.0000000000075,-207.00000000000162,-2.999999999997449,-744.0000000000002,559.9999999999939,-141.99999999999767,-147.99999999999258,38.99999999998727,751.9999999999953,844.0000000000003,,10.999999999979764
2015.11.17,-892.0000000000039,-232.99999999999432,-17.000000000000348,-739.0000000000008,542.9999999999935,-190.00000000000128,-186.0000000000195,91.99999999998454,742.999999999995,813.9999999999925,,-65.0000000000548
2015.11.17,-954.0000000000103,-224.000000000002,-14.999999999998348,-770.9999999999994,551.9999999999969,-172.0000000000166,-209.9999999999991,90.99999999997976,778.9999999999964,822.9999999999959,,-101.00000000005684
2015.11.17,-958.0000000000144,-174.99999999999181,-19.00000000000235,-750.0000000000063,531.9999999999991,-62.000000000006494,-193.00000000002092,89.99999999997499,792.9999999999922,859.9999999999941,,117.9999999999178
2015.11.17,-958.9999999999987,-229.99999999999687,-75.00000000000284,-751.0000000000017,500.9999999999959,-173.99999999998528,-378.999999999996,72.99999999997908,735.99999999999,851.9999999999972,,-406.00000000001967
2015.11.18,-964.0000000000093,-205.00000000001074,-119.00000000000244,-770.9999999999994,458.9999999999983,-165.99999999997726,-487.99999999999955,79.99999999998408,680.9999999999974,853.9999999999992,,-639.0000000000199
2015.11.18,-946.0000000000024,-200.00000000000017,-107.00000000000153,-733.0000000000059,444.9999999999954,-182.99999999999983,-511.000000000017,82.99999999999841,688.999999999993,780.9999999999984,,-682.0000000000414
2015.11.18,-981.0000000000097,-219.99999999999798,-107.00000000000153,-714.0000000000035,451.0000000000014,-248.99999999998812,-507.9999999999973,90.99999999997976,691.9999999999931,724.9999999999978,,-820.0000000000263
2015.11.18,-983.0000000000006,-215.99999999999397,-90.0000000000012,-718.0000000000075,475.99999999999864,-235.99999999999176,-500.9999999999959,91.99999999998454,733.9999999999947,773.9999999999969,,-668.0000000000163
2015.11.18,-941.0000000000141,-235.99999999999176,-82.99999999999974,-708.0000000000086,490.00000000000153,-209.9999999999991,-439.99999999999596,93.99999999999409,708.999999999989,770.9999999999994,,-554.0000000000251
2015.11.18,-980.0000000000031,-276.9999999999939,-93.99999999999409,-729.0000000000018,468.9999999999972,-292.00000000000335,-480.99999999999807,26.999999999986812,672.9999999999876,781.9999999999939,,-902.0000000000284
2015.11.18,-1014.0000000000038,-292.00000000000335,-125.99999999999278,-748.9999999999997,461.0000000000003,-268.9999999999859,-478.00000000002285,21.99999999999136,664.999999999992,776.9999999999943,,-1003.0000000000305
2015.11.18,-1018.0000000000077,-322.00000000000006,-237.99999999999378,-792.0000000000039,348.00000000000387,-236.99999999999832,-729.0000000000241,32.99999999998704,540.9999999999968,788.9999999999952,,-1625.0000000000452
2015.11.18,-1031.000000000004,-310.9999999999946,-222.99999999999542,-791.0000000000084,370.9999999999991,-160.99999999998892,-667.0000000000176,1.999999999981128,572.9999999999933,812.999999999997,,-1425.0000000000389
2015.11.18,-1032.0000000000107,-296.9999999999917,-197.99999999999818,-762.0000000000072,437.999999999994,-96.00000000000719,-544.0000000000111,-3.0000000000143245,564.9999999999977,792.9999999999993,,-1136.0000000000493
2015.11.18,-1056.0000000000125,-293.99999999999426,-251.99999999999667,-836.0000000000034,492.999999999999,-26.999999999999247,-641.999999999987,-44.00000000001114,509.00000000000034,830.9999999999928,,-1318.0000000000123
2015.11.18,-1058.0000000000034,-307.00000000001285,-270.99999999999903,-824.0000000000025,470.9999999999992,-43.99999999997739,-696.999999999992,-73.0000000000075,469.99999999999886,858.9999999999986,,-1473.9999999999986
2015.11.18,-1034.0000000000016,-273.9999999999965,-253.0000000000032,-779.0000000000075,471.99999999999466,-46.999999999997044,-706.0000000000066,-88.00000000002228,447.9999999999933,854.9999999999947,,-1406.0000000000528
2015.11.18,-1024.0000000000027,-218.00000000000708,-280.00000000000244,-761.0000000000006,429.99999999999704,-12.999999999996348,-776.9999999999833,-126.00000000000477,402.9999999999916,680.9999999999983,,-1685.00000000001
2015.11.18,-990.000000000002,-255.00000000000523,-268.0000000000016,-665.0000000000044,400.00000000000034,-66.99999999999484,-807.0000000000022,-41.00000000002524,408.9999999999918,652.9999999999925,,-1631.0000000000502
2015.11.18,-934.0000000000126,-246.00000000001288,-258.9999999999981,-599.0000000000051,403.99999999999324,-82.00000000000429,-790.9999999999861,-36.000000000001364,399.0000000000009,624.9999999999977,,-1519.0000000000286
2015.11.18,-924.9999999999981,-184.00000000000637,-200.00000000000017,-609.000000000004,451.9999999999969,-37.99999999998249,-635.9999999999922,-48.00000000000182,456.99999999999363,624.0000000000023,,-1106.9999999999923
2015.11.18,-926.0000000000045,-184.00000000000637,-198.99999999999363,-624.0000000000023,446.9999999999974,31.999999999987594,-579.0000000000184,-48.00000000000182,476.99999999998965,657.9999999999919,,-946.0000000000608
2015.11.18,-964.0000000000093,-256.00000000001177,-261.99999999999557,-701.0000000000072,376.99999999999403,-12.999999999996348,-700.0000000000117,-10.000000000019327,411.9999999999919,665.9999999999999,,-1451.0000000000655
2015.11.18,-893.0000000000105,-234.00000000000088,-280.9999999999979,-670.9999999999993,319.0000000000026,-98.0000000000203,-870.0000000000152,55.999999999983174,405.9999999999917,687.9999999999998,,-1578.0000000000666
2015.11.18,-875.0000000000035,-161.99999999999548,-229.99999999999687,-656.000000000001,348.00000000000387,-22.0000000000109,-785.9999999999978,56.99999999998795,444.9999999999932,702.9999999999981,,-1178.0000000000223
2015.11.18,-737.0000000000099,-116.00000000000499,-161.99999999999548,-631.9999999999992,378.999999999996,85.99999999998609,-489.0000000000061,212.99999999999386,531.9999999999965,709.9999999999995,,-216.00000000004377
2015.11.18,-677.0000000000165,-76.99999999999375,-142.99999999999312,-636.0000000000032,370.00000000000364,-414.00000000000324,-1021.9999999999895,288.99999999998727,548.9999999999924,759.999999999994,,-1001.0000000000219
2015.11.18,-585.9999999999976,-92.00000000000318,-95.00000000000064,-638.0000000000052,409.99999999999926,-308.0000000000194,-751.9999999999972,398.9999999999725,609.9999999999994,730.9999999999927,,-321.0000000000596
2015.11.18,-661.0000000000005,-92.00000000000318,-102.00000000000209,-659.0000000000095,419.9999999999982,-278.00000000000045,-767.0000000000066,308.9999999999975,600.9999999999991,787.9999999999998,,-441.00000000002774
2015.11.18,-672.0000000000059,-141.00000000001333,-134.0000000000008,-705.0000000000001,393.9999999999944,-251.00000000000122,-770.9999999999884,317.99999999998363,581.9999999999936,787.9999999999998,,-592.0000000000384
2015.11.18,-775.0000000000146,-188.9999999999947,-161.99999999999548,-698.0000000000098,431.0000000000036,-211.00000000000563,-726.0000000000044,287.9999999999825,606.9999999999993,778.9999999999964,,-656.0000000000427
2015.11.18,-783.0000000000003,-191.99999999999218,-163.00000000000205,-707.000000000002,456.00000000000085,-202.9999999999976,-722.9999999999848,270.9999999999866,605.9999999999945,783.0000000000003,,-654.9999999999967
2015.11.18,-755.0000000000168,-239.99999999999577,-142.99999999999312,-707.000000000002,463.0000000000023,-296.9999999999917,-709.9999999999884,314.9999999999977,629.9999999999955,739.9999999999962,,-703.999999999996
2015.11.18,-754.0000000000102,-296.0000000000074,-166.99999999999494,-702.0000000000026,490.999999999997,-283.99999999999534,-646.0000000000132,324.99999999998863,608.9999999999947,741.9999999999982,,-682.0000000000455
2015.11.18,-744.9999999999957,-485.0000000000021,-263.99999999999756,-869.0000000000086,426.9999999999996,-498.00000000002063,-880.9999999999984,367.999999999995,533.9999999999918,748.9999999999997,,-1664.0000000000364
2015.11.18,-788.9999999999952,-490.999999999997,-270.99999999999903,-874.0000000000081,449.9999999999948,-509.00000000000387,-899.9999999999897,324.99999999998863,533.9999999999918,763.0000000000026,,-1762.000000000015
2015.11.18,-809.9999999999997,-436.9999999999985,-253.99999999999866,-867.0000000000067,507.0000000000019,-409.0000000000149,-817.0000000000233,308.9999999999975,530.9999999999917,831.9999999999994,,-1415.0000000000514
2015.11.18,-743.0000000000048,-392.9999999999989,-198.99999999999363,-859.0000000000098,595.0000000000011,-475.0000000000032,-855.0000000000058,330.99999999998886,564.9999999999977,861.9999999999961,,-1171.0000000000325
2015.11.18,-799.0000000000164,-478.0000000000006,-263.0000000000021,-916.0000000000057,578.0000000000007,-613.9999999999812,-990.000000000002,337.99999999999386,530.9999999999917,878.000000000001,,-1735.000000000021
2015.11.18,-917.0000000000123,-520.9999999999936,-417.0000000000007,-1103.0000000000095,466.9999999999952,-625.0000000000089,-1351.0000000000132,292.99999999997794,412.9999999999967,875.999999999999,,-2885.0000000000696
2015.11.18,-1044.0000000000005,-558.9999999999984,-439.0000000000005,-1095.0000000000016,524.0000000000023,-626.9999999999776,-1356.0000000000016,154.99999999997272,381.0000000000002,1039.9999999999966,,-3020.000000000009
2015.11.18,-1139.0000000000011,-540.0000000000072,-463.9999999999977,-1117.0000000000014,539.999999999996,-598.0000000000097,-1361.9999999999966,28.999999999996362,361.99999999999477,1058.9999999999989,,-3230.0000000000273
