date,USDCHF,EURUSD,USDJPY,AUDUSD,GBPCHF,EURCHF,EURGBP,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,NZDJPY,AUDCAD,NZDCAD,empty,sum
2017.11.13,87.00000000000374,42.999999999993044,-73.99999999999807,-169.99999999999238,-600.0000000000006,184.99999999999073,-480.0000000000027,-933.000000000006,-1194.0000000000061,-139.99999999998636,-122.99999999998423,-297.9999999999983,-194.00000000000261,-233.00000000000543,-317.0000000000006,,-4440.999999999995
2017.11.13,51.99999999999649,51.000000000001044,-102.00000000000387,-154.99999999999403,-649.999999999995,121.99999999999989,-460.00000000000483,-903.0000000000093,-1141.9999999999986,-187.99999999998818,-112.99999999998533,-272.99999999998994,-153.0000000000058,-233.00000000000543,-309.99999999999915,,-4456.999999999982
2017.11.13,112.99999999999643,123.99999999999079,-69.99999999999318,-97.9999999999981,-621.9999999999892,144.99999999999514,-463.0000000000023,-814.0000000000036,-1080.0000000000143,-234.00000000000887,-206.99999999997942,-276.9999999999939,-85.99999999999852,-243.99999999999977,-291.0000000000079,,-4104.000000000007
2017.11.13,68.00000000000139,86.0000000000083,-76.99999999999818,-21.999999999999797,-836.9999999999989,102.00000000000209,-602.0000000000025,-966.0000000000002,-1177.000000000006,-186.9999999999834,-285.99999999998624,-89.99999999999008,-39.00000000000148,-209.9999999999991,-280.00000000000244,,-4516.999999999957
2017.11.13,94.00000000000519,43.999999999999595,-84.00000000000318,-13.999999999991797,-866.9999999999956,163.9999999999864,-668.0000000000019,-1019.9999999999986,-1197.0000000000036,-183.9999999999975,-337.99999999999386,-52.99999999999194,-7.999999999995566,-212.00000000000108,-278.00000000000045,,-4620.999999999984
2017.11.13,99.00000000000463,60.99999999999994,-165.00000000000625,-9.999999999998899,-866.9999999999956,190.99999999998562,-663.0000000000025,-1061.000000000001,-1229.0000000000134,-284.9999999999966,-295.99999999998516,-11.999999999989797,75.9999999999934,-180.99999999999784,-200.00000000000017,,-4542.000000000004
2017.11.13,200.00000000000017,130.0000000000079,-159.00000000000603,9.999999999998899,-653.999999999999,245.99999999999068,-565.0000000000044,-869.999999999993,-1095.0000000000016,-318.9999999999884,-299.99999999998914,-55.99999999998939,126.00000000000477,-201.00000000000674,-189.00000000000583,,-3695.999999999981
2017.11.13,12.000000000000899,93.00000000000975,-192.99999999999784,-0.999999999995449,-790.9999999999861,58.99999999998684,-568.0000000000018,-893.9999999999948,-1097.0000000000146,-296.99999999999704,-283.99999999999534,-29.999999999996696,128.0000000000001,-204.99999999999963,-190.00000000000128,,-4257.999999999983
2017.11.13,-56.0000000000005,58.000000000002494,-221.00000000000364,-3.999999999992898,-905.0000000000002,2.999999999997449,-548.9999999999995,-842.0000000000094,-996.0000000000191,-299.99999999998295,-313.99999999999204,9.999999999998899,152.00000000000102,-185.99999999999727,-172.00000000000549,,-4322.000000000003
2017.11.13,-55.000000000005045,46.999999999997044,-185.99999999999284,-30.999999999992145,-864.9999999999825,18.999999999991246,-546.000000000002,-812.0000000000127,-1000.0000000000009,-246.00000000000932,-300.99999999999574,-28.000000000005798,114.99999999999488,-182.00000000000438,-173.00000000000094,,-4244.000000000022
2017.11.13,-175.99999999999838,-5.999999999994898,-201.99999999999818,-8.999999999992347,-994.9999999999903,-39.00000000001125,-578.0000000000007,-832.0000000000105,-946.0000000000024,-210.9999999999843,-374.999999999992,42.999999999993044,165.00000000000625,-157.00000000000713,-109.00000000000354,,-4426.999999999986
2017.11.13,-163.99999999999747,-25.00000000000835,-219.99999999999886,9.999999999998899,-976.9999999999834,-40.0000000000178,-543.0000000000045,-756.0000000000011,-856.0000000000123,-207.9999999999984,-397.99999999998727,165.9999999999995,201.99999999999818,-145.00000000000622,-129.00000000000134,,-4083.000000000021
2017.11.13,-158.99999999999804,-163.00000000000205,-233.0000000000041,33.000000000005244,-899.9999999999897,-29.999999999996696,-612.9999999999969,-639.9999999999961,-692.0000000000038,-209.00000000000318,-593.9999999999834,187.00000000000384,197.00000000000273,-128.00000000000588,-131.99999999999878,,-4075.9999999999663
2017.11.13,-153.99999999999858,-177.99999999998929,-242.00000000000443,48.000000000003595,-1030.999999999982,99.99999999998899,-712.0000000000015,-781.9999999999939,-833.000000000017,-90.00000000000341,-698.999999999983,421.0000000000047,194.99999999999318,-170.00000000000347,-196.00000000000728,,-4322.999999999994
2017.11.13,-161.99999999999548,-168.99999999999693,-200.00000000000284,70.0000000000034,-986.9999999999824,52.99999999999194,-678.9999999999962,-581.0000000000093,-750.0000000000063,-122.99999999999045,-766.0,363.0000000000022,179.9999999999926,-204.00000000000418,-239.0000000000003,,-4193.999999999993
2017.11.13,-104.00000000000409,-93.00000000000975,-165.00000000000625,80.00000000000229,-875.999999999988,103.99999999999298,-639.0000000000007,-468.00000000000176,-725.0000000000201,-73.99999999998386,-779.9999999999807,347.0000000000084,144.00000000000546,-248.00000000000378,-275.000000000003,,-3771.999999999993
2017.11.13,-39.999999999995595,-151.9999999999966,-45.000000000001705,48.99999999999905,-732.9999999999836,214.99999999998744,-607.0000000000019,-497.99999999999847,-697.0000000000143,63.0000000000166,-735.9999999999811,348.9999999999993,73.99999999999807,-226.00000000000398,-200.00000000000017,,-3183.999999999977
2017.11.13,-65.00000000000395,-123.00000000000644,-49.99999999999716,47.00000000000814,-541.9999999999981,177.99999999998929,-451.9999999999969,-221.00000000000452,-405.0000000000109,97.00000000000841,-700.999999999996,378.999999999996,85.99999999999852,-226.99999999999943,-187.00000000000384,,-2186.000000000017
2017.11.13,-14.999999999998348,-83.9999999999952,-31.00000000000591,108.00000000000809,-562.9999999999802,218.99999999999142,-460.00000000000483,-219.99999999999798,-377.0000000000051,51.9999999999925,-750.9999999999906,407.0000000000018,114.00000000000432,-195.00000000000074,-218.00000000000708,,-2013.999999999988
2017.11.13,97.9999999999981,-42.0000000000087,45.000000000001705,173.00000000000094,-465.99999999998863,305.9999999999841,-487.0000000000041,-161.99999999999548,-251.00000000000122,114.00000000000432,-844.0000000000003,503.99999999999335,126.00000000000477,-192.99999999999872,-228.00000000000597,,-1307.0000000000157
2017.11.13,146.00000000000168,-46.999999999997044,114.99999999999488,265.0000000000041,-486.999999999993,370.999999999988,-519.0000000000028,-208.99999999999253,-162.00000000001768,188.99999999999295,-805.9999999999956,653.999999999999,90.00000000000341,-94.00000000000519,-200.00000000000017,,-694.0000000000198
2017.11.13,92.99999999999864,-52.000000000007596,90.99999999999397,265.99999999999955,-484.9999999999799,302.0000000000023,-519.0000000000028,-202.9999999999976,-141.00000000001333,183.9999999999975,-789.9999999999797,707.9999999999975,111.99999999999477,-57.00000000000705,-187.00000000000384,,-678.0000000000077
2017.11.13,29.000000000001247,-106.99999999999044,24.00000000000091,229.00000000000142,-487.99999999999955,297.9999999999983,-461.0000000000003,-95.00000000000064,-66.00000000001049,189.99999999999773,-837.9999999999832,719.000000000003,109.99999999999943,-87.00000000000374,-209.9999999999991,,-752.9999999999854
2017.11.13,28.000000000005798,-93.99999999999409,93.00000000000352,226.00000000000398,-516.9999999999897,283.99999999999534,-468.00000000000176,-66.99999999999484,-90.00000000001229,251.00000000000477,-856.9999999999967,690.9999999999972,102.99999999999443,-121.00000000000443,-208.00000000000819,,-745.9999999999969
2017.11.13,-0.999999999995449,-113.99999999999189,58.9999999999975,213.00000000000762,-534.9999999999966,261.0000000000001,-470.9999999999992,-76.0000000000094,-104.99999999999955,217.00000000001296,-871.9999999999839,680.0000000000139,100.99999999999909,-131.00000000000333,-225.00000000000853,,-998.9999999999566
2017.11.13,2.000000000002,-116.99999999998934,66.0000000000025,209.00000000000364,-520.9999999999936,272.99999999998994,-473.99999999999665,-38.0000000000047,-104.00000000001519,230.99999999999454,-899.9999999999897,693.0000000000102,91.99999999999875,-143.00000000000423,-260.00000000000466,,-990.9999999999965
2017.11.13,36.0000000000027,-123.99999999999079,78.00000000000296,217.0000000000005,-480.99999999999807,295.0000000000008,-470.9999999999992,-63.000000000013046,-82.00000000000429,245.00000000000455,-857.999999999981,693.0000000000102,46.999999999997044,-114.00000000000298,-236.00000000000287,,-817.9999999999735
2017.11.13,29.999999999996696,-136.00000000000279,78.99999999999352,208.00000000000819,-413.99999999998107,330.9999999999924,-443.99999999999994,-7.0000000000014495,-51.000000000001044,283.00000000001546,-898.9999999999832,700.999999999996,55.999999999997385,-141.00000000000225,-250.00000000000577,,-653.9999999999778
2017.11.13,60.00000000000449,-107.99999999999699,87.0000000000033,214.99999999999852,-428.9999999999905,329.99999999998585,-436.9999999999985,-18.0000000000069,-21.00000000000435,260.9999999999957,-851.9999999999861,710.999999999995,76.99999999999818,-121.00000000000443,-231.99999999999886,,-477.0000000000057
2017.11.13,65.00000000000395,-99.00000000000463,108.00000000000409,230.000000000008,-430.9999999999814,312.9999999999855,-434.000000000001,-28.000000000005798,-70.0000000000145,265.99999999999113,-861.999999999985,707.0000000000132,60.000000000002274,-96.00000000000719,-245.0000000000063,,-515.9999999999977
2017.11.14,51.000000000001044,-116.00000000000499,67.99999999999784,239.0000000000003,-463.9999999999977,322.00000000000006,-451.9999999999969,-79.00000000000685,-96.00000000000719,245.00000000000455,-916.99999999999,706.0000000000066,69.99999999999318,-97.00000000000264,-211.00000000000563,,-731.0000000000082
2017.11.14,65.00000000000395,-92.00000000000318,114.99999999999488,331.0000000000035,-443.99999999999994,319.999999999987,-443.0000000000045,-2.999999999997449,168.99999999999693,257.000000000005,-890.9999999999974,885.0000000000025,117.999999999995,-2.999999999997449,-211.00000000000563,,172.9999999999833
2017.11.14,82.00000000000429,-79.00000000000685,111.99999999999477,280.00000000000244,-421.99999999998903,339.0000000000004,-438.00000000000506,35.999999999991594,44.99999999998394,254.99999999999545,-883.9999999999959,788.0000000000109,78.99999999999352,-82.00000000000429,-256.0000000000007,,-145.00000000002453
2017.11.14,70.99999999999883,-76.0000000000094,99.99999999999432,311.00000000000574,-380.9999999999869,337.99999999999386,-431.99999999999903,62.99999999999084,135.9999999999806,231.99999999999932,-884.9999999999802,849.9999999999952,90.00000000000341,-51.99999999999649,-236.00000000000287,,128.99999999998724
2017.11.14,75.9999999999983,-127.99999999999478,100.99999999999909,282.0000000000045,-361.9999999999957,353.0000000000033,-431.0000000000036,119.99999999998678,150.99999999999002,242.999999999995,-940.9999999999918,846.0000000000134,43.00000000000637,-80.99999999999774,-234.00000000000088,,38.00000000001231
2017.11.14,31.999999999998696,-184.00000000000637,96.9999999999942,163.99999999999747,-378.999999999996,370.999999999988,-444.9999999999954,119.00000000000244,-25.00000000000835,344.99999999999886,-995.9999999999969,676.9999999999943,48.00000000000182,-214.99999999999852,-221.00000000000452,,-612.0000000000304
2017.11.14,58.000000000002494,-161.99999999999548,155.00000000000114,145.00000000000622,-384.9999999999909,373.99999999998545,-453.99999999999886,141.99999999999767,-170.00000000000347,389.00000000001,-996.9999999999812,595.0000000000122,153.0000000000058,-282.0000000000045,-147.00000000000824,,-585.9999999999618
2017.11.14,78.99999999999574,-150.00000000000568,156.0000000000059,99.00000000000463,-352.9999999999811,394.9999999999898,-443.0000000000045,123.99999999999079,-252.0000000000078,393.0000000000007,-1002.9999999999983,523.0000000000068,171.99999999999704,-322.00000000000006,-124.00000000000189,,-706.0000000000078
2017.11.14,70.99999999999883,-144.99999999999514,131.00000000000023,136.99999999999824,-387.99999999998835,384.9999999999909,-461.99999999999574,133.00000000000534,-191.00000000000784,360.00000000001364,-1035.9999999999925,602.999999999998,218.9999999999941,-304.00000000000426,-62.000000000006494,,-548.9999999999911
2017.11.14,75.9999999999983,-150.00000000000568,125.0,138.00000000000477,-402.9999999999978,387.99999999998835,-478.9999999999961,116.99999999998934,-190.00000000000128,348.0000000000132,-1035.9999999999925,598.999999999994,302.99999999999727,-297.9999999999983,-20.0000000000089,,-482.0000000000153
2017.11.14,70.99999999999883,-157.99999999999147,141.00000000000534,175.99999999999838,-398.9999999999938,397.0000000000029,-485.0000000000021,126.0000000000039,-120.00000000000898,383.0000000000098,-1056.9999999999968,695.0000000000011,313.0000000000024,-239.0000000000003,-1.0000000000065512,,-156.99999999997743
2017.11.14,85.00000000000173,-156.00000000000057,112.99999999999955,180.99999999999784,-393.99999999998323,407.99999999998613,-487.0000000000041,130.0000000000079,-151.00000000001222,343.9999999999941,-1068.9999999999866,686.0000000000089,412.00000000000614,-246.00000000000176,-203.00000000000873,,-346.9999999999949
2017.11.14,85.99999999999719,-163.00000000000205,103.9999999999992,143.9999999999997,-383.0,419.9999999999982,-483.99999999999557,119.00000000000244,-197.00000000000273,346.00000000000364,-1032.999999999995,634.0000000000013,411.00000000000136,-278.00000000000045,84.99999999999064,,-189.00000000000222
2017.11.14,82.00000000000429,-167.9999999999904,129.99999999999545,133.00000000000534,-381.99999999999346,412.9999999999967,-478.9999999999961,144.99999999999514,-218.00000000000708,384.00000000001455,-1046.999999999998,617.0000000000009,429.9999999999926,-304.9999999999997,128.99999999999022,,-135.99999999998948
2017.11.14,95.00000000000064,-190.00000000000128,155.00000000000114,140.0000000000068,-376.9999999999829,410.99999999998363,-485.99999999999756,163.00000000000205,-200.00000000000017,397.99999999999613,-1074.9999999999816,639.9999999999961,432.9999999999927,-295.0000000000008,161.99999999999548,,-25.999999999989626
2017.11.14,100.99999999999554,-181.00000000000892,132.99999999999557,140.0000000000068,-350.9999999999902,445.99999999999085,-485.99999999999756,140.0000000000068,-211.00000000000563,390.99999999999113,-1068.9999999999866,635.9999999999922,472.999999999999,-296.0000000000074,178.00000000000037,,43.99999999998184
2017.11.14,102.00000000000209,-171.99999999999437,125.0,129.00000000000134,-393.99999999998323,441.0000000000025,-524.0000000000023,100.99999999999554,-292.00000000000335,367.00000000001864,-1059.9999999999943,598.999999999994,471.9999999999942,-314.0000000000032,171.99999999999437,,-247.99999999997812
2017.11.14,117.99999999999588,-158.99999999999804,108.00000000000409,131.00000000000333,-471.9999999999835,421.99999999998903,-568.9999999999973,-19.00000000001345,-391.000000000008,318.00000000001205,-1059.9999999999943,578.0000000000118,138.00000000000523,-323.0000000000066,189.99999999999017,,-989.9999999999895
2017.11.14,70.0000000000034,-324.9999999999975,143.00000000000068,145.00000000000622,-567.9999999999907,422.9999999999956,-680.0000000000028,-96.99999999999153,-403.00000000002,323.0000000000075,-1198.9999999999945,638.0000000000052,534.9999999999966,-280.9999999999979,261.99999999999557,,-1013.9999999999842
2017.11.14,58.99999999999794,-385.99999999999744,171.99999999999704,140.0000000000068,-645.999999999991,548.9999999999995,-819.0000000000031,-198.00000000000927,-528.0000000000174,578.000000000003,-1310.9999999999955,849.0000000000109,456.00000000000307,-285.9999999999974,229.99999999999687,,-1140.9999999999955
2017.11.14,29.000000000001247,-425.0000000000087,233.0000000000041,180.99999999999784,-646.9999999999976,522.0000000000002,-758.0000000000031,-73.99999999999629,-400.00000000000034,677.9999999999973,-1457.9999999999816,909.0000000000042,454.9999999999983,-270.99999999999903,268.99999999999704,,-756.9999999999868
2017.11.14,-60.99999999999994,-526.0000000000042,355.000000000004,280.9999999999979,-580.999999999987,563.0000000000024,-753.9999999999991,148.99999999999915,38.99999999998904,920.0000000000159,-1627.999999999985,1236.9999999999993,376.0000000000048,-192.99999999999872,175.99999999999838,,353.00000000003695
2017.11.14,-68.99999999999685,-531.9999999999991,340.0000000000034,247.00000000000833,-644.0000000000001,571.9999999999948,-792.9999999999993,217.0000000000005,-22.0000000000109,979.0000000000134,-1633.99999999998,1259.9999999999945,418.00000000000637,-238.0000000000049,173.00000000000094,,274.00000000003104
2017.11.14,-90.0000000000012,-625.0000000000089,257.000000000005,192.00000000000327,-969.999999999982,597.0000000000031,-1022.0000000000007,-307.00000000001285,-547.0000000000086,955.0000000000125,-1674.999999999982,1234.0000000000018,388.9999999999958,-236.99999999999832,166.99999999999494,,-1681.999999999978
2017.11.14,-138.00000000000477,-678.0000000000008,185.00000000000227,97.9999999999981,-832.9999999999949,634.9999999999856,-983.0000000000006,-120.99999999999334,-520.0000000000093,962.9999999999939,-1667.9999999999807,1164.0000000000095,340.999999999994,-343.9999999999999,62.99999999999084,,-1836.00000000001
2017.11.14,-117.00000000000044,-669.9999999999928,198.99999999999807,104.00000000000409,-895.9999999999857,642.9999999999936,-1022.0000000000007,-174.00000000000747,-556.0000000000009,947.0000000000027,-1722.9999999999857,1200.0000000000011,341.99999999999875,-341.0000000000024,59.99999999999339,,-2003.9999999999848
2017.11.14,-168.00000000000148,-669.9999999999928,117.999999999995,141.99999999999767,-933.9999999999905,614.9999999999877,-1026.0000000000048,-300.99999999999574,-518.0000000000184,926.9999999999925,-1634.9999999999864,1252.0000000000086,358.99999999999466,-241.00000000000233,151.00000000000114,,-1929.0000000000152
2017.11.14,-151.00000000000114,-705.0000000000001,123.00000000000466,92.99999999999864,-804.9999999999891,664.9999999999823,-970.9999999999997,-208.99999999999253,-445.0000000000065,950.9999999999934,-1568.9999999999982,1212.9999999999975,385.9999999999957,-246.99999999999721,161.00000000000003,,-1510.0000000000123
2017.11.14,-273.9999999999965,-724.9999999999978,99.00000000000375,150.00000000000568,-1044.9999999999848,556.0000000000009,-1048.0000000000045,-313.00000000000773,-453.99999999999886,971.0000000000036,-1594.999999999991,1323.0000000000075,379.0000000000049,-187.00000000000384,152.99999999999204,,-2009.9999999999666
2017.11.14,-378.00000000000057,-892.0000000000039,64.00000000000716,43.00000000000415,-1111.9999999999798,563.0000000000024,-1122.0000000000007,-350.00000000000585,-564.000000000009,1042.0000000000016,-1744.9999999999966,1364.0000000000095,390.00000000000057,-226.00000000000398,178.00000000000037,,-2744.9999999999745
2017.11.14,-417.0000000000007,-924.9999999999981,-43.00000000000637,-10.999999999994348,-1176.9999999999836,542.9999999999824,-1166.999999999996,-537.9999999999941,-726.0000000000044,991.0000000000139,-1735.999999999982,1263.9999999999984,426.00000000000193,-282.99999999999994,225.99999999999287,,-3572.99999999997
2017.11.14,-470.00000000000375,-1065.0000000000048,-36.000000000001364,-12.999999999996348,-1227.9999999999848,571.9999999999948,-1229.9999999999977,-557.9999999999918,-731.9999999999993,1046.999999999997,-1773.9999999999868,1336.0000000000039,405.00000000000114,-212.00000000000108,229.99999999999687,,-3727.999999999974
2017.11.14,-431.99999999999903,-1021.9999999999895,-19.99999999999602,58.99999999999794,-1195.999999999997,626.9999999999998,-1219.9999999999989,-513.0000000000078,-547.0000000000086,1138.0000000000052,-1788.9999999999961,1560.000000000006,415.9999999999968,-163.99999999999747,197.99999999999818,,-2904.9999999999864
2017.11.14,-429.0000000000016,-991.9999999999928,-37.00000000000614,69.00000000000794,-1189.99999999998,638.9999999999895,-1217.9999999999968,-446.0000000000131,-585.0000000000133,1078.000000000003,-2110.9999999999964,1534.0000000000132,397.99999999999613,-272.00000000000557,37.99999999999359,,-3524.0000000000027
2017.11.14,-510.99999999999477,-984.000000000007,-164.00000000000148,202.9999999999976,-1140.999999999992,508.9999999999817,-1173.9999999999973,58.000000000002494,-235.00000000000742,917.0000000000016,-2329.9999999999877,1784.0000000000077,504.99999999999545,-297.00000000000284,-126.99999999999933,,-2987.0000000000027
2017.11.14,-488.999999999995,-1012.9999999999973,-176.00000000000193,260.00000000000466,-1075.9999999999882,583.0000000000002,-1100.9999999999964,387.99999999998835,146.99999999998602,963.9999999999986,-2430.999999999983,1923.9999999999923,418.00000000000637,-345.0000000000064,-220.00000000000907,,-2167.000000000001
2017.11.14,-412.00000000000125,-1146.0000000000025,-99.99999999999432,209.00000000000364,-988.9999999999955,674.9999999999811,-1148.0000000000045,385.99999999999744,26.999999999999247,1049.0000000000066,-2406.9999999999814,1871.0000000000005,450.9999999999934,-350.00000000000585,-148.99999999999915,,-2033.000000000003
2017.11.14,-480.0000000000027,-1171.000000000011,-114.00000000000432,136.00000000000279,-1035.9999999999925,739.9999999999851,-1192.9999999999995,80.99999999999774,-119.00000000000244,1200.9999999999934,-2357.9999999999936,1907.0000000000143,356.9999999999993,-295.0000000000008,-77.00000000000485,,-2421.0000000000196
2017.11.14,-461.99999999999574,-1147.9999999999934,18.000000000000682,204.00000000000418,-925.9999999999824,695.0000000000011,-1090.000000000002,180.0000000000024,72.99999999998974,1264.00000000001,-2261.9999999999864,1932.0000000000005,337.0000000000033,-173.9999999999964,-33.000000000005244,,-1391.9999999999502
2017.11.14,-629.0000000000018,-1278.0000000000014,-91.99999999999875,214.99999999999852,-934.9999999999969,642.9999999999936,-1036.0000000000036,360.0000000000048,323.99999999999096,1280.0000000000011,-2423.999999999982,2035.000000000009,343.0000000000035,-167.00000000000603,-21.999999999999797,,-1382.9999999999884
2017.11.14,-719.9999999999984,-1473.9999999999975,-156.0000000000059,136.00000000000279,-834.9999999999858,641.999999999987,-1053.9999999999993,706.0000000000066,577.9999999999897,1346.0000000000036,-2582.9999999999795,2215.999999999996,412.00000000000614,-187.00000000000384,-25.00000000000835,,-997.9999999999874
2017.11.14,-690.0000000000017,-1448.0000000000048,-140.00000000000057,128.00000000000588,-838.9999999999898,771.9999999999949,-1070.9999999999998,680.9999999999983,496.99999999999187,1480.9999999999945,-2561.9999999999977,2273.000000000014,421.99999999999704,-231.0000000000034,-31.000000000003247,,-758.0000000000042
2017.11.14,-717.000000000001,-1428.000000000007,-143.00000000000068,118.00000000000699,-890.9999999999974,715.9999999999833,-1075.999999999999,675.9999999999877,422.9999999999956,1457.9999999999984,-2551.9999999999986,2198.000000000011,403.99999999999636,-263.0000000000021,-56.0000000000005,,-1133.000000000028
2017.11.14,-634.0000000000013,-1394.9999999999907,-138.00000000000523,123.00000000000644,-801.9999999999916,798.9999999999942,-1073.0000000000018,615.9999999999943,402.9999999999978,1432.0000000000164,-2530.9999999999945,2195.0000000000136,438.0000000000024,-263.99999999999756,-30.000000000007798,,-860.9999999999662
2017.11.14,-587.9999999999997,-1366.0000000000005,-97.99999999999898,138.00000000000477,-832.9999999999949,807.9999999999865,-1090.9999999999975,580.999999999987,391.9999999999924,1442.0000000000073,-2494.9999999999804,2174.9999999999936,426.00000000000193,-214.99999999999852,-3.0000000000085514,,-727.0000000000051
2017.11.14,-607.0000000000019,-1373.000000000002,-117.00000000000443,161.00000000000003,-838.9999999999898,803.9999999999825,-1095.999999999997,591.9999999999925,408.9999999999927,1449.0000000000123,-2506.9999999999927,2225.0000000000105,448.99999999999807,-214.99999999999852,6.999999999990347,,-658.0000000000074
