date,USDJPY,EURCHF,GBPCAD,EURJPY,AUDJPY,NZDJPY,empty,sum
2016.05.02,370.00000000000455,-275.9999999999874,-224.99999999998633,600.9999999999991,759.0000000000003,680.9999999999974,,1910.0000000000277
2016.05.02,385.9999999999957,-253.99999999999866,-533.0000000000057,656.9999999999965,777.000000000001,695.999999999998,,1728.9999999999868
2016.05.02,281.9999999999965,-256.99999999999613,-788.9999999999952,719.9999999999989,764.00000000001,631.9999999999908,,1352.0000000000048
2016.05.02,375.0,-285.00000000000193,-624.0000000000023,707.9999999999984,743.0000000000092,581.0000000000031,,1498.0000000000064
2016.05.02,463.0000000000081,-326.0000000000041,-236.99999999999832,739.9999999999949,713.9999999999986,611.0000000000042,,1965.0000000000032
2016.05.02,382.99999999999557,-306.9999999999906,-886.9999999999934,1108.9999999999945,551.0000000000019,575.0000000000028,,1424.000000000011
2016.05.02,466.99999999999875,-248.99999999998812,-832.9999999999949,975.9999999999991,588.0000000000081,483.99999999999466,,1433.0000000000175
2016.05.02,313.0000000000024,-245.0000000000063,-841.0000000000028,933.9999999999975,534.000000000006,441.0000000000025,,1135.999999999999
2016.05.02,317.99999999999784,-224.99999999998633,-676.9999999999943,944.0000000000026,665.0000000000063,521.0000000000008,,1546.0000000000268
2016.05.02,256.0000000000002,-336.00000000000296,-812.999999999997,902.000000000001,671.0000000000065,518.9999999999912,,1198.999999999999
2016.05.02,340.999999999994,-282.0000000000045,-848.9999999999886,965.999999999994,737.000000000009,597.999999999999,,1511.0000000000027
2016.05.02,209.00000000000318,-229.99999999999687,-717.9999999999964,945.999999999998,796.0000000000065,625.9999999999906,,1629.000000000005
2016.05.02,239.99999999999488,-243.99999999999977,-629.9999999999973,1013.9999999999958,852.0000000000039,625.9999999999906,,1857.9999999999882
2016.05.02,266.00000000000534,-266.999999999995,-841.9999999999872,942.0000000000073,874.0000000000094,560.0000000000023,,1533.0000000000423
2016.05.02,257.000000000005,-314.99999999999864,-688.9999999999841,978.9999999999992,846.0000000000036,543.9999999999969,,1622.0000000000218
2016.05.02,215.99999999999397,-292.9999999999877,-936.0000000000035,948.0000000000075,801.0000000000019,528.9999999999964,,1265.0000000000086
2016.05.02,260.9999999999957,-309.0000000000037,-849.9999999999952,935.0000000000023,858.0000000000041,545.0000000000017,,1440.000000000005
2016.05.02,234.99999999999943,-330.9999999999924,-767.9999999999909,909.9999999999966,879.0000000000049,551.0000000000019,,1476.0000000000196
2016.05.02,186.9999999999976,-348.9999999999993,-639.9999999999961,989.9999999999949,915.9999999999968,599.9999999999943,,1703.9999999999882
2016.05.02,168.99999999999693,-319.999999999987,-686.9999999999932,1004.0000000000049,874.0000000000094,569.9999999999932,,1610.0000000000243
2016.05.03,215.0000000000034,-353.0000000000033,-710.999999999995,1004.0000000000049,902.000000000001,640.0000000000006,,1697.0000000000114
2016.05.03,180.99999999999739,-331.999999999999,-690.9999999999972,932.0000000000022,870.0000000000045,584.9999999999937,,1545.0000000000018
2016.05.03,183.00000000000693,-346.9999999999862,-641.999999999987,944.0000000000026,896.0000000000008,625.9999999999906,,1660.0000000000277
2016.05.03,189.99999999999773,-337.99999999999386,-584.9999999999911,945.0000000000074,921.999999999997,762.0000000000005,,1896.0000000000177
2016.05.03,201.00000000000762,-343.99999999998875,-571.9999999999948,935.0000000000023,873.0000000000047,757.9999999999956,,1851.0000000000264
2016.05.03,183.9999999999975,-365.99999999999966,-600.0000000000006,905.0000000000011,855.000000000004,737.9999999999995,,1716.0000000000018
2016.05.03,-131.00000000000023,-356.00000000000074,-516.0000000000053,685.0000000000023,778.9999999999964,637.999999999991,,1098.9999999999832
2016.05.03,-97.99999999999898,-339.0000000000004,-524.9999999999977,689.0000000000072,778.9999999999964,653.9999999999964,,1160.0000000000027
2016.05.03,19.99999999999602,-341.99999999999784,-435.9999999999919,825.0000000000028,807.0000000000022,700.0000000000028,,1574.000000000014
2016.05.03,-24.00000000000091,-363.0000000000022,-479.99999999999153,799.0000000000066,959.0000000000032,736.0000000000042,,1627.0000000000193
2016.05.03,-19.99999999999602,-357.99999999999164,-570.0000000000039,840.999999999994,1100.0000000000086,789.999999999992,,1783.0000000000032
2016.05.03,-63.00000000000239,-326.9999999999884,-520.9999999999936,757.000000000005,1076.0000000000077,716.9999999999987,,1639.000000000027
2016.05.03,-75.00000000000284,-300.99999999999574,-549.9999999999839,707.0000000000078,1085.9999999999986,700.9999999999934,,1568.0000000000173
2016.05.03,-57.00000000000216,-314.99999999999864,-553.0000000000035,715.0000000000034,1118.9999999999998,744.9999999999903,,1653.999999999989
2016.05.03,-36.000000000001364,-316.0000000000052,-585.9999999999976,742.0000000000044,1016.0000000000053,715.999999999994,,1535.9999999999995
2016.05.03,-230.99999999999454,-348.9999999999993,-726.0000000000044,524.0000000000009,-527.9999999999916,-97.99999999999898,,-1407.9999999999877
2016.05.03,-260.9999999999957,-350.00000000000585,-539.0000000000006,459.0000000000032,-471.9999999999942,-87.0000000000033,,-1249.9999999999964
2016.05.03,-340.999999999994,-388.9999999999949,-651.9999999999859,522.9999999999961,-503.0000000000001,-97.99999999999898,,-1459.9999999999777
2016.05.03,-429.9999999999926,-397.0000000000029,-784.9999999999912,569.0000000000026,-466.99999999999875,3.0000000000001137,,-1506.9999999999827
2016.05.03,-418.99999999999693,-317.9999999999961,-763.0000000000026,644.0000000000055,-360.99999999999,152.9999999999916,,-1063.9999999999884
2016.05.03,-506.0000000000002,-226.99999999999943,-900.9999999999962,691.0000000000025,-310.99999999999284,164.99999999999204,,-1088.9999999999943
2016.05.03,-649.0000000000009,-34.99999999998504,-811.9999999999905,679.000000000002,-231.99999999999932,134.9999999999909,,-913.9999999999827
2016.05.03,-525.0000000000057,70.99999999999883,-1024.0000000000027,909.9999999999966,-222.99999999999898,197.9999999999933,,-593.0000000000186
2016.05.03,-510.9999999999957,-24.000000000001798,-963.0000000000027,834.0000000000032,-387.999999999991,42.00000000000159,,-1009.9999999999866
2016.05.03,-403.0000000000058,-58.99999999998684,-1061.9999999999852,953.000000000003,-527.9999999999916,-109.00000000000887,,-1207.9999999999752
2016.05.03,-469.99999999999886,-21.999999999988695,-868.9999999999865,865.9999999999997,-570.999999999998,-135.99999999999568,,-1201.999999999968
2016.05.03,-486.0000000000042,89.00000000000574,-993.9999999999837,771.0000000000008,-560.0000000000023,-69.00000000000261,,-1248.9999999999864
2016.05.03,-397.99999999999613,-39.999999999995595,-1278.9999999999857,840.999999999994,-649.9999999999915,-123.00000000000466,,-1648.9999999999795
2016.05.03,-388.9999999999958,-45.000000000006146,-1130.9999999999932,844.9999999999989,-540.9999999999968,-69.00000000000261,,-1329.9999999999955
2016.05.03,-355.000000000004,-36.999999999998145,-954.9999999999948,730.9999999999945,-640.9999999999911,-174.0000000000066,,-1431.0
2016.05.03,-301.00000000000193,-42.999999999993044,-1326.000000000005,722.999999999999,-864.9999999999949,-265.00000000000057,,-2076.9999999999964
2016.05.03,-209.00000000000318,-5.999999999994898,-1086.9999999999936,774.0000000000009,-847.999999999999,-243.0000000000092,,-1618.999999999999
2016.05.03,-227.00000000000387,42.0000000000087,-1452.9999999999932,728.9999999999992,-941.9999999999931,-322.00000000000273,,-2172.999999999985
2016.05.03,-239.00000000000432,7.0000000000014495,-1466.9999999999961,730.000000000004,-1039.999999999992,-585.9999999999985,,-2594.999999999986
2016.05.03,-43.99999999999693,-92.99999999998754,-1331.9999999999998,692.0000000000073,-793.9999999999969,-379.0000000000049,,-1949.999999999979
2016.05.03,-37.9999999999967,-17.000000000000348,-1571.9999999999957,570.999999999998,-995.9999999999951,-463.0000000000081,,-2514.999999999998
2016.05.03,30.000000000001137,-112.000000000001,-1412.9999999999975,614.0000000000043,-973.9999999999895,-399.0000000000009,,-2253.9999999999836
2016.05.03,125.0,-75.99999999998718,-1341.9999999999986,662.0000000000061,-1012.999999999991,-466.0000000000082,,-2109.999999999979
2016.05.03,55.999999999997385,-52.99999999999194,-1489.9999999999914,683.0000000000069,-1033.0000000000014,-466.99999999999875,,-2303.999999999979
2016.05.03,81.00000000000307,-38.0000000000047,-1678.0000000000018,820.0000000000074,-981.9999999999993,-475.9999999999991,,-2272.9999999999945
2016.05.03,-48.99999999999238,-38.99999999998904,-1622.9999999999966,728.9999999999992,-1024.9999999999914,-481.9999999999993,,-2488.999999999969
2016.05.03,36.000000000001364,-11.00000000000545,-1770.9999999999893,745.0000000000045,-1060.9999999999927,-504.0000000000049,,-2565.999999999987
2016.05.03,121.99999999999989,-39.999999999995595,-1825.9999999999943,771.0000000000008,-1058.9999999999975,-519.999999999996,,-2551.9999999999827
2016.05.03,188.0000000000024,-48.99999999998794,-1888.9999999999852,739.9999999999949,-1006.0000000000002,-528.0000000000058,,-2543.9999999999823
2016.05.03,210.00000000000796,-75.00000000000284,-1838.9999999999907,763.9999999999958,-977.9999999999944,-483.0000000000041,,-2400.999999999988
2016.05.03,224.00000000000375,-95.00000000000064,-1707.9999999999984,774.0000000000009,-969.9999999999989,-460.00000000000796,,-2235.000000000001
2016.05.03,299.0000000000066,-65.00000000000395,-1817.9999999999864,843.0000000000035,-932.9999999999927,-414.0000000000015,,-2087.999999999974
2016.05.03,375.0,-12.999999999996348,-1797.9999999999884,799.0000000000066,-906.9999999999965,-430.9999999999974,,-1974.9999999999718
2016.05.04,536.0000000000014,2.999999999997449,-1785.9999999999986,1003.0000000000001,-763.9999999999958,-230.00000000000398,,-1237.9999999999995
2016.05.04,706.0000000000031,-41.000000000002146,-1798.999999999995,1218.0000000000036,-661.0000000000014,-118.00000000000921,,-695.000000000001
2016.05.04,445.99999999999795,4.000000000004,-1692.9999999999889,974.9999999999943,-734.9999999999994,-263.9999999999958,,-1266.9999999999877
2016.05.04,625.0,9.000000000014552,-1713.9999999999934,1146.000000000001,-581.9999999999936,9.999999999990905,,-505.9999999999807
2016.05.04,451.9999999999982,17.000000000000348,-1644.9999999999854,947.0000000000027,-682.0000000000022,-164.00000000000148,,-1074.9999999999877
2016.05.04,439.00000000000716,14.000000000002899,-1641.0000000000036,951.9999999999982,-709.9999999999937,-204.00000000000773,,-1149.9999999999968
2016.05.04,328.00000000000296,-11.00000000000545,-1678.9999999999861,864.9999999999949,-721.9999999999942,-209.00000000000318,,-1427.9999999999911
2016.05.04,364.9999999999949,-17.000000000000348,-1675.0000000000043,915.0000000000063,-723.9999999999895,-243.0000000000092,,-1379.0000000000023
2016.05.04,730.000000000004,5.000000000010552,-1729.0000000000027,1165.9999999999968,-590.0000000000034,-213.99999999999864,,-631.9999999999934
2016.05.04,918.9999999999969,-82.99999999998863,-1885.0000000000034,1362.9999999999995,-503.0000000000001,-248.00000000000466,,-437.0000000000002
2016.05.04,826.0000000000076,-114.99999999999844,-1817.000000000002,1222.999999999999,-522.9999999999961,-310.0000000000023,,-715.999999999992
2016.05.04,881.0000000000002,-99.99999999998899,-1804.99999999999,1222.999999999999,-510.9999999999957,-405.00000000000114,,-716.9999999999765
2016.05.04,875.0,-112.000000000001,-1746.9999999999875,1289.0000000000014,-417.0000000000016,-286.00000000000136,,-397.9999999999901
2016.05.04,1079.9999999999982,-129.00000000000134,-1696.999999999993,1468.999999999994,-302.99999999999727,-234.99999999999943,,185.00000000000125
2016.05.04,977.9999999999944,-150.00000000000568,-1729.0000000000027,1415.0000000000064,-231.99999999999932,-204.9999999999983,,76.99999999999477
2016.05.04,948.9999999999981,-164.99999999999292,-1795.9999999999975,1393.0000000000007,-319.0000000000026,-284.000000000006,,-222.00000000000034
2016.05.04,897.0000000000056,-165.9999999999995,-1875.0000000000045,1368.9999999999998,-280.00000000000114,-189.99999999999773,,-244.9999999999975
2016.05.04,859.9999999999994,-161.99999999999548,-1917.9999999999975,1265.0000000000005,-361.99999999999477,-290.00000000000625,,-606.9999999999942
2016.05.04,665.9999999999968,-139.9999999999846,-1922.999999999986,1137.0000000000005,-414.0000000000015,-329.00000000000773,,-1002.9999999999824
2016.05.04,652.000000000001,-103.99999999999298,-2007.9999999999875,1144.0000000000055,-522.9999999999961,-365.0000000000091,,-1203.9999999999793
2016.05.04,629.9999999999955,-136.99999999998712,-1707.9999999999984,1070.0000000000073,-454.9999999999983,-344.0000000000083,,-943.9999999999893
2016.05.04,680.9999999999974,-124.99999999999733,-1665.0000000000055,1198.0000000000075,-500.0,-374.00000000000944,,-785.0000000000074
2016.05.04,789.0000000000015,-58.99999999998684,-1387.9999999999893,1122.0,-573.9999999999981,-388.00000000000523,,-497.99999999997794
2016.05.04,600.9999999999991,-29.999999999996696,-1384.9999999999918,1018.0000000000007,-729.9999999999898,-519.0000000000055,,-1044.999999999984
2016.05.04,626.0000000000048,-48.000000000003595,-1444.9999999999852,1076.0000000000077,-676.9999999999925,-469.99999999999886,,-937.9999999999677
2016.05.04,561.000000000007,-109.00000000000354,-1753.0000000000045,903.0000000000058,-893.0000000000007,-576.9999999999982,,-1867.999999999994
2016.05.04,552.0000000000067,-126.99999999998823,-1661.0000000000014,826.0000000000076,-959.0000000000032,-560.0000000000023,,-1928.999999999981
2016.05.04,489.0000000000043,-83.9999999999952,-1773.9999999999868,835.9999999999985,-935.9999999999928,-576.0000000000076,,-2044.9999999999795
2016.05.04,512.0000000000005,-106.99999999999044,-1736.000000000004,1004.9999999999955,-762.0000000000005,-396.0000000000008,,-1484.0
2016.05.04,390.00000000000057,-215.99999999999397,-1949.999999999985,942.0000000000073,-896.9999999999914,-508.0000000000098,,-2238.9999999999723
2016.05.04,58.9999999999975,-150.99999999999002,-2163.0000000000036,680.9999999999974,-1100.999999999999,-635.9999999999957,,-3310.9999999999936
2016.05.04,349.9999999999943,-153.00000000000313,-2639.9999999999977,772.0000000000056,-980.9999999999945,-487.000000000009,,-3139.0000000000045
2016.05.04,317.0000000000073,-150.99999999999002,-2685.000000000004,775.0000000000057,-1027.9999999999916,-543.9999999999969,,-3315.9999999999695
2016.05.04,525.9999999999962,-197.99999999998707,-2759.9999999999845,1064.0000000000073,-840.0000000000034,-394.00000000000546,,-2601.9999999999773
2016.05.04,799.0000000000066,-245.99999999999068,-2835.999999999994,1409.9999999999966,-567.9999999999978,-114.00000000000432,,-1554.9999999999839
2016.05.04,659.9999999999966,-286.99999999999284,-3123.9999999999936,1117.0000000000045,-825.0000000000028,-382.000000000005,,-2840.999999999993
2016.05.04,739.9999999999949,-256.99999999999613,-3364.999999999996,1284.000000000006,-854.9999999999898,-436.9999999999976,,-2889.9999999999786
2016.05.04,906.9999999999965,-255.00000000000523,-3359.9999999999854,1328.000000000003,-841.9999999999987,-471.00000000000364,,-2692.9999999999936
2016.05.04,930.0000000000068,-252.99999999999213,-3306.999999999993,1402.000000000001,-759.0000000000003,-435.0000000000023,,-2421.9999999999804
2016.05.04,853.9999999999992,-224.000000000002,-3420.999999999985,1391.0000000000055,-822.9999999999933,-507.000000000005,,-2729.9999999999804
2016.05.04,998.9999999999952,-268.0000000000016,-3424.000000000005,1454.0000000000077,-771.9999999999914,-498.00000000000466,,-2508.9999999999995
2016.05.04,899.0000000000009,-238.99999999998923,-3434.999999999988,1382.000000000005,-801.9999999999925,-500.0,,-2694.9999999999636
2016.05.04,873.0000000000047,-256.99999999999613,-3308.0,1409.9999999999966,-766.9999999999959,-468.0000000000035,,-2516.9999999999945
2016.05.04,698.9999999999981,-239.99999999999577,-3387.999999999991,1251.9999999999955,-932.0000000000022,-570.999999999998,,-3179.9999999999936
2016.05.04,716.9999999999987,-239.99999999999577,-3403.0000000000005,1198.9999999999982,-915.9999999999968,-490.99999999999966,,-3133.9999999999955
2016.05.04,676.0000000000019,-248.00000000000378,-3442.999999999996,1123.9999999999952,-973.9999999999895,-496.9999999999999,,-3361.999999999992
2016.05.04,774.0000000000009,-252.99999999999213,-3500.9999999999986,1227.0000000000039,-926.9999999999925,-436.9999999999976,,-3116.9999999999764
2016.05.04,759.0000000000003,-272.00000000000557,-3369.0,1177.0000000000068,-926.9999999999925,-475.0000000000085,,-3106.9999999999995
2016.05.05,751.9999999999953,-256.99999999999613,-3418.999999999994,1153.9999999999964,-926.9999999999925,-512.0000000000005,,-3208.9999999999914
2016.05.05,802.0000000000067,-238.99999999998923,-3403.0000000000005,1188.0000000000023,-838.9999999999986,-432.00000000000216,,-2922.9999999999814
2016.05.05,756.0000000000002,-249.99999999999466,-3381.999999999996,1168.9999999999968,-848.9999999999895,-406.9999999999965,,-2962.9999999999795
2016.05.05,736.9999999999948,-258.99999999998704,-3363.000000000005,1161.0000000000014,-834.9999999999937,-427.0000000000067,,-2985.9999999999964
2016.05.05,704.9999999999983,-243.99999999999977,-3447.0,1152.000000000001,-829.9999999999983,-427.0000000000067,,-3091.0000000000055
2016.05.05,709.0000000000032,-251.99999999998556,-3458.99999999999,1152.000000000001,-847.999999999999,-445.99999999999795,,-3143.999999999968
2016.05.05,927.9999999999973,-261.0000000000001,-3414.9999999999905,1352.9999999999945,-716.9999999999987,-287.9999999999967,,-2399.999999999994
2016.05.05,933.9999999999975,-272.99999999998994,-3424.000000000005,1343.999999999994,-742.999999999995,-375.0,,-2536.999999999998
2016.05.05,826.0000000000076,-285.99999999998624,-3249.9999999999973,1292.0000000000016,-629.9999999999955,-373.00000000000466,,-2420.9999999999745
2016.05.05,933.0000000000069,-292.9999999999877,-3259.9999999999964,1344.9999999999989,-436.9999999999976,-277.000000000001,,-1988.9999999999768
2016.05.05,873.0000000000047,-307.99999999999716,-3286.9999999999955,1296.999999999997,-454.9999999999983,-243.0000000000092,,-2122.9999999999986
2016.05.05,887.0000000000005,-304.9999999999997,-3364.999999999996,1322.0000000000027,-411.9999999999919,-219.99999999999886,,-2092.9999999999836
2016.05.05,855.9999999999945,-304.9999999999997,-3319.0000000000055,1259.0000000000005,-483.99999999999466,-258.0000000000098,,-2251.0000000000146
2016.05.05,905.0000000000011,-307.99999999999716,-3186.999999999984,1341.9999999999986,-390.99999999999113,-207.00000000000784,,-1845.9999999999804
2016.05.05,917.0000000000016,-320.9999999999935,-3092.000000000006,1302.9999999999973,-391.9999999999959,-176.00000000000193,,-1760.9999999999982
2016.05.05,897.0000000000056,-313.99999999999204,-3112.0000000000036,1296.0000000000064,-396.99999999999136,-141.00000000000534,,-1770.9999999999804
2016.05.05,778.9999999999964,-353.0000000000033,-3234.0000000000036,1212.0000000000032,-421.99999999999704,-191.0000000000025,,-2209.000000000007
2016.05.05,787.9999999999967,-346.9999999999862,-3178.9999999999986,1227.9999999999945,-424.99999999999716,-213.00000000000807,,-2147.999999999999
2016.05.05,787.0000000000061,-314.99999999999864,-3075.0000000000055,1191.0000000000025,-372.99999999999045,-233.0000000000041,,-2017.9999999999902
2016.05.05,832.9999999999984,-280.9999999999979,-2868.000000000004,1259.0000000000005,-304.9999999999926,-114.00000000000432,,-1476.0000000000002
2016.05.05,963.9999999999986,-278.00000000000045,-3010.0000000000014,1269.0000000000055,-360.99999999999,-126.00000000000477,,-1541.9999999999925
2016.05.05,927.9999999999973,-285.99999999998624,-2871.0000000000014,1028.9999999999964,-512.0000000000005,-317.0000000000073,,-2029.0000000000018
2016.05.05,1120.999999999995,-303.9999999999932,-2716.999999999992,1120.999999999995,-388.9999999999958,-231.99999999999932,,-1399.9999999999902
2016.05.05,1069.0000000000027,-262.00000000000665,-2818.9999999999936,1001.0000000000048,-343.0000000000035,-149.0000000000009,,-1502.9999999999973
2016.05.05,1126.0000000000048,-306.9999999999906,-3037.999999999985,1102.0000000000039,-353.9999999999992,-179.00000000000205,,-1649.9999999999684
2016.05.05,1090.0000000000034,-326.0000000000041,-2896.999999999994,1012.0000000000005,-450.9999999999934,-218.00000000000352,,-1789.999999999991
2016.05.05,957.9999999999984,-414.00000000000324,-2781.9999999999955,826.9999999999982,-557.0000000000022,-320.0000000000074,,-2288.0000000000114
2016.05.05,1049.0000000000066,-439.99999999999596,-2638.9999999999914,846.9999999999942,-471.00000000000364,-293.00000000000637,,-1946.9999999999964
2016.05.05,1043.0000000000064,-418.9999999999916,-2459.9999999999955,799.0000000000066,-472.999999999999,-275.99999999999625,,-1785.9999999999695
2016.05.05,935.0000000000023,-438.9999999999894,-2859.999999999996,775.0000000000057,-408.9999999999918,-149.0000000000009,,-2146.99999999997
2016.05.05,881.0000000000002,-407.0000000000018,-2767.9999999999927,707.9999999999984,-420.0000000000017,-240.0000000000091,,-2246.000000000007
2016.05.05,591.9999999999987,-405.9999999999952,-2526.9999999999905,409.9999999999966,-450.9999999999934,-207.9999999999984,,-2589.999999999982
2016.05.05,823.0000000000075,-469.99999999999267,-2424.999999999988,631.0000000000002,-417.99999999999216,-114.00000000000432,,-1972.9999999999693
2016.05.05,1094.9999999999989,-509.99999999998823,-2862.999999999993,692.9999999999978,-412.9999999999967,-51.00000000000193,,-2048.9999999999836
2016.05.05,1018.0000000000007,-570.9999999999882,-2953.0000000000055,668.0000000000064,-390.99999999999113,-84.00000000000318,,-2312.9999999999804
2016.05.05,1165.0000000000064,-621.0000000000049,-3244.999999999987,674.0000000000066,-454.9999999999983,-51.00000000000193,,-2532.999999999979
2016.05.05,1034.000000000006,-617.0000000000009,-3100.999999999998,609.9999999999994,-512.0000000000005,-103.00000000000864,,-2689.0000000000027
2016.05.05,1097.999999999999,-722.0000000000005,-3088.9999999999864,647.9999999999961,-558.9999999999975,-106.00000000000875,,-2729.9999999999977
2016.05.05,1111.000000000004,-768.9999999999975,-2961.999999999998,605.9999999999945,-552.9999999999973,-115.0000000000091,,-2682.0000000000036
2016.05.05,1052.9999999999973,-747.9999999999931,-2939.0000000000027,692.9999999999978,-521.0000000000008,-126.00000000000477,,-2588.0000000000064
2016.05.05,1019.0000000000055,-689.0000000000063,-3098.999999999985,522.9999999999961,-694.9999999999932,-275.99999999999625,,-3216.9999999999795
2016.05.05,1022.0000000000056,-724.9999999999978,-3106.999999999993,525.9999999999962,-649.0000000000009,-290.00000000000625,,-3222.9999999999964
2016.05.05,1025.9999999999964,-727.9999999999953,-3021.9999999999914,507.99999999999557,-656.9999999999965,-268.0000000000007,,-3140.999999999992
2016.05.05,1025.9999999999964,-719.000000000003,-3054.9999999999854,521.0000000000008,-656.9999999999965,-287.00000000000614,,-3170.9999999999936
2016.05.05,1033.0000000000014,-689.0000000000063,-3154.999999999997,554.000000000002,-616.9999999999902,-260.9999999999957,,-3134.9999999999854
2016.05.05,1013.0000000000052,-656.9999999999965,-3207.000000000004,543.9999999999969,-635.9999999999957,-301.00000000000193,,-3243.9999999999964
2016.05.05,1048.0000000000018,-655.9999999999899,-3170.9999999999905,594.9999999999989,-640.0000000000006,-290.9999999999968,,-3114.9999999999773
2016.05.05,1025.9999999999964,-641.999999999987,-3054.9999999999854,587.0000000000033,-614.9999999999949,-263.00000000000523,,-2961.9999999999736
2016.05.06,1027.000000000001,-658.9999999999874,-3151.999999999999,576.0000000000076,-622.9999999999905,-272.00000000000557,,-3102.9999999999736
2016.05.06,1039.0000000000014,-634.9999999999856,-3210.999999999986,582.9999999999984,-597.999999999999,-254.0000000000049,,-3075.999999999976
2016.05.06,1082.0000000000077,-652.9999999999925,-3183.0000000000023,626.0000000000048,-548.9999999999924,-222.99999999999898,,-2899.999999999974
2016.05.06,1028.9999999999964,-645.999999999991,-3142.0000000000005,584.0000000000032,-563.0000000000024,-259.00000000000034,,-2996.9999999999945
2016.05.06,1036.0000000000014,-658.9999999999874,-3164.9999999999955,591.9999999999987,-503.0000000000001,-227.00000000000387,,-2925.9999999999864
2016.05.06,1120.999999999995,-646.9999999999976,-3132.0000000000014,647.9999999999961,-402.000000000001,-141.9999999999959,,-2554.000000000005
2016.05.06,1140.0000000000005,-635.9999999999922,-3203.9999999999845,659.9999999999966,-445.99999999999795,-149.0000000000009,,-2634.9999999999786
2016.05.06,1052.0000000000068,-641.0000000000027,-3293.999999999997,536.0000000000014,-598.9999999999895,-243.99999999999977,,-3189.999999999981
2016.05.06,1022.0000000000056,-662.9999999999914,-3255.9999999999923,524.0000000000009,-641.9999999999959,-275.99999999999625,,-3290.9999999999695
