date,USDCHF,USDJPY,USDCAD,GBPCHF,EURCHF,CHFJPY,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPAUD,EURJPY,EURCAD,EURNZD,CADJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2016.01.25,-62.000000000006494,-149.0000000000009,-84.0000000000174,-323.0000000000066,43.999999999999595,-402.000000000001,37.99999999999359,134.0000000000008,-20.999999999993246,-700.9999999999934,-509.00000000000387,-415.9999999999968,226.00000000001506,-107.99999999999699,-198.99999999999807,37.00000000000925,190.00000000000128,20.999999999982144,,-2284.0000000000127
2016.01.25,-86.99999999999264,-57.00000000000216,-82.00000000000429,-307.99999999999716,32.0000000000098,-338.0000000000081,43.00000000000415,206.99999999999054,-14.999999999998348,-581.0000000000173,-478.00000000002285,-335.00000000000796,253.99999999999866,96.00000000000719,-134.00000000000034,69.00000000000794,314.99999999999864,135.9999999999806,,-1263.0000000000532
2016.01.25,-66.99999999999484,-57.00000000000216,-62.000000000006494,-302.0000000000023,46.999999999997044,-310.0000000000023,83.9999999999952,265.99999999999955,-4.999999999999449,-545.9999999999923,-356.00000000002296,-319.0000000000168,253.99999999999866,215.00000000000963,-123.99999999999523,117.00000000000044,390.0000000000015,168.99999999999693,,-606.0000000000359
2016.01.25,-89.00000000000574,-90.99999999999397,-78.00000000000028,-262.999999999991,7.0000000000014495,-367.00000000000443,110.99999999999443,293.99999999999426,-12.999999999996348,-591.0000000000082,-217.0000000000005,-349.9999999999943,221.00000000000452,344.99999999999534,-159.9999999999966,165.9999999999995,436.9999999999985,176.99999999998272,,-461.00000000002035
2016.01.25,-86.99999999999264,-78.00000000000296,-121.99999999999989,-262.999999999991,42.0000000000087,-358.0000000000041,122.99999999999534,239.0000000000003,16.0000000000049,-558.9999999999975,-177.00000000000495,-371.0000000000093,224.000000000002,151.9999999999966,-174.0000000000066,151.00000000000114,329.999999999997,68.99999999998573,,-843.000000000017
2016.01.25,-100.99999999999554,-69.00000000000261,-6.000000000017103,-163.00000000000205,52.99999999999194,-361.0000000000042,43.999999999999595,178.99999999999582,74.00000000000739,-460.00000000000796,-264.00000000004195,-396.000000000015,391.000000000008,-17.000000000000348,-99.99999999999432,142.00000000000878,341.0000000000024,88.99999999998354,,-624.0000000000839
2016.01.25,-100.0000000000112,-146.0000000000008,-73.00000000001194,-208.99999999999253,19.999999999997797,-430.0000000000068,63.99999999999739,204.99999999999963,29.000000000001247,-611.9999999999948,-258.0000000000027,-432.00000000001637,261.0000000000001,102.00000000000209,-192.00000000000728,118.00000000000699,331.999999999999,99.99999999998899,,-1221.000000000051
2016.01.25,-25.00000000000835,-111.0000000000042,42.999999999993044,-364.9999999999931,42.0000000000087,-308.00000000000693,124.99999999999733,290.9999999999968,-44.99999999999504,-616.0000000000139,-324.00000000003536,-314.9999999999977,299.00000000000483,285.00000000000193,-93.00000000000352,213.00000000000762,457.99999999999176,147.99999999999258,,-298.00000000006355
2016.01.25,-52.99999999999194,78.99999999999352,367.99999999999056,-156.00000000000057,92.00000000000318,-165.00000000000625,-67.00000000000594,90.99999999999665,100.00000000000009,-164.99999999999204,-581.0000000000315,-216.00000000000819,770.000000000004,-293.99999999999426,224.99999999999432,202.0000000000022,414.9999999999987,118.99999999998023,,763.9999999999327
2016.01.25,-62.000000000006494,70.99999999999795,439.99999999999596,-21.00000000000435,80.99999999999774,-182.00000000000216,-131.00000000000333,15.999999999993797,170.00000000000347,-21.000000000015007,-558.0000000000141,-219.99999999999886,836.9999999999989,-451.0000000000014,263.00000000000523,165.9999999999995,364.9999999999931,86.99999999999264,,849.9999999999326
2016.01.25,-63.000000000013046,296.0000000000065,720.9999999999939,136.00000000000279,187.99999999998818,30.9999999999917,-334.9999999999964,-72.0000000000054,323.0000000000066,474.9999999999943,-930.0000000000086,-105.99999999999454,1302.0000000000032,-845.0000000000068,584.0000000000032,82.00000000000429,425.99999999999307,244.9999999999841,,2457.999999999947
2016.01.25,-123.00000000000644,263.00000000000523,611.9999999999903,218.00000000000708,124.99999999999733,-60.000000000002274,-331.0000000000035,-157.00000000000713,319.0000000000026,421.99999999999704,-806.00000000004,-143.00000000000068,1172.0000000000175,-941.9999999999984,500.0,67.00000000000594,292.9999999999988,124.99999999999733,,1553.9999999999604
2016.01.25,-181.9999999999933,287.00000000000614,489.99999999999045,259.9999999999936,73.99999999999629,-107.00000000001353,-360.0000000000048,-130.0000000000079,307.99999999999716,418.00000000000637,-827.0,-131.00000000000023,1069.0000000000089,-821.9999999999894,442.99999999999784,2.000000000002,297.9999999999983,192.99999999999872,,1282.9999999999864
2016.01.25,-86.0000000000083,237.99999999999955,548.9999999999995,190.00000000000128,68.00000000000139,-40.00000000000625,-277.000000000005,-25.00000000000835,263.0000000000021,424.99999999998295,-689.0000000000284,-44.00000000001114,967.0000000000067,-526.9999999999886,444.9999999999932,65.00000000000395,392.9999999999989,238.99999999998923,,2153.9999999999222
2016.01.25,-51.000000000001044,195.0000000000074,410.99999999998363,130.99999999999224,96.00000000000719,-50.00000000001137,-153.99999999999858,-7.0000000000014495,256.0000000000007,347.0000000000084,-421.0000000000047,-93.99999999999409,818.0000000000076,-541.9999999999981,332.9999999999984,103.00000000000864,302.9999999999977,79.99999999999119,,1753.9999999999939
2016.01.25,-4.000000000004,239.99999999999488,451.99999999998573,235.00000000000742,137.9999999999937,44.999999999987494,-217.0000000000005,-56.0000000000005,346.0000000000019,618.9999999999998,-446.00000000003524,-40.99999999999682,857.0000000000189,-727.9999999999953,391.00000000000534,0.0,222.99999999999542,109.99999999998789,,2163.999999999946
2016.01.25,1.999999999990898,204.9999999999983,512.0000000000014,314.99999999999864,157.00000000000713,18.999999999991246,-245.0000000000063,-92.00000000000318,394.00000000000546,657.999999999987,-425.0000000000309,-88.99999999999864,939.0000000000009,-846.9999999999977,400.0000000000057,0.0,202.9999999999976,82.99999999998863,,2188.999999999936
2016.01.25,1.999999999990898,221.00000000000364,536.9999999999875,306.9999999999906,174.99999999999181,37.9999999999967,-221.00000000000452,-120.00000000000898,404.99999999999983,676.9999999999925,-362.00000000001785,-93.00000000001774,987.0000000000045,-943.9999999999893,423.0000000000018,47.00000000000814,180.99999999999784,-2.0000000000131024,,2257.999999999914
2016.01.25,21.999999999988695,161.00000000000136,407.0000000000018,127.00000000001043,130.0000000000079,-7.000000000005002,-177.00000000000495,-121.99999999999989,280.9999999999979,412.9999999999825,-484.00000000001774,-81.99999999999363,756.0000000000011,-883.9999999999959,307.00000000000216,0.0,74.99999999999174,-68.00000000000139,,854.999999999967
2016.01.25,51.000000000001044,67.00000000000728,242.99999999999324,-124.99999999999733,231.0000000000034,-57.00000000000216,-124.00000000000189,-138.00000000000477,218.00000000000708,34.99999999999659,-692.0000000000038,-258.0000000000098,670.9999999999993,-1079.0000000000077,143.00000000000068,-70.99999999999883,-84.0000000000063,-177.00000000000495,,-1146.0000000000289
2016.01.25,-90.00000000001229,260.0000000000051,512.0000000000014,314.99999999999864,153.00000000000313,-29.000000000010573,-302.0000000000023,-311.00000000000574,395.0000000000009,598.9999999999895,-592.0000000000148,-135.99999999999568,1065.0000000000048,-1397.0000000000039,438.0000000000024,2.000000000002,-18.0000000000069,-185.00000000001293,,678.9999999999429
2016.01.25,-90.99999999999665,280.00000000000114,726.9999999999887,287.9999999999994,239.99999999999577,1.9999999999953388,-389.000000000006,-294.00000000000534,435.0000000000076,590.0000000000034,-880.0000000000363,-209.00000000000318,1416.0000000000173,-1459.9999999999945,579.9999999999983,35.00000000000725,151.00000000000114,-18.0000000000069,,1402.9999999999666
2016.01.25,-127.99999999999478,189.00000000000716,500.9999999999959,239.99999999999577,177.00000000000495,-140.00000000000057,-317.9999999999961,-258.0000000000027,368.9999999999971,344.99999999999886,-734.0000000000124,-286.00000000000136,1140.0000000000077,-1296.9999999999925,384.00000000000034,12.000000000000899,82.99999999999974,-76.0000000000094,,202.99999999999892
2016.01.25,-147.99999999999258,221.9999999999942,500.9999999999959,157.99999999999147,225.00000000000853,-136.0000000000099,-317.9999999999961,-172.00000000000549,363.0000000000022,257.99999999998136,-852.0000000000305,-332.9999999999984,1246.0000000000139,-1153.9999999999884,403.99999999999636,36.0000000000027,225.99999999999287,65.99999999998829,,591.9999999999463
2016.01.25,-12.999999999996348,108.00000000000409,587.0000000000042,-163.00000000000205,331.999999999999,-88.00000000000807,-214.99999999999852,-87.00000000000374,265.99999999999955,-57.00000000001637,-1002.0000000000362,-411.00000000000136,1282.0000000000055,-1086.9999999999936,378.0000000000001,112.000000000001,274.9999999999919,45.99999999999049,,262.9999999999395
2016.01.25,90.99999999999665,46.00000000000648,944.9999999999958,-154.99999999999403,436.9999999999985,-31.00000000000591,-290.9999999999968,-120.00000000000898,343.00000000000443,34.99999999999659,-1219.0000000000368,-471.00000000000364,1662.000000000008,-1353.000000000004,536.0000000000014,147.00000000000824,361.0000000000002,103.99999999999298,,1066.9999999999586
2016.01.25,29.999999999996696,25.000000000005684,1035.9999999999925,133.00000000000534,312.00000000000114,-123.00000000000466,-333.0000000000055,-179.00000000000693,406.00000000000637,243.99999999999977,-935.0000000000414,-429.00000000000205,1679.0000000000082,-1300.9999999999966,579.9999999999983,212.00000000000108,395.99999999999636,74.99999999998064,,1827.999999999935
2016.01.25,-5.999999999994898,75.00000000000284,1070.9999999999998,217.0000000000005,296.0000000000074,-114.00000000000432,-368.9999999999971,-194.0000000000053,441.99999999999795,354.99999999998977,-913.0000000000305,-397.99999999999613,1749.0000000000005,-1317.999999999997,635.9999999999957,220.00000000000907,429.0000000000016,108.99999999998133,,2286.9999999999613
2016.01.25,72.99999999998974,81.00000000000307,978.9999999999966,120.00000000000898,333.9999999999899,-19.000000000005457,-251.00000000000122,-87.00000000000374,418.0000000000073,375.0,-720.0000000000095,-337.99999999999386,1579.0000000000193,-1107.999999999998,582.9999999999984,242.00000000000887,446.00000000000193,103.99999999999298,,2811.000000000005
2016.01.25,82.99999999998863,84.00000000000318,944.9999999999958,103.00000000000864,388.9999999999949,-4.0000000000048885,-201.00000000000674,-51.000000000001044,443.0000000000045,377.9999999999859,-600.0000000000227,-385.9999999999957,1610.0000000000002,-1107.999999999998,566.9999999999931,280.00000000000244,468.00000000000176,88.99999999998354,,3088.9999999999336
2016.01.25,51.000000000001044,69.00000000000261,912.0000000000017,102.00000000000209,394.9999999999898,-56.000000000011596,-202.0000000000022,-42.0000000000087,453.0000000000034,304.00000000000205,-601.0000000000293,-453.00000000000296,1633.0000000000177,-1088.0,539.0000000000015,288.00000000001046,493.99999999999443,114.99999999999844,,2912.9999999999704
2016.01.25,1.0000000000065512,177.99999999999727,929.000000000002,123.00000000000644,408.9999999999927,-9.000000000000341,-295.0000000000008,-103.00000000000864,472.00000000000574,394.9999999999818,-839.0000000000341,-417.0000000000016,1747.0000000000095,-1268.0000000000025,625.0,218.00000000000708,459.99999999999375,147.99999999999258,,2773.9999999999472
2016.01.25,60.99999999999994,144.00000000000546,963.0000000000027,-53.999999999998494,425.0000000000087,27.999999999991587,-231.99999999999886,-10.000000000010001,390.99999999999693,248.99999999999523,-900.0000000000341,-396.000000000015,1716.0000000000064,-1068.9999999999866,620.9999999999951,272.00000000000557,557.9999999999918,205.99999999999508,,2972.999999999952
2016.01.25,49.99999999999449,149.0000000000009,909.9999999999886,35.999999999991594,415.0000000000098,23.9999999999867,-326.9999999999995,-141.00000000000225,428.00000000000614,335.00000000000796,-1054.0000000000216,-390.99999999999113,1658.0000000000039,-1367.000000000007,593.0000000000035,108.00000000000809,347.9999999999928,141.99999999999767,,1915.9999999999704
2016.01.25,-116.00000000000499,239.99999999999488,1150.999999999991,306.9999999999906,375.9999999999986,-79.00000000000773,-497.99999999999847,-280.00000000000244,536.9999999999986,506.0000000000002,-1161.000000000012,-447.00000000000273,2105.0000000000014,-1651.9999999999868,795.9999999999923,201.00000000000674,457.99999999999176,171.99999999999437,,2615.999999999946
2016.01.25,-212.99999999999653,340.999999999994,1296.9999999999925,417.0000000000007,316.0000000000052,-92.00000000001296,-683.0000000000002,-417.0000000000007,555.0000000000055,618.9999999999998,-1545.0000000000407,-393.0000000000007,2330.00000000001,-1919.9999999999884,953.000000000003,142.00000000000878,451.0000000000014,222.99999999999542,,2380.9999999999764
2016.01.25,-198.99999999999363,325.9999999999934,1343.9999999999895,470.9999999999992,293.0000000000099,-86.00000000001273,-658.9999999999985,-491.0000000000081,573.0000000000013,695.999999999998,-1396.0000000000416,-366.00000000001387,2328.000000000019,-2100.9999999999973,977.0000000000039,192.00000000000327,361.9999999999957,61.99999999998429,,2325.9999999999313
2016.01.25,-232.00000000000998,352.00000000000387,1488.9999999999848,482.00000000000466,234.00000000000088,-67.00000000000728,-661.9999999999959,-520.0000000000093,539.0000000000006,709.0000000000032,-1347.0000000000316,-307.00000000001637,2448.000000000006,-1985.9999999999989,1088.9999999999986,318.00000000000716,434.9999999999965,83.9999999999952,,3057.9999999999322
2016.01.26,-209.9999999999991,308.9999999999975,1486.9999999999939,527.0000000000108,261.0000000000001,-104.00000000001342,-722.9999999999959,-520.0000000000093,553.0000000000035,711.9999999999891,-1480.0000000000146,-349.9999999999943,2429.0000000000146,-1967.999999999992,1040.9999999999968,194.0000000000053,424.00000000000216,218.99999999999142,,2800.9999999999864
2016.01.26,-222.99999999999542,302.99999999999727,1509.999999999989,567.0000000000064,275.000000000003,-118.00000000000921,-758.0000000000031,-525.0000000000088,585.9999999999976,724.9999999999943,-1548.000000000016,-383.0000000000098,2489.0000000000077,-2098.0,1055.9999999999973,185.00000000000182,430.9999999999925,176.99999999998272,,2650.999999999928
2016.01.26,-229.00000000001253,296.99999999999704,1408.9999999999936,530.9999999999926,262.999999999991,-146.0000000000008,-746.9999999999976,-580.0000000000027,577.0000000000052,662.9999999999825,-1593.0,-402.00000000001523,2410.000000000001,-2249.9999999999964,992.999999999995,137.00000000000932,305.99999999999517,65.99999999998829,,1704.999999999925
2016.01.26,-245.0000000000063,405.00000000000114,1575.9999999999995,598.0000000000097,269.00000000000813,-55.00000000000682,-846.9999999999977,-674.000000000008,612.9999999999969,870.9999999999809,-1766.0000000000232,-299.0000000000066,2600.0000000000023,-2485.999999999988,1162.9999999999968,130.0000000000079,285.00000000000193,61.99999999998429,,2199.9999999999527
2016.01.26,-194.0000000000053,432.00000000000216,1449.9999999999957,726.0000000000044,292.00000000000335,21.99999999999136,-755.0000000000057,-677.0000000000053,702.0000000000026,1137.0000000000005,-1317.0000000000125,-241.00000000001387,2436.000000000016,-2542.0,1108.000000000004,125.00000000000844,169.99999999999238,-87.00000000001484,,2786.999999999963
2016.01.26,-146.00000000000168,498.9999999999952,1403.999999999983,665.0000000000044,296.9999999999917,143.99999999999125,-677.0000000000053,-544.0,677.0000000000053,1245.999999999981,-1183.000000000023,-117.999999999995,2321.0000000000173,-2222.9999999999973,1128.0,149.00000000001023,276.9999999999939,9.999999999998899,,3925.9999999999495
2016.01.26,-181.00000000000892,534.9999999999966,1324.9999999999984,635.9999999999922,306.9999999999906,144.99999999999602,-714.999999999999,-515.0000000000099,665.9999999999999,1210.000000000008,-1322.000000000001,-134.9999999999909,2309.0000000000055,-2156.999999999987,1108.000000000004,80.00000000000229,303.9999999999932,121.99999999999989,,3721.99999999999
2016.01.26,-160.00000000000458,536.0000000000014,1391.9999999999932,594.99999999999,329.00000000000153,174.99999999999716,-636.0000000000032,-424.00000000000216,667.0000000000065,1204.999999999984,-1154.0000000000105,-134.00000000001455,2374.0000000000095,-1966.0000000000011,1144.0000000000055,210.00000000001017,451.9999999999969,146.99999999998602,,4751.999999999946
2016.01.26,-187.00000000000384,525.9999999999962,1414.000000000004,655.9999999999899,324.9999999999975,128.0000000000001,-628.0000000000064,-422.00000000000017,690.9999999999972,1207.9999999999984,-1061.000000000023,-170.99999999999227,2432.000000000012,-1950.0000000000073,1155.0000000000011,261.0000000000001,492.999999999999,141.99999999999767,,5011.999999999959
2016.01.26,-167.00000000000603,403.99999999999636,1272.999999999991,497.99999999999847,312.00000000000114,28.999999999996362,-531.9999999999991,-357.00000000000733,596.0000000000076,889.9999999999864,-997.0000000000034,-258.0000000000098,2222.0000000000127,-1751.999999999998,986.0000000000042,282.99999999999994,479.99999999999153,91.99999999998099,,4001.9999999999427
2016.01.26,-137.00000000000932,500.0,1329.0000000000025,536.0000000000032,334.9999999999964,149.99999999999147,-607.0000000000019,-402.00000000000233,636.0000000000032,1104.9999999999898,-1165.0000000000382,-163.0000000000109,2290.000000000014,-1926.0000000000055,1087.0000000000032,193.00000000000983,429.0000000000016,140.99999999999113,,4330.999999999938
2016.01.26,-121.99999999999989,477.99999999999443,1397.9999999999882,541.9999999999981,326.9999999999884,158.99999999999181,-587.9999999999997,-409.99999999999926,633.0000000000058,1122.9999999999905,-1091.0000000000418,-138.00000000000523,2314.000000000016,-1915.0,1108.9999999999945,246.00000000000176,435.9999999999919,99.99999999998899,,4600.9999999999045
2016.01.26,-131.99999999999878,507.000000000005,1468.999999999987,550.9999999999903,326.0000000000041,170.99999999999227,-629.9999999999973,-458.00000000000284,631.9999999999992,1150.0000000000057,-1203.0000000000207,-116.99999999999022,2406.000000000019,-2031.9999999999893,1173.9999999999923,252.0000000000078,426.9999999999996,78.00000000000028,,4571.000000000004
2016.01.26,-137.9999999999937,629.0000000000049,1491.9999999999823,567.9999999999907,358.9999999999982,277.9999999999916,-680.0000000000028,-497.000000000003,668.9999999999974,1324.9999999999886,-1323.0000000000075,-49.000000000006594,2498.0,-2201.9999999999927,1269.999999999996,204.99999999999963,396.9999999999918,85.99999999998609,,4886.999999999922
2016.01.26,-151.00000000001222,599.0000000000038,1509.999999999989,575.9999999999987,314.99999999999864,236.99999999999477,-655.0000000000056,-474.00000000000773,643.0000000000047,1293.9999999999827,-1236.0000000000148,-30.000000000001137,2458.0000000000045,-2061.999999999986,1260.000000000005,257.0000000000072,446.9999999999974,95.999999999985,,5083.999999999944
2016.01.26,-130.0000000000079,581.0000000000031,1515.999999999984,597.0000000000031,320.9999999999935,245.9999999999951,-638.0000000000052,-452.00000000000796,658.9999999999985,1314.9999999999977,-1158.9999999999989,-32.00000000001069,2451.000000000003,-2015.9999999999957,1248.9999999999952,273.000000000001,466.9999999999952,104.99999999999955,,5352.999999999944
2016.01.26,-168.99999999999693,774.0000000000009,1679.9999999999927,730.9999999999927,347.0000000000084,387.999999999991,-866.0000000000001,-598.0000000000097,746.9999999999976,1680.0000000000068,-1628.0000000000073,89.9999999999892,2730.00000000001,-2438.000000000007,1480.9999999999945,102.00000000000209,397.99999999999835,207.99999999998596,,5656.99999999995
2016.01.26,-215.00000000000963,813.0000000000024,1712.0000000000025,899.0000000000053,336.00000000000296,367.999999999995,-929.9999999999975,-643.0000000000047,819.9999999999985,1841.0000000000082,-1572.00000000004,99.99999999999432,2806.0000000000196,-2519.999999999989,1527.9999999999916,82.99999999999974,400.00000000000034,230.9999999999812,,6056.999999999962
2016.01.26,-249.00000000001032,861.9999999999948,1680.999999999999,930.999999999993,414.00000000000324,375.0,-963.0000000000027,-670.9999999999993,899.0000000000053,1896.9999999999914,-1644.0000000000232,10.99999999999568,2941.000000000016,-2723.999999999993,1539.999999999992,38.0000000000047,368.00000000000165,241.99999999998667,,5947.999999999955
2016.01.26,-269.00000000000813,867.999999999995,1651.0000000000025,831.000000000004,374.0000000000077,366.9999999999902,-875.0000000000035,-615.00000000001,818.0000000000076,1763.9999999999816,-1540.000000000008,39.99999999999204,2886.000000000011,-2524.9999999999995,1530.0000000000011,157.00000000000713,446.9999999999974,200.99999999998454,,6109.999999999952
2016.01.26,-200.00000000000017,796.0000000000065,1803.9999999999834,1141.9999999999986,407.0000000000018,373.9999999999952,-809.9999999999997,-614.0000000000034,1009.0000000000043,2137.0000000000005,-886.0000000000312,13.999999999995794,2989.0000000000196,-2563.9999999999886,1563.999999999993,298.0000000000094,485.99999999999756,97.9999999999981,,8043.999999999979
2016.01.26,-103.00000000000864,569.0000000000026,1561.9999999999968,939.0000000000009,340.9999999999913,259.9999999999909,-599.0000000000051,-497.000000000003,850.0000000000063,1731.9999999999993,-570.0000000000039,-33.999999999991815,2482.0000000000064,-2160.0000000000064,1266.0000000000055,328.0000000000061,405.9999999999952,-29.00000000001235,,6742.999999999971
2016.01.26,8.000000000008,587.9999999999939,1471.9999999999845,723.0000000000069,431.0000000000036,405.9999999999917,-497.000000000003,-412.00000000000125,804.0000000000047,1694.9999999999932,-582.0000000000381,12.999999999991019,2350.0000000000077,-2090.9999999999986,1228.999999999999,301.0000000000068,368.9999999999971,-47.00000000001925,,6759.999999999927
2016.01.26,38.99999999998904,409.9999999999966,1208.9999999999934,492.0000000000035,417.0000000000007,263.9999999999958,-365.99999999999966,-330.0000000000081,670.9999999999993,1224.9999999999943,-527.000000000033,-121.00000000000932,2000.0000000000018,-1848.9999999999895,953.000000000003,275.000000000003,290.9999999999968,-112.000000000001,,4940.999999999937
2016.01.26,31.000000000003247,352.00000000000387,1112.9999999999861,777.0000000000055,408.00000000000836,196.99999999998852,-436.00000000000307,-450.00000000000597,809.9999999999997,1457.9999999999984,-331.00000000003683,-186.00000000000705,1897.0000000000152,-2146.0000000000036,855.9999999999945,118.00000000000699,65.99999999999939,-201.00000000000674,,4332.999999999947
2016.01.26,56.99999999999594,260.9999999999957,1027.0000000000002,588.9999999999951,330.0000000000081,140.99999999999113,-265.99999999999955,-338.00000000000495,663.999999999998,1150.0000000000057,-104.00000000001519,-157.0000000000107,1653.0000000000155,-1743.99999999999,740.9999999999997,268.0000000000016,141.00000000000225,-277.00000000001614,,4135.999999999972
2016.01.26,28.000000000005798,358.0000000000041,1058.0000000000034,516.9999999999897,373.00000000000114,203.99999999999352,-323.0000000000066,-356.00000000000074,648.9999999999995,1162.9999999999825,-365.0000000000375,-137.00000000000045,1785.0000000000143,-1861.0000000000016,825.0000000000028,241.00000000000233,161.99999999999548,-229.00000000001253,,4091.9999999999354
2016.01.26,92.99999999998754,250.0,829.9999999999974,181.00000000000892,341.99999999999784,167.99999999999216,-216.0000000000051,-267.00000000000614,455.0000000000054,727.0000000000039,-532.0000000000214,-134.9999999999909,1395.000000000013,-1563.0000000000032,617.0000000000044,163.00000000000205,87.99999999999919,-234.00000000000088,,2361.9999999999845
2016.01.26,79.00000000000685,259.00000000000034,598.999999999994,106.00000000000608,409.99999999999926,162.9999999999967,-226.00000000000398,-299.00000000000483,458.00000000000284,626.9999999999811,-667.0000000000176,-223.0000000000132,1263.000000000014,-1766.000000000001,489.0000000000043,6.0000000000060005,-97.9999999999981,-276.00000000000955,,903.9999999999629
2016.01.26,163.00000000000205,275.0000000000057,668.0000000000019,-68.00000000000139,425.0000000000087,275.99999999999625,-185.99999999999727,-165.00000000000404,380.999999999998,580.9999999999889,-800.0000000000007,-120.00000000000455,1240.0000000000189,-1438.9999999999902,542.0000000000016,26.000000000003798,63.00000000000195,-110.00000000001009,,1752.0000000000196
2016.01.26,113.00000000000753,240.99999999999966,476.9999999999941,43.999999999999595,479.0000000000072,180.99999999999739,-173.00000000000094,-152.00000000000767,475.0000000000032,574.9999999999886,-606.0000000000176,-284.9999999999966,1182.0000000000164,-1493.9999999999952,402.000000000001,-39.00000000000014,-4.999999999999449,-113.00000000000753,,1301.9999999999895
2016.01.26,218.99999999999142,115.99999999999966,71.99999999998319,-198.00000000000927,499.000000000005,179.9999999999926,105.99999999999498,146.99999999999713,362.00000000000676,301.9999999999925,-120.00000000003119,-301.9999999999925,604.0000000000045,-741.9999999999982,78.99999999999352,-31.999999999998696,64.99999999999284,-43.999999999999595,,1312.999999999925
2016.01.26,208.99999999999253,158.00000000000125,5.999999999994898,-340.00000000000693,573.0000000000013,211.9999999999891,53.999999999998494,19.999999999997797,340.00000000000693,176.9999999999925,-505.0000000000221,-362.99999999999955,661.0000000000005,-1197.0000000000036,69.00000000000261,-146.99999999999713,-148.0000000000037,-171.00000000001003,,-392.0000000000651
