date,GBPUSD,EURUSD,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2017.04.17,78.00000000000028,97.9999999999981,25.999999999992696,92.00000000000318,369.99999999999255,319.0000000000026,-26.999999999999247,-586.9999999999891,-109.99999999999899,-223.99999999999088,-553.0000000000035,-107.99999999999699,475.00000000002274,-104.99999999999955,-551.0000000000019,-110.00000000001009,-70.99999999999883,340.9999999999913,241.99999999999022,-336.9999999999891,-109.00000000000887,2.0000000000131024,-486.00000000000864,,-1334.999999999989
2017.04.17,99.00000000000463,96.99999999999153,17.999999999984695,102.00000000000209,366.9999999999951,334.00000000001205,-22.999999999995246,-554.9999999999926,-104.00000000000409,-186.99999999999272,-534.0000000000011,-95.99999999999609,478.00000000000864,-106.00000000000608,-521.0000000000008,-90.99999999999665,-8.999999999992347,323.0000000000066,256.9999999999908,-298.9999999999924,-87.0000000000033,42.0000000000087,-473.0000000000012,,-967.9999999999698
2017.04.17,123.00000000000644,95.00000000000064,51.99999999998539,102.99999999999754,347.9999999999928,336.00000000000296,-15.00000000000945,-503.0000000000001,-119.99999999999788,-168.00000000000148,-497.99999999999847,-80.99999999999774,397.0000000000198,-107.00000000001265,-480.000000000004,-69.00000000000794,21.00000000000435,283.99999999999534,203.99999999999352,-271.0000000000008,-82.00000000000784,16.000000000016,-418.0000000000073,,-833.0000000000308
2017.04.17,79.99999999999119,64.99999999998174,69.9999999999923,119.99999999999788,351.99999999999676,363.0000000000022,-31.000000000003247,-496.9999999999999,-158.99999999999804,-214.99999999999852,-531.0000000000036,-73.99999999999629,327.0000000000266,-55.000000000005045,-466.0000000000082,-7.0000000000014495,-52.000000000007596,340.9999999999913,121.99999999999989,-238.9999999999901,-151.00000000001046,25.00000000000835,-417.0000000000007,,-1029.000000000035
2017.04.17,66.99999999999484,69.9999999999923,87.99999999999919,117.00000000000044,327.99999999999494,358.9999999999982,-35.00000000000725,-479.99999999998977,-161.99999999999548,-235.99999999999176,-517.9999999999962,-86.99999999999264,332.9999999999984,-33.00000000001635,-435.0000000000023,28.000000000005798,-75.00000000000284,290.9999999999968,141.9999999999959,-193.9999999999884,-125.0,19.00000000001345,-378.00000000000057,,-915.9999999999933
2017.04.17,59.99999999999339,72.99999999998974,89.99999999999008,117.99999999999588,344.99999999999534,343.00000000000443,-32.999999999994145,-512.0000000000005,-163.00000000000205,-223.99999999999088,-512.9999999999968,-93.99999999999409,382.000000000005,44.99999999998394,-465.0000000000034,26.999999999999247,-65.00000000000395,329.00000000000153,135.99999999999568,-222.99999999999898,-115.0000000000091,19.00000000001345,-375.9999999999986,,-816.0000000000248
2017.04.17,53.999999999998494,75.99999999998718,92.99999999998754,124.99999999999733,316.99999999998954,341.00000000001353,-36.999999999998145,-534.9999999999966,-158.99999999999804,-244.99999999999523,-507.9999999999973,-98.99999999999353,436.00000000000705,39.999999999995595,-487.000000000009,24.000000000001798,-86.99999999999264,252.0000000000078,174.99999999999716,-240.99999999999966,-77.00000000001239,29.00000000001235,-370.9999999999991,,-883.9999999999962
2017.04.17,18.999999999991246,48.99999999998794,49.99999999999449,148.0000000000037,296.9999999999917,337.99999999999386,-58.000000000002494,-512.999999999991,-165.00000000000404,-270.99999999999903,-500.00000000000045,-110.99999999999443,379.0000000000191,19.999999999997797,-449.0000000000123,-1.0000000000065512,-126.0000000000039,235.00000000000742,146.99999999999136,-179.9999999999926,-100.99999999999909,65.00000000000395,-364.00000000000875,,-1092.000000000032
2017.04.17,24.000000000001798,44.99999999998394,-18.0000000000069,112.99999999999643,228.99999999999034,312.00000000000114,-60.99999999999994,-481.9999999999993,-145.00000000000622,-266.999999999995,-478.0000000000006,-130.99999999999224,263.00000000000523,-63.99999999999739,-422.00000000001125,-106.00000000000608,-136.00000000000279,35.999999999991594,91.99999999999875,-137.00000000000045,-77.00000000001239,32.0000000000098,-357.00000000000733,,-1735.000000000059
2017.04.17,31.999999999987594,104.99999999999955,36.999999999998145,117.99999999999588,195.9999999999962,242.99999999999324,-68.00000000000139,-379.99999999999545,-124.99999999999733,-201.99999999999108,-385.99999999999744,-153.99999999999858,319.0000000000168,-9.000000000014552,-328.00000000000296,-89.00000000000574,-11.999999999989797,-70.99999999999883,114.99999999999488,-132.99999999999557,-33.00000000000125,52.000000000007596,-248.00000000000378,,-1021.0000000000038
2017.04.17,62.000000000006494,132.99999999998312,93.99999999999409,153.99999999999858,215.99999999999397,137.9999999999937,-117.99999999999588,-384.00000000000034,-117.99999999999588,-198.99999999999363,-360.0000000000048,-283.99999999999534,337.0000000000175,-60.000000000015596,-330.0000000000125,-344.00000000001097,-14.999999999987246,-300.99999999999574,132.99999999999557,-201.99999999999818,-8.000000000009777,52.000000000007596,-235.00000000000742,,-1639.000000000033
2017.04.17,58.000000000002494,261.9999999999845,105.99999999998388,129.00000000000134,165.9999999999995,185.99999999999727,-120.00000000000898,-381.0000000000002,-82.00000000000429,-147.99999999999258,-280.00000000000244,-268.99999999999704,361.0000000000184,7.0000000000014495,-236.0000000000042,-251.00000000000122,177.00000000000495,-346.0000000000019,138.9999999999958,-193.9999999999884,66.99999999999307,19.999999999997797,-185.00000000000182,,-814.0000000000225
2017.04.17,14.999999999987246,163.00000000000205,41.99999999998649,124.99999999999733,182.99999999999983,178.00000000001148,-126.0000000000039,-379.99999999999545,-89.00000000000574,-163.99999999999747,-294.00000000000534,-266.999999999995,378.0000000000143,-17.000000000000348,-290.00000000000625,-290.00000000001245,95.00000000000064,-312.00000000000114,161.99999999999193,-161.99999999999193,36.99999999999193,53.00000000001415,-198.00000000000927,,-1158.0000000000268
2017.04.17,8.999999999992347,143.99999999998857,51.99999999998539,134.0000000000008,178.99999999999582,188.00000000001037,-78.00000000000028,-414.99999999999204,-102.99999999999754,-207.00000000000162,-341.0000000000024,-230.99999999999233,378.0000000000143,1.999999999990898,-347.0000000000084,-209.9999999999991,-11.999999999989797,-226.99999999999943,152.00000000000102,-164.00000000000148,31.999999999996476,63.99999999999739,-214.00000000000307,,-1215.0000000000143
2017.04.17,90.99999999999665,82.99999999998863,83.9999999999952,137.9999999999937,229.99999999999687,286.00000000000847,-35.00000000000725,-490.99999999999966,-136.99999999999824,-201.99999999999108,-395.0000000000009,-134.99999999999625,331.0000000000173,-130.0000000000079,-451.0000000000076,-82.00000000000429,-34.000000000000696,-12.999999999996348,155.00000000000114,-214.9999999999892,9.999999999990905,43.999999999999595,-252.0000000000078,,-1120.0000000000189
2017.04.17,143.99999999998857,83.9999999999952,95.999999999985,136.99999999999824,239.99999999999577,378.999999999996,-34.000000000000696,-491.9999999999902,-138.00000000000477,-197.99999999999818,-397.0000000000029,-68.00000000000139,289.0000000000157,-114.0000000000141,-446.00000000001216,-41.000000000002146,-26.999999999999247,48.000000000003595,152.9999999999916,-202.99999999998875,-5.000000000009663,36.0000000000138,-243.00000000000432,,-800.0000000000452
2017.04.17,143.00000000000423,144.99999999999514,81.9999999999821,129.00000000000134,272.99999999998994,346.0000000000019,-46.999999999997044,-433.9999999999975,-128.00000000000588,-191.99999999999218,-407.0000000000018,-95.99999999999609,311.00000000000705,-123.00000000000644,-373.00000000000466,-76.99999999999375,11.00000000000545,73.99999999999629,140.00000000000057,-192.99999999999784,-38.000000000010914,11.00000000000545,-274.00000000000756,,-717.0000000000223
2017.04.17,124.99999999999733,151.9999999999966,121.99999999999989,124.99999999999733,278.9999999999959,320.00000000000915,-69.00000000000794,-399.9999999999915,-143.9999999999997,-195.00000000000074,-421.0000000000047,-139.00000000000023,298.0000000000018,-34.000000000000696,-322.00000000000273,-68.00000000000139,32.0000000000098,66.99999999999484,104.99999999998977,-174.99999999999716,-79.00000000000773,6.000000000017103,-275.000000000003,,-690.000000000008
2017.04.17,120.99999999999334,200.00000000000017,128.99999999997914,158.0000000000026,318.99999999999153,283.99999999999534,-119.00000000000244,-396.99999999999136,-148.0000000000037,-185.99999999999727,-434.000000000001,-191.99999999999218,259.00000000001455,-14.000000000002899,-282.0000000000107,-170.00000000000347,59.99999999999339,31.000000000003247,83.99999999998897,-152.00000000000102,-114.00000000000432,16.000000000016,-323.0000000000066,,-870.0000000000385
2017.04.17,133.00000000000534,225.99999999999287,135.9999999999806,156.99999999999602,330.9999999999924,292.00000000000335,-134.99999999999625,-332.9999999999984,-123.00000000000644,-175.99999999999838,-434.000000000001,-202.0000000000022,87.00000000001751,-38.0000000000047,-198.0000000000075,-200.00000000000017,110.99999999999443,-28.999999999990145,-5.000000000009663,-128.99999999999068,-207.00000000000784,12.000000000012001,-319.0000000000026,,-1043.0000000000218
2017.04.17,182.99999999999983,302.0000000000023,169.99999999998127,163.99999999999747,333.9999999999899,290.00000000001245,-164.00000000000858,-197.00000000000273,-133.00000000000534,-186.99999999999272,-427.99999999999505,-200.00000000000017,-8.99999999998613,-124.00000000001299,-34.000000000006025,-249.99999999999466,187.00000000000384,-41.000000000002146,-49.000000000006594,-52.99999999999727,-228.9999999999992,-7.999999999985796,-353.99999999999875,,-830.0000000000069
2017.04.17,167.00000000000603,326.9999999999884,228.99999999999034,173.9999999999964,315.9999999999941,242.00000000000887,-164.00000000000858,-180.99999999999739,-156.00000000000057,-186.99999999999272,-431.0000000000036,-251.99999999999667,-172.9999999999734,-32.0000000000098,-4.0000000000048885,-181.00000000000892,144.0000000000108,-133.00000000000534,-183.00000000000693,-12.999999999991019,-295.0000000000017,-37.99999999998249,-280.00000000000244,,-1103.9999999999916
2017.04.17,211.99999999998997,322.00000000000006,206.99999999997942,178.99999999999582,317.9999999999961,286.00000000000847,-131.99999999999878,-97.99999999999898,-153.99999999999858,-161.99999999999548,-392.00000000000347,-207.00000000000162,-103.999999999985,-85.00000000000173,81.99999999999363,-205.99999999999508,184.00000000000637,-120.00000000000898,-146.0000000000008,31.00000000000591,-278.0000000000058,-51.99999999998539,-286.00000000000847,,-601.0000000000126
2017.04.17,269.00000000000813,347.9999999999928,204.99999999998852,175.00000000000293,333.9999999999899,333.0000000000055,-200.00000000000017,-185.00000000000227,-129.9999999999968,-158.99999999999804,-400.00000000000034,-182.99999999999983,-153.99999999999636,-229.99999999999687,34.99999999999659,-317.0000000000117,190.00000000000128,-177.00000000000495,-97.00000000000841,-33.00000000000125,-254.0000000000049,-8.999999999992347,-286.00000000000847,,-925.0000000000373
2017.04.17,387.000000000004,442.9999999999934,224.99999999998633,207.00000000000162,351.99999999999676,392.00000000001455,-214.00000000000307,-134.9999999999909,-131.99999999999878,-190.00000000000128,-404.0000000000044,-168.00000000000148,-280.00000000000114,-329.00000000000153,105.99999999999454,-344.99999999999534,225.00000000000853,-235.00000000000742,-106.00000000000875,19.000000000005457,-264.00000000001,14.000000000002899,-284.0000000000065,,-716.0000000000225
2017.04.17,475.99999999998755,462.9999999999912,250.99999999997902,248.00000000000378,361.0000000000002,448.000000000004,-188.00000000001037,-134.9999999999909,-104.99999999999955,-183.99999999999528,-400.00000000000034,-130.99999999999224,-280.00000000000114,-448.000000000004,86.99999999998909,-404.0000000000044,190.00000000000128,-224.000000000002,-72.00000000000273,-7.999999999995566,-252.00000000000955,43.999999999999595,-348.9999999999993,,-612.0000000000514
2017.04.17,560.9999999999893,472.9999999999901,376.9999999999829,305.99999999999517,410.9999999999947,453.0000000000145,-173.00000000000094,-89.9999999999892,-146.99999999999713,-190.00000000000128,-394.00000000000546,-97.9999999999981,-359.9999999999852,-361.0000000000113,107.99999999998988,-317.0000000000117,175.99999999999838,-133.00000000000534,-159.00000000000603,46.00000000000648,-295.0000000000017,7.0000000000014495,-304.9999999999997,,-104.00000000005033
2017.04.17,546.000000000002,452.99999999999227,301.99999999998005,287.9999999999994,381.99999999999346,520.9999999999936,-191.99999999999218,-72.00000000000273,-138.00000000000477,-207.00000000000162,-404.0000000000044,-86.99999999999264,-415.9999999999968,-375.0000000000142,168.99999999999693,-273.0000000000121,160.00000000000458,-164.99999999999292,-175.00000000001137,103.00000000000864,-314.00000000000716,36.999999999998145,-267.00000000000614,,-124.00000000007017
2017.04.17,560.0000000000049,418.9999999999916,245.99999999999068,282.99999999999994,351.99999999999676,531.0000000000148,-174.99999999999181,-76.99999999999818,-111.00000000000554,-200.99999999999562,-368.9999999999971,-80.00000000000229,-384.9999999999909,-439.0000000000116,136.99999999998624,-296.9999999999917,127.99999999999478,-185.99999999999727,-108.00000000000409,94.99999999999886,-248.00000000000466,63.000000000013046,-276.00000000000955,,-138.0000000000082
2017.04.17,554.9999999999944,414.00000000000324,173.99999999998528,241.99999999999778,302.9999999999977,519.0000000000028,-188.9999999999947,-79.9999999999983,-75.00000000000284,-195.9999999999962,-341.0000000000024,-51.000000000001044,-387.00000000000045,-519.0000000000028,140.99999999999113,-350.00000000000585,126.0000000000039,-245.99999999999068,-62.00000000001182,94.99999999999886,-216.00000000000819,119.00000000000244,-265.0000000000041,,-289.0000000000419
2017.04.17,554.9999999999944,405.9999999999952,156.99999999998494,241.99999999999778,292.9999999999988,607.0000000000019,-204.00000000000418,-123.99999999999523,-84.0000000000063,-207.99999999999707,-351.99999999999676,-41.000000000002146,-396.99999999999136,-578.0000000000118,119.99999999999034,-378.999999999996,184.00000000000637,-268.0000000000016,-42.00000000000159,73.0000000000075,-199.00000000001228,120.00000000000898,-278.00000000000045,,-397.00000000003035
2017.04.17,526.0000000000042,405.9999999999952,179.99999999998016,239.99999999999577,299.99999999998914,591.0000000000082,-201.00000000000674,-119.99999999999034,-102.00000000000209,-207.00000000000162,-339.99999999999585,-65.99999999999939,-381.9999999999766,-544.0000000000111,131.9999999999908,-327.00000000001063,185.00000000001293,-279.99999999999136,-71.00000000001216,71.00000000001216,-188.0000000000024,76.0000000000094,-240.00000000000688,,-361.0000000000093
2017.04.17,497.99999999999847,411.99999999999017,109.99999999998789,221.99999999999997,229.99999999999687,592.9999999999991,-239.99999999999577,-78.99999999999352,-106.00000000000608,-217.99999999999596,-333.0000000000055,-82.99999999999974,-526.9999999999868,-524.9999999999977,187.99999999998818,-405.9999999999952,212.99999999999653,-415.0000000000098,-134.00000000000034,105.00000000000398,-242.00000000000443,93.00000000000975,-211.00000000000563,,-855.0000000000252
2017.04.17,320.9999999999935,312.00000000000114,17.999999999984695,126.99999999999933,161.99999999999548,554.00000000001,-243.99999999999977,-12.999999999991019,-107.99999999999699,-207.00000000000162,-322.9999999999955,-107.99999999999699,-508.99999999998613,-507.000000000013,260.9999999999957,-384.00000000000654,221.00000000000452,-442.9999999999934,-152.00000000000102,146.0000000000008,-240.0000000000091,75.00000000000284,-204.99999999999963,,-1246.0000000000027
2017.04.17,266.999999999995,246.99999999999721,-102.00000000000209,95.00000000000064,116.99999999998934,561.9999999999958,-266.0000000000107,15.000000000000568,-92.99999999999864,-236.99999999999832,-338.00000000000495,-108.99999999999244,-759.9999999999909,-595.0000000000122,317.99999999999784,-486.999999999993,218.99999999999142,-425.99999999999307,-267.0000000000101,165.00000000000625,-407.0000000000107,86.0000000000083,-262.00000000000665,,-2258.0000000000414
2017.04.17,292.00000000000335,276.9999999999939,-104.00000000001519,129.9999999999968,158.99999999999804,583.0000000000002,-259.9999999999936,157.0000000000107,-72.0000000000054,-232.99999999999432,-348.9999999999993,-97.00000000000264,-747.9999999999905,-567.0000000000064,464.9999999999892,-458.00000000000284,212.99999999999653,-374.999999999992,-261.0000000000099,303.0000000000115,-407.0000000000107,158.0000000000137,-289.0000000000059,,-1483.0000000000146
2017.04.17,323.99999999999096,283.99999999999534,-64.0000000000196,142.99999999999312,187.9999999999993,558.0000000000141,-246.00000000001288,160.0000000000108,-84.0000000000063,-226.99999999999943,-348.9999999999993,-95.99999999999609,-756.9999999999766,-553.0000000000035,466.99999999999875,-485.0000000000021,192.99999999999872,-343.00000000000443,-283.00000000000125,311.00000000000705,-428.0000000000115,129.00000000000134,-296.0000000000074,,-1454.000000000031
2017.04.17,330.9999999999924,305.9999999999841,-118.00000000001809,143.9999999999997,174.99999999999181,526.0000000000042,-245.0000000000063,100.00000000000853,-46.999999999997044,-205.99999999999508,-346.0000000000019,-100.99999999999554,-734.9999999999852,-619.9999999999983,445.99999999999795,-529.0000000000017,192.99999999999872,-392.9999999999989,-237.99999999999955,234.99999999999943,-408.00000000000125,172.0000000000166,-322.00000000000006,,-1680.0000000000057
2017.04.18,302.0000000000023,262.999999999991,-112.000000000001,-87.99999999999919,64.99999999999284,510.00000000001046,-276.00000000000955,88.99999999999864,-58.99999999999794,-221.99999999999997,-349.99999999999477,-95.99999999999609,-836.9999999999891,-618.0000000000074,308.9999999999975,-564.000000000009,153.00000000000313,-387.000000000004,-290.00000000000625,146.0000000000008,-487.000000000009,97.00000000001374,-336.00000000000296,,-2788.0000000000164
2017.04.18,356.00000000000074,307.99999999999716,-91.00000000001884,146.99999999999713,195.9999999999962,527.9999999999951,-251.00000000000122,218.00000000000352,-11.00000000000545,-208.99999999999253,-341.99999999999784,-127.99999999999478,-825.9999999999934,-595.9999999999966,553.9999999999878,-543.0000000000045,217.0000000000005,-387.000000000004,-261.0000000000099,338.99999999999864,-457.00000000000784,165.9999999999995,-314.0000000000032,,-1387.0000000000532
2017.04.18,346.0000000000019,315.99999999998295,-133.00000000000534,139.99999999999568,198.99999999999363,548.9999999999995,-256.99999999999613,171.00000000000648,-29.999999999996696,-212.99999999999653,-383.0,-110.99999999999443,-772.9999999999961,-636.9999999999986,491.9999999999902,-544.0000000000111,208.99999999999253,-346.0000000000019,-256.0000000000002,284.000000000006,-452.0000000000124,192.00000000001438,-411.0000000000058,,-1648.0000000000323
2017.04.18,280.9999999999979,303.9999999999932,-171.00000000001003,122.99999999999534,228.99999999999034,522.0000000000002,-231.0000000000034,213.00000000000807,-2.000000000002,-200.00000000000017,-383.0,-122.99999999999534,-771.9999999999914,-633.0000000000168,530.9999999999917,-563.0000000000024,238.0000000000049,-261.0000000000001,-243.99999999999977,327.0000000000124,-499.00000000000944,218.00000000000708,-407.0000000000018,,-1503.0000000000314
2017.04.18,241.00000000000233,276.9999999999939,-188.00000000001037,109.99999999999899,220.99999999999343,496.00000000000756,-225.00000000000853,234.99999999999943,17.000000000000348,-217.0000000000005,-385.99999999999744,-129.9999999999968,-744.9999999999761,-608.0000000000085,544.9999999999875,-568.000000000013,184.00000000000637,-239.99999999999577,-246.00000000000932,334.0000000000032,-504.0000000000049,214.00000000000307,-421.0000000000047,,-1604.0000000000298
2017.04.18,242.00000000000887,275.000000000003,-179.00000000001802,119.00000000000244,209.9999999999991,492.0000000000035,-242.99999999999324,296.0000000000065,12.000000000000899,-225.99999999999287,-368.9999999999971,-152.99999999999204,-852.9999999999802,-578.9999999999961,596.9999999999942,-585.9999999999976,212.00000000001216,-320.00000000000915,-301.00000000000193,371.0000000000093,-555.0000000000068,229.00000000001253,-402.00000000000233,,-1710.999999999935
2017.04.18,211.99999999998997,266.999999999995,-190.00000000000128,142.99999999999312,212.99999999999653,490.0000000000126,-231.0000000000034,359.00000000000887,-4.999999999999449,-285.9999999999974,-397.0000000000029,-149.99999999999457,-935.9999999999786,-618.0000000000074,678.9999999999878,-563.0000000000024,78.00000000000028,-268.0000000000016,-346.00000000000364,466.99999999999875,-606.0000000000088,250.00000000001688,-416.00000000000523,,-1854.000000000007
2017.04.18,256.99999999999613,275.000000000003,-160.00000000000458,92.99999999999864,237.99999999999378,526.0000000000042,-225.99999999999287,335.00000000000796,-17.000000000000348,-232.99999999999432,-412.00000000000125,-129.9999999999968,-877.9999999999859,-614.0000000000034,651.9999999999868,-544.0000000000111,174.00000000000747,-239.99999999999577,-334.0000000000032,356.9999999999993,-594.0000000000083,161.00000000001114,-417.0000000000007,,-1730.99999999999
2017.04.18,275.000000000003,309.99999999998806,-194.0000000000053,-89.00000000000574,171.99999999999437,486.999999999993,-228.00000000000597,316.0000000000025,5.999999999994898,-134.99999999999625,-380.999999999998,-153.99999999999858,-952.9999999999745,-791.0000000000084,629.9999999999955,-615.9999999999943,356.00000000000074,-422.00000000001125,-304.00000000000205,218.00000000000352,-538.0000000000109,-46.999999999997044,-409.0000000000038,,-2491.0000000000364
2017.04.18,303.0000000000088,313.99999999999204,-233.00000000001654,-121.00000000000443,112.99999999999643,534.9999999999966,-252.0000000000078,291.000000000011,34.99999999999615,-26.999999999999247,-312.00000000000114,-143.9999999999997,-925.9999999999877,-764.0000000000091,628.9999999999907,-746.0000000000023,554.9999999999944,-534.9999999999966,-293.00000000000637,85.00000000000796,-506.0000000000002,-60.99999999999994,-359.0000000000093,,-2419.0000000000464
2017.04.18,273.9999999999965,368.9999999999971,-238.0000000000049,-143.9999999999997,154.99999999999403,436.9999999999985,-251.00000000000122,281.0000000000059,100.00000000000009,82.99999999999974,-307.99999999999716,-182.99999999999983,-813.999999999993,-777.0000000000055,577.9999999999887,-758.9999999999985,774.9999999999924,-550.000000000006,-179.00000000000205,-9.999999999990905,-444.0000000000026,-98.99999999998244,-439.0000000000005,,-2143.0000000000114
2017.04.18,309.0000000000037,381.99999999999346,-233.00000000001654,-185.99999999999727,187.9999999999993,472.00000000000574,-239.99999999999577,285.0000000000108,71.99999999999429,138.00000000000477,-322.9999999999955,-168.00000000000148,-783.9999999999918,-750.0000000000063,601.9999999999897,-734.0000000000124,886.000000000009,-456.00000000001194,-191.0000000000025,-36.99999999999193,-455.0000000000125,-180.0000000000024,-414.00000000000324,,-1817.0000000000305
2017.04.18,266.999999999995,374.999999999992,-158.0000000000137,-168.00000000000148,225.99999999999287,405.0000000000109,-228.00000000000597,299.0000000000066,65.99999999999939,158.0000000000026,-319.99999999999807,-190.00000000000128,-753.9999999999907,-680.0000000000139,606.9999999999993,-663.999999999998,872.0000000000061,-391.000000000008,-198.0000000000075,-15.000000000000568,-457.00000000000784,-180.99999999998673,-400.00000000000034,,-1529.000000000029
2017.04.18,286.00000000000847,363.0000000000022,-157.00000000000713,-180.99999999999784,220.99999999999343,411.0000000000058,-208.99999999999253,246.00000000000932,54.999999999993946,162.0000000000066,-324.00000000000205,-181.9999999999933,-730.9999999999945,-639.0000000000118,519.999999999996,-649.0000000000107,870.9999999999995,-365.99999999999966,-193.00000000001205,-71.99999999998852,-441.0000000000025,-205.99999999999508,-413.0000000000078,,-1628.0
2017.04.18,336.00000000000296,356.9999999999851,-136.00000000000279,-180.99999999999784,242.99999999999324,473.99999999999665,-202.00000000001327,253.0000000000001,58.99999999999794,153.99999999999858,-339.0000000000004,-131.99999999999878,-852.9999999999802,-661.0000000000005,522.9999999999961,-608.9999999999928,859.9999999999941,-303.9999999999932,-254.0000000000049,-62.99999999998818,-522.0000000000056,-207.99999999998596,-412.00000000000125,,-1617.000000000001
