date,USDCHF,GBPUSD,EURUSD,AUDUSD,GBPCHF,EURCHF,CADCHF,NZDCHF,EURGBP,GBPJPY,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,AUDCAD,NZDCAD,empty,sum
2015.03.02,-192.00000000000327,100.99999999999554,19.999999999997797,-359.0000000000093,-133.99999999998968,-82.00000000000429,-163.99999999999747,-128.00000000000588,-97.00000000000264,-91.99999999998454,-127.9999999999859,38.99999999998904,780.9999999999873,580.999999999987,150.00000000000568,487.99999999999955,332.99999999999443,,1116.9999999999732
2015.03.02,-185.00000000000182,48.99999999998794,-18.0000000000069,-265.99999999999955,-165.9999999999995,-124.00000000001299,-168.99999999999693,-92.99999999999864,-100.99999999999554,-78.00000000000296,-123.99999999999523,31.999999999987594,659.999999999994,541.9999999999981,141.00000000000534,398.9999999999938,302.9999999999977,,801.9999999999543
2015.03.02,-221.00000000000452,90.99999999999665,11.999999999989797,-231.0000000000034,-194.99999999998963,-139.00000000000023,-192.00000000000327,-57.00000000000705,-100.99999999999554,-49.000000000006594,-102.99999999998022,34.99999999998504,556.0000000000009,492.0000000000035,132.99999999999557,335.99999999999187,277.99999999998937,,644.9999999999621
2015.03.02,-206.00000000000617,165.9999999999995,68.00000000000139,-292.00000000000335,-86.99999999999264,-45.000000000006146,-165.00000000000404,-109.99999999999899,-102.00000000000209,52.99999999999727,-26.999999999986812,93.99999999999409,591.9999999999925,489.99999999999045,111.99999999999477,396.9999999999918,310.9999999999946,,1248.9999999999563
2015.03.02,-253.99999999999866,154.99999999999403,73.99999999999629,-282.0000000000045,-177.99999999998929,-106.00000000000608,-180.0000000000024,-96.00000000000719,-93.99999999999409,36.000000000001364,-19.99999999998181,58.000000000002494,567.0000000000064,547.999999999993,85.00000000000796,356.00000000000074,314.99999999999864,,984.0000000000168
2015.03.02,-219.00000000000253,208.99999999999253,18.0000000000069,-360.0000000000048,-73.99999999999629,-126.0000000000039,-102.00000000000209,-173.9999999999964,-154.99999999999403,60.000000000002274,-115.99999999998545,-107.99999999999699,781.9999999999939,723.9999999999914,39.00000000000148,385.99999999999744,322.00000000000006,,1106.0000000000034
2015.03.02,-92.00000000000318,231.0000000000034,-130.0000000000079,-330.0000000000081,174.00000000000747,-128.000000000017,63.99999999999739,-226.00000000000398,-256.99999999999613,4.9999999999954525,-351.99999999997544,-334.00000000001205,916.99999999999,834.0000000000014,54.000000000002046,326.9999999999995,244.99999999999523,,1001.9999999999682
2015.03.02,-353.99999999999875,183.99999999998417,-114.99999999999844,-311.00000000000574,-297.9999999999983,-377.0000000000051,-209.9999999999991,-48.99999999999905,-219.00000000000253,-116.99999999999022,-378.9999999999907,-197.00000000000273,858.9999999999875,852.9999999999926,159.00000000000603,368.9999999999971,330.9999999999924,,128.99999999996925
2015.03.02,-374.0000000000077,106.99999999999044,-157.99999999999147,-314.0000000000032,-354.0000000000099,-452.00000000000796,-273.000000000001,-14.999999999998348,-183.99999999999528,-147.99999999999613,-426.9999999999925,-255.00000000000523,926.0000000000045,875.999999999988,159.9999999999966,383.99999999999545,322.00000000000006,,-179.0000000000345
2015.03.02,-324.9999999999975,-17.000000000000348,-356.00000000000074,-160.00000000000458,-458.00000000000284,-557.0000000000075,-246.00000000000176,78.00000000000028,-285.9999999999974,-239.00000000000432,-579.9999999999841,-384.00000000000654,885.9999999999868,844.0000000000003,177.99999999999727,263.99999999999756,218.99999999999142,,-1139.0000000000334
2015.03.02,-435.0000000000076,34.99999999998504,-350.9999999999902,-163.00000000000205,-571.9999999999948,-714.999999999999,-396.00000000000745,56.99999999999594,-312.00000000000114,-102.00000000000387,-524.9999999999773,-356.00000000000074,899.9999999999897,1081.999999999983,159.9999999999966,289.9999999999903,383.99999999999545,,-1019.000000000048
2015.03.02,-326.0000000000041,14.000000000002899,-350.00000000000585,-168.00000000000148,-419.9999999999982,-587.0000000000042,-336.00000000000296,0.999999999995449,-300.99999999999574,-153.99999999999636,-542.999999999978,-302.0000000000023,900.9999999999962,1022.9999999999961,216.00000000000819,334.00000000000097,381.99999999999346,,-615.9999999999955
2015.03.02,-243.99999999999977,4.000000000004,-513.9999999999923,-131.00000000000333,-304.9999999999997,-660.0000000000161,-240.00000000000688,-4.000000000004,-400.9999999999958,-26.999999999986812,-643.999999999977,-568.9999999999973,1045.000000000007,1108.9999999999823,100.00000000000853,244.99999999999523,256.99999999999613,,-978.9999999999859
2015.03.02,-314.0000000000032,119.99999999998678,-436.9999999999985,-170.99999999999892,-289.0000000000059,-670.000000000015,-243.99999999999977,21.999999999999797,-404.99999999999983,44.999999999987494,-598.9999999999895,-561.9999999999958,1007.9999999999867,1061.9999999999852,75.00000000000284,227.99999999999488,236.99999999999832,,-894.0000000000645
2015.03.02,-272.00000000000557,190.99999999998562,-571.9999999999948,-152.00000000000767,-167.00000000000603,-733.0000000000059,-268.0000000000016,26.000000000003798,-526.9999999999997,262.00000000000045,-659.9999999999966,-633.0000000000168,1154.999999999995,1166.0000000000005,67.00000000000728,275.99999999999847,257.9999999999916,,-583.0000000000523
2015.03.02,-309.99999999999915,322.00000000000006,-392.9999999999989,-257.0000000000072,-103.99999999999298,-636.0000000000143,-267.00000000000614,-12.000000000000899,-470.9999999999992,295.99999999999227,-536.9999999999777,-466.00000000001086,1110.9999999999952,1066.9999999999957,94.0000000000083,361.9999999999957,302.9999999999977,,101.9999999999776
2015.03.02,-185.99999999999727,282.9999999999888,-496.99999999999187,-209.9999999999991,53.999999999998494,-595.0000000000122,-209.00000000000364,-106.00000000000608,-508.9999999999928,269.00000000000546,-653.9999999999964,-412.9999999999967,1095.0000000000016,1009.9999999999998,153.0000000000058,489.99999999999045,397.99999999999835,,372.9999999999928
2015.03.02,-275.99999999999847,273.9999999999965,-425.0000000000087,-223.00000000000654,-93.00000000000975,-600.0000000000006,-209.00000000000364,-51.000000000001044,-470.9999999999992,230.99999999999454,-582.9999999999984,-557.0000000000075,1102.000000000003,1134.999999999997,67.00000000000728,291.99999999999227,287.9999999999994,,-99.00000000004383
2015.03.02,-294.00000000000534,282.0000000000045,-468.00000000000176,-221.00000000000452,-110.00000000001009,-672.0000000000059,-172.00000000000549,-29.999999999996696,-502.00000000000244,289.99999999999204,-594.9999999999989,-693.0000000000102,1150.0000000000066,1188.9999999999957,-24.999999999991473,222.99999999999542,250.9999999999901,,-397.0000000000482
2015.03.02,-326.9999999999995,302.9999999999866,-334.9999999999964,-248.99999999999923,-175.99999999999838,-614.0000000000034,88.99999999999464,-72.0000000000054,-407.0000000000018,322.00000000000273,-483.99999999998045,-985.999999999998,995.9999999999969,1072.9999999999907,-331.00000000000307,-29.000000000001247,-5.000000000010552,,-1232.0000000000261
2015.03.02,-441.0000000000025,587.9999999999885,-137.00000000000932,-343.00000000000443,-55.000000000005045,-537.0000000000097,-68.00000000000139,-50.0000000000056,-432.9999999999945,189.99999999999773,-540.9999999999968,-697.0000000000143,953.9999999999882,1019.9999999999986,-60.000000000002274,86.99999999999264,108.99999999999244,,-414.0000000000877
2015.03.02,-345.0000000000064,543.999999999989,-130.0000000000079,-201.00000000000674,53.999999999998494,-397.0000000000029,-131.00000000000333,-45.000000000006146,-410.9999999999947,33.999999999991815,-607.9999999999757,-428.00000000000614,685.9999999999866,845.9999999999912,176.00000000000193,92.99999999999864,182.99999999999983,,-80.0000000000527
2015.03.02,-370.9999999999991,590.999999999986,4.000000000004,-291.0000000000079,56.99999999999594,-309.0000000000037,-48.000000000003595,-114.99999999999844,-342.9999999999933,177.99999999999727,-377.9999999999859,-463.0000000000134,676.9999999999943,855.9999999999901,-12.000000000000455,67.9999999999903,161.99999999999548,,262.9999999999477
2015.03.02,-230.000000000008,448.000000000004,-78.00000000000028,-243.00000000000432,144.0000000000108,-239.00000000001143,12.999999999996348,-158.99999999999804,-327.99999999999494,-2.0000000000095497,-485.99999999999,-466.00000000001086,692.0000000000038,831.000000000004,63.00000000000239,76.99999999999375,154.99999999999403,,191.99999999998153
2015.03.02,-338.00000000000495,593.9999999999834,-28.999999999990145,-304.9999999999997,103.00000000000864,-310.0000000000103,-70.0000000000034,-136.00000000000279,-363.99999999999767,169.00000000001114,-431.99999999998795,-402.0000000000135,740.0000000000073,900.9999999999962,61.00000000000705,154.99999999999403,229.99999999999687,,566.9999999999944
2015.03.02,-594.0000000000057,570.9999999999882,34.000000000000696,-374.0000000000077,-297.9999999999983,-523.0000000000068,-253.99999999999866,-45.000000000006146,-314.0000000000032,36.000000000001364,-430.9999999999832,-368.00000000001273,790.9999999999861,991.9999999999928,91.00000000000819,212.99999999999653,315.9999999999941,,-157.00000000005406
2015.03.02,-644.0000000000001,540.9999999999915,-62.99999999999084,-292.00000000000335,-409.99999999999926,-678.0000000000008,-309.99999999999915,71.99999999999429,-361.0000000000002,86.00000000001273,-482.99999999997567,-458.00000000000284,758.9999999999985,980.0000000000031,64.99999999999773,128.99999999999022,248.99999999999923,,-817.9999999999847
2015.03.02,-560.0000000000049,472.9999999999901,-120.99999999999334,-325.00000000000864,-340.9999999999913,-622.0000000000115,-236.99999999999832,-24.000000000001798,-365.99999999999966,44.999999999987494,-521.9999999999914,-538.0000000000163,903.9999999999937,1120.9999999999943,39.00000000000148,165.9999999999995,282.99999999999994,,-625.0000000000505
2015.03.02,-563.0000000000024,455.99999999998977,-119.00000000000244,-312.00000000000114,-357.00000000000733,-648.0000000000041,-224.9999999999974,-6.0000000000060005,-358.0000000000028,-6.000000000000227,-543.9999999999827,-564.000000000009,869.999999999993,1085.999999999987,21.000000000000796,128.99999999999022,239.0000000000003,,-901.0000000000545
2015.03.02,-658.0000000000031,543.0000000000045,-51.000000000001044,-334.00000000000097,-425.99999999999307,-684.000000000018,-282.99999999999994,48.99999999999905,-356.9999999999962,-33.999999999991815,-561.9999999999834,-511.000000000017,828.9999999999909,1022.9999999999961,67.00000000000728,137.9999999999937,240.99999999999122,,-1010.0000000000213
2015.03.02,-633.0000000000058,504.9999999999999,-31.000000000003247,-331.999999999999,-422.9999999999956,-622.0000000000115,-299.00000000000483,95.00000000000064,-324.9999999999975,13.00000000000523,-471.99999999998,-421.0000000000047,791.9999999999927,888.9999999999842,63.00000000000239,174.99999999999181,207.99999999999707,,-818.0000000000284
2015.03.02,-541.9999999999981,504.9999999999999,-5.999999999994898,-348.9999999999993,-289.9999999999903,-523.0000000000068,-243.00000000000432,-26.999999999999247,-307.0000000000017,-68.00000000001205,-492.999999999995,-371.00000000001023,794.9999999999901,953.9999999999882,114.99999999999488,212.99999999999653,293.99999999999426,,-343.00000000004803
2015.03.02,-587.9999999999997,499.9999999999893,12.999999999996348,-373.00000000000114,-364.00000000000875,-540.0000000000072,-258.9999999999981,3.999999999992898,-292.9999999999988,-76.99999999999818,-477.9999999999802,-375.0000000000142,809.9999999999997,925.9999999999824,97.00000000000841,223.99999999999088,270.99999999999903,,-502.0000000000476
2015.03.02,-544.0,514.9999999999987,-18.999999999991246,-375.0000000000031,-295.0000000000008,-495.000000000001,-255.00000000000523,-43.00000000000415,-307.99999999999716,-28.999999999996362,-476.99999999997544,-387.000000000004,844.0000000000003,970.9999999999885,96.00000000000364,248.99999999999923,327.99999999999494,,-223.99999999999278
2015.03.03,-448.9999999999994,515.9999999999832,-8.000000000008,-407.0000000000018,-140.99999999999113,-412.00000000001234,-157.00000000000713,-124.00000000000189,-308.9999999999926,-19.000000000005457,-479.99999999998977,-382.0000000000157,885.9999999999868,983.9999999999849,91.00000000000819,278.9999999999959,320.9999999999935,,188.99999999992747
2015.03.03,-500.00000000000045,571.9999999999948,17.000000000000348,-451.0000000000014,-161.00000000001114,-443.0000000000156,-179.00000000000693,-121.99999999999989,-322.00000000000006,-33.999999999991815,-504.99999999999545,-377.0000000000051,943.000000000005,987.9999999999889,115.99999999999966,315.9999999999941,355.99999999998965,,213.99999999994452
2015.03.03,-521.0000000000048,519.9999999999872,-7.0000000000014495,-423.0000000000067,-224.000000000002,-469.0000000000083,-199.00000000000472,-60.99999999999994,-315.9999999999941,-56.000000000011596,-506.9999999999766,-391.000000000008,933.000000000006,994.9999999999903,106.99999999999932,293.99999999999426,304.9999999999997,,-20.000000000041382
2015.03.03,-551.0000000000015,575.9999999999987,42.0000000000087,-472.00000000000574,-231.0000000000034,-468.00000000000176,-202.0000000000022,-75.9999999999983,-309.99999999999915,-66.0000000000025,-497.99999999999045,-382.0000000000157,956.0000000000013,1000.0000000000009,111.0000000000042,315.9999999999941,313.99999999999204,,58.99999999997988
2015.03.03,-506.0000000000064,580.999999999987,-5.999999999994898,-516.0000000000053,-147.99999999999258,-452.00000000000796,-157.00000000000713,-131.00000000000333,-342.9999999999933,32.00000000001069,-492.999999999995,-446.9999999999974,1034.0000000000016,1061.000000000001,61.00000000000705,372.99999999999,334.9999999999964,,277.9999999999905
2015.03.03,-406.00000000000637,499.9999999999893,-12.999999999996348,-387.000000000004,-76.99999999999375,-353.0000000000033,-119.00000000000244,-104.00000000000409,-308.9999999999926,67.00000000000728,-399.99999999997726,-392.00000000001455,875.999999999988,915.9999999999835,36.000000000001364,254.99999999999412,251.99999999999667,,341.99999999996544
2015.03.03,-387.000000000004,489.99999999999045,-36.999999999998145,-452.00000000000796,-56.99999999999594,-361.0000000000113,-96.00000000000719,-139.00000000000023,-322.00000000000006,102.00000000000387,-396.99999999999136,-445.0000000000065,1031.9999999999884,991.9999999999928,-4.9999999999954525,311.99999999999005,261.99999999999557,,491.9999999999432
2015.03.03,-272.00000000000557,441.0000000000025,-127.00000000001043,-338.00000000000495,72.99999999998974,-324.0000000000132,-48.99999999999905,-129.9999999999968,-354.9999999999942,223.99999999998954,-372.99999999999045,-469.0000000000083,933.9999999999905,907.9999999999977,-39.99999999999204,241.99999999999778,195.9999999999962,,540.9999999999492
2015.03.03,-314.0000000000032,451.99999999998573,-97.9999999999981,-363.0000000000022,15.00000000000945,-341.99999999999784,-53.00000000000304,-141.00000000000225,-341.99999999999784,175.99999999998772,-384.9999999999909,-480.99999999999807,944.9999999999958,973.0000000000016,-37.9999999999967,239.0000000000003,228.99999999999034,,471.9999999999809
2015.03.03,-331.999999999999,412.9999999999967,-133.00000000000534,-296.0000000000074,-45.000000000006146,-388.0000000000106,-82.99999999999974,-65.99999999999939,-344.99999999999534,550.9999999999877,-115.99999999998545,-500.9999999999959,862.9999999999916,873.999999999997,-242.00000000000443,168.99999999999693,149.99999999999457,,472.99999999995566
2015.03.03,-334.00000000000097,383.99999999998437,-144.99999999999514,-34.000000000000696,-72.99999999998974,-399.00000000001603,-97.00000000000264,-43.999999999999595,-339.99999999999585,495.00000000000455,-153.99999999999636,-426.00000000001523,302.0000000000023,671.9999999999837,-167.99999999999216,-48.99999999999905,179.99999999999127,,-230.0000000000371
2015.03.03,-353.0000000000033,448.9999999999883,-78.00000000000028,54.999999999993946,-42.0000000000087,-341.99999999999784,-140.0000000000068,3.999999999992898,-329.00000000000153,483.0000000000041,-132.99999999998136,-345.0000000000175,146.00000000000168,710.999999999995,-123.99999999999523,-208.00000000000819,151.9999999999966,,-94.0000000000482
2015.03.03,-296.0000000000074,390.9999999999858,-126.0000000000039,195.00000000000074,1.0000000000065512,-347.0000000000084,-143.9999999999997,42.999999999993044,-331.999999999999,503.0000000000143,-125.0,-321.0000000000157,-55.000000000005045,588.9999999999951,-111.99999999999477,-325.00000000000864,96.99999999999153,,-364.0000000000553
2015.03.03,-290.00000000000136,346.0000000000019,-174.00000000000747,247.99999999999267,-36.999999999998145,-364.00000000000875,-173.00000000000094,127.99999999999478,-341.99999999999784,469.99999999999886,-167.99999999997794,-316.0000000000052,-89.00000000000574,480.99999999999807,-81.99999999999363,-348.9999999999993,25.999999999992696,,-685.0000000000174
2015.03.03,-339.0000000000004,353.99999999998766,-156.00000000000057,213.99999999999199,-114.99999999999844,-417.0000000000007,-185.99999999999727,117.00000000000044,-334.00000000000097,457.9999999999984,-161.99999999997772,-339.0000000000004,-53.999999999998494,529.0000000000017,-87.0000000000033,-340.00000000000693,43.999999999999595,,-813.0000000000055
2015.03.03,-397.0000000000029,286.99999999999284,-168.99999999999693,314.99999999999864,-262.999999999991,-489.0000000000061,-267.00000000000614,197.00000000000273,-312.9999999999966,490.0000000000091,-93.99999999999409,-295.0000000000008,-219.00000000001364,479.99999999999153,-105.99999999999454,-422.00000000000017,39.999999999995595,,-1225.0000000000125
2015.03.03,-424.00000000000216,317.9999999999961,-178.00000000001148,263.99999999999756,-259.9999999999936,-513.0000000000078,-275.99999999999847,224.9999999999974,-331.999999999999,456.99999999999363,-155.9999999999775,-317.9999999999961,-113.00000000000753,465.99999999998863,-69.00000000000261,-365.99999999999966,19.999999999997797,,-1255.0000000000248
2015.03.03,-438.00000000000506,346.9999999999862,-161.00000000001114,221.99999999999997,-261.0000000000001,-545.0000000000177,-246.00000000000176,176.99999999999383,-331.999999999999,475.9999999999991,-148.9999999999725,-324.0000000000132,-60.99999999999994,566.9999999999842,-84.00000000000318,-333.0000000000055,78.99999999999574,,-1066.00000000007
2015.03.03,-456.00000000000085,279.99999999999136,-211.00000000000563,263.99999999999756,-364.00000000000875,-600.0000000000006,-385.000000000002,248.99999999999923,-334.9999999999964,417.0000000000016,-194.99999999999318,-229.00000000001253,-70.99999999999883,534.9999999999966,15.000000000000568,-277.000000000005,119.99999999999788,,-1243.0000000000389
2015.03.03,-535.0000000000077,337.99999999999386,-242.99999999999324,228.99999999999034,-431.0000000000036,-723.0000000000069,-402.00000000000233,280.00000000000244,-381.99999999999346,366.9999999999902,-316.99999999997885,-351.99999999999676,41.000000000002146,614.9999999999877,19.99999999999602,-293.0000000000099,89.99999999999008,,-1698.00000000004
2015.03.03,-755.0000000000057,487.99999999999955,-114.99999999999844,180.99999999999784,-621.9999999999892,-834.0000000000014,-572.0000000000058,419.9999999999982,-368.00000000000165,506.0000000000002,-187.99999999998818,-204.00000000000418,-42.999999999993044,503.99999999999335,30.000000000001137,-239.0000000000003,118.99999999999133,,-1692.0000000000066
2015.03.03,-758.0000000000031,500.9999999999959,-68.00000000000139,183.99999999999528,-604.0000000000045,-792.9999999999993,-551.9999999999969,434.000000000001,-344.99999999999534,632.000000000005,-58.9999999999975,-191.00000000000784,-100.0000000000112,431.99999999998795,-54.99999999999261,-273.000000000001,80.99999999999774,,-1534.0000000000282
2015.03.03,-780.9999999999984,512.9999999999857,-22.999999999995246,195.00000000000074,-585.9999999999976,-796.0000000000189,-577.0000000000052,419.9999999999982,-308.9999999999926,561.000000000007,-79.99999999998408,-121.99999999999989,-188.9999999999947,425.99999999999307,7.000000000005002,-279.00000000000705,127.99999999999478,,-1492.0000000000095
2015.03.03,-711.000000000006,468.00000000000176,87.99999999999919,80.99999999999774,-578.9999999999961,-602.999999999998,-419.9999999999982,325.99999999999295,-227.99999999999488,477.00000000000387,40.000000000020464,-147.00000000000824,-116.00000000000499,343.00000000000443,-99.99999999999432,-243.00000000000432,57.99999999999139,,-1265.999999999993
2015.03.03,-714.999999999999,515.9999999999832,104.99999999999955,57.99999999999139,-544.0000000000111,-587.0000000000042,-434.000000000001,341.99999999999784,-239.99999999999577,507.000000000005,47.000000000025466,-127.00000000001043,-99.00000000000463,320.9999999999935,-84.99999999999375,-224.000000000002,52.99999999999194,,-1106.000000000034
2015.03.03,-809.9999999999997,441.99999999998687,86.99999999999264,37.99999999999359,-754.0000000000102,-719.000000000003,-509.00000000000387,398.9999999999938,-219.00000000000253,354.0000000000134,-24.999999999977263,-150.00000000000568,-39.999999999995595,380.00000000000256,-49.99999999999716,-197.00000000000273,78.00000000000028,,-1695.0000000000148
2015.03.03,-785.9999999999978,485.0000000000021,126.99999999998823,23.999999999990695,-676.0000000000099,-659.0000000000095,-509.9999999999993,407.99999999999727,-212.00000000000108,415.9999999999968,33.00000000001546,-60.000000000015596,-59.99999999999339,251.99999999998556,-31.999999999996476,-154.0000000000097,59.99999999999339,,-1344.0000000000637
2015.03.03,-792.9999999999993,488.9999999999839,225.00000000000853,58.99999999999794,-685.0000000000023,-555.0000000000166,-518.0000000000074,407.99999999999727,-151.9999999999966,334.0000000000032,84.00000000000318,63.99999999999739,-256.99999999999613,129.99999999998568,19.000000000005457,-198.00000000000927,66.99999999999484,,-1279.00000000005
2015.03.03,-767.0000000000066,587.0000000000042,218.99999999999142,139.99999999999568,-550.9999999999903,-545.0000000000177,-577.0000000000052,431.0000000000036,-200.00000000000017,513.0000000000052,122.0000000000141,204.00000000000418,-388.0000000000106,52.99999999999194,87.0000000000033,-194.0000000000053,103.99999999999298,,-762.0000000000293
2015.03.03,-829.0000000000019,651.0000000000016,164.00000000000858,149.99999999999457,-583.0000000000002,-650.0000000000173,-607.0000000000019,515.9999999999942,-268.0000000000016,698.0000000000075,133.00000000000978,95.999999999985,-341.00000000001353,55.99999999998939,6.000000000000227,-233.00000000000543,34.99999999999615,,-1006.0000000000548
2015.03.03,-744.0000000000002,617.0000000000009,62.000000000006494,170.99999999999892,-487.99999999999955,-657.0000000000186,-565.9999999999999,483.0000000000001,-315.9999999999941,704.0000000000077,49.000000000006594,191.99999999999218,-249.00000000001032,134.99999999999625,-13.999999999995794,-81.00000000000884,153.99999999999858,,-548.0000000000196
2015.03.03,-753.0000000000036,651.0000000000016,109.00000000000354,156.99999999999602,-466.9999999999952,-635.0000000000077,-827.0,448.9999999999994,-302.0000000000023,759.0000000000146,116.00000000001387,540.9999999999915,-282.0000000000045,146.00000000000168,322.00000000000273,118.99999999999133,389.99999999999034,,492.99999999999307
2015.03.03,-697.9999999999986,550.9999999999903,7.0000000000014495,206.99999999999054,-483.99999999999557,-658.0000000000031,-787.9999999999998,505.99999999999534,-319.0000000000026,652.0000000000152,7.000000000005002,420.9999999999825,-245.0000000000063,82.99999999998863,319.0000000000026,58.99999999999794,263.99999999999756,,-116.00000000003917
2015.03.03,-502.9999999999979,251.99999999998556,-184.99999999999073,375.9999999999986,-470.9999999999992,-644.0000000000001,-753.9999999999991,442.9999999999934,-302.9999999999977,748.9999999999952,106.00000000002296,405.9999999999952,-310.0000000000103,173.00000000000094,239.00000000000432,9.999999999998899,314.99999999999864,,-101.00000000000108
2015.03.03,-538.0000000000051,339.0000000000004,-112.000000000001,346.9999999999973,-442.9999999999934,-624.0000000000023,-850.0000000000063,492.0000000000035,-297.9999999999983,680.0000000000068,66.0000000000025,614.9999999999877,-347.9999999999928,24.000000000001798,409.000000000006,126.99999999999933,358.9999999999982,,245.00000000000466
2015.03.03,-670.9999999999993,434.9999999999854,-36.999999999998145,288.9999999999948,-548.9999999999995,-696.0000000000077,-824.0000000000025,529.9999999999972,-297.9999999999983,735.0000000000136,110.00000000001364,465.99999999998863,-334.00000000001205,65.00000000000395,277.000000000001,27.999999999994696,283.99999999999534,,-190.00000000002927
2015.03.03,-573.0000000000013,417.0000000000007,-137.9999999999937,314.99999999999864,-411.99999999999017,-667.0000000000176,-723.0000000000069,480.0000000000027,-349.99999999999477,793.0000000000064,52.00000000002092,304.9999999999997,-256.00000000001177,119.99999999998678,207.00000000000784,-28.000000000005798,215.99999999999397,,-242.00000000000443
