date,USDCHF,EURUSD,USDJPY,AUDUSD,EURCHF,CHFJPY,CADCHF,GBPAUD,EURJPY,EURAUD,AUDJPY,NZDCAD,AUDNZD,empty,sum
2016.06.27,-7.9999999999968985,-79.99999999999119,144.99999999999602,32.999999999994145,621.0000000000049,-517.0000000000101,-172.00000000000549,-356.00000000000074,-365.99999999999966,-368.9999999999971,-254.99999999999545,32.999999999994145,-132.00000000002098,,-1423.0000000000284
2016.06.27,-2.000000000002,-25.999999999992696,174.99999999999716,88.99999999999464,629.9999999999973,-481.9999999999993,-148.0000000000037,-192.99999999999872,-290.00000000000625,-290.9999999999968,-191.0000000000025,19.00000000000235,-208.00000000000819,,-918.0000000000188
2016.06.27,-95.00000000000064,-186.99999999998164,287.9999999999967,-4.000000000004,665.0000000000044,-683.0000000000069,-180.0000000000024,-418.0000000000073,-554.000000000002,-297.9999999999983,-409.9999999999966,19.00000000000235,-194.0000000000053,,-2051.0000000000014
2016.06.27,-90.0000000000012,-274.9999999999808,313.0000000000024,-11.00000000000545,697.0000000000143,-695.0000000000074,-151.00000000000114,-459.99999999999375,-657.0000000000107,-343.00000000000443,-373.9999999999952,98.99999999999353,-83.00000000001084,,-2030.0000000000007
2016.06.27,-94.00000000000519,-301.99999999998005,88.99999999999864,-2.999999999997449,785.9999999999978,-671.999999999997,-146.00000000000168,-339.0000000000004,-674.0000000000066,-499.000000000005,-385.9999999999957,19.00000000000235,-169.00000000001913,,-2390.0000000000095
2016.06.27,-9.00000000000345,-168.99999999999693,-29.000000000010573,29.000000000001247,665.0000000000044,-359.00000000000887,-118.00000000000699,-275.9999999999874,-288.0000000000109,-414.00000000000324,-144.99999999999602,58.99999999999794,-111.00000000001664,,-1165.0000000000373
2016.06.27,29.000000000001247,-276.9999999999939,21.99999999999136,48.99999999999905,841.0000000000028,-319.0000000000026,-33.000000000005244,-265.99999999998846,-399.0000000000009,-499.9999999999893,-167.0000000000016,27.999999999994696,-46.0000000000127,,-1038.0000000000055
2016.06.27,-68.00000000000139,-375.9999999999986,90.99999999999397,51.99999999999649,825.0000000000091,-430.0000000000068,-58.000000000002494,-201.00000000000674,-537.0000000000061,-621.9999999999892,-128.0000000000001,44.99999999999504,-22.0000000000109,,-1429.0000000000277
2016.06.27,-139.00000000000023,-519.9999999999872,189.99999999999773,-82.99999999999974,941.9999999999984,-737.000000000009,-21.999999999999797,-506.0000000000064,-902.000000000001,-617.0000000000009,-495.9999999999951,-57.00000000000705,-192.00000000001438,,-3139.0000000000246
2016.06.27,-165.9999999999995,-568.9999999999973,348.99999999998954,-85.99999999999719,843.0000000000159,-780.0000000000011,-47.00000000000814,-14.000000000002899,-936.000000000007,-659.999999999994,-478.9999999999992,-87.00000000000374,-200.00000000000017,,-2832.0000000000045
2016.06.27,-148.99999999999915,-607.9999999999864,469.99999999999886,-221.99999999999997,975.9999999999991,-959.0000000000032,34.99999999999615,-319.999999999987,-1271.000000000001,-415.99999999999415,-793.0000000000064,-53.00000000000304,-211.00000000000563,,-3520.999999999992
2016.06.27,-210.99999999999451,-648.9999999999885,403.99999999999636,-292.00000000000335,985.999999999998,-921.0000000000065,58.99999999999794,-1177.9999999999902,-1135.000000000005,-421.99999999998903,-733.0000000000041,-80.99999999999774,-252.0000000000078,,-4424.999999999995
2016.06.27,-177.00000000000495,-808.9999999999931,512.999999999991,-326.0000000000041,1088.0,-980.000000000004,124.99999999999733,-1005.9999999999958,-1484.9999999999995,-392.9999999999989,-905.0000000000011,-17.000000000000348,-268.0000000000016,,-4640.0000000000155
2016.06.27,-80.99999999999774,-575.9999999999987,421.99999999999704,-190.00000000000128,922.0000000000006,-781.0000000000059,105.99999999999498,-1659.9999999999948,-1088.9999999999986,-404.9999999999887,-662.0000000000061,-57.00000000000705,-174.00000000000747,,-4225.000000000014
2016.06.27,-112.99999999999643,-483.99999999999557,272.99999999999613,-226.00000000000398,804.0000000000047,-825.0000000000028,112.000000000001,-2580.0000000000045,-977.0000000000039,-323.0000000000066,-671.0000000000065,-170.99999999999892,-245.0000000000063,,-5426.000000000024
2016.06.27,-55.000000000005045,-391.9999999999924,141.9999999999959,-170.00000000000347,825.0000000000091,-541.000000000011,226.99999999999943,-2973.0000000000036,-618.0000000000092,-174.99999999999181,-463.99999999999864,-204.00000000000418,-248.00000000000378,,-4646.000000000019
2016.06.27,65.99999999999939,-322.00000000000006,131.9999999999908,-112.99999999999643,943.000000000005,-438.0000000000024,242.99999999999324,-2976.000000000001,-628.0000000000001,-217.0000000000005,-432.00000000000216,-253.0000000000032,-248.00000000000378,,-4243.000000000021
2016.06.27,61.999999999995396,-224.99999999998633,-12.000000000000455,2.000000000002,848.0000000000043,-191.0000000000025,169.99999999999238,-2993.9999999999854,-246.00000000000932,-347.9999999999928,-159.9999999999966,-243.99999999999977,-229.00000000001253,,-3566.999999999992
2016.06.27,43.999999999999595,-179.99999999998016,57.999999999992724,31.999999999998696,723.0000000000069,-302.0000000000067,176.99999999999383,-3012.999999999999,-255.00000000000966,-279.00000000000705,-155.00000000000114,-285.00000000000193,-153.00000000000313,,-3588.000000000017
2016.06.27,180.0000000000024,-29.999999999996696,-100.00000000000853,36.0000000000027,787.0000000000043,-183.00000000000693,170.99999999999892,-3272.9999999999927,-159.00000000000603,-164.99999999999292,-176.00000000000193,-235.00000000000742,-146.00000000000168,,-3293.000000000006
2016.06.27,148.99999999999915,-20.999999999982144,24.999999999991473,102.99999999999754,666.000000000011,-204.00000000000773,82.99999999999974,-3093.999999999997,-154.00000000001057,-255.00000000000523,-115.99999999999966,-229.99999999999687,-78.00000000000028,,-3126.0000000000005
2016.06.27,194.0000000000053,74.0000000000185,6.999999999990791,151.00000000000114,663.999999999998,-88.99999999999864,245.99999999999068,-2976.000000000001,91.99999999999875,-231.0000000000034,10.99999999999568,-355.0000000000053,-130.0000000000079,,-2342.0000000000173
2016.06.27,102.99999999999754,-182.99999999999983,-20.000000000010232,32.999999999994145,764.0000000000091,-237.99999999999955,253.99999999999866,-3078.9999999999873,-293.00000000000637,-273.9999999999965,-174.0000000000066,-190.99999999999673,-43.00000000001525,,-3341.0000000000186
2016.06.27,219.99999999999798,-166.99999999998383,43.99999999999693,58.99999999999794,944.0000000000115,-82.99999999999841,242.99999999999324,-2729.999999999988,-264.00000000001,-425.99999999999307,-131.00000000000023,-87.99999999999919,62.99999999999084,,-2315.9999999999845
2016.06.27,278.9999999999959,-258.99999999998704,19.99999999999602,154.99999999999403,1001.0000000000074,19.99999999999602,101.99999999999099,-2539.999999999987,-282.0000000000107,-751.9999999999972,-22.999999999996135,63.00000000000195,68.99999999998573,,-2147.0000000000095
2016.06.27,373.00000000000114,-9.999999999998899,48.99999999999238,397.99999999999835,974.0000000000082,105.99999999999454,15.999999999993797,-2383.9999999999864,-17.000000000010118,-1096.9999999999925,227.00000000000387,-80.99999999999774,217.99999999998488,,-1228.0000000000086
2016.06.27,495.000000000001,25.00000000000835,48.99999999999238,590.0000000000016,1018.0000000000077,161.99999999999193,153.99999999999858,-2099.999999999991,-82.99999999999841,-1346.0000000000027,352.99999999999443,-429.99999999999704,59.99999999999339,,-1052.9999999999998
2016.06.27,397.0000000000029,-205.99999999999508,129.99999999999545,585.9999999999976,1147.000000000009,75.9999999999934,112.000000000001,-1459.9999999999945,-308.9999999999975,-1496.9999999999927,378.0000000000001,-380.00000000000256,5.999999999994898,,-1019.9999999999878
2016.06.27,253.99999999999866,-303.9999999999932,137.99999999999102,614.9999999999989,1146.0000000000025,-260.0000000000051,-43.999999999999595,-1915.0,-561.000000000007,-1777.9999999999907,391.9999999999959,-370.9999999999991,21.999999999988695,,-2666.000000000019
2016.06.27,214.99999999999852,-413.99999999998107,234.99999999999943,617.0000000000009,1116.000000000006,-283.00000000000125,-99.00000000000463,-1551.9999999999977,-713.9999999999986,-1720.9999999999948,292.99999999999216,-297.00000000000284,127.99999999999478,,-2475.999999999989
2016.06.27,295.99999999999625,-375.9999999999986,304.00000000000205,622.9999999999958,1310.9999999999955,-192.00000000000728,12.999999999996348,-1485.000000000003,-692.9999999999978,-1775.9999999999998,304.9999999999926,-375.9999999999986,14.999999999987246,,-2031.000000000039
2016.06.27,297.00000000000284,-224.99999999998633,316.0000000000025,746.0000000000023,1038.0000000000057,-260.0000000000051,-139.00000000000023,-1629.9999999999982,-606.0000000000088,-1764.9999999999943,379.99999999999545,-573.9999999999967,-155.00000000001623,,-2576.999999999997
2016.06.27,341.0000000000024,-169.99999999998127,390.99999999999113,726.9999999999999,1004.0000000000049,-290.00000000000625,-113.00000000000753,-1522.9999999999854,-615.0000000000091,-1827.000000000001,317.99999999999784,-595.9999999999966,-176.00000000002058,,-2529.0000000000114
2016.06.27,317.9999999999961,-203.99999999998198,439.9999999999977,678.0000000000008,1116.000000000006,-332.00000000000784,23.999999999990695,-1489.9999999999914,-665.0000000000063,-1656.9999999999973,260.9999999999957,-648.0000000000041,-188.00000000001037,,-2347.0000000000123
2016.06.27,375.9999999999986,-175.99999999999838,393.0000000000007,787.0000000000043,1138.0000000000168,-262.00000000000045,51.99999999999649,-1431.0000000000045,-644.0000000000055,-1869.9999999999939,373.9999999999952,-651.0000000000016,-148.00000000001478,,-2062.0000000000073
2016.06.27,422.9999999999956,-152.99999999998093,472.999999999999,644.9999999999956,1166.0000000000005,-325.00000000000284,100.00000000000009,-1506.9999999999916,-707.9999999999984,-1791.0000000000093,137.00000000000045,-663.0000000000025,-55.000000000005045,,-2257.9999999999995
2016.06.27,333.0000000000055,-209.9999999999991,539.0000000000015,692.0000000000038,1164.0000000000095,-402.000000000001,115.99999999999389,-1343.9999999999895,-780.0000000000011,-1871.0000000000005,200.00000000000284,-641.0000000000027,3.999999999981796,,-2199.9999999999945
2016.06.27,404.99999999999983,-225.99999999999287,492.999999999995,837.9999999999943,1219.9999999999989,-355.000000000004,140.99999999999113,-856.9999999999967,-813.0000000000024,-2041.0000000000039,343.9999999999941,-733.0000000000059,42.999999999993044,,-1541.0000000000393
2016.06.28,387.000000000004,-258.99999999998704,381.0000000000002,724.0000000000024,1249.0000000000111,-216.00000000000819,125.99999999999278,-1042.9999999999939,-672.0000000000113,-1946.0000000000032,353.9999999999992,-760.0000000000051,-141.00000000001333,,-1816.000000000012
2016.06.28,322.00000000000006,-200.00000000000017,358.99999999999466,761.999999999996,1165.000000000016,-195.0000000000074,42.999999999993044,-1177.000000000006,-617.0000000000044,-1798.999999999995,378.0000000000001,-705.0000000000001,-112.000000000001,,-1776.000000000014
2016.06.28,331.999999999999,-217.99999999998488,391.9999999999959,773.0000000000015,1182.0000000000164,-216.99999999999875,57.99999999999139,-948.9999999999999,-615.9999999999997,-1869.0000000000095,394.00000000000546,-770.000000000004,-138.0000000000159,,-1646.0000000000032
2016.06.28,394.00000000000546,-166.99999999998383,421.99999999999704,731.9999999999993,1199.0000000000168,-227.00000000000387,151.00000000000114,-1028.0000000000066,-624.0000000000094,-1685.0000000000032,302.99999999999727,-705.0000000000001,-118.00000000001809,,-1353.0000000000084
2016.06.28,412.9999999999967,-159.99999999998238,402.000000000001,697.9999999999986,1185.9999999999982,-231.99999999999932,169.99999999999238,-985.999999999998,-578.000000000003,-1570.0000000000048,298.9999999999924,-511.0000000000059,49.99999999999449,,-819.0000000000197
2016.06.28,443.99999999999994,-158.99999999999804,287.9999999999967,619.0000000000028,1239.0000000000123,-129.0000000000049,212.00000000000108,-1217.0000000000014,-540.0000000000063,-1605.9999999999964,277.000000000001,-536.9999999999986,-99.00000000000463,,-1207.9999999999966
2016.06.28,417.0000000000007,-208.99999999999253,173.00000000000182,622.9999999999958,1212.9999999999975,-63.00000000000239,190.00000000000128,-1231.9999999999886,-549.0000000000066,-1523.0000000000077,275.99999999999625,-561.0000000000003,-90.00000000001229,,-1335.000000000017
2016.06.28,421.0000000000047,-231.99999999998778,122.99999999999045,571.9999999999948,1280.0000000000146,9.999999999990905,219.99999999999798,-1343.9999999999895,-453.00000000000296,-1546.000000000003,313.0000000000024,-577.0000000000052,-87.99999999999919,,-1300.9999999999914
2016.06.28,387.000000000004,-323.99999999999096,57.999999999992724,493.99999999999443,1246.9999999999982,-188.0000000000024,201.99999999999108,-1370.0000000000045,-712.0000000000033,-1465.0000000000052,189.99999999999773,-482.00000000000466,-15.00000000000945,,-1978.0000000000423
2016.06.28,238.0000000000049,-506.9999999999908,232.99999999998988,275.000000000003,1364.0000000000095,-563.0000000000024,295.99999999999625,-1367.000000000007,-1143.0000000000007,-1381.9999999999943,-260.9999999999957,-484.00000000000665,-111.00000000001664,,-3412.000000000011
2016.06.28,268.0000000000016,-470.9999999999992,435.0000000000023,315.9999999999941,1351.0000000000132,-457.00000000000784,271.9999999999945,-994.9999999999903,-1015.0000000000006,-1312.000000000002,-180.00000000000682,-500.00000000000045,-163.00000000000205,,-2451.0000000000036
2016.06.28,222.99999999999542,-564.9999999999933,455.99999999998886,253.0000000000032,1365.0000000000161,-551.0000000000019,309.99999999999915,-887.9999999999999,-1219.9999999999989,-1324.9999999999984,-290.9999999999968,-487.99999999999955,-106.00000000000608,,-2826.999999999992
2016.06.28,280.9999999999979,-483.99999999999557,515.0000000000006,222.99999999999542,1373.000000000002,-542.0000000000016,414.9999999999987,-970.9999999999885,-1146.000000000001,-1140.0000000000077,-341.99999999999875,-468.00000000000176,-38.0000000000047,,-2324.0000000000045
2016.06.28,283.99999999999534,-542.9999999999824,537.9999999999967,190.99999999999673,1443.0000000000166,-545.0000000000017,435.9999999999919,-1099.0000000000055,-1192.0000000000073,-1085.0000000000027,-394.00000000000546,-422.00000000000017,-76.0000000000094,,-2464.0000000000173
2016.06.28,282.99999999999994,-615.9999999999943,462.99999999999386,190.99999999999673,1472.0000000000066,-457.00000000000784,431.99999999999903,-1144.999999999996,-1139.00000000001,-1404.9999999999895,-307.00000000000216,-497.99999999999847,-79.00000000000685,,-2805.000000000009
2016.06.28,292.9999999999988,-596.9999999999809,356.9999999999993,309.0000000000037,1507.9999999999982,-362.99999999999955,439.0000000000005,-1062.9999999999918,-1076.9999999999982,-1462.999999999992,-114.99999999999488,-492.0000000000035,-12.000000000012001,,-2275.9999999999723
2016.06.28,297.00000000000284,-608.9999999999928,459.99999999999375,251.99999999999667,1527.0000000000116,-424.0000000000066,452.99999999999227,-1049.9999999999955,-1159.000000000006,-1453.9999999999998,-227.00000000000387,-514.9999999999987,-12.000000000012001,,-2461.0000000000177
2016.06.28,256.99999999999613,-592.9999999999991,373.9999999999952,117.99999999999588,1480.999999999999,-385.0000000000051,512.9999999999968,-1364.999999999994,-1085.000000000008,-1130.9999999999932,-308.00000000000693,-458.9999999999983,15.999999999993797,,-2567.0000000000277
2016.06.28,234.99999999999633,-641.999999999987,275.99999999999625,141.99999999999767,1419.999999999999,-379.0000000000049,449.9999999999948,-1627.0000000000007,-1014.00000000001,-1157.9999999999923,-215.0000000000034,-375.9999999999986,64.99999999998174,,-2823.0000000000314
2016.06.28,246.99999999999721,-725.9999999999823,367.999999999995,126.0000000000039,1512.0000000000023,-484.99999999999943,470.9999999999992,-1478.999999999986,-1261.00000000001,-1214.0000000000039,-317.0000000000073,-223.00000000000654,210.99999999998343,,-2770.0000000000136
2016.06.28,273.000000000001,-683.9999999999957,518.9999999999912,129.9999999999968,1568.9999999999982,-435.0000000000023,523.9999999999911,-1540.9999999999923,-1231.0000000000086,-1197.999999999988,-411.00000000000136,-273.9999999999965,168.99999999999693,,-2590.000000000009
2016.06.28,304.00000000000426,-742.9999999999826,622.9999999999905,73.99999999999629,1590.0000000000025,-666.000000000011,641.9999999999982,-1444.000000000001,-1560.0000000000023,-1126.0000000000048,-587.0000000000033,-375.9999999999986,129.99999999998568,,-3139.0000000000264
2016.06.28,361.0000000000002,-766.0,692.9999999999978,36.999999999998145,1761.0000000000125,-564.0000000000072,734.9999999999968,-1149.0,-1593.0000000000036,-1113.9999999999927,-644.0000000000055,-353.0000000000033,124.99999999999733,,-2471.0000000000095
2016.06.28,494.00000000000557,-743.9999999999891,583.999999999989,66.99999999999484,1862.0000000000082,-394.00000000000546,829.9999999999974,-1417.0000000000016,-1472.0000000000084,-1102.000000000003,-549.0000000000066,-400.00000000000034,124.99999999999733,,-2116.0000000000223
2016.06.28,510.99999999999477,-606.9999999999798,588.9999999999986,148.99999999999915,1746.0000000000032,-295.0000000000017,707.9999999999975,-1295.0000000000018,-1268.0000000000007,-1143.0000000000052,-412.00000000000614,-394.00000000000546,121.99999999999989,,-1589.0000000000077
2016.06.28,390.0000000000015,-906.9999999999911,650.9999999999962,83.9999999999952,1767.0000000000075,-640.0000000000006,667.9999999999908,-1252.999999999993,-1792.0000000000016,-1448.999999999989,-608.9999999999947,-358.0000000000028,126.99999999998823,,-3320.999999999993
2016.06.28,319.99999999999807,-1088.0,745.9999999999951,73.99999999999629,1943.000000000006,-700.0000000000028,628.9999999999907,-1024.999999999987,-1966.9999999999986,-1554.9999999999952,-644.999999999996,-368.9999999999971,47.99999999998139,,-3589.000000000009
2016.06.28,307.99999999999716,-939.9999999999853,784.9999999999966,114.99999999999844,1863.0000000000146,-700.0000000000028,401.99999999999125,-1034.999999999986,-1829.9999999999982,-1451.0000000000023,-588.0000000000081,-309.99999999999915,13.999999999980695,,-3367.0000000000027
2016.06.28,373.99999999999653,-896.9999999999923,756.0000000000002,165.9999999999995,1904.0000000000168,-573.0000000000075,410.9999999999947,-892.9999999999883,-1771.000000000001,-1617.0000000000018,-542.0000000000016,-212.00000000000108,47.99999999998139,,-2846.000000000004
2016.06.28,397.99999999999835,-845.9999999999912,747.9999999999905,198.99999999999363,1876.000000000011,-563.0000000000024,402.9999999999978,-665.0000000000044,-1646.000000000001,-1497.9999999999993,-474.00000000000375,-112.99999999999643,98.99999999998244,,-2082.000000000025
2016.06.28,339.0000000000004,-790.9999999999861,807.0000000000022,200.00000000000017,1760.000000000006,-743.9999999999998,395.0000000000009,-428.00000000000614,-1724.0000000000036,-1466.9999999999961,-536.0000000000014,-53.00000000000304,191.99999999999218,,-2049.9999999999945
2016.06.28,334.00000000000097,-817.9999999999854,838.9999999999986,100.99999999999554,1774.0000000000089,-737.000000000009,388.9999999999949,-148.99999999999915,-1775.0000000000057,-1388.999999999996,-647.0000000000056,-29.999999999996696,160.99999999998892,,-1947.0000000000098
2016.06.28,473.0000000000012,-693.9999999999947,824.9999999999886,112.000000000001,1699.0000000000061,-594.0000000000083,323.99999999999096,-465.99999999998863,-1622.0,-1215.9999999999948,-617.0000000000044,86.99999999999264,146.99999999998602,,-1542.000000000024
2016.06.28,438.00000000000506,-632.9999999999947,893.9999999999912,178.99999999999582,1663.0000000000146,-790.0000000000063,302.9999999999977,-208.99999999999253,-1681.0000000000116,-1265.9999999999893,-596.0000000000036,15.999999999993797,168.99999999999693,,-1513.0000000000032
2016.06.28,411.0000000000058,-695.9999999999856,1013.9999999999958,234.99999999999633,1645.0000000000075,-887.0000000000005,239.0000000000003,-184.99999999999073,-1924.0000000000066,-1556.0000000000018,-647.0000000000056,-14.000000000002899,150.99999999999002,,-2213.9999999999977
2016.06.28,458.00000000000284,-645.999999999991,1146.9999999999914,314.99999999999864,1763.0000000000034,-880.0000000000097,235.99999999999176,-712.9999999999859,-1915.0000000000064,-1777.0000000000064,-653.9999999999964,-146.00000000000168,67.9999999999792,,-2744.00000000003
2016.06.28,568.0000000000018,-568.9999999999973,1176.0000000000018,536.9999999999986,1751.999999999998,-840.0000000000034,256.99999999999613,26.999999999999247,-1832.9999999999984,-1863.999999999999,-424.0000000000066,-201.00000000000674,149.9999999999835,,-1264.000000000033
2016.06.28,716.0000000000056,-522.0000000000002,1131.0000000000002,622.0000000000003,1871.0000000000005,-658.0000000000013,227.99999999999488,-219.99999999999798,-1811.000000000007,-2065.99999999999,-310.0000000000023,-234.00000000000088,185.99999999999727,,-1067.0000000000011
2016.06.28,636.9999999999986,-597.9999999999874,1155.0000000000011,576.9999999999942,1910.9999999999961,-710.000000000008,259.9999999999936,-268.0000000000016,-1840.0000000000034,-2000.0000000000018,-367.999999999995,-165.9999999999995,175.99999999999838,,-1234.000000000015
2016.06.28,619.0000000000028,-637.9999999999831,1116.9999999999902,446.9999999999974,1865.0000000000055,-734.9999999999994,256.0000000000007,-306.9999999999906,-1856.9999999999993,-1871.0000000000005,-460.9999999999985,-231.99999999999886,42.999999999993044,,-1753.999999999981
2016.06.28,658.0000000000031,-536.9999999999875,1158.0000000000014,534.9999999999966,1824.0000000000034,-712.0000000000033,347.9999999999928,78.00000000000028,-1826.9999999999982,-1754.9999999999955,-435.0000000000023,-314.99999999999864,57.99999999998029,,-922.0000000000074
2016.06.28,734.0000000000014,-525.999999999982,1164.999999999992,546.000000000002,1907.0000000000143,-628.0000000000001,435.9999999999919,46.999999999997044,-1794.0000000000111,-1740.9999999999925,-420.0000000000017,-368.00000000000165,49.99999999999449,,-591.9999999999961
2016.06.28,846.9999999999977,-406.9999999999796,1215.999999999994,592.0000000000036,1917.0000000000132,-549.0000000000066,471.99999999999466,76.99999999999375,-1706.0000000000032,-1726.0000000000052,-394.999999999996,-380.999999999998,45.99999999999049,,2.9999999999989626
2016.06.28,834.0000000000014,-528.9999999999795,1243.9999999999998,495.9999999999964,2009.0000000000164,-623.0000000000047,587.9999999999997,-48.000000000003595,-1893.0000000000007,-1726.0000000000052,-537.0000000000061,-402.00000000000233,37.99999999998249,,-549.0000000000057
2016.06.28,771.9999999999949,-622.9999999999958,1138.999999999996,466.9999999999952,2025.0000000000102,-609.0000000000089,551.9999999999969,35.00000000000725,-1911.0000000000014,-1757.0000000000086,-555.0000000000068,-433.0000000000056,-9.999999999998899,,-908.0000000000255
2016.06.28,673.0000000000014,-769.9999999999818,1152.000000000001,304.00000000000426,2054.0000000000005,-671.0000000000065,541.9999999999981,-337.99999999999386,-2035.000000000011,-1695.000000000002,-643.0000000000007,-424.00000000000216,-82.00000000000429,,-1932.9999999999966
2016.06.28,580.9999999999982,-877.9999999999789,1107.99999999999,265.99999999999955,2117.9999999999977,-724.0000000000038,548.9999999999995,-428.9999999999905,-2096.0000000000036,-1676.9999999999952,-655.0000000000011,-334.00000000000097,-49.00000000001015,,-2219.999999999999
2016.06.28,624.9999999999977,-824.9999999999868,1182.0000000000023,271.9999999999945,2079.0000000000086,-728.0000000000086,558.9999999999984,-492.0000000000035,-2073.999999999998,-1614.9999999999886,-683.9999999999975,-423.0000000000067,0.0,,-2123.999999999988
2016.06.29,717.000000000001,-652.9999999999925,1227.9999999999945,326.0000000000041,2042.0000000000105,-662.0000000000061,608.9999999999928,-575.9999999999987,-1965.0000000000034,-1451.0000000000023,-659.000000000006,-434.9999999999965,-36.0000000000138,,-1515.0000000000161
2016.06.29,580.9999999999982,-789.9999999999797,1185.9999999999927,307.0000000000017,1954.9999999999957,-789.0000000000015,524.9999999999977,-685.0000000000023,-2073.0000000000073,-1594.999999999991,-661.0000000000014,-363.99999999999767,27.999999999983594,,-2375.000000000011
2016.06.29,594.0000000000057,-757.999999999992,1107.99999999999,271.9999999999945,1995.0000000000134,-730.000000000004,532.9999999999945,-622.9999999999958,-2013.0000000000052,-1587.9999999999893,-646.0000000000008,-365.99999999999966,17.000000000000348,,-2204.999999999988
2016.06.29,595.0000000000011,-722.9999999999848,1052.9999999999973,246.00000000000176,1997.0000000000043,-657.0000000000107,573.0000000000013,-455.0000000000054,-1900.0000000000057,-1465.9999999999895,-641.9999999999959,-324.00000000000205,18.999999999991246,,-1683.9999999999968
2016.06.29,604.0000000000045,-729.9999999999862,1086.999999999989,193.99999999999417,2019.9999999999995,-652.000000000001,586.9999999999931,-617.9999999999852,-1913.000000000011,-1424.000000000003,-701.9999999999982,-119.00000000000244,248.99999999998812,,-1417.0000000000182
2016.06.29,592.9999999999991,-740.9999999999917,1099.9999999999943,127.99999999999478,1988.000000000012,-709.0000000000032,587.9999999999997,-757.999999999992,-1987.9999999999995,-1385.9999999999984,-798.0000000000018,-121.00000000000443,182.99999999999983,,-1920.9999999999916
2016.06.29,595.9999999999966,-738.9999999999785,864.9999999999949,163.99999999999747,1988.9999999999964,-707.0000000000078,542.9999999999935,-809.9999999999997,-1981.9999999999993,-1329.0000000000025,-784.000000000006,-136.99999999999824,123.99999999999079,,-2207.000000000022
2016.06.29,609.000000000004,-702.9999999999869,777.9999999999916,170.00000000000347,1910.9999999999961,-537.0000000000061,530.9999999999926,-1065.999999999989,-1740.000000000009,-1381.9999999999943,-611.9999999999948,-104.99999999999955,180.99999999998673,,-1965.0000000000055
2016.06.29,634.0000000000013,-645.999999999991,753.9999999999907,176.99999999999383,1824.0000000000034,-445.0000000000074,522.0000000000002,-1258.999999999988,-1611.000000000004,-1461.0000000000011,-549.9999999999972,-141.00000000000225,185.99999999999727,,-2016.0000000000045
2016.06.29,653.999999999999,-546.9999999999864,882.9999999999956,90.99999999999665,1836.0000000000155,-561.9999999999976,551.9999999999969,-1333.0000000000064,-1646.000000000001,-992.9999999999994,-745.9999999999951,12.999999999996348,173.99999999998528,,-1624.0000000000011
