date,AUDUSD,EURCHF,EURAUD,AUDCAD,NZDCAD,empty,sum
2020.04.06,-253.99999999999866,-56.000000000011596,-595.9999999999966,-267.00000000000614,-326.0000000000041,,-1499.000000000017
2020.04.06,-180.99999999999784,-56.99999999999594,-710.999999999995,-196.00000000000728,-214.99999999999852,,-1359.9999999999945
2020.04.06,-131.00000000000333,-53.999999999998494,-585.9999999999976,-129.00000000000134,-156.00000000000057,,-1056.0000000000014
2020.04.06,-104.99999999999955,59.99999999999339,-575.0000000000144,-74.00000000000739,-92.00000000000318,,-786.0000000000312
2020.04.06,-175.99999999999838,62.000000000006494,-746.0000000000023,-95.00000000000064,-121.00000000000443,,-1075.9999999999993
2020.04.06,-183.99999999999528,66.99999999999484,-731.9999999999993,-197.99999999999818,-114.00000000000298,,-1161.000000000001
2020.04.06,-190.00000000000128,58.99999999998684,-621.0000000000049,-177.00000000000495,-199.00000000000472,,-1128.000000000029
2020.04.06,5.999999999994898,146.00000000000168,-144.0000000000108,-26.000000000003798,-112.99999999999643,,-131.00000000001444
2020.04.06,177.00000000000495,157.99999999999147,235.99999999999176,44.99999999999504,-70.0000000000034,,545.9999999999798
2020.04.06,73.99999999999629,89.99999999999008,-68.00000000000139,-28.000000000005798,-107.99999999999699,,-40.00000000001782
2020.04.06,44.99999999999504,117.99999999999588,-99.00000000000463,-112.000000000001,-141.00000000000225,,-189.00000000001697
2020.04.06,39.999999999995595,87.99999999999919,-116.00000000000499,-55.000000000005045,-177.00000000000495,,-220.00000000002018
2020.04.06,0.999999999995449,136.00000000000279,-280.9999999999979,-226.99999999999943,-260.00000000000466,,-631.0000000000038
2020.04.06,21.999999999999797,140.0000000000068,-224.000000000002,-224.000000000002,-251.99999999999667,,-537.9999999999941
2020.04.06,73.99999999999629,148.99999999999915,-107.99999999999699,-194.0000000000053,-211.00000000000563,,-290.00000000001245
2020.04.06,-39.00000000000014,167.00000000000603,-384.00000000000654,-321.0000000000046,-297.9999999999983,,-875.0000000000035
2020.04.06,14.999999999998348,182.99999999999983,-338.0000000000161,-239.0000000000003,-246.99999999999721,,-626.0000000000155
2020.04.06,70.99999999999883,204.00000000000418,-260.0000000000158,-250.00000000000577,-261.0000000000001,,-496.00000000001864
2020.04.06,202.0000000000022,136.99999999998712,207.00000000000162,-282.99999999999994,-268.0000000000016,,-5.00000000001063
2020.04.06,175.99999999999838,126.0000000000039,282.0000000000045,-243.00000000000432,-228.00000000000597,,112.99999999999653
2020.04.06,151.9999999999966,121.99999999999989,286.99999999999284,-370.9999999999991,-302.0000000000023,,-112.00000000001205
2020.04.06,353.99999999999875,116.99999999998934,753.0000000000036,-228.00000000000597,-258.0000000000027,,737.9999999999832
2020.04.06,327.99999999999494,68.00000000000139,829.9999999999974,-147.00000000000824,-204.00000000000418,,874.9999999999812
2020.04.06,287.9999999999994,-9.999999999998899,990.9999999999864,-100.00000000000009,-121.00000000000443,,1047.9999999999823
2020.04.06,446.9999999999974,21.00000000000435,1326.000000000005,31.999999999998696,19.00000000000235,,1845.0000000000077
2020.04.06,558.9999999999984,14.999999999987246,1533.999999999991,61.999999999995396,92.00000000000318,,2261.999999999975
2020.04.06,490.00000000000153,110.99999999999443,1242.999999999994,90.0000000000012,119.99999999999788,,2053.999999999989
2020.04.06,505.99999999999534,95.00000000000064,1343.9999999999895,148.99999999999915,190.00000000000128,,2283.999999999986
2020.04.06,566.9999999999953,63.99999999999739,1585.9999999999986,161.99999999999548,241.99999999999778,,2620.9999999999845
2020.04.06,599.0000000000051,14.000000000002899,1764.9999999999943,290.9999999999968,336.00000000000296,,3005.000000000002
2020.04.06,526.9999999999997,21.00000000000435,1673.9999999999977,330.9999999999924,380.00000000000256,,2932.999999999997
2020.04.06,560.0000000000049,-1.0000000000065512,1865.0000000000055,341.99999999999784,398.9999999999938,,3164.999999999995
2020.04.06,634.9999999999967,-22.0000000000109,2130.999999999994,412.9999999999967,505.99999999999534,,3662.9999999999723
2020.04.06,551.9999999999969,-35.00000000000725,2014.999999999989,415.99999999999415,500.9999999999959,,3448.9999999999686
2020.04.06,644.0000000000001,21.00000000000435,1868.000000000003,405.9999999999952,490.999999999997,,3429.9999999999995
2020.04.06,636.9999999999986,-26.999999999999247,2197.0000000000045,436.9999999999985,353.0000000000033,,3597.000000000006
2020.04.06,665.9999999999999,-5.999999999994898,2065.99999999999,446.00000000000193,349.99999999999477,,3521.999999999992
2020.04.06,809.0000000000042,2.999999999997449,2150.999999999992,581.9999999999936,481.9999999999935,,4026.999999999981
2020.04.06,731.0000000000039,17.000000000000348,2197.9999999999886,437.999999999994,304.9999999999997,,3688.9999999999864
2020.04.06,768.000000000002,0.0,2258.0000000000045,437.999999999994,297.9999999999983,,3761.9999999999986
2020.04.06,773.9999999999969,38.99999999998904,2263.9999999999995,435.9999999999919,259.9999999999936,,3772.999999999971
2020.04.06,768.000000000002,43.999999999999595,2408.9999999999945,434.9999999999965,253.99999999999866,,3909.9999999999914
2020.04.06,800.0000000000007,58.99999999998684,2363.999999999988,422.9999999999956,253.99999999999866,,3899.9999999999695
2020.04.06,768.000000000002,72.99999999998974,2246.999999999999,449.9999999999948,270.99999999999903,,3808.999999999985
2020.04.06,705.9999999999956,31.000000000003247,2292.000000000005,317.0000000000006,129.9999999999968,,3476.000000000001
2020.04.06,714.999999999999,-15.999999999993797,2221.9999999999905,317.0000000000006,129.9999999999968,,3367.9999999999927
2020.04.06,724.0000000000024,62.000000000006494,2156.0000000000023,263.0000000000021,83.9999999999952,,3289.000000000008
2020.04.06,734.0000000000014,41.99999999998649,2205.999999999997,285.9999999999974,92.00000000000318,,3359.999999999985
2020.04.07,715.9999999999944,-53.00000000001415,2286.9999999999945,280.00000000000244,90.0000000000012,,3319.9999999999786
2020.04.07,683.0000000000002,-25.999999999992696,2130.999999999994,246.99999999999721,32.999999999994145,,3067.999999999993
2020.04.07,651.999999999997,-55.000000000005045,2159.999999999984,297.9999999999983,48.99999999999905,,3103.9999999999736
2020.04.07,695.9999999999966,28.000000000005798,2222.9999999999973,346.0000000000019,92.00000000000318,,3385.0000000000045
2020.04.07,697.9999999999986,38.99999999998904,2309.99999999999,454.9999999999943,209.00000000000364,,3710.9999999999754
2020.04.07,829.9999999999974,46.999999999997044,2522.9999999999864,563.0000000000024,322.00000000000006,,4284.999999999984
2020.04.07,1007.0000000000024,31.000000000003247,2933.9999999999923,639.9999999999961,375.0000000000031,,4986.999999999997
2020.04.07,871.999999999995,53.999999999998494,2686.999999999995,607.0000000000019,295.99999999999625,,4515.999999999987
2020.04.07,904.0000000000048,63.99999999999739,2787.9999999999905,608.9999999999928,315.9999999999941,,4680.99999999998
2020.04.07,971.9999999999951,79.99999999999119,2848.9999999999905,627.9999999999952,353.99999999999875,,4882.999999999971
2020.04.07,1019.9999999999986,79.99999999999119,2861.999999999987,656.9999999999965,370.00000000000364,,4988.999999999976
2020.04.07,1019.0000000000032,83.9999999999952,2830.9999999999836,646.0000000000022,398.9999999999938,,4978.999999999977
2020.04.07,1044.0000000000005,80.99999999999774,2898.999999999985,683.0000000000002,434.000000000001,,5140.9999999999845
2020.04.07,1019.0000000000032,83.9999999999952,2719.999999999989,710.999999999995,420.9999999999936,,4954.999999999975
2020.04.07,968.0000000000022,21.00000000000435,2594.999999999992,617.0000000000009,383.99999999999545,,4584.9999999999945
2020.04.07,1051.0000000000018,70.99999999999883,2838.9999999999914,719.9999999999984,488.999999999995,,5169.999999999985
2020.04.07,1222.9999999999964,103.99999999999298,3159.999999999985,763.0000000000026,520.9999999999936,,5770.999999999971
2020.04.07,1275.0000000000039,112.000000000001,3278.9999999999873,785.0000000000024,495.9999999999964,,5946.999999999991
2020.04.07,1320.9999999999943,150.00000000000568,3350.9999999999927,805.9999999999956,500.00000000000045,,6127.999999999989
2020.04.07,1426.000000000005,175.99999999999838,3512.999999999988,964.9999999999936,627.9999999999952,,6707.999999999981
2020.04.07,1593.0,195.9999999999962,3655.9999999999927,1066.0000000000002,644.9999999999956,,7155.9999999999845
2020.04.07,1671.9999999999957,207.00000000000162,3695.0000000000036,1118.9999999999923,583.9999999999957,,7276.999999999988
2020.04.07,1688.9999999999961,198.99999999999363,3752.999999999984,1161.9999999999964,465.9999999999998,,7268.99999999997
2020.04.07,1570.0000000000048,121.99999999999989,3439.9999999999986,1084.9999999999916,393.9999999999944,,6610.99999999999
2020.04.07,1573.9999999999977,175.99999999999838,3417.9999999999877,1049.9999999999955,390.0000000000015,,6607.999999999981
2020.04.07,1553.9999999999998,194.99999999998963,3313.9999999999945,1015.9999999999947,292.9999999999988,,6371.999999999977
2020.04.07,1593.9999999999955,272.99999999998994,3290.9999999999995,985.0000000000025,304.00000000000426,,6446.999999999993
2020.04.07,1646.9999999999984,283.99999999999534,3425.999999999996,1036.999999999999,309.0000000000037,,6702.999999999992
2020.04.07,1656.9999999999973,231.99999999998778,3542.999999999985,1078.0000000000011,312.9999999999966,,6822.999999999967
2020.04.07,1680.0000000000036,197.99999999998707,3795.9999999999995,1122.9999999999961,314.0000000000032,,7110.999999999989
2020.04.07,1776.9999999999952,224.99999999998633,3635.999999999995,1285.9999999999982,492.999999999999,,7416.999999999974
2020.04.07,1839.9999999999973,296.9999999999917,3634.000000000004,1068.9999999999977,322.00000000000006,,7161.999999999991
2020.04.07,1736.000000000004,234.00000000000088,3302.000000000005,990.000000000002,297.00000000000284,,6559.000000000015
2020.04.07,1858.000000000004,190.99999999998562,3630.999999999984,1000.0000000000009,181.9999999999933,,6861.999999999968
2020.04.07,1754.9999999999955,218.00000000000708,3285.0000000000045,1040.999999999992,195.00000000000074,,6494.0
