,name,direction
0,USDCHF,B
1,GBPUSD,B
2,EURUSD,S
3,USDJPY,B
4,USDCAD,S
5,AUDUSD,S
6,NZDUSD,S
7,AUDCHF,S
8,NZDCHF,S
9,GBPAUD,B
10,EURNZD,B
11,AUDCAD,S
12,AUDNZD,S
