names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,30,"['EURGBP', 'CADCHF', 'EURAUD']",80.0,0.7858174603174602,B
GBPUSD,10,"['NZDCAD', 'GBPCHF']",100.0,0.2976666666666667,B
EURUSD,30,"['NZDCAD', 'GBPCHF', 'GBPAUD', 'AUDCAD']",100.0,-0.17199350649350648,S
USDCAD,10,['USDCAD'],100.0,1.0,B
AUDUSD,15,['GBPJPY'],80.0,0.36522799422799423,B
GBPCHF,10,"['USDCHF', 'CADCHF', 'EURUSD', 'EURCAD', 'GBPCAD']",80.0,-0.38,S
EURCHF,20,"['CADCHF', 'USDCHF', 'AUDNZD']",100.0,-1.0,S
CHFJPY,10,['EURCHF'],100.0,0.3016587301587301,B
EURGBP,20,"['AUDCAD', 'CADJPY', 'CADCHF', 'NZDCAD', 'GBPCHF', 'USDCHF', 'GBPJPY', 'AUDUSD']",100.0,0.5129047619047619,B
GBPJPY,30,"['EURUSD', 'EURCAD', 'CADJPY', 'NZDJPY']",80.0,-0.98,S
GBPCAD,10,['EURGBP'],100.0,0.5973571428571431,B
EURJPY,10,"['AUDCAD', 'GBPAUD']",80.0,0.43757142857142883,B
EURNZD,10,['NZDUSD'],80.0,0.3878253968253969,B
CADJPY,10,"['EURUSD', 'EURCAD']",80.0,0.11873809523809525,B
AUDJPY,50,['EURCAD'],80.0,0.3281637941660523,B
NZDCAD,10,"['USDCHF', 'CADCHF', 'EURUSD', 'EURCAD', 'GBPCAD']",80.0,0.36,B
AUDNZD,15,"['GBPAUD', 'AUDUSD']",80.0,-1.0,S
