date,USDCHF,GBPUSD,EURUSD,USDJPY,AUDUSD,NZDUSD,CHFJPY,CADCHF,AUDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2017.11.13,116.00000000000499,-463.9999999999977,24.000000000001798,159.00000000000603,-95.00000000000064,77.00000000000485,168.99999999999693,125.99999999999278,93.00000000000975,270.0000000000036,-294.00000000001114,-500.00000000001154,-677.0000000000165,164.0000000000157,-188.9999999999947,-83.9999999999952,160.00000000000458,155.00000000000114,-225.9999999999991,-225.9999999999991,-185.99999999999727,182.00000000000438,79.99999999999119,,-1165.9999999999854
2017.11.13,92.00000000000318,-461.0000000000003,8.000000000008,158.00000000000125,-136.99999999999824,51.000000000001044,183.9999999999975,114.99999999999844,111.00000000000554,289.0000000000059,-302.0000000000209,-502.00000000000244,-777.0000000000055,194.99999999999318,-207.99999999998596,-151.9999999999966,202.9999999999976,203.00000000000296,-269.999999999996,-201.99999999999818,-233.00000000000543,138.00000000000477,154.99999999999403,,-1341.9999999999961
2017.11.13,104.00000000000409,-462.0000000000068,19.999999999997797,156.99999999999648,-132.99999999999423,69.00000000000794,183.9999999999975,39.00000000000014,139.00000000000023,292.9999999999988,-307.00000000001637,-520.0000000000093,-790.0000000000018,182.00000000001637,-188.9999999999947,-160.00000000000458,215.99999999999397,201.00000000000762,-266.9999999999959,-192.00000000000728,-229.00000000000142,160.00000000000458,197.00000000000273,,-1288.000000000004
2017.11.13,107.00000000000153,-446.9999999999974,39.999999999995595,144.00000000000546,-122.99999999999534,77.00000000000485,162.9999999999967,109.99999999999899,143.00000000000423,253.0000000000032,-319.0000000000168,-510.00000000001046,-750.0000000000063,162.00000000000614,-173.99999999998528,-165.9999999999995,78.00000000000028,203.00000000000296,-245.9999999999951,-243.99999999999977,-226.00000000000398,173.00000000000094,104.99999999999955,,-1446.9999999999895
2017.11.13,134.99999999999625,-439.99999999999596,28.000000000005798,158.00000000000125,-141.00000000000225,115.00000000000954,146.0000000000008,161.99999999999548,156.00000000000057,251.00000000000122,-256.0000000000002,-483.0000000000112,-731.000000000015,182.99999999999272,-152.99999999998093,-192.99999999999872,-8.000000000008,219.0000000000083,-271.0000000000008,-304.00000000000205,-214.00000000000307,236.00000000000287,68.00000000000139,,-1337.0000000000016
2017.11.13,75.00000000000284,-385.00000000001313,-25.999999999992696,4.9999999999954525,-164.99999999999292,172.00000000000549,67.00000000000728,147.99999999999258,162.0000000000066,236.99999999999832,-354.0000000000134,-463.0000000000134,-699.0000000000052,62.00000000001182,-147.99999999999258,-187.00000000000384,-66.00000000001049,139.00000000001,-260.0000000000051,-295.0000000000017,-224.000000000002,252.0000000000078,31.999999999987594,,-1921.0000000000207
2017.11.13,58.000000000002494,-477.0000000000163,-9.999999999998899,-103.9999999999992,-141.99999999999767,159.00000000000912,-25.99999999999625,141.00000000000225,133.00000000000534,236.99999999999832,-630.0000000000239,-601.9999999999915,-806.0000000000178,-93.99999999999409,-139.00000000000023,-170.00000000000347,-39.999999999995595,54.000000000002046,-156.99999999999648,-188.0000000000024,-196.00000000000728,220.00000000000907,31.000000000003247,,-2748.000000000009
2017.11.13,77.00000000000485,-534.9999999999966,32.999999999994145,-144.00000000000546,-139.00000000000023,181.00000000000892,-73.99999999999807,132.99999999999423,133.00000000000534,263.0000000000021,-754.0000000000191,-649.999999999995,-887.9999999999999,-169.9999999999875,-110.99999999999443,-228.00000000000597,-141.99999999999767,6.000000000000227,-91.99999999999875,-173.00000000000182,-223.00000000000654,277.000000000005,25.999999999992696,,-3193.999999999999
2017.11.13,87.00000000000374,-737.0000000000099,42.999999999993044,-73.99999999999807,-169.99999999999238,155.00000000000514,-30.9999999999917,132.99999999999423,158.0000000000026,285.00000000000193,-873.0000000000189,-933.000000000006,-1194.0000000000061,-139.99999999998636,-122.99999999998423,-297.9999999999983,-165.9999999999995,40.00000000000625,-167.0000000000016,-194.00000000000261,-233.00000000000543,231.99999999999886,54.99999999998284,,-4145.000000000013
2017.11.13,51.99999999999649,-792.0000000000149,51.000000000001044,-102.00000000000387,-154.99999999999403,110.00000000001009,-43.99999999999693,87.99999999999919,101.00000000000664,363.0000000000022,-939.0000000000214,-903.0000000000093,-1141.9999999999986,-187.99999999998818,-112.99999999998533,-272.99999999998994,-140.0000000000068,16.000000000005343,-100.00000000000853,-153.0000000000058,-233.00000000000543,225.00000000000853,54.99999999998284,,-4216.000000000016
2017.11.13,112.99999999999643,-836.9999999999989,123.99999999999079,-69.99999999999318,-97.9999999999981,8.000000000008,-67.99999999999784,63.00000000000195,59.000000000009045,336.00000000000296,-944.0000000000168,-814.0000000000036,-1080.0000000000143,-234.00000000000887,-206.99999999997942,-276.9999999999939,-75.00000000000284,-31.999999999996476,-60.000000000002274,-85.99999999999852,-243.99999999999977,185.00000000000182,68.00000000000139,,-4169.999999999993
2017.11.13,68.00000000000139,-975.9999999999991,86.0000000000083,-76.99999999999818,-21.999999999999797,45.000000000006146,-33.999999999991815,12.999999999996348,23.00000000000635,409.0000000000038,-1199.0000000000123,-966.0000000000002,-1177.000000000006,-186.9999999999834,-285.99999999998624,-89.99999999999008,92.99999999998754,-84.99999999999375,18.999999999991246,-39.00000000000148,-209.9999999999991,217.0000000000005,68.00000000000139,,-4306.999999999958
2017.11.13,94.00000000000519,-1033.0000000000173,43.999999999999595,-84.00000000000318,-13.999999999991797,-24.999999999997247,-72.00000000000273,15.999999999993797,16.0000000000049,544.9999999999955,-1237.9999999999995,-1019.9999999999986,-1197.0000000000036,-183.9999999999975,-337.99999999999386,-52.99999999999194,133.99999999998968,-86.99999999998909,49.99999999999716,-7.999999999995566,-212.00000000000108,157.00000000000713,85.00000000000173,,-4423.999999999987
2017.11.13,99.00000000000463,-1027.0000000000002,60.99999999999994,-165.00000000000625,-9.999999999998899,-68.99999999999685,-201.99999999999818,36.999999999998145,26.000000000003798,468.00000000000176,-1350.999999999999,-1061.000000000001,-1229.0000000000134,-284.9999999999966,-295.99999999998516,-11.999999999989797,329.99999999998585,-152.00000000000102,79.9999999999983,75.9999999999934,-180.99999999999784,113.00000000000753,153.00000000000313,,-4596.999999999989
2017.11.13,200.00000000000017,-958.0000000000144,130.0000000000079,-159.00000000000603,9.999999999998899,-84.99999999999064,-319.9999999999932,68.99999999999685,68.00000000000139,461.0000000000003,-1275.0000000000057,-869.999999999993,-1095.0000000000016,-318.9999999999884,-299.99999999998914,-55.99999999998939,299.00000000000483,-174.99999999999716,132.99999999999557,126.00000000000477,-201.00000000000674,115.00000000000954,170.99999999998784,,-4030.9999999999677
2017.11.13,12.000000000000899,-947.000000000009,93.00000000000975,-192.99999999999784,-0.999999999995449,-43.999999999999595,-254.0000000000049,-36.999999999998145,-59.99999999999339,470.00000000000375,-1252.0000000000095,-893.9999999999948,-1097.0000000000146,-296.99999999999704,-283.99999999999534,-29.999999999996696,299.99999999998914,-164.00000000000148,126.00000000000477,128.0000000000001,-204.99999999999963,121.00000000000443,170.00000000000347,,-4338.999999999992
2017.11.13,-56.0000000000005,-878.000000000001,58.000000000002494,-221.00000000000364,-3.999999999992898,-40.99999999999105,-36.99999999999193,-92.00000000000318,-101.99999999999099,456.00000000000085,-1225.0000000000227,-842.0000000000094,-996.0000000000191,-299.99999999998295,-313.99999999999204,9.999999999998899,336.00000000000296,-197.9999999999933,132.99999999999557,152.00000000000102,-185.99999999999727,126.99999999999933,170.00000000000347,,-4049.999999999988
2017.11.13,-55.000000000005045,-821.000000000005,46.999999999997044,-185.99999999999284,-30.999999999992145,-81.9999999999932,12.000000000000455,-80.99999999999774,-87.99999999999919,412.00000000000125,-1165.9999999999968,-812.0000000000127,-1000.0000000000009,-246.00000000000932,-300.99999999999574,-28.000000000005798,356.9999999999851,-159.9999999999966,79.9999999999983,114.99999999999488,-182.00000000000438,42.0000000000087,180.0000000000024,,-3994.0000000000186
2017.11.13,-175.99999999999838,-819.9999999999985,-5.999999999994898,-201.99999999999818,-8.999999999992347,-66.99999999999484,39.00000000000148,-158.0000000000026,-200.00000000000017,465.9999999999998,-1126.0000000000048,-832.0000000000105,-946.0000000000024,-210.9999999999843,-374.999999999992,42.999999999993044,492.9999999999879,-149.99999999999147,111.99999999999477,165.00000000000625,-157.00000000000713,65.00000000000395,218.99999999999142,,-3832.9999999999936
2017.11.13,-163.99999999999747,-773.0000000000015,-25.00000000000835,-219.99999999999886,9.999999999998899,-70.99999999999883,97.99999999999898,-180.0000000000024,-228.99999999999034,451.9999999999969,-1136.000000000024,-756.0000000000011,-856.0000000000123,-207.9999999999984,-397.99999999998727,165.9999999999995,565.9999999999999,-185.99999999999284,182.00000000000216,201.99999999999818,-145.00000000000622,90.0000000000012,163.9999999999864,,-3417.000000000038
2017.11.13,-158.99999999999804,-738.0000000000164,-163.00000000000205,-233.0000000000041,33.000000000005244,-110.99999999999443,52.99999999999727,-177.00000000000495,-263.99999999999756,444.9999999999954,-1080.0000000000125,-639.9999999999961,-692.0000000000038,-209.00000000000318,-593.9999999999834,187.00000000000384,567.0000000000064,-202.99999999998875,186.9999999999976,197.00000000000273,-128.00000000000588,70.99999999999883,117.99999999999588,,-3533.0000000000077
2017.11.13,-153.99999999999858,-896.000000000008,-177.99999999998929,-242.00000000000443,48.000000000003595,-81.9999999999932,79.00000000000773,-217.0000000000005,-240.99999999999122,565.9999999999999,-1247.000000000014,-781.9999999999939,-833.000000000017,-90.00000000000341,-698.999999999983,421.0000000000047,766.0,-230.99999999999454,222.99999999999898,194.99999999999318,-170.00000000000347,87.99999999999919,131.99999999999878,,-3543.999999999989
2017.11.13,-161.99999999999548,-792.0000000000149,-168.99999999999693,-200.00000000000284,70.0000000000034,-79.99999999999119,114.00000000000432,-265.0000000000041,-261.0000000000001,550.000000000006,-1124.0000000000236,-581.0000000000093,-750.0000000000063,-122.99999999999045,-766.0,363.0000000000022,665.0000000000044,-281.9999999999965,210.99999999999852,179.9999999999926,-204.00000000000418,177.00000000000495,119.00000000000244,,-3310.0000000000173
2017.11.13,-104.00000000000409,-807.0000000000022,-93.00000000000975,-165.00000000000625,80.00000000000229,-104.99999999999955,73.99999999999807,-230.000000000008,-207.99999999999707,522.0000000000002,-1024.000000000001,-468.00000000000176,-725.0000000000201,-73.99999999998386,-779.9999999999807,347.0000000000084,639.9999999999961,-268.99999999999125,129.0000000000049,144.00000000000546,-248.00000000000378,190.00000000000128,103.99999999999298,,-3069.999999999999
2017.11.13,-39.999999999995595,-783.0000000000003,-151.9999999999966,-45.000000000001705,48.99999999999905,-112.99999999999643,88.99999999999864,-168.99999999999693,-150.99999999999002,389.000000000006,-909.9999999999966,-497.99999999999847,-697.0000000000143,63.0000000000166,-735.9999999999811,348.9999999999993,777.9999999999898,-188.99999999999295,36.000000000001364,73.99999999999807,-226.00000000000398,119.00000000000244,188.9999999999947,,-2573.9999999999595
2017.11.13,-65.00000000000395,-565.9999999999999,-123.00000000000644,-49.99999999999716,47.00000000000814,-130.99999999999224,108.00000000000409,-195.00000000000074,-176.99999999999383,311.00000000000574,-627.0000000000095,-221.00000000000452,-405.0000000000109,97.00000000000841,-700.999999999996,378.999999999996,804.9999999999891,-155.9999999999917,40.99999999999682,85.99999999999852,-226.99999999999943,117.00000000000044,180.0000000000024,,-1472.9999999999973
2017.11.13,-14.999999999998348,-580.0000000000027,-83.9999999999952,-31.00000000000591,108.00000000000809,-158.99999999999804,87.0000000000033,-180.0000000000024,-169.99999999999238,344.99999999999534,-685.0000000000023,-219.99999999999798,-377.0000000000051,51.9999999999925,-750.9999999999906,407.0000000000018,777.9999999999898,-181.99999999998795,125.0,114.00000000000432,-195.00000000000074,130.0000000000079,144.99999999999514,,-1337.9999999999814
2017.11.13,97.9999999999981,-667.0000000000176,-42.0000000000087,45.000000000001705,173.00000000000094,-198.99999999999363,34.99999999999659,-165.9999999999995,-178.99999999999582,395.99999999999636,-638.0000000000052,-161.99999999999548,-251.00000000000122,114.00000000000432,-844.0000000000003,503.99999999999335,814.0000000000036,-224.99999999999432,164.00000000000148,126.00000000000477,-192.99999999999872,174.00000000000747,53.999999999998494,,-869.0000000000033
2017.11.13,146.00000000000168,-697.9999999999986,-46.999999999997044,114.99999999999488,265.0000000000041,-188.9999999999947,58.9999999999975,-117.00000000000044,-214.99999999999852,422.9999999999956,-627.0000000000095,-208.99999999999253,-162.00000000001768,188.99999999999295,-805.9999999999956,653.999999999999,872.0000000000061,-143.00000000000068,209.99999999999375,90.00000000000341,-94.00000000000519,148.0000000000037,10.999999999983245,,-125.00000000003426
2017.11.13,92.99999999999864,-684.000000000018,-52.000000000007596,90.99999999999397,265.99999999999955,-171.99999999999437,91.00000000000819,-126.99999999999933,-243.99999999999977,404.99999999999983,-626.0000000000048,-202.9999999999976,-141.00000000001333,183.9999999999975,-789.9999999999797,707.9999999999975,903.9999999999937,-146.99999999999136,215.99999999999397,111.99999999999477,-57.00000000000705,136.00000000000279,20.999999999982144,,-16.000000000050314
2017.11.13,29.000000000001247,-565.9999999999999,-106.99999999999044,24.00000000000091,229.00000000000142,-173.00000000000094,146.0000000000008,-182.99999999999983,-261.99999999999557,414.9999999999987,-552.9999999999973,-95.00000000000064,-66.00000000001049,189.99999999999773,-837.9999999999832,719.000000000003,913.9999999999926,-177.99999999999727,210.99999999999852,109.99999999999943,-87.00000000000374,136.00000000000279,10.999999999983245,,26.00000000000105
2017.11.13,28.000000000005798,-548.9999999999995,-93.99999999999409,93.00000000000352,226.00000000000398,-165.9999999999995,188.0000000000024,-206.00000000000617,-261.99999999999557,434.000000000001,-501.0000000000048,-66.99999999999484,-90.00000000001229,251.00000000000477,-856.9999999999967,690.9999999999972,923.0000000000072,-155.00000000000114,188.99999999999295,102.99999999999443,-121.00000000000443,156.00000000000057,42.999999999993044,,256.9999999999977
2017.11.13,-0.999999999995449,-551.0000000000126,-113.99999999999189,58.9999999999975,213.00000000000762,-161.99999999999548,180.00000000000682,-230.000000000008,-270.99999999999903,441.99999999999795,-534.9999999999966,-76.0000000000094,-104.99999999999955,217.00000000001296,-871.9999999999839,680.0000000000139,923.0000000000072,-175.99999999998772,188.99999999999295,100.99999999999909,-131.00000000000333,179.00000000000693,42.999999999993044,,2.0000000000531557
2017.11.13,2.000000000002,-555.0000000000166,-116.99999999998934,66.0000000000025,209.00000000000364,-137.9999999999937,192.99999999999784,-231.0000000000034,-267.99999999999045,436.9999999999985,-520.0000000000102,-38.0000000000047,-104.00000000001519,230.99999999999454,-899.9999999999897,693.0000000000102,902.0000000000028,-179.9999999999926,194.99999999999318,91.99999999999875,-143.00000000000423,197.00000000000273,26.999999999999247,,49.999999999996035
2017.11.13,36.0000000000027,-543.0000000000045,-123.99999999999079,78.00000000000296,217.0000000000005,-132.99999999999423,180.99999999999739,-191.00000000000784,-240.99999999999122,434.9999999999965,-492.00000000001864,-63.000000000013046,-82.00000000000429,245.00000000000455,-857.999999999981,693.0000000000102,902.0000000000028,-153.99999999999636,143.99999999999125,46.999999999997044,-114.00000000000298,187.9999999999993,22.999999999995246,,193.99999999999542
2017.11.13,29.999999999996696,-495.000000000001,-136.00000000000279,78.99999999999352,208.00000000000819,-117.00000000000044,189.99999999999773,-200.00000000000017,-234.99999999999633,404.99999999999983,-403.00000000002,-7.0000000000014495,-51.000000000001044,283.00000000001546,-898.9999999999832,700.999999999996,899.9999999999897,-152.9999999999916,155.9999999999917,55.999999999997385,-141.00000000000225,209.9999999999991,24.999999999986144,,405.9999999999711
2017.11.13,60.00000000000449,-490.0000000000126,-107.99999999999699,87.0000000000033,214.99999999999852,-134.99999999999625,162.00000000000614,-182.00000000000438,-237.99999999999378,407.0000000000018,-439.0000000000214,-18.0000000000069,-21.00000000000435,260.9999999999957,-851.9999999999861,710.999999999995,892.0000000000039,-158.99999999999181,182.99999999999272,76.99999999999818,-121.00000000000443,185.00000000000182,15.999999999993797,,492.9999999999764
2017.11.13,65.00000000000395,-509.00000000000387,-99.00000000000463,108.00000000000409,230.000000000008,-128.99999999999022,171.00000000000648,-187.9999999999993,-259.9999999999936,404.99999999999983,-413.0000000000109,-28.000000000005798,-70.0000000000145,265.99999999999113,-861.999999999985,707.0000000000132,811.0000000000061,-137.99999999999102,180.99999999999739,60.000000000002274,-96.00000000000719,170.99999999999892,-46.0000000000127,,337.0000000000127
2017.11.14,51.000000000001044,-538.0000000000163,-116.00000000000499,67.99999999999784,239.0000000000003,-196.99999999999162,91.99999999999875,-235.00000000000742,-388.9999999999949,389.000000000006,-481.00000000002296,-79.00000000000685,-96.00000000000719,245.00000000000455,-916.99999999999,706.0000000000066,800.0000000000007,-204.9999999999983,191.0000000000025,69.99999999999318,-97.00000000000264,138.00000000000477,-100.0000000000112,,-461.000000000038
2017.11.14,65.00000000000395,-530.0000000000082,-92.00000000000318,114.99999999999488,331.0000000000035,-205.99999999999508,156.0000000000059,-204.00000000000418,-398.9999999999938,412.9999999999967,-444.0000000000168,-2.999999999997449,168.99999999999693,257.000000000005,-890.9999999999974,885.0000000000025,951.9999999999973,-164.99999999999204,289.99999999999204,117.999999999995,-2.999999999997449,123.00000000000644,-101.00000000001774,,835.9999999999769
2017.11.14,82.00000000000429,-539.0000000000006,-79.00000000000685,111.99999999999477,280.00000000000244,-179.99999999999127,132.000000000005,-197.00000000000273,-332.99999999999443,409.99999999999926,-441.0000000000025,35.999999999991594,44.99999999998394,254.99999999999545,-883.9999999999959,788.0000000000109,885.9999999999868,-174.99999999999716,230.99999999999454,78.99999999999352,-82.00000000000429,175.00000000000293,-73.99999999999629,,526.9999999999737
2017.11.14,70.99999999999883,-536.0000000000032,-76.0000000000094,99.99999999999432,311.00000000000574,-187.9999999999993,143.00000000000068,-179.00000000000693,-308.9999999999926,375.0000000000031,-415.00000000002046,62.99999999999084,135.9999999999806,231.99999999999932,-884.9999999999802,849.9999999999952,943.000000000005,-181.99999999998795,251.99999999999534,90.00000000000341,-51.99999999999649,190.00000000000128,-69.00000000000794,,864.9999999999692
2017.11.14,75.9999999999983,-467.0000000000174,-127.99999999999478,100.99999999999909,282.0000000000045,-178.00000000000037,138.00000000000523,-192.00000000000327,-301.9999999999912,377.0000000000051,-396.000000000015,119.99999999998678,150.99999999999002,242.999999999995,-940.9999999999918,846.0000000000134,960.9999999999897,-179.9999999999926,158.00000000000125,43.00000000000637,-80.99999999999774,193.00000000000983,-53.00000000001415,,770.9999999999861
2017.11.14,31.999999999998696,-463.9999999999977,-184.00000000000637,96.9999999999942,163.99999999999747,-248.99999999999923,204.9999999999983,-221.00000000000452,-284.9999999999908,397.99999999999835,-311.00000000000705,119.00000000000244,-25.00000000000835,344.99999999999886,-995.9999999999969,676.9999999999943,994.9999999999903,-149.0000000000009,88.99999999999864,48.00000000000182,-214.99999999999852,106.00000000000608,-28.000000000005798,,147.99999999996345
2017.11.14,58.000000000002494,-473.99999999999665,-161.99999999999548,155.00000000000114,145.00000000000622,-301.9999999999912,240.99999999999966,-223.00000000000654,-226.99999999999943,419.00000000000273,-313.0000000000166,141.99999999999767,-170.00000000000347,389.00000000001,-996.9999999999812,595.0000000000122,1222.9999999999964,-147.99999999999613,6.999999999990791,153.0000000000058,-282.0000000000045,48.99999999999905,217.0000000000005,,495.0000000000336
2017.11.14,78.99999999999574,-459.0000000000094,-150.00000000000568,156.0000000000059,99.00000000000463,-298.9999999999937,224.99999999999432,-202.0000000000022,-151.9999999999966,407.0000000000018,-286.00000000000136,123.99999999999079,-252.0000000000078,393.0000000000007,-1002.9999999999983,523.0000000000068,1275.0000000000039,-143.99999999999125,-12.000000000000455,171.99999999999704,-322.00000000000006,33.000000000005244,366.999999999984,,571.9999999999843
2017.11.14,70.99999999999883,-514.9999999999987,-144.99999999999514,131.00000000000023,136.99999999999824,-405.9999999999952,197.00000000000273,-234.00000000000088,-173.9999999999964,416.00000000000523,-368.0000000000234,133.00000000000534,-191.00000000000784,360.00000000001364,-1035.9999999999925,602.999999999998,1336.9999999999882,-190.9999999999883,63.99999999999295,218.9999999999941,-304.00000000000426,-56.99999999999594,339.99999999998477,,386.9999999999835
2017.11.14,75.9999999999983,-506.0000000000064,-150.00000000000568,125.0,138.00000000000477,-391.9999999999924,197.00000000000273,-226.99999999999943,-173.9999999999964,443.99999999999994,-401.00000000001046,116.99999999998934,-190.00000000000128,348.0000000000132,-1035.9999999999925,598.999999999994,1522.9999999999854,-187.99999999998818,64.99999999999773,302.99999999999727,-297.9999999999983,-61.999999999995396,480.99999999999807,,791.9999999999943
2017.11.14,70.99999999999883,-517.0000000000119,-157.99999999999147,141.00000000000534,175.99999999999838,-451.9999999999969,204.00000000000773,-233.00000000000543,-209.9999999999991,456.9999999999963,-374.00000000002365,126.0000000000039,-120.00000000000898,383.0000000000098,-1056.9999999999968,695.0000000000011,1556.9999999999861,-183.9999999999975,100.99999999999909,313.0000000000024,-239.0000000000003,-120.99999999999334,462.9999999999912,,1021.9999999999748
2017.11.14,85.00000000000173,-534.9999999999966,-156.00000000000057,112.99999999999955,180.99999999999784,-534.9999999999966,168.99999999999693,-224.9999999999974,-205.99999999999508,468.00000000000176,-421.99999999999704,130.0000000000079,-151.00000000001222,343.9999999999941,-1068.9999999999866,686.0000000000089,1747.999999999994,-199.99999999998863,96.00000000000364,412.00000000000614,-246.00000000000176,-220.99999999999343,563.0000000000024,,1029.000000000049
2017.11.14,85.99999999999719,-529.0000000000017,-163.00000000000205,103.9999999999992,143.9999999999997,-467.9999999999906,158.00000000000125,-219.99999999999798,-153.99999999999858,458.9999999999983,-426.00000000001614,119.00000000000244,-197.00000000000273,346.00000000000364,-1032.999999999995,634.0000000000013,1722.0000000000014,-195.99999999999795,78.99999999999352,411.00000000000136,-278.00000000000045,-154.99999999999403,598.999999999994,,1041.999999999996
2017.11.14,82.00000000000429,-485.0000000000021,-167.9999999999904,129.99999999999545,133.00000000000534,-527.9999999999951,183.00000000000693,-230.000000000008,-131.99999999999878,467.0000000000063,-375.0,144.99999999999514,-218.00000000000708,384.00000000001455,-1046.999999999998,617.0000000000009,1814.9999999999889,-185.99999999999284,48.00000000000182,429.9999999999926,-304.9999999999997,-227.99999999999488,676.9999999999943,,1209.0000000000196
2017.11.14,95.00000000000064,-493.0000000000101,-190.00000000000128,155.00000000000114,140.0000000000068,-537.9999999999941,191.0000000000025,-216.0000000000051,-141.99999999999767,456.00000000000085,-344.99999999999886,163.00000000000205,-200.00000000000017,397.99999999999613,-1074.9999999999816,639.9999999999961,1910.9999999999961,-167.99999999999216,28.999999999996362,432.9999999999927,-295.0000000000008,-244.99999999999523,734.9999999999968,,1439.0000000000114
2017.11.14,100.99999999999554,-487.0000000000152,-181.00000000000892,132.99999999999557,140.0000000000068,-563.9999999999978,162.9999999999967,-199.00000000000472,-120.99999999999334,468.00000000000176,-367.00000000001864,140.0000000000068,-211.00000000000563,390.99999999999113,-1068.9999999999866,635.9999999999922,1923.9999999999923,-181.99999999998795,49.99999999999716,472.999999999999,-296.0000000000074,-276.9999999999939,740.9999999999917,,1405.9999999999463
