date,GBPUSD,USDJPY,USDCAD,GBPCHF,EURCHF,CHFJPY,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,NZDJPY,AUDCAD,empty,sum
2016.02.22,336.00000000000296,7.999999999995566,63.99999999999739,543.0000000000045,-109.00000000000354,10.99999999999568,66.99999999999484,424.99999999998295,512.9999999999857,795.9999999999967,73.99999999999807,-143.99999999998857,-24.00000000000091,42.999999999993044,,2602.9999999999545
2016.02.22,327.00000000001063,6.000000000000227,100.99999999999554,651.0000000000016,-163.00000000000205,-60.000000000002274,94.00000000000519,467.9999999999893,573.9999999999857,921.0000000000163,52.99999999999727,-144.99999999999514,-136.0000000000099,54.999999999993946,,2745.9999999999864
2016.02.22,222.00000000001108,13.999999999995794,109.99999999998789,573.0000000000013,-183.99999999998417,-63.00000000000239,9.999999999998899,317.99999999998363,448.000000000004,818.0000000000076,58.9999999999975,-158.99999999999804,-200.00000000000284,59.99999999999339,,2025.9999999999934
2016.02.22,11.00000000000545,-49.000000000006594,146.00000000000168,326.9999999999884,-210.99999999998343,-82.99999999999841,-148.99999999999915,-2.0000000000095497,214.00000000000307,416.00000000001637,57.00000000000216,-286.99999999999284,-266.00000000000534,-15.00000000000945,,109.00000000001238
2016.02.22,261.0000000000001,129.99999999999545,73.99999999999629,597.0000000000031,-165.9999999999995,94.99999999999886,31.999999999998696,533.9999999999918,451.99999999998573,507.9999999999973,189.00000000000716,-121.99999999999989,-40.00000000000625,-94.00000000000519,,2449.999999999964
2016.02.22,346.0000000000019,319.9999999999932,54.99999999998284,733.0000000000059,-184.99999999999073,236.99999999999477,102.00000000000209,902.9999999999916,541.9999999999981,507.9999999999973,355.000000000004,-48.000000000003595,109.99999999999943,-134.0000000000008,,3843.999999999976
2016.02.22,185.99999999999727,375.0,-86.0000000000083,669.9999999999928,-184.99999999999073,219.99999999999886,56.0000000000005,801.9999999999925,124.99999999999733,195.00000000001182,355.000000000004,182.99999999999983,174.99999999999716,-82.99999999999974,,2987.999999999994
2016.02.22,144.0000000000108,259.9999999999909,-127.00000000001043,497.99999999999847,-178.99999999999582,222.99999999999898,-34.000000000000696,587.9999999999939,0.0,-92.00000000000318,335.9999999999985,99.00000000000463,274.9999999999915,-161.00000000000003,,1829.9999999999773
2016.02.22,148.99999999999915,234.99999999999943,-70.99999999999883,548.9999999999995,-220.99999999998232,153.99999999999636,-34.000000000000696,557.9999999999927,92.99999999998754,104.00000000001519,310.0000000000023,32.0000000000098,183.9999999999975,-111.00000000000554,,1931.0000000000123
2016.02.22,144.99999999999514,332.9999999999984,-110.00000000001009,601.9999999999915,-248.99999999998812,207.9999999999984,-28.000000000005798,692.9999999999836,38.0000000000047,-34.99999999998504,409.000000000006,90.00000000001229,319.9999999999932,-151.00000000000114,,2264.9999999999936
2016.02.22,216.00000000001617,399.9999999999915,-197.00000000000273,652.9999999999925,-190.00000000000128,286.00000000000136,43.00000000000415,867.999999999995,1.0000000000065512,89.00000000000574,426.00000000000193,251.00000000000122,343.9999999999941,-76.0000000000094,,3113.9999999999964
2016.02.22,221.00000000000452,316.0000000000025,-248.00000000000378,629.9999999999973,-183.99999999998417,226.99999999998965,33.000000000005244,754.9999999999955,-65.00000000000395,73.99999999999629,353.9999999999992,290.9999999999968,296.99999999999704,-46.00000000000159,,2654.999999999991
2016.02.22,226.99999999999943,328.00000000000296,-234.00000000000088,695.9999999999856,-181.9999999999933,187.99999999998818,73.00000000000084,778.9999999999964,-32.999999999994145,5.000000000010552,308.9999999999975,337.99999999999386,297.9999999999876,-98.0000000000092,,2693.999999999965
2016.02.22,184.00000000000637,346.00000000000364,-259.0000000000092,631.9999999999882,-185.99999999999727,224.99999999999432,33.000000000005244,757.000000000005,-131.00000000001444,-0.9999999999843467,349.9999999999943,339.0000000000004,343.9999999999941,-51.000000000001044,,2581.9999999999854
2016.02.22,228.00000000000597,399.0000000000009,-297.0000000000139,659.999999999994,-170.00000000000347,293.99999999999693,60.99999999999994,882.000000000005,-121.99999999999989,-163.9999999999864,408.00000000000125,383.0,483.99999999999466,-140.0000000000068,,2905.999999999988
2016.02.22,234.00000000000088,340.0000000000034,-287.9999999999994,651.9999999999859,-197.99999999998707,238.9999999999901,36.999999999998145,801.9999999999925,-100.0000000000112,-119.00000000000244,379.0000000000049,330.0000000000081,417.99999999999216,-125.00000000000844,,2600.9999999999677
2016.02.22,102.00000000000209,310.99999999999284,-273.0000000000121,503.99999999999335,-204.99999999998852,224.99999999999432,-48.000000000003595,616.9999999999902,-258.0000000000027,-173.00000000000094,373.00000000000466,279.00000000000705,399.9999999999915,-75.00000000000284,,1778.9999999999654
2016.02.22,36.999999999998145,180.99999999999739,-289.0000000000059,422.9999999999956,-215.99999999999397,109.99999999999943,-100.00000000000009,356.9999999999993,-368.00000000001273,-280.9999999999979,263.9999999999958,258.0000000000027,305.9999999999974,-68.00000000000139,,613.9999999999737
2016.02.22,-584.9999999999911,213.99999999999864,-165.9999999999995,-97.00000000001374,-173.99999999998528,66.99999999999307,-355.0000000000053,-302.0000000000209,-1053.000000000015,-936.0000000000035,158.00000000000125,297.9999999999983,298.9999999999924,-55.000000000005045,,-2687.000000000056
2016.02.22,-530.9999999999926,302.99999999999727,-198.00000000000927,107.99999999999699,-121.99999999999989,-18.000000000000682,-197.99999999999818,-111.00000000001842,-1022.0000000000118,-1102.9999999999873,51.00000000000193,581.0000000000093,401.9999999999868,-148.99999999999915,,-2007.000000000025
2016.02.22,-580.999999999987,369.99999999999034,-482.00000000000466,0.9999999999843467,-92.99999999998754,131.9999999999908,-221.00000000000452,-74.00000000001228,-1495.0000000000018,-1774.9999999999932,143.00000000000068,880.0000000000141,609.9999999999994,-243.00000000000432,,-2828.0000000000155
2016.02.22,-974.9999999999925,209.99999999999375,-300.99999999999574,-553.0000000000035,31.000000000003247,113.99999999999011,-458.9999999999983,-759.0000000000146,-1783.0000000000014,-2230.999999999983,-31.999999999996476,670.9999999999993,407.99999999998704,-329.00000000000153,,-5988.000000000014
2016.02.22,-1007.9999999999867,320.99999999999795,-18.0000000000069,-390.0000000000015,-98.99999999998244,71.99999999998852,-468.9999999999972,-626.0000000000048,-1425.0000000000095,-1990.000000000003,82.00000000000784,365.99999999999966,347.999999999999,-389.000000000006,,-5225.0000000000055
2016.02.22,-841.0000000000028,487.99999999999955,-175.00000000001404,-170.00000000000347,-79.99999999999119,192.99999999999784,-331.999999999999,-199.00000000001228,-1419.999999999999,-2013.9999999999825,191.0000000000025,629.0000000000128,506.0000000000002,-404.99999999999983,,-3628.999999999992
2016.02.22,-905.9999999999845,593.0000000000035,-53.00000000001415,-7.0000000000014495,-66.99999999999484,117.999999999995,-231.99999999999886,-125.0,-1337.9999999999948,-2129.000000000003,88.00000000000807,761.0000000000117,614.9999999999949,-506.0000000000064,,-3187.999999999984
2016.02.22,-963.0000000000027,575.9999999999934,-46.999999999997044,-46.999999999997044,-85.99999999998609,86.99999999998909,-270.99999999999903,-213.99999999999864,-1402.0000000000143,-2228.9999999999923,82.99999999999841,744.0000000000114,631.9999999999908,-521.0000000000048,,-3658.00000000001
2016.02.22,-1160.0000000000055,766.9999999999959,-164.00000000000858,-187.00000000000384,-59.99999999999339,231.99999999999932,-326.9999999999995,-168.00000000000637,-1839.9999999999973,-2454.999999999985,213.99999999999864,967.0000000000067,743.9999999999998,-411.0000000000058,,-3848.000000000005
2016.02.22,-1394.9999999999907,774.0000000000009,-192.99999999999872,-119.00000000000244,-76.99999999999375,-3.0000000000001137,-304.9999999999997,-421.99999999999704,-2204.000000000006,-2783.9999999999864,-24.00000000000091,1296.0000000000082,692.9999999999978,-392.9999999999989,,-5155.999999999967
2016.02.22,-1541.9999999999989,640.0000000000006,-165.00000000001512,-175.00000000001404,-82.99999999998863,-202.0000000000124,-343.9999999999999,-776.0000000000105,-2367.000000000008,-3013.999999999983,-239.99999999999488,1347.0000000000093,646.9999999999914,-425.0000000000087,,-6699.000000000035
2016.02.22,-1746.0000000000032,612.9999999999995,-317.9999999999961,-388.9999999999949,-75.99999999998718,-230.00000000000398,-451.0000000000014,-1048.0000000000018,-2861.0000000000023,-3383.0000000000027,-278.99999999999636,1524.9999999999986,591.9999999999987,-355.0000000000053,,-8405.999999999996
2016.02.22,-1726.0000000000052,659.9999999999966,-567.0000000000064,-358.00000000001387,-114.99999999999844,-195.0000000000074,-458.00000000000284,-963.9999999999986,-3193.0000000000014,-3417.9999999999877,-200.00000000000284,1774.0000000000089,808.9999999999975,-207.00000000000162,,-8158.000000000025
2016.02.22,-1896.9999999999932,629.9999999999955,-819.9999999999985,-300.00000000001137,-48.000000000003595,-404.0000000000106,-383.99999999999545,-1195.0000000000216,-3778.999999999999,-4055.9999999999927,-504.0000000000049,2378.9999999999977,981.9999999999993,-230.000000000008,,-9626.000000000045
2016.02.22,-1740.9999999999925,557.0000000000022,-783.0000000000003,-280.0000000000136,-32.999999999994145,-368.9999999999998,-363.99999999999767,-1123.0000000000189,-3508.0,-4069.999999999996,-477.00000000000387,2205.0000000000127,1109.9999999999995,-378.00000000000057,,-9254.000000000002
2016.02.22,-1523.999999999992,551.9999999999925,-792.9999999999993,-83.00000000001084,-7.0000000000014495,-355.000000000004,-231.0000000000034,-882.000000000005,-3231.000000000006,-3935.999999999984,-498.00000000000466,2241.000000000004,1147.9999999999961,-452.00000000000796,,-8051.000000000026
2016.02.22,-1263.9999999999984,495.9999999999951,-1119.0000000000034,95.999999999985,-37.99999999998249,-347.999999999999,-161.00000000000003,-671.0000000000207,-3332.000000000002,-3742.9999999999854,-447.9999999999933,2461.0000000000023,1051.9999999999925,-300.0000000000003,,-7319.000000000009
2016.02.22,-1258.999999999988,408.9999999999918,-882.000000000005,201.99999999999108,-146.99999999998602,-517.0000000000101,-178.99999999999582,-786.0000000000014,-2991.0000000000105,-3739.9999999999877,-509.00000000000034,2157.000000000009,1041.9999999999873,-475.0000000000032,,-7675.000000000009
2016.02.22,-1300.9999999999966,447.00000000000273,-834.0000000000014,190.00000000000128,-129.99999999998568,-499.00000000000944,-175.00000000000293,-778.00000000002,-2981.999999999996,-3808.999999999996,-513.0000000000052,2161.9999999999973,1093.999999999994,-518.0000000000074,,-7646.000000000024
2016.02.22,-1046.999999999998,549.9999999999972,-905.0000000000002,426.9999999999996,-65.99999999998829,-390.00000000000057,7.0000000000014495,-349.00000000001796,-2734.9999999999986,-3638.9999999999923,-462.99999999999386,2315.0000000000005,1198.9999999999982,-553.999999999999,,-5649.999999999994
2016.02.22,-1076.9999999999945,603.9999999999992,-977.0000000000057,384.9999999999909,-105.99999999998388,-323.0000000000075,-46.999999999997044,-302.0000000000209,-2876.000000000012,-3891.0,-344.99999999999886,2324.000000000015,1259.0000000000005,-605.0,,-5977.000000000015
2016.02.22,-963.0000000000027,465.0000000000034,-876.0000000000101,468.00000000000176,-143.00000000000423,-444.0000000000026,-22.999999999995246,-372.0000000000141,-2581.9999999999955,-3577.9999999999923,-433.9999999999975,2134.999999999998,1191.9999999999932,-602.0000000000025,,-5757.000000000021
