date,GBPUSD,USDJPY,AUDUSD,NZDUSD,CHFJPY,AUDCHF,NZDCHF,EURJPY,EURNZD,AUDJPY,NZDJPY,AUDCAD,empty,sum
2021.02.08,-26.0000000000149,-69.99999999999318,0.0,-2.999999999997449,-102.99999999999443,0.0,-9.999999999998899,-79.9999999999983,-67.00000000001705,0.0,0.0,-2.000000000002,,-361.0000000000162
2021.02.08,69.9999999999923,-126.00000000000477,7.9999999999968985,29.000000000001247,61.00000000000705,37.99999999999359,78.00000000000028,25.99999999999625,-117.00000000001154,77.00000000001239,91.99999999999875,51.000000000001044,,286.99999999998346
2021.02.08,86.99999999999264,-132.99999999999557,24.999999999997247,43.999999999999595,153.99999999999636,65.99999999999939,107.00000000000153,100.99999999999909,-131.00000000001444,97.99999999999898,99.99999999999432,56.0000000000005,,573.9999999999695
2021.02.08,125.99999999998168,-109.99999999999943,48.99999999999905,163.00000000000205,158.00000000000125,113.99999999999189,222.99999999999542,137.99999999999102,82.99999999998863,130.00000000000966,237.99999999999955,131.99999999999878,,1443.9999999999598
2021.02.08,188.9999999999947,-164.99999999999204,80.99999999999774,201.00000000000674,147.00000000000557,143.9999999999997,256.99999999999613,152.00000000000102,114.99999999999844,149.0000000000009,277.9999999999916,147.00000000000824,,1695.0000000000086
2021.02.08,81.9999999999821,-245.9999999999951,17.999999999995797,163.00000000000205,147.00000000000557,179.99999999999127,300.0000000000003,158.99999999999181,198.99999999999363,195.0000000000074,325.9999999999934,136.99999999999824,,1659.9999999999666
2021.02.08,72.99999999998974,-237.99999999999955,9.00000000000345,109.99999999999899,106.99999999999932,186.99999999999272,278.00000000000045,106.99999999999932,154.99999999999403,162.00000000000614,246.9999999999999,103.00000000000864,,1299.9999999999932
2021.02.08,64.99999999998174,-240.99999999999966,17.999999999995797,126.0000000000039,118.00000000000921,200.99999999999562,286.99999999999284,135.99999999999568,173.00000000000094,192.00000000000728,277.000000000001,114.00000000000298,,1465.999999999987
2021.02.08,59.99999999999339,-215.99999999999397,17.999999999995797,111.00000000000554,127.00000000000955,179.99999999999127,261.99999999999557,132.99999999999557,116.99999999998934,178.00000000001148,253.0000000000001,133.00000000000534,,1355.999999999999
2021.02.08,75.99999999998718,-213.99999999999864,29.999999999996696,112.99999999999643,109.99999999999943,182.99999999999983,258.9999999999981,123.99999999999523,92.99999999998754,184.0000000000117,246.9999999999999,136.99999999999824,,1341.9999999999716
