date,USDCHF,EURUSD,USDJPY,USDCAD,EURCHF,EURJPY,EURCAD,empty,sum
2015.05.25,21.999999999999797,-183.99999999998417,-155.00000000000114,-56.000000000011596,-226.99999999999943,-51.9999999999925,-164.99999999999292,,-816.999999999982
2015.05.25,12.000000000000899,-221.99999999998886,-204.9999999999983,-59.000000000009045,-251.00000000000122,-43.99999999998272,-210.99999999998343,,-979.9999999999626
2015.05.25,28.000000000005798,-212.99999999999653,-170.0000000000017,-38.0000000000047,-266.999999999995,-70.99999999999795,-219.99999999999798,,-950.9999999999881
2015.05.25,65.00000000000395,-234.00000000000088,-118.99999999999977,-39.00000000001125,-316.99999999998954,-147.99999999999613,-248.00000000000378,,-1039.9999999999975
2015.05.25,114.00000000000298,-197.00000000000273,-131.00000000000023,-25.00000000000835,-333.9999999999899,-90.00000000000341,-219.99999999999798,,-882.9999999999995
2015.05.25,167.00000000000603,-104.99999999999955,-111.0000000000042,4.999999999988347,-303.9999999999932,-6.000000000000227,-134.99999999999625,,-488.99999999999903
2015.05.25,207.99999999999707,-19.999999999997797,-94.99999999999886,82.99999999998863,-287.9999999999994,80.0000000000125,-116.00000000000499,,-148.00000000000284
2015.05.25,92.00000000000318,-197.99999999998707,-117.00000000000443,7.999999999985796,-320.9999999999935,-108.99999999998045,-248.99999999998812,,-893.9999999999645
2015.05.25,-19.999999999997797,-324.9999999999975,-140.00000000000057,-65.00000000000395,-316.0000000000052,-229.99999999998977,-331.999999999999,,-1427.9999999999936
2015.05.25,-61.999999999995396,-411.99999999999017,-141.00000000000534,-124.99999999999733,-346.0000000000019,-343.9999999999941,-371.99999999999454,,-1801.9999999999786
2015.05.25,-22.999999999995246,-330.9999999999924,-121.99999999999989,-89.00000000000574,-322.00000000000006,-264.99999999998636,-312.9999999999855,,-1464.999999999965
2015.05.25,31.000000000003247,-296.9999999999917,-82.99999999999841,-21.00000000000435,-350.9999999999902,-266.9999999999959,-344.99999999999534,,-1332.9999999999727
2015.05.25,-25.999999999992696,-295.99999999998516,-39.00000000000148,-25.00000000000835,-268.0000000000016,-314.9999999999977,-340.9999999999913,,-1309.9999999999784
2015.05.25,-46.00000000000159,-266.999999999995,7.000000000005002,78.99999999998464,-232.99999999999432,-328.00000000000296,-418.9999999999916,,-1206.999999999996
2015.05.25,-17.999999999995797,-305.9999999999841,7.999999999995566,17.000000000000348,-292.00000000000335,-377.9999999999859,-398.9999999999938,,-1367.999999999967
2015.05.25,24.999999999997247,-266.999999999995,-45.000000000001705,-5.000000000010552,-306.9999999999906,-274.0000000000009,-322.9999999999844,,-1195.999999999986
2015.05.25,19.999999999997797,-292.9999999999877,-43.00000000000637,-39.00000000001125,-330.0000000000081,-305.9999999999832,-317.9999999999961,,-1308.999999999995
2015.05.25,55.000000000005045,-256.99999999999613,-27.000000000001023,-74.0000000000185,-330.0000000000081,-281.0000000000059,-234.00000000000088,,-1148.0000000000255
2015.05.25,36.999999999998145,-202.9999999999976,22.00000000000557,-143.00000000000423,-248.00000000000378,-264.99999999998636,-95.999999999985,,-895.9999999999733
2015.05.25,78.00000000000028,-214.00000000000307,22.999999999996135,-83.00000000001084,-312.00000000000114,-286.00000000000136,-174.99999999999181,,-969.0000000000118
2015.05.25,-44.99999999999504,-346.0000000000019,-7.000000000005002,-185.99999999999727,-309.99999999998806,-415.9999999999968,-224.000000000002,,-1533.9999999999861
2015.05.25,-136.00000000000279,-349.99999999998363,-28.999999999996362,-190.00000000000128,-204.99999999998852,-391.9999999999959,-222.99999999999542,,-1524.9999999999638
2015.05.25,-127.99999999999478,-340.9999999999913,19.000000000005457,-219.00000000001364,-214.99999999998744,-431.99999999998795,-178.99999999999582,,-1494.9999999999657
2015.05.25,-100.00000000000009,-302.0000000000023,22.00000000000557,-116.00000000000499,-208.00000000000819,-387.00000000000045,-238.0000000000049,,-1329.0000000000155
2015.05.25,-156.00000000000057,-353.0000000000033,-4.9999999999954525,-177.00000000000495,-194.99999999998963,-423.0000000000018,-243.99999999999977,,-1552.9999999999957
2015.05.25,-229.99999999999687,-329.00000000000153,-10.000000000005116,-300.00000000001137,-92.99999999998754,-388.00000000000523,-78.99999999998464,,-1428.9999999999923
2015.05.25,-243.99999999999977,-215.99999999999397,-1.9999999999953388,-250.00000000001688,21.00000000000435,-259.9999999999909,11.00000000000545,,-939.999999999987
2015.05.25,-231.99999999999886,-242.99999999999324,4.0000000000048885,-255.00000000000523,-8.999999999992347,-299.0000000000066,-24.999999999986144,,-1058.9999999999775
2015.05.25,-243.99999999999977,-312.00000000000114,-3.0000000000001137,-286.00000000000847,-52.000000000007596,-373.9999999999952,-73.99999999999629,,-1345.0000000000086
2015.05.25,-237.99999999999378,-258.0000000000027,-1.9999999999953388,-279.00000000000705,-15.999999999993797,-305.9999999999832,-11.999999999989797,,-1110.9999999999657
2015.05.25,-236.00000000000287,-268.9999999999859,-18.000000000000682,-253.99999999999866,-31.000000000003247,-305.9999999999832,-53.999999999998494,,-1167.999999999973
2015.05.25,-224.9999999999974,-278.00000000000045,-19.000000000005457,-253.99999999999866,-42.0000000000087,-314.9999999999977,-61.99999999998429,,-1194.9999999999927
2015.05.25,-234.00000000000088,-265.0000000000041,-25.99999999999625,-253.99999999999866,-19.999999999997797,-283.9999999999918,-49.99999999999449,,-1132.999999999984
2015.05.25,-215.99999999999397,-276.9999999999939,-49.000000000006594,-272.00000000000557,-55.99999999998939,-266.9999999999959,-41.99999999998649,,-1178.999999999972
2015.05.25,-204.99999999999963,-282.9999999999888,-63.00000000000239,-258.0000000000027,-99.00000000000463,-280.00000000000114,-61.99999999998429,,-1249.9999999999834
2015.05.26,-195.00000000000074,-271.99999999998334,-52.99999999999727,-246.00000000001288,-78.00000000000028,-262.00000000000045,-55.99999999998939,,-1161.9999999999843
2015.05.26,-213.99999999999199,-266.999999999995,-43.99999999999693,-250.00000000001688,-51.000000000001044,-275.0000000000057,-65.99999999998829,,-1166.9999999999955
2015.05.26,-230.99999999999233,-289.9999999999903,-67.99999999999784,-258.0000000000027,-52.99999999999194,-275.0000000000057,-65.99999999998829,,-1240.999999999969
2015.05.26,-212.00000000000108,-275.000000000003,-79.9999999999983,-239.00000000001143,-53.999999999998494,-245.00000000000455,-76.99999999999375,,-1182.0000000000105
2015.05.26,-209.9999999999991,-276.9999999999939,-60.000000000002274,-270.00000000001467,-59.99999999999339,-268.0000000000007,-44.99999999998394,,-1189.999999999988
2015.05.26,-285.9999999999974,-377.0000000000051,-161.00000000000136,-333.0000000000055,-75.00000000000284,-281.0000000000059,-102.00000000000209,,-1615.0000000000202
2015.05.26,-291.99999999999227,-404.9999999999887,-177.99999999999727,-331.999999999999,-96.00000000000719,-300.9999999999877,-137.9999999999937,,-1741.999999999966
2015.05.26,-365.99999999999966,-624.0000000000023,-221.9999999999942,-363.0000000000022,-221.00000000000452,-515.9999999999911,-365.99999999999966,,-2677.9999999999936
2015.05.26,-434.000000000001,-696.999999999992,-263.00000000000523,-395.000000000012,-208.99999999999253,-557.9999999999927,-427.99999999998397,,-2983.9999999999795
2015.05.26,-424.00000000000216,-676.9999999999943,-277.000000000001,-391.000000000008,-211.00000000000563,-520.9999999999866,-404.9999999999887,,-2905.999999999986
2015.05.26,-351.99999999999676,-612.9999999999969,-230.99999999999454,-327.00000000001063,-226.99999999999943,-486.99999999999477,-397.99999999998727,,-2634.99999999998
2015.05.26,-295.99999999999625,-558.9999999999984,-254.99999999999545,-273.0000000000121,-226.99999999999943,-399.0000000000009,-390.0000000000015,,-2399.0000000000036
2015.05.26,-331.999999999999,-610.9999999999837,-287.9999999999967,-236.00000000001398,-253.99999999999866,-426.9999999999925,-492.9999999999879,,-2640.9999999999723
2015.05.26,-378.999999999996,-632.9999999999947,-280.00000000000114,-228.00000000000597,-219.99999999999798,-461.9999999999891,-529.999999999986,,-2731.9999999999704
2015.05.26,-376.99999999999403,-577.9999999999897,-257.000000000005,-211.00000000000563,-168.99999999999693,-418.9999999999827,-482.00000000000466,,-2492.9999999999786
2015.05.26,-448.9999999999994,-696.999999999992,-361.0000000000042,-251.00000000000122,-187.00000000000384,-450.9999999999934,-584.9999999999911,,-2980.9999999999845
2015.05.26,-456.00000000000085,-726.9999999999887,-367.999999999995,-241.00000000000233,-221.00000000000452,-477.00000000000387,-628.9999999999907,,-3118.9999999999864
2015.05.26,-469.99999999999267,-731.9999999999993,-397.00000000000557,-228.00000000000597,-211.99999999998997,-453.9999999999793,-651.9999999999859,,-3144.9999999999586
2015.05.26,-648.9999999999995,-922.0000000000006,-894.999999999996,-425.0000000000087,-190.00000000000128,-140.99999999999113,-670.9999999999993,,-3892.9999999999964
2015.05.26,-791.9999999999927,-1159.9999999999832,-1070.0000000000073,-544.0000000000111,-259.0000000000092,-242.999999999995,-835.9999999999923,,-4903.999999999991
2015.05.26,-641.0000000000027,-995.9999999999969,-1079.9999999999982,-568.000000000013,-266.999999999995,-28.999999999996362,-604.9999999999889,,-4185.999999999991
2015.05.26,-661.0000000000005,-1058.9999999999877,-1037.0000000000061,-547.0000000000086,-316.0000000000052,-158.99999999999181,-695.9999999999856,,-4474.999999999985
2015.05.26,-756.0000000000011,-1065.999999999989,-1156.9999999999964,-606.0000000000176,-218.99999999999142,-36.000000000001364,-638.9999999999895,,-4478.999999999986
2015.05.26,-775.9999999999989,-1144.999999999996,-1284.9999999999966,-724.9999999999978,-265.0000000000041,13.00000000000523,-618.9999999999918,,-4801.999999999979
2015.05.26,-549.9999999999949,-1014.9999999999882,-1227.0000000000039,-659.0000000000095,-387.000000000004,105.99999999999454,-530.9999999999926,,-4262.999999999999
2015.05.26,-435.9999999999919,-944.9999999999958,-1134.0000000000005,-685.0000000000023,-448.9999999999883,88.99999999999864,-400.9999999999847,,-3960.9999999999645
2015.05.26,-585.9999999999976,-1080.9999999999986,-1141.999999999996,-816.0000000000167,-417.0000000000007,-66.0000000000025,-435.9999999999919,,-4544.000000000005
2015.05.26,-551.0000000000015,-992.9999999999994,-1114.0000000000043,-832.0000000000105,-363.0000000000022,13.00000000000523,-314.99999999999864,,-4155.000000000011
2015.05.26,-490.00000000000153,-831.9999999999883,-1057.0000000000023,-765.0000000000157,-279.99999999999136,144.00000000000546,-190.99999999998562,,-3470.9999999999786
2015.05.26,-380.999999999998,-723.9999999999914,-1061.9999999999977,-788.0000000000109,-299.99999999998914,280.00000000000114,-31.000000000003247,,-3005.9999999999895
2015.05.26,-495.9999999999964,-831.000000000004,-1165.9999999999968,-882.000000000005,-238.99999999998923,252.00000000000955,-89.99999999999008,,-3451.999999999972
2015.05.26,-652.9999999999925,-1004.9999999999892,-1710.9999999999986,-1185.9999999999982,-262.00000000000665,650.0000000000057,52.000000000007596,,-4114.999999999972
2015.05.26,-624.0000000000023,-1004.0000000000049,-1676.0000000000018,-1238.0000000000057,-296.9999999999917,605.9999999999945,113.00000000000753,,-4120.000000000005
2015.05.26,-568.9999999999973,-943.9999999999893,-1647.9999999999961,-1373.000000000002,-262.999999999991,645.0000000000102,337.0000000000095,,-3814.999999999956
2015.05.26,-834.9999999999968,-1305.0000000000007,-1805.0000000000068,-1592.0000000000157,-357.99999999999164,379.0000000000191,121.99999999999989,,-5393.999999999993
2015.05.26,-644.0000000000001,-1086.9999999999936,-1564.9999999999977,-1340.000000000008,-357.99999999999164,388.00000000000523,120.00000000000898,,-4485.999999999976
2015.05.26,-666.9999999999953,-1178.9999999999968,-1567.0000000000073,-1387.000000000005,-412.9999999999967,275.0000000000057,58.000000000002494,,-4879.999999999993
2015.05.26,-749.9999999999951,-1302.0000000000032,-1584.0000000000032,-1439.0000000000125,-442.00000000000904,144.00000000000546,-38.99999999998904,,-5412.000000000006
2015.05.26,-717.9999999999964,-1246.9999999999982,-1519.999999999996,-1358.0000000000148,-431.0000000000036,141.9999999999959,-58.000000000002494,,-5190.0000000000155
2015.05.26,-668.0000000000019,-1147.9999999999934,-1421.999999999997,-1451.0000000000023,-391.9999999999924,153.99999999999636,165.00000000001512,,-4761.999999999975
2015.05.26,-759.999999999994,-1279.9999999999923,-1471.0000000000036,-1400.0000000000011,-411.0000000000058,49.000000000006594,-55.99999999998939,,-5328.999999999979
2015.05.26,-797.9999999999987,-1326.000000000005,-1468.0000000000036,-1394.0000000000064,-414.9999999999876,-12.000000000000455,-116.00000000000499,,-5529.000000000006
2015.05.26,-785.0000000000024,-1292.0000000000043,-1552.9999999999973,-1375.000000000015,-397.99999999998727,123.00000000001887,-95.00000000000064,,-5374.999999999988
2015.05.26,-991.9999999999928,-1350.9999999999911,-1569.0000000000027,-1483.000000000012,-229.99999999999687,66.0000000000025,-51.99999999998539,,-5610.999999999979
2015.05.26,-985.0000000000025,-1333.9999999999907,-1543.9999999999968,-1439.9999999999968,-226.99999999999943,57.999999999992724,-68.99999999998573,,-5540.999999999979
2015.05.26,-1020.9999999999941,-1322.000000000001,-1603.999999999999,-1410.0000000000002,-170.00000000000347,139.00000000001,-93.99999999999409,,-5481.999999999982
2015.05.26,-995.9999999999969,-1282.0000000000055,-1618.9999999999998,-1469.000000000009,-147.99999999999258,211.00000000001273,21.00000000000435,,-5281.999999999986
2015.05.26,-1027.9999999999957,-1329.0000000000025,-1596.0000000000036,-1478.0000000000016,-151.9999999999966,115.0000000000091,-26.999999999999247,,-5494.99999999999
2015.05.27,-1025.9999999999936,-1334.9999999999973,-1599.9999999999943,-1439.9999999999968,-170.99999999998784,111.99999999999477,-82.99999999998863,,-5542.999999999964
2015.05.27,-1040.999999999992,-1334.9999999999973,-1555.0000000000068,-1468.0000000000027,-160.99999999998892,73.0000000000075,-48.000000000003595,,-5534.999999999984
2015.05.27,-966.0000000000002,-1214.0000000000039,-1549.9999999999973,-1449.0000000000114,-127.99999999999478,212.99999999999386,83.9999999999952,,-5010.000000000018
2015.05.27,-963.9999999999982,-1195.999999999997,-1531.9999999999964,-1361.9999999999966,-116.99999999998934,212.99999999999386,9.000000000014552,,-4948.999999999969
2015.05.27,-934.9999999999969,-1220.9999999999832,-1474.9999999999943,-1368.999999999998,-167.00000000000603,123.99999999999523,-4.000000000004,,-5046.999999999987
2015.05.27,-891.9999999999928,-1194.9999999999905,-1500.0,-1373.000000000002,-185.99999999999727,185.00000000000227,26.0000000000149,,-4934.999999999965
2015.05.27,-927.0,-1197.0000000000036,-1545.0000000000018,-1392.9999999999998,-156.00000000000057,224.99999999999432,38.0000000000047,,-4955.000000000007
2015.05.27,-944.9999999999958,-1268.9999999999868,-1533.0000000000014,-1422.000000000012,-195.9999999999962,133.00000000000978,-15.999999999993797,,-5247.999999999976
2015.05.27,-1008.9999999999932,-1363.9999999999875,-1701.0000000000077,-1516.0000000000061,-221.00000000000452,195.99999999999795,-34.99999999998504,,-5649.999999999986
2015.05.27,-1015.9999999999947,-1377.9999999999905,-1685.0000000000023,-1483.9999999999964,-217.0000000000005,159.00000000002024,-86.99999999999264,,-5707.999999999957
2015.05.27,-1003.9999999999937,-1349.9999999999845,-1680.9999999999973,-1513.0000000000089,-215.99999999999397,191.0000000000025,-14.000000000002899,,-5586.999999999978
2015.05.27,-915.9999999999945,-1297.999999999999,-1564.9999999999977,-1466.0000000000118,-259.9999999999936,123.99999999999523,-1.999999999990898,,-5382.999999999993
2015.05.27,-863.9999999999981,-1205.999999999996,-1549.0000000000066,-1422.000000000012,-238.0000000000049,223.0000000000132,63.000000000013046,,-4992.999999999991
2015.05.27,-876.9999999999944,-1246.9999999999982,-1578.000000000003,-1439.0000000000125,-256.99999999999613,203.00000000000296,29.999999999996696,,-5165.0000000000055
2015.05.27,-905.0000000000002,-1282.0000000000055,-1643.0000000000007,-1452.0000000000089,-255.99999999998957,231.99999999999932,1.0000000000065512,,-5305.0
2015.05.27,-825.9999999999934,-1170.0000000000043,-1605.000000000004,-1392.9999999999998,-242.00000000000887,329.00000000000773,77.00000000001594,,-4829.999999999987
2015.05.27,-722.0000000000005,-1011.9999999999907,-1516.999999999996,-1307.999999999998,-205.99999999999508,426.00000000001614,178.99999999999582,,-4159.999999999969
2015.05.27,-686.9999999999932,-990.9999999999864,-1406.000000000006,-1280.9999999999989,-209.9999999999991,330.0000000000125,177.00000000000495,,-4067.999999999966
2015.05.27,-519.9999999999983,-805.9999999999956,-1405.0000000000011,-1157.000000000008,-226.99999999999943,554.000000000002,270.00000000001467,,-3290.9999999999854
2015.05.27,-439.0000000000005,-872.9999999999905,-1471.999999999994,-1114.9999999999993,-367.99999999999056,549.0000000000066,148.00000000001478,,-3569.9999999999545
2015.05.27,-534.9999999999966,-926.0000000000045,-1545.0000000000018,-1251.000000000002,-320.00000000000915,561.000000000007,226.99999999999943,,-3789.000000000007
2015.05.27,-470.9999999999992,-870.9999999999995,-1492.999999999995,-1299.0000000000057,-339.0000000000004,575.9999999999934,348.00000000001495,,-3548.9999999999905
2015.05.27,-466.9999999999952,-902.0000000000028,-1495.0000000000045,-1279.000000000008,-370.999999999988,539.0000000000157,287.9999999999994,,-3686.999999999984
2015.05.27,-480.99999999999807,-859.9999999999941,-1561.9999999999977,-1373.000000000002,-322.00000000000006,663.0000000000109,443.0000000000156,,-3491.9999999999654
2015.05.27,-425.99999999999307,-887.9999999999999,-1667.0000000000016,-1470.0000000000157,-401.99999999999125,741.0000000000139,510.99999999999477,,-3600.9999999999927
2015.05.27,-578.0000000000007,-1041.000000000003,-1923.0000000000018,-1588.0000000000116,-380.00000000000256,831.9999999999936,455.0000000000054,,-4223.000000000021
2015.05.27,-542.9999999999935,-1022.9999999999961,-1969.9999999999989,-1619.9999999999993,-402.9999999999978,907.0000000000107,514.0000000000144,,-4137.99999999996
2015.05.27,-656.9999999999965,-1261.000000000001,-2090.0000000000036,-1644.000000000001,-497.99999999999847,745.0000000000045,235.00000000000742,,-5169.999999999988
2015.05.27,-718.9999999999918,-1219.9999999999989,-2109.9999999999995,-1556.0000000000018,-401.99999999999125,813.999999999993,191.00000000000784,,-5001.999999999982
2015.05.27,-844.0000000000003,-1438.9999999999902,-2218.999999999994,-1775.0000000000155,-469.99999999999267,664.0000000000157,158.0000000000137,,-5924.999999999964
2015.05.27,-929.000000000002,-1574.9999999999932,-2198.999999999998,-1855.0000000000066,-506.9999999999908,471.00000000000364,78.00000000000028,,-6515.999999999987
2015.05.27,-1063.0000000000027,-1742.9999999999834,-2254.000000000005,-1888.0000000000007,-526.9999999999886,328.00000000000296,-100.99999999999554,,-7247.999999999973
2015.05.27,-1024.0000000000027,-1736.9999999999886,-2126.0000000000045,-1739.0000000000016,-561.9999999999958,194.00000000001683,-252.99999999999213,,-7246.999999999968
2015.05.27,-937.9999999999944,-1512.0000000000023,-2156.9999999999964,-1505.0000000000007,-438.9999999999894,506.0000000000002,-238.99999999998923,,-6283.999999999972
2015.05.27,-873.999999999997,-1292.0000000000043,-2141.999999999996,-1687.0000000000164,-304.9999999999997,760.0000000000193,243.00000000001543,,-5296.999999999979
2015.05.27,-822.0000000000005,-1268.9999999999868,-2263.0000000000055,-1934.9999999999977,-330.0000000000081,921.999999999997,540.0000000000072,,-5156.9999999999945
2015.05.27,-776.9999999999943,-1323.9999999999918,-2244.0,-1907.0000000000143,-435.9999999999919,832.9999999999984,449.9999999999948,,-5405.0
2015.05.27,-792.9999999999993,-1190.0000000000023,-2272.9999999999964,-1985.0000000000146,-296.0000000000074,1032.0000000000107,692.0000000000038,,-4813.0000000000055
2015.05.27,-834.9999999999968,-1251.9999999999864,-2352.9999999999945,-1934.9999999999977,-307.99999999999716,1040.9999999999968,563.0000000000024,,-5078.999999999974
2015.05.27,-759.999999999994,-1238.99999999999,-2382.000000000005,-2026.0000000000166,-377.0000000000051,1087.9999999999939,680.0000000000139,,-5016.000000000004
2015.05.27,-727.9999999999953,-1188.9999999999957,-2415.0000000000064,-1947.0000000000098,-361.9999999999957,1185.0000000000023,658.0000000000031,,-4797.999999999997
2015.05.27,-702.0000000000026,-1052.9999999999927,-2320.0000000000073,-1897.0000000000152,-252.99999999999213,1251.0000000000048,774.000000000008,,-4199.999999999997
2015.05.27,-827.9999999999955,-1163.000000000003,-2370.999999999995,-1900.999999999997,-226.99999999999943,1165.0000000000205,636.9999999999986,,-4687.999999999971
2015.05.27,-842.9999999999937,-1164.9999999999939,-2379.9999999999955,-1856.9999999999975,-214.99999999998744,1175.0000000000114,590.0000000000016,,-4694.9999999999545
2015.05.27,-849.9999999999952,-1163.9999999999873,-2364.999999999995,-1821.000000000006,-205.99999999999508,1163.000000000011,551.0000000000126,,-4691.999999999955
2015.05.27,-748.9999999999997,-1049.9999999999955,-2272.9999999999964,-1731.000000000016,-205.99999999999508,1197.0000000000027,595.9999999999966,,-4216.000000000004
2015.05.27,-690.9999999999972,-1015.9999999999947,-2176.000000000002,-1732.0000000000002,-238.0000000000049,1145.0000000000102,639.0000000000118,,-4068.9999999999764
2015.05.27,-644.9999999999956,-1017.9999999999856,-2156.000000000006,-1654.0,-287.9999999999994,1099.9999999999943,558.9999999999984,,-4101.999999999994
2015.05.28,-649.999999999995,-1036.999999999999,-2215.0000000000036,-1688.0000000000007,-312.00000000000114,1152.0000000000152,560.0000000000049,,-4189.999999999979
2015.05.28,-713.9999999999924,-1056.9999999999968,-2215.999999999994,-1675.0000000000043,-243.99999999999977,1135.9999999999957,529.0000000000017,,-4240.99999999999
2015.05.28,-698.9999999999941,-1106.9999999999914,-2237.9999999999995,-1697.0000000000152,-313.99999999999204,1094.9999999999989,495.000000000001,,-4464.999999999992
2015.05.28,-663.0000000000025,-1018.9999999999922,-2237.9999999999995,-1678.0000000000018,-278.00000000000045,1200.9999999999934,580.0000000000027,,-4095.0
2015.05.28,-686.9999999999932,-1061.9999999999852,-2263.999999999996,-1702.0000000000034,-287.9999999999994,1177.9999999999973,551.0000000000126,,-4273.999999999967
2015.05.28,-692.9999999999992,-1082.0000000000052,-2240.9999999999995,-1706.0000000000075,-300.99999999999574,1129.9999999999955,530.0000000000082,,-4363.000000000004
2015.05.28,-671.9999999999948,-1099.9999999999898,-2245.999999999995,-1704.0000000000166,-340.00000000000693,1111.9999999999948,507.9999999999973,,-4442.000000000012
2015.05.28,-605.0,-954.9999999999948,-2192.0000000000073,-1655.0000000000064,-276.9999999999939,1233.000000000004,631.0000000000038,,-3819.9999999999945
2015.05.28,-519.0000000000028,-887.9999999999999,-2084.9999999999936,-1604.0000000000055,-296.9999999999917,1201.9999999999982,662.000000000007,,-3528.999999999988
2015.05.28,-591.9999999999925,-943.000000000005,-2272.9999999999964,-1625.0000000000098,-279.99999999999136,1334.0000000000032,614.0000000000034,,-3764.9999999999873
2015.05.28,-583.0000000000002,-978.9999999999966,-2352.9999999999945,-1686.0000000000098,-307.99999999999716,1382.000000000005,636.9999999999986,,-3889.999999999994
2015.05.28,-678.9999999999962,-1130.9999999999932,-2655.000000000001,-1826.0000000000166,-358.9999999999982,1520.0000000000102,605.0000000000111,,-4524.9999999999845
2015.05.28,-554.9999999999944,-977.99999999999,-2611.9999999999945,-1778.000000000013,-354.9999999999942,1663.000000000011,741.0000000000139,,-3873.999999999962
2015.05.28,-605.9999999999955,-990.000000000002,-2623.9999999999955,-1858.000000000004,-309.0000000000037,1659.9999999999966,815.0000000000101,,-3911.9999999999936
2015.05.28,-527.9999999999951,-931.9999999999995,-2629.000000000005,-1833.000000000018,-326.0000000000041,1737.9999999999995,855.0000000000058,,-3655.000000000016
2015.05.28,-480.99999999999807,-879.9999999999919,-2451.0000000000077,-1827.000000000001,-330.9999999999924,1608.000000000004,914.9999999999991,,-3446.999999999988
2015.05.28,-504.9999999999999,-907.9999999999977,-2397.9999999999964,-1778.000000000013,-331.999999999999,1516.999999999996,826.0000000000156,,-3577.9999999999955
2015.05.28,-478.0000000000006,-869.999999999993,-2302.000000000007,-1652.000000000009,-326.9999999999884,1455.0000000000125,734.0000000000124,,-3439.9999999999723
2015.05.28,-353.99999999999875,-638.9999999999895,-2131.0,-1547.0000000000095,-249.99999999999466,1557.0000000000164,910.0000000000108,,-2453.9999999999654
2015.05.28,-313.99999999999204,-715.9999999999833,-2195.999999999998,-1584.0000000000077,-357.99999999999164,1534.9999999999966,852.0000000000083,,-2780.999999999969
2015.05.28,-347.9999999999928,-808.9999999999931,-2224.0000000000036,-1714.0000000000155,-411.99999999999017,1447.0000000000027,879.0000000000075,,-3180.9999999999854
2015.05.28,-241.99999999999778,-644.0000000000001,-2147.9999999999964,-1636.9999999999995,-381.0000000000091,1563.0000000000166,999.0000000000166,,-2489.999999999971
2015.05.28,-463.9999999999977,-844.0000000000003,-2460.9999999999986,-1862.0000000000082,-317.9999999999961,1669.0000000000111,995.9999999999969,,-3283.999999999994
2015.05.28,-303.9999999999932,-651.0000000000016,-2384.0000000000005,-1870.0000000000161,-312.00000000000114,1825.9999999999934,1246.0000000000139,,-2449.0000000000055
2015.05.28,-293.99999999999426,-659.999999999994,-2382.9999999999955,-1936.0000000000043,-336.00000000000296,1808.9999999999975,1307.999999999998,,-2491.9999999999955
2015.05.28,-358.9999999999982,-722.9999999999848,-2634.0000000000005,-2009.0000000000164,-330.0000000000081,2001.0000000000048,1307.999999999998,,-2746.0000000000055
2015.05.28,-342.9999999999933,-680.9999999999983,-2647.0000000000055,-2012.0000000000139,-300.99999999999574,2067.0000000000073,1368.0000000000136,,-2548.9999999999854
2015.05.28,-341.99999999999784,-773.0000000000015,-2579.999999999998,-2032.0000000000116,-384.00000000000654,1885.0000000000193,1276.0000000000105,,-2949.999999999986
2015.05.28,-673.9999999999968,-1151.9999999999975,-2817.9999999999977,-2134.999999999998,-387.99999999998835,1670.000000000016,913.0000000000083,,-4583.999999999954
