names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
GBPUSD,10,"['AUDNZD', 'NZDCAD', 'AUDCAD', 'AUDUSD', 'NZDUSD', 'EURCAD', 'CADCHF']",80.0,-0.52,B
AUDUSD,20,"['AUDJPY', 'NZDJPY', 'USDCAD']",80.0,0.6999444444444448,S
NZDUSD,30,"['AUDJPY', 'NZDJPY', 'EURCAD']",80.0,-0.0008203463203463352,B
GBPCHF,30,"['CHFJPY', 'EURJPY', 'USDJPY', 'AUDJPY']",80.0,0.2288542568542568,S
AUDCHF,10,"['AUDJPY', 'NZDJPY']",80.0,1.0,S
NZDCHF,10,"['AUDJPY', 'NZDJPY']",80.0,0.976,S
GBPJPY,20,['GBPUSD'],100.0,-0.46716694416694443,B
GBPAUD,10,"['GBPCAD', 'USDCAD']",80.0,-1.0,B
EURCAD,10,['CHFJPY'],100.0,1.0,S
EURAUD,30,"['GBPCAD', 'USDCAD', 'EURGBP']",100.0,0.044333333333333357,S
EURNZD,10,"['AUDJPY', 'NZDJPY']",80.0,-1.0,B
CADJPY,20,"['NZDCHF', 'AUDCHF', 'EURNZD', 'AUDNZD', 'AUDCAD']",100.0,-0.7628571428571428,B
NZDJPY,50,['CHFJPY'],80.0,0.24929882747147963,S
AUDCAD,20,"['AUDJPY', 'NZDJPY', 'EURCAD', 'GBPCAD', 'USDCAD']",80.0,-0.27466666666666667,B
NZDCAD,15,"['AUDJPY', 'NZDJPY', 'EURCAD']",80.0,-0.30964285714285716,B
AUDNZD,10,['USDCAD'],80.0,-0.7543412698412698,B
