names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
GBPUSD,10,['GBPJPY'],100.0,-0.912,S
USDCAD,15,"['AUDCHF', 'GBPCHF', 'GBPCAD', 'EURNZD', 'NZDCHF', 'USDCAD', 'CADCHF', 'NZDJPY']",100.0,-0.92,S
AUDUSD,10,"['GBPCAD', 'EURCHF']",100.0,-1.0,S
CHFJPY,50,"['NZDJPY', 'GBPJPY', 'EURCHF', 'AUDUSD']",80.0,-0.15065739815739818,S
CADCHF,10,"['AUDCAD', 'AUDJPY', 'GBPCHF', 'AUDCHF']",100.0,-0.14,S
AUDCHF,10,"['AUDCHF', 'GBPCHF', 'GBPCAD', 'EURNZD', 'NZDCHF', 'USDCAD', 'CADCHF']",80.0,0.1,B
NZDCHF,10,"['AUDNZD', 'GBPAUD', 'AUDCAD', 'AUDJPY']",100.0,0.9,B
EURGBP,10,['GBPJPY'],100.0,0.982,B
GBPJPY,10,"['NZDCAD', 'GBPUSD', 'AUDJPY']",100.0,1.0,B
GBPCAD,10,"['GBPJPY', 'USDJPY', 'NZDCHF', 'CADJPY', 'AUDJPY']",100.0,-0.28,S
EURCAD,15,['EURNZD'],80.0,-0.7214851259851257,S
EURAUD,10,"['EURNZD', 'USDCAD', 'GBPCAD']",80.0,-0.33309523809523806,S
EURNZD,10,"['AUDCHF', 'GBPCHF', 'GBPCAD', 'EURNZD', 'NZDCHF', 'USDCAD', 'CADCHF']",80.0,0.04,B
CADJPY,10,['NZDCAD'],80.0,-0.06438095238095239,S
AUDJPY,10,['EURCAD'],100.0,0.9740000000000001,B
NZDCAD,10,['NZDUSD'],80.0,0.8460000000000002,B
