names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,"['USDCHF', 'EURUSD', 'NZDCAD', 'NZDUSD', 'GBPUSD']",80.0,0.38,S
GBPUSD,10,"['EURGBP', 'AUDCAD', 'CADCHF']",100.0,-0.9,B
EURUSD,10,"['EURGBP', 'AUDCAD', 'CADCHF']",100.0,-0.88,B
USDJPY,15,"['AUDCAD', 'NZDJPY', 'CADJPY', 'NZDCHF', 'CADCHF', 'USDJPY']",100.0,0.58,S
AUDUSD,20,['AUDCAD'],80.0,-0.7650156510156507,B
GBPCHF,10,"['NZDJPY', 'NZDCHF']",80.0,-0.992,B
EURCHF,10,"['NZDJPY', 'NZDCHF']",80.0,-1.0,B
CHFJPY,10,"['EURGBP', 'EURCAD']",100.0,0.38,S
CADCHF,50,"['AUDCAD', 'EURCAD', 'NZDCAD']",80.0,0.5945765966060086,S
AUDCHF,20,"['AUDCAD', 'NZDCHF', 'NZDJPY']",80.0,-1.0,B
NZDCHF,30,['EURCAD'],100.0,-0.20660220843603525,B
GBPJPY,15,['USDCAD'],80.0,-0.43982828282828296,B
GBPCAD,50,"['CHFJPY', 'EURCAD', 'EURCHF', 'AUDNZD', 'NZDCHF', 'NZDJPY']",100.0,-0.91,B
GBPAUD,50,"['AUDCAD', 'EURGBP']",100.0,0.17099368820034452,S
EURJPY,10,['EURGBP'],80.0,-1.0,B
EURCAD,15,"['NZDUSD', 'AUDNZD', 'EURCHF', 'EURNZD', 'GBPCHF']",100.0,-1.0,B
EURNZD,30,"['NZDJPY', 'NZDCHF', 'AUDJPY', 'EURNZD', 'EURCAD', 'AUDCHF', 'USDCHF', 'EURUSD']",80.0,1.0,S
CADJPY,10,"['AUDNZD', 'USDCAD']",80.0,0.06345238095238095,S
AUDJPY,10,['EURCAD'],80.0,-0.9840000000000001,B
NZDJPY,30,"['USDCHF', 'EURUSD', 'EURCAD']",100.0,-0.17901818967066643,B
NZDCAD,10,['AUDJPY'],80.0,-0.988,B
