date,USDCHF,GBPUSD,EURUSD,USDJPY,AUDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURNZD,CADJPY,AUDJPY,NZDJPY,NZDCAD,empty,sum
2021.08.09,-151.9999999999966,-43.999999999999595,12.999999999996348,-37.00000000000614,31.999999999998696,143.00000000000423,64.99999999998174,-163.99999999998727,-117.00000000000044,120.99999999999334,261.0000000000001,0.0,70.99999999999883,-164.00000000000858,31.00000000000591,225.99999999999287,-18.999999999991246,-39.00000000000148,71.00000000001216,218.00000000000352,326.9999999999995,,842.9999999999959
2021.08.09,-158.0000000000026,-43.999999999999595,11.999999999989797,-40.99999999999682,15.999999999993797,165.9999999999995,78.00000000000028,-164.99999999999204,-114.00000000000298,112.000000000001,256.0000000000007,26.00000000001046,93.99999999999409,-215.99999999999397,36.000000000001364,243.99999999999977,-55.000000000005045,-35.0000000000108,53.00000000001148,204.9999999999983,312.9999999999966,,782.9999999999932
2021.08.09,-148.0000000000037,-24.000000000001798,7.999999999985796,-31.999999999996476,21.999999999999797,180.0000000000024,64.99999999998174,-167.99999999999216,-105.00000000001064,114.99999999999844,262.00000000000665,33.00000000001546,133.00000000000534,-225.99999999999287,22.999999999996135,245.0000000000063,-25.999999999992696,-28.000000000005798,52.00000000000671,218.00000000000352,327.99999999999494,,927.000000000007
2021.08.09,-148.99999999999915,-14.999999999987246,10.999999999983245,-24.00000000000091,20.999999999993246,157.99999999999147,46.999999999997044,-186.9999999999976,-108.00000000000809,102.00000000000209,246.00000000000176,42.00000000000159,133.00000000000534,-229.99999999999687,24.00000000000091,238.0000000000049,-53.999999999998494,-32.00000000001069,53.00000000001148,209.99999999999375,319.99999999999807,,805.9999999999859
2021.08.09,-131.00000000000333,-14.000000000002899,36.999999999998145,-22.999999999996135,27.999999999994696,164.00000000000858,71.99999999998319,-179.9999999999926,-102.00000000000209,109.99999999999899,263.0000000000021,21.000000000015007,113.99999999999189,-218.00000000000708,44.00000000001114,258.0000000000027,-22.0000000000109,-32.00000000001069,59.00000000001171,230.00000000000398,338.00000000000495,,1016.0000000000014
2021.08.09,-129.9999999999968,-24.000000000001798,10.999999999983245,4.9999999999954525,68.00000000000139,154.99999999999403,50.99999999997884,-171.99999999999704,-102.00000000000209,132.99999999999423,269.00000000000813,-6.000000000000227,106.00000000000608,-158.0000000000137,-2.0000000000095497,241.99999999998667,1.999999999990898,-27.000000000001023,80.0000000000125,224.00000000000375,353.0000000000033,,1077.9999999999363
2021.08.09,-146.99999999999713,-43.999999999999595,-2.999999999997449,3.0000000000001137,29.999999999996696,146.00000000000168,52.99999999999194,-152.9999999999916,-82.00000000000429,109.00000000000354,231.0000000000034,-57.999999999992724,134.99999999999625,-377.0000000000051,-45.99999999999227,258.0000000000027,-107.99999999999699,12.999999999991019,1.0000000000047748,140.00000000000057,338.00000000000495,,439.00000000002046
2021.08.09,-215.99999999999397,97.9999999999981,7.0000000000014495,3.0000000000001137,9.00000000000345,263.99999999999756,78.99999999998464,-118.99999999999977,-126.0000000000039,102.99999999999754,221.00000000000452,53.00000000002569,350.9999999999902,-431.0000000000036,-39.00000000001569,299.99999999998914,-177.00000000000495,31.999999999996476,-6.000000000000227,123.99999999999523,287.9999999999994,,817.9999999999613
2021.08.09,-248.99999999999923,9.000000000014552,-19.00000000001345,-43.99999999999693,0.0,262.00000000000665,103.99999999999298,-104.99999999998977,-251.00000000000122,131.99999999999878,255.00000000000523,35.00000000002501,24.000000000001798,-371.00000000001023,-27.000000000015234,43.999999999999595,-121.99999999999989,-127.00000000000955,23.000000000010346,153.99999999999636,222.99999999999542,,-49.99999999998877
2021.08.09,-236.00000000000287,-43.999999999999595,7.0000000000014495,0.0,-34.000000000000696,255.99999999998957,120.99999999999334,-77.99999999998875,-249.00000000001032,109.99999999999899,250.00000000000577,-25.999999999982037,-76.99999999999375,-348.9999999999993,-24.00000000000091,55.99999999998939,-184.00000000000637,-129.0000000000049,-25.99999999999625,131.00000000000023,158.0000000000026,,-367.0000000000043
2021.08.09,-312.9999999999966,-190.99999999998562,-66.99999999999484,-39.00000000000148,-136.99999999999824,192.99999999999872,151.9999999999966,-41.99999999998738,-263.0000000000021,68.00000000000139,197.99999999999818,-183.9999999999975,-154.0000000000097,-411.0000000000058,-61.00000000000705,73.99999999999629,-327.99999999999494,-92.00000000001296,-117.999999999995,24.00000000000091,102.00000000000209,,-1588.999999999995
2021.08.09,-305.99999999999517,-121.99999999999989,-24.000000000001798,-15.000000000000568,-95.00000000000064,204.99999999998852,164.99999999999292,-43.99999999999693,-288.00000000001046,71.99999999999429,223.00000000000654,-150.99999999998204,-168.0000000000126,-412.00000000001234,-45.000000000015916,73.99999999999629,-286.00000000000847,-94.0000000000083,-84.99999999999375,82.99999999999841,133.00000000000534,,-1180.0000000000564
2021.08.09,-317.9999999999961,-133.99999999998968,-43.00000000001525,4.0000000000048885,-97.00000000000264,302.0000000000023,222.99999999999542,76.00000000000762,-299.00000000000483,117.99999999999588,269.00000000000813,-137.9999999999768,-93.00000000000975,-822.9999999999959,-110.00000000001364,58.99999999998684,-241.00000000000233,-64.00000000000716,-134.00000000000034,42.00000000000159,129.00000000000134,,-1272.0000000000107
2021.08.09,-309.99999999999915,170.00000000000347,-22.999999999995246,30.000000000001137,-90.99999999999665,533.99999999999,223.99999999997976,73.0000000000075,-340.00000000000693,112.000000000001,265.99999999999955,124.00000000002365,79.99999999999119,-792.9999999999993,-88.99999999999864,-14.000000000002899,-252.0000000000078,-136.0000000000099,-126.99999999999534,52.99999999999727,78.00000000000028,,-431.000000000017
2021.08.09,-346.0000000000019,144.0000000000108,-29.00000000001235,18.999999999991246,-94.00000000000519,530.9999999999926,223.99999999997976,76.00000000000762,-374.0000000000077,146.99999999999713,308.00000000000824,138.00000000000523,35.00000000000725,-754.9999999999945,-69.99999999999318,-43.00000000001525,-228.99999999999034,-135.00000000000512,-114.99999999999488,72.00000000000273,85.00000000000173,,-411.0000000000159
2021.08.09,-373.00000000000114,97.9999999999981,-46.999999999997044,9.000000000000341,-101.00000000000664,531.9999999999991,226.99999999999943,142.00000000001012,-370.00000000000364,151.00000000000114,313.00000000000773,55.00000000000682,55.000000000005045,-766.0,-116.99999999999022,-14.000000000002899,-226.99999999999943,-98.00000000001319,-117.999999999995,72.00000000000273,99.00000000000463,,-477.99999999997397
2021.08.09,-336.00000000000296,89.00000000000574,-39.00000000001125,46.999999999997044,-67.00000000000594,476.9999999999941,222.99999999999542,127.00000000000955,-358.0000000000028,158.0000000000026,319.0000000000026,-4.9999999999954525,-34.000000000000696,-652.0000000000082,-121.00000000000932,-19.999999999997797,-131.99999999999878,-102.00000000000387,-102.99999999999443,84.00000000000318,127.99999999999478,,-317.0000000000265
2021.08.09,-312.9999999999966,4.000000000004,24.000000000001798,78.00000000000296,15.999999999993797,370.999999999988,222.99999999999542,98.00000000001319,-406.00000000000637,198.99999999999363,343.9999999999999,-109.99999999998522,-205.99999999999508,-429.99999999999704,-120.00000000000455,-41.000000000002146,-66.99999999999484,-136.0000000000099,-42.999999999992156,132.000000000005,148.0000000000037,,-234.99999999998244
2021.08.09,-341.0000000000024,38.0000000000047,29.999999999996696,72.00000000000273,-21.00000000000435,462.9999999999912,293.99999999999426,169.00000000001114,-406.00000000000637,198.99999999999363,358.0000000000028,-78.99999999997931,-175.99999999999838,-431.0000000000036,-81.99999999999363,-39.999999999995595,-130.99999999999224,-135.00000000000512,-83.99999999998897,102.99999999999443,133.00000000000534,,-66.999999999973
2021.08.09,-334.00000000000097,78.00000000000028,22.999999999995246,39.00000000000148,-12.000000000000899,475.0000000000032,275.9999999999874,115.0000000000091,-359.0000000000093,193.99999999999417,357.00000000000733,-50.99999999998772,-43.999999999999595,-459.99999999999375,-69.99999999999318,51.99999999998539,-137.00000000000932,-112.99999999999955,-70.99999999999795,120.00000000000455,173.00000000000094,,250.9999999999969
2021.08.09,-358.0000000000028,21.00000000000435,-5.000000000010552,48.00000000000182,24.999999999997247,449.9999999999948,286.99999999999284,151.00000000001046,-412.00000000000125,248.99999999999923,408.00000000000836,-108.99999999998045,-126.0000000000039,-431.0000000000036,-100.99999999999909,-53.999999999998494,-21.00000000000435,-154.00000000001057,1.0000000000047748,168.99999999999693,165.00000000000404,,202.9999999999999
2021.08.09,-405.9999999999952,-29.999999999996696,17.000000000000348,75.00000000000284,48.99999999999905,408.00000000000836,296.9999999999917,225.9999999999991,-397.0000000000029,261.99999999999557,375.0000000000031,-224.99999999999432,-96.99999999999153,-168.99999999999693,-152.00000000001523,38.99999999998904,-76.99999999999375,-73.0000000000075,-47.99999999998761,84.00000000000318,222.99999999999542,,381.0000000000059
2021.08.09,-512.0000000000014,-136.99999999998712,-100.99999999999554,18.000000000000682,-58.000000000002494,510.99999999999477,333.9999999999899,272.00000000000557,-376.00000000000966,295.0000000000008,443.99999999999994,-207.9999999999984,-60.99999999999994,-287.9999999999994,-168.00000000000637,119.99999999998678,-42.0000000000087,-35.0000000000108,-87.99999999999386,93.99999999999409,280.00000000000244,,293.99999999996135
2021.08.09,-587.9999999999997,-234.00000000000088,-131.00000000001444,-103.00000000000864,-163.99999999999747,496.00000000000756,332.9999999999833,309.0000000000117,-372.0000000000057,243.99999999999977,375.9999999999986,-194.99999999999318,2.999999999997449,-428.00000000000614,-169.00000000001114,151.9999999999966,-313.00000000000773,3.0000000000001137,-123.99999999999523,34.99999999999659,214.00000000000307,,-656.0000000000456
2021.08.09,-602.999999999998,-219.99999999999798,-163.00000000000205,-109.99999999999943,-172.00000000000549,587.0000000000042,416.9999999999785,288.0000000000109,-377.0000000000051,243.00000000000432,392.00000000000347,-105.99999999999454,48.99999999998794,-475.0000000000032,-70.99999999999795,187.00000000000384,-266.999999999995,-13.00000000000523,-106.99999999999932,60.000000000002274,197.99999999999818,,-263.00000000000944
2021.08.09,-568.9999999999973,-200.00000000000017,-94.00000000001629,-81.00000000000307,-121.00000000000443,575.9999999999987,428.9999999999905,307.00000000000216,-371.00000000001023,281.99999999999335,378.00000000000057,-96.99999999997999,32.999999999994145,-431.0000000000036,-42.00000000000159,225.99999999999287,-334.9999999999964,6.000000000000227,-68.9999999999884,46.999999999997044,175.00000000000293,,48.99999999997095
2021.08.09,-631.0000000000038,-258.0000000000027,-157.00000000000713,-118.99999999999977,-151.9999999999966,570.9999999999882,445.99999999999085,325.00000000000284,-421.0000000000047,290.9999999999968,382.00000000000455,-137.00000000000045,-11.00000000000545,-371.00000000001023,-72.00000000000273,167.9999999999904,-307.99999999999716,-16.000000000005343,-83.99999999998897,46.00000000000648,148.99999999999915,,-359.00000000004553
2021.08.09,-619.0000000000028,-285.00000000000193,-161.99999999999548,-123.00000000000466,-179.00000000000693,570.0000000000039,446.9999999999974,342.00000000001296,-406.00000000000637,261.0000000000001,383.0,-155.00000000000114,-1.999999999990898,-415.99999999999415,-85.00000000000796,170.99999999998784,-289.0000000000059,0.0,-113.99999999999011,34.000000000006025,178.00000000000037,,-448.9999999999999
2021.08.09,-636.9999999999986,-219.99999999999798,-164.00000000000858,-97.00000000000841,-167.00000000000603,642.9999999999936,464.9999999999821,388.00000000000523,-468.00000000000176,297.9999999999983,422.00000000000017,-110.99999999999,-73.99999999999629,-436.9999999999985,-86.00000000001273,76.99999999999375,-245.99999999999068,-54.000000000002046,-105.99999999999454,46.00000000000648,119.99999999999788,,-408.0000000000286
2021.08.09,-654.9999999999944,-234.00000000000088,-192.99999999999872,-100.00000000000853,-194.0000000000053,668.0000000000019,476.9999999999941,387.00000000000045,-431.0000000000036,281.99999999999335,408.00000000000836,-97.99999999998477,36.999999999998145,-502.00000000000244,-104.99999999998977,156.99999999998494,-275.000000000003,9.000000000000341,-126.99999999999534,21.000000000000796,148.0000000000037,,-320.0000000000008
2021.08.09,-634.0000000000013,-185.99999999999727,-138.0000000000159,-76.00000000000762,-151.00000000000114,689.9999999999907,494.9999999999788,408.00000000000125,-428.00000000000614,307.99999999999716,418.0000000000073,-74.99999999998863,89.99999999999008,-449.9999999999948,-79.00000000000773,184.99999999999073,-283.99999999999534,3.9999999999906777,-98.99999999998954,34.99999999999659,173.00000000000094,,205.99999999993886
2021.08.09,-646.0000000000022,-161.99999999999548,-167.00000000000603,-91.99999999999875,-146.99999999999713,713.9999999999924,491.99999999998136,399.0000000000009,-452.00000000000796,327.99999999999494,399.0000000000049,-44.999999999987494,59.99999999999339,-456.00000000001194,-85.00000000000796,124.99999999999733,-306.9999999999906,-28.000000000005798,-78.99999999999352,7.999999999995566,102.99999999999754,,-38.00000000004623
2021.08.09,-683.0000000000002,-200.99999999998454,-189.00000000001694,-114.00000000000432,-180.0000000000024,724.9999999999978,485.99999999998647,414.0000000000015,-460.00000000000483,312.9999999999966,385.000000000002,-54.9999999999784,66.99999999999484,-530.0000000000082,-99.99999999999432,133.00000000000534,-320.9999999999935,-14.000000000010004,-101.99999999998965,4.9999999999954525,90.99999999999665,,-330.0000000000109
2021.08.09,-678.9999999999962,-231.0000000000034,-219.00000000001364,-138.00000000000523,-200.00000000000017,727.9999999999953,478.999999999985,414.0000000000015,-457.0000000000074,298.9999999999937,394.00000000000546,-45.99999999999227,89.00000000000574,-539.0000000000006,-94.99999999999886,121.99999999999989,-336.00000000000296,-20.000000000010232,-112.99999999999955,10.000000000005116,95.00000000000064,,-443.00000000003814
2021.08.09,-687.0000000000043,-231.0000000000034,-219.00000000001364,-158.00000000000125,-204.00000000000418,713.9999999999924,464.9999999999821,393.0000000000007,-431.0000000000036,287.0000000000039,357.00000000000733,-40.99999999999682,87.99999999999919,-536.0000000000032,-92.00000000001296,144.99999999999514,-388.9999999999949,-3.0000000000001137,-115.99999999999966,0.0,102.99999999999754,,-555.0000000000598
2021.08.09,-707.000000000002,-239.99999999999577,-214.00000000000307,-155.00000000000114,-212.00000000000108,716.9999999999899,381.99999999999346,410.0000000000108,-451.0000000000014,302.0000000000023,302.0000000000023,-57.999999999992724,-2.999999999997449,-541.0000000000136,-79.00000000000773,99.99999999998899,-390.0000000000015,-6.000000000000227,-156.99999999999648,-69.99999999999318,61.999999999995396,,-1008.0000000000246
2021.08.10,-688.9999999999952,-286.99999999999284,-228.00000000000597,-117.00000000000443,-219.99999999999798,492.9999999999879,346.9999999999862,379.0000000000049,-377.0000000000051,192.99999999999872,204.99999999999963,-188.99999999999295,-69.9999999999923,-461.0000000000003,-165.99999999999682,24.999999999986144,-300.99999999999574,10.99999999999568,-144.99999999999602,-60.000000000002274,7.9999999999968985,,-1649.0000000000218
2021.08.10,-653.0000000000035,-269.9999999999925,-219.99999999999798,-144.99999999999602,-219.99999999999798,581.9999999999936,357.99999999999164,400.0000000000057,-409.0000000000038,204.00000000000418,292.9999999999988,-122.99999999999045,-100.0000000000112,-439.0000000000116,-135.99999999999568,34.99999999998504,-296.9999999999917,-9.000000000000341,-146.0000000000008,-28.000000000005798,5.999999999994898,,-1317.000000000026
2021.08.10,-705.0000000000001,-244.9999999999841,-209.9999999999991,-144.00000000000546,-214.99999999999852,651.0000000000016,398.9999999999938,399.0000000000009,-463.0000000000023,187.9999999999993,292.9999999999988,-137.00000000000045,-73.99999999999629,-547.999999999993,-134.00000000001455,106.99999999999044,-401.00000000000693,-20.000000000010232,-150.99999999999625,-31.00000000000591,53.00000000000304,,-1388.0000000000252
2021.08.10,-717.000000000001,-231.99999999998778,-208.00000000000819,-111.0000000000042,-201.00000000000674,753.9999999999881,520.9999999999936,481.9999999999993,-474.00000000000773,317.9999999999961,416.00000000000523,-98.99999999998954,41.000000000002146,-503.000000000009,-131.00000000000023,121.99999999999989,-296.9999999999917,-3.0000000000001137,-140.00000000000057,-9.000000000000341,112.000000000001,,-359.00000000002206
2021.08.10,-719.9999999999984,-242.99999999999324,-219.99999999999798,-137.00000000000045,-207.99999999999707,753.0000000000036,511.99999999997914,466.0000000000082,-483.0000000000001,314.99999999999864,421.0000000000047,-69.99999999999318,25.00000000000835,-503.99999999999335,-98.99999999998954,102.00000000000209,-303.0000000000088,-18.000000000000682,-121.99999999999989,7.999999999995566,95.99999999999609,,-428.9999999999762
2021.08.10,-731.0000000000039,-249.99999999999466,-212.00000000001216,-126.00000000000477,-204.99999999999963,743.9999999999891,526.9999999999886,477.00000000000387,-489.0000000000061,317.9999999999961,423.0000000000067,-87.99999999999386,35.999999999991594,-520.9999999999936,-104.99999999998977,112.99999999998533,-329.00000000000153,-13.00000000000523,-128.99999999999068,-6.000000000000227,92.00000000000318,,-474.0000000000316
2021.08.10,-732.9999999999948,-266.999999999995,-246.99999999999721,-195.99999999999795,-236.00000000000287,736.9999999999877,494.9999999999788,391.00000000000534,-493.0000000000101,298.9999999999937,387.99999999999943,-90.99999999997976,25.00000000000835,-558.9999999999984,-126.00000000000477,106.00000000000608,-371.00000000001023,-49.000000000006594,-153.99999999999636,-13.999999999995794,75.00000000000284,,-1020.0000000000076
2021.08.10,-709.0000000000041,-239.99999999999577,-224.000000000002,-207.9999999999984,-221.00000000000452,716.0000000000056,465.99999999998863,345.0000000000131,-473.0000000000012,288.9999999999948,365.0000000000042,-2.999999999985903,39.999999999995595,-558.0000000000141,-72.00000000000273,89.99999999999008,-375.9999999999986,-92.00000000001296,-90.99999999999397,16.999999999995907,51.000000000001044,,-888.0000000000252
2021.08.10,-661.9999999999959,-211.99999999998997,-202.9999999999976,-150.00000000000568,-229.00000000000142,705.0000000000001,468.9999999999861,364.0000000000043,-450.00000000000597,253.0000000000032,321.0000000000046,-15.999999999991132,35.999999999991594,-598.999999999994,-74.00000000001228,102.99999999998644,-490.999999999997,-52.00000000000671,-134.00000000000034,-46.00000000000648,14.000000000002899,,-1053.0000000000252
2021.08.10,-687.0000000000043,-324.9999999999975,-246.00000000001288,-158.00000000000125,-331.0000000000035,628.9999999999907,449.9999999999948,367.00000000000443,-431.0000000000036,173.9999999999964,196.00000000000728,-153.99999999999636,45.99999999999049,-734.0000000000124,-128.00000000001432,131.99999999999878,-778.9999999999964,-31.00000000000591,-251.99999999999534,-227.00000000000387,-95.99999999999609,,-2585.0000000000605
2021.08.10,-676.9999999999943,-329.00000000000153,-246.99999999999721,-146.0000000000008,-334.9999999999964,597.0000000000031,431.99999999998795,381.0000000000002,-383.0,158.99999999999804,175.00000000000293,-180.99999999998317,73.99999999999629,-740.0000000000073,-139.00000000001,178.99999999999582,-818.0000000000076,40.99999999999682,-265.00000000000057,-230.00000000000398,-119.00000000000244,,-2571.000000000024
2021.08.10,-651.0000000000016,-309.99999999998806,-238.0000000000049,-156.99999999999648,-292.9999999999988,601.000000000007,427.99999999998397,335.00000000000796,-390.0000000000015,195.00000000000074,185.00000000000182,-133.99999999998613,38.99999999998904,-644.0000000000001,-117.999999999995,177.99999999998929,-791.9999999999927,-8.000000000009777,-214.9999999999892,-210.99999999999852,-109.00000000000354,,-2308.9999999999864
2021.08.10,-636.0000000000032,-273.9999999999965,-207.00000000000162,-165.00000000000625,-257.0000000000072,601.000000000007,422.9999999999956,305.0000000000068,-384.00000000000654,197.00000000000273,199.00000000000472,-74.99999999998863,55.000000000005045,-615.00000000001,-62.00000000001182,190.99999999998562,-767.0000000000066,-8.000000000009777,-167.99999999999216,-174.0000000000066,-90.99999999999665,,-1912.000000000036
2021.08.10,-607.9999999999974,-236.99999999999832,-184.00000000000637,-143.00000000000068,-262.00000000000665,604.9999999999889,420.9999999999825,307.00000000000216,-375.0000000000031,180.99999999999784,194.0000000000053,-53.999999999973625,95.00000000000064,-678.0000000000008,-64.99999999999773,192.99999999999872,-737.9999999999942,-2.0000000000095497,-185.99999999999284,-171.00000000000648,-78.00000000000028,,-1785.0000000000116
2021.08.10,-632.9999999999947,-231.0000000000034,-200.00000000000017,-155.00000000000114,-282.0000000000045,631.9999999999882,436.9999999999985,327.0000000000124,-395.0000000000009,173.9999999999964,197.99999999999818,-38.99999999998727,92.99999999998754,-727.9999999999953,-56.000000000011596,167.9999999999904,-760.0000000000051,-15.000000000000568,-201.99999999999818,-173.00000000000182,-100.00000000000009,,-1940.0000000000332
2021.08.10,-653.0000000000035,-261.9999999999845,-209.9999999999991,-150.00000000000568,-297.9999999999983,645.0000000000067,447.99999999998175,346.00000000000364,-413.0000000000078,185.99999999999727,177.00000000000495,-78.99999999997931,38.0000000000047,-724.0000000000135,-76.99999999999818,161.99999999999548,-855.9999999999901,-10.000000000005116,-204.9999999999983,-224.00000000000375,-161.99999999999548,,-2320.9999999999877
2021.08.10,-644.0000000000001,-252.99999999999213,-200.00000000000017,-138.00000000000523,-272.00000000000557,635.0000000000077,450.9999999999792,355.000000000004,-416.00000000000523,204.00000000000418,182.00000000000438,-79.99999999998408,32.999999999994145,-658.0000000000031,-74.99999999998863,147.99999999999258,-832.0000000000105,-25.000000000005684,-190.9999999999883,-216.99999999999875,-151.9999999999966,,-2144.9999999999973
2021.08.10,-644.9999999999956,-229.99999999999687,-192.99999999999872,-161.00000000000136,-240.00000000000688,665.9999999999889,461.99999999998465,337.0000000000033,-451.0000000000014,231.0000000000034,211.00000000000563,-39.99999999999204,-4.000000000004,-602.999999999998,-46.999999999997044,85.99999999998609,-766.0,-77.00000000001239,-152.9999999999916,-171.99999999999704,-121.99999999999989,,-1911.000000000021
2021.08.10,-704.0000000000047,-292.00000000000335,-239.99999999999577,-206.00000000000307,-243.99999999999977,672.0000000000059,462.9999999999912,332.00000000000784,-496.00000000000756,253.99999999999866,233.00000000000543,-37.99999999998249,-89.00000000000574,-577.0000000000052,-58.9999999999975,45.99999999999049,-724.9999999999978,-118.00000000000921,-131.9999999999908,-156.99999999999648,-146.99999999999713,,-2223.9999999999973
2021.08.10,-665.9999999999999,-251.00000000000122,-202.00000000001327,-189.00000000000716,-180.0000000000024,665.9999999999889,469.99999999999267,287.00000000000614,-506.0000000000064,293.99999999999426,263.0000000000021,-2.999999999985903,-110.00000000001009,-453.99999999999886,-15.999999999991132,18.999999999991246,-661.0000000000005,-136.0000000000099,-51.9999999999925,-91.99999999999875,-114.99999999999844,,-1634.0000000000412
2021.08.10,-736.0000000000033,-290.9999999999968,-239.99999999999577,-254.0000000000049,-175.99999999999838,628.9999999999907,431.99999999998795,257.000000000005,-576.0000000000099,305.99999999999517,233.00000000000543,-15.999999999991132,-157.00000000000713,-415.99999999999415,-9.000000000014552,-107.99999999999699,-696.999999999992,-234.00000000000887,-31.999999999996476,-103.9999999999992,-151.9999999999966,,-2341.000000000022
2021.08.10,-815.9999999999945,-208.99999999999253,-307.99999999999716,-271.0000000000008,-165.9999999999995,841.9999999999872,489.99999999999045,332.00000000000784,-615.00000000001,392.00000000000347,343.00000000000443,164.0000000000157,-107.00000000001265,-493.0000000000101,-39.00000000001569,-127.00000000001043,-486.999999999993,-219.0000000000083,31.00000000000591,-28.999999999996362,-121.99999999999989,,-1414.0000000000264
