date,GBPUSD,GBPAUD,EURAUD,empty,sum
2016.09.27,-513.0000000000078,235.99999999999176,896.000000000008,,618.9999999999918
2016.09.27,-570.9999999999882,156.00000000000057,886.9999999999934,,472.0000000000058
2016.09.27,-479.0000000000072,287.9999999999994,912.0000000000017,,720.9999999999939
2016.09.27,-500.9999999999959,306.9999999999906,927.9999999999955,,733.9999999999902
2016.09.27,-469.0000000000083,307.99999999999716,954.9999999999948,,793.9999999999836
2016.09.27,-563.9999999999867,288.99999999998374,1059.9999999999943,,784.9999999999914
2016.09.28,-547.999999999993,295.0000000000008,1004.9999999999892,,751.999999999997
2016.09.28,-539.0000000000006,265.99999999998846,960.0000000000053,,686.9999999999932
2016.09.28,-550.9999999999903,242.99999999999324,1011.0000000000064,,703.0000000000093
2016.09.28,-530.9999999999926,295.99999999998516,1014.0000000000038,,778.9999999999964
2016.09.28,-513.0000000000078,261.9999999999845,964.9999999999936,,713.9999999999702
2016.09.28,-448.000000000004,414.00000000000324,1014.0000000000038,,980.000000000003
2016.09.28,-401.99999999999125,482.999999999989,1069.0000000000089,,1150.0000000000066
2016.09.28,-418.0000000000073,675.9999999999877,1293.9999999999952,,1551.9999999999757
2016.09.28,-394.9999999999898,550.9999999999903,1150.0000000000066,,1306.000000000007
2016.09.28,-383.0,570.0000000000039,1194.0000000000061,,1381.00000000001
2016.09.28,-361.9999999999957,607.9999999999864,1231.0000000000043,,1476.999999999995
2016.09.28,-302.0000000000023,529.999999999986,1122.0000000000007,,1349.9999999999845
2016.09.28,-409.99999999999926,533.99999999999,1129.0000000000023,,1252.999999999993
2016.09.28,-401.00000000000693,495.99999999998533,1106.000000000007,,1200.9999999999854
2016.09.28,-339.0000000000004,631.9999999999882,1184.9999999999916,,1477.9999999999793
2016.09.28,-387.000000000004,661.0000000000005,1219.9999999999989,,1493.9999999999955
2016.09.28,-418.9999999999916,682.9999999999892,1343.0000000000052,,1607.0000000000027
2016.09.28,-492.9999999999879,697.9999999999986,1360.99999999999,,1566.0000000000007
2016.09.28,-530.9999999999926,459.99999999999375,1285.0000000000027,,1214.0000000000039
2016.09.28,-534.9999999999966,614.9999999999877,1517.999999999997,,1597.9999999999882
2016.09.28,-455.99999999998977,620.9999999999827,1624.9999999999875,,1789.9999999999804
2016.09.28,-431.99999999998795,600.9999999999849,1478.0000000000016,,1646.9999999999986
2016.09.28,-405.9999999999952,692.0000000000038,1405.9999999999961,,1692.0000000000045
2016.09.28,-280.9999999999979,653.999999999999,1063.9999999999982,,1436.9999999999993
2016.09.28,-236.99999999999832,689.9999999999907,1011.0000000000064,,1463.9999999999986
2016.09.28,-331.999999999999,515.9999999999832,1005.9999999999958,,1189.99999999998
2016.09.28,-401.99999999999125,468.00000000000176,1107.999999999998,,1174.0000000000084
2016.09.28,-530.0000000000082,243.99999999999977,964.9999999999936,,678.9999999999852
2016.09.28,-567.9999999999907,129.99999999998568,980.9999999999875,,542.9999999999825
2016.09.28,-537.9999999999941,258.0000000000027,970.9999999999885,,690.999999999997
2016.09.28,-486.999999999993,496.99999999999187,998.9999999999943,,1008.9999999999932
2016.09.28,-607.0000000000019,66.99999999999484,768.9999999999975,,228.99999999999045
2016.09.28,-506.9999999999908,248.99999999998812,1000.0000000000009,,741.9999999999982
2016.09.28,-367.0000000000062,566.9999999999842,1143.0000000000052,,1342.9999999999832
2016.09.28,-487.99999999999955,526.9999999999886,1211.999999999991,,1250.99999999998
2016.09.28,-265.0000000000041,302.9999999999866,1041.000000000003,,1078.9999999999854
2016.09.28,-343.00000000000443,333.9999999999899,1109.0000000000043,,1099.9999999999898
2016.09.28,-302.0000000000023,363.9999999999866,1031.9999999999884,,1093.9999999999727
2016.09.28,-360.9999999999891,221.99999999998886,960.0000000000053,,821.0000000000051
2016.09.28,-449.9999999999948,280.9999999999979,1007.0000000000024,,838.0000000000055
2016.09.28,-347.9999999999928,360.9999999999891,1015.9999999999947,,1028.999999999991
2016.09.28,-441.0000000000025,478.0000000000006,1130.0000000000089,,1167.000000000007
2016.09.28,-558.9999999999984,680.9999999999983,1421.99999999999,,1543.99999999999
2016.09.28,-587.9999999999885,670.9999999999993,1435.0000000000084,,1518.000000000019
2016.09.28,-503.99999999999335,608.9999999999928,1323.9999999999918,,1428.9999999999914
2016.09.28,-527.9999999999951,675.0000000000034,1360.99999999999,,1507.9999999999982
2016.09.28,-502.9999999999868,785.9999999999978,1421.0000000000057,,1704.0000000000168
2016.09.28,-510.99999999999477,865.999999999989,1489.9999999999914,,1844.9999999999854
2016.09.29,-540.9999999999915,766.0,1424.000000000003,,1649.0000000000114
2016.09.29,-533.0000000000057,739.9999999999851,1401.999999999992,,1608.9999999999714
2016.09.29,-527.9999999999951,819.9999999999985,1471.0,,1763.0000000000034
2016.09.29,-540.9999999999915,817.000000000001,1466.9999999999961,,1743.0000000000057
2016.09.29,-783.0000000000003,554.9999999999944,1448.999999999989,,1220.9999999999832
2016.09.29,-722.0000000000005,612.9999999999969,1411.9999999999911,,1302.9999999999877
2016.09.29,-757.0000000000076,563.9999999999867,1383.000000000001,,1189.99999999998
2016.09.29,-859.9999999999941,560.9999999999893,1448.0000000000048,,1149.0
2016.09.29,-680.9999999999983,907.9999999999977,1597.0000000000039,,1824.0000000000032
2016.09.29,-622.9999999999958,841.0000000000028,1472.999999999991,,1690.999999999998
2016.09.29,-608.9999999999928,807.9999999999865,1394.9999999999907,,1593.9999999999843
2016.09.29,-618.9999999999918,770.000000000004,1366.0000000000005,,1517.0000000000127
2016.09.29,-618.0000000000074,861.999999999985,1424.9999999999875,,1668.999999999965
2016.09.29,-560.9999999999893,898.9999999999832,1347.9999999999936,,1685.9999999999875
2016.09.29,-594.0000000000057,679.9999999999917,1215.9999999999948,,1301.999999999981
2016.09.29,-543.0000000000045,653.999999999999,1173.0000000000018,,1283.9999999999964
2016.09.29,-567.0000000000064,688.9999999999841,1228.9999999999911,,1350.9999999999688
2016.09.29,-530.0000000000082,622.9999999999958,1167.9999999999914,,1260.999999999979
2016.09.29,-516.0000000000053,414.00000000000324,1070.9999999999998,,968.9999999999977
2016.09.29,-578.9999999999961,131.99999999999878,886.9999999999934,,439.999999999996
2016.09.29,-565.9999999999999,327.99999999999494,977.99999999999,,739.999999999985
2016.09.29,-466.9999999999952,367.99999999999056,950.0000000000064,,851.0000000000017
2016.09.29,-479.99999999999153,437.99999999998283,984.000000000007,,941.9999999999984
2016.09.29,-285.00000000000193,635.9999999999922,1055.000000000006,,1405.9999999999961
2016.09.29,-211.99999999998997,655.9999999999899,907.9999999999977,,1351.9999999999977
2016.09.29,-296.9999999999917,434.000000000001,941.9999999999984,,1079.0000000000077
2016.09.29,-289.9999999999903,546.9999999999864,954.9999999999948,,1211.999999999991
2016.09.29,-503.99999999999335,99.99999999998899,770.000000000004,,365.9999999999996
2016.09.29,-533.0000000000057,121.99999999999989,855.0000000000058,,444.0
2016.09.29,-544.9999999999955,241.99999999998667,896.9999999999923,,593.9999999999835
2016.09.29,-534.9999999999966,371.99999999999454,960.9999999999897,,797.9999999999876
2016.09.29,-405.9999999999952,354.9999999999942,1106.9999999999914,,1055.9999999999905
2016.09.29,-446.9999999999974,514.9999999999987,1200.0000000000011,,1268.0000000000025
2016.09.29,-336.00000000000296,673.9999999999968,1130.0000000000089,,1468.0000000000027
2016.09.29,-441.99999999998687,543.999999999989,926.999999999989,,1028.9999999999911
2016.09.29,-170.99999999998784,731.9999999999993,815.9999999999945,,1377.000000000006
2016.09.29,-251.00000000000122,783.0000000000003,774.000000000008,,1306.000000000007
2016.09.29,-252.99999999999213,839.9999999999964,809.9999999999997,,1397.0000000000039
2016.09.29,-286.99999999999284,968.9999999999976,977.0000000000057,,1659.0000000000105
2016.09.29,-126.99999999998823,692.9999999999881,815.9999999999945,,1381.9999999999943
2016.09.29,-97.9999999999981,520.9999999999936,724.9999999999978,,1147.9999999999934
2016.09.29,55.000000000005045,225.99999999999287,439.99999999999596,,720.9999999999939
2016.09.29,32.0000000000098,458.9999999999872,634.0000000000013,,1124.9999999999982
2016.09.29,-48.000000000003595,381.99999999999346,557.9999999999918,,891.9999999999817
2016.09.29,-99.99999999998899,226.99999999999943,445.0000000000065,,572.0000000000169
2016.09.29,-45.99999999999049,210.99999999998343,373.00000000000114,,537.9999999999941
2016.09.29,-29.999999999996696,251.99999999998556,337.99999999999386,,559.9999999999827
2016.09.29,-26.999999999999247,292.9999999999877,381.99999999999346,,647.9999999999819
2016.09.30,-14.999999999987246,208.99999999999253,306.9999999999906,,500.9999999999959
2016.09.30,-18.999999999991246,212.99999999999653,330.0000000000081,,524.0000000000134
2016.09.30,5.000000000010552,102.99999999998644,214.00000000000307,,322.00000000000006
2016.09.30,-66.99999999999484,207.00000000000162,323.0000000000066,,463.00000000001336
2016.09.30,-35.00000000000725,127.99999999999478,259.9999999999936,,352.9999999999811
2016.09.30,-12.999999999996348,89.99999999999008,219.99999999999798,,296.9999999999917
2016.09.30,96.99999999999153,190.99999999998562,219.99999999999798,,507.9999999999751
2016.09.30,109.00000000000354,48.000000000003595,218.99999999999142,,375.9999999999985
2016.09.30,48.000000000003595,148.99999999999915,262.999999999991,,459.99999999999375
2016.09.30,42.999999999993044,235.99999999999176,330.9999999999924,,609.9999999999773
2016.09.30,39.999999999995595,136.99999999998712,238.99999999998923,,415.9999999999719
2016.09.30,22.999999999995246,69.9999999999923,200.00000000000017,,292.9999999999877
2016.09.30,-8.000000000008,9.999999999998899,225.99999999999287,,227.99999999998377
2016.09.30,-75.00000000000284,58.000000000002494,289.0000000000059,,272.00000000000557
2016.09.30,-65.00000000000395,15.999999999993797,219.99999999999798,,170.99999999998784
2016.09.30,-48.99999999998794,21.999999999988695,198.99999999999363,,171.99999999999437
2016.09.30,-93.99999999999409,48.99999999998794,275.000000000003,,229.99999999999687
2016.09.30,4.000000000004,187.99999999998818,306.9999999999906,,498.99999999998283
2016.09.30,-4.000000000004,-131.00000000001444,-46.999999999997044,,-182.0000000000155
2016.09.30,93.99999999999409,-161.00000000001114,-5.000000000010552,,-72.0000000000276
2016.09.30,60.99999999999994,-415.0000000000098,252.0000000000078,,-102.00000000000205
2016.09.30,151.9999999999966,-255.00000000000523,170.00000000000347,,66.99999999999483
2016.09.30,103.00000000000864,-130.0000000000079,272.99999999998994,,245.99999999999068
2016.09.30,25.999999999992696,-225.00000000000853,391.9999999999924,,192.99999999997655
2016.09.30,120.99999999999334,-148.00000000001478,351.99999999999676,,324.99999999997533
2016.09.30,-43.999999999999595,-231.0000000000034,523.0000000000068,,248.0000000000038
2016.09.30,-148.99999999999915,-303.0000000000088,556.0000000000009,,103.99999999999295
2016.09.30,35.00000000000725,-243.99999999999977,578.9999999999961,,370.00000000000364
2016.09.30,-127.99999999999478,-252.0000000000078,653.999999999999,,273.9999999999964
2016.09.30,56.99999999999594,-42.0000000000087,795.9999999999967,,810.999999999984
2016.09.30,32.0000000000098,62.99999999999084,946.9999999999867,,1041.9999999999873
2016.09.30,-140.99999999999113,330.9999999999924,1129.0000000000023,,1319.0000000000036
2016.09.30,-303.9999999999932,239.99999999999577,739.0000000000008,,675.0000000000034
2016.09.30,-197.00000000000273,482.999999999989,916.0000000000057,,1201.9999999999918
2016.09.30,-69.00000000000794,637.9999999999831,791.0000000000084,,1359.9999999999836
2016.09.30,-269.00000000000813,270.99999999999903,405.9999999999952,,407.99999999998613
2016.09.30,-574.0000000000078,147.99999999999258,628.0000000000064,,201.99999999999113
2016.09.30,-475.99999999998755,295.99999999998516,675.0000000000034,,495.000000000001
2016.09.30,-329.00000000000153,563.9999999999867,712.0000000000015,,946.9999999999866
2016.09.30,-58.000000000002494,792.9999999999993,770.000000000004,,1505.000000000001
2016.09.30,-53.999999999998494,726.0000000000044,710.999999999995,,1383.000000000001
2016.09.30,-72.0000000000054,832.9999999999949,760.9999999999894,,1521.999999999979
2016.09.30,-75.00000000000284,763.0000000000026,726.0000000000044,,1414.000000000004
2016.09.30,-150.99999999999002,666.9999999999953,617.0000000000009,,1133.0000000000064
2016.09.30,-102.00000000000209,687.9999999999998,611.9999999999903,,1197.9999999999882
2016.09.30,15.999999999993797,705.9999999999844,536.9999999999875,,1258.9999999999657
2016.09.30,-153.00000000000313,614.9999999999877,531.9999999999991,,993.9999999999836
2016.09.30,-97.9999999999981,736.0000000000033,587.0000000000042,,1225.0000000000095
