date,USDCHF,EURUSD,USDCAD,CHFJPY,NZDCHF,EURGBP,GBPCAD,EURJPY,NZDJPY,empty,sum
2015.11.30,-4.999999999988347,2.999999999997449,-39.00000000001125,15.000000000000568,97.9999999999981,-14.999999999998348,88.0000000000436,10.99999999999568,-3.9999999999906777,,152.00000000004678
2015.11.30,28.000000000005798,-26.999999999999247,5.999999999994898,46.999999999997044,51.99999999999649,-43.00000000000415,119.00000000002464,15.999999999991132,70.00000000000739,,268.000000000014
2015.11.30,35.00000000000725,-2.999999999997449,24.000000000001798,33.999999999991815,-24.999999999997247,-14.000000000002899,194.00000000002748,31.00000000000591,167.0000000000016,,443.00000000003826
2015.11.30,53.00000000001415,60.99999999999994,5.999999999994898,7.000000000005002,9.999999999998899,19.999999999997797,152.0000000000188,51.9999999999925,67.00000000000728,,428.0000000000292
2015.11.30,103.00000000000864,89.00000000000574,129.00000000000134,106.99999999999932,17.999999999995797,3.999999999992898,246.00000000001288,129.99999999999545,164.00000000000148,,990.0000000000135
2015.11.30,113.00000000000753,121.99999999999989,163.9999999999864,120.99999999999511,-26.000000000003798,27.999999999994696,296.00000000002956,182.99999999999272,230.00000000000398,,1231.000000000006
2015.11.30,124.99999999999733,161.99999999999548,183.99999999998417,123.99999999999523,22.999999999995246,44.99999999999504,297.00000000003615,221.00000000000364,174.99999999999716,,1355.9999999999995
2015.11.30,127.00000000001043,96.99999999999153,141.99999999999767,158.00000000000125,17.999999999995797,-26.999999999999247,150.00000000000568,170.99999999999227,198.99999999999807,,1034.9999999999936
2015.11.30,156.00000000000057,109.99999999998789,141.99999999999767,179.9999999999926,78.99999999999574,-13.00000000000745,167.00000000002825,189.99999999999773,156.0000000000059,,1166.9999999999989
2015.11.30,133.00000000000534,56.99999999999594,133.99999999998968,179.00000000000205,192.99999999999872,-36.0000000000027,196.0000000000406,144.00000000000546,11.00000000000989,,1011.0000000000449
2015.11.30,68.00000000000139,36.999999999998145,113.99999999999189,153.99999999999636,182.00000000000438,-31.999999999998696,211.00000000000563,175.00000000001137,8.000000000009777,,917.0000000000202
2015.11.30,106.00000000000608,42.999999999993044,83.9999999999952,156.99999999999648,204.99999999999963,-38.0000000000047,139.00000000002245,140.99999999999113,-15.999999999991132,,821.0000000000082
2015.11.30,112.000000000001,48.000000000003595,133.99999999998968,152.9999999999916,214.00000000000307,-34.000000000000696,214.0000000000253,128.00000000001432,-39.00000000000148,,930.0000000000265
2015.11.30,131.00000000001444,31.999999999987594,139.9999999999846,194.99999999999318,287.9999999999994,-46.00000000000159,221.00000000002672,137.00000000000045,-84.99999999999375,,1013.000000000011
2015.11.30,107.00000000001265,-12.000000000012001,101.99999999997988,170.99999999999227,290.00000000000136,-53.999999999998494,225.00000000000853,80.99999999998886,-110.99999999999,,798.9999999999831
2015.11.30,103.00000000000864,38.0000000000047,129.99999999998568,141.00000000000534,300.99999999999574,-30.000000000007798,241.00000000002453,111.99999999999477,-149.0000000000009,,887.0000000000105
2015.11.30,126.0000000000039,72.0000000000054,133.99999999998968,146.0000000000008,316.0000000000052,-16.0000000000049,229.00000000003473,137.00000000000045,-153.99999999999636,,990.0000000000389
2015.11.30,198.00000000000927,75.99999999998718,182.99999999999983,191.99999999999307,329.00000000000153,-2.999999999997449,329.0000000000237,97.00000000000841,-146.99999999999136,,1254.000000000034
2015.11.30,158.0000000000137,48.000000000003595,167.9999999999904,126.00000000000477,343.00000000000443,-11.00000000000545,325.00000000004195,45.99999999999227,-204.9999999999983,,998.0000000000472
2015.11.30,19.00000000001345,62.000000000006494,44.99999999998394,-37.00000000000614,329.999999999997,24.000000000001798,234.00000000002308,52.99999999999727,-305.9999999999974,,424.00000000001955
2015.11.30,46.0000000000127,-2.999999999997449,147.99999999999258,-6.000000000000227,312.00000000000114,-65.00000000000395,259.0000000000092,-25.000000000005684,-253.99999999999068,,412.0000000000176
2015.11.30,131.00000000001444,130.0000000000079,219.99999999999798,-19.99999999999602,348.9999999999993,-30.000000000007798,209.00000000003695,15.00000000001478,-310.0000000000023,,694.0000000000653
2015.11.30,148.99999999999915,168.99999999999693,219.99999999999798,-164.00000000000148,334.9999999999964,-57.00000000000705,46.0000000000349,-112.99999999999955,-387.00000000000045,,198.00000000001694
2015.11.30,104.00000000001519,82.99999999998863,235.99999999999176,-182.00000000000216,324.9999999999975,-96.00000000000719,134.0000000000341,-179.00000000000205,-387.999999999991,,37.000000000024784
2015.11.30,43.999999999999595,131.99999999999878,103.99999999999298,-176.00000000000193,332.99999999999443,-48.000000000003595,-21.99999999996649,-44.999999999987494,-402.000000000001,,-79.99999999997476
2015.11.30,63.000000000013046,133.99999999998968,78.00000000000028,-173.00000000000182,349.99999999999477,-29.000000000001247,2.0000000000131024,-57.999999999992724,-414.0000000000015,,-46.99999999998636
2015.11.30,140.0000000000068,198.99999999999363,148.99999999999915,-162.00000000000614,292.9999999999988,-14.000000000002899,12.000000000034206,-58.9999999999975,-336.9999999999891,,221.00000000003695
2015.11.30,106.00000000000608,143.00000000000423,123.99999999999079,-158.00000000000125,361.0000000000002,-78.00000000000028,-100.99999999999554,-88.99999999999864,-415.9999999999968,,-107.99999999999113
2015.11.30,150.00000000000568,150.99999999999002,97.9999999999981,-159.00000000000603,458.00000000000284,-87.00000000000374,-180.99999999998673,-138.00000000000523,-533.9999999999918,,-241.99999999999693
2015.11.30,114.0000000000141,131.99999999999878,34.99999999998504,-201.00000000000762,480.99999999999807,-58.99999999999794,-178.99999999997362,-158.99999999999181,-590.999999999994,,-426.99999999996896
2015.11.30,39.999999999995595,58.000000000002494,-53.00000000001415,-237.99999999999955,483.0000000000001,-43.00000000000415,-98.99999999998244,-194.99999999999318,-620.9999999999951,,-667.9999999999903
2015.11.30,158.0000000000137,141.99999999999767,-57.00000000001815,-97.99999999999898,597.9999999999985,-19.00000000000235,-192.99999999997652,-88.99999999999864,-658.0000000000013,,-215.99999999998602
2015.11.30,26.999999999999247,100.99999999999554,-174.00000000000747,-308.9999999999975,502.9999999999979,-25.00000000000835,-313.9999999999699,-198.0000000000075,-688.0000000000024,,-1077.0000000000005
2015.11.30,-18.999999999991246,92.00000000000318,-96.00000000000719,-299.99999999999716,460.00000000000483,78.00000000000028,91.00000000001884,-157.99999999998704,-637.999999999991,,-489.99999999994645
2015.11.30,-18.999999999991246,177.00000000000495,-230.00000000001907,-367.999999999995,517.0000000000008,97.9999999999981,-198.9999999999714,-117.999999999995,-742.999999999995,,-884.9999999999628
