date,USDCHF,EURUSD,USDCAD,CHFJPY,NZDCHF,EURGBP,GBPCAD,EURJPY,NZDJPY,empty,sum
2015.11.30,-22.999999999995246,-39.999999999995595,-101.00000000001774,-16.000000000005343,0.0,-58.000000000002494,-13.99999999995849,-56.99999999998795,-43.99999999999693,,-352.9999999999598
2015.11.30,-15.999999999993797,-35.00000000000725,-45.000000000006146,13.00000000000523,46.00000000000159,-58.000000000002494,23.00000000001745,4.9999999999954525,-10.99999999999568,,-77.99999999998565
2015.11.30,2.999999999997449,-49.99999999999449,-20.000000000020002,-18.000000000000682,-43.00000000000415,-55.000000000005045,84.0000000000174,-34.99999999999659,31.00000000000591,,-103.00000000000023
2015.11.30,2.999999999997449,-8.999999999992347,3.999999999981796,-43.00000000000637,-39.999999999995595,-30.000000000007798,141.00000000003553,-32.00000000001069,67.00000000000728,,61.00000000000925
2015.11.30,2.999999999997449,-1.0000000000065512,-9.000000000014552,-46.00000000000648,-68.99999999999685,-14.999999999998348,148.000000000037,3.0000000000143245,55.00000000000682,,69.00000000003283
2015.11.30,85.00000000000173,68.00000000000139,101.99999999997988,79.9999999999983,-48.99999999999905,-30.000000000007798,127.00000000003264,104.00000000001342,144.00000000000546,,631.0000000000259
2015.11.30,58.000000000002494,48.99999999998794,112.000000000001,57.999999999992724,-50.0000000000056,-19.00000000000235,246.00000000001288,86.99999999998909,131.00000000000023,,671.9999999999784
2015.11.30,119.00000000000244,92.00000000000318,139.00000000000023,108.99999999999466,0.0,-35.00000000000725,111.00000000001664,146.99999999999136,160.0000000000108,,842.000000000012
2015.11.30,90.99999999999665,53.999999999998494,131.99999999999878,105.99999999999454,-12.999999999996348,-51.000000000001044,146.00000000002387,110.00000000001364,147.00000000000557,,722.0000000000342
2015.11.30,131.00000000001444,49.99999999999449,125.99999999998168,176.9999999999925,73.99999999999629,-48.000000000003595,160.00000000002677,144.00000000000546,10.000000000005116,,824.0000000000132
2015.11.30,68.00000000000139,35.999999999991594,87.99999999999919,147.99999999999613,136.00000000000279,-41.000000000002146,160.00000000002677,144.00000000000546,-12.000000000000455,,727.0000000000207
2015.11.30,51.000000000001044,21.999999999988695,80.99999999999774,109.99999999999943,143.9999999999997,-51.000000000001044,136.00000000000279,125.0,-18.999999999991246,,598.9999999999972
2015.11.30,89.00000000000574,24.000000000001798,78.00000000000028,135.00000000000512,178.99999999999582,-47.00000000000814,126.00000000002609,122.99999999999045,-75.9999999999934,,631.0000000000238
2015.11.30,83.00000000001084,-12.000000000012001,115.99999999998278,132.000000000005,200.00000000000017,-62.000000000006494,203.00000000004204,73.0000000000075,-118.99999999999977,,614.0000000000301
2015.11.30,100.0000000000112,-29.999999999996696,93.99999999999409,161.00000000000136,268.99999999999704,-70.99999999999883,172.0000000000166,66.0000000000025,-134.9999999999909,,626.0000000000364
2015.11.30,99.00000000000463,-12.999999999996348,75.99999999998718,129.0000000000049,270.0000000000036,-57.00000000000705,179.00000000001802,80.99999999998886,-177.99999999999727,,586.0000000000064
2015.11.30,102.00000000000209,21.999999999988695,123.99999999999079,141.9999999999959,287.9999999999994,-55.000000000005045,211.00000000000563,104.00000000001342,-158.00000000000125,,779.9999999999897
2015.11.30,124.99999999999733,69.00000000000794,122.99999999998423,143.00000000000068,305.99999999999517,-36.0000000000027,180.00000000002458,96.00000000000364,-168.99999999999693,,837.000000000014
2015.11.30,72.0000000000054,-15.00000000000945,109.99999999998789,43.99999999999693,297.00000000000284,-48.000000000003595,258.0000000000027,-15.999999999991132,-220.99999999998943,,481.00000000000216
2015.11.30,9.999999999998899,-22.999999999995246,22.999999999995246,-54.000000000002046,302.0000000000023,-29.000000000001247,214.0000000000253,-46.999999999997044,-385.9999999999957,,10.000000000030468
2015.11.30,-11.00000000000545,-17.000000000000348,40.99999999997994,-70.00000000000739,300.0000000000003,-70.99999999999883,148.000000000037,-37.00000000000614,-323.99999999999807,,-40.99999999999898
2015.11.30,-7.999999999985796,-59.99999999999339,101.99999999997988,-120.99999999999511,271.9999999999945,-70.0000000000034,121.99999999999989,-98.99999999998954,-364.9999999999949,,-226.9999999999879
2015.11.30,107.00000000001265,76.99999999999375,184.99999999999073,-167.0000000000016,334.00000000000097,-96.00000000000719,4.000000000026205,-115.0000000000091,-439.9999999999977,,-110.99999999999119
2015.11.30,80.99999999999774,48.99999999998794,163.9999999999864,-212.0000000000033,312.9999999999966,-109.99999999999899,8.000000000008,-228.999999999985,-445.99999999999795,,-382.0000000000086
2015.11.30,21.00000000000435,75.99999999998718,92.99999999998754,-227.99999999999443,280.9999999999979,-119.00000000000244,-123.99999999996858,-198.0000000000075,-412.9999999999967,,-610.9999999999927
2015.11.30,0.0,45.99999999999049,-26.0000000000149,-230.00000000000398,326.9999999999995,-53.00000000000304,-109.99999999996568,-117.999999999995,-451.9999999999982,,-615.9999999999908
2015.11.30,12.999999999996348,85.00000000000173,-24.000000000001798,-215.0000000000034,277.000000000005,-41.000000000002146,-119.99999999998678,-105.99999999999454,-467.9999999999893,,-598.999999999975
2015.11.30,106.00000000000608,143.00000000000423,108.99999999998133,-186.9999999999976,275.99999999999847,-78.00000000000028,-112.99999999998533,-118.99999999999977,-438.0000000000024,,-300.9999999999953
2015.11.30,70.0000000000145,102.00000000000209,20.999999999982144,-192.00000000000728,341.0000000000024,-89.00000000000574,-188.9999999999947,-143.00000000000068,-549.9999999999972,,-629.0000000000044
2015.11.30,56.99999999999594,90.99999999999665,-12.000000000012001,-231.99999999999932,419.00000000000273,-123.00000000000644,-350.9999999999902,-195.99999999999795,-614.9999999999949,,-962.0000000000055
2015.11.30,29.00000000001235,39.999999999995595,-85.00000000000173,-257.99999999999557,426.9999999999996,-97.00000000000264,-268.9999999999859,-230.99999999999454,-620.9999999999951,,-1064.999999999968
2015.11.30,36.999999999998145,42.999999999993044,-59.000000000009045,-254.0000000000049,463.9999999999977,-46.00000000000159,-194.99999999998963,-250.0,-661.9999999999919,,-922.0000000000082
2015.11.30,12.999999999996348,43.999999999999595,-225.00000000000853,-311.9999999999976,502.9999999999979,-51.000000000001044,-325.99999999995964,-240.99999999998545,-736.9999999999948,,-1331.9999999999532
2015.11.30,-83.9999999999952,42.0000000000087,-217.0000000000005,-400.0000000000057,456.00000000000085,-26.000000000003798,-368.9999999999749,-227.00000000000387,-735.99999999999,,-1560.9999999999645
2015.11.30,-106.99999999999044,72.99999999998974,-257.0000000000183,-430.0000000000068,439.99999999999596,37.99999999999359,-200.99999999998454,-212.99999999999386,-762.999999999991,,-1420.0000000000057
2015.11.30,-201.99999999999108,119.00000000000244,-548.9999999999995,-730.000000000004,500.00000000000045,83.9999999999952,-631.9999999999659,-207.9999999999984,-984.9999999999994,,-2602.9999999999604
2015.11.30,-309.0000000000037,146.00000000000168,-533.0000000000057,-844.0000000000083,380.00000000000256,178.99999999999582,-453.99999999999886,-251.00000000000477,-1025.9999999999964,,-2712.0000000000173
2015.11.30,-262.999999999991,197.00000000000273,-467.0000000000174,-780.0000000000011,329.999999999997,159.9999999999935,-411.99999999999017,-199.99999999998863,-862.9999999999995,,-2297.9999999999945
2015.11.30,-208.99999999999253,201.99999999999108,-414.00000000000324,-674.0000000000066,380.00000000000256,151.00000000000114,-374.9999999999698,-167.0000000000016,-825.0000000000028,,-1930.9999999999818
2015.11.30,-245.99999999999068,218.00000000000708,-299.00000000000483,-673.0000000000018,363.0000000000022,121.99999999999989,-260.99999999997794,-116.99999999999022,-801.9999999999925,,-1694.9999999999486
2015.11.30,-310.9999999999946,231.99999999998778,-255.00000000000523,-716.9999999999987,375.0000000000031,149.99999999999457,-204.99999999996632,-54.000000000002046,-816.9999999999931,,-1601.9999999999745
2015.11.30,-331.999999999999,208.99999999999253,-238.0000000000049,-748.0000000000047,353.0000000000033,165.9999999999995,-96.99999999996933,-85.99999999998431,-868.9999999999998,,-1641.9999999999666
2015.11.30,-387.000000000004,157.00000000000713,-297.0000000000139,-793.0000000000064,373.99999999999653,195.9999999999962,5.000000000032756,-133.00000000000978,-891.9999999999959,,-1769.9999999999975
2015.11.30,-201.99999999999108,129.00000000000134,-203.00000000001984,-579.9999999999983,480.99999999999807,183.99999999999528,145.00000000001734,-125.0,-902.000000000001,,-1072.9999999999982
2015.11.30,-217.99999999998488,139.00000000000023,-165.00000000001512,-576.9999999999982,439.0000000000005,174.99999999999181,188.00000000003257,-132.000000000005,-833.999999999989,,-984.999999999967
2015.11.30,-170.00000000000347,175.99999999999838,-175.99999999999838,-486.99999999999477,449.9999999999948,192.99999999999872,155.00000000003843,-67.00000000000728,-799.9999999999972,,-725.9999999999707
2015.11.30,-96.99999999999153,212.99999999999653,-150.00000000000568,-436.9999999999976,519.0000000000028,207.99999999999707,198.00000000000927,-36.000000000001364,-825.9999999999934,,-407.9999999999839
2015.11.30,-87.99999999999919,217.0000000000005,-123.00000000000644,-430.9999999999974,451.9999999999969,217.0000000000005,209.00000000003695,-22.999999999996135,-835.9999999999985,,-405.9999999999628
2015.12.01,-130.99999999999224,204.00000000000418,-246.00000000001288,-427.99999999999727,497.99999999999847,215.99999999999397,107.00000000003485,-38.99999999998727,-840.999999999994,,-659.9999999999521
2015.12.01,-151.9999999999966,171.99999999999437,-253.00000000001432,-507.99999999999557,517.0000000000008,208.99999999999253,56.000000000011596,-153.99999999999636,-905.0000000000011,,-1018.0000000000047
2015.12.01,-136.00000000000279,174.00000000000747,-243.00000000001543,-576.9999999999982,517.9999999999962,196.99999999999162,96.00000000000719,-206.99999999999363,-1009.9999999999909,,-1187.9999999999984
2015.12.01,-106.99999999999044,190.00000000000128,-212.00000000001216,-567.9999999999978,617.0000000000009,191.99999999999218,103.00000000000864,-215.0000000000034,-1125.9999999999905,,-1125.9999999999911
2015.12.01,-69.9999999999923,188.9999999999947,-185.00000000001293,-560.0000000000023,634.9999999999967,180.99999999999784,81.00000000004215,-212.99999999999386,-1230.9999999999945,,-1172.9999999999645
2015.12.01,-102.00000000000209,191.99999999999218,-236.99999999999832,-582.9999999999984,687.9999999999998,202.0000000000022,108.0000000000414,-218.9999999999941,-1226.9999999999895,,-1177.9999999999468
2015.12.01,-156.99999999998494,92.99999999998754,-309.0000000000037,-543.0000000000064,673.9999999999968,200.00000000000017,135.00000000004064,-246.00000000000932,-1463.9999999999986,,-1616.9999999999777
2015.12.01,-167.00000000000603,72.99999999998974,-295.0000000000008,-560.0000000000023,924.9999999999981,214.99999999999852,233.00000000001654,-240.0000000000091,-1469.9999999999989,,-1286.000000000014
2015.12.01,-339.0000000000004,-79.00000000000685,-412.00000000001234,-501.99999999999534,937.9999999999944,200.00000000000017,264.00000000004195,-195.99999999999795,-1408.0000000000014,,-1533.9999999999777
2015.12.01,-283.99999999999534,-24.000000000001798,-392.00000000001455,-379.99999999999545,917.9999999999966,244.99999999999523,302.00000000002444,-31.00000000000591,-1313.999999999993,,-959.9999999999899
2015.12.01,-242.99999999999324,76.99999999999375,-365.0000000000153,-316.0000000000025,832.9999999999949,266.999999999995,246.00000000001288,141.9999999999959,-1158.0000000000014,,-517.00000000002
2015.12.01,-269.9999999999925,46.999999999997044,-373.00000000000114,-376.0000000000048,814.9999999999991,241.00000000000233,264.00000000004195,42.00000000000159,-1265.0000000000005,,-874.9999999999568
2015.12.01,-273.9999999999965,89.99999999999008,-231.0000000000034,-417.0000000000016,819.9999999999985,241.99999999999778,368.00000000001273,34.99999999999659,-1248.9999999999952,,-616.0000000000009
2015.12.01,-324.9999999999975,97.9999999999981,-219.99999999999798,-486.99999999999477,834.9999999999968,269.9999999999925,442.00000000000904,21.000000000015007,-1274.9999999999914,,-640.9999999999702
2015.12.01,-297.9999999999983,58.99999999998684,-211.00000000000563,-463.99999999999864,824.999999999998,254.99999999999412,462.0000000000068,6.000000000000227,-1242.999999999995,,-609.0000000000116
2015.12.01,-391.9999999999924,36.999999999998145,-235.00000000000742,-609.9999999999994,766.9999999999955,256.99999999999613,512.0000000000235,-68.9999999999884,-1259.999999999991,,-992.9999999999653
2015.12.01,-390.9999999999858,35.00000000000725,-217.0000000000005,-638.0000000000052,800.0000000000007,246.99999999999721,529.0000000000017,-121.99999999998568,-1337.9999999999939,,-1094.9999999999643
2015.12.01,-356.00000000000074,-32.999999999994145,-249.00000000001032,-585.000000000008,870.9999999999995,230.99999999999233,547.0000000000308,-139.00000000001,-1384.999999999991,,-1097.9999999999914
2015.12.01,-356.9999999999851,8.999999999992347,-262.00000000000665,-558.9999999999975,909.9999999999997,256.0000000000007,510.00000000001046,-112.99999999999955,-1439.9999999999977,,-1045.9999999999832
2015.12.01,-375.9999999999986,-45.000000000006146,-287.9999999999994,-626.0000000000048,948.9999999999999,222.99999999999542,497.0000000000141,-204.00000000000773,-1608.9999999999945,,-1479.0000000000018
2015.12.01,-285.00000000000193,-2.999999999997449,-322.00000000000006,-433.00000000000693,1107.0000000000025,252.99999999999213,463.0000000000134,-84.00000000000318,-1558.9999999999975,,-862.999999999999
2015.12.01,-221.00000000000452,-208.00000000000819,-441.0000000000025,-456.00000000000307,1190.0000000000023,212.00000000000108,448.000000000004,-437.9999999999882,-1661.9999999999918,,-1575.999999999991
2015.12.01,-275.9999999999874,-297.9999999999983,-575.9999999999987,-524.0000000000009,1200.9999999999966,136.99999999999824,186.0000000000195,-543.0000000000064,-1775.9999999999964,,-2468.9999999999736
2015.12.01,-187.99999999998818,-158.99999999999804,-534.0000000000123,-507.99999999999557,1220.9999999999943,95.00000000000064,-55.99999999996719,-455.99999999998886,-1745.999999999995,,-2330.99999999995
2015.12.01,-147.99999999999258,-86.99999999999264,-424.00000000000216,-507.000000000005,1139.9999999999966,142.99999999999312,163.00000000000205,-408.9999999999918,-1695.999999999998,,-1824.9999999999902
2015.12.01,-221.99999999998886,-73.00000000001194,-414.00000000000324,-597.0000000000084,1073.9999999999973,176.99999999999383,239.00000000001143,-403.99999999999636,-1622.0,,-1842.0000000000064
2015.12.01,-201.99999999999108,-83.00000000001084,-484.00000000001774,-608.9999999999947,1115.9999999999948,137.9999999999937,50.0000000000167,-453.00000000000296,-1647.9999999999961,,-2175.000000000008
2015.12.01,-148.99999999999915,-95.00000000000064,-459.0000000000094,-531.0000000000059,1105.999999999996,96.99999999999153,25.000000000030553,-474.9999999999943,-1608.9999999999945,,-2089.999999999986
2015.12.01,-107.99999999999699,-120.99999999999334,-428.00000000000614,-466.0000000000082,1126.0000000000048,71.99999999999429,7.0000000000014495,-480.99999999999454,-1615.9999999999995,,-2014.9999999999982
2015.12.01,-129.00000000000134,-150.00000000000568,-483.0000000000112,-513.0000000000052,1146.0000000000025,42.999999999993044,-135.9999999999584,-538.0000000000109,-1712.9999999999939,,-2472.999999999991
