date,GBPUSD,USDJPY,USDCAD,NZDUSD,EURCHF,GBPAUD,AUDCAD,empty,sum
2015.10.12,0.0,-55.999999999997385,-37.99999999998249,-8.000000000008,0.0,-98.0000000000203,-3.999999999992898,,-204.00000000000108
2015.10.12,73.00000000001194,-49.000000000006594,-20.999999999982144,-3.0000000000085514,-4.999999999988347,-29.00000000001235,20.0000000000089,,-13.999999999977145
2015.10.12,109.00000000000354,-91.99999999999875,2.0000000000131024,39.999999999995595,22.999999999995246,-221.00000000002672,-88.99999999999464,,-228.00000000001262
2015.10.12,99.00000000000463,-97.00000000000841,38.0000000000047,2.999999999997449,133.00000000000534,-326.0000000000041,-128.99999999999022,,-278.9999999999906
2015.10.12,130.0000000000079,-84.00000000000318,8.000000000008,-8.000000000008,130.0000000000079,-319.0000000000026,-127.99999999999478,,-270.99999999998477
2015.10.12,140.0000000000068,-58.000000000006935,-0.9999999999843467,-25.00000000000835,154.0000000000097,-377.0000000000273,-94.99999999998954,,-262.0
2015.10.12,113.00000000000753,-28.999999999996362,-26.999999999999247,-64.0000000000085,154.99999999999403,-527.000000000033,-167.9999999999904,,-547.0000000000259
2015.10.12,201.00000000000674,27.000000000001023,90.00000000001229,18.999999999991246,164.00000000000858,-199.00000000001583,-88.99999999999464,,213.00000000000944
2015.10.12,153.00000000000313,30.9999999999917,156.00000000000057,22.999999999995246,164.00000000000858,-260.0000000000158,-135.99999999999167,,130.99999999999173
2015.10.12,162.00000000001768,0.0,162.00000000001768,34.99999999999615,182.99999999999983,-213.00000000001873,-126.99999999999933,,202.0000000000133
2015.10.12,199.00000000001583,-25.99999999999625,236.99999999999832,107.99999999999699,151.9999999999966,-70.0000000000145,-97.9999999999981,,501.999999999999
2015.10.12,222.00000000001108,-43.00000000000637,282.0000000000045,137.9999999999937,146.00000000000168,130.0000000000079,-21.999999999999797,,853.0000000000127
2015.10.12,239.00000000001143,-55.999999999997385,303.0000000000088,154.99999999999403,146.00000000000168,143.99999999996638,-15.999999999993797,,914.9999999999911
2015.10.12,256.00000000001177,-30.000000000001137,355.0000000000164,195.00000000000074,161.99999999999548,173.99999999998528,-37.99999999999359,,1074.0000000000148
2015.10.12,267.0000000000172,-14.000000000010004,345.0000000000175,188.9999999999947,164.99999999999292,65.99999999998829,-77.99999999998919,,940.0000000000116
2015.10.12,257.0000000000183,-6.000000000000227,348.00000000001495,185.99999999999727,157.00000000000713,-41.000000000002146,-131.99999999999878,,769.0000000000365
2015.10.12,253.99999999999866,-23.000000000010346,338.0000000000161,203.99999999999307,185.00000000001293,-77.00000000001594,-144.99999999999514,,735.9999999999994
2015.10.12,221.00000000000452,-17.000000000010118,312.00000000000114,159.9999999999935,205.99999999999508,-143.00000000000423,-183.99999999999528,,554.9999999999848
2015.10.12,253.99999999999866,-8.000000000009777,361.0000000000113,226.99999999999943,246.00000000001288,136.99999999996493,-66.99999999999484,,1149.9999999999827
2015.10.12,343.00000000000443,-18.000000000000682,363.0000000000022,339.0000000000004,204.00000000000418,268.9999999999859,49.00000000001015,,1549.0000000000066
2015.10.12,314.99999999999864,-10.000000000005116,285.00000000000193,300.0000000000003,175.99999999999838,118.99999999998023,23.00000000000635,,1207.9999999999807
2015.10.12,419.9999999999982,-51.00000000000193,398.00000000000944,451.9999999999969,100.99999999999554,248.99999999998812,73.00000000000084,,1641.999999999987
2015.10.12,493.0000000000101,-34.99999999999659,353.0000000000033,457.99999999999176,282.0000000000045,261.9999999999845,177.00000000000495,,1990.0000000000027
2015.10.12,414.00000000000324,-25.000000000005684,310.0000000000103,409.99999999999926,296.0000000000074,568.9999999999973,284.0000000000065,,2258.000000000018
2015.10.12,421.0000000000047,-18.000000000000682,301.0000000000179,384.9999999999909,248.00000000000378,534.9999999999966,292.00000000000335,,2164.0000000000164
2015.10.12,382.0000000000157,9.000000000000341,226.00000000001506,329.999999999997,266.999999999995,479.99999999999153,301.0000000000068,,1995.0000000000216
2015.10.12,453.99999999999886,22.999999999996135,158.99999999999804,286.99999999999284,255.00000000000523,310.9999999999946,316.0000000000052,,1804.999999999991
2015.10.12,389.0000000000171,25.99999999999625,116.00000000000499,323.99999999999096,208.00000000000819,373.00000000000114,319.0000000000026,,1755.0000000000214
2015.10.12,399.00000000001603,31.999999999996476,124.00000000001299,356.00000000000074,194.0000000000053,612.9999999999746,420.00000000000927,,2138.000000000015
2015.10.12,465.0000000000043,36.000000000001364,124.00000000001299,403.99999999999324,114.0000000000141,545.9999999999799,440.00000000000705,,2129.0000000000127
2015.10.12,562.0000000000181,27.000000000001023,163.00000000000205,452.99999999999227,146.00000000000168,567.9999999999907,428.00000000000614,,2347.000000000012
2015.10.12,538.0000000000163,34.99999999999659,123.00000000000644,479.99999999999153,160.00000000000458,586.999999999982,495.000000000001,,2417.9999999999986
2015.10.12,565.0000000000155,12.999999999991019,114.0000000000141,475.99999999999864,143.00000000000423,472.9999999999901,442.00000000000904,,2226.0000000000227
2015.10.12,412.00000000001234,12.999999999991019,-146.99999999998602,457.99999999999176,146.00000000000168,396.9999999999807,445.0000000000065,,1723.9999999999977
2015.10.12,419.0000000000138,79.9999999999983,-205.99999999999508,462.9999999999912,49.00000000001015,242.99999999999324,459.0000000000094,,1507.000000000021
2015.10.12,365.99999999999966,174.99999999999716,-159.99999999998238,524.9999999999977,114.0000000000141,533.99999999999,524.0000000000023,,2078.0000000000186
2015.10.12,301.0000000000179,188.0000000000024,-175.99999999999838,512.9999999999968,154.99999999999403,909.0000000000042,671.0000000000105,,2561.0000000000273
2015.10.12,344.00000000001097,183.9999999999975,-156.00000000000057,522.9999999999957,178.99999999999582,900.9999999999962,719.000000000003,,2693.999999999998
2015.10.12,361.0000000000113,206.00000000000307,-163.00000000000205,540.9999999999915,129.00000000000134,992.9999999999773,758.0000000000031,,2824.9999999999854
2015.10.12,453.99999999999886,216.99999999999875,-130.99999999999224,525.9999999999932,167.00000000000603,774.9999999999702,729.0000000000018,,2736.9999999999764
2015.10.12,465.0000000000043,242.999999999995,-394.9999999999898,466.9999999999952,222.00000000001108,689.9999999999907,808.0000000000088,,2500.0000000000155
2015.10.12,424.00000000000216,225.9999999999991,-415.99999999999415,465.9999999999998,232.00000000000998,723.9999999999914,856.0000000000013,,2512.0000000000095
2015.10.12,421.0000000000047,150.99999999999625,-499.9999999999893,400.00000000000034,269.9999999999925,628.9999999999907,837.00000000001,,2208.000000000005
2015.10.12,368.00000000001273,153.99999999999636,-547.999999999993,371.99999999999454,255.00000000000523,536.9999999999653,852.0000000000083,,1989.9999999999895
2015.10.12,370.00000000000364,182.00000000000216,-553.9999999999878,362.99999999999113,259.0000000000092,574.9999999999922,893.0000000000105,,2088.000000000021
2015.10.12,336.00000000000296,158.99999999999181,-563.0000000000024,331.999999999999,273.9999999999965,647.9999999999819,918.0000000000077,,2103.9999999999773
2015.10.12,352.000000000019,140.99999999999113,-535.9999999999809,326.9999999999995,270.99999999999903,639.999999999974,890.0000000000019,,2085.0000000000036
2015.10.12,374.0000000000077,122.99999999999045,-515.9999999999832,332.99999999999443,170.00000000000347,641.999999999987,861.0000000000007,,1987.0000000000007
2015.10.13,283.000000000011,138.9999999999958,-475.99999999998755,236.99999999999832,185.99999999999727,665.9999999999666,829.0000000000019,,1863.9999999999832
2015.10.13,356.00000000000074,115.99999999999966,-495.000000000001,301.9999999999912,205.99999999999508,720.9999999999717,896.000000000008,,2101.9999999999654
2015.10.13,358.9999999999982,110.99999999999,-468.9999999999861,313.99999999999204,212.00000000001216,600.9999999999849,811.0000000000061,,1938.9999999999975
2015.10.13,356.00000000000074,109.99999999999943,-463.9999999999977,320.9999999999935,215.00000000000963,560.9999999999893,811.0000000000061,,1910.0000000000011
2015.10.13,355.0000000000164,116.99999999999022,-527.9999999999951,295.0000000000008,217.0000000000005,529.0000000000017,806.0000000000067,,1791.0000000000214
2015.10.13,312.00000000000114,87.0000000000033,-585.9999999999976,195.00000000000074,224.000000000002,275.9999999999874,731.0000000000039,,1239.000000000001
2015.10.13,229.00000000001253,115.99999999999966,-668.9999999999862,144.99999999999514,219.99999999999798,150.99999999996783,688.0000000000108,,879.9999999999977
2015.10.13,-38.99999999998904,179.9999999999926,-803.9999999999825,-31.999999999998696,310.9999999999946,57.99999999998029,685.0000000000023,,358.99999999999955
2015.10.13,-9.999999999998899,206.00000000000307,-890.9999999999974,-56.0000000000005,330.0000000000081,109.00000000000354,628.0000000000064,,316.00000000002433
2015.10.13,14.000000000002899,250.0,-804.9999999999891,-114.00000000000298,344.00000000001097,69.99999999997009,615.00000000001,,374.000000000002
2015.10.13,-14.999999999987246,200.00000000000284,-1047.9999999999823,-225.00000000000853,320.00000000000915,-694.0000000000168,427.0000000000107,,-1034.9999999999723
2015.10.13,4.000000000004,292.99999999999216,-1085.0000000000027,-165.00000000000404,340.00000000000693,-581.9999999999936,505.00000000001097,,-689.9999999999864
2015.10.13,65.00000000000395,257.99999999999557,-1024.999999999987,-97.00000000000264,347.0000000000084,-518.0000000000184,527.0000000000108,,-442.9999999999893
2015.10.13,52.000000000007596,242.999999999995,-998.9999999999943,-142.00000000000878,334.9999999999964,-505.0000000000221,523.0000000000068,,-493.0000000000193
2015.10.13,53.999999999998494,271.0000000000008,-995.9999999999969,-141.00000000000225,337.99999999999386,-479.0000000000294,529.0000000000017,,-424.00000000003376
2015.10.13,95.00000000000064,299.99999999999716,-986.9999999999824,-41.000000000002146,337.99999999999386,-333.0000000000055,608.0000000000085,,-19.999999999989882
2015.10.13,116.00000000000499,283.00000000000125,-971.9999999999951,-50.0000000000056,354.9999999999942,-331.999999999999,618.0000000000074,,18.000000000008185
2015.10.13,106.00000000000608,284.9999999999966,-1003.9999999999827,-47.00000000000814,256.00000000001177,-449.0000000000105,594.0000000000057,,-258.99999999998124
2015.10.13,172.0000000000166,289.99999999999204,-968.9999999999976,-46.00000000000159,136.00000000000279,-906.9999999999911,593.0000000000102,,-730.9999999999686
2015.10.13,600.0000000000006,319.9999999999932,-859.9999999999941,58.99999999999794,141.00000000001333,-1033.0000000000173,497.000000000003,,-276.00000000000335
2015.10.13,570.0000000000039,310.0000000000023,-731.9999999999993,91.99999999999208,198.00000000000927,-1040.0000000000186,445.0000000000065,,-157.00000000000398
2015.10.13,518.0000000000184,402.000000000001,-813.9999999999814,-46.00000000000159,198.00000000000927,-1114.000000000015,407.0000000000018,,-448.9999999999675
2015.10.13,-227.99999999998377,418.99999999999693,-984.9999999999915,-40.00000000000669,181.9999999999933,-1019.0000000000143,386.0000000000086,,-1284.9999999999973
2015.10.13,-736.9999999999877,462.99999999999386,-1020.9999999999831,-35.00000000000725,207.00000000000162,-262.0000000000289,356.00000000000074,,-1029.0000000000107
2015.10.13,-712.0000000000015,468.0000000000035,-1070.9999999999998,-31.000000000003247,192.99999999999872,114.99999999999844,369.0000000000082,,-668.9999999999957
2015.10.13,-634.0000000000013,415.9999999999968,-1118.9999999999811,100.99999999999554,143.00000000000423,248.99999999998812,514.0000000000033,,-329.9999999999942
2015.10.13,-696.999999999992,418.99999999999693,-1122.0000000000007,222.99999999999542,160.00000000000458,285.00000000000193,531.0000000000036,,-200.99999999999034
2015.10.13,-656.9999999999965,405.9999999999917,-1120.9999999999943,143.9999999999997,42.0000000000087,23.999999999979593,385.000000000002,,-777.0000000000091
2015.10.13,-807.0000000000022,372.99999999999045,-1085.999999999987,124.99999999999733,53.999999999998494,123.99999999996858,387.000000000004,,-830.0000000000304
2015.10.13,-785.9999999999978,349.00000000000375,-1116.9999999999902,18.999999999991246,39.999999999995595,53.999999999998494,315.0000000000097,,-1125.9999999999893
2015.10.13,-1040.999999999981,421.99999999999704,-1024.999999999987,135.99999999999167,-28.000000000005798,245.99999999996845,336.00000000000296,,-954.0000000000136
2015.10.13,-1020.9999999999831,545.9999999999923,-1003.9999999999827,132.99999999999423,-188.9999999999947,523.0000000000068,309.0000000000037,,-702.9999999999636
2015.10.13,-1024.0000000000027,465.0000000000034,-1256.999999999997,-235.00000000000742,-38.99999999998904,-421.0000000000047,48.000000000003595,,-2462.9999999999936
2015.10.13,-1027.9999999999845,371.9999999999999,-1244.999999999985,-234.00000000000088,-21.999999999988695,-405.0000000000331,42.0000000000087,,-2519.9999999999836
2015.10.13,-936.9999999999878,292.99999999999216,-852.9999999999926,-52.000000000007596,-18.999999999991246,73.99999999999629,8.000000000008,,-1485.9999999999825
