date,GBPUSD,USDJPY,USDCAD,NZDUSD,EURCHF,GBPAUD,AUDCAD,empty,sum
2015.10.12,124.00000000001299,-25.99999999999625,7.0000000000014495,21.999999999999797,35.00000000000725,3.999999999981796,32.0000000000098,,198.00000000001685
2015.10.12,97.00000000001374,-37.9999999999967,29.00000000001235,52.99999999999194,15.999999999993797,56.99999999997374,33.000000000005244,,246.9999999999941
2015.10.12,165.9999999999995,-85.99999999999852,107.00000000001265,48.99999999999905,153.00000000000313,-209.9999999999991,-88.99999999999464,,90.00000000002207
2015.10.12,141.99999999999767,-55.00000000000682,60.000000000015596,5.999999999994898,165.9999999999995,-285.00000000000193,-112.99999999999643,,-78.99999999999751
2015.10.12,140.0000000000068,-40.00000000000625,42.0000000000087,8.999999999992347,161.99999999999548,-184.00000000000637,-48.99999999999905,,79.99999999999163
2015.10.12,158.0000000000137,-27.000000000001023,23.00000000001745,-1.0000000000065512,181.9999999999933,-342.00000000002007,-92.99999999999864,,-100.00000000000182
2015.10.12,209.9999999999991,45.99999999999227,104.00000000001519,37.99999999999359,180.0000000000024,-127.99999999999478,-21.999999999999797,,428.00000000000796
2015.10.12,225.00000000000853,43.99999999999693,170.00000000000347,46.999999999997044,175.00000000001404,-130.0000000000079,-61.999999999995396,,469.00000000001666
2015.10.12,165.00000000001512,31.999999999996476,174.00000000000747,71.99999999999429,195.9999999999962,-132.00000000002098,-102.99999999999754,,403.999999999991
2015.10.12,209.9999999999991,3.0000000000001137,239.00000000001143,123.99999999999079,204.00000000000418,37.99999999998249,-43.999999999999595,,773.9999999999885
2015.10.12,246.00000000001288,-10.000000000005116,358.00000000001387,201.99999999999108,154.0000000000097,289.9999999999903,7.0000000000014495,,1247.000000000014
2015.10.12,256.00000000001177,-18.000000000000682,307.00000000001285,157.99999999999147,165.9999999999995,143.99999999996638,-16.999999999989246,,995.9999999999919
2015.10.12,328.00000000001717,-19.000000000005457,373.00000000000114,214.99999999999852,165.9999999999995,337.99999999999386,65.00000000000395,,1466.0000000000086
2015.10.12,290.00000000001245,15.999999999991132,372.00000000001677,196.99999999999162,184.00000000000637,193.99999999998306,-22.999999999995246,,1230.0000000000061
2015.10.12,280.0000000000136,-6.000000000000227,368.00000000001273,229.00000000000142,182.99999999999983,166.99999999998383,-36.999999999998145,,1184.000000000013
2015.10.12,268.0000000000016,12.999999999991019,363.0000000000022,239.99999999999577,208.99999999999253,65.99999999998829,-85.99999999999719,,1072.999999999974
2015.10.12,279.00000000000705,-4.0000000000048885,373.00000000000114,231.99999999999886,236.99999999999832,120.99999999999334,-62.99999999999084,,1175.000000000003
2015.10.12,255.00000000000523,3.0000000000001137,365.99999999999966,237.99999999999378,249.99999999999466,173.99999999998528,-53.999999999998494,,1231.9999999999802
2015.10.12,396.00000000001853,12.000000000000455,406.00000000001745,345.99999999999073,270.99999999999903,292.9999999999655,62.000000000006494,,1785.9999999999982
2015.10.12,380.00000000000256,-1.0000000000047748,387.000000000004,353.99999999999875,214.00000000000307,289.9999999999903,71.00000000000995,,1695.0000000000039
2015.10.12,429.00000000001273,12.999999999991019,415.0000000000098,471.99999999999466,197.00000000000273,307.999999999975,81.00000000000884,,1914.9999999999948
2015.10.12,575.9999999999987,-22.00000000000557,429.99999999999704,517.0000000000008,339.0000000000004,339.0000000000004,186.00000000000838,,2365.0
2015.10.12,504.0000000000156,-18.000000000000682,453.0000000000145,530.9999999999926,300.99999999999574,703.9999999999935,284.0000000000065,,2759.0000000000173
2015.10.12,432.0000000000102,0.0,319.0000000000026,441.99999999999795,303.0000000000088,702.9999999999869,337.0000000000095,,2536.000000000016
2015.10.12,484.00000000001774,12.999999999991019,310.0000000000103,412.00000000000125,292.00000000000335,672.0000000000059,364.00000000000875,,2547.0000000000387
2015.10.12,517.0000000000119,63.00000000000239,250.00000000001688,373.00000000000114,272.00000000000557,498.9999999999828,347.0000000000084,,2321.000000000029
2015.10.12,506.0000000000064,45.000000000001705,167.00000000000603,325.99999999999295,259.0000000000092,374.0000000000077,344.00000000001097,,2021.000000000035
2015.10.12,400.00000000000034,42.999999999992156,165.00000000001512,356.9999999999962,214.00000000000307,733.0000000000059,445.0000000000065,,2357.000000000019
2015.10.12,484.00000000001774,52.99999999999727,148.99999999999915,432.9999999999945,229.00000000001253,784.9999999999912,532.0000000000102,,2665.0000000000227
2015.10.12,613.0000000000191,42.999999999992156,280.9999999999979,458.9999999999983,177.00000000000495,685.0000000000023,470.00000000000375,,2728.000000000018
2015.10.12,563.0000000000024,43.99999999999693,201.00000000000674,483.0000000000001,181.00000000000892,749.999999999984,531.0000000000036,,2753.0000000000027
2015.10.12,589.0000000000173,36.99999999999193,124.00000000001299,483.99999999999557,161.00000000001114,601.9999999999915,533.0000000000057,,2530.0000000000264
2015.10.12,570.0000000000039,19.99999999999602,280.0000000000136,554.9999999999944,178.99999999999582,716.9999999999899,456.00000000000085,,2776.9999999999945
2015.10.12,441.0000000000025,79.9999999999983,-119.99999999998678,480.99999999999807,147.00000000000824,408.00000000000836,530.0000000000082,,1967.0000000000368
