date,EURUSD,USDCAD,EURCHF,GBPJPY,EURJPY,NZDCAD,AUDNZD,empty,sum
2019.09.23,82.00000000000429,-144.99999999999514,21.00000000000435,205.0000000000125,66.0000000000025,216.0000000000051,-46.999999999997044,,398.00000000003655
2019.09.23,95.00000000000064,-147.99999999999258,17.000000000000348,39.99999999999204,66.0000000000025,217.0000000000005,-65.00000000000395,,221.99999999999952
2019.09.23,82.00000000000429,-163.00000000000205,17.000000000000348,-22.999999999996135,34.000000000006025,175.00000000000293,-26.0000000000149,,96.00000000000051
2019.09.23,97.00000000001374,-120.99999999999334,17.000000000000348,-26.999999999986812,73.99999999999807,137.00000000000932,25.999999999992696,,203.00000000003402
2019.09.23,12.000000000012001,-158.99999999999804,-49.99999999999449,-215.0000000000034,-4.9999999999954525,109.00000000000354,41.99999999998649,,-265.9999999999894
2019.09.23,-140.99999999999113,-205.00000000001074,-208.99999999999253,-278.99999999999636,-349.00000000000375,65.99999999999939,66.99999999999484,,-1050.0000000000005
2019.09.23,-459.99999999999375,-381.99999999999346,-492.0000000000035,-691.0000000000025,-721.0000000000036,115.00000000000954,-4.000000000004,,-2634.999999999992
2019.09.23,-428.9999999999905,-392.9999999999989,-568.9999999999973,-697.0000000000027,-715.999999999994,223.00000000000654,-28.000000000005798,,-2608.999999999983
2019.09.23,-397.0000000000029,-412.00000000001234,-663.999999999998,-901.9999999999868,-891.9999999999959,226.00000000000398,-22.0000000000109,,-3063.0000000000027
2019.09.23,-448.9999999999883,-385.99999999999744,-607.0000000000019,-808.9999999999975,-894.0000000000055,234.00000000000088,-143.00000000000423,,-3053.999999999994
2019.09.23,-455.0000000000054,-436.00000000001415,-597.9999999999874,-787.0000000000061,-894.0000000000055,340.00000000000693,-127.99999999999478,,-2958.0000000000064
2019.09.23,-333.0000000000055,-395.99999999999636,-411.99999999999017,-671.999999999997,-667.0000000000016,372.0000000000057,-151.9999999999966,,-2259.999999999982
2019.09.23,-285.99999999998624,-364.9999999999931,-366.999999999984,-794.9999999999875,-623.0000000000047,338.00000000000495,-141.00000000001333,,-2238.9999999999636
2019.09.23,-360.0000000000048,-320.9999999999935,-383.0,-777.9999999999916,-725.9999999999991,285.00000000000193,-110.00000000001009,,-2392.9999999999973
2019.09.23,-306.9999999999906,-296.0000000000074,-366.999999999984,-650.0000000000057,-665.0000000000063,243.99999999999977,-116.00000000000499,,-2156.999999999999
2019.09.23,-292.9999999999877,-229.99999999999687,-337.99999999999386,-673.0000000000018,-623.9999999999952,220.00000000000907,-195.00000000001182,,-2132.999999999978
2019.09.23,-255.99999999998957,-171.00000000001003,-316.0000000000052,-752.0000000000095,-516.9999999999959,182.99999999999983,-225.00000000000853,,-2054.000000000019
2019.09.23,-323.99999999999096,-116.00000000000499,-360.0000000000048,-784.9999999999966,-608.9999999999947,208.00000000000819,-241.00000000000233,,-2226.999999999986
2019.09.23,-319.999999999987,-107.00000000001265,-356.00000000000074,-888.0000000000052,-628.0000000000001,184.00000000000637,-279.00000000000705,,-2394.0000000000064
2019.09.23,-295.0000000000008,-215.99999999999397,-395.99999999999636,-909.9999999999966,-673.0000000000018,277.000000000005,-351.99999999999676,,-2564.9999999999814
2019.09.23,-273.9999999999965,-239.00000000001143,-463.9999999999977,-872.9999999999905,-691.0000000000025,382.00000000000455,-370.00000000000364,,-2528.9999999999977
2019.09.23,-185.99999999999727,-171.99999999999437,-468.00000000000176,-830.0000000000125,-617.999999999995,356.00000000000074,-331.0000000000146,,-2249.000000000015
2019.09.23,-232.99999999999432,-157.00000000000713,-495.99999999998533,-760.9999999999957,-534.000000000006,365.99999999999966,-312.00000000000114,,-2126.99999999999
2019.09.23,-262.999999999991,-171.99999999999437,-499.000000000005,-769.0000000000055,-558.0000000000069,361.0000000000002,-375.0000000000142,,-2275.000000000017
2019.09.23,-282.9999999999888,-154.99999999999403,-504.9999999999999,-783.9999999999918,-582.9999999999984,387.000000000004,-397.0000000000029,,-2319.9999999999714
2019.09.23,-262.999999999991,-137.9999999999937,-492.9999999999879,-701.9999999999982,-543.0000000000064,361.0000000000002,-388.9999999999949,,-2166.999999999972
2019.09.23,-243.99999999999977,-90.99999999999665,-493.99999999999443,-711.0000000000127,-530.0000000000011,350.00000000000585,-399.00000000001603,,-2119.0000000000146
2019.09.23,-239.99999999999577,-63.000000000013046,-468.00000000000176,-705.9999999999889,-531.0000000000059,398.00000000000944,-469.0000000000083,,-2079.000000000004
2019.09.23,-224.000000000002,-24.000000000001798,-478.999999999985,-748.9999999999952,-582.9999999999984,367.0000000000062,-480.00000000001376,,-2171.9999999999905
2019.09.23,-194.0000000000053,-29.00000000001235,-398.9999999999938,-646.9999999999914,-492.999999999995,407.0000000000018,-479.0000000000072,,-1834.0000000000032
2019.09.23,-184.00000000000637,-19.999999999997797,-378.999999999996,-710.000000000008,-534.9999999999966,391.000000000008,-479.0000000000072,,-1916.000000000004
2019.09.23,-205.99999999999508,-11.00000000000545,-395.99999999999636,-673.0000000000018,-539.0000000000015,379.0000000000071,-462.0000000000068,,-1907.9999999999998
2019.09.23,-205.99999999999508,-12.999999999996348,-412.9999999999967,-627.9999999999859,-504.99999999999545,365.99999999999966,-486.00000000000864,,-1884.9999999999786
2019.09.24,-207.00000000000162,-18.0000000000069,-478.0000000000006,-650.0000000000057,-492.00000000000443,354.0000000000099,-486.00000000000864,,-1977.0000000000177
2019.09.24,-200.00000000000017,-9.000000000014552,-438.00000000000506,-618.9999999999998,-439.00000000000716,397.0000000000029,-434.000000000001,,-1742.000000000025
2019.09.24,-180.0000000000024,-1.0000000000065512,-456.9999999999963,-632.000000000005,-465.999999999994,390.0000000000015,-414.00000000000324,,-1760.000000000006
2019.09.24,-177.00000000000495,38.0000000000047,-451.0000000000014,-602.0000000000039,-477.99999999999443,386.0000000000086,-435.0000000000076,,-1718.999999999999
2019.09.24,-211.99999999998997,8.999999999992347,-441.0000000000025,-585.000000000008,-459.0000000000032,384.00000000000654,-446.9999999999974,,-1751.0000000000023
2019.09.24,-208.99999999999253,-8.000000000008,-436.9999999999985,-522.9999999999961,-403.99999999999636,423.0000000000067,-473.0000000000123,,-1630.9999999999973
2019.09.24,-201.99999999999108,-5.000000000010552,-435.9999999999919,-507.000000000005,-396.0000000000008,406.00000000000637,-509.00000000000387,,-1648.999999999997
2019.09.24,-228.00000000000597,4.999999999988347,-388.9999999999949,-431.0000000000116,-346.00000000000364,352.00000000000784,-426.00000000001523,,-1463.0000000000352
2019.09.24,-242.99999999999324,-21.00000000000435,-373.99999999998545,-489.0000000000043,-379.0000000000049,369.0000000000082,-485.0000000000021,,-1621.9999999999861
2019.09.24,-255.00000000000523,-42.0000000000087,-390.0000000000015,-542.0000000000016,-460.9999999999985,354.0000000000099,-472.00000000000574,,-1808.0000000000111
2019.09.24,-252.99999999999213,-32.999999999994145,-397.99999999998727,-518.0000000000007,-456.00000000000307,358.0000000000028,-492.0000000000035,,-1791.9999999999782
2019.09.24,-214.00000000000307,-19.999999999997797,-374.999999999992,-564.9999999999977,-456.00000000000307,407.0000000000018,-490.0000000000126,,-1713.0000000000045
2019.09.24,-224.000000000002,-17.000000000000348,-373.99999999998545,-616.9999999999902,-474.9999999999943,389.000000000006,-453.99999999999886,,-1771.9999999999652
2019.09.24,-241.00000000000233,-19.999999999997797,-368.9999999999971,-695.999999999998,-528.0000000000058,420.00000000000927,-490.0000000000126,,-1924.000000000004
2019.09.24,-229.99999999999687,-9.999999999998899,-361.9999999999957,-649.0000000000009,-483.0000000000041,450.00000000000597,-489.0000000000061,,-1772.9999999999966
2019.09.24,-225.99999999999287,-5.999999999994898,-367.99999999999056,-651.0000000000105,-489.9999999999949,458.00000000000284,-490.999999999997,,-1773.999999999978
2019.09.24,-241.99999999998667,-5.000000000010552,-357.99999999999164,-544.9999999999875,-418.99999999999693,452.00000000000796,-465.0000000000043,,-1581.9999999999695
2019.09.24,-245.99999999999068,24.000000000001798,-384.9999999999909,-556.999999999988,-430.0000000000068,477.0000000000052,-458.00000000000284,,-1574.9999999999723
2019.09.24,-282.9999999999888,-28.000000000005798,-434.000000000001,-557.9999999999927,-531.0000000000059,459.0000000000094,-473.99999999999665,,-1848.9999999999816
2019.09.24,-251.99999999998556,-22.999999999995246,-407.99999999998613,-548.0000000000018,-501.0000000000048,420.00000000000927,-482.00000000000466,,-1793.9999999999686
2019.09.24,-255.99999999998957,-24.000000000001798,-431.0000000000036,-574.0000000000123,-480.000000000004,406.00000000000637,-455.0000000000054,,-1814.0000000000105
2019.09.24,-263.99999999999756,-66.00000000001049,-424.99999999998647,-711.9999999999891,-480.99999999999454,414.00000000000324,-415.99999999999415,,-1949.999999999969
2019.09.24,-256.99999999999613,-12.000000000012001,-400.00000000000034,-681.0000000000116,-459.0000000000032,343.00000000000443,-380.00000000000256,,-1846.0000000000211
2019.09.24,-207.00000000000162,85.00000000000173,-434.9999999999854,-614.0000000000043,-344.99999999999886,319.0000000000026,-333.0000000000055,,-1529.9999999999914
2019.09.24,-192.99999999999872,65.00000000000395,-397.0000000000029,-501.0000000000048,-328.00000000000296,316.0000000000052,-363.0000000000022,,-1401.0000000000025
2019.09.24,-170.99999999998784,72.99999999998974,-453.99999999999886,-176.9999999999925,-201.99999999999818,371.00000000001023,-378.999999999996,,-938.9999999999734
2019.09.24,-219.99999999999798,52.000000000007596,-473.99999999999665,-356.9999999999993,-290.9999999999968,432.0000000000102,-377.0000000000051,,-1234.9999999999782
2019.09.24,-245.99999999999068,24.000000000001798,-533.99999999999,-270.00000000001023,-341.99999999999875,422.00000000000017,-243.99999999999977,,-1189.9999999999873
2019.09.24,-249.99999999999466,36.999999999998145,-560.9999999999893,-288.0000000000109,-340.0000000000034,391.000000000008,-243.99999999999977,,-1254.999999999992
2019.09.24,-170.00000000000347,18.999999999991246,-523.9999999999911,-90.00000000000341,-269.00000000000546,437.0000000000096,-371.99999999999454,,-968.9999999999973
2019.09.24,-119.00000000000244,42.999999999993044,-468.00000000000176,42.00000000000159,-221.9999999999942,545.0000000000066,-453.0000000000145,,-632.0000000000116
2019.09.24,-116.00000000000499,56.99999999999594,-493.99999999999443,-1.0000000000047748,-212.0000000000033,625.0000000000089,-504.9999999999999,,-646.0000000000026
2019.09.24,-109.00000000000354,82.99999999998863,-493.99999999999443,48.00000000000182,-206.00000000000307,642.0000000000092,-551.9999999999969,,-587.9999999999983
2019.09.24,-173.00000000000094,31.000000000003247,-475.0000000000032,80.99999999998886,-292.0000000000016,706.0000000000066,-590.0000000000016,,-712.0000000000086
2019.09.24,-156.99999999998494,-9.999999999998899,-547.999999999993,-176.9999999999925,-454.00000000000773,748.9999999999997,-611.000000000006,,-1207.9999999999834
2019.09.24,-180.99999999998673,-15.00000000000945,-617.9999999999852,-274.0000000000009,-549.9999999999972,725.000000000009,-617.0000000000009,,-1529.9999999999714
2019.09.24,-165.9999999999995,-130.0000000000079,-578.9999999999961,-430.0000000000068,-573.9999999999981,724.0000000000024,-639.0000000000118,,-1794.0000000000182
2019.09.24,-144.99999999999514,75.00000000000284,-649.999999999995,-508.0000000000098,-683.9999999999975,638.0000000000052,-598.0000000000097,,-1871.999999999999
2019.09.24,-161.99999999999548,28.000000000005798,-788.9999999999952,-485.99999999999,-746.9999999999999,645.0000000000067,-554.00000000001,,-2064.999999999978
2019.09.24,-123.00000000000644,18.0000000000069,-781.9999999999939,-572.0000000000027,-759.0000000000003,718.0000000000075,-632.0000000000103,,-2131.999999999999
2019.09.24,-11.00000000000545,126.0000000000039,-747.9999999999931,-610.0000000000136,-722.999999999999,723.0000000000069,-617.0000000000009,,-1860.0000000000014
2019.09.24,-17.999999999984695,140.99999999999113,-726.0000000000044,-673.0000000000018,-718.0000000000035,695.0000000000011,-587.0000000000042,,-1886.0000000000064
2019.09.24,-136.99999999998712,106.99999999999044,-682.9999999999892,-682.9999999999927,-736.0000000000042,659.0000000000095,-592.9999999999991,,-2065.9999999999723
2019.09.24,-133.99999999998968,116.99999999998934,-713.9999999999924,-638.0000000000052,-718.0000000000035,648.9999999999995,-632.0000000000103,,-2070.0000000000123
2019.09.24,29.999999999996696,194.0000000000053,-688.9999999999841,-593.9999999999941,-754.0000000000049,709.9999999999995,-643.0000000000158,,-1745.9999999999973
2019.09.24,51.000000000001044,195.9999999999962,-685.0000000000023,-626.0000000000048,-750.0,726.0000000000044,-643.0000000000158,,-1731.0000000000214
2019.09.24,46.0000000000127,140.99999999999113,-685.0000000000023,-591.0000000000082,-754.9999999999955,741.0000000000027,-615.00000000001,,-1718.0000000000093
2019.09.24,59.99999999999339,157.99999999999147,-635.9999999999922,-544.0000000000111,-692.9999999999978,697.0000000000032,-605.0000000000111,,-1563.0000000000243
2019.09.25,25.00000000000835,167.00000000000603,-668.9999999999862,-604.0000000000134,-750.0,662.000000000007,-605.9999999999955,,-1774.9999999999736
2019.09.25,21.00000000000435,201.00000000000674,-634.9999999999856,-568.000000000012,-725.9999999999991,620.0000000000094,-581.0000000000093,,-1667.9999999999857
2019.09.25,52.000000000007596,201.99999999999108,-648.9999999999885,-550.0000000000114,-695.0000000000074,609.9999999999994,-557.0000000000075,,-1587.0000000000166
2019.09.25,52.000000000007596,197.99999999998707,-634.0000000000013,-509.9999999999909,-667.0000000000016,648.9999999999995,-531.9999999999991,,-1443.9999999999986
2019.09.25,29.999999999996696,197.99999999998707,-634.9999999999856,-485.99999999999,-632.9999999999956,636.0000000000032,-510.99999999999477,,-1400.9999999999789
2019.09.25,14.000000000002899,202.9999999999976,-628.9999999999907,-500.0,-643.0000000000007,583.0000000000002,-455.0000000000054,,-1426.9999999999961
2019.09.25,-4.000000000004,143.99999999998857,-658.0000000000031,-593.9999999999941,-668.0000000000064,585.0000000000022,-506.0000000000064,,-1701.0000000000232
2019.09.25,-53.999999999998494,79.99999999999119,-713.9999999999924,-764.9999999999864,-856.9999999999993,603.0000000000091,-551.9999999999969,,-2258.999999999973
2019.09.25,-58.99999999998684,62.99999999999084,-669.9999999999928,-679.000000000002,-811.000000000007,657.0000000000076,-578.9999999999961,,-2077.9999999999864
2019.09.25,-124.99999999999733,35.00000000000725,-683.9999999999957,-556.999999999988,-707.9999999999984,520.0000000000093,-590.0000000000016,,-2108.9999999999645
2019.09.25,-103.99999999999298,38.99999999998904,-665.0000000000044,-555.0000000000068,-656.0000000000059,532.0000000000102,-997.0000000000034,,-2406.0000000000146
2019.09.25,-139.00000000000023,49.99999999999449,-673.9999999999968,-526.0000000000105,-620.9999999999951,984.000000000007,-961.9999999999961,,-1887.9999999999973
2019.09.25,-134.99999999999625,52.000000000007596,-646.9999999999976,-502.00000000000955,-614.9999999999949,941.000000000003,-1022.0000000000118,,-1927.9999999999998
2019.09.25,-117.99999999999588,41.000000000002146,-644.0000000000001,-526.9999999999868,-617.0000000000044,826.0000000000045,-919.0000000000032,,-1957.9999999999836
2019.09.25,-140.99999999999113,35.00000000000725,-685.9999999999866,-522.9999999999961,-605.9999999999945,826.0000000000045,-934.0000000000126,,-2028.999999999969
2019.09.25,-165.9999999999995,12.999999999996348,-676.9999999999943,-514.9999999999864,-609.9999999999994,794.0000000000058,-897.9999999999987,,-2058.999999999976
2019.09.25,-180.99999999998673,-19.999999999997797,-685.0000000000023,-513.0000000000052,-647.0000000000056,792.0000000000039,-831.000000000004,,-2084.9999999999977
2019.09.25,-153.9999999999875,-5.999999999994898,-688.9999999999841,-503.9999999999907,-620.9999999999951,802.0000000000027,-814.0000000000036,,-1985.9999999999532
2019.09.25,-163.00000000000205,-39.00000000001125,-730.9999999999927,-526.0000000000105,-635.0000000000051,802.0000000000027,-869.0000000000086,,-2161.0000000000273
2019.09.25,-160.99999999998892,-26.999999999999247,-746.0000000000023,-513.0000000000052,-641.9999999999959,817.000000000001,-876.9999999999944,,-2148.9999999999854
2019.09.25,-195.9999999999962,-36.999999999998145,-774.9999999999924,-721.0000000000036,-694.0000000000026,823.000000000007,-890.000000000013,,-2489.999999999999
2019.09.25,-185.99999999999727,-75.00000000000284,-808.9999999999931,-870.0000000000045,-709.0000000000032,817.000000000001,-912.0000000000017,,-2744.000000000002
2019.09.25,-184.00000000000637,-41.000000000002146,-838.9999999999898,-866.0000000000139,-707.9999999999984,846.0000000000023,-950.0000000000064,,-2742.0000000000146
2019.09.25,-148.99999999999915,-5.000000000010552,-849.9999999999952,-920.9999999999923,-640.0000000000006,786.0000000000089,-895.0000000000014,,-2673.99999999999
2019.09.25,-126.99999999998823,-5.999999999994898,-821.9999999999894,-920.9999999999923,-634.0000000000003,737.0000000000099,-856.9999999999967,,-2629.999999999952
2019.09.25,-150.00000000000568,38.99999999998904,-834.9999999999858,-913.0000000000109,-661.0000000000014,723.0000000000069,-819.9999999999985,,-2617.0000000000064
2019.09.25,-180.0000000000024,46.999999999997044,-848.0000000000043,-884.9999999999909,-670.0000000000017,681.0000000000093,-821.000000000005,,-2675.999999999998
2019.09.25,-231.99999999998778,-32.0000000000098,-822.9999999999959,-1140.9999999999911,-701.0000000000076,682.0000000000048,-827.0,,-3073.9999999999873
2019.09.25,-226.99999999999943,-95.00000000000064,-863.9999999999981,-1209.0000000000032,-697.0000000000027,619.0000000000028,-775.9999999999989,,-3249.0
2019.09.25,-339.0000000000004,-123.00000000000644,-856.9999999999967,-1311.000000000007,-743.9999999999998,580.0000000000027,-717.000000000012,,-3511.00000000002
2019.09.25,-348.9999999999993,-187.00000000000384,-869.999999999993,-1341.0000000000082,-739.0000000000043,507.0000000000019,-697.9999999999986,,-3677.000000000006
2019.09.25,-312.9999999999855,-211.00000000000563,-817.9999999999854,-1236.9999999999948,-628.0000000000001,433.0000000000056,-663.0000000000135,,-3436.9999999999795
2019.09.25,-285.99999999998624,-178.00000000001148,-810.999999999984,-1181.0000000000116,-581.0000000000031,381.0000000000091,-649.999999999995,,-3305.9999999999827
2019.09.25,-297.9999999999983,-144.99999999999514,-817.9999999999854,-1217.000000000013,-614.9999999999949,362.00000000000676,-721.000000000016,,-3451.999999999996
2019.09.25,-486.999999999993,-262.00000000000665,-905.0000000000002,-1419.0000000000111,-698.9999999999981,317.0000000000006,-709.0000000000041,,-4164.000000000013
2019.09.25,-585.9999999999976,-272.00000000000557,-906.9999999999911,-1210.000000000008,-683.9999999999975,312.00000000000114,-709.0000000000041,,-4056.000000000003
2019.09.25,-609.9999999999994,-192.00000000001438,-885.0000000000025,-1031.000000000006,-685.0000000000023,268.0000000000016,-580.0000000000027,,-3715.0000000000255
2019.09.25,-642.9999999999936,-225.00000000000853,-805.9999999999956,-1133.0000000000098,-716.9999999999987,251.00000000000122,-597.0000000000031,,-3870.0000000000077
2019.09.25,-709.9999999999884,-188.00000000001037,-756.9999999999854,-1068.000000000012,-697.0000000000027,173.00000000000094,-506.0000000000064,,-3753.0000000000045
2019.09.25,-722.9999999999848,-133.00000000000534,-743.0000000000048,-1132.000000000005,-697.0000000000027,137.00000000000932,-487.0000000000152,,-3778.0000000000086
2019.09.25,-707.9999999999975,-117.99999999999588,-767.9999999999909,-1132.000000000005,-700.0000000000028,145.00000000000622,-486.00000000000864,,-3766.999999999994
2019.09.25,-683.9999999999957,-53.999999999998494,-756.0000000000011,-1106.9999999999993,-727.9999999999944,175.00000000000293,-480.99999999999807,,-3634.9999999999845
2019.09.25,-692.0000000000038,-29.999999999996696,-731.9999999999993,-1099.9999999999943,-710.9999999999985,155.00000000000514,-462.0000000000068,,-3571.9999999999945
2019.09.25,-746.9999999999866,21.00000000000435,-707.9999999999975,-1131.0000000000002,-715.0000000000034,99.00000000000463,-442.00000000000904,,-3622.999999999988
2019.09.25,-709.9999999999884,7.0000000000014495,-678.9999999999852,-1138.0000000000052,-691.0000000000025,108.00000000000809,-431.0000000000036,,-3533.9999999999754
2019.09.25,-685.9999999999866,-31.000000000003247,-695.0000000000011,-1137.0000000000005,-724.9999999999943,147.00000000000824,-436.9999999999985,,-3563.999999999976
2019.09.25,-716.0000000000056,-79.00000000000685,-705.9999999999844,-1162.0000000000061,-736.9999999999948,136.00000000000279,-429.00000000001273,,-3693.0000000000073
2019.09.25,-702.9999999999869,-78.00000000000028,-693.9999999999947,-1229.0000000000134,-733.0000000000041,108.00000000000809,-453.0000000000145,,-3782.000000000006
2019.09.26,-710.999999999995,-69.00000000000794,-771.9999999999949,-1227.0000000000039,-786.0000000000014,73.00000000000084,-489.0000000000061,,-3981.000000000008
2019.09.26,-699.0000000000052,-63.000000000013046,-703.9999999999935,-1217.000000000013,-763.9999999999958,123.00000000000644,-439.0000000000116,,-3763.0000000000255
2019.09.26,-689.0000000000063,-36.0000000000138,-712.0000000000015,-1199.0000000000123,-754.0000000000049,123.00000000000644,-419.0000000000138,,-3686.000000000046
2019.09.26,-663.999999999998,-18.0000000000069,-692.0000000000038,-1140.9999999999911,-712.0000000000033,149.00000000001023,-436.00000000001415,,-3514.000000000007
2019.09.26,-634.9999999999856,-14.000000000002899,-692.9999999999881,-1185.0000000000023,-727.0000000000039,131.00000000000333,-441.0000000000025,,-3563.999999999982
2019.09.26,-614.9999999999877,1.999999999990898,-692.0000000000038,-1177.9999999999973,-721.9999999999942,118.00000000000699,-436.9999999999985,,-3523.9999999999836
2019.09.26,-611.000000000006,18.0000000000069,-712.9999999999859,-1266.999999999996,-787.0000000000061,100.00000000000009,-385.00000000001313,,-3645.0000000000005
2019.09.26,-624.0000000000023,-11.00000000000545,-699.0000000000052,-1280.0000000000011,-781.9999999999965,104.00000000000409,-479.0000000000072,,-3771.0000000000136
2019.09.26,-607.9999999999864,-17.000000000000348,-653.999999999999,-1161.0000000000014,-694.0000000000026,135.00000000000733,-530.0000000000082,,-3528.999999999991
2019.09.26,-585.9999999999976,15.999999999993797,-645.999999999991,-1175.9999999999877,-703.000000000003,163.00000000000205,-561.0000000000115,,-3492.999999999995
2019.09.26,-570.0000000000039,14.999999999987246,-658.0000000000031,-1152.9999999999916,-685.0000000000023,198.00000000000927,-798.0000000000098,,-3651.0000000000136
2019.09.26,-540.9999999999915,35.00000000000725,-648.0000000000041,-1092.000000000013,-695.999999999998,348.00000000000387,-754.9999999999945,,-3348.99999999999
2019.09.26,-546.000000000002,24.999999999986144,-651.0000000000016,-1064.9999999999977,-689.0000000000072,342.000000000009,-849.9999999999952,,-3434.000000000009
2019.09.26,-510.99999999999477,45.000000000006146,-609.9999999999994,-1044.9999999999875,-644.0000000000055,490.00000000000153,-893.0000000000105,,-3167.99999999999
2019.09.26,-503.99999999999335,68.00000000000139,-612.9999999999969,-1056.999999999988,-638.9999999999958,508.00000000000847,-934.9999999999969,,-3171.999999999961
2019.09.26,-503.99999999999335,103.99999999999298,-608.9999999999928,-1073.0000000000075,-635.9999999999957,515.0000000000099,-880.9999999999984,,-3083.9999999999845
2019.09.26,-544.9999999999955,69.9999999999923,-627.9999999999841,-1141.999999999996,-670.0000000000017,433.0000000000056,-865.0000000000047,,-3346.999999999984
2019.09.26,-577.0000000000052,65.99999999998829,-611.9999999999903,-1176.9999999999925,-721.9999999999942,407.0000000000018,-905.0000000000002,,-3519.9999999999927
2019.09.26,-601.9999999999915,8.999999999992347,-675.9999999999877,-1241.0000000000139,-790.9999999999968,384.00000000000654,-893.0000000000105,,-3810.000000000002
2019.09.26,-621.0000000000049,5.999999999994898,-644.0000000000001,-1365.000000000009,-789.0000000000015,390.0000000000015,-832.9999999999949,,-3856.000000000014
2019.09.26,-678.0000000000008,82.99999999998863,-600.9999999999849,-1330.9999999999889,-807.0000000000022,354.0000000000099,-838.0000000000055,,-3817.9999999999836
2019.09.26,-713.9999999999924,89.00000000000574,-575.9999999999987,-1325.9999999999934,-834.0000000000032,371.00000000001023,-832.9999999999949,,-3822.999999999967
2019.09.26,-720.9999999999939,68.99999999998573,-584.9999999999911,-1602.0000000000039,-900.0000000000057,381.0000000000091,-836.0000000000146,,-4194.000000000015
2019.09.26,-790.0000000000018,69.9999999999923,-573.0000000000013,-1651.9999999999868,-1012.0000000000005,351.0000000000013,-775.9999999999989,,-4381.999999999995
2019.09.26,-800.9999999999851,55.99999999998939,-587.9999999999885,-1801.9999999999925,-1012.0000000000005,409.0000000000038,-794.0000000000058,,-4531.999999999978
2019.09.26,-825.9999999999934,49.99999999999449,-587.0000000000042,-1877.999999999986,-1033.0000000000014,363.0000000000022,-714.999999999999,,-4625.999999999987
2019.09.26,-853.9999999999992,62.000000000006494,-571.9999999999948,-1801.9999999999925,-1069.0000000000027,374.0000000000077,-777.0000000000055,,-4637.99999999998
2019.09.26,-897.9999999999987,79.99999999999119,-641.999999999987,-1628.9999999999907,-1131.0000000000002,426.9999999999996,-802.0000000000139,,-4595.0
2019.09.26,-824.0000000000025,89.00000000000574,-567.9999999999907,-1520.0000000000102,-1076.9999999999982,458.00000000000284,-892.0000000000039,,-4333.999999999997
2019.09.26,-870.9999999999995,32.999999999994145,-584.9999999999911,-1478.0000000000086,-1030.0000000000011,530.0000000000082,-907.9999999999977,,-4308.999999999996
2019.09.26,-809.9999999999997,116.00000000000499,-604.9999999999889,-1362.9999999999995,-962.0000000000033,535.0000000000077,-947.000000000009,,-4035.9999999999877
2019.09.26,-697.9999999999986,75.99999999998718,-551.9999999999969,-1551.9999999999925,-914.0000000000015,612.0000000000015,-937.00000000001,,-3965.000000000011
2019.09.26,-653.999999999999,99.00000000000463,-583.9999999999845,-1491.0000000000139,-876.0000000000048,660.000000000005,-941.0000000000141,,-3787.0000000000064
