date,GBPUSD,USDJPY,USDCAD,GBPCHF,CHFJPY,AUDCHF,EURGBP,GBPJPY,EURJPY,EURCAD,EURAUD,NZDCAD,AUDNZD,empty,sum
2020.09.08,-1169.00000000002,-48.99999999999238,539.0000000000006,309.99999999998806,-475.9999999999991,-264.999999999993,-483.0000000000001,991.0000000000139,-447.00000000000273,154.99999999999403,168.99999999999693,-124.00000000000189,-354.9999999999942,,-1204.00000000001
2020.09.08,-1188.0000000000114,-60.000000000002274,541.9999999999981,340.9999999999913,-447.00000000000273,-280.9999999999979,-456.9999999999963,1035.000000000025,-462.0000000000033,103.99999999999298,290.9999999999968,-130.99999999999224,-357.99999999999164,,-1070.9999999999939
2020.09.08,-1175.9999999999993,-58.9999999999975,522.0000000000002,353.99999999998766,-445.0000000000074,-283.99999999999534,-473.0000000000012,1074.0000000000123,-438.0000000000024,116.99999999998934,262.00000000000665,-129.00000000000134,-390.0000000000015,,-1065.00000000001
2020.09.08,-1128.000000000018,-40.99999999999682,544.9999999999955,337.99999999999386,-468.0000000000035,-275.99999999999847,-489.0000000000061,1043.0000000000064,-399.0000000000009,150.99999999999002,222.99999999999542,-65.99999999999939,-387.000000000004,,-954.0000000000462
2020.09.08,-1136.0000000000036,-39.99999999999204,553.9999999999878,339.99999999998477,-469.99999999999886,-281.99999999999335,-504.9999999999999,1081.0000000000173,-394.999999999996,177.00000000000495,221.99999999998886,-91.99999999999208,-391.000000000008,,-937.0
2020.09.08,-1126.0000000000048,-42.00000000000159,557.9999999999918,339.99999999998477,-450.00000000000284,-273.9999999999965,-509.00000000000387,1059.000000000026,-349.9999999999943,241.00000000000233,170.99999999998784,-79.99999999999119,-394.00000000000546,,-856.000000000008
2020.09.08,-1138.0000000000168,-37.9999999999967,580.999999999987,320.9999999999935,-483.0000000000041,-280.9999999999979,-514.9999999999987,1085.000000000008,-375.0,241.00000000000233,171.99999999999437,-63.99999999999739,-424.99999999998647,,-919.000000000013
2020.09.08,-1245.0000000000073,-19.99999999999602,600.0000000000006,379.99999999998033,-484.00000000000887,-264.999999999993,-587.0000000000042,1156.000000000006,-387.00000000000045,278.9999999999848,168.99999999999693,-60.99999999999994,-438.00000000000506,,-903.000000000046
2020.09.08,-1294.0000000000173,-24.00000000000091,645.999999999991,447.99999999998175,-480.000000000004,-285.00000000000193,-605.9999999999955,1206.0000000000173,-415.9999999999968,293.99999999999426,174.99999999999181,-90.99999999999665,-441.0000000000025,,-868.0000000000394
2020.09.08,-1297.999999999999,-33.00000000000125,565.9999999999999,430.9999999999814,-492.00000000000443,-341.99999999999784,-594.0000000000057,1138.0000000000052,-454.9999999999983,205.99999999999508,285.00000000000193,-136.99999999999824,-485.0000000000021,,-1210.0000000000232
2020.09.08,-1163.000000000003,-24.999999999991473,357.99999999999164,398.9999999999938,-445.99999999999795,-473.0000000000012,-605.9999999999955,1045.000000000016,-365.99999999999966,147.99999999999258,421.99999999998903,-200.99999999999562,-548.9999999999995,,-1457.000000000001
2020.09.08,-1240.0000000000189,-9.000000000000341,415.99999999999415,414.9999999999876,-448.0000000000075,-426.9999999999996,-636.0000000000032,1136.000000000024,-346.9999999999942,156.99999999998494,424.00000000000216,-124.99999999999733,-557.9999999999918,,-1242.0000000000198
2020.09.08,-1261.000000000001,-3.9999999999906777,445.99999999999085,389.99999999997925,-552.9999999999973,-453.99999999999886,-582.0000000000048,1166.0000000000252,-447.00000000000273,146.00000000000168,475.99999999998755,-165.9999999999995,-560.9999999999893,,-1403.9999999999995
2020.09.08,-1326.000000000005,-21.99999999999136,543.999999999989,423.99999999997993,-499.00000000000944,-412.00000000000125,-685.9999999999977,1122.000000000014,-430.9999999999974,302.0000000000023,373.00000000000114,-195.9999999999962,-527.9999999999951,,-1335.0000000000068
2020.09.08,-1363.0000000000032,-30.9999999999917,553.0000000000035,438.9999999999894,-445.0000000000074,-400.00000000000034,-731.9999999999993,1161.0000000000014,-337.0000000000033,343.00000000000443,236.99999999999832,-278.9999999999959,-500.9999999999959,,-1355.0
2020.09.08,-1545.0000000000186,-40.99999999999682,801.9999999999916,634.9999999999856,-457.9999999999984,-312.9999999999966,-829.9999999999974,1347.0000000000084,-382.000000000005,584.9999999999911,11.999999999989797,-278.00000000000045,-478.0000000000006,,-944.0000000000475
2020.09.08,-1714.0000000000155,-97.99999999999898,837.9999999999832,722.9999999999848,-453.00000000000296,-214.99999999999852,-936.999999999999,1454.0000000000077,-340.0000000000034,574.9999999999922,-221.00000000000452,-146.99999999999713,-523.0000000000068,,-1058.0000000000591
2020.09.08,-1962.0000000000193,-111.99999999999477,862.9999999999916,817.9999999999854,-576.0000000000076,-173.9999999999964,-1017.0000000000013,1646.000000000015,-441.99999999999307,505.99999999998425,-251.00000000000122,-60.99999999999994,-490.999999999997,,-1253.0000000000343
2020.09.08,-2192.0000000000164,-129.99999999999545,944.9999999999958,897.9999999999987,-623.0000000000047,-241.00000000000233,-1083.9999999999961,1862.9999999999995,-510.9999999999957,421.99999999998903,-137.9999999999937,-117.00000000000044,-448.9999999999883,,-1357.0000000000095
2020.09.08,-2362.0000000000196,-109.99999999999943,977.99999999999,1114.9999999999993,-670.0000000000017,-192.00000000000327,-1134.0000000000016,1931.0000000000116,-618.9999999999998,408.9999999999927,-136.00000000000279,-118.99999999999133,-468.9999999999861,,-1378.000000000012
2020.09.08,-2130.0000000000095,-64.99999999999773,978.9999999999966,1184.9999999999916,-416.000000000011,-56.99999999999594,-1146.0000000000025,1919.0000000000111,-524.0000000000009,621.9999999999892,-384.00000000000654,-131.99999999999878,-451.0000000000014,,-600.0000000000359
2020.09.08,-2240.0000000000196,-19.99999999999602,1112.0000000000018,1296.9999999999925,-527.000000000001,-19.00000000000235,-1170.0000000000043,2157.000000000011,-618.9999999999998,740.9999999999917,-418.0000000000073,-173.9999999999964,-348.9999999999993,,-229.00000000002902
2020.09.08,-2370.0000000000055,-30.000000000001137,1076.9999999999945,1317.999999999997,-624.0000000000094,-2.999999999997449,-1175.9999999999993,2277.0000000000155,-728.9999999999992,621.9999999999892,-442.9999999999934,-130.99999999999224,-381.99999999999346,,-593.9999999999945
2020.09.08,-2269.00000000001,158.00000000000125,1052.9999999999927,1376.9999999999839,-740.9999999999997,73.00000000000084,-1210.0,2446.0000000000264,-893.0000000000007,726.9999999999887,-584.9999999999911,-74.99999999999174,-459.99999999999375,,-398.9999999999931
2020.09.08,-2370.0000000000055,219.99999999999886,1085.0000000000027,1392.9999999999998,-765.0000000000006,112.000000000001,-1197.999999999999,2567.0000000000073,-960.9999999999985,665.0000000000044,-629.9999999999973,25.00000000000835,-466.9999999999952,,-323.99999999997345
2020.09.08,-2494.0000000000186,210.00000000000796,1224.000000000003,1272.999999999991,-963.0000000000081,63.00000000000195,-1175.0000000000039,2687.000000000012,-1153.000000000006,644.9999999999844,-629.9999999999973,-5.999999999994898,-472.00000000000574,,-791.0000000000346
2020.09.08,-2330.00000000001,240.0000000000091,1144.999999999996,1248.999999999989,-921.0000000000065,21.999999999999797,-1114.0000000000039,2445.000000000022,-1105.9999999999945,641.0000000000027,-568.9999999999973,60.00000000000449,-702.0000000000026,,-939.9999999999918
2020.09.08,-2335.0000000000205,277.000000000001,1166.9999999999848,1327.999999999996,-852.0000000000039,41.9999999999976,-1227.9999999999957,2580.0000000000127,-1019.999999999996,727.9999999999953,-592.9999999999991,-34.000000000000696,-743.9999999999891,,-684.0000000000177
2020.09.08,-2363.000000000004,285.0000000000108,1190.0000000000023,1482.99999999999,-768.0000000000007,136.99999999999824,-1227.0000000000002,2698.0000000000073,-965.0000000000034,817.9999999999854,-583.0000000000002,-19.999999999997797,-622.9999999999958,,61.999999999991815
2020.09.08,-2369.000000000021,243.0000000000092,1258.0000000000036,1513.9999999999932,-721.0000000000036,168.00000000000148,-1182.0000000000052,2643.000000000001,-1057.0000000000023,896.9999999999923,-628.0000000000064,48.99999999999905,-628.9999999999907,,185.99999999997067
2020.09.08,-2214.000000000005,264.00000000001,1300.9999999999966,1452.9999999999932,-674.0000000000066,190.99999999999673,-1141.0000000000032,2612.9999999999995,-941.9999999999931,917.9999999999966,-592.9999999999991,41.000000000002146,-621.9999999999892,,594.9999999999987
2020.09.08,-2153.000000000005,297.00000000001125,1337.9999999999948,1456.9999999999973,-673.0000000000018,165.00000000000404,-1131.0000000000043,2598.000000000013,-944.0000000000026,1038.99999999999,-556.0000000000009,-52.99999999999194,-618.0000000000074,,765.9999999999965
2020.09.08,-2455.0000000000073,258.0000000000098,1432.9999999999955,1477.9999999999793,-656.0000000000059,170.99999999999892,-1310.0,2619.0,-926.9999999999925,1092.9999999999884,-507.9999999999973,-13.999999999991797,-663.999999999998,,517.9999999999793
2020.09.08,-2480.0000000000155,242.00000000000443,1455.9999999999907,1699.9999999999905,-612.000000000009,156.00000000000057,-1314.000000000004,2824.0000000000123,-888.9999999999958,1034.999999999986,-510.99999999999477,-29.999999999996696,-656.9999999999965,,919.9999999999721
2020.09.08,-2555.000000000018,201.00000000000762,1458.9999999999882,1757.999999999993,-579.0000000000077,179.00000000000693,-1312.000000000002,2859.000000000009,-918.9999999999969,1021.9999999999895,-587.0000000000042,4.999999999999449,-700.999999999996,,829.999999999969
2020.09.08,-2713.00000000001,197.00000000000273,1570.999999999989,1847.999999999983,-658.0000000000013,265.0000000000041,-1385.9999999999984,2930.000000000007,-989.9999999999949,1116.9999999999902,-800.0000000000007,2.000000000002,-652.9999999999925,,729.9999999999798
2020.09.08,-2723.0000000000086,195.99999999999795,1700.999999999997,1774.9999999999932,-763.0000000000052,296.0000000000074,-1380.0000000000034,3048.000000000002,-998.9999999999952,1192.9999999999995,-892.0000000000039,60.00000000000449,-621.9999999999892,,889.999999999996
2020.09.08,-2705.000000000002,180.00000000000682,1607.9999999999873,1793.9999999999845,-701.9999999999982,278.00000000000045,-1385.9999999999984,3018.000000000001,-935.0000000000023,1143.9999999999895,-845.0000000000068,-47.9999999999925,-594.99999999999,,805.9999999999798
2020.09.08,-2707.999999999999,177.0000000000067,1713.9999999999934,1744.9999999999966,-728.0000000000086,267.00000000000614,-1375.9999999999995,3030.000000000001,-965.999999999994,1212.9999999999975,-807.0000000000022,-34.000000000000696,-531.9999999999991,,994.999999999998
2020.09.08,-2775.0000000000164,218.00000000000352,1703.9999999999943,1759.9999999999839,-762.0000000000005,268.0000000000016,-1388.999999999996,3065.0000000000264,-1024.000000000001,1228.9999999999911,-805.0000000000113,-34.99999999999615,-560.0000000000049,,893.9999999999749
2020.09.09,-2789.000000000019,191.0000000000025,1793.0000000000002,1849.9999999999961,-875.0,297.00000000000284,-1366.999999999996,3134.0000000000146,-1203.000000000003,1239.9999999999966,-824.0000000000025,-20.999999999993246,-558.9999999999984,,867.0000000000009
2020.09.09,-2829.999999999999,236.0000000000042,1808.9999999999939,1880.9999999999993,-885.0000000000051,385.000000000002,-1385.9999999999984,3263.0000000000055,-1147.0000000000055,1175.9999999999993,-1012.9999999999973,3.0000000000085514,-509.99999999998823,,982.0000000000186
2020.09.09,-3073.999999999999,272.00000000000557,1891.9999999999825,1880.9999999999993,-1040.0000000000064,392.00000000000347,-1473.9999999999975,3343.0000000000177,-1430.9999999999973,1248.0000000000045,-1029.9999999999975,0.0,-580.0000000000027,,399.0000000000125
