1993.04.04,0:00,1.3161,1.3255,1.3161,1.3174,5
1993.04.11,0:00,1.3177,1.3364,1.3177,1.3314,5
1993.04.18,0:00,1.3266,1.3266,1.3132,1.3132,5
1993.04.25,0:00,1.3189,1.3189,1.3047,1.3047,5
1993.05.02,0:00,1.3042,1.3042,1.2908,1.2949,5
1993.05.09,0:00,1.2898,1.2933,1.2898,1.2932,5
1993.05.16,0:00,1.2914,1.2914,1.2757,1.2757,5
1993.05.23,0:00,1.2763,1.2778,1.2673,1.2673,5
1993.05.30,0:00,1.2521,1.256,1.2509,1.256,5
1993.06.06,0:00,1.2526,1.258,1.2498,1.2523,5
1993.06.13,0:00,1.2429,1.2491,1.24,1.2491,5
1993.06.20,0:00,1.2614,1.2649,1.2458,1.2481,5
1993.06.27,0:00,1.2437,1.2437,1.2367,1.2367,5
1993.07.04,0:00,1.244,1.244,1.228,1.2382,5
1993.07.11,0:00,1.237,1.2391,1.2316,1.2391,5
1993.07.18,0:00,1.2363,1.2363,1.2264,1.2325,5
1993.07.25,0:00,1.2286,1.2457,1.224,1.2457,5
1993.08.01,0:00,1.2556,1.2556,1.2358,1.237,5
1993.08.08,0:00,1.2429,1.2471,1.226,1.226,5
1993.08.15,0:00,1.2267,1.2291,1.2135,1.2204,5
1993.08.22,0:00,1.2098,1.2116,1.2034,1.2034,5
1993.08.29,0:00,1.2154,1.2154,1.1924,1.1924,5
1993.09.05,0:00,1.1877,1.1897,1.176,1.176,5
1993.09.12,0:00,1.1794,1.1815,1.167,1.1815,5
1993.09.19,0:00,1.1766,1.1838,1.1766,1.1791,5
1993.09.26,0:00,1.174,1.174,1.1726,1.174,5
1993.10.03,0:00,1.174,1.1942,1.174,1.1942,5
1993.10.10,0:00,1.1963,1.2033,1.1963,1.2033,5
1993.10.17,0:00,1.1959,1.206,1.1946,1.2026,5
1993.10.24,0:00,1.2041,1.2041,1.1982,1.2,5
1993.10.31,0:00,1.2148,1.2171,1.2111,1.2111,5
1993.11.07,0:00,1.2252,1.2336,1.2143,1.2236,6155
1993.11.14,0:00,1.2222,1.2262,1.1992,1.2075,10225
1993.11.21,0:00,1.2059,1.216,1.1987,1.2108,6785
1993.11.28,0:00,1.2118,1.2208,1.2006,1.2161,6125
1993.12.05,0:00,1.2166,1.2203,1.1987,1.2087,9495
1993.12.12,0:00,1.2101,1.2135,1.1949,1.2069,8885
1993.12.19,0:00,1.206,1.2148,1.1992,1.2099,2731
1994.01.02,0:00,1.2142,1.2358,1.2116,1.233,9045
1994.01.09,0:00,1.2255,1.2428,1.2221,1.2299,6725
1994.01.16,0:00,1.2322,1.2503,1.2322,1.2407,7615
1994.01.23,0:00,1.2394,1.2523,1.2373,1.2491,8155
