date,GBPUSD,USDJPY,NZDUSD,CHFJPY,EURGBP,EURJPY,AUDJPY,AUDNZD,empty,sum
2016.07.04,-585.9999999999976,-183.9999999999975,116.00000000000499,-407.0000000000107,-168.00000000000148,-340.0000000000034,-692.9999999999978,-646.0000000000132,,-2908.000000000017
2016.07.04,-497.99999999999847,-171.99999999999704,187.00000000000384,-395.00000000001023,-112.000000000001,-319.0000000000026,-634.0000000000003,-512.0000000000014,,-2455.0000000000073
2016.07.04,-523.0000000000068,-129.99999999999545,186.00000000000838,-341.0000000000082,-126.99999999999933,-250.0,-591.0000000000082,-517.0000000000119,,-2293.0000000000214
2016.07.04,-573.9999999999857,-129.99999999999545,184.00000000000637,-365.0000000000091,-139.99999999999568,-290.9999999999968,-673.0000000000018,-528.0000000000174,,-2516.9999999999955
2016.07.04,-618.9999999999918,-115.99999999999966,286.00000000000847,-368.9999999999998,-142.99999999999312,-299.99999999999716,-778.0000000000058,-546.000000000002,,-2584.999999999981
2016.07.04,-560.0000000000049,-138.9999999999958,290.00000000000136,-355.000000000004,-140.99999999999113,-250.0,-838.0000000000081,-739.0000000000008,,-2732.0000000000036
2016.07.04,-602.999999999998,-109.99999999999943,270.0000000000036,-311.00000000000705,-180.99999999999784,-269.00000000000546,-852.9999999999944,-731.000000000015,,-2788.0000000000136
2016.07.04,-531.9999999999991,-125.0,219.00000000000253,-291.000000000011,-168.00000000000148,-213.99999999999864,-882.000000000005,-761.0000000000117,,-2754.0000000000246
2016.07.04,-554.9999999999944,-116.99999999999022,218.00000000000708,-240.99999999999966,-203.99999999999307,-197.00000000000273,-867.0000000000044,-802.0000000000139,,-2764.999999999992
2016.07.04,-570.0000000000039,-95.99999999998943,228.00000000000597,-207.00000000000784,-366.9999999999951,-111.99999999999477,-858.0000000000041,-789.0000000000175,,-2771.0000000000064
2016.07.04,-475.0000000000032,-100.99999999999909,191.00000000000784,-136.0000000000099,-334.9999999999964,85.99999999999852,-825.0000000000028,-712.0000000000015,,-2307.0000000000064
2016.07.04,-317.9999999999961,-63.99999999999295,228.00000000000597,-101.0000000000133,-181.9999999999933,55.00000000000682,-790.0000000000063,-685.0000000000023,,-1856.9999999999914
2016.07.04,-512.9999999999857,-39.99999999999204,352.00000000000784,-123.00000000000466,-168.99999999999693,-81.00000000000307,-936.9999999999976,-707.0000000000132,,-2217.9999999999854
2016.07.04,-577.9999999999897,15.000000000000568,404.0000000000044,-105.00000000000398,-207.00000000000162,-36.99999999999193,-926.0000000000019,-745.0000000000178,,-2179.000000000002
2016.07.04,-490.999999999997,-18.000000000000682,345.0000000000064,-154.00000000001057,-151.00000000000114,-54.000000000002046,-912.9999999999967,-773.0000000000015,,-2209.000000000003
2016.07.04,-292.00000000000335,-15.000000000000568,373.00000000000114,-142.00000000001012,-58.99999999999794,-1.9999999999953388,-924.9999999999972,-763.0000000000026,,-1825.000000000006
2016.07.04,-431.0000000000036,27.000000000001023,461.0000000000003,-190.00000000001194,-68.99999999999685,-87.99999999999386,-942.9999999999978,-687.0000000000153,,-1920.0000000000182
2016.07.04,-401.00000000000693,-19.99999999999602,458.00000000000284,-283.00000000000125,-34.99999999999615,-201.99999999999818,-941.0000000000025,-665.0000000000044,,-2089.0000000000027
2016.07.04,-370.00000000000364,9.000000000000341,494.00000000000557,-300.00000000001137,-3.999999999992898,-170.99999999999227,-936.9999999999976,-629.9999999999973,,-1908.999999999989
2016.07.04,-377.0000000000051,-28.999999999996362,503.000000000009,-305.0000000000068,7.0000000000014495,-159.9999999999966,-932.0000000000022,-623.000000000018,,-1916.0000000000146
2016.07.04,-282.9999999999888,-21.99999999999136,523.0000000000068,-356.00000000000875,-12.000000000000899,-164.00000000000148,-944.0000000000026,-585.0000000000133,,-1843.0000000000005
2016.07.04,-479.99999999999153,-6.999999999990791,545.0000000000066,-411.00000000000136,-90.0000000000012,-135.00000000000512,-1021.0000000000008,-595.0000000000122,,-2193.9999999999964
2016.07.04,-523.0000000000068,11.00000000000989,591.0000000000082,-386.0000000000099,-108.99999999999244,-156.99999999999648,-1049.0000000000066,-591.0000000000082,,-2213.0000000000023
2016.07.04,-998.9999999999943,67.00000000000728,687.0000000000043,-393.0000000000007,-381.99999999999346,-121.99999999999989,-992.999999999995,-455.0000000000054,,-2589.9999999999773
2016.07.04,-875.999999999988,79.9999999999983,751.0000000000017,-323.0000000000075,-301.9999999999912,-111.0000000000042,-984.9999999999994,-405.0000000000109,,-2171.000000000001
2016.07.04,-602.999999999998,100.00000000000853,670.9999999999993,-364.0000000000043,-121.99999999999989,-108.00000000000409,-945.999999999998,-458.00000000000284,,-1829.999999999999
2016.07.04,-560.0000000000049,105.00000000000398,707.000000000002,-365.0000000000091,-90.0000000000012,-96.00000000000364,-950.0000000000028,-436.9999999999985,,-1686.000000000014
2016.07.04,-680.9999999999983,99.00000000000375,653.0000000000035,-383.0000000000098,-130.99999999999224,-150.99999999999625,-945.999999999998,-517.0000000000119,,-2056.999999999999
2016.07.04,-628.9999999999907,78.00000000000296,685.0000000000023,-412.00000000000614,-95.99999999999609,-221.00000000000364,-963.9999999999986,-492.0000000000035,,-2050.9999999999936
2016.07.04,-543.999999999989,76.99999999999818,695.0000000000011,-427.0000000000067,-32.999999999994145,-218.9999999999941,-978.9999999999992,-468.00000000000176,,-1897.9999999999857
2016.07.04,-533.99999999999,70.00000000000739,695.0000000000011,-423.0000000000018,0.0,-259.00000000000034,-974.9999999999943,-453.0000000000145,,-1878.9999999999925
2016.07.04,-543.0000000000045,50.00000000001137,738.0000000000053,-445.0000000000074,-10.999999999994348,-272.99999999999613,-995.0000000000045,-405.0000000000109,,-1884.0000000000011
2016.07.04,-556.9999999999853,64.99999999999773,739.0000000000008,-467.00000000001296,-7.0000000000014495,-263.9999999999958,-984.9999999999994,-407.0000000000018,,-1882.9999999999982
2016.07.04,-531.9999999999991,88.00000000000807,715.0000000000101,-436.00000000000705,0.0,-233.99999999999466,-951.9999999999982,-422.00000000001125,,-1772.9999999999923
2016.07.04,-509.99999999998823,52.00000000000671,633.0000000000058,-473.0000000000132,-7.0000000000014495,-248.99999999999523,-981.9999999999993,-541.0000000000136,,-2076.9999999999986
2016.07.05,-489.0000000000061,90.00000000000341,398.00000000000944,-406.0000000000059,-42.999999999993044,-191.99999999999307,-929.000000000002,-433.0000000000167,,-2004.000000000004
2016.07.05,-475.0000000000032,82.99999999999841,662.000000000007,-426.00000000000193,-29.000000000001247,-159.9999999999966,-909.000000000006,-430.00000000001927,,-1684.000000000023
2016.07.05,-411.0000000000058,73.99999999999807,624.0000000000023,-383.0000000000098,3.0000000000085514,-153.99999999999636,-903.0000000000058,-491.0000000000192,,-1641.0000000000282
2016.07.05,-418.9999999999916,32.00000000001069,615.00000000001,-419.00000000001114,-13.999999999991797,-179.9999999999926,-945.0000000000074,-520.0000000000093,,-1849.9999999999832
2016.07.05,-419.9999999999982,37.00000000000614,565.0000000000044,-421.0000000000065,-10.999999999994348,-168.99999999999693,-932.0000000000022,-527.0000000000108,,-1877.9999999999982
2016.07.05,-431.0000000000036,41.00000000001103,524.0000000000023,-416.000000000011,-24.999999999997247,-135.99999999999568,-890.0000000000006,-565.0000000000155,,-1898.0000000000102
2016.07.05,-402.9999999999978,94.0000000000083,480.0000000000027,-371.0000000000093,-17.000000000000348,-87.0000000000033,-823.0000000000075,-533.0000000000057,,-1660.000000000013
2016.07.05,-317.9999999999961,225.00000000000853,413.0000000000078,-232.00000000001353,4.000000000004,137.00000000000045,-656.9999999999965,-560.0000000000049,,-987.9999999999902
2016.07.05,-245.99999999999068,222.0000000000084,434.000000000001,-211.00000000001273,20.0000000000089,152.00000000000102,-695.999999999998,-556.0000000000009,,-880.999999999983
2016.07.05,-177.00000000000495,429.00000000000205,354.0000000000099,17.99999999998647,55.000000000005045,394.999999999996,-415.00000000000625,-504.0000000000156,,154.99999999997272
2016.07.05,-126.99999999998823,410.0000000000108,404.0000000000044,37.9999999999967,35.00000000000725,442.0000000000073,-409.000000000006,-450.00000000001705,,343.0000000000151
2016.07.05,-146.99999999998602,468.0000000000035,443.99999999999994,58.9999999999975,68.00000000000139,454.9999999999983,-450.00000000000284,-463.0000000000134,,433.9999999999983
2016.07.05,-175.99999999999838,441.0000000000025,398.00000000000944,-3.0000000000001137,57.00000000000705,415.9999999999968,-424.0000000000066,-492.0000000000035,,217.00000000000716
2016.07.05,-184.00000000000637,439.00000000000716,423.0000000000067,15.000000000000568,50.0000000000056,412.00000000000614,-463.0000000000081,-511.000000000017,,180.9999999999947
2016.07.05,-192.99999999999872,448.0000000000075,457.0000000000074,20.999999999986585,36.0000000000027,418.00000000000637,-530.0000000000011,-567.0000000000064,,90.00000000000432
2016.07.05,-191.99999999999218,483.0000000000041,355.0000000000053,49.99999999999716,31.999999999998696,478.9999999999992,-695.0000000000074,-796.0000000000189,,-284.000000000014
2016.07.05,-114.99999999999844,499.00000000000944,365.99999999999966,117.999999999995,62.000000000006494,515.0000000000006,-370.00000000000455,-538.0000000000163,,536.9999999999919
2016.07.05,-177.00000000000495,475.0000000000085,407.0000000000018,74.99999999998863,59.000000000009045,466.99999999999875,-472.999999999999,-563.0000000000024,,270.00000000000045
2016.07.05,-75.00000000000284,481.00000000000875,371.00000000001023,94.99999999999886,92.99999999999864,498.9999999999952,-432.00000000000216,-619.9999999999983,,412.0000000000085
2016.07.05,80.00000000001339,573.9999999999981,291.0000000000079,197.9999999999933,204.99999999999963,579.9999999999983,-234.99999999999943,-524.9999999999977,,1168.0000000000132
2016.07.05,348.9999999999993,678.0000000000115,318.00000000000716,108.99999999999466,439.0000000000005,295.0000000000017,-290.9999999999968,-547.0000000000086,,1350.0000000000095
2016.07.05,381.0000000000091,725.9999999999991,526.9999999999997,25.99999999999625,683.0000000000002,206.00000000000307,-346.00000000000364,-450.00000000001705,,1752.999999999987
2016.07.05,625.0000000000089,817.9999999999978,481.0000000000092,220.99999999998943,686.0000000000089,638.0000000000052,-192.99999999999784,-426.9999999999996,,2849.0000000000227
2016.07.05,641.0000000000027,888.0000000000052,314.0000000000032,306.99999999998795,767.0000000000066,668.9999999999969,-171.00000000000648,-422.00000000001125,,2992.9999999999845
2016.07.05,987.0000000000045,862.000000000009,335.0000000000075,394.999999999996,846.0000000000023,751.0000000000048,7.000000000005002,-353.0000000000033,,3830.000000000026
2016.07.05,824.0000000000025,867.0000000000044,424.00000000000216,440.9999999999883,800.0000000000007,748.9999999999952,0.0,-320.00000000000915,,3784.9999999999845
2016.07.05,496.00000000000756,928.0000000000115,407.0000000000018,507.99999999999557,625.0000000000089,781.9999999999965,48.99999999999238,-331.999999999999,,3463.000000000015
2016.07.05,490.999999999997,859.0000000000089,397.0000000000029,451.9999999999982,640.0000000000073,570.0000000000074,-9.000000000000341,-338.0000000000161,,3062.0000000000055
2016.07.05,727.0000000000109,805.9999999999974,318.00000000000716,460.9999999999985,797.0000000000033,591.9999999999987,36.000000000001364,-355.0000000000164,,3382.000000000001
2016.07.05,907.0000000000133,810.0000000000023,201.00000000000674,459.99999999999375,929.000000000002,543.9999999999969,76.99999999999818,-418.0000000000073,,3510.000000000006
2016.07.05,1153.000000000004,713.0000000000081,189.00000000000583,421.99999999999704,977.0000000000057,623.0000000000047,144.99999999999602,-361.0000000000113,,3861.0000000000105
2016.07.05,1263.000000000014,724.0000000000038,201.00000000000674,399.9999999999915,1029.000000000002,569.0000000000026,81.00000000000307,-316.0000000000052,,3951.0000000000186
2016.07.05,1611.0000000000068,920.0000000000017,200.00000000000017,562.9999999999882,1368.0000000000025,665.9999999999968,253.0000000000001,-314.00000000001427,,5266.999999999982
2016.07.05,1466.9999999999961,897.0000000000056,114.00000000000298,540.9999999999968,1200.0000000000011,733.9999999999947,295.0000000000017,-365.0000000000153,,4882.999999999984
2016.07.05,1449.9999999999957,1054.000000000002,60.99999999999994,693.9999999999884,1173.0000000000018,951.9999999999982,478.9999999999992,-373.00000000000114,,5489.9999999999845
2016.07.05,1629.9999999999982,983.0000000000041,59.000000000009045,703.9999999999935,1194.0000000000061,1018.0000000000007,433.9999999999975,-385.99999999999744,,5636.000000000012
2016.07.05,1797.000000000004,950.0000000000028,13.00000000000745,862.9999999999995,1099.0000000000055,1263.0000000000052,423.0000000000018,-409.99999999999926,,5998.000000000027
2016.07.05,1944.9999999999968,953.000000000003,-122.99999999999534,915.9999999999968,1062.0000000000073,1364.0000000000043,472.999999999999,-491.0000000000192,,6098.999999999994
2016.07.05,1846.9999999999986,1018.0000000000007,-154.99999999999403,1144.999999999996,1025.0000000000093,1486.000000000004,480.000000000004,-548.0000000000151,,6298.000000000003
2016.07.05,1768.9999999999984,1017.0000000000101,-93.99999999999409,1128.9999999999907,1009.0000000000043,1475.0000000000086,472.999999999999,-547.0000000000086,,6231.000000000009
2016.07.05,1851.0000000000027,1067.9999999999977,-139.99999999999568,1179.9999999999927,1026.0000000000048,1540.9999999999968,527.000000000001,-596.0000000000188,,6456.99999999998
2016.07.05,1886.9999999999943,1075.0000000000027,-175.99999999999838,1122.9999999999905,1000.0000000000009,1543.9999999999968,582.9999999999984,-607.0000000000019,,6428.999999999984
2016.07.05,1886.00000000001,1040.0000000000064,-184.99999999999073,1143.9999999999914,994.000000000006,1625.0,566.9999999999931,-608.0000000000085,,6463.000000000007
2016.07.05,2058.000000000004,1048.0000000000018,-195.00000000000074,1235.99999999999,1058.9999999999989,1649.000000000001,582.9999999999984,-580.0000000000027,,6857.99999999999
2016.07.05,2073.999999999998,951.0000000000076,-154.99999999999403,1141.999999999996,1034.0000000000016,1634.0000000000005,534.9999999999966,-595.0000000000122,,6619.999999999994
2016.07.05,2029.9999999999984,902.000000000001,-178.00000000000037,1109.9999999999995,992.000000000004,1572.0000000000027,506.0000000000002,-572.0000000000169,,6361.999999999988
2016.07.05,2044.0000000000014,884.0000000000003,-173.9999999999964,1090.999999999994,1000.0000000000009,1507.9999999999955,442.99999999999784,-572.0000000000169,,6223.999999999976
2016.07.05,2093.999999999996,865.9999999999997,-107.99999999999699,1027.9999999999916,1053.9999999999993,1474.0000000000036,399.0000000000009,-580.0000000000027,,6226.999999999991
2016.07.06,2168.0000000000146,856.0000000000088,-223.99999999999088,1066.9999999999932,1077.0000000000057,1493.9999999999998,403.0000000000058,-517.0000000000119,,6324.000000000025
2016.07.06,2171.000000000012,873.0000000000047,-192.99999999999872,1098.9999999999895,1031.9999999999995,1536.0000000000014,430.9999999999974,-607.0000000000019,,6342.000000000005
2016.07.06,2137.000000000011,887.0000000000005,-132.99999999999423,1078.9999999999936,1055.000000000006,1573.0000000000075,450.00000000000284,-554.00000000001,,6494.000000000016
2016.07.06,2151.999999999998,920.0000000000017,-267.99999999999045,1104.9999999999898,1062.0000000000073,1587.0000000000032,465.0000000000034,-598.0000000000097,,6425.000000000003
2016.07.06,2347.00000000001,981.0000000000088,-359.99999999999363,1218.999999999994,1135.0000000000082,1719.9999999999989,626.9999999999953,-609.0000000000151,,7060.000000000006
2016.07.06,2724.9999999999995,1308.9999999999975,-378.999999999996,1548.9999999999923,1394.0000000000064,2088.000000000008,1012.0000000000005,-567.0000000000064,,9131.0
2016.07.06,2615.999999999996,1338.0000000000082,-505.99999999999534,1528.9999999999964,1339.0000000000014,2094.000000000008,971.9999999999942,-680.0000000000139,,8701.999999999995
2016.07.06,2685.000000000004,1344.9999999999989,-490.999999999997,1559.9999999999882,1322.000000000001,2180.9999999999973,1001.9999999999953,-764.0000000000091,,8839.999999999978
2016.07.06,2750.000000000008,1460.9999999999986,-694.9999999999901,1717.9999999999893,1319.9999999999989,2361.9999999999945,1109.9999999999995,-921.0000000000163,,9104.999999999984
2016.07.06,2916.0000000000073,1654.0000000000105,-686.9999999999932,1878.9999999999907,1436.0000000000039,2569.0000000000027,1281.9999999999964,-861.0000000000007,,10188.000000000018
2016.07.06,3544.999999999998,1737.000000000009,-766.0,2027.9999999999916,1763.0000000000034,2772.0000000000055,1468.0000000000036,-846.0000000000134,,11700.999999999998
2016.07.06,3607.0000000000045,1837.0000000000032,-653.999999999999,2142.9999999999864,1812.0000000000025,2808.000000000007,1522.0000000000055,-768.0000000000131,,12306.999999999996
2016.07.06,3662.999999999994,1847.0000000000084,-779.9999999999918,2184.999999999988,1831.0000000000048,2861.000000000004,1537.9999999999968,-853.0000000000149,,12291.999999999989
2016.07.06,3329.000000000004,1579.0000000000077,-792.9999999999993,1888.999999999996,1709.000000000005,2486.000000000004,1331.9999999999936,-889.0000000000065,,10642.000000000004
2016.07.06,3479.999999999994,1703.000000000003,-683.9999999999957,2022.9999999999961,1789.0000000000073,2638.999999999996,1391.999999999996,-872.0000000000061,,11469.999999999993
2016.07.06,3290.9999999999995,1625.0,-700.0000000000006,1956.9999999999936,1690.0000000000025,2549.0000000000064,1355.9999999999945,-799.0000000000164,,10968.99999999998
2016.07.06,3308.0,1579.9999999999982,-641.9999999999982,1882.9999999999955,1677.0000000000064,2521.000000000001,1272.0000000000055,-846.9999999999977,,10752.000000000011
2016.07.06,3247.0,1475.999999999999,-636.9999999999986,1795.9999999999923,1665.0000000000055,2369.0,1063.0000000000023,-941.0000000000141,,10037.999999999985
2016.07.06,3098.000000000001,1486.000000000004,-706.999999999991,1843.999999999994,1604.0000000000055,2323.0000000000073,1123.0000000000045,-1006.000000000018,,9765.000000000007
2016.07.06,3014.0000000000055,1385.000000000005,-675.9999999999989,1696.9999999999886,1589.000000000007,2170.000000000002,1004.9999999999955,-1042.0000000000095,,9141.999999999995
2016.07.06,2435.9999999999936,1400.0000000000057,-641.9999999999982,1813.999999999993,1236.9999999999993,2143.000000000001,828.9999999999935,-1131.9999999999998,,8084.999999999985
2016.07.06,2455.0000000000073,1441.0000000000025,-634.9999999999967,1841.9999999999986,1255.0000000000061,2170.000000000002,849.9999999999943,-1194.0000000000061,,8184.000000000008
2016.07.06,2747.999999999995,1627.0000000000095,-632.9999999999947,1961.999999999989,1429.0000000000025,2298.000000000002,1025.0000000000057,-1197.0000000000036,,9259.000000000005
2016.07.06,2954.0000000000123,1725.0000000000086,-732.9999999999948,2165.999999999997,1502.0000000000034,2510.000000000005,1108.000000000004,-1173.0000000000018,,10059.000000000035
2016.07.06,2913.00000000001,1892.00000000001,-618.9999999999918,2439.9999999999977,1434.000000000002,2784.000000000006,1317.9999999999977,-1090.0000000000132,,11072.000000000018
2016.07.06,2737.999999999996,2043.0000000000064,-544.9999999999955,2516.999999999996,1395.0000000000018,2948.0000000000073,1173.0000000000018,-1222.000000000012,,11047.0
2016.07.06,2744.9999999999973,2126.0000000000045,-457.99999999999176,2539.999999999992,1392.0000000000043,3036.0000000000014,1188.0000000000023,-1198.0000000000102,,11370.999999999998
2016.07.06,2534.999999999998,2259.0000000000005,-474.9999999999921,2556.999999999988,1295.0000000000018,3040.999999999997,1391.999999999996,-1151.0000000000132,,11452.999999999976
2016.07.06,2252.0000000000095,1996.0000000000093,-478.9999999999961,2318.999999999988,1168.0000000000023,2766.0000000000055,1176.9999999999925,-1145.0000000000182,,10053.999999999993
2016.07.06,2642.000000000011,2106.999999999999,-520.9999999999936,2500.0,1313.0000000000086,2960.9999999999986,1328.000000000003,-1165.000000000016,,11165.000000000011
2016.07.06,2571.0000000000123,1885.000000000005,-494.9999999999899,2119.9999999999905,1297.999999999999,2603.999999999999,1058.9999999999975,-1207.0000000000025,,9835.000000000013
2016.07.06,2679.9999999999936,1835.9999999999986,-483.0000000000001,1948.9999999999982,1479.0000000000082,2433.000000000007,957.9999999999984,-1299.0000000000057,,9552.999999999998
2016.07.06,2639.0000000000136,1701.9999999999982,-436.9999999999985,1762.999999999991,1490.0000000000025,2328.0000000000027,712.9999999999939,-1400.0000000000011,,8798.000000000002
2016.07.06,2742.0,1722.999999999999,-500.9999999999959,1774.9999999999914,1536.000000000004,2373.9999999999955,746.9999999999999,-1473.9999999999975,,8921.999999999995
2016.07.06,3089.000000000008,1463.9999999999986,-701.9999999999915,1732.99999999999,1595.000000000002,2332.0000000000077,564.9999999999977,-1556.0000000000018,,8520.000000000011
2016.07.06,3359.000000000001,1624.0000000000095,-661.9999999999959,1967.9999999999893,1748.000000000005,2477.0000000000036,736.9999999999948,-1594.0000000000066,,9657.0
2016.07.06,3232.0000000000127,1547.0000000000114,-512.9999999999968,1867.999999999995,1828.0000000000075,2253.0,500.0,-1585.000000000014,,9130.000000000015
2016.07.06,3090.000000000015,1472.0000000000084,-412.9999999999967,1775.9999999999964,1785.0000000000032,2123.0000000000045,385.9999999999957,-1579.0000000000193,,8640.00000000001
2016.07.06,2790.0000000000036,1192.9999999999977,-343.9999999999999,1370.999999999995,1668.0000000000027,1662.9999999999968,93.00000000000352,-1588.0000000000116,,6845.999999999988
2016.07.06,2892.0000000000055,1176.0000000000018,-368.9999999999971,1323.9999999999982,1706.0000000000075,1683.9999999999975,219.99999999999886,-1546.000000000003,,7087.000000000008
2016.07.06,2849.999999999997,1158.0000000000014,-422.00000000000017,1288.9999999999873,1724.0000000000034,1611.000000000004,213.99999999999864,-1509.0000000000048,,6914.999999999986
2016.07.06,3039.999999999998,1275.0000000000057,-472.9999999999901,1362.9999999999995,1800.0000000000016,1786.0000000000014,335.9999999999985,-1638.0000000000061,,7489.000000000008
2016.07.06,3116.0000000000077,1297.0000000000114,-439.99999999999596,1247.0,1893.0000000000002,1695.999999999998,251.00000000000477,-1605.000000000012,,7455.0000000000155
2016.07.06,3170.0000000000064,1204.9999999999982,-324.9999999999975,1119.9999999999905,1961.0000000000016,1569.0000000000027,114.00000000000432,-1578.0000000000127,,7235.9999999999945
2016.07.06,2961.999999999998,1204.9999999999982,-275.99999999999847,1131.999999999991,1900.0000000000016,1567.9999999999977,114.00000000000432,-1572.0000000000177,,7032.9999999999745
2016.07.06,3028.0000000000086,1249.0000000000095,-322.9999999999955,1225.999999999999,1909.0000000000052,1647.9999999999961,141.00000000000534,-1599.000000000017,,7279.000000000012
2016.07.06,3064.0,1234.9999999999995,-298.9999999999937,1197.9999999999932,1921.0000000000061,1631.0000000000002,138.9999999999958,-1595.9999999999975,,7293.000000000006
2016.07.06,3103.0000000000114,1243.9999999999998,-349.99999999999477,1287.9999999999968,1911.000000000007,1647.9999999999961,76.99999999999818,-1621.0000000000057,,7300.000000000009
2016.07.07,3086.000000000011,1271.000000000001,-373.99999999999653,1299.9999999999973,1807.9999999999984,1661.0000000000014,82.99999999999841,-1608.0000000000093,,7227.000000000002
2016.07.07,3098.000000000001,1228.0000000000086,-368.9999999999971,1272.9999999999961,1889.0000000000073,1673.0000000000018,123.99999999999523,-1648.000000000005,,7268.000000000007
2016.07.07,3109.0000000000064,1222.0000000000084,-357.99999999999164,1259.999999999991,1905.0000000000011,1650.0000000000057,149.0000000000009,-1662.000000000008,,7275.000000000014
2016.07.07,3224.0000000000045,1352.0000000000039,-398.9999999999938,1373.9999999999952,1990.000000000003,1799.9999999999973,263.00000000000523,-1669.0000000000093,,7935.000000000007
2016.07.07,3391.0000000000105,1475.0000000000086,-373.99999999999653,1521.9999999999914,2080.9999999999995,1959.0000000000032,341.99999999999875,-1625.0000000000098,,8771.000000000007
2016.07.07,3127.9999999999973,1456.0000000000032,-405.9999999999952,1459.9999999999936,1899.0000000000061,1903.9999999999964,305.9999999999974,-1675.0000000000043,,8071.999999999994
2016.07.07,3120.999999999996,1368.9999999999998,-325.99999999999295,1378.9999999999907,1861.0000000000016,1864.999999999995,131.00000000000023,-1563.0000000000032,,7836.999999999987
2016.07.07,3090.000000000015,1448.9999999999982,-247.99999999999267,1458.999999999989,1819.9999999999993,1972.0000000000084,194.00000000000261,-1551.9999999999977,,8184.00000000002
2016.07.07,3015.9999999999964,1558.9999999999975,-176.99999999999383,1568.9999999999884,1797.000000000004,2067.9999999999977,197.9999999999933,-1582.0000000000168,,8447.999999999967
2016.07.07,2927.9999999999973,1676.0000000000018,-426.9999999999996,1683.9999999999975,1724.9999999999989,2245.0000000000045,350.9999999999991,-1551.0000000000134,,8630.999999999987
2016.07.07,2961.0000000000136,1633.0000000000098,-225.99999999999287,1670.9999999999923,1734.0000000000023,2207.0000000000077,540.9999999999968,-1329.0000000000025,,9192.000000000027
2016.07.07,2970.000000000006,1631.0000000000002,-304.9999999999997,1648.9999999999868,1732.0000000000002,2188.0000000000023,533.9999999999918,-1402.9999999999986,,8995.999999999987
2016.07.07,2957.0000000000095,1635.000000000005,-284.9999999999908,1619.9999999999905,1751.0000000000025,2174.9999999999973,429.9999999999926,-1488.0000000000005,,8795.000000000007
2016.07.07,2859.999999999996,1654.0000000000105,-225.99999999999287,1608.9999999999945,1729.9999999999982,2138.999999999996,468.9999999999941,-1480.999999999999,,8753.999999999996
2016.07.07,2431.0000000000055,1570.999999999998,-210.99999999999451,1495.999999999995,1519.999999999999,1963.9999999999986,376.99999999999534,-1395.000000000013,,7752.999999999984
2016.07.07,2452.0000000000095,1547.0000000000114,-124.99999999999733,1476.9999999999895,1516.0000000000061,1930.9999999999973,311.9999999999976,-1409.0000000000157,,7700.999999999999
2016.07.07,2431.0000000000055,1628.0,-115.99999999999389,1555.9999999999973,1487.000000000005,2052.000000000007,378.0000000000001,-1362.0000000000186,,8054.000000000004
2016.07.07,2517.999999999998,1667.0000000000016,-89.99999999999008,1626.9999999999955,1511.0000000000068,2162.0000000000064,426.00000000000193,-1354.0000000000107,,8467.00000000001
