date,EURUSD,USDCAD,AUDUSD,EURCHF,CHFJPY,CADCHF,NZDCHF,GBPCAD,GBPAUD,EURJPY,EURCAD,EURNZD,CADJPY,AUDJPY,NZDJPY,NZDCAD,AUDNZD,empty,sum
2017.09.18,-4.999999999988347,-48.000000000003595,-26.999999999999247,-57.00000000001815,-39.00000000000148,-52.000000000007596,-100.00000000000009,-181.00000000000892,0.0,-3.9999999999906777,-144.99999999999514,-52.000000000007596,-36.000000000001364,-49.99999999999716,-64.99999999999773,-24.000000000001798,-92.00000000000318,,-977.000000000022
2017.09.18,63.000000000013046,-78.00000000000028,-17.999999999995797,34.99999999998504,-96.00000000000364,13.999999999991797,-175.99999999999838,-310.0000000000103,181.00000000000892,81.99999999999363,-194.0000000000053,-137.9999999999937,-34.000000000006025,-22.999999999996135,-189.99999999999773,-134.0000000000008,-182.99999999999983,,-1199.0000000000152
2017.09.18,105.00000000002174,-82.99999999998863,-0.999999999995449,62.99999999999084,-227.00000000000387,9.999999999998899,-211.99999999998997,-401.00000000000693,289.0000000000059,146.99999999999136,-302.9999999999866,-150.00000000000568,-9.000000000000341,3.0000000000001137,-271.99999999999136,-263.0000000000021,-241.00000000000233,,-1544.9999999999643
2017.09.18,178.00000000001148,-24.000000000001798,-2.000000000002,73.99999999999629,-210.00000000000796,17.999999999995797,-185.99999999999727,-273.0000000000121,306.9999999999906,169.00000000001114,-266.999999999995,-121.99999999999989,9.000000000000341,-46.999999999997044,-206.99999999999363,-256.99999999999613,-267.0000000000172,,-1107.0000000000143
2017.09.18,187.00000000000384,-17.000000000000348,29.999999999996696,72.99999999998974,-195.0000000000074,21.999999999999797,-179.99999999999127,-256.00000000001177,246.99999999999721,185.00000000000227,-241.99999999998667,-87.99999999999919,42.999999999992156,4.0000000000048885,-224.99999999999432,-221.99999999999997,-209.00000000001472,,-843.0000000000191
2017.09.18,103.00000000000864,-141.99999999999767,-0.999999999995449,71.99999999998319,-240.0000000000091,18.999999999991246,-200.99999999999562,-375.9999999999986,207.00000000000162,222.0000000000084,-313.00000000000773,-143.00000000000423,52.99999999999727,46.999999999997044,-278.99999999999636,-263.99999999999756,-215.00000000000963,,-1451.0000000000246
2017.09.18,126.0000000000039,-136.00000000000279,-2.999999999997449,78.99999999998464,-243.99999999999977,8.999999999992347,-206.99999999999054,-371.99999999999454,272.99999999998994,266.9999999999959,-343.00000000000443,-79.00000000000685,54.99999999999261,70.00000000000739,-274.0000000000009,-275.99999999999847,-170.00000000000347,,-1225.0000000000323
2017.09.18,151.00000000001222,-133.00000000000534,9.00000000000345,81.9999999999821,-301.00000000000193,-8.000000000008,-222.99999999999542,-397.0000000000029,242.00000000000887,329.00000000000773,-334.9999999999964,-45.000000000006146,76.99999999999818,111.0000000000042,-304.00000000000205,-264.999999999993,-175.00000000001404,,-1185.0000000000086
2017.09.18,204.00000000000418,-89.99999999999008,60.99999999999994,151.9999999999966,-302.0000000000067,42.999999999993044,-276.9999999999939,-344.99999999999534,69.00000000000794,389.00000000001,-336.9999999999873,-131.99999999999878,128.99999999999068,165.99999999999682,-375.0,-280.9999999999979,-158.0000000000137,,-1083.9999999999845
2017.09.18,191.00000000000784,-28.000000000005798,141.99999999999767,110.99999999999443,-334.0000000000032,67.9999999999903,-309.99999999999915,-293.0000000000099,-25.999999999992696,403.99999999999636,-248.99999999998812,-273.0000000000121,189.99999999999773,283.00000000000125,-442.99999999999784,-341.99999999999784,-136.00000000000279,,-1045.0000000000239
