date,EURJPY,AUDNZD,empty,sum
2019.08.12,0.0,-4.000000000004,,-4.000000000004
2019.08.12,78.00000000000296,21.00000000000435,,99.0000000000073
2019.08.12,117.00000000000443,62.000000000006494,,179.0000000000109
2019.08.12,135.99999999999568,65.00000000000395,,200.99999999999963
2019.08.12,-16.999999999995907,60.000000000015596,,43.00000000001969
2019.08.12,-161.00000000000136,9.999999999998899,,-151.00000000000247
2019.08.12,-61.00000000000705,12.000000000012001,,-48.99999999999505
2019.08.12,-55.999999999997385,33.00000000001635,,-22.999999999981036
2019.08.12,-42.00000000000159,46.999999999997044,,4.9999999999954525
2019.08.12,40.99999999999682,36.999999999998145,,77.99999999999497
2019.08.12,48.00000000000182,46.0000000000127,,94.00000000001452
2019.08.12,28.999999999996362,66.00000000001049,,95.00000000000685
2019.08.12,19.99999999999602,56.000000000011596,,76.00000000000762
2019.08.12,13.999999999995794,26.0000000000149,,40.000000000010694
2019.08.12,-55.999999999997385,32.0000000000098,,-23.999999999987587
2019.08.12,-16.000000000005343,46.0000000000127,,30.000000000007354
2019.08.12,-28.999999999996362,52.000000000007596,,23.000000000011234
2019.08.12,-21.000000000000796,26.999999999999247,,5.999999999998451
2019.08.12,-40.99999999999682,1.0000000000065512,,-39.999999999990266
2019.08.12,-94.99999999999886,-7.999999999985796,,-102.99999999998465
2019.08.12,-263.00000000000523,51.000000000001044,,-212.00000000000418
2019.08.12,-353.9999999999992,39.00000000001125,,-314.99999999998795
2019.08.12,-637.0000000000005,-14.999999999987246,,-651.9999999999877
2019.08.12,-579.0000000000077,-49.99999999999449,,-629.0000000000023
2019.08.12,-632.000000000005,-116.99999999998934,,-748.9999999999943
2019.08.12,-600.9999999999991,-122.99999999998423,,-723.9999999999833
2019.08.12,-552.9999999999973,-139.9999999999846,,-692.9999999999818
2019.08.12,-457.9999999999984,-194.0000000000053,,-652.0000000000036
2019.08.12,-593.9999999999941,-226.99999999999943,,-820.9999999999935
2019.08.12,-558.9999999999975,-227.99999999998377,,-786.9999999999812
2019.08.12,-530.0000000000011,-282.9999999999888,,-812.99999999999
2019.08.12,-403.0000000000058,-285.00000000000193,,-688.0000000000077
2019.08.12,-268.0000000000007,-228.99999999999034,,-496.999999999991
2019.08.12,-186.00000000000705,-283.99999999999534,,-470.0000000000024
2019.08.12,-28.999999999996362,-265.99999999998846,,-294.9999999999848
2019.08.12,-96.9999999999942,-300.99999999999574,,-397.99999999998994
2019.08.12,-90.00000000000341,-297.9999999999983,,-388.0000000000017
2019.08.12,-28.999999999996362,-296.9999999999917,,-325.99999999998806
2019.08.12,-18.000000000000682,-210.99999999998343,,-228.9999999999841
2019.08.12,-87.0000000000033,-121.99999999999989,,-209.00000000000318
2019.08.12,-79.9999999999983,-109.99999999998789,,-189.9999999999862
2019.08.12,-81.00000000000307,-107.99999999999699,,-189.00000000000006
2019.08.12,-125.0,-134.99999999999625,,-259.99999999999625
2019.08.12,-123.99999999999523,-146.00000000000168,,-269.99999999999693
2019.08.12,-97.99999999999898,-102.00000000000209,,-200.00000000000108
2019.08.12,-76.99999999999818,-112.99999999998533,,-189.99999999998352
2019.08.12,-108.99999999999466,-130.99999999999224,,-239.9999999999869
2019.08.12,-115.99999999999966,-157.99999999999147,,-273.99999999999113
