date,USDCHF,GBPUSD,EURUSD,USDJPY,EURCHF,CADCHF,NZDCHF,GBPJPY,GBPCAD,GBPAUD,EURCAD,EURNZD,CADJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2020.10.26,-38.0000000000047,2.999999999997449,-90.00000000001229,-15.000000000000568,50.0000000000167,63.00000000000195,-82.99999999999974,39.99999999999204,248.99999999998812,-354.0000000000099,119.00000000000244,-217.0000000000005,-88.99999999999864,113.99999999999011,38.0000000000047,-31.999999999998696,-11.999999999989797,,-254.00000000002132
2020.10.26,-81.00000000000884,-110.00000000001009,-134.00000000001188,-33.999999999991815,46.0000000000127,73.99999999999629,-69.9999999999923,-61.00000000000705,249.99999999999466,-470.9999999999992,190.00000000000128,-241.99999999998667,-141.9999999999959,118.99999999999977,97.9999999999981,25.00000000000835,96.99999999999153,,-446.0000000000012
2020.10.26,-64.0000000000085,-62.000000000006494,-114.99999999999844,-54.99999999999261,43.00000000001525,51.99999999999649,-48.99999999999905,22.999999999996135,192.99999999999872,-317.0000000000117,106.00000000000608,-178.99999999999582,-70.00000000000739,67.99999999999784,46.999999999997044,10.000000000010001,21.00000000000435,,-347.9999999999982
2020.10.26,-41.000000000002146,-1.0000000000065512,-72.0000000000054,-24.999999999991473,33.00000000001635,48.99999999999905,-27.999999999994696,45.000000000015916,224.000000000002,-256.00000000001177,114.0000000000141,-146.00000000000168,-69.00000000000261,48.99999999999238,0.0,31.000000000003247,-8.999999999992347,,-101.99999999996567
2020.10.26,-31.999999999998696,-29.999999999996696,-82.00000000000429,-42.00000000000159,53.00000000001415,43.00000000000415,-17.000000000000348,39.00000000001569,150.00000000000568,-164.00000000000858,68.00000000000139,-38.0000000000047,-36.000000000001364,-3.0000000000001137,-12.000000000000899,59.000000000009045,5.999999999994898,,-37.99999999997225
2020.10.26,-48.000000000003595,-63.99999999999739,-110.00000000001009,-4.9999999999954525,56.000000000011596,49.99999999999449,4.000000000004,-48.00000000000182,157.00000000000713,-223.00000000001762,80.00000000001339,1.0000000000065512,-90.00000000000341,24.999999999991473,21.999999999999797,85.00000000000173,82.00000000000429,,-25.999999999994913
2020.10.26,-51.000000000001044,-66.99999999999484,-119.00000000000244,-125.0,60.99999999999994,26.999999999999247,28.000000000005798,108.00000000000409,103.99999999999298,-202.00000000001327,19.999999999997797,82.00000000000429,24.999999999991473,-79.9999999999983,39.00000000000014,92.00000000000318,110.99999999999443,,52.999999999983515
2020.10.26,-63.00000000000195,-171.99999999999437,-155.00000000001623,-191.0000000000025,80.99999999999774,66.99999999999484,-34.000000000000696,85.00000000000796,83.9999999999952,-311.0000000000168,82.00000000000429,-69.00000000000794,21.000000000000796,-45.000000000001705,101.00000000000664,50.0000000000056,130.99999999999224,,-338.00000000003695
2020.10.26,-34.000000000000696,-173.00000000000094,-124.00000000001299,-170.99999999999227,85.00000000000173,53.999999999998494,9.00000000000345,57.999999999992724,-2.0000000000131024,-212.00000000001216,42.0000000000087,68.00000000000139,45.99999999999227,-105.00000000000398,102.00000000000209,99.00000000000463,182.99999999999983,,-75.00000000003087
2020.10.26,-68.00000000000139,-245.0000000000063,-188.00000000001037,-183.9999999999975,103.00000000000864,56.0000000000005,-2.999999999997449,0.0,-29.00000000001235,-263.00000000001324,22.0000000000109,63.99999999999739,21.99999999999136,-72.00000000000273,138.00000000000477,85.00000000000173,208.99999999999253,,-353.00000000003365
2020.10.26,-108.00000000000809,-272.99999999998994,-222.00000000001108,-213.99999999999864,89.00000000000574,27.999999999994696,11.00000000000545,6.000000000000227,-66.99999999999484,-184.00000000000637,-18.0000000000069,78.00000000000028,42.999999999992156,-76.99999999999818,124.00000000000189,68.00000000000139,177.00000000000495,,-539.0000000000073
2020.10.26,-82.99999999999974,-268.0000000000016,-218.00000000000708,-203.99999999999352,114.0000000000141,58.000000000002494,-22.999999999995246,-1.0000000000047748,-21.00000000000435,-333.0000000000055,17.000000000000348,18.0000000000069,21.99999999999136,-49.99999999999716,173.00000000000094,58.000000000002494,219.99999999999798,,-520.9999999999924
2020.10.26,-69.00000000000794,-253.99999999999866,-185.99999999999727,-219.99999999999886,102.00000000000209,65.99999999999939,2.000000000002,37.00000000000614,-19.999999999997797,-329.00000000000153,46.0000000000127,76.0000000000094,40.99999999999682,-102.00000000000387,165.00000000000404,103.00000000000864,269.9999999999925,,-271.99999999997226
2020.10.26,-85.00000000000173,-297.9999999999983,-224.000000000002,-230.00000000000398,114.0000000000141,56.99999999999594,-2.999999999997449,4.000000000019099,-59.99999999999339,-249.00000000001032,11.00000000000545,85.00000000000173,40.99999999999682,-91.99999999999875,151.00000000000114,87.99999999999919,231.0000000000034,,-458.9999999999692
2020.10.26,-77.00000000000485,-285.00000000000193,-199.00000000001583,-242.00000000000443,103.00000000000864,58.000000000002494,26.999999999999247,32.00000000001069,-59.000000000009045,-178.99999999999582,29.999999999996696,143.00000000000423,57.00000000000216,-137.00000000000045,109.00000000000354,129.00000000000134,231.0000000000034,,-259.0
2020.10.26,-92.99999999999864,-289.9999999999903,-239.99999999999577,-221.9999999999942,121.00000000001555,90.99999999999665,13.00000000000745,-1.999999999981128,48.99999999998794,-320.00000000000915,79.00000000000685,136.00000000000279,-13.999999999995794,-94.0000000000083,129.00000000000134,152.00000000000767,276.9999999999939,,-227.99999999995293
2020.10.26,-73.00000000000084,-285.00000000000193,-188.00000000001037,-204.9999999999983,99.00000000000463,105.99999999999498,8.000000000008,-18.000000000000682,55.99999999998939,-295.0000000000008,153.00000000000313,76.99999999999375,-25.99999999999625,-91.00000000000819,109.99999999999899,162.0000000000066,273.9999999999965,,-136.00000000002137
2020.10.26,-97.00000000000264,-313.00000000000773,-211.00000000000563,-248.99999999999523,93.00000000000975,117.99999999999588,15.00000000000945,12.000000000000455,92.00000000000318,-313.00000000000773,185.99999999999727,89.00000000000574,-24.00000000000091,-114.00000000000432,94.00000000000519,190.00000000000128,286.00000000000847,,-145.99999999998732
2020.10.26,-100.00000000000009,-557.0000000000075,-236.00000000001398,-219.99999999999886,111.00000000001664,136.99999999999824,-56.0000000000005,-283.9999999999918,-171.00000000001003,-146.00000000000168,204.00000000000418,-89.99999999999008,-73.0000000000075,-6.000000000000227,158.99999999999804,112.000000000001,261.0000000000001,,-955.0000000000042
2020.10.26,-101.00000000000664,-428.00000000000614,-219.99999999999798,-204.9999999999983,95.00000000000064,146.00000000000168,-37.99999999999359,-164.99999999999204,18.0000000000069,-209.9999999999991,246.99999999999721,-55.000000000005045,-94.99999999999886,-19.000000000005457,87.00000000000374,151.00000000000114,229.00000000001253,,-562.9999999999792
2020.10.26,-214.00000000000307,-346.0000000000019,-361.9999999999957,-212.99999999999386,87.99999999999919,95.00000000000064,47.00000000000814,-72.00000000000273,218.99999999999142,-153.00000000000313,141.00000000001333,182.99999999999983,-131.00000000000023,-34.000000000006025,-46.00000000000159,209.9999999999991,146.00000000000168,,-441.999999999995
2020.10.26,-243.99999999999977,-364.9999999999931,-372.00000000001677,-239.00000000000432,66.00000000001049,41.000000000002146,89.00000000000574,-52.99999999999727,113.00000000000753,66.99999999999484,56.000000000011596,282.0000000000045,-73.99999999999807,-79.9999999999983,-109.99999999999899,208.00000000000819,79.99999999999119,,-534.9999999999707
2020.10.26,-272.00000000000557,-110.00000000001009,-429.99999999999704,-159.9999999999966,87.00000000001484,29.000000000001247,195.00000000000074,106.99999999999932,472.9999999999901,36.999999999998145,-4.999999999988347,602.999999999998,-146.0000000000008,-126.00000000000477,-283.99999999999534,340.00000000000693,34.000000000000696,,372.00000000001137
2020.10.26,-277.000000000005,-38.99999999998904,-453.0000000000145,-204.9999999999983,99.00000000000463,49.99999999999449,233.00000000000543,241.00000000001387,628.0000000000064,-52.000000000007596,26.999999999999247,737.9999999999942,-138.9999999999958,-195.0000000000074,-324.00000000000205,423.0000000000067,92.00000000000318,,847.0000000000085
2020.10.26,-314.99999999999864,39.999999999995595,-415.0000000000098,-213.99999999999864,22.0000000000109,12.000000000000899,203.00000000000873,331.99999999999363,707.9999999999975,-345.0000000000175,53.00000000001415,529.0000000000017,-121.00000000000932,-137.00000000000045,-219.00000000000253,331.0000000000035,102.00000000000209,,565.9999999999919
2020.10.26,-223.00000000000654,109.00000000000354,-319.0000000000026,-195.99999999999795,40.0000000000178,36.0000000000027,189.00000000000583,382.000000000005,689.0000000000063,-154.0000000000097,80.00000000001339,514.9999999999987,-85.00000000000796,-179.00000000000205,-309.99999999999915,340.00000000000693,8.999999999992347,,923.0000000000266
2020.10.26,-226.00000000000398,-18.999999999991246,-316.0000000000052,-200.9999999999934,33.00000000001635,97.9999999999981,145.00000000000622,254.0000000000191,676.9999999999943,-137.00000000000932,234.00000000000088,371.99999999999454,-152.00000000000102,-130.00000000000966,-308.9999999999926,357.00000000000733,26.999999999999247,,707.0000000000297
2020.10.26,-258.9999999999981,-8.000000000008,-338.0000000000161,-239.00000000000432,12.000000000012001,117.00000000000044,197.00000000000273,319.0000000000168,794.0000000000058,-182.0000000000155,289.0000000000059,490.0000000000126,-174.99999999999716,-189.99999999999773,-347.9999999999928,450.00000000000597,96.00000000000719,,1025.0000000000398
2020.10.26,-241.00000000000233,-62.000000000006494,-364.00000000000875,-227.99999999999443,59.000000000009045,85.00000000000173,193.00000000000983,248.00000000001887,607.9999999999864,-155.00000000001623,151.00000000001222,588.0000000000107,-129.99999999999545,-201.00000000000762,-268.0000000000016,411.0000000000058,153.00000000000313,,847.0000000000248
2020.10.26,-309.99999999999915,-296.9999999999917,-419.0000000000138,-343.0000000000035,29.00000000001235,63.00000000000195,142.00000000000878,151.00000000001046,381.99999999999346,-134.00000000001188,154.0000000000097,358.00000000001387,-76.99999999999818,-158.00000000000125,-151.9999999999966,304.9999999999997,144.99999999999514,,-160.99999999997058
