date,USDCHF,EURUSD,USDCAD,AUDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,NZDCHF,GBPJPY,GBPCAD,EURAUD,EURNZD,CADJPY,AUDJPY,empty,sum
2017.12.11,-202.0000000000022,-176.99999999998272,-11.00000000000545,153.00000000000313,39.999999999995595,-87.99999999999919,280.00000000000114,12.999999999996348,-591.0000000000082,-302.0000000000209,297.9999999999983,71.99999999998319,-1167.0000000000068,-194.00000000000261,174.99999999999716,,-1701.0000000000532
2017.12.11,-214.00000000000307,-192.99999999999872,49.99999999999449,165.9999999999995,24.999999999986144,-92.00000000000318,293.99999999999693,44.99999999999504,-657.0000000000076,-264.00000000001,258.0000000000027,71.99999999998319,-1351.0000000000132,-221.00000000000364,192.99999999999784,,-1889.0000000000841
2017.12.11,-223.00000000000654,-211.99999999998997,58.99999999998684,163.00000000000205,69.9999999999923,-79.99999999999119,307.9999999999927,54.999999999993946,-626.0000000000043,-361.0000000000184,293.99999999999426,41.000000000002146,-1242.0000000000098,-228.00000000000864,192.99999999999784,,-1789.0000000000668
2017.12.11,-207.00000000000162,-187.99999999998818,58.99999999998684,157.00000000000713,163.00000000000205,-93.99999999999409,299.99999999999716,45.99999999999049,-624.9999999999977,-431.0000000000116,425.99999999999307,34.000000000000696,-1282.0000000000055,-214.00000000001285,183.9999999999975,,-1672.0000000000366
2017.12.11,-270.0000000000036,-259.9999999999936,55.000000000005045,172.00000000000549,182.99999999999983,-143.00000000000423,221.9999999999942,37.99999999999359,-807.0000000000022,-446.0000000000264,407.0000000000018,75.99999999998718,-1710.999999999996,-202.0000000000124,146.99999999999136,,-2539.0000000000596
2017.12.11,-262.00000000000665,-238.99999999998923,75.99999999998718,138.00000000000477,-204.00000000000418,-102.99999999998644,237.99999999999955,25.999999999992696,-775.9999999999989,-253.00000000001432,11.00000000000545,-52.000000000007596,-1628.0000000000073,-154.00000000001057,85.99999999999852,,-3096.000000000037
2017.12.11,-273.000000000001,-280.9999999999979,22.999999999995246,129.9999999999968,-321.0000000000157,-139.9999999999846,188.99999999999295,17.999999999995797,-778.0000000000009,-29.000000000024784,-161.00000000001114,-33.00000000001635,-1680.999999999999,-153.0000000000058,52.99999999999727,,-3437.000000000079
2017.12.11,-317.0000000000006,-313.99999999999204,17.000000000000348,136.99999999999824,-401.00000000000693,-133.00000000000534,254.99999999999545,-58.000000000002494,-736.9999999999987,197.99999999997908,-139.00000000000023,-160.00000000000458,-1504.0000000000164,-112.00000000000898,63.00000000000239,,-3205.0000000000614
2017.12.11,-311.00000000000574,-312.9999999999855,32.999999999994145,167.00000000000603,-320.00000000000915,-95.00000000000064,184.99999999998806,-30.000000000007798,-756.0000000000011,171.99999999999704,-5.999999999994898,-102.00000000000209,-1519.0000000000036,-117.00000000000443,75.9999999999934,,-2936.0000000000364
2017.12.11,-335.0000000000075,-356.00000000000074,5.999999999994898,156.00000000000057,-357.00000000000733,-48.000000000003595,214.9999999999892,-84.0000000000063,-756.0000000000011,188.99999999999295,31.999999999987594,-156.00000000000057,-1532.0,-57.00000000000216,51.00000000000193,,-3032.0000000000623
2017.12.11,-304.00000000000426,-356.9999999999851,-15.00000000000945,197.00000000000273,-570.0000000000039,-41.000000000002146,204.9999999999983,-56.0000000000005,-753.9999999999991,238.9999999999759,-323.99999999999096,-46.0000000000127,-1524.0000000000143,-89.00000000001285,120.99999999999511,,-3318.000000000063
2017.12.11,-317.0000000000006,-347.9999999999928,-56.99999999999594,189.00000000000583,-266.999999999995,-58.000000000002494,212.99999999999386,-101.00000000000664,-716.0000000000056,121.99999999998568,92.99999999998754,-83.00000000001084,-1333.0000000000064,-68.00000000001205,125.99999999999056,,-2605.000000000065
2017.12.11,-351.0000000000013,-383.0,-124.00000000001299,124.00000000000189,-294.0000000000165,-139.00000000000023,259.9999999999909,-150.00000000000568,-641.9999999999982,-83.00000000002683,272.00000000000557,-200.00000000000017,-1229.9999999999977,-11.00000000000989,57.999999999992724,,-2893.000000000078
2017.12.11,-365.99999999999966,-309.99999999998806,-80.99999999999774,131.00000000000333,-327.00000000001063,-146.99999999998602,266.9999999999959,-163.00000000000205,-657.0000000000076,34.99999999999659,141.99999999999767,-189.00000000001694,-1392.9999999999998,6.000000000000227,36.99999999999193,,-3015.0000000000227
2017.12.11,-342.000000000009,-296.9999999999917,-62.000000000006494,146.99999999999713,-466.00000000001086,-126.0000000000039,248.99999999999523,-121.00000000000443,-682.0000000000048,277.9999999999916,-52.000000000007596,-119.00000000000244,-1429.0000000000136,-18.000000000000682,40.99999999999682,,-2999.000000000075
2017.12.11,-381.0000000000091,-323.99999999999096,-56.99999999999594,179.00000000000693,-499.000000000005,-168.99999999999693,228.9999999999992,-153.00000000000313,-638.0000000000052,382.99999999998136,-55.000000000005045,-85.00000000000173,-1401.0000000000077,4.9999999999954525,9.999999999990905,,-2956.000000000047
2017.12.11,-390.0000000000015,-309.99999999998806,-207.00000000000162,114.99999999999844,-490.999999999997,-205.99999999999508,244.99999999999034,-221.00000000000452,-631.0000000000038,370.9999999999809,59.99999999999339,-109.00000000000354,-1351.0000000000132,63.99999999999295,-7.000000000005002,,-3068.0000000000578
2017.12.11,-309.0000000000037,-237.99999999998266,-182.0000000000155,114.00000000000298,-473.99999999999665,-184.99999999999073,215.99999999999397,-172.00000000000549,-622.0000000000003,238.9999999999759,18.999999999991246,-83.00000000001084,-1388.999999999996,42.999999999992156,-10.000000000005116,,-3033.0000000000505
2017.12.11,-262.00000000000665,-215.99999999999397,-173.00000000000094,141.00000000000225,-363.0000000000022,-150.00000000000568,188.99999999999295,-113.00000000000753,-661.0000000000005,262.9999999999768,35.00000000000725,-12.999999999996348,-1394.0000000000064,1.9999999999953388,64.99999999999773,,-2650.0000000000477
2017.12.11,-284.0000000000065,-311.99999999997897,-161.00000000001114,131.99999999999878,-434.000000000001,-68.99999999998573,188.99999999999295,-131.00000000000333,-675.9999999999989,246.99999999998568,-21.00000000000435,-60.99999999999994,-1290.9999999999977,3.9999999999906777,74.99999999998863,,-2793.0000000000305
2017.12.11,-407.0000000000018,-467.99999999997954,-140.0000000000068,218.00000000000708,-493.0000000000101,-31.000000000003247,216.99999999999875,-152.00000000000767,-708.0000000000086,377.9999999999859,-51.000000000001044,-69.00000000000794,-1381.00000000001,-3.0000000000001137,143.00000000000068,,-2947.0000000000446
2017.12.11,-398.00000000000944,-390.9999999999858,-93.00000000000975,236.00000000000287,-622.0000000000115,-120.99999999999334,216.99999999999875,-152.00000000000767,-667.0000000000065,423.9999999999782,-317.9999999999961,17.999999999984695,-1354.0000000000107,-66.0000000000025,149.0000000000009,,-3138.000000000068
2017.12.11,-387.99999999999943,-401.99999999999125,-95.00000000000064,307.0000000000017,-558.0000000000141,-93.99999999999409,277.000000000001,-167.00000000000603,-690.0000000000017,395.9999999999866,-150.00000000000568,78.99999999998464,-1424.000000000003,-32.00000000001069,216.99999999999875,,-2724.000000000054
2017.12.11,-390.0000000000015,-415.99999999999415,-127.99999999999478,295.0000000000008,-547.0000000000086,-110.99999999999443,304.9999999999926,-176.0000000000095,-628.0000000000064,398.9999999999725,-66.00000000001049,37.99999999998249,-1251.000000000002,-16.000000000005343,205.99999999998886,,-2486.00000000009
2017.12.11,-380.00000000000256,-362.99999999998,-80.00000000001339,265.0000000000041,-645.0000000000067,-124.99999999999733,326.9999999999982,-161.00000000000003,-617.0000000000009,432.9999999999927,-182.99999999999983,80.99999999999774,-1266.999999999996,-26.00000000001046,197.9999999999933,,-2543.000000000021
2017.12.11,-370.9999999999991,-322.9999999999844,-151.9999999999966,236.00000000000287,-605.0000000000111,-153.9999999999875,339.9999999999892,-176.0000000000095,-622.0000000000003,396.99999999999136,-107.00000000001265,82.00000000000429,-1356.0000000000016,-26.00000000001046,192.99999999999784,,-2644.000000000028
2017.12.11,-335.0000000000075,-282.9999999999888,-116.00000000000499,226.99999999999943,-731.9999999999993,-147.99999999999258,354.99999999998977,-143.9999999999997,-623.0000000000069,429.9999999999784,-329.00000000000153,80.99999999999774,-1344.9999999999961,-59.00000000001171,206.99999999999363,,-2814.000000000051
2017.12.11,-333.0000000000055,-288.99999999998374,-107.00000000001265,226.00000000000398,-621.0000000000049,-121.99999999999989,384.00000000000034,-130.0000000000079,-608.0000000000085,432.9999999999927,-204.00000000000418,76.99999999999375,-1271.0,-74.00000000001228,221.9999999999942,,-2417.0000000000546
2017.12.11,-329.00000000000153,-291.9999999999812,-65.00000000000395,243.00000000000432,-590.0000000000016,-119.99999999998678,375.99999999999056,-123.00000000000644,-636.9999999999986,413.99999999998727,-268.0000000000016,85.99999999998609,-1340.000000000008,-121.99999999999989,222.99999999999898,,-2544.0000000000227
2017.12.11,-294.00000000000534,-251.99999999998556,-49.00000000001015,226.99999999999943,-601.000000000007,-117.99999999999588,343.9999999999941,-84.0000000000063,-673.0000000000014,417.99999999997794,-323.99999999999096,119.00000000000244,-1401.0000000000077,-140.00000000000057,241.99999999999022,,-2586.0000000000464
2017.12.11,-261.0000000000001,-221.99999999998886,-93.00000000000975,217.0000000000005,-604.0000000000045,-109.99999999998789,341.99999999999875,-82.00000000000429,-669.0000000000085,461.9999999999891,-307.99999999999716,127.99999999999478,-1405.0000000000118,-111.0000000000042,239.99999999999488,,-2476.000000000039
2017.12.11,-260.00000000000466,-214.99999999998744,-102.00000000000209,200.00000000000017,-584.0000000000067,-158.99999999999804,298.9999999999924,-80.00000000000229,-685.9999999999977,456.99999999999363,-283.99999999999534,159.99999999998238,-1527.9999999999961,-100.99999999999909,227.99999999999443,,-2655.0000000000264
2017.12.11,-208.00000000000819,-96.99999999999153,-127.00000000001043,189.00000000000583,-520.0000000000093,-217.99999999998488,280.9999999999917,-54.00000000000959,-673.0000000000014,349.9999999999943,-248.00000000000378,239.99999999999577,-1566.0000000000007,-94.0000000000083,214.9999999999892,,-2530.0000000000514
2017.12.11,-261.0000000000001,-60.99999999999994,-117.00000000001154,168.99999999999693,-580.0000000000027,-224.000000000002,302.99999999999727,-87.00000000000374,-665.9999999999999,358.99999999998045,-304.9999999999997,238.99999999998923,-1585.9999999999986,-124.00000000000944,207.9999999999984,,-2733.0000000000655
2017.12.12,-275.000000000003,-95.999999999985,-79.00000000000685,165.00000000000404,-626.9999999999998,-238.99999999998923,253.0000000000001,-129.00000000000134,-641.9999999999982,442.99999999998363,-370.00000000000364,215.99999999999397,-1656.000000000013,-105.00000000000398,179.9999999999926,,-2961.0000000000296
2017.12.12,-272.00000000000557,-92.99999999998754,-94.00000000001629,170.99999999999892,-615.00000000001,-221.00000000000452,316.99999999999307,-96.00000000000719,-646.0000000000022,409.9999999999966,-252.0000000000078,192.99999999999872,-1531.0000000000157,-93.00000000000352,200.9999999999934,,-2621.00000000008
2017.12.12,-241.00000000000233,-128.99999999997914,-95.00000000000064,185.99999999999727,-514.9999999999987,-188.9999999999947,321.9999999999885,-76.0000000000094,-628.0000000000064,333.99999999997476,-205.00000000001074,204.00000000000418,-1422.000000000012,-106.00000000000875,220.99999999998943,,-2339.0000000000687
2017.12.12,-246.00000000000176,-129.99999999998568,-77.00000000001594,204.99999999999963,-517.0000000000119,-170.00000000000347,355.99999999999454,-81.00000000000884,-609.9999999999994,340.99999999997976,-190.00000000000128,210.99999999998343,-1358.999999999999,-112.99999999999955,234.99999999999943,,-2145.00000000007
2017.12.12,-248.99999999999923,-128.99999999997914,-112.000000000001,177.00000000000495,-551.0000000000126,-194.0000000000053,323.99999999999807,-76.0000000000094,-613.000000000008,339.999999999975,-229.99999999999687,202.9999999999976,-1391.0000000000089,-120.00000000000455,202.99999999998875,,-2418.0000000000605
2017.12.12,-225.00000000000853,-113.99999999999189,-130.0000000000079,114.00000000000298,-519.0000000000028,-187.00000000000384,316.99999999999307,-82.00000000000429,-660.000000000005,312.9999999999882,-221.00000000000452,61.99999999998429,-1472.0000000000066,-128.0000000000001,137.00000000000045,,-2795.0000000000664
2017.12.12,-248.00000000000378,-146.99999999998602,-66.99999999999484,126.99999999999933,-499.000000000005,-170.99999999998784,292.99999999999216,-70.0000000000034,-721.000000000005,356.9999999999993,-195.00000000001182,39.999999999995595,-1614.0000000000043,-123.00000000000466,126.99999999999534,,-2911.0000000000246
2017.12.12,-246.00000000000176,-126.99999999998823,-104.00000000001519,112.000000000001,-554.00000000001,-208.99999999999253,250.0,-78.00000000000028,-783.0000000000003,452.99999999997453,-285.00000000000193,54.99999999998284,-1838.0000000000064,-65.00000000001194,76.99999999999818,,-3342.000000000072
2017.12.12,-216.0000000000051,-47.99999999998139,-90.00000000001229,160.00000000000458,-553.0000000000035,-236.99999999999832,215.99999999999397,-43.999999999999595,-774.000000000008,504.99999999999545,-312.00000000000114,237.99999999998266,-1832.9999999999957,-89.00000000001285,123.99999999999523,,-2953.0000000000455
2017.12.12,-236.00000000000287,-41.99999999998649,-33.00000000001635,209.9999999999991,-546.000000000002,-255.00000000000523,241.99999999999022,-20.0000000000089,-774.000000000008,491.9999999999902,-333.0000000000055,332.9999999999833,-1866.000000000012,-91.99999999999875,195.99999999999795,,-2724.0000000000855
2017.12.12,-229.00000000000142,-66.99999999999484,-26.0000000000149,201.00000000000674,-534.9999999999966,-228.00000000000597,283.00000000000125,-21.999999999999797,-887.0000000000044,456.99999999999363,-326.0000000000041,310.9999999999946,-2096.000000000009,-118.99999999999977,183.9999999999975,,-3099.0000000000373
2017.12.12,-225.00000000000853,-65.99999999998829,-70.0000000000145,197.00000000000273,-524.9999999999977,-205.99999999999508,277.000000000001,-48.000000000003595,-878.000000000001,464.999999999975,-320.9999999999935,279.99999999999136,-2062.000000000008,-121.99999999999989,194.00000000000261,,-3110.0000000000377
2017.12.12,-214.00000000000307,-66.99999999999484,-56.000000000011596,218.00000000000708,-517.9999999999962,-214.99999999998744,257.99999999999557,-41.000000000002146,-833.0000000000059,410.99999999997294,-276.9999999999939,324.9999999999975,-1958.0000000000152,-103.00000000000864,226.99999999998965,,-2843.0000000000564
2017.12.12,-202.0000000000022,-69.9999999999923,-49.00000000001015,209.00000000000364,-521.0000000000159,-183.99999999998417,263.9999999999958,-24.000000000001798,-811.0000000000061,467.9999999999893,-307.99999999999716,302.9999999999866,-1873.999999999998,-97.00000000000841,205.99999999998886,,-2690.000000000052
2017.12.12,-231.0000000000034,-100.99999999999554,-19.00000000001345,240.00000000000688,-521.0000000000159,-175.99999999999838,242.999999999995,-28.000000000005798,-836.0000000000034,467.9999999999893,-344.99999999999534,329.00000000000153,-1926.0000000000055,-125.0,218.9999999999941,,-2809.0000000000496
2017.12.12,-208.00000000000819,-103.99999999999298,10.999999999983245,250.00000000000577,-497.0000000000141,-160.00000000000458,232.99999999998988,12.000000000000899,-878.000000000001,476.99999999997544,-334.9999999999964,336.9999999999873,-1984.000000000008,-126.00000000000477,234.99999999999943,,-2737.0000000000878
2017.12.12,-228.00000000000597,-109.99999999998789,31.999999999987594,268.0000000000016,-443.99999999999994,-167.9999999999904,226.99999999998965,6.999999999990347,-897.0000000000033,395.9999999999866,-296.9999999999917,390.0000000000015,-2041.0000000000039,-131.00000000000023,243.99999999999977,,-2752.0000000000255
2017.12.12,-208.00000000000819,-140.99999999999113,41.99999999998649,309.0000000000037,-477.0000000000163,-156.00000000000057,179.9999999999926,15.999999999993797,-884.000000000007,417.99999999997794,-419.9999999999982,458.00000000000284,-1967.0000000000077,-145.00000000001023,292.0000000000016,,-2683.00000000008
2017.12.12,-231.99999999999886,-167.9999999999904,38.99999999998904,348.9999999999993,-492.0000000000035,-146.99999999998602,153.99999999999636,15.999999999993797,-983.0000000000006,518.0000000000007,-425.99999999999307,473.99999999999665,-2205.0000000000127,-100.99999999999909,295.0000000000017,,-2909.0000000000064
2017.12.12,-242.00000000000887,-192.99999999999872,75.00000000000284,380.999999999998,-492.0000000000035,-177.00000000000495,181.99999999998795,47.9999999999925,-1002.0000000000028,471.99999999998,-468.00000000000176,517.9999999999962,-2297.000000000016,-187.00000000001182,342.9999999999893,,-3039.000000000102
2017.12.12,-365.0000000000042,-223.99999999997976,59.99999999999339,365.0000000000042,-514.0000000000144,-225.99999999999287,221.9999999999942,-30.000000000007798,-1023.0000000000073,246.99999999998568,-459.0000000000094,570.9999999999882,-2344.0000000000127,-200.00000000000284,375.0,,-3545.0000000000655
2017.12.12,-463.0000000000023,-276.9999999999939,124.99999999999733,441.99999999999795,-702.0000000000026,-282.0000000000045,393.0000000000007,-80.00000000000229,-924.0000000000026,331.99999999999363,-414.00000000000324,556.9999999999853,-2253.000000000016,-189.00000000000716,424.99999999999716,,-3310.0000000000623
2017.12.12,-470.00000000000375,-262.999999999991,132.99999999998312,470.00000000000375,-832.9999999999949,-395.99999999999636,468.9999999999941,-91.00000000000774,-863.0000000000026,317.99999999998363,-581.9999999999936,607.0000000000019,-2300.000000000013,-211.00000000001273,467.9999999999893,,-3544.00000000006
2017.12.12,-476.0000000000098,-197.99999999998707,132.99999999998312,546.9999999999975,-839.9999999999964,-400.00000000000034,459.99999999999375,-107.00000000000153,-885.999999999998,137.9999999999768,-575.9999999999987,822.9999999999959,-2317.9999999999977,-225.00000000000853,543.9999999999969,,-3381.000000000054
2017.12.12,-443.0000000000045,-208.99999999999253,143.99999999998857,534.0000000000011,-1009.0000000000155,-380.9999999999869,403.99999999999636,-70.99999999999883,-897.9999999999987,481.9999999999993,-903.9999999999937,902.9999999999872,-2347.00000000001,-231.99999999999932,558.9999999999975,,-3468.00000000003
2017.12.12,-356.00000000000074,-146.99999999998602,99.99999999998899,523.0000000000068,-930.0000000000086,-326.9999999999884,381.9999999999908,-25.00000000000835,-951.0000000000018,555.9999999999832,-859.0000000000098,902.0000000000028,-2363.000000000004,-218.00000000000352,546.999999999997,,-3166.000000000042
2017.12.12,-341.0000000000024,-158.99999999999804,177.99999999998929,644.0000000000001,-721.000000000016,-289.9999999999903,342.9999999999893,15.999999999993797,-992.000000000004,492.999999999995,-689.0000000000063,1122.9999999999852,-2448.000000000006,-265.00000000000057,667.9999999999922,,-2440.000000000078
2017.12.12,-342.000000000009,-113.99999999999189,182.99999999999983,661.0000000000005,-658.0000000000031,-312.00000000000114,330.99999999998886,44.99999999999504,-987.0000000000045,472.99999999998477,-750.9999999999906,1173.0000000000018,-2437.0000000000005,-300.00000000001137,685.9999999999928,,-2349.0000000000487
2017.12.12,-339.0000000000004,-140.99999999999113,140.99999999999113,619.9999999999983,-581.0000000000093,-285.99999999998624,343.9999999999941,3.999999999992898,-946.0000000000024,303.9999999999736,-510.99999999999477,1078.9999999999854,-2327.999999999997,-252.00000000000955,629.9999999999955,,-2262.0000000000596
2017.12.12,-290.00000000000136,-95.00000000000064,149.9999999999835,596.0000000000076,-422.00000000001125,-279.99999999999136,314.9999999999977,45.99999999999049,-940.0000000000075,178.99999999997362,-375.9999999999986,1073.9999999999973,-2310.000000000012,-268.0000000000007,621.9999999999999,,-1999.0000000000728
2017.12.12,-251.00000000000122,-90.99999999999665,146.00000000000168,624.9999999999977,-378.999999999996,-251.00000000000122,253.0000000000001,75.9999999999983,-1011.0000000000064,148.9999999999725,-418.9999999999916,1146.9999999999868,-2459.0000000000114,-305.0000000000068,679.000000000002,,-2091.000000000052
2017.12.12,-226.99999999999943,-19.999999999997797,4.999999999988347,584.0000000000067,-432.0000000000102,-357.99999999999164,226.99999999998965,12.000000000000899,-1014.9999999999992,180.99999999998317,-363.0000000000022,1232.9999999999952,-2560.000000000007,-222.0000000000084,643.0000000000007,,-2312.000000000051
2017.12.12,-186.00000000000838,130.0000000000079,-113.00000000000753,519.0000000000028,-500.00000000001154,-431.99999999998795,174.99999999999716,-4.999999999999449,-1033.0000000000061,354.99999999998977,-398.9999999999938,1357.9999999999925,-2655.0000000000073,-177.0000000000067,609.9999999999994,,-2353.000000000039
2017.12.12,-151.00000000000114,193.00000000002092,-226.99999999999943,496.00000000000756,-497.0000000000141,-397.99999999998727,203.99999999999352,-74.00000000000739,-1017.0000000000013,345.9999999999752,-324.9999999999975,1261.9999999999854,-2618.000000000009,-147.00000000000557,608.9999999999947,,-2344.0000000000455
2017.12.12,-115.00000000000954,216.00000000001617,-374.0000000000077,423.0000000000067,-398.00000000000944,-400.00000000000034,235.99999999999,-136.00000000000279,-1007.0000000000024,237.99999999999955,-143.00000000000423,1170.0000000000043,-2585.9999999999995,-102.00000000000387,563.999999999993,,-2414.00000000003
2017.12.12,-131.00000000000333,274.00000000001864,-365.0000000000153,380.00000000000256,-595.0000000000122,-546.000000000002,289.0000000000015,-120.00000000000898,-999.0000000000055,254.99999999999545,-214.00000000000307,1149.9999999999843,-2726.0000000000064,-103.9999999999992,557.0000000000022,,-2895.0000000000514
2017.12.12,-241.00000000000233,343.00000000000443,-339.0000000000004,400.00000000000034,-760.0000000000051,-661.0000000000005,365.99999999999966,-189.00000000000583,-892.9999999999993,376.9999999999811,-270.99999999999903,1261.9999999999854,-2612.000000000014,-93.00000000000352,570.999999999998,,-2740.000000000061
2017.12.12,-231.99999999999886,382.0000000000157,-388.9999999999949,385.99999999999744,-707.0000000000132,-659.999999999994,320.99999999999795,-195.00000000000074,-877.0000000000056,413.99999999998727,-215.99999999999397,1289.9999999999911,-2615.999999999996,-96.00000000000364,525.9999999999962,,-2669.0000000000146
2017.12.12,-297.00000000000284,274.00000000001864,-443.0000000000156,387.99999999999943,-761.0000000000117,-672.9999999999902,242.999999999995,-295.0000000000008,-884.000000000007,471.99999999998,-90.99999999999665,1302.0000000000032,-2659.999999999996,21.99999999999136,418.99999999999693,,-2984.000000000037
2017.12.12,-272.00000000000557,262.00000000000665,-397.0000000000029,397.0000000000029,-726.0000000000044,-618.9999999999918,253.99999999999068,-256.0000000000007,-885.999999999998,576.9999999999982,-225.00000000000853,1261.000000000001,-2658.000000000005,3.9999999999906777,451.9999999999982,,-2832.000000000029
2017.12.12,-203.00000000000873,318.00000000001825,-402.9999999999978,378.00000000000057,-817.000000000001,-595.9999999999966,283.00000000000125,-208.00000000000819,-852.0000000000083,587.9999999999939,-289.0000000000059,1256.999999999997,-2546.0000000000036,10.99999999999568,488.9999999999901,,-2590.0000000000337
2017.12.12,-212.00000000000108,293.0000000000099,-371.00000000001023,448.000000000004,-818.0000000000076,-573.9999999999857,298.9999999999924,-209.9999999999991,-884.000000000007,706.9999999999936,-286.00000000000847,1303.999999999994,-2574.0000000000095,52.99999999999727,518.0000000000007,,-2307.0000000000364
2017.12.12,-190.00000000000128,299.00000000000483,-367.0000000000062,451.9999999999969,-815.9999999999945,-565.9999999999999,284.9999999999966,-192.99999999999872,-900.0000000000008,724.9999999999943,-442.00000000000904,1316.9999999999905,-2578.999999999998,-28.000000000005798,518.0000000000007,,-2485.000000000031
2017.12.12,-185.00000000000182,242.00000000000887,-290.00000000001245,480.0000000000027,-767.0000000000066,-512.9999999999857,286.9999999999919,-141.00000000000225,-938.0000000000055,657.999999999987,-405.0000000000109,1323.9999999999918,-2611.0000000000077,-27.000000000001023,579.9999999999983,,-2306.0000000000537
2017.12.12,-225.00000000000853,225.00000000000853,-277.00000000001614,492.0000000000035,-778.9999999999964,-496.99999999999187,312.9999999999882,-157.00000000000713,-934.0000000000015,661.9999999999777,-371.00000000001023,1273.9999999999973,-2570.0000000000055,-32.00000000001069,578.9999999999935,,-2297.000000000079
2017.12.12,-253.99999999999866,190.00000000000128,-273.0000000000121,485.99999999999756,-770.000000000004,-495.99999999998533,308.9999999999975,-152.00000000000767,-902.0000000000028,691.9999999999789,-323.0000000000066,1255.9999999999905,-2527.0000000000127,0.999999999990564,549.9999999999972,,-2213.000000000077
