date,USDCHF,EURUSD,USDCAD,AUDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,NZDCHF,GBPJPY,GBPCAD,EURAUD,EURNZD,CADJPY,AUDJPY,empty,sum
2017.12.11,-202.0000000000022,-171.99999999999437,85.99999999998609,178.00000000000037,173.00000000000094,-65.99999999998829,345.9999999999894,57.99999999999139,-555.0000000000055,-344.0000000000225,439.99999999999596,78.00000000000028,-1075.0000000000036,-213.00000000000807,218.9999999999941,,-1049.000000000066
2017.12.11,-192.99999999999872,-136.99999999998712,80.99999999999774,180.99999999999784,214.00000000000307,-89.99999999999008,305.9999999999974,63.99999999999739,-622.0000000000003,-338.0000000000223,482.999999999989,132.99999999998312,-1282.0000000000055,-188.0000000000024,198.99999999999807,,-1189.0000000000427
2017.12.11,-226.99999999999943,-217.99999999998488,141.99999999999767,206.00000000000617,209.9999999999991,-51.99999999998539,237.99999999999955,76.99999999999375,-766.0,-246.00000000000932,451.0000000000014,78.00000000000028,-1578.0000000000127,-150.00000000000568,149.99999999999147,,-1685.0000000000082
2017.12.11,-226.00000000000398,-178.99999999999582,78.00000000000028,145.00000000000622,-60.99999999999994,-89.99999999999008,268.0000000000007,36.999999999998145,-753.0000000000036,30.99999999997749,190.00000000000128,4.999999999988347,-1595.9999999999975,-123.00000000000466,97.99999999999898,,-2176.0000000000236
2017.12.11,-262.00000000000665,-253.99999999999866,99.99999999998899,192.00000000000327,-265.0000000000041,-58.000000000002494,262.999999999991,20.999999999993246,-717.000000000001,265.99999999999113,-43.999999999999595,2.999999999997449,-1472.0000000000066,-106.00000000000875,116.99999999999022,,-2216.000000000072
2017.12.11,-309.99999999999915,-288.99999999998374,75.99999999998718,168.99999999999693,-320.00000000000915,-78.99999999998464,342.9999999999893,-30.000000000007798,-651.0000000000016,225.9999999999991,7.0000000000014495,-89.00000000000574,-1336.0000000000039,-106.99999999999932,110.99999999999,,-2279.000000000031
2017.12.11,-267.00000000000614,-290.9999999999968,55.99999999998939,187.00000000000384,-229.00000000001253,-28.999999999990145,248.99999999999523,-9.999999999998899,-724.9999999999978,251.99999999998113,72.0000000000054,-55.000000000005045,-1446.0000000000139,-55.00000000000682,94.99999999999886,,-2196.0000000000546
2017.12.11,-300.0000000000003,-322.00000000000006,41.99999999998649,238.0000000000049,-314.00000000001427,-34.000000000000696,277.000000000001,-43.999999999999595,-746.0000000000023,308.9999999999975,42.0000000000087,8.999999999992347,-1514.9999999999998,-39.00000000000148,146.0000000000008,,-2251.0000000000264
2017.12.11,-231.0000000000034,-287.9999999999994,0.0,211.00000000000563,-202.9999999999976,14.000000000002899,231.99999999999932,-14.000000000002899,-696.0000000000077,238.9999999999759,114.99999999999844,-2.999999999997449,-1316.0000000000061,-38.000000000010914,143.00000000000068,,-1835.0000000000427
2017.12.11,-303.0000000000088,-331.999999999999,-34.000000000000696,234.00000000000088,-187.00000000000384,-32.999999999994145,299.99999999999716,-90.0000000000012,-631.0000000000038,131.00000000000023,313.00000000000773,-14.000000000002899,-1209.0000000000157,-4.0000000000048885,158.99999999999181,,-1700.0000000000368
2017.12.11,-348.00000000000387,-278.9999999999848,-69.00000000000794,140.0000000000068,-260.0000000000158,-134.99999999999625,369.99999999999034,-148.0000000000037,-547.0000000000086,123.99999999999523,340.9999999999913,-139.00000000000023,-1161.000000000012,6.000000000000227,63.00000000000239,,-2042.0000000000468
2017.12.11,-313.00000000000773,-264.9999999999819,-19.999999999997797,168.99999999999693,-314.99999999999864,-106.99999999999044,266.9999999999959,-91.00000000000774,-650.0000000000061,317.99999999998363,143.99999999998857,-60.000000000015596,-1374.0000000000086,18.000000000000682,54.000000000002046,,-2225.0000000000473
2017.12.11,-338.00000000000495,-290.9999999999968,-31.000000000003247,180.99999999999784,-453.99999999999886,-112.000000000001,303.99999999998784,-117.00000000000044,-609.9999999999994,435.9999999999786,18.0000000000069,-68.00000000000139,-1277.000000000017,22.999999999996135,67.99999999999784,,-2268.0000000000578
2017.12.11,-379.0000000000071,-286.99999999999284,-24.000000000001798,190.99999999999673,-463.9999999999977,-164.99999999999292,284.9999999999966,-143.00000000000423,-597.9999999999985,471.99999999998,65.00000000000395,-49.00000000001015,-1322.000000000001,67.99999999999784,33.00000000000125,,-2317.00000000003
2017.12.11,-306.00000000000625,-185.99999999999727,-165.00000000001512,118.00000000000699,-361.0000000000113,-177.00000000000495,266.9999999999959,-170.99999999999892,-558.000000000003,371.9999999999857,266.999999999995,-60.99999999999994,-1246.9999999999982,112.99999999999955,1.9999999999953388,,-2093.0000000000564
2017.12.11,-229.00000000000142,-131.99999999999878,-156.00000000000057,151.00000000000114,-358.00000000001387,-136.00000000000279,233.99999999999466,-104.99999999999955,-612.0000000000015,413.99999999998727,124.99999999999733,76.99999999999375,-1321.0000000000166,64.99999999999773,78.99999999999352,,-1904.0000000000696
2017.12.11,-185.00000000000182,-206.99999999997942,-112.000000000001,158.99999999999804,-195.9999999999962,-17.000000000000348,193.9999999999884,-47.00000000000814,-658.0000000000031,284.9999999999966,201.99999999999108,-4.000000000004,-1253.9999999999995,28.999999999996362,92.99999999998931,,-1718.0000000000339
2017.12.11,-269.00000000000813,-298.9999999999826,-107.00000000001265,231.99999999999886,-417.0000000000007,-18.999999999991246,284.9999999999966,-112.000000000001,-658.9999999999985,412.9999999999825,59.000000000009045,31.000000000003247,-1272.0000000000064,30.9999999999917,176.00000000000193,,-1927.0000000000173
2017.12.11,-269.00000000000813,-339.0000000000004,-39.999999999995595,265.99999999999955,-365.0000000000153,17.000000000000348,222.99999999999898,-68.00000000000139,-662.000000000007,443.9999999999884,28.000000000005798,41.000000000002146,-1215.0000000000105,31.999999999996476,164.99999999999204,,-1742.0000000000543
2017.12.11,-328.0000000000061,-301.99999999998005,-49.00000000001015,343.00000000000443,-451.0000000000014,-85.99999999998609,301.9999999999925,-119.00000000000244,-648.9999999999995,432.9999999999927,35.00000000000725,254.999999999983,-1341.9999999999986,27.000000000001023,262.00000000000045,,-1669.0000000000032
2017.12.11,-324.00000000000205,-367.99999999999056,-86.0000000000083,311.00000000000574,-465.0000000000043,-15.999999999993797,322.9999999999933,-140.0000000000068,-622.0000000000003,421.99999999999704,56.99999999999594,96.99999999999153,-1173.0000000000018,33.999999999991815,242.999999999995,,-1707.0000000000377
2017.12.11,-377.0000000000051,-360.9999999999891,15.999999999993797,312.00000000000114,-510.00000000001046,-89.00000000000574,347.999999999999,-118.00000000000699,-597.9999999999985,436.9999999999834,-51.000000000001044,109.00000000000354,-1215.0000000000105,-11.00000000000989,217.9999999999893,,-1890.000000000067
2017.12.11,-341.0000000000024,-301.99999999998005,-46.999999999997044,268.99999999999704,-548.0000000000151,-106.00000000000608,367.999999999995,-129.00000000000134,-604.0000000000045,455.99999999998886,-73.99999999999629,98.99999999998244,-1256.0000000000127,-14.000000000010004,213.99999999999864,,-2015.0000000000637
2017.12.11,-326.0000000000041,-267.99999999997937,-60.99999999999994,265.0000000000041,-548.0000000000151,-116.99999999998934,373.9999999999952,-126.0000000000039,-602.0000000000025,449.99999999998863,-86.0000000000083,134.99999999999625,-1276.0000000000105,-22.00000000000557,228.9999999999992,,-1979.000000000035
2017.12.11,-298.0000000000094,-249.99999999999466,-90.99999999999665,229.00000000000142,-619.000000000014,-102.99999999998644,396.99999999999136,-121.99999999999989,-597.0000000000031,498.9999999999952,-181.00000000000892,88.99999999998354,-1242.0000000000098,-42.00000000000159,227.99999999999443,,-2103.000000000058
2017.12.11,-313.00000000000773,-267.99999999997937,-41.000000000002146,260.00000000000466,-556.0000000000009,-104.99999999999955,393.99999999999125,-102.00000000000209,-597.9999999999985,435.9999999999786,-136.00000000000279,127.99999999999478,-1246.9999999999982,-60.000000000002274,244.99999999999034,,-1963.0000000000337
2017.12.11,-295.0000000000008,-252.99999999999213,-1.0000000000065512,251.00000000000122,-557.0000000000075,-95.999999999985,399.0000000000009,-63.00000000000195,-636.0000000000032,424.99999999998295,-222.99999999999542,124.99999999999733,-1334.000000000013,-106.99999999999932,256.0000000000002,,-2109.0000000000227
2017.12.11,-243.00000000000432,-211.99999999998997,-32.0000000000098,236.00000000000287,-546.000000000002,-73.99999999999629,352.99999999999443,-42.0000000000087,-657.0000000000076,473.99999999998954,-270.99999999999903,154.99999999999403,-1353.000000000004,-103.9999999999992,256.0000000000002,,-2060.00000000004
2017.12.11,-247.00000000000833,-202.9999999999976,-59.000000000009045,238.0000000000049,-571.9999999999948,-90.99999999999665,343.9999999999941,-62.000000000006494,-660.000000000005,516.9999999999959,-255.00000000000523,168.99999999999693,-1382.0000000000166,-69.00000000000261,242.999999999995,,-2089.0000000000555
2017.12.11,-194.0000000000053,-76.99999999999375,-76.0000000000094,207.99999999999707,-507.9999999999973,-150.99999999999002,323.99999999999807,-31.999999999998696,-668.0000000000019,460.9999999999843,-238.0000000000049,273.9999999999965,-1489.000000000007,-93.00000000000352,242.999999999995,,-2016.000000000041
2017.12.11,-196.00000000000728,-32.999999999994145,-87.99999999999919,196.00000000000728,-434.000000000001,-200.99999999998454,336.9999999999891,-39.00000000000014,-644.0000000000001,360.99999999999,-123.00000000000644,306.9999999999906,-1500.0000000000125,-91.99999999999875,235.99999999999,,-1913.0000000000368
2017.12.11,-261.0000000000001,-34.99999999998504,-66.99999999999484,175.00000000000293,-580.0000000000027,-224.000000000002,325.9999999999934,-76.0000000000094,-599.0000000000051,450.9999999999934,-296.0000000000074,295.0000000000008,-1544.000000000012,-100.99999999999909,209.99999999999375,,-2326.0000000000337
2017.12.12,-239.0000000000003,-64.99999999998174,-70.0000000000145,201.00000000000674,-554.00000000001,-219.99999999999798,318.9999999999884,-74.00000000000739,-631.0000000000038,452.99999999997453,-226.99999999999943,282.9999999999888,-1510.0000000000114,-74.00000000001228,227.99999999999443,,-2180.000000000086
2017.12.12,-215.00000000000963,-75.99999999998718,-75.00000000000284,190.00000000000128,-521.0000000000159,-187.99999999998818,327.99999999998875,-60.00000000000449,-607.0000000000019,424.99999999998295,-201.00000000000674,239.99999999999577,-1397.0000000000039,-74.00000000001228,221.9999999999942,,-2009.00000000007
2017.12.12,-235.00000000000742,-119.99999999998678,-66.00000000001049,226.99999999999943,-489.0000000000061,-164.99999999999292,381.0000000000002,-65.99999999999939,-589.0000000000061,351.99999999997544,-141.99999999999767,258.99999999998704,-1327.0000000000116,-103.9999999999992,274.0000000000009,,-1810.0000000000546
2017.12.12,-233.00000000000543,-112.99999999998533,-56.000000000011596,206.00000000000617,-473.0000000000123,-164.99999999999292,381.0000000000002,-54.00000000000959,-592.9999999999991,345.9999999999752,-146.00000000000168,222.99999999999542,-1320.00000000001,-111.0000000000042,245.9999999999951,,-1862.00000000006
2017.12.12,-225.00000000000853,-80.99999999999774,-110.00000000001009,185.99999999999727,-510.00000000001046,-187.00000000000384,357.9999999999899,-74.00000000000739,-540.0000000000072,421.99999999999704,-144.0000000000108,221.00000000000452,-1262.0000000000075,-66.0000000000025,217.9999999999893,,-1794.0000000000882
2017.12.12,-221.00000000000452,-105.99999999998388,-68.00000000000139,150.00000000000568,-465.0000000000043,-154.99999999999403,316.99999999999307,-45.000000000006146,-657.0000000000076,421.99999999999704,-151.9999999999966,112.000000000001,-1465.0000000000052,-70.00000000000739,147.99999999999613,,-2255.000000000018
2017.12.12,-231.0000000000034,-115.99999999998278,-56.99999999999594,170.99999999999892,-489.0000000000061,-157.99999999999147,308.9999999999975,-48.99999999999905,-691.0000000000083,460.9999999999843,-178.99999999999582,139.9999999999846,-1541.9999999999989,-61.00000000000705,155.9999999999917,,-2336.000000000032
2017.12.12,-216.0000000000051,-42.999999999993044,-60.000000000015596,178.00000000000037,-544.0000000000111,-207.99999999998596,268.0000000000007,-42.0000000000087,-753.9999999999991,576.9999999999982,-262.00000000000665,252.99999999999213,-1791.0000000000093,-37.00000000000614,143.99999999999125,,-2537.0000000000578
2017.12.12,-209.00000000000364,-17.999999999984695,-25.00000000000835,241.99999999999778,-507.000000000013,-228.00000000000597,283.9999999999918,-14.000000000002899,-726.9999999999999,510.9999999999957,-276.00000000000955,414.9999999999876,-1748.0000000000161,-83.00000000001262,239.99999999999488,,-2143.000000000089
2017.12.12,-218.00000000000708,-34.99999999998504,-25.00000000000835,213.00000000000762,-529.0000000000017,-219.99999999999798,289.0000000000015,-19.00000000000235,-735.0000000000078,534.9999999999966,-295.0000000000008,333.9999999999899,-1754.0000000000111,-79.00000000000773,202.99999999998875,,-2335.000000000046
2017.12.12,-221.00000000000452,-63.99999999999739,15.999999999993797,257.0000000000072,-499.000000000005,-197.00000000000273,312.9999999999882,0.999999999995449,-860.0000000000052,470.9999999999752,-297.9999999999983,393.99999999998323,-2032.999999999996,-118.99999999999977,262.00000000000045,,-2577.000000000065
2017.12.12,-197.00000000000273,-37.99999999998249,-49.00000000001015,221.99999999999997,-509.00000000000387,-194.99999999998963,297.9999999999876,-21.00000000000435,-828.0000000000065,497.99999999999045,-266.0000000000107,347.9999999999928,-1954.9999999999957,-85.00000000000796,230.99999999999454,,-2546.000000000049
2017.12.12,-181.00000000000892,-47.99999999998139,-39.00000000001125,229.00000000000142,-465.0000000000043,-164.99999999999292,283.9999999999918,0.999999999995449,-805.0000000000001,463.99999999999864,-249.99999999999466,347.9999999999928,-1845.0000000000077,-97.00000000000841,248.99999999999523,,-2320.0000000000337
2017.12.12,-195.00000000000074,-69.9999999999923,-15.00000000000945,248.00000000000378,-490.0000000000126,-158.99999999999804,274.0000000000009,3.999999999992898,-797.0000000000033,508.99999999998613,-295.0000000000008,365.99999999999966,-1819.000000000015,-94.0000000000083,247.99999999999045,,-2285.000000000067
2017.12.12,-209.00000000000364,-93.99999999999409,31.999999999987594,265.99999999999955,-490.999999999997,-154.99999999999403,277.9999999999916,18.999999999991246,-829.0000000000019,506.9999999999766,-334.00000000001205,367.99999999999056,-1880.9999999999993,-115.0000000000091,259.00000000000034,,-2379.0000000000737
2017.12.12,-197.00000000000273,-78.99999999998464,32.999999999994145,267.00000000000614,-442.00000000000904,-151.9999999999966,242.999999999995,30.999999999992145,-836.0000000000034,491.9999999999902,-292.00000000000335,390.0000000000015,-1902.0000000000036,-103.00000000000864,246.9999999999999,,-2300.000000000033
2017.12.12,-201.00000000000674,-89.99999999999008,60.99999999999994,326.0000000000041,-392.9999999999989,-147.99999999999258,251.99999999999534,42.999999999993044,-861.0000000000007,427.99999999999727,-259.9999999999936,500.9999999999959,-1954.0000000000114,-121.99999999999989,313.99999999999295,,-2104.0000000000155
2017.12.12,-179.00000000000693,-112.99999999998533,62.99999999999084,358.0000000000028,-477.0000000000163,-99.99999999998899,182.99999999999272,66.99999999999484,-878.000000000001,625.9999999999764,-419.9999999999982,536.0000000000032,-1923.000000000008,-90.00000000000341,313.99999999999295,,-2033.0000000000543
2017.12.12,-191.00000000000784,-144.99999999999514,75.00000000000284,392.00000000000347,-416.00000000001637,-85.00000000000173,183.9999999999975,60.99999999999994,-983.0000000000006,542.999999999978,-322.00000000000006,556.9999999999853,-2156.0000000000023,-89.00000000001285,346.9999999999942,,-2228.0000000000755
2017.12.12,-204.00000000000418,-63.99999999999739,99.99999999998899,387.99999999999943,-479.0000000000072,-171.99999999999437,257.99999999999557,65.99999999999939,-982.0000000000051,518.999999999977,-419.9999999999982,661.9999999999848,-2297.000000000016,-153.0000000000058,390.00000000000057,,-2388.0000000000828
2017.12.12,-364.00000000000875,-223.99999999997976,141.99999999999767,456.00000000000085,-487.0000000000152,-205.99999999999508,402.000000000001,-30.000000000007798,-919.9999999999986,343.9999999999941,-222.00000000001108,593.9999999999834,-2183.000000000002,-151.00000000001046,435.99999999999284,,-2413.0000000000587
2017.12.12,-414.9999999999987,-258.99999999998704,140.99999999999113,490.00000000000153,-665.0000000000044,-235.99999999999176,474.9999999999943,-70.0000000000034,-807.0000000000022,452.99999999997453,-361.0000000000113,615.9999999999943,-1944.9999999999968,-160.0000000000108,482.9999999999899,,-2260.000000000061
2017.12.12,-426.9999999999996,-145.99999999997948,200.99999999998454,582.0000000000048,-726.0000000000044,-363.0000000000022,496.9999999999999,-48.000000000003595,-853.9999999999992,474.9999999999943,-485.0000000000021,953.0000000000039,-2255.000000000007,-208.00000000001262,590.999999999994,,-2213.0000000000286
2017.12.12,-429.0000000000016,-182.99999999999983,198.99999999999363,590.999999999997,-750.0000000000063,-326.0000000000041,513.9999999999958,-53.00000000000304,-882.000000000005,490.99999999998545,-503.99999999999335,929.000000000002,-2302.000000000004,-214.00000000001285,610.99999999999,,-2308.000000000066
2017.12.12,-325.00000000000864,-60.99999999999994,147.99999999999258,538.0000000000051,-926.0000000000045,-322.9999999999844,414.99999999999204,2.999999999997449,-880.000000000003,831.9999999999936,-856.9999999999967,973.0000000000016,-2256.0000000000136,-198.0000000000075,569.0000000000026,,-2348.0000000000327
2017.12.12,-324.00000000000205,-109.99999999998789,197.00000000000273,650.0000000000061,-676.0000000000099,-273.9999999999965,393.0000000000007,29.999999999996696,-939.0000000000009,565.9999999999741,-592.9999999999991,1137.9999999999945,-2331.0000000000164,-214.00000000001285,679.9999999999926,,-1807.0000000000578
2017.12.12,-299.00000000000483,-68.99999999998573,273.9999999999965,687.9999999999998,-628.0000000000064,-289.0000000000059,346.9999999999942,96.99999999999153,-975.0000000000036,576.9999999999982,-679.9999999999917,1268.9999999999868,-2435.0000000000095,-255.00000000000966,708.999999999989,,-1669.0000000000614
2017.12.12,-290.00000000000136,-100.99999999999554,188.9999999999947,662.000000000007,-568.9999999999973,-245.99999999999068,346.9999999999942,56.0000000000005,-941.9999999999984,506.0000000000002,-504.9999999999999,1173.0000000000018,-2287.000000000017,-208.00000000001262,688.999999999993,,-1526.0000000000211
2017.12.12,-287.9999999999994,-84.99999999997954,232.99999999999432,640.0000000000073,-415.0000000000098,-255.00000000000523,350.9999999999991,80.99999999999774,-934.0000000000015,326.9999999999982,-363.0000000000022,1146.0000000000025,-2295.0000000000027,-237.00000000000898,665.9999999999968,,-1428.0000000000136
2017.12.12,-253.0000000000032,-92.99999999998754,214.00000000000307,641.9999999999982,-317.9999999999961,-208.99999999999253,331.99999999999363,96.99999999999153,-889.0000000000065,244.99999999997613,-276.00000000000955,1143.9999999999895,-2113.000000000009,-240.99999999999966,685.0000000000023,,-1033.0000000000496
2017.12.12,-211.00000000000563,-18.999999999991246,167.9999999999904,660.000000000005,-368.9999999999971,-228.99999999999034,259.9999999999909,75.9999999999983,-967.0000000000067,338.99999999999864,-364.00000000000875,1296.9999999999925,-2459.0000000000114,-195.0000000000074,706.9999999999936,,-1306.000000000049
2017.12.12,-156.00000000000057,144.0000000000108,24.000000000001798,619.0000000000028,-358.9999999999982,-329.00000000000153,238.9999999999901,60.99999999999994,-996.000000000008,414.99999999999204,-253.99999999999866,1410.0000000000002,-2540.000000000009,-128.0000000000001,674.9999999999972,,-1175.000000000021
2017.12.12,-60.99999999999994,267.0000000000172,-106.00000000000608,534.0000000000011,-347.0000000000084,-339.0000000000004,271.0000000000008,54.999999999993946,-984.000000000007,356.9999999999993,-221.00000000000452,1398.9999999999948,-2534.999999999998,-146.0000000000008,682.9999999999927,,-1173.0000000000255
2017.12.12,-100.00000000000009,229.00000000001253,-195.9999999999962,523.0000000000068,-408.00000000000836,-348.9999999999993,301.9999999999925,-30.000000000007798,-975.9999999999991,387.00000000000045,-112.000000000001,1326.9999999999893,-2524.000000000015,-75.00000000000284,661.9999999999919,,-1340.0000000000364
2017.12.12,-79.00000000000685,280.0000000000136,-356.00000000000074,436.00000000000307,-340.00000000000693,-374.999999999992,327.99999999998875,-109.00000000000354,-970.9999999999997,275.99999999998204,150.00000000000568,1215.9999999999948,-2550.0000000000077,-2.0000000000095497,600.9999999999991,,-1495.00000000004
2017.12.12,-121.99999999999989,354.0000000000099,-279.00000000000705,433.0000000000056,-563.0000000000024,-496.99999999999187,385.9999999999957,-96.00000000000719,-885.999999999998,448.99999999998386,-164.00000000000858,1308.9999999999825,-2519.0000000000045,-64.00000000000716,604.9999999999898,,-1654.0000000000593
2017.12.12,-230.000000000008,382.0000000000157,-269.00000000000813,451.0000000000014,-692.0000000000038,-648.9999999999885,498.9999999999952,-175.00000000000293,-809.0000000000042,446.9999999999743,-156.00000000000057,1383.000000000001,-2556.0000000000027,-61.00000000000705,617.999999999995,,-1817.0000000000432
2017.12.12,-114.00000000000298,413.00000000001893,-371.00000000001023,402.9999999999978,-558.9999999999984,-544.9999999999955,320.99999999999795,-145.00000000000622,-866.0000000000001,531.9999999999823,-48.000000000003595,1326.9999999999893,-2547.0000000000105,43.99999999999693,527.9999999999916,,-1627.000000000053
2017.12.12,-261.0000000000001,279.00000000000705,-317.0000000000117,496.00000000000756,-666.9999999999953,-587.9999999999885,257.99999999999557,-226.99999999999943,-884.000000000007,732.9999999999757,-5.999999999994898,1337.9999999999948,-2656.000000000014,183.9999999999975,460.9999999999985,,-1857.000000000035
2017.12.12,-145.00000000000622,415.0000000000098,-327.99999999999494,416.00000000000523,-676.0000000000099,-584.9999999999911,361.99999999999477,-146.00000000000168,-841.0000000000028,605.9999999999945,-198.99999999999363,1351.9999999999977,-2546.0000000000036,10.99999999999568,545.0000000000017,,-1759.0000000000045
2017.12.12,-182.00000000000438,352.000000000019,-371.00000000001023,448.000000000004,-788.9999999999952,-563.9999999999867,332.9999999999984,-198.00000000000927,-819.0000000000031,775.999999999982,-229.00000000001253,1337.9999999999948,-2456.0000000000136,91.99999999999875,530.0000000000011,,-1739.0000000000375
2017.12.12,-178.00000000000037,352.000000000019,-350.00000000000585,477.0000000000052,-794.0000000000058,-560.0000000000049,311.9999999999976,-182.00000000000438,-865.0000000000047,814.9999999999977,-273.9999999999965,1397.9999999999882,-2564.999999999995,92.99999999998931,548.9999999999924,,-1772.0000000000277
2017.12.12,-150.00000000000568,334.00000000001205,-259.0000000000092,480.0000000000027,-757.0000000000076,-510.99999999999477,328.9999999999935,-104.99999999999955,-900.0000000000008,747.9999999999905,-392.9999999999989,1376.9999999999839,-2573.000000000003,-8.000000000009777,590.999999999994,,-1797.0000000000532
2017.12.12,-150.00000000000568,265.0000000000041,-246.99999999999721,502.00000000000244,-675.0000000000034,-439.99999999999596,318.9999999999884,-97.00000000000264,-933.000000000006,662.9999999999825,-307.99999999999716,1332.999999999984,-2559.0,-12.000000000000455,610.99999999999,,-1728.0000000000568
2017.12.12,-202.0000000000022,243.00000000001543,-252.0000000000078,507.9999999999973,-756.0000000000011,-483.99999999999557,346.9999999999942,-142.00000000000878,-874.0000000000081,723.9999999999895,-312.00000000000114,1317.999999999997,-2476.999999999996,21.000000000000796,587.9999999999939,,-1750.000000000032
2017.12.12,-251.00000000000122,199.00000000001583,-201.00000000000674,529.9999999999972,-748.9999999999997,-493.99999999999443,348.99999999998954,-148.99999999999915,-880.9999999999984,713.9999999999986,-286.99999999999284,1302.0000000000032,-2503.000000000011,27.999999999991587,574.9999999999886,,-1818.0000000000186
