date,USDJPY,USDCAD,AUDUSD,GBPCHF,EURCHF,CADCHF,AUDCHF,GBPAUD,EURCAD,EURNZD,AUDCAD,AUDNZD,empty,sum
2021.10.25,82.99999999999841,209.9999999999991,358.9999999999982,400.00000000000034,-279.00000000000705,304.9999999999997,431.99999999999903,59.99999999999339,-7.0000000000014495,129.00000000000134,-288.00000000001046,-226.00000000001506,,1177.9999999999557
2021.10.25,40.99999999999682,219.99999999999798,383.0,316.0000000000052,-255.99999999998957,304.9999999999997,451.0000000000014,221.00000000000452,31.000000000003247,45.99999999999049,-306.00000000000625,-326.0000000000041,,1125.9999999999995
2021.10.25,36.000000000001364,164.00000000000858,334.00000000000097,365.99999999999966,-307.99999999999716,349.99999999999477,475.0000000000032,225.99999999999287,42.0000000000087,-174.00000000000747,-292.00000000000335,-460.000000000016,,758.9999999999861
2021.10.25,96.9999999999942,18.0000000000069,197.99999999999818,383.0,-292.00000000000335,369.99999999999255,448.000000000004,136.00000000000279,106.00000000000608,-414.00000000000324,-232.00000000000998,-593.0000000000213,,224.99999999996692
2021.10.25,70.99999999999795,-17.000000000000348,165.00000000000404,425.99999999999307,-297.9999999999983,376.99999999999403,448.000000000004,66.00000000001049,114.0000000000141,-405.0000000000109,-218.00000000000708,-578.0000000000118,,150.9999999999893
2021.10.25,126.99999999999534,49.00000000001015,197.00000000000273,517.0000000000119,-269.00000000000813,439.0000000000005,499.000000000005,65.00000000000395,272.00000000000557,-231.0000000000034,-208.00000000000819,-569.0000000000194,,887.9999999999958
2021.10.25,150.99999999999625,86.99999999999264,258.9999999999981,597.0000000000031,-262.00000000000665,435.9999999999919,531.0000000000036,36.0000000000138,276.00000000000955,-52.000000000007596,-256.0000000000007,-507.000000000013,,1295.9999999999814
2021.10.25,102.00000000000387,90.99999999999665,284.0000000000065,540.0000000000072,-188.9999999999947,395.0000000000009,514.0000000000033,69.9999999999923,300.00000000001137,133.00000000000534,-282.99999999999994,-439.0000000000116,,1518.0000000000211
2021.10.25,146.99999999999136,24.000000000001798,223.00000000000654,435.0000000000076,-110.00000000001009,392.9999999999989,494.00000000000557,168.0000000000126,396.00000000001853,180.99999999998673,-261.0000000000001,-455.0000000000054,,1635.000000000014
2021.10.25,194.00000000000261,39.00000000001125,226.99999999999943,469.0000000000083,-69.9999999999923,404.99999999999983,504.00000000000443,153.00000000000313,479.0000000000072,343.00000000000443,-256.0000000000007,-400.00000000000034,,2087.0000000000477
2021.10.25,329.9999999999983,-72.0000000000054,172.00000000000549,493.0000000000101,-83.9999999999952,401.99999999999125,511.0000000000059,123.00000000000644,443.99999999999994,316.0000000000052,-268.0000000000016,-413.00000000001893,,1954.0000000000011
2021.10.25,173.00000000000182,-53.999999999998494,273.000000000001,469.0000000000083,-48.000000000003595,279.99999999999136,480.0000000000027,83.00000000001084,262.00000000000665,431.99999999998795,-382.00000000000455,-333.0000000000055,,1634.9999999999986
2021.10.25,141.9999999999959,-48.000000000003595,230.000000000008,401.00000000000693,-78.00000000000028,303.9999999999932,458.9999999999983,124.99999999999733,266.0000000000107,422.9999999999956,-321.0000000000046,-272.00000000000557,,1630.9999999999923
2021.10.25,69.00000000000261,-48.000000000003595,246.00000000000176,425.99999999999307,-28.999999999990145,261.99999999999557,431.99999999999903,19.999999999997797,251.00000000000122,451.0000000000014,-342.000000000009,-267.0000000000172,,1470.9999999999723
2021.10.25,66.99999999999307,-55.000000000005045,287.9999999999994,608.9999999999928,-188.00000000001037,368.9999999999971,575.0000000000033,133.00000000000534,239.00000000001143,585.9999999999976,-400.00000000000034,-232.00000000000998,,1990.9999999999745
2021.10.25,134.00000000000034,-48.000000000003595,317.0000000000006,631.0000000000038,-170.00000000000347,353.99999999999875,584.0000000000067,127.99999999999478,243.00000000001543,573.0000000000013,-431.0000000000036,-276.00000000000955,,2039.0000000000014
2021.10.25,150.99999999999625,-95.00000000000064,295.0000000000008,639.0000000000118,-154.0000000000097,335.99999999999187,574.0000000000078,97.9999999999981,228.00000000000597,533.99999999999,-439.0000000000005,-304.9999999999997,,1861.999999999992
2021.10.25,149.0000000000009,-279.00000000000705,255.00000000000523,561.0000000000115,-150.99999999999002,248.99999999999923,560.0000000000049,158.0000000000137,53.999999999998494,478.0000000000006,-526.9999999999997,-313.00000000000773,,1194.00000000003
2021.10.25,177.99999999999727,-312.00000000000114,253.0000000000032,594.0000000000057,-185.99999999999727,256.0000000000007,580.9999999999982,181.9999999999933,32.0000000000098,456.9999999999963,-551.0000000000015,-336.00000000000296,,1148.0000000000016
2021.10.25,174.99999999999716,-255.00000000000523,275.99999999999847,588.9999999999951,-174.00000000000747,249.99999999999466,567.0000000000064,144.99999999999514,32.0000000000098,458.00000000000284,-537.0000000000097,-321.0000000000157,,1204.9999999999616
2021.10.25,159.9999999999966,-202.9999999999976,292.00000000000335,634.0000000000013,-194.99999999998963,293.99999999999426,592.0000000000036,144.99999999999514,87.00000000001484,534.9999999999966,-518.0000000000074,-317.0000000000117,,1505.999999999999
2021.10.25,82.99999999999841,-171.99999999999437,330.0000000000081,628.0000000000064,-184.00000000000637,269.9999999999925,585.9999999999976,144.0000000000108,55.000000000005045,539.999999999985,-543.0000000000045,-289.0000000000059,,1447.9999999999927
2021.10.25,159.9999999999966,-208.00000000000819,316.0000000000052,655.0000000000056,-207.00000000000162,291.99999999999227,617.0000000000009,175.99999999999838,62.000000000006494,557.9999999999918,-550.000000000006,-293.0000000000099,,1577.9999999999714
2021.10.25,159.9999999999966,-248.99999999998812,282.0000000000045,638.0000000000052,-212.99999999999653,285.9999999999974,601.000000000007,167.00000000000603,45.000000000006146,505.99999999998425,-540.0000000000072,-307.00000000001285,,1376.0000000000023
2021.10.25,150.99999999999625,-205.99999999999508,290.00000000000136,634.0000000000013,-225.99999999999287,303.9999999999932,602.999999999998,170.00000000000347,67.00000000001705,532.9999999999835,-517.0000000000008,-276.00000000000955,,1526.9999999999955
2021.10.25,176.00000000000193,-204.99999999998852,304.00000000000426,679.9999999999917,-232.99999999999432,318.99999999999153,631.0000000000038,185.99999999999727,89.00000000000574,622.9999999999958,-537.0000000000097,-252.0000000000078,,1780.9999999999918
2021.10.25,156.99999999999648,-187.99999999998818,270.99999999999903,615.9999999999943,-215.00000000000963,327.99999999999494,597.0000000000031,80.99999999999774,192.99999999999872,568.9999999999973,-473.0000000000012,-248.00000000000378,,1687.9999999999786
2021.10.26,146.0000000000008,-143.00000000000423,236.99999999999832,435.9999999999919,-79.99999999999119,234.00000000000088,463.9999999999977,234.00000000000088,191.00000000000784,547.999999999993,-422.00000000000017,-225.00000000000853,,1619.9999999999877
2021.10.26,152.00000000000102,-150.00000000000568,250.00000000000577,529.0000000000017,-120.00000000000898,256.99999999999613,479.0000000000072,191.00000000000784,145.00000000001734,550.9999999999903,-434.000000000001,-208.00000000000819,,1642.0000000000036
2021.10.26,165.99999999999682,-178.99999999999582,239.0000000000003,639.0000000000118,-218.99999999999142,324.9999999999975,568.0000000000018,114.0000000000141,133.00000000000534,455.99999999998977,-443.99999999999994,-279.00000000000705,,1519.000000000023
2021.10.26,180.99999999999739,-184.99999999999073,221.00000000000452,629.9999999999973,-207.00000000000162,332.99999999999443,553.999999999999,80.99999999999774,154.0000000000097,441.99999999998687,-424.00000000000216,-281.0000000000201,,1498.9999999999723
2021.10.26,164.99999999999204,-191.99999999999218,229.00000000000142,622.0000000000115,-207.00000000000162,336.9999999999984,567.0000000000064,104.99999999999955,167.00000000000603,504.9999999999999,-431.0000000000036,-264.0000000000198,,1602.999999999998
2021.10.26,212.99999999999386,-148.99999999999915,275.000000000003,636.9999999999986,-218.00000000000708,354.9999999999942,602.0000000000025,171.00000000001003,182.0000000000155,546.000000000002,-451.0000000000014,-276.00000000000955,,1887.0000000000027
2021.10.26,259.00000000000034,-157.99999999999147,306.00000000000625,696.999999999992,-218.00000000000708,405.9999999999952,687.9999999999998,304.9999999999997,279.00000000000705,673.9999999999968,-502.00000000000244,-320.00000000000915,,2415.9999999999873
2021.10.26,295.99999999999227,-160.99999999998892,326.9999999999995,697.9999999999986,-256.99999999999613,400.9999999999958,707.000000000002,351.99999999999676,224.000000000002,675.9999999999877,-530.0000000000082,-307.00000000001285,,2425.999999999968
2021.10.26,317.99999999999784,-62.000000000006494,443.99999999999994,768.0000000000131,-275.000000000003,456.9999999999963,807.0000000000022,524.0000000000133,301.0000000000179,695.9999999999856,-599.0000000000051,-433.0000000000167,,2945.9999999999945
2021.10.26,289.0000000000015,-164.99999999999292,353.99999999999875,748.9999999999997,-255.00000000000523,405.9999999999952,736.0000000000033,358.00000000001387,226.99999999999943,504.9999999999999,-567.0000000000064,-464.00000000001995,,2172.999999999987
2021.10.26,325.9999999999934,-184.00000000000637,383.0,774.000000000008,-252.99999999999213,409.99999999999926,777.0000000000055,431.0000000000036,241.00000000000233,629.9999999999973,-617.0000000000009,-451.0000000000014,,2467.0000000000086
2021.10.26,370.9999999999951,-143.99999999998857,418.0000000000073,770.000000000004,-243.99999999999977,424.9999999999976,802.0000000000027,499.000000000005,278.00000000000045,653.999999999999,-630.0000000000083,-478.0000000000006,,2721.000000000014
2021.10.26,359.99999999999943,-151.9999999999966,385.000000000002,754.9999999999945,-228.99999999999034,422.00000000000017,772.000000000006,445.0000000000065,295.0000000000008,771.9999999999949,-595.0000000000011,-371.00000000001023,,2859.0000000000064
2021.10.26,361.99999999999477,-99.99999999998899,494.00000000000557,761.0000000000117,-228.99999999999034,447.99999999999284,863.9999999999981,682.0000000000048,340.00000000000693,866.9999999999956,-691.0000000000083,-451.0000000000014,,3347.0000000000214
2021.10.26,397.99999999999613,-114.99999999999844,484.00000000000665,734.9999999999968,-242.00000000000887,450.9999999999903,865.0000000000047,714.999999999999,337.0000000000095,804.0000000000047,-682.0000000000048,-478.0000000000006,,3271.999999999996
2021.10.26,391.9999999999959,-87.99999999999919,502.00000000000244,722.0000000000005,-258.0000000000027,454.9999999999943,872.0000000000061,761.0000000000117,314.00000000001427,757.999999999992,-692.0000000000038,-502.00000000000244,,3236.0000000000095
2021.10.26,414.99999999999204,-133.99999999998968,470.9999999999992,737.0000000000099,-255.00000000000523,440.9999999999914,857.0000000000077,692.0000000000038,295.0000000000008,767.9999999999909,-682.0000000000048,-474.0000000000189,,3130.9999999999773
2021.10.26,426.9999999999925,-204.00000000000418,435.0000000000076,714.999999999999,-268.0000000000016,400.9999999999958,822.0000000000005,639.0000000000118,196.0000000000184,685.9999999999866,-693.0000000000102,-466.00000000001086,,2689.9999999999854
2021.10.26,359.99999999999943,-182.99999999999983,452.00000000000796,751.0000000000127,-249.99999999999466,392.9999999999989,821.000000000005,588.9999999999951,206.00000000001728,829.9999999999974,-701.0000000000072,-391.000000000008,,2877.000000000023
2021.10.26,353.9999999999992,-207.00000000000162,441.0000000000025,859.0000000000098,-238.99999999998923,364.9999999999931,797.0000000000033,361.0000000000113,170.00000000000347,787.0000000000043,-699.0000000000052,-395.000000000012,,2594.000000000019
2021.10.26,462.0000000000033,-296.0000000000074,275.99999999999847,842.9999999999937,-252.99999999999213,374.999999999992,701.0000000000072,127.99999999999478,164.00000000000858,478.999999999985,-562.0000000000069,-431.0000000000036,,1885.9999999999736
2021.10.26,493.9999999999998,-218.99999999999142,299.00000000000483,1044.0000000000005,-405.0000000000109,511.9999999999902,811.0000000000061,141.00000000001333,233.00000000001654,529.0000000000017,-538.0000000000051,-423.0000000000178,,2478.0000000000077
2021.10.26,454.9999999999983,-116.00000000000499,341.99999999999784,971.0000000000107,-418.9999999999916,519.9999999999983,797.9999999999987,207.00000000000162,226.00000000001506,557.9999999999918,-512.0000000000014,-365.0000000000153,,2664.999999999999
2021.10.26,447.9999999999933,-80.99999999999774,392.9999999999989,1032.999999999995,-383.0,514.9999999999987,824.999999999998,184.00000000000637,267.0000000000172,631.0000000000038,-546.000000000002,-393.0000000000211,,2892.999999999991
2021.10.26,409.9999999999966,-99.99999999998899,338.00000000000495,1049.9999999999955,-368.9999999999971,466.9999999999952,739.0000000000008,-65.00000000000395,196.0000000000184,523.9999999999911,-497.000000000003,-349.0000000000215,,2343.9999999999873
2021.10.26,469.99999999999886,-65.00000000000395,336.9999999999984,964.9999999999936,-334.9999999999964,444.9999999999954,697.0000000000032,-58.000000000002494,192.00000000001438,529.999999999986,-468.00000000000176,-314.00000000001427,,2395.9999999999714
2021.10.26,432.9999999999927,72.0000000000054,446.9999999999974,1167.9999999999914,-314.99999999999864,493.99999999999443,768.000000000002,-165.9999999999995,316.0000000000052,649.999999999995,-499.000000000005,-359.0000000000204,,3008.9999999999595
2021.10.26,465.0000000000034,87.99999999999919,441.0000000000025,1110.9999999999952,-258.0000000000027,444.9999999999954,702.9999999999981,-239.99999999999577,293.0000000000099,713.9999999999924,-479.0000000000072,-284.00000000001756,,2998.9999999999727
2021.10.26,412.9999999999967,92.00000000000318,514.9999999999987,1150.0000000000066,-262.999999999991,474.9999999999921,797.0000000000033,-58.99999999998684,350.00000000000585,992.9999999999994,-568.0000000000018,-241.00000000000233,,3654.000000000024
2021.10.26,396.0000000000008,18.0000000000069,487.99999999999955,964.9999999999936,-225.00000000000853,417.0000000000007,763.9999999999981,121.99999999999989,290.00000000001245,893.9999999999948,-595.0000000000011,-294.0000000000165,,3239.999999999981
2021.10.26,570.999999999998,-12.999999999996348,463.0000000000023,931.9999999999995,-270.99999999999903,451.9999999999969,787.0000000000043,226.99999999999943,291.00000000001904,861.999999999985,-582.0000000000048,-302.0000000000023,,3417.0000000000023
2021.10.26,587.0000000000033,120.00000000000898,575.0000000000033,978.0000000000122,-252.99999999999213,489.99999999999045,851.0000000000017,344.00000000001097,392.00000000001455,936.0000000000035,-620.0000000000094,-367.0000000000062,,4033.000000000042
2021.10.26,548.0000000000018,70.99999999999883,548.9999999999995,981.999999999994,-270.99999999999903,498.9999999999939,867.0000000000067,371.00000000001023,385.00000000001313,878.9999999999853,-622.0000000000003,-404.0000000000044,,3854.0
2021.10.26,597.999999999999,75.00000000000284,512.0000000000014,916.0000000000057,-218.99999999999142,471.99999999999466,811.0000000000061,314.99999999999864,412.00000000001234,773.0000000000015,-575.0000000000033,-437.0000000000207,,3653.0000000000073
2021.10.26,713.9999999999986,76.0000000000094,496.00000000000756,998.9999999999943,-198.00000000000927,506.9999999999908,824.999999999998,232.00000000000998,495.000000000001,767.9999999999909,-561.0000000000003,-485.0000000000021,,3867.9999999999895
2021.10.26,698.9999999999981,-139.00000000000023,478.0000000000006,951.9999999999973,-126.0000000000039,395.99999999999636,822.0000000000005,307.99999999999716,385.00000000001313,797.0000000000033,-699.0000000000052,-545.0000000000177,,3327.9999999999795
2021.10.26,677.9999999999973,-140.0000000000068,416.00000000000523,859.0000000000098,-120.00000000000898,387.99999999999943,762.0000000000072,269.00000000000813,375.0000000000142,727.9999999999953,-622.0000000000003,-492.0000000000035,,3101.000000000017
2021.10.26,652.9999999999916,-231.0000000000034,330.0000000000081,758.9999999999985,-99.00000000000463,340.9999999999913,690.9999999999972,219.99999999999798,316.0000000000052,565.9999999999999,-581.0000000000093,-509.00000000000387,,2455.999999999969
2021.10.26,640.0000000000006,-262.00000000000665,324.9999999999975,676.9999999999943,-68.00000000000139,304.9999999999997,665.9999999999999,278.00000000000045,293.0000000000099,626.9999999999998,-599.0000000000051,-473.0000000000123,,2408.9999999999773
2021.10.26,623.9999999999952,-275.000000000003,331.999999999999,685.0000000000023,-80.99999999999774,328.9999999999904,696.0000000000077,356.00000000000074,313.00000000000773,631.0000000000038,-615.00000000001,-501.0000000000181,,2493.9999999999777
2021.10.26,599.0000000000038,-214.00000000000307,334.00000000000097,652.9999999999925,-79.00000000000685,334.9999999999964,677.0000000000053,340.00000000000693,331.999999999999,580.0000000000027,-575.0000000000033,-504.0000000000156,,2477.999999999979
2021.10.26,608.9999999999947,-221.00000000000452,375.9999999999986,645.0000000000067,-86.99999999999264,309.99999999999915,700.0000000000006,408.00000000000836,272.00000000000557,717.9999999999964,-638.0000000000052,-503.000000000009,,2588.999999999998
2021.10.26,587.0000000000033,-191.00000000000784,412.00000000000125,649.999999999995,-90.99999999999665,311.99999999999005,714.0000000000035,442.9999999999934,264.0000000000198,594.99999999999,-654.0000000000101,-533.0000000000057,,2507.9999999999764
2021.10.26,608.9999999999947,-205.99999999999508,426.00000000000415,644.0000000000001,-92.00000000000318,314.99999999999864,736.9999999999987,510.00000000001046,262.00000000000665,644.9999999999844,-683.0000000000002,-525.0000000000199,,2641.999999999979
2021.10.26,593.9999999999941,-221.00000000000452,411.0000000000058,615.00000000001,-89.99999999999008,293.99999999999426,714.0000000000035,493.99999999999443,233.00000000001654,631.9999999999882,-679.0000000000074,-517.0000000000119,,2479.999999999993
2021.10.26,564.9999999999977,-245.0000000000063,401.00000000000693,602.999999999998,-90.99999999999665,276.9999999999939,705.0000000000001,483.99999999999557,198.00000000000927,619.9999999999983,-683.0000000000002,-497.0000000000141,,2336.9999999999823
2021.10.26,585.9999999999985,-215.00000000000963,401.00000000000693,619.9999999999983,-95.00000000000064,295.0000000000008,705.0000000000001,465.0000000000043,226.99999999999943,626.9999999999998,-662.000000000007,-487.99999999999955,,2465.9999999999905
2021.10.26,596.0000000000036,-251.00000000000122,374.0000000000077,571.9999999999948,-99.99999999998899,304.9999999999997,673.0000000000014,330.0000000000081,228.00000000000597,692.0000000000038,-650.0000000000061,-445.0000000000065,,2324.000000000022
2021.10.27,578.9999999999935,-263.99999999999756,314.0000000000032,653.999999999999,-79.99999999999119,265.99999999999955,657.0000000000076,417.0000000000007,226.00000000001506,720.9999999999939,-648.0000000000041,-363.0000000000022,,2479.0000000000173
2021.10.27,575.0000000000028,-261.0000000000001,338.00000000000495,607.0000000000019,-56.99999999999594,244.99999999999523,623.0000000000069,407.0000000000018,258.0000000000027,790.9999999999861,-640.0000000000073,-410.0000000000215,,2475.9999999999777
2021.10.27,641.9999999999959,-262.999999999991,399.0000000000049,649.0000000000107,-69.9999999999923,286.99999999999284,719.9999999999984,482.00000000000466,240.00000000001796,710.999999999995,-698.0000000000098,-484.00000000001774,,2615.0000000000095
2021.10.27,612.9999999999995,-278.00000000000045,396.00000000000745,642.0000000000092,-82.00000000000429,262.999999999991,717.000000000001,483.99999999999557,212.00000000001216,683.9999999999957,-705.0000000000001,-490.0000000000126,,2455.9999999999945
2021.10.27,640.9999999999911,-252.99999999999213,478.0000000000006,666.000000000011,-92.00000000000318,291.99999999999227,790.9999999999973,625.0000000000089,223.00000000001762,717.9999999999964,-787.0000000000043,-568.000000000013,,2734.0000000000027
2021.10.27,632.9999999999956,-275.000000000003,479.0000000000072,635.0000000000077,-83.9999999999952,266.999999999995,785.0000000000024,649.999999999995,196.0000000000184,773.9999999999858,-801.0000000000073,-537.0000000000097,,2721.999999999992
2021.10.27,539.0000000000015,-239.99999999999577,465.9999999999998,655.0000000000056,-79.99999999999119,261.99999999999557,745.0000000000068,527.0000000000108,189.00000000001694,726.0000000000044,-759.0000000000097,-518.0000000000184,,2512.0000000000264
2021.10.27,614.9999999999949,-259.0000000000092,656.000000000001,668.0000000000019,-150.00000000000568,282.99999999999994,953.0000000000039,1049.9999999999955,137.00000000000932,546.9999999999864,-1011.0000000000064,-868.000000000002,,2620.99999999997
2021.10.27,548.9999999999924,-262.999999999991,636.0000000000032,641.0000000000027,-116.00000000000499,259.9999999999936,914.9999999999991,991.9999999999928,134.00000000001188,634.9999999999856,-990.000000000002,-790.0000000000018,,2602.999999999982
2021.10.27,513.9999999999958,-340.00000000000693,541.0000000000026,632.9999999999947,-100.99999999999554,221.99999999999997,834.0000000000014,795.0000000000124,84.0000000000174,482.999999999989,-932.0000000000106,-787.0000000000043,,1945.9999999999957
2021.10.27,546.999999999997,-306.00000000000625,592.0000000000036,693.9999999999947,-123.99999999999079,257.9999999999916,894.0000000000059,858.0000000000032,121.00000000001555,493.99999999999443,-967.0000000000067,-840.0000000000185,,2220.999999999983
2021.10.27,474.9999999999943,-282.9999999999888,594.0000000000057,719.000000000003,-113.00000000000753,267.99999999999045,892.0000000000039,821.000000000005,150.00000000000568,550.9999999999903,-952.0000000000084,-809.9999999999997,,2311.999999999994
2021.10.27,504.0000000000049,-232.99999999999432,614.9999999999989,690.9999999999972,-114.99999999999844,278.00000000000045,892.9999999999993,856.0000000000123,167.00000000000603,597.0000000000031,-937.00000000001,-782.000000000016,,2534.000000000003
2021.10.27,436.9999999999976,-276.00000000000955,553.0000000000035,625.9999999999932,-86.0000000000083,241.99999999999778,819.9999999999985,774.000000000008,135.00000000001845,540.9999999999915,-887.0000000000044,-737.0000000000099,,2141.9999999999764
2021.10.27,402.9999999999916,-249.99999999999466,563.0000000000024,624.0000000000023,-85.00000000000173,240.99999999999122,819.0000000000031,764.0000000000091,137.00000000000932,578.9999999999961,-890.0000000000019,-713.0000000000081,,2191.999999999999
2021.10.27,450.00000000000284,-236.99999999999832,616.0000000000055,632.0000000000103,-73.99999999999629,240.99999999999122,861.0000000000007,859.0000000000098,153.00000000000313,686.9999999999932,-939.0000000000009,-713.0000000000081,,2536.0000000000127
2021.10.27,490.99999999999966,-269.9999999999925,521.0000000000048,598.999999999994,-79.99999999999119,239.0000000000003,790.0000000000018,717.9999999999964,138.0000000000159,593.9999999999834,-848.0000000000043,-663.0000000000135,,2228.9999999999945
2021.10.27,543.9999999999969,-252.99999999999213,538.0000000000051,601.000000000007,-89.00000000000574,289.9999999999903,843.0000000000049,856.0000000000123,226.99999999999943,641.999999999987,-852.0000000000083,-701.0000000000183,,2645.999999999979
2021.10.27,474.00000000000375,-261.0000000000001,557.0000000000075,524.0000000000133,-52.000000000007596,219.99999999999798,800.0000000000007,846.9999999999977,137.00000000000932,655.0000000000056,-887.9999999999999,-664.0000000000201,,2349.000000000008
2021.10.27,474.00000000000375,-221.00000000000452,641.9999999999982,500.00000000001154,4.000000000004,178.99999999999582,805.0000000000001,927.9999999999955,133.00000000000534,737.9999999999942,-959.0000000000099,-691.0000000000193,,2531.9999999999754
2021.10.27,385.9999999999957,-287.9999999999994,590.0000000000016,348.9999999999993,12.999999999996348,149.99999999999457,783.0000000000003,1069.0000000000089,98.0000000000203,580.0000000000027,-948.9999999999999,-754.0000000000102,,2027.0000000000102
2021.10.27,191.99999999999307,-365.99999999999966,487.99999999999955,214.00000000000307,42.999999999993044,69.9999999999923,655.0000000000056,924.9999999999981,-21.999999999988695,400.9999999999847,-880.000000000003,-705.0000000000001,,1014.9999999999778
2021.10.27,191.99999999999307,-483.99999999999557,394.00000000000546,279.99999999999136,59.000000000009045,29.999999999996696,597.0000000000031,662.000000000007,-78.99999999998464,353.99999999998766,-853.0000000000038,-663.0000000000135,,488.999999999996
