date,USDCHF,USDJPY,AUDUSD,CADCHF,EURCAD,CADJPY,AUDJPY,NZDJPY,NZDCAD,empty,sum
2016.08.01,-109.00000000000354,-156.99999999999648,236.99999999999832,270.99999999999903,490.0000000000126,63.00000000000239,144.99999999999602,106.00000000000875,-134.0000000000008,,912.0000000000165
2016.08.01,-129.00000000000134,-237.99999999999955,265.0000000000041,370.9999999999991,634.0000000000013,90.99999999999397,114.99999999999488,109.00000000000887,-165.00000000000404,,1052.999999999997
2016.08.01,-135.00000000000733,-236.99999999999477,275.99999999999847,443.0000000000045,735.000000000019,164.00000000000148,126.00000000000477,57.00000000000216,-324.00000000000205,,1105.0000000000261
2016.08.01,-103.00000000000864,-72.00000000000273,251.00000000000122,386.0000000000086,651.0000000000016,247.99999999999045,225.9999999999991,173.00000000000182,-221.00000000000452,,1538.9999999999868
2016.08.01,-136.00000000000279,-115.99999999999966,258.9999999999981,408.00000000000836,763.0000000000026,217.9999999999893,198.99999999999807,70.99999999999795,-368.00000000000165,,1297.9999999999905
2016.08.01,-187.9999999999993,-158.00000000000125,343.9999999999999,512.0000000000014,886.000000000009,251.99999999999534,256.0000000000002,106.99999999999932,-365.0000000000042,,1646.0000000000005
2016.08.01,-133.00000000000534,-114.99999999999488,326.9999999999995,463.0000000000023,942.0000000000206,280.9999999999917,268.0000000000007,69.00000000000261,-443.99999999999994,,1658.0000000000173
2016.08.01,-147.00000000000824,-48.99999999999238,246.00000000000176,465.0000000000043,926.0000000000045,319.9999999999932,236.0000000000042,50.00000000001137,-518.0000000000074,,1529.0000000000114
2016.08.01,-138.00000000000477,-1.9999999999953388,277.000000000005,472.00000000000574,887.0000000000156,369.99999999999034,304.00000000000205,114.00000000000432,-489.0000000000061,,1795.0000000000175
2016.08.01,-118.00000000000699,-21.99999999999136,278.9999999999959,436.9999999999985,853.9999999999992,334.0000000000032,290.00000000000625,91.00000000000819,-474.00000000000773,,1671.0000000000055
2016.08.01,-48.99999999999905,-82.99999999999841,236.00000000000287,370.9999999999991,797.0000000000033,274.9999999999915,200.9999999999934,40.00000000000625,-475.0000000000032,,1312.9999999999955
2016.08.01,-70.99999999999883,-164.99999999999204,236.99999999999832,411.0000000000058,833.000000000017,232.99999999998988,138.00000000000523,-13.999999999995794,-487.99999999999955,,1114.00000000003
2016.08.01,-92.00000000000318,-82.99999999999841,258.9999999999981,439.0000000000005,899.0000000000053,310.99999999999284,224.99999999999432,46.00000000000648,-507.0000000000019,,1496.999999999994
2016.08.01,-109.99999999999899,-149.0000000000009,266.999999999995,455.0000000000054,886.000000000009,260.9999999999957,182.99999999999272,-7.999999999995566,-519.9999999999983,,1265.000000000004
2016.08.01,-13.00000000000745,-126.99999999999534,402.00000000000233,423.0000000000067,875.0000000000035,325.9999999999934,334.99999999999375,142.00000000001012,-406.00000000000637,,1957.0000000000005
2016.08.01,-38.0000000000047,-155.9999999999917,619.9999999999983,514.0000000000033,1087.0000000000157,382.99999999999557,537.9999999999967,243.99999999999977,-340.00000000000693,,2852.000000000006
2016.08.01,-48.99999999999905,-204.9999999999983,561.0000000000003,526.0000000000042,1022.0000000000118,347.999999999999,441.99999999999307,168.00000000000637,-395.0000000000009,,2418.000000000017
2016.08.01,-48.000000000003595,-180.99999999999739,561.0000000000003,552.0000000000081,1053.9999999999993,388.9999999999958,453.00000000000296,185.00000000000227,-377.0000000000051,,2588.0000000000027
2016.08.02,-48.000000000003595,-180.99999999999739,583.0000000000002,542.0000000000091,1027.0000000000002,382.99999999999557,483.99999999999466,243.99999999999977,-300.0000000000003,,2733.9999999999977
2016.08.02,-85.00000000000173,-137.99999999999102,563.9999999999978,592.0000000000036,1121.0000000000164,450.00000000000284,496.9999999999999,259.00000000000034,-385.99999999999744,,2874.000000000031
2016.08.02,-65.99999999999939,-235.99999999999,531.0000000000036,565.0000000000044,1096.0000000000082,354.99999999998977,385.9999999999957,125.0,-448.9999999999994,,2307.0000000000123
2016.08.02,-51.000000000001044,-185.00000000000227,661.0000000000005,548.9999999999995,1128.000000000018,387.00000000000045,551.0000000000019,237.99999999999955,-353.0000000000033,,2925.000000000013
2016.08.02,-28.000000000005798,-194.00000000000261,656.000000000001,552.0000000000081,1123.0000000000073,397.99999999999613,545.9999999999923,180.00000000000682,-440.00000000000705,,2792.9999999999964
2016.08.02,-43.999999999999595,-94.99999999999886,641.0000000000027,540.0000000000072,1124.0000000000139,454.9999999999983,608.0000000000041,269.00000000000546,-380.999999999998,,3117.000000000035
2016.08.02,-140.0000000000068,-87.0000000000033,541.9999999999981,592.9999999999991,1180.0000000000032,436.9999999999976,509.00000000000034,150.00000000000568,-524.9999999999977,,2658.999999999996
2016.08.02,-121.99999999999989,-125.99999999999056,544.9999999999955,580.0000000000027,1156.0000000000014,408.00000000000125,484.99999999999943,171.00000000000648,-465.0000000000043,,2632.000000000012
2016.08.02,-80.99999999999774,-207.9999999999984,556.0000000000009,634.0000000000013,1227.0000000000002,432.9999999999927,438.0000000000024,180.00000000000682,-475.0000000000032,,2704.000000000005
2016.08.02,-63.00000000000195,-391.9999999999959,544.0,606.0000000000065,1190.0000000000023,280.00000000000114,283.00000000000125,12.000000000000455,-514.9999999999987,,1945.000000000015
2016.08.02,-69.00000000000794,-474.00000000000375,573.0000000000013,636.0000000000032,1258.0000000000036,241.99999999999022,250.0,6.000000000000227,-473.0000000000012,,1948.9999999999852
2016.08.02,-97.00000000000264,-393.0000000000007,514.0000000000033,629.0000000000018,1261.000000000001,274.9999999999915,251.99999999999534,22.00000000000557,-496.00000000000756,,1966.9999999999875
2016.08.02,-123.00000000000644,-361.99999999999477,531.9999999999991,619.0000000000028,1209.0000000000157,268.0000000000007,295.0000000000017,-72.99999999999329,-607.0000000000019,,1758.000000000024
2016.08.02,-133.00000000000534,-253.0000000000001,521.0000000000048,600.0000000000006,1175.000000000015,322.9999999999933,362.99999999999955,-1.9999999999953388,-583.0000000000002,,2011.000000000012
2016.08.02,-119.99999999999788,-253.99999999999068,822.0000000000005,631.0000000000038,1264.0000000000207,365.99999999999966,694.0000000000026,142.00000000001012,-463.0000000000023,,3082.0000000000464
2016.08.02,-141.99999999999767,-216.99999999999875,746.9999999999976,634.0000000000013,1280.0000000000146,378.0000000000001,623.9999999999952,58.9999999999975,-573.0000000000013,,2790.0000000000086
2016.08.02,-169.00000000000804,-167.99999999999216,626.9999999999998,645.0000000000067,1288.0000000000002,405.00000000000114,537.9999999999967,64.00000000000716,-601.000000000007,,2629.0000000000045
2016.08.02,-165.9999999999995,-10.99999999999568,443.0000000000045,575.9999999999987,1150.0000000000066,453.9999999999935,465.999999999994,-27.000000000001023,-774.000000000008,,2110.9999999999936
2016.08.02,-121.00000000000443,5.000000000009663,495.000000000001,575.0000000000033,1185.0000000000139,494.99999999999034,534.000000000006,2.0000000000095497,-790.9999999999973,,2379.0000000000323
2016.08.02,-131.00000000000333,-82.99999999999841,433.0000000000056,535.0000000000077,1197.0000000000036,384.00000000000034,403.0000000000058,-147.99999999999613,-845.0000000000068,,1745.0000000000186
2016.08.02,-207.00000000000162,115.99999999999966,407.0000000000018,580.0000000000027,1397.0000000000039,516.9999999999959,525.0000000000057,-40.99999999999682,-870.0000000000041,,2424.0000000000073
2016.08.02,-272.00000000000557,549.9999999999972,334.9999999999964,670.000000000004,1466.0000000000118,896.0000000000008,778.9999999999964,228.9999999999992,-992.9999999999994,,3660.0000000000005
2016.08.02,-253.99999999999866,664.0000000000015,309.0000000000037,668.0000000000019,1497.000000000015,995.9999999999951,843.9999999999941,347.0000000000084,-951.9999999999973,,4119.000000000024
2016.08.02,-282.99999999999994,484.99999999999943,246.99999999999721,653.0000000000035,1444.000000000001,816.9999999999931,641.0000000000053,195.0000000000074,-931.9999999999995,,3267.0000000000077
2016.08.02,-309.99999999999915,503.0000000000001,195.00000000000074,560.0000000000049,1192.9999999999995,709.0000000000032,602.9999999999944,185.00000000000227,-817.000000000001,,2821.0000000000055
2016.08.02,-241.99999999999778,524.0000000000009,178.00000000000037,464.00000000000887,1052.0000000000084,682.0000000000022,600.9999999999991,293.00000000000637,-639.0000000000007,,2913.000000000028
2016.08.02,-292.9999999999988,530.0000000000011,165.9999999999995,380.00000000000256,880.0000000000141,558.9999999999975,593.9999999999941,352.00000000000387,-419.9999999999982,,2748.0000000000155
2016.08.02,-258.9999999999981,445.0000000000074,173.9999999999964,377.0000000000051,803.0000000000203,512.999999999991,539.0000000000015,373.00000000000466,-341.0000000000024,,2624.000000000026
2016.08.02,-270.0000000000036,409.9999999999966,134.99999999999625,352.00000000000784,736.0000000000033,453.9999999999935,469.99999999999886,326.9999999999982,-329.999999999997,,2283.999999999994
2016.08.02,-263.99999999999756,531.9999999999965,-90.99999999999665,335.0000000000075,729.0000000000018,533.0000000000013,334.99999999999375,304.00000000000205,-451.0000000000014,,1962.0000000000068
2016.08.02,-299.00000000000483,674.0000000000066,-219.99999999999798,362.00000000000676,798.0000000000098,643.0000000000007,320.99999999999795,250.0,-645.0000000000067,,1884.0000000000123
2016.08.02,-368.00000000000165,902.000000000001,-304.00000000000426,353.0000000000033,710.0000000000106,750.9999999999906,399.0000000000009,305.0000000000068,-712.0000000000015,,2036.000000000006
2016.08.02,-404.0000000000044,896.0000000000008,-304.00000000000426,356.00000000000074,804.0000000000047,723.9999999999895,396.0000000000008,237.00000000000898,-763.0000000000026,,1941.9999999999945
2016.08.02,-386.0000000000086,971.0000000000036,-434.000000000001,175.00000000000293,516.0000000000053,604.9999999999898,320.99999999999795,179.00000000000205,-692.0000000000038,,1254.9999999999882
2016.08.02,-289.0000000000059,1103.0000000000086,-234.00000000000088,269.00000000000813,839.0000000000119,884.0000000000003,623.0000000000047,430.0000000000068,-709.0000000000041,,2916.0000000000296
2016.08.02,-424.00000000000216,1227.0000000000039,-153.99999999999858,501.000000000007,1155.000000000017,1110.99999999999,798.0000000000018,642.0000000000101,-717.000000000001,,4139.000000000028
2016.08.02,-500.00000000000045,1254.000000000005,-205.99999999999508,687.9999999999998,1481.0000000000211,1268.9999999999914,766.9999999999959,588.0000000000081,-975.9999999999991,,4365.000000000026
2016.08.02,-436.9999999999985,1392.00000000001,-190.99999999999673,644.0000000000001,1485.000000000003,1376.9999999999955,885.9999999999957,691.0000000000025,-979.0000000000076,,4868.000000000005
2016.08.02,-424.9999999999976,1466.0000000000082,-200.99999999999562,650.0000000000061,1554.000000000011,1447.9999999999932,932.9999999999927,721.0000000000036,-1024.0000000000027,,5122.000000000019
2016.08.02,-422.00000000000017,1463.0000000000082,-92.00000000000318,766.0,1738.0000000000173,1569.0000000000027,1040.0000000000064,823.9999999999981,-1045.000000000007,,5841.000000000022
2016.08.02,-458.9999999999983,1418.0000000000064,-148.0000000000037,696.0000000000077,1616.0000000000175,1433.9999999999975,950.9999999999934,691.0000000000025,-1049.0,,5150.000000000024
2016.08.02,-474.00000000000773,1379.000000000005,-109.99999999999899,778.0000000000009,1755.0000000000177,1476.9999999999895,956.9999999999936,709.0000000000032,-1073.0000000000018,,5398.000000000002
2016.08.02,-494.00000000000557,1417.0000000000016,-173.00000000000094,696.0000000000077,1574.0000000000086,1402.9999999999916,923.0000000000018,665.0000000000063,-1048.0000000000045,,4963.000000000006
2016.08.02,-475.99999999999864,1305.9999999999973,-149.99999999999457,670.9999999999993,1502.0000000000034,1310.9999999999927,864.0000000000043,639.00000000001,-960.0000000000053,,4707.000000000009
2016.08.02,-409.0000000000038,1290.0000000000064,-119.00000000000244,677.0000000000053,1582.0000000000168,1354.9999999999898,881.0000000000002,623.0000000000047,-1040.0000000000075,,4840.000000000009
2016.08.02,-407.0000000000018,1359.0000000000089,-134.0000000000008,696.0000000000077,1598.0000000000105,1430.9999999999973,915.9999999999968,649.0000000000009,-1104.000000000005,,5004.000000000015
2016.08.02,-441.99999999999795,1280.0000000000011,-124.99999999999733,746.0000000000023,1663.0000000000146,1396.9999999999914,870.0000000000045,599.0000000000038,-1127.0000000000002,,4861.000000000023
2016.08.02,-480.0000000000027,1332.9999999999984,-158.99999999999804,846.0000000000023,1670.000000000016,1476.9999999999895,867.0000000000044,591.9999999999987,-1119.0000000000034,,5027.0000000000055
2016.08.03,-451.0000000000014,1341.9999999999986,-148.99999999999915,746.0000000000023,1633.0000000000177,1441.9999999999932,888.9999999999958,578.000000000003,-1148.0000000000045,,4882.000000000005
2016.08.03,-416.00000000000523,1299.9999999999973,-122.99999999999534,728.0000000000064,1633.0000000000177,1414.999999999992,875.0,603.0000000000086,-1107.999999999998,,4907.000000000024
2016.08.03,-407.0000000000018,1225.0000000000086,-121.99999999999989,723.0000000000069,1624.0000000000032,1358.9999999999945,828.000000000003,567.0000000000073,-1109.9999999999998,,4687.000000000022
2016.08.03,-416.00000000000523,1186.000000000007,-143.00000000000423,724.0000000000024,1617.0000000000018,1322.0000000000027,774.0000000000009,634.0000000000003,-977.0000000000057,,4721.0
2016.08.03,-387.000000000004,1136.00000000001,-85.00000000000173,687.9999999999998,1574.0000000000086,1266.999999999996,798.9999999999924,791.000000000011,-707.000000000002,,5076.000000000011
2016.08.03,-380.00000000000256,1136.00000000001,-65.99999999999939,696.0000000000077,1588.0000000000116,1287.9999999999968,822.0000000000027,777.000000000001,-753.9999999999991,,5107.000000000028
2016.08.03,-355.0000000000053,1024.000000000001,-58.000000000002494,702.0000000000026,1626.0000000000164,1220.9999999999895,740.9999999999997,632.000000000005,-860.0000000000052,,4673.000000000002
2016.08.03,-357.00000000000733,984.0000000000089,-43.00000000000415,719.9999999999984,1625.0000000000098,1210.9999999999986,725.9999999999991,564.9999999999977,-936.999999999999,,4494.000000000001
2016.08.03,-351.0000000000013,981.9999999999993,-19.00000000000235,729.0000000000018,1627.0000000000007,1224.9999999999943,748.9999999999952,665.0000000000063,-822.0000000000005,,4784.9999999999945
2016.08.03,-326.9999999999995,954.9999999999983,-26.000000000003798,687.9999999999998,1592.0000000000157,1177.9999999999973,718.9999999999941,695.0000000000074,-728.0000000000064,,4746.000000000003
2016.08.03,-331.999999999999,993.9999999999998,-182.99999999999983,658.9999999999985,1500.0000000000125,1179.000000000002,591.9999999999987,658.0000000000013,-768.9999999999975,,4298.000000000016
2016.08.03,-307.0000000000017,995.0000000000045,-88.99999999999464,734.0000000000014,1657.0000000000196,1271.9999999999914,688.999999999993,775.0000000000057,-736.9999999999987,,4989.000000000019
2016.08.03,-309.0000000000037,1005.0000000000097,-78.00000000000028,716.0000000000056,1658.0000000000039,1259.999999999991,704.9999999999983,767.0000000000101,-731.0000000000039,,4993.000000000011
2016.08.03,-309.99999999999915,1374.0000000000095,-90.0000000000012,724.0000000000024,1681.0000000000214,1548.9999999999923,975.9999999999991,1007.000000000005,-775.9999999999989,,6135.00000000003
2016.08.03,-335.0000000000075,1417.0000000000016,-53.00000000000304,752.0000000000082,1719.0000000000039,1590.999999999994,1046.999999999997,1058.0000000000068,-763.9999999999981,,6432.000000000004
2016.08.03,-302.9999999999977,1144.0000000000055,-29.999999999996696,713.0000000000081,1685.0000000000032,1369.9999999999905,861.9999999999948,881.0000000000002,-722.0000000000005,,5600.000000000007
2016.08.03,-314.0000000000032,1182.0000000000023,-46.00000000000159,722.0000000000005,1666.0000000000118,1399.9999999999914,873.9999999999952,865.9999999999997,-774.000000000008,,5575.999999999989
2016.08.03,-343.9999999999999,1135.000000000005,38.0000000000047,764.0000000000091,1672.0000000000068,1384.0000000000005,926.9999999999925,865.9999999999997,-757.0000000000076,,5685.000000000011
2016.08.03,-287.9999999999994,1150.9999999999964,141.99999999999767,795.0000000000013,1740.0000000000082,1470.9999999999895,1040.9999999999968,987.000000000009,-701.0000000000072,,6337.999999999993
2016.08.03,-174.00000000000747,1055.0000000000068,39.999999999995595,696.0000000000077,1693.0000000000111,1384.999999999991,862.9999999999995,888.0000000000052,-723.0000000000069,,5723.000000000002
2016.08.03,-225.00000000000853,1120.0000000000045,141.99999999999767,784.0000000000069,1887.0000000000164,1482.99999999999,1013.9999999999958,971.0000000000036,-746.9999999999976,,6429.000000000009
2016.08.03,-241.00000000000233,1162.0000000000061,9.00000000000345,751.0000000000017,1830.0000000000205,1469.9999999999989,915.0000000000063,969.0000000000083,-731.0000000000039,,6134.000000000039
2016.08.03,-108.00000000000809,1109.0000000000089,65.00000000000395,687.9999999999998,1755.0000000000177,1467.9999999999893,930.9999999999974,948.0000000000075,-758.0000000000031,,6098.000000000014
2016.08.03,-48.99999999999905,1076.9999999999982,-46.999999999997044,547.0000000000086,1556.0000000000018,1340.999999999994,793.9999999999969,959.0000000000032,-585.9999999999976,,5592.00000000001
2016.08.03,-4.000000000004,1015.0000000000006,80.00000000000229,533.0000000000057,1531.0000000000157,1317.9999999999977,873.0000000000047,980.000000000004,-529.9999999999972,,5796.000000000029
2016.08.03,-38.0000000000047,960.9999999999985,80.00000000000229,600.0000000000006,1578.0000000000127,1322.0000000000027,832.9999999999984,975.9999999999991,-540.0000000000072,,5772.000000000003
2016.08.03,-25.00000000000835,932.0000000000022,51.99999999999649,526.0000000000042,1530.000000000009,1227.9999999999945,781.9999999999965,929.000000000002,-487.0000000000041,,5466.999999999993
2016.08.03,-16.0000000000049,1015.0000000000006,41.9999999999976,531.9999999999991,1554.000000000011,1304.9999999999927,835.9999999999985,963.0000000000081,-534.0000000000011,,5697.000000000002
2016.08.03,-60.00000000000449,1087.0000000000032,39.999999999995595,546.000000000002,1520.0000000000102,1341.9999999999986,887.0000000000005,1020.0000000000102,-504.9999999999999,,5877.0000000000155
2016.08.03,-58.99999999999794,1146.000000000001,-44.99999999999504,420.00000000000927,1325.0000000000207,1256.999999999991,843.9999999999941,972.999999999999,-461.0000000000003,,5400.000000000023
2016.08.03,-41.9999999999976,1121.0000000000093,19.00000000000235,365.99999999999966,1155.000000000017,1194.0000000000027,893.0000000000007,1026.0000000000105,-318.00000000000716,,5414.000000000038
2016.08.03,-31.000000000003247,1130.0000000000095,26.000000000003798,306.00000000000625,1023.0000000000183,1147.9999999999961,906.9999999999965,1037.0000000000061,-248.99999999999923,,5297.000000000035
2016.08.03,196.99999999999162,1039.0000000000014,158.99999999999804,261.0000000000001,1053.000000000015,1212.9999999999939,972.999999999999,1075.0000000000027,-277.000000000005,,5692.999999999996
2016.08.03,141.99999999999767,1043.9999999999968,112.99999999999643,268.0000000000016,1027.0000000000002,1168.9999999999968,926.0000000000019,1109.0000000000089,-185.99999999999727,,5612.000000000004
2016.08.03,279.99999999999136,707.0000000000078,114.00000000000298,156.00000000000057,829.0000000000131,915.9999999999968,676.0000000000019,957.0000000000078,-65.99999999999939,,4569.000000000024
2016.08.03,295.0000000000008,957.0000000000078,134.0000000000008,113.00000000000753,858.0000000000032,1075.0000000000027,885.9999999999957,1145.0000000000102,-19.00000000000235,,5444.0000000000255
2016.08.03,287.9999999999994,914.0000000000015,14.999999999998348,60.00000000000449,775.0000000000146,977.9999999999944,731.9999999999993,1036.0000000000014,-41.9999999999976,,4756.0000000000155
2016.08.03,298.9999999999937,884.0000000000003,2.000000000002,20.0000000000089,656.0000000000122,923.9999999999924,694.9999999999932,1055.0000000000068,46.999999999997044,,4582.000000000006
2016.08.03,312.9999999999966,897.0000000000056,-4.999999999999449,-7.9999999999968985,611.000000000006,915.9999999999968,697.9999999999933,1118.9999999999998,137.9999999999937,,4678.999999999995
2016.08.03,280.9999999999979,877.0000000000095,-16.0000000000049,-23.999999999990695,581.0000000000093,854.9999999999898,673.9999999999924,1121.0000000000093,212.99999999999653,,4562.000000000009
2016.08.03,303.9999999999932,918.9999999999969,22.999999999995246,9.999999999998899,584.0000000000067,944.9999999999932,742.999999999995,1216.0000000000082,229.00000000000142,,4972.999999999989
2016.08.03,504.9999999999999,963.0000000000081,105.99999999999498,-87.99999999999919,407.0000000000018,1037.9999999999968,858.9999999999947,1289.0000000000014,213.99999999999199,,5292.99999999999
2016.08.03,464.9999999999932,1105.000000000004,112.99999999999643,-58.99999999999794,387.000000000004,1146.000000000001,974.9999999999943,1392.00000000001,217.0000000000005,,5741.0000000000055
2016.08.03,468.9999999999972,1082.0000000000077,111.00000000000554,-103.99999999999298,337.0000000000095,1081.9999999999936,956.9999999999936,1297.0000000000114,166.99999999999494,,5398.00000000002
2016.08.03,446.9999999999974,1054.000000000002,87.99999999999919,-97.9999999999981,344.00000000001097,1051.0000000000018,909.9999999999966,1257.000000000005,147.99999999999258,,5201.000000000007
2016.08.03,432.9999999999945,1028.000000000006,65.99999999999939,-125.99999999999278,280.0000000000136,989.9999999999949,868.9999999999998,1185.0000000000023,131.99999999999878,,4857.000000000017
2016.08.03,446.9999999999974,971.0000000000036,55.000000000005045,-118.99999999999133,306.00000000000625,962.9999999999939,814.9999999999977,1142.00000000001,109.99999999999899,,4690.000000000021
2016.08.03,415.99999999999415,981.0000000000088,46.999999999997044,-139.99999999999568,226.99999999999943,945.999999999998,811.9999999999976,1178.0000000000114,192.99999999999872,,4660.00000000001
2016.08.04,425.99999999999307,959.0000000000032,48.000000000003595,-129.9999999999968,254.00000000002086,920.9999999999923,798.9999999999924,1131.0000000000002,169.99999999999238,,4578.000000000002
2016.08.04,434.9999999999965,959.0000000000032,48.000000000003595,-91.99999999999208,336.00000000000296,977.9999999999944,801.0000000000019,1213.0000000000082,204.99999999999963,,4883.000000000018
2016.08.04,412.00000000000125,942.9999999999978,31.000000000003247,-112.000000000001,266.0000000000107,923.0000000000018,769.0000000000055,1178.0000000000114,213.99999999999199,,4624.000000000023
2016.08.04,403.99999999999324,926.0000000000019,31.999999999998696,-115.99999999999389,270.00000000001467,899.9999999999915,757.000000000005,1189.9999999999977,258.9999999999981,,4622.000000000007
2016.08.04,407.99999999999727,954.9999999999983,36.999999999998145,-85.99999999999719,313.00000000000773,954.9999999999983,784.9999999999966,1180.9999999999973,175.99999999999838,,4723.9999999999945
2016.08.04,407.99999999999727,873.0000000000047,26.999999999999247,-96.99999999999153,331.0000000000146,884.9999999999909,710.9999999999985,1117.0000000000045,186.99999999999272,,4442.000000000011
