date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,NZDJPY,AUDNZD,empty,sum
2017.05.25,-26.999999999999247,168.99999999999693,-323.0000000000066,-646.0000000000008,1025.0000000000093,414.00000000000324,296.9999999999917,175.99999999999838,686.9999999999976,-648.9999999999995,-483.99999999999557,-1205.999999999996,375.0000000000031,371.0000000000093,1667.0000000000184,-1447.9999999999827,949.9999999999886,-753.0000000000036,-723.0000000000069,-2388.0000000000123,-1819.0000000000027,1004.9999999999892,,-3330.0
2017.05.25,-56.99999999999594,156.00000000000057,-258.0000000000027,-672.9999999999876,1055.000000000006,441.0000000000025,224.000000000002,160.00000000000458,725.9999999999991,-670.000000000004,-497.000000000003,-1215.9999999999948,324.9999999999975,533.0000000000155,1668.0000000000027,-1446.9999999999982,980.9999999999945,-795.9999999999967,-751.0000000000127,-2407.0000000000036,-1846.0000000000036,985.999999999998,,-3362.99999999998
2017.05.25,-25.999999999992696,124.00000000001299,-306.00000000000625,-631.9999999999908,1058.0000000000034,459.0000000000094,229.99999999999687,187.00000000000384,742.999999999995,-646.0000000000022,-504.00000000000443,-1234.0000000000018,336.9999999999984,538.0000000000109,1642.00000000001,-1434.9999999999864,1009.9999999999909,-743.0000000000048,-737.9999999999942,-2445.000000000008,-1834.0000000000032,821.9999999999894,,-3392.999999999974
2017.05.25,12.000000000000899,75.00000000000284,-412.9999999999967,-637.999999999991,1083.9999999999961,548.0000000000041,262.999999999991,201.99999999999108,792.9999999999922,-634.9999999999967,-566.9999999999953,-1152.999999999993,364.9999999999931,569.0000000000168,1645.0000000000075,-1600.9999999999857,1081.9999999999936,-690.0000000000128,-842.0000000000094,-2197.0000000000045,-1784.000000000006,794.0000000000058,,-3087.9999999999964
2017.05.25,81.00000000000884,83.00000000001084,-461.0000000000003,-604.9999999999898,1133.9999999999907,540.0000000000072,312.00000000000114,214.00000000000307,813.0000000000024,-612.9999999999969,-537.9999999999941,-1146.999999999998,410.9999999999947,522.9999999999961,1676.000000000011,-1617.9999999999861,1143.0000000000007,-626.9999999999998,-788.9999999999952,-2154.999999999996,-1790.0000000000064,781.9999999999939,,-2630.999999999942
2017.05.25,60.99999999999994,114.99999999999844,-456.9999999999963,-606.9999999999993,1103.9999999999939,506.0000000000064,340.00000000000693,232.99999999999432,819.0000000000026,-609.9999999999994,-478.0000000000006,-1102.9999999999984,447.99999999999284,537.0000000000061,1702.0000000000034,-1497.9999999999993,1156.9999999999964,-602.0000000000136,-629.9999999999973,-2062.9999999999927,-1753.0,839.9999999999964,,-1939.0
2017.05.25,51.000000000001044,75.00000000000284,-449.0000000000105,-585.9999999999985,1117.9999999999968,518.0000000000074,289.0000000000059,246.99999999999721,781.9999999999965,-638.0000000000052,-480.99999999999807,-1105.999999999996,424.9999999999976,525.0000000000057,1697.0000000000152,-1444.9999999999852,1134.0000000000005,-636.9999999999986,-609.9999999999994,-2034.0000000000025,-1716.0000000000082,825.9999999999934,,-2014.9999999999816
2017.05.25,38.0000000000047,72.0000000000054,-425.0000000000087,-635.9999999999957,1153.000000000004,487.0000000000041,269.00000000000813,242.99999999999324,780.0000000000011,-660.000000000005,-468.00000000000176,-1102.000000000003,405.9999999999952,544.0000000000111,1714.0000000000155,-1373.9999999999864,1122.9999999999905,-680.9999999999983,-590.0000000000016,-2045.000000000008,-1743.9999999999998,876.0000000000101,,-2019.9999999999654
2017.05.25,26.000000000003798,72.0000000000054,-439.0000000000116,-616.9999999999902,1190.0000000000023,503.000000000009,252.99999999999213,248.00000000000378,801.9999999999925,-673.9999999999968,-473.99999999999665,-1156.0000000000014,400.00000000000034,591.0000000000082,1726.0000000000052,-1373.000000000002,1155.9999999999918,-705.0000000000001,-605.0000000000111,-2161.0000000000127,-1787.0000000000061,882.9999999999893,,-2141.0000000000255
2017.05.25,21.999999999999797,-8.000000000008,-461.0000000000003,-666.9999999999874,1188.9999999999957,476.0000000000098,201.00000000000674,246.99999999999721,813.0000000000024,-692.0000000000038,-504.9999999999999,-1215.9999999999948,356.00000000000074,627.0000000000095,1700.999999999997,-1380.0000000000034,1164.0000000000014,-747.9999999999931,-665.0000000000044,-2316.000000000007,-1888.0000000000052,954.9999999999948,,-2794.999999999992
2017.05.25,19.00000000000235,-1.0000000000065512,-452.00000000000796,-700.9999999999934,1150.0000000000066,478.0000000000006,194.0000000000053,215.99999999999397,817.9999999999978,-677.0000000000053,-504.9999999999999,-1215.9999999999948,334.00000000000097,652.0000000000152,1624.0000000000032,-1397.9999999999882,1128.0,-747.9999999999931,-659.0000000000095,-2357.9999999999936,-1901.0000000000105,977.0000000000057,,-3025.999999999971
2017.05.25,15.00000000000945,34.000000000000696,-374.0000000000077,-754.9999999999955,1053.9999999999993,365.99999999999966,195.9999999999962,184.99999999999073,867.999999999995,-651.0000000000016,-443.0000000000045,-1195.999999999997,339.0000000000004,676.9999999999925,1588.0000000000116,-1256.999999999997,1164.999999999992,-727.0000000000109,-612.0000000000125,-2303.999999999995,-1892.00000000001,977.0000000000057,,-2747.000000000038
2017.05.25,38.0000000000047,29.999999999996696,-401.00000000000693,-786.0000000000014,1052.9999999999927,358.0000000000028,248.99999999998812,114.99999999999844,917.0000000000016,-617.0000000000009,-339.99999999999585,-1068.9999999999977,322.00000000000006,694.9999999999932,1540.000000000008,-1110.9999999999952,1152.9999999999916,-730.9999999999927,-455.0000000000054,-2083.0000000000127,-1783.0000000000014,914.9999999999991,,-1991.0000000000332
2017.05.25,97.00000000000264,19.00000000001345,-460.000000000016,-861.9999999999948,1086.000000000009,339.0000000000004,304.9999999999997,160.99999999998892,1048.0000000000018,-580.9999999999982,-292.00000000000335,-995.9999999999969,385.99999999999744,830.0000000000125,1554.000000000011,-1027.9999999999845,1340.999999999994,-598.0000000000097,-333.0000000000055,-1899.0000000000061,-1805.0000000000068,916.0000000000057,,-771.999999999985
