date,USDJPY,AUDUSD,GBPCHF,CHFJPY,EURGBP,GBPJPY,EURJPY,CADJPY,AUDNZD,empty,sum
2016.08.22,-94.99999999999886,-124.99999999999733,-68.00000000000139,-80.99999999998886,-44.99999999999504,-110.99999999999,-66.0000000000025,-75.00000000000284,-333.0000000000055,,-998.9999999999825
2016.08.22,-61.99999999999761,-141.99999999999767,85.99999999998609,-128.0000000000001,-0.999999999995449,-46.999999999997044,-79.9999999999983,-15.000000000000568,22.999999999995246,,-366.00000000000546
2016.08.22,-266.9999999999959,-175.99999999999838,78.00000000000028,-161.99999999999193,-34.000000000000696,-197.00000000000273,-259.9999999999909,-167.0000000000016,39.999999999995595,,-1144.9999999999861
2016.08.22,-280.00000000000114,-236.00000000000287,119.99999999998678,-203.99999999999352,-17.999999999995797,-290.9999999999968,-311.9999999999976,-183.9999999999975,46.999999999997044,,-1358.0000000000014
2016.08.22,-405.9999999999917,-263.99999999999756,129.00000000000134,-322.9999999999933,8.000000000008,-357.99999999997567,-463.99999999999864,-259.00000000000034,70.99999999999883,,-1865.9999999999493
2016.08.22,-274.0000000000009,-239.0000000000003,110.99999999999443,-213.99999999999864,8.000000000008,-280.00000000000114,-375.0,-162.9999999999967,80.00000000001339,,-1345.999999999982
2016.08.22,-155.9999999999917,-94.00000000000519,165.9999999999995,-202.99999999998875,40.00000000000669,-180.99999999998317,-340.999999999994,-141.00000000000534,99.00000000000463,,-810.9999999999573
2016.08.22,-117.00000000000443,2.000000000002,167.9999999999904,-228.9999999999992,43.00000000000415,-262.00000000000045,-391.9999999999959,-194.00000000000261,133.00000000000534,,-848.0000000000007
2016.08.22,-180.99999999999739,-82.00000000000429,197.99999999998707,-278.99999999999636,40.00000000000669,-332.9999999999984,-415.9999999999968,-233.0000000000041,188.9999999999947,,-1097.0000000000089
2016.08.22,-146.99999999999136,-26.999999999999247,225.99999999999287,-245.9999999999951,72.0000000000054,-254.99999999999545,-393.0000000000007,-215.99999999999397,131.99999999999878,,-853.9999999999789
2016.08.22,-6.000000000000227,4.999999999999449,304.9999999999997,-143.99999999999125,91.00000000000774,-27.999999999991587,-250.99999999999056,-135.99999999999568,190.00000000000128,,26.000000000038852
2016.08.22,6.000000000000227,46.999999999997044,245.99999999999068,-148.9999999999867,53.00000000000304,-99.99999999999432,-240.99999999999966,-147.00000000000557,200.00000000000017,,-84.99999999999505
2016.08.22,64.99999999999773,53.00000000000304,268.9999999999859,-157.99999999998704,71.00000000000995,-66.99999999997885,-257.99999999999557,-125.0,209.9999999999991,,60.00000000003428
2016.08.22,93.00000000000352,63.99999999999739,298.9999999999826,-205.99999999998886,72.0000000000054,-97.99999999998477,-296.99999999999704,-126.00000000000477,229.00000000001253,,30.000000000026006
2016.08.22,40.99999999999682,56.0000000000005,298.9999999999826,-199.99999999998863,71.00000000000995,-125.0,-299.99999999999716,-150.00000000000568,270.00000000001467,,-37.999999999986926
2016.08.22,52.99999999999727,51.99999999999649,304.9999999999997,-176.9999999999925,69.00000000000794,-90.99999999997976,-262.00000000000045,-132.99999999999557,293.0000000000099,,109.00000000004303
2016.08.22,58.9999999999975,14.000000000002899,324.9999999999975,-208.99999999998897,80.00000000000229,-96.00000000000364,-275.99999999999625,-143.00000000000068,360.0000000000048,,114.0000000000154
2016.08.22,125.0,32.999999999994145,307.99999999999716,-162.9999999999967,64.0000000000085,-16.999999999995907,-227.99999999999443,-108.99999999999466,339.0000000000004,,352.0000000000185
2016.08.22,76.00000000000762,22.999999999995246,377.9999999999894,-171.99999999999704,101.00000000000664,-9.999999999990905,-233.99999999999466,-132.000000000005,229.99999999999687,,260.0000000000082
2016.08.22,39.00000000000148,17.999999999995797,349.99999999998363,-207.9999999999984,103.00000000000864,-68.9999999999884,-283.00000000000125,-197.9999999999933,188.9999999999947,,-58.9999999999971
