date,GBPUSD,EURUSD,USDCAD,AUDUSD,GBPCHF,EURCHF,CHFJPY,NZDCHF,EURGBP,GBPJPY,GBPAUD,EURJPY,EURAUD,EURNZD,CADJPY,AUDJPY,NZDJPY,NZDCAD,empty,sum
2020.08.24,86.99999999999264,73.99999999999629,-2.999999999997449,212.00000000000108,129.00000000000134,113.99999999999189,76.00000000000762,-195.9999999999962,-30.999999999992145,-169.9999999999875,-300.00000000001137,72.00000000000273,-353.0000000000033,-5.000000000010552,39.00000000000148,323.99999999999807,-159.00000000000603,-188.9999999999947,,-279.00000000000614
2020.08.24,19.999999999997797,-24.999999999986144,21.00000000000435,141.00000000000225,102.00000000000209,52.99999999999194,82.00000000000784,-154.99999999999403,-18.999999999991246,-180.99999999998317,-269.9999999999925,45.000000000001705,-350.00000000000585,92.00000000000318,70.99999999999795,298.9999999999924,-106.00000000000875,-107.99999999999699,,-287.9999999999572
2020.08.24,39.999999999995595,-18.999999999991246,31.000000000003247,151.00000000000114,116.99999999998934,54.99999999998284,97.99999999999898,-130.99999999999224,5.000000000010552,-175.99999999998772,-222.00000000001108,42.00000000000159,-350.00000000000585,99.00000000000463,106.00000000000875,299.99999999999716,-90.00000000000341,-55.99999999998939,,1.2882139799330616e-11
2020.08.24,17.000000000000348,-82.99999999998863,29.00000000001235,115.99999999999389,150.00000000000568,60.99999999999994,72.00000000000273,-131.99999999999878,20.0000000000089,-186.9999999999834,-198.00000000000927,-1.0000000000047748,-360.9999999999891,123.00000000000644,112.99999999999955,278.99999999999636,-82.00000000000784,-17.999999999995797,,-81.9999999999514
2020.08.24,12.999999999996348,-56.99999999999594,22.999999999995246,132.99999999999423,150.00000000000568,73.99999999999629,73.0000000000075,-143.9999999999997,20.0000000000089,-241.99999999999022,-194.0000000000053,30.000000000001137,-347.0000000000084,106.99999999999044,115.99999999999966,302.99999999999727,-115.99999999999966,-34.99999999999615,,-93.00000000000263
2020.08.24,24.000000000001798,-19.999999999997797,26.999999999999247,103.99999999999298,131.99999999999878,66.99999999999484,121.99999999999989,-152.99999999999204,0.0,-243.99999999999977,-160.00000000000458,93.99999999999409,-329.00000000000153,92.00000000000318,138.9999999999958,290.00000000000625,-130.00000000000966,-55.99999999998939,,-1.0000000000079226
2020.08.24,35.999999999991594,-21.00000000000435,32.0000000000098,92.99999999999864,130.0000000000079,85.99999999998609,156.99999999999648,-143.9999999999997,-3.999999999992898,-327.99999999997453,-69.00000000000794,132.99999999999557,-194.99999999998963,120.00000000000898,161.00000000000136,307.9999999999927,-157.0000000000107,-45.99999999999049,,292.00000000001893
2020.08.24,85.99999999998609,12.999999999996348,62.000000000006494,126.99999999999933,90.99999999999665,45.99999999999049,192.00000000000728,-139.00000000000023,2.000000000002,-334.99999999997954,-180.0000000000024,167.0000000000016,-347.9999999999928,79.99999999999119,176.00000000000193,337.0000000000033,-177.0000000000067,-80.99999999999774,,119.00000000000334
2020.08.24,117.99999999999588,18.0000000000069,80.99999999999774,214.99999999999852,121.99999999999989,44.99999999998394,174.0000000000066,-182.99999999999983,17.000000000000348,-368.9999999999998,-266.999999999995,118.99999999999977,-421.99999999998903,-5.999999999994898,153.99999999999636,394.999999999996,-206.00000000000307,-116.99999999998934,,-111.99999999998906
2020.08.24,175.99999999999838,34.000000000000696,126.0000000000039,224.000000000002,197.00000000000273,82.00000000000429,138.9999999999958,-187.9999999999993,40.00000000000669,-411.9999999999777,-174.99999999999181,131.9999999999908,-397.0000000000029,-5.999999999994898,162.00000000000614,379.99999999999545,-207.00000000000784,-102.99999999999754,,204.00000000003485
2020.08.24,58.99999999998684,107.00000000001265,141.99999999999767,234.00000000000088,66.99999999999484,109.00000000000354,165.00000000000625,-186.99999999999272,-81.9999999999932,-485.99999999999,-346.0000000000019,219.99999999999886,-381.0000000000091,140.0000000000068,189.00000000000716,406.9999999999965,-194.00000000000261,-65.99999999999939,,97.00000000002312
2020.08.24,29.999999999996696,100.99999999999554,161.00000000001114,221.99999999999997,-32.0000000000098,24.999999999986144,225.9999999999991,-105.99999999999498,-113.99999999999189,-381.9999999999766,-425.0000000000087,221.9999999999942,-353.0000000000033,303.0000000000088,218.00000000000352,412.9999999999967,-142.00000000001012,18.0000000000069,,385.00000000000335
2020.08.24,-18.0000000000069,156.00000000000057,110.00000000001009,263.99999999999756,-256.99999999999613,-50.0000000000167,322.00000000000273,-17.000000000000348,-202.9999999999976,-379.99999999999545,-605.9999999999955,268.0000000000007,-377.0000000000051,402.9999999999978,168.99999999999693,453.9999999999935,-124.00000000000944,-25.999999999992696,,87.99999999998406
2020.08.24,-46.999999999997044,184.00000000000637,102.00000000000209,273.000000000001,-228.00000000000597,1.999999999990898,370.00000000000455,-27.999999999994696,-200.99999999999562,-411.9999999999777,-585.9999999999976,280.9999999999917,-339.0000000000004,409.99999999999926,167.0000000000016,444.9999999999932,-139.00000000001,-7.9999999999968985,,246.00000000001486
2020.08.24,107.99999999999699,283.000000000011,136.00000000000279,269.9999999999925,-141.00000000001333,38.99999999998904,400.0000000000057,-39.00000000000014,-174.99999999999181,-432.9999999999927,-432.0000000000102,394.999999999996,-255.00000000000523,436.9999999999985,177.99999999999727,442.99999999999784,-163.0000000000109,-61.999999999995396,,988.9999999999677
2020.08.24,306.9999999999906,340.00000000000693,192.99999999999872,324.9999999999975,-24.000000000001798,36.999999999998145,371.9999999999999,-68.99999999999685,-131.99999999999878,-510.9999999999957,-234.00000000000088,376.99999999999534,-235.99999999999176,397.0000000000029,150.00000000000568,445.99999999999795,-188.0000000000024,-114.99999999999844,,1435.000000000007
2020.08.24,353.0000000000033,390.0000000000015,204.00000000000418,339.0000000000004,28.999999999990145,97.9999999999981,355.99999999999454,-168.99999999999693,-94.99999999998954,-473.99999999998954,-259.0000000000092,369.99999999999034,-205.00000000001074,78.00000000000028,147.99999999999613,438.99999999999295,-322.00000000000273,-277.99999999998937,,1001.9999999999841
2020.08.24,304.9999999999997,348.9999999999993,106.99999999999044,380.999999999998,35.999999999991594,102.00000000000209,347.999999999999,-186.99999999999272,-91.99999999999208,-474.9999999999943,-377.0000000000051,353.9999999999992,-316.99999999998954,29.999999999996696,102.00000000000387,496.9999999999999,-323.99999999999807,-301.9999999999912,,537.0000000000166
2020.08.24,253.99999999999866,351.0000000000124,144.0000000000108,387.99999999999943,-14.000000000002899,82.99999999998863,365.99999999999966,-157.99999999999147,-123.99999999999079,-481.9999999999993,-445.0000000000065,362.99999999999955,-326.0000000000041,85.00000000000173,123.00000000000466,496.9999999999999,-301.00000000000193,-270.99999999999903,,533.0000000000196
2020.08.24,388.9999999999949,435.0000000000076,283.99999999999534,412.9999999999967,-22.0000000000109,21.00000000000435,430.9999999999974,-148.99999999999915,-103.99999999999298,-634.9999999999909,-347.0000000000084,432.9999999999927,-299.99999999998914,95.00000000000064,206.00000000000307,527.000000000001,-343.0000000000035,-209.9999999999991,,1123.9999999999995
2020.08.24,407.0000000000018,476.9999999999941,205.99999999999508,400.00000000000034,-19.00000000001345,44.99999999998394,487.99999999999955,-151.9999999999966,-116.99999999998934,-668.9999999999827,-341.00000000001353,501.99999999999534,-337.0000000000095,69.00000000000794,173.00000000000182,537.0000000000061,-362.000000000009,-261.0000000000001,,1045.9999999999718
2020.08.24,268.0000000000016,399.00000000001603,137.9999999999937,371.99999999999454,-225.00000000000853,-36.0000000000138,528.9999999999964,-87.99999999999919,-166.99999999999494,-531.9999999999823,-426.9999999999996,515.9999999999911,-242.99999999999324,202.9999999999976,170.0000000000017,549.9999999999972,-343.0000000000035,-297.9999999999983,,785.9999999999967
2020.08.24,235.99999999999176,431.0000000000036,102.00000000000209,405.9999999999952,-192.99999999999872,5.999999999994898,540.9999999999968,-140.99999999999113,-204.99999999999963,-507.99999999998136,-537.9999999999941,528.9999999999964,-279.00000000000705,97.9999999999981,152.00000000000102,587.9999999999939,-371.9999999999999,-345.99999999999073,,507.0000000000112
2020.08.24,24.000000000001798,324.0000000000132,-158.99999999999804,247.99999999999267,-290.00000000001245,12.999999999996348,432.00000000000216,-151.9999999999966,-259.9999999999936,-434.99999999997385,-496.99999999999187,388.9999999999958,-261.0000000000001,99.99999999998899,-19.99999999999602,397.00000000000557,-356.9999999999993,-421.99999999998903,,-925.9999999999543
2020.08.24,-68.00000000000139,266.0000000000107,-285.00000000000193,236.00000000000287,-336.00000000000296,11.999999999989797,397.99999999999613,-134.0000000000008,-310.9999999999946,-211.9999999999891,-604.0000000000045,329.9999999999983,-234.00000000000088,92.00000000000318,-93.99999999999409,384.00000000000034,-284.000000000006,-467.9999999999906,,-1311.9999999999857
2020.08.24,-168.0000000000126,178.00000000001148,-357.00000000000733,182.99999999999983,-344.00000000001097,31.000000000003247,350.9999999999991,-126.99999999999933,-323.99999999999096,-155.9999999999775,-573.0000000000013,305.9999999999974,-147.00000000000824,109.99999999998789,-109.99999999999943,367.00000000000443,-275.0000000000057,-487.99999999999955,,-1543.0000000000095
2020.08.24,-222.99999999999542,-4.000000000004,-468.00000000000176,146.00000000000168,-268.0000000000016,-29.999999999996696,341.99999999999875,-96.99999999999153,-270.99999999999903,-119.99999999997613,-556.0000000000009,218.9999999999941,-266.0000000000107,123.99999999999079,-103.9999999999992,381.0000000000002,-206.00000000000307,-397.99999999999835,,-1798.9999999999925
2020.08.24,-160.00000000000458,41.000000000002146,-479.0000000000072,148.99999999999915,-184.00000000000637,-15.00000000000945,375.0,-74.99999999999174,-170.99999999999892,-212.99999999999386,-466.00000000001086,245.9999999999951,-319.0000000000026,140.0000000000068,-132.000000000005,393.0000000000007,-192.99999999999784,-424.9999999999976,,-1488.0000000000223
2020.08.24,-168.0000000000126,28.000000000005798,-459.0000000000094,188.9999999999947,-245.0000000000063,-32.0000000000098,368.9999999999998,-125.99999999999278,-208.99999999999253,-171.99999999999704,-594.0000000000057,238.9999999999901,-306.9999999999906,-2.999999999997449,-135.99999999999568,415.9999999999968,-243.99999999999977,-507.9999999999973,,-1962.00000000002
2020.08.24,-198.99999999999363,-11.999999999989797,-531.9999999999991,149.99999999999457,-246.00000000001288,-48.000000000003595,346.00000000000364,-136.99999999999824,-173.9999999999964,-102.99999999998022,-520.0000000000093,203.99999999999352,-296.0000000000074,-59.99999999999339,-155.00000000000114,391.9999999999959,-245.00000000000455,-516.9999999999897,,-2151.9999999999914
2020.08.24,-212.99999999999653,22.999999999995246,-536.0000000000032,180.0000000000024,-282.0000000000045,-59.000000000009045,391.00000000000534,-108.99999999999244,-204.99999999999963,-114.99999999998067,-588.9999999999951,212.0000000000033,-336.00000000000296,-12.999999999996348,-177.99999999999727,409.9999999999966,-240.99999999999966,-531.9999999999991,,-2191.9999999999736
2020.08.24,-272.00000000000557,2.999999999997449,-598.0000000000097,163.99999999999747,-312.00000000000114,-50.0000000000167,378.0000000000001,-114.99999999999844,-224.9999999999974,-69.99999999999318,-625.9999999999932,215.0000000000034,-314.99999999999864,-5.000000000010552,-177.99999999999727,406.0000000000059,-236.0000000000042,-510.99999999999477,,-2347.0000000000164
2020.08.24,-246.99999999999721,12.000000000012001,-621.9999999999892,117.00000000000044,-279.00000000000705,-35.00000000000725,406.9999999999965,-93.99999999999409,-211.99999999998997,-109.99999999998522,-564.000000000009,259.00000000000034,-272.99999999998994,59.99999999999339,-182.99999999999272,379.0000000000049,-231.99999999999932,-536.9999999999986,,-2153.999999999952
2020.08.24,-252.99999999999213,-12.999999999996348,-619.9999999999983,69.9999999999923,-269.00000000000813,-46.0000000000127,379.0000000000049,-80.99999999999774,-215.99999999999397,-76.99999999999818,-473.99999999999665,229.99999999998977,-207.00000000000162,139.00000000000023,-180.99999999999739,325.9999999999934,-192.00000000000728,-490.999999999997,,-1976.0000000000168
2020.08.24,-285.00000000000193,-69.9999999999923,-600.0000000000006,29.000000000001247,-266.0000000000107,-38.0000000000047,358.99999999999466,-58.99999999999794,-197.99999999999818,-79.99999999998408,-419.9999999999982,197.9999999999933,-175.99999999999838,117.99999999999588,-152.9999999999916,293.99999999999693,-170.0000000000017,-421.99999999998903,,-1938.9999999999877
2020.08.24,-246.99999999999721,-87.99999999999919,-578.9999999999961,51.99999999999649,-208.00000000000819,-38.0000000000047,355.99999999999454,-56.0000000000005,-168.99999999999693,-162.9999999999825,-339.0000000000004,188.99999999999295,-218.00000000000708,154.99999999999403,-125.0,320.99999999999795,-159.00000000000603,-366.9999999999951,,-1683.0000000000177
2020.08.24,-225.00000000000853,-73.99999999999629,-526.9999999999886,85.99999999999719,-185.99999999999727,-29.999999999996696,358.0000000000041,-78.99999999999574,-153.99999999999858,-159.9999999999966,-371.00000000001023,198.99999999999807,-249.00000000001032,106.00000000000608,-106.99999999999932,361.0000000000042,-179.00000000000205,-364.9999999999931,,-1595.9999999999834
2020.08.24,-219.00000000001364,-78.00000000000028,-497.99999999999847,85.00000000000173,-178.00000000001148,-36.999999999998145,346.00000000000364,-73.00000000000084,-122.99999999999534,-151.9999999999868,-363.0000000000022,194.99999999999318,-251.00000000000122,92.00000000000318,-76.99999999999818,359.99999999999943,-171.99999999999704,-349.99999999999477,,-1492.999999999997
2020.08.25,-269.9999999999925,-70.99999999999883,-411.0000000000058,85.99999999999719,-212.00000000001216,-56.99999999999594,296.0000000000065,-87.99999999999919,-126.99999999999933,-180.99999999998317,-503.99999999999335,179.00000000000205,-357.99999999999164,-70.99999999999883,-55.999999999997385,334.0000000000032,-197.00000000000273,-309.99999999999915,,-2017.999999999961
2020.08.25,-219.99999999999798,-58.99999999998684,-436.9999999999985,95.00000000000064,-246.00000000001288,-63.000000000013046,335.9999999999985,-61.999999999995396,-119.99999999999788,-123.99999999999523,-434.000000000001,189.99999999999773,-279.99999999999136,-18.0000000000069,-78.99999999999352,361.99999999999477,-189.00000000000716,-343.9999999999999,,-1692.000000000006
2020.08.25,-202.00000000001327,-42.999999999993044,-435.9999999999919,100.00000000000009,-243.99999999999977,-76.0000000000094,311.9999999999976,-71.99999999999429,-131.99999999999878,-161.99999999997772,-497.99999999999847,194.99999999999318,-306.9999999999906,-29.999999999996696,-78.00000000000296,359.99999999999943,-168.00000000000637,-326.9999999999995,,-1807.9999999999823
2020.08.25,-164.99999999999292,-4.999999999988347,-441.0000000000025,109.99999999999899,-171.00000000001003,-16.000000000016,314.9999999999977,-56.0000000000005,-139.99999999999568,-156.99999999998226,-374.999999999992,243.99999999999977,-242.99999999999324,229.99999999999687,-63.00000000000239,370.00000000000455,-138.00000000000523,-277.99999999998937,,-978.9999999999727
2020.08.25,-150.00000000000568,-18.999999999991246,-449.9999999999948,100.99999999999554,-100.0000000000112,14.999999999987246,317.99999999999784,-54.999999999993946,-124.99999999999733,-167.0000000000016,-388.0000000000106,242.999999999995,-248.00000000000378,273.9999999999965,-60.99999999999284,371.9999999999999,-128.0000000000001,-280.9999999999979,,-849.0000000000291
2020.08.25,-144.0000000000108,-17.000000000000348,-438.9999999999894,114.99999999999844,-92.00000000000318,19.999999999997797,326.9999999999982,-60.99999999999994,-120.99999999999334,-235.99999999999,-442.00000000000904,238.9999999999901,-306.9999999999906,263.99999999999756,-57.00000000000216,385.9999999999957,-165.00000000000625,-282.99999999999994,,-1013.0000000000173
2020.08.25,-238.0000000000049,-89.00000000000574,-577.0000000000052,42.999999999993044,-131.99999999999878,14.000000000002899,326.0000000000076,-56.0000000000005,-139.99999999999568,-237.99999999999955,-432.0000000000102,227.99999999999443,-306.9999999999906,275.000000000003,-109.99999999999943,334.99999999999375,-155.00000000000114,-304.9999999999997,,-1558.0000000000173
2020.08.25,-153.00000000000313,-32.999999999994145,-585.9999999999976,125.99999999999278,-127.99999999999478,-24.000000000001798,358.99999999999466,-68.00000000000139,-118.99999999999133,-297.9999999999734,-564.000000000009,265.00000000000057,-451.0000000000014,207.00000000000162,-141.9999999999959,426.00000000000193,-170.0000000000017,-396.9999999999918,,-1749.999999999966
2020.08.25,-68.00000000000139,35.00000000000725,-568.9999999999973,222.99999999999542,-114.99999999999844,-22.0000000000109,382.000000000005,-95.99999999999609,-113.99999999999189,-339.999999999975,-571.0000000000103,290.9999999999968,-446.9999999999974,133.99999999998968,-144.99999999999602,495.9999999999951,-249.00000000000944,-478.9999999999961,,-1653.999999999991
2020.08.25,-65.00000000000395,43.00000000001525,-541.9999999999981,222.99999999999542,-100.0000000000112,1.999999999990898,385.9999999999957,-90.99999999999665,-103.99999999999298,-426.9999999999925,-577.0000000000052,289.99999999999204,-453.99999999999886,127.99999999999478,-134.00000000000034,468.0000000000035,-234.99999999999943,-456.9999999999963,,-1646.0000000000077
2020.08.25,133.00000000000534,66.00000000001049,-507.9999999999973,220.99999999999343,-7.0000000000014495,-8.000000000008,355.99999999999454,-73.99999999999629,-31.999999999998696,-485.99999999999,-347.9999999999928,232.99999999998988,-414.00000000000324,150.00000000000568,-158.99999999999181,441.0000000000025,-204.00000000000773,-440.9999999999914,,-1080.9999999999768
2020.08.25,157.99999999999147,73.00000000001194,-523.9999999999911,207.00000000000162,41.000000000002146,1.999999999990898,343.0000000000035,-46.00000000000159,-6.999999999990347,-434.99999999997385,-255.00000000000523,251.99999999999534,-385.99999999999744,253.99999999999866,-167.0000000000016,420.99999999999227,-150.00000000000568,-392.9999999999989,,-611.999999999978
2020.08.25,147.99999999999258,89.00000000000574,-523.0000000000068,132.99999999999423,104.99999999999955,63.99999999999739,344.99999999999886,-80.99999999999774,-3.999999999992898,-477.9999999999802,-134.99999999999625,319.0000000000026,-248.00000000000378,287.9999999999994,-126.99999999999534,385.0000000000051,-177.0000000000067,-400.9999999999958,,-297.99999999998005
2020.08.25,177.00000000000495,93.00000000000975,-510.99999999999477,173.9999999999964,163.00000000000205,89.99999999999008,341.99999999999875,-81.9999999999932,12.000000000000899,-558.9999999999975,-63.99999999999739,337.0000000000033,-224.000000000002,290.9999999999968,-120.00000000000455,427.99999999999727,-183.9999999999975,-400.9999999999958,,-37.99999999998238
2020.08.25,221.99999999998886,129.00000000000134,-499.000000000005,205.99999999999508,164.99999999999292,103.99999999999298,394.00000000000546,-60.99999999999994,5.000000000010552,-643.999999999977,-53.999999999998494,397.99999999999613,-225.00000000000853,384.00000000000654,-109.99999999999943,477.99999999999443,-183.9999999999975,-379.9999999999915,,328.00000000000693
2020.08.25,218.99999999999142,167.00000000000603,-601.000000000007,165.9999999999995,147.99999999999258,109.99999999998789,430.9999999999974,-32.999999999994145,-12.999999999996348,-631.9999999999766,-52.000000000007596,453.9999999999935,-190.00000000000128,483.99999999999557,-149.0000000000009,450.00000000000284,-174.99999999999716,-383.0,,400.9999999999857
2020.08.25,126.0000000000039,123.00000000000644,-629.9999999999973,137.9999999999937,83.9999999999952,93.99999999999409,418.99999999999693,-25.999999999992696,-41.9999999999976,-561.9999999999834,-73.00000000001194,420.0000000000017,-150.99999999999002,482.00000000000466,-155.9999999999917,421.99999999999704,-150.00000000000568,-390.99999999999693,,127.00000000002638
2020.08.25,107.99999999999699,123.00000000000644,-594.0000000000057,173.9999999999964,69.9999999999923,95.00000000000064,427.0000000000067,-32.999999999994145,-56.99999999999594,-526.9999999999868,-164.00000000000858,429.00000000000205,-197.00000000000273,459.99999999999375,-134.00000000000034,471.00000000000364,-165.00000000000625,-394.9999999999898,,91.00000000000847
2020.08.25,129.00000000000134,139.00000000000023,-560.9999999999893,207.00000000000162,95.00000000000064,105.99999999998388,426.00000000000193,-19.999999999997797,-55.99999999998939,-612.9999999999995,-212.00000000001216,462.0000000000033,-261.0000000000001,560.9999999999893,-105.99999999999454,504.0000000000049,-174.0000000000066,-299.99999999998914,,326.0000000000086
2020.08.25,-49.00000000001015,58.000000000002494,-473.99999999999665,161.99999999999548,-11.00000000000545,92.99999999998754,424.0000000000066,-49.99999999999449,-114.99999999999844,-582.9999999999984,-329.00000000000153,448.99999999999807,-255.00000000000523,459.99999999999375,-15.999999999991132,504.99999999999545,-210.00000000000796,-273.9999999999965,,-215.0000000000265
2020.08.25,-32.0000000000098,46.999999999997044,-479.0000000000072,151.00000000000114,-127.00000000001043,87.99999999999919,484.99999999999943,-44.99999999999504,-205.99999999999508,-732.9999999999757,-374.999999999992,500.0,-209.9999999999991,472.9999999999901,34.000000000006025,522.9999999999961,-252.00000000000955,-262.999999999991,,-420.9999999999958
2020.08.25,-28.000000000005798,199.00000000001583,-404.0000000000044,175.00000000000293,-124.00000000001299,35.999999999991594,695.999999999998,33.000000000005244,-194.99999999998963,-875.0,-300.99999999999574,703.9999999999935,-66.99999999999484,679.0000000000074,120.00000000000455,590.0000000000034,-285.0000000000108,-264.999999999993,,688.0000000000152
2020.08.25,36.999999999998145,261.0000000000001,-473.99999999999665,88.99999999999464,-184.00000000000637,52.99999999999194,817.0000000000073,65.99999999999939,-253.99999999999866,-861.9999999999948,-99.00000000000463,837.9999999999939,102.00000000000209,777.0000000000055,138.9999999999958,560.9999999999928,-299.99999999999716,-258.9999999999981,,1307.999999999985
2020.08.25,-11.00000000000545,178.00000000001148,-531.9999999999991,-11.00000000000545,-188.00000000001037,-46.999999999997044,879.0000000000049,34.000000000000696,-230.99999999999233,-1055.9999999999832,-8.999999999992347,903.9999999999964,221.00000000000452,590.0000000000016,174.0000000000066,527.000000000001,-399.0000000000009,-336.9999999999984,,686.0000000000425
2020.08.25,200.00000000000017,279.00000000000705,-455.99999999998977,90.99999999999665,-205.00000000001074,-19.00000000001345,1034.000000000006,47.00000000000814,-210.99999999999451,-1077.9999999999745,41.99999999998649,976.9999999999897,226.99999999999943,571.9999999999948,192.00000000000728,615.9999999999997,-463.0000000000081,-413.99999999999216,,1431.0000000000118
2020.08.25,239.99999999999577,341.00000000001353,-404.9999999999887,153.00000000000313,-146.00000000000168,28.999999999990145,1061.000000000007,46.00000000000159,-179.99999999999127,-1131.9999999999766,66.99999999999484,1042.0000000000016,173.00000000000094,615.9999999999943,218.00000000000352,677.9999999999973,-483.0000000000041,-397.99999999999835,,1920.000000000043
2020.08.25,296.0000000000074,347.0000000000084,-414.00000000000324,175.99999999999838,-73.99999999999629,14.000000000002899,1067.0000000000073,3.0000000000085514,-100.00000000000009,-1320.999999999998,28.999999999990145,1075.0000000000027,59.000000000009045,486.00000000000864,237.99999999999955,718.0000000000035,-588.0000000000081,-447.99999999999284,,1563.0000000000482
2020.08.25,343.99999999998875,312.00000000000114,-387.99999999998835,237.99999999999378,-56.000000000011596,9.999999999998899,1189.9999999999977,-52.99999999999194,-94.99999999998954,-1554.9999999999784,18.0000000000069,1170.0000000000018,-102.00000000000209,324.9999999999975,314.00000000000716,832.9999999999984,-663.0000000000109,-473.99999999999665,,1368.0000000000225
2020.08.25,438.9999999999894,299.00000000000483,-316.99999999998954,236.00000000000287,87.99999999999919,4.999999999988347,1171.999999999997,-58.99999999999794,18.0000000000069,-1576.9999999999982,69.9999999999923,1150.9999999999964,-194.99999999998963,258.0000000000027,385.9999999999957,852.9999999999944,-665.0000000000063,-435.9999999999919,,1725.9999999999968
2020.08.25,441.99999999998687,170.00000000000347,-314.99999999999864,215.99999999999397,139.00000000000023,-43.00000000001525,1067.9999999999977,-56.99999999999594,66.00000000001049,-1514.9999999999864,228.99999999999034,986.9999999999948,-205.99999999999508,211.00000000000563,349.00000000000375,808.9999999999975,-593.0000000000035,-373.99999999999653,,1582.9999999999934
2020.08.25,375.9999999999986,130.0000000000079,-302.0000000000023,173.9999999999964,174.00000000000747,-18.0000000000069,942.9999999999978,-42.999999999993044,109.00000000000354,-1455.9999999999889,255.99999999998957,854.9999999999898,-178.99999999999582,251.00000000000122,266.00000000000534,739.9999999999949,-543.0000000000064,-374.999999999992,,1358.0000000000075
2020.08.25,329.00000000000153,107.99999999999699,-289.0000000000059,185.00000000000182,143.99999999998857,-59.000000000009045,1019.0000000000055,-76.99999999999375,94.00000000000519,-1471.99999999998,38.0000000000047,920.0000000000017,-304.9999999999997,168.99999999999693,385.0000000000051,792.9999999999922,-591.0000000000082,-339.99999999999585,,1051.0000000000077
